t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_b1.Ax,frame_b1.Ay,frame_b1.Az,frame_b1.Gx,frame_b1.Gy,frame_b1.Gz,frame_b1.Mx,frame_b1.My,frame_b1.Mz,frame_b1.Pressure,frame_b1.Temperature,frame_b1.Proximity,frame_b1.ColorR,frame_b1.ColorG,frame_b1.ColorB,frame_b1.ColorA,frame_b1.RMS,y_bed__2.Ax,y_bed__2.Ay,y_bed__2.Az,y_bed__2.Gx,y_bed__2.Gy,y_bed__2.Gz,y_bed__2.Mx,y_bed__2.My,y_bed__2.Mz,y_bed__2.Pressure,y_bed__2.Temperature,y_bed__2.Proximity,y_bed__2.ColorR,y_bed__2.ColorG,y_bed__2.ColorB,y_bed__2.ColorA,y_bed__2.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,frame_l1.Ax,frame_l1.Ay,frame_l1.Az,frame_l1.Gx,frame_l1.Gy,frame_l1.Gz,frame_l1.Mx,frame_l1.My,frame_l1.Mz,frame_l1.Pressure,frame_l1.Temperature,frame_l1.Proximity,frame_l1.ColorR,frame_l1.ColorG,frame_l1.ColorB,frame_l1.ColorA,frame_l1.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
15:50:49.789,4,111,-3.82015,83.55838,40.7,40.28541,97.12416,0.0,,0.0,1,0,,2,4,"{""sr"":{""mpox"":40.28541,""mpoy"":97.12416,""mpoz"":0,""mpoa"":0,""posx"":-3.82015,""posy"":83.55838,""posz"":40.7,""posa"":0,""unit"":1,""stat"":4,""coor"":2,""momo"":4,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":4,""cycs"":0,""sps"":0,""feed"":0,""mark"":1578699380}}",5.019357136479812,0.1989527458499651,0.2051814632432069,0.2101644371578004,5.019357136479812,0.1989527458499651,0.2051814632432069,0.2101644371578004,-1.005,-0.011,-0.003,0.488,1.77,4.639,8.0,-11.0,19.0,101.3,31.08,203.0,508.0,499.0,536.0,1023.0,467.0,-0.99,0.04,-0.009,-1.221,-0.793,1.038,-30.0,39.0,-52.0,101.3,31.59,0.0,0.0,0.0,0.0,0.0,314.0,-1.0,-0.026,0.013,-4.639,-7.385,1.038,-1.0,27.0,67.0,101.2,32.39,0.0,19.0,15.0,16.0,45.0,442.0,-1.006,0.0,-0.01,-0.305,2.625,5.188,19.0,19.0,-49.0,101.2,30.63,0.0,53.0,43.0,48.0,117.0,283.0,-1.025,-0.062,0.0,1.953,1.404,1.831,8.0,-2.0,6.0,101.2,33.8,0.0,94.0,72.0,65.0,221.0,424.0,-1.011,-0.079,-0.022,2.869,0.305,2.258,-21.0,-32.0,-18.0,101.2,32.03,0.0,53.0,49.0,48.0,141.0,392.0,-1.006,-0.075,0.025,5.554,1.648,2.258,-2.0,17.0,-96.0,101.3,31.71,0.0,59.0,53.0,47.0,153.0,353.0,-1.003,-0.044,0.033,0.122,0.977,0.061,10.0,-10.0,-109.0,101.2,31.27,197.0,96.0,87.0,80.0,238.0,327.0,-0.992,0.095,-0.031,2.258,-0.366,3.479,50.0,-12.0,-2.0,101.2,30.99,0.0,0.0,0.0,0.0,0.0,2563.0,-1.023,-0.007,-0.002,2.991,2.502,1.709,2.0,18.0,-14.0,101.2,30.93,0.0,0.0,0.0,0.0,0.0,2862.0,-1.005,0.012,-0.016,1.892,0.305,2.441,-20.0,17.0,48.0,101.2,31.87,0.0,0.0,0.0,0.0,0.0,2638.0,-1.02,-0.016,-0.031,2.747,-1.16,1.587,5.0,11.0,21.0,101.3,34.29,0.0,0.0,0.0,0.0,0.0,2505.0,-1.002,-0.044,-0.021,9.094,4.822,2.38,76.0,79.0,-400.0,101.3,27.07,0.0,0.0,0.0,0.0,0.0,2508.0,-0.997,0.068,-0.023,2.38,-0.122,1.221,26.0,-32.0,-63.0,101.1,30.25,0.0,0.0,0.0,0.0,0.0,2652.0,-1.01,0.121,-0.028,2.747,1.587,4.639,-8.0,30.0,44.0,101.2,30.36,0.0,0.0,0.0,0.0,0.0,2447.0,111,M30
15:50:49.819,4,111,-3.82015,83.55838,40.7,40.28541,97.12416,0.0,,0.0,1,0,,2,4,"{""sr"":{""mpox"":40.28541,""mpoy"":97.12416,""mpoz"":0,""mpoa"":0,""posx"":-3.82015,""posy"":83.55838,""posz"":40.7,""posa"":0,""unit"":1,""stat"":4,""coor"":2,""momo"":4,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":4,""cycs"":0,""sps"":0,""feed"":0,""mark"":1578699380}}",5.278976239706236,0.20179609687164682,0.20415619219609413,0.21864018970056084,5.278976239706236,0.20179609687164682,0.20415619219609413,0.21864018970056084,-1.005,-0.0116,-0.0018006000000000003,0.6709178,1.77,4.5658330000000005,8.0,-11.0,18.40027,101.3,31.08,81.25486640000001,203.33730100000005,199.73486860000006,214.54486880000005,409.4764944000001,413.6240546,-0.9905964,0.0382108,-0.0072108,-1.3665024,-0.8663476,1.0016244,-30.0,38.4036786,-52.0,101.3,31.59,29.816064599999997,175.3184604,169.35524759999998,178.3000668,524.1664175999999,294.9177188,-1.0,-0.0277652,0.0135886,-4.7466718,-7.4208908,1.0738908,-1.0,27.0,68.176744,101.2,32.3958836,0.0,7.820933800000001,6.174421200000001,6.586049200000001,18.523263600000003,336.0930544,-1.0065760000000001,0.0,-0.009424,-0.340151,2.660151,5.223151,19.0,19.0,-48.423752199999996,101.2,30.6415248,0.0,22.458852800000003,18.2213332,20.340093000000003,49.578977400000014,313.5411472,-1.0271594,-0.06236,0.00035999999999999997,1.974951,1.404,1.8090490000000001,8.0,-2.3598572,6.3598572,101.2,33.8035988,0.0,60.173446000000006,46.090299,41.609297600000005,141.47161160000002,332.59633180000003,-1.0106964,-0.0799102,-0.0223036,2.869,0.305,2.258,-20.696565,-32.303435,-18.0,101.2,32.0269658,0.0,36.917940800000004,34.1316814,33.4351164,98.2156542,350.1259598,-1.006,-0.0747288,0.0239152,5.686369,1.5321772,2.1752696,-2.0,17.0,-96.0,101.3,31.71,0.0,42.9963938,38.6238788,34.2513644,111.499122,338.8951268,-1.003,-0.044,0.033,0.1058558,0.9931442,0.061,10.0,-10.0,-109.264663,101.2,31.27,144.8613626,70.5923388,63.974307,58.8269492,175.0101742,302.1216654,-0.992,0.095,-0.031,2.258,-0.366,3.479,50.0,-12.0,-2.0,101.2,30.99,0.0,0.0,0.0,0.0,0.0,2563.0,-1.023,-0.007,-0.002,2.991,2.502,1.709,2.0,18.0,-14.0,101.2,30.93,0.0,0.0,0.0,0.0,0.0,2862.0,-1.005,0.012,-0.016,1.892,0.305,2.441,-20.0,17.0,48.0,101.2,31.87,0.0,0.0,0.0,0.0,0.0,2638.0,-1.02,-0.016,-0.031,2.747,-1.16,1.587,5.0,11.0,21.0,101.3,34.29,0.0,0.0,0.0,0.0,0.0,2505.0,-1.002,-0.044,-0.021,9.094,4.822,2.38,76.0,79.0,-400.0,101.3,27.07,0.0,0.0,0.0,0.0,0.0,2508.0,-0.997,0.068,-0.023,2.38,-0.122,1.221,26.0,-32.0,-63.0,101.1,30.25,0.0,0.0,0.0,0.0,0.0,2652.0,-1.01,0.121,-0.028,2.747,1.587,4.639,-8.0,30.0,44.0,101.2,30.36,0.0,0.0,0.0,0.0,0.0,2447.0,111,M30
15:50:50.333,4,111,-3.82015,83.55838,40.7,40.28541,97.12416,0.0,,0.0,1,0,,2,4,"{""sr"":{""mpox"":40.28541,""mpoy"":97.12416,""mpoz"":0,""mpoa"":0,""posx"":-3.82015,""posy"":83.55838,""posz"":40.7,""posa"":0,""unit"":1,""stat"":4,""coor"":2,""momo"":4,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":4,""cycs"":0,""sps"":0,""feed"":0,""mark"":1578699380}}",5.069984489093713,0.1972223727400959,0.19254144766085735,0.19920784297514957,5.069984489093713,0.1972223727400959,0.19254144766085735,0.19920784297514957,-1.00587584,-0.011,-0.0028758399999999997,0.518739,1.8995654400000002,4.55482556,8.12401944,-11.0,18.0,101.3,31.07,27.65628823999999,63.00176864000003,61.761576279999964,66.59832615999996,126.87167195999997,312.25588476,-0.991,0.0388768,-0.008875599999999999,-1.39652912,-0.89318128,1.03031852,-30.0,39.0,-52.87637516,101.3,31.59,0.012659760000000008,258.53074136,249.76583644000004,262.91146699999996,771.20919572,288.26861052000004,-0.99986328,-0.02686604,0.01313396,-4.85835608,-7.49901304,0.98532848,-1.0,27.0,68.86346656,101.2,32.41590368,0.0,2.5409504000000016,2.0060129200000008,2.1397477600000014,6.018039519999999,320.39200148000003,-1.00815052,0.0,-0.012,-0.25287983999999997,2.59149432,5.12671644,19.0,18.99535108,-48.84978684,101.2,30.648451520000002,0.0,7.961287399999998,6.459157920000003,7.2102227200000035,17.574918199999992,284.60511136,-1.03227612,-0.06204776,0.00057488,2.11334092,1.3385686,1.5577729200000001,8.57470328,-2.95221432,6.4252967199999995,101.2,33.80047784,0.0,39.97789852,30.621369159999997,27.644291359999997,93.99059208,232.20590548,-1.01006452,-0.08143283999999999,-0.02300452,3.0097994399999997,0.36234432,2.2880603600000002,-20.0,-32.0,-16.99519072,101.2,32.03437624,0.0,26.627437,24.61781932,24.115415000000002,70.83903152,304.53219428,-1.0054664,-0.07487136,0.023323439999999997,5.33777876,1.9672917599999997,2.0345936,-2.40289656,16.597103439999998,-96.53180844,101.3,31.71597136,0.0,31.37670572,28.71766276,24.99500304,81.36671192,285.85168212,-1.0023685199999999,-0.044,0.03256464,0.099499,1.07116608,-0.013494960000000002,10.0,-9.38938856,-108.0,101.2,31.266105999999997,107.65458232,52.19616052000001,47.30277124,43.49680096,129.40298236,292.81455972,-0.992,0.095,-0.031,2.258,-0.366,3.479,50.0,-12.0,-2.0,101.2,30.99,0.0,0.0,0.0,0.0,0.0,2563.0,-1.02253588,-0.006754840000000001,-0.00029160000000000004,2.84211736,2.57820196,1.676299,2.0,18.0,-14.0,101.2,30.9697678,0.0,19.03095696,18.298997160000003,16.103117880000003,51.23719272,277.06599719999997,-1.0020197199999998,0.0113752,-0.01691032,1.67728652,0.14151519999999998,2.34737672,-20.0,18.0,47.0,101.2,31.92,0.0,17.8190316,15.1791754,14.5192116,46.85745392,292.68991088,-1.02,-0.016,-0.031,2.747,-1.16,1.587,5.0,11.0,21.0,101.3,34.29,0.0,0.0,0.0,0.0,0.0,2505.0,-1.0011469599999998,-0.042,-0.02260588,8.553516479999999,4.6394375199999995,2.41370136,76.0,79.85321864,-400.0,101.3,27.12,51.921848,35.324615800000004,38.288919320000005,34.830565719999996,112.14948023999999,135.3488664,-0.99775724,0.0671002,-0.02537192,2.2082724,-0.37822752,1.7926936800000002,26.0,-32.75726724,-62.142507200000004,101.1,30.29242696,46.4120966,28.156994439999995,28.88519196,36.1671732,82.04365547999998,353.63106076,-1.00838076,0.12024084,-0.02975916,2.80561168,1.7028408800000001,4.089,-8.0,30.0,43.82072628,101.2,30.42697096,0.0,5.545090360000001,4.098544680000001,3.8574538400000002,12.77781648,308.53444516,111,M30
15:50:50.770,4,111,-3.82015,83.55838,40.7,40.28541,97.12416,0.0,,0.0,1,0,,2,4,"{""r"":{""sr"":{""mpox"":40.28541,""mpoy"":97.12416,""mpoz"":0,""mpoa"":0,""posx"":-3.82015,""posy"":83.55838,""posz"":40.7,""posa"":0,""unit"":1,""stat"":4,""coor"":2,""momo"":4,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":4,""cycs"":0,""sps"":0,""feed"":0,""mark"":1578699380}},""f"":[1,0,12]}",5.2135241283061085,0.20176992250584128,0.2062185740202141,0.21465282379332584,5.2135241283061085,0.20176992250584128,0.2062185740202141,0.21465282379332584,-1.00462376,-0.0096238,-0.0016200000000000001,0.55719506,1.74648826,4.578214559999999,8.37818778,-11.0,19.380111019999998,101.3,31.06998078,112.23796254,314.90360175999996,309.32460056,332.88038208000006,634.1464257599999,276.96057602,-0.99061318,0.03938606,-0.00738606,-1.3056290400000001,-0.7791722,0.95350016,-30.0,38.61404924,-52.9992932,101.3,31.58000722,0.0,113.46952673999999,109.6100189,115.39928078000001,339.25072894000004,291.62101818,-1.00038404,-0.027615960000000002,0.0133924,-4.87121354,-7.27324822,1.12189466,-1.0,27.6162681,69.0,101.2,32.39240928,0.0,11.709094899999998,9.2440225,9.8602906,27.732066879999998,318.6232962,-1.007,0.0,-0.00898328,-0.29156726,2.6735833799999997,5.0639337200000005,19.0,18.01665692,-48.016656919999996,101.2,30.653898920000003,0.0,32.335616699999996,26.23455706,29.268429960000002,71.38239884000001,313.96576304,-1.03086576,-0.06130438,0.0,2.1133303199999998,1.40518114,1.55795688,9.0,-2.6283614600000003,6.0,101.2,33.79628372,0.0,49.24557584,37.720015079999996,34.05279194,115.77949132,206.79989338000001,-1.0104979,-0.08031248,-0.0215021,2.97193004,0.427,2.2886478,-20.68737554,-32.18980316,-18.0,101.2,32.03312604,0.0,26.62865516,24.61894506,24.116517820000002,70.84227122,290.31208172,-1.00579366,-0.07497774,0.02246742,5.4115262,1.78525878,2.02657572,-2.0,16.51099688,-97.2281535,101.3,31.72,0.0,29.05732024,26.406147519999998,23.18928742,74.81741772,278.59645604,-1.00251254,-0.04372534,0.03146176,-0.0037550599999999976,0.92898308,0.09227878,9.51276164,-9.274399599999999,-108.78716124,101.2,31.28,95.77313973999999,46.774893039999995,42.3897467,38.979077700000005,115.96275551999999,209.95563962,-0.992,0.095,-0.031,2.258,-0.366,3.479,50.0,-12.0,-2.0,101.2,30.99,0.0,0.0,0.0,0.0,0.0,2563.0,-1.02292628,-0.0075746799999999994,0.00257468,2.96846904,2.4976288600000003,1.7136510600000001,2.0,18.0,-13.57268422,101.2,30.98501208,0.0,11.04842936,10.623489900000001,9.34867066,29.74577168,378.11586494,-1.002,0.011,-0.01165964,1.72218876,0.33251696000000003,2.4274704799999998,-20.548898679999997,18.0,47.0,101.2,31.93889116,0.0,12.17974678,10.3753395,9.9242378,32.02822238,267.34482234,-1.02,-0.016,-0.031,2.747,-1.16,1.587,5.0,11.0,21.0,101.3,34.29,0.0,0.0,0.0,0.0,0.0,2505.0,-1.00157916,-0.042151259999999996,-0.01815794,8.6054908,4.69069376,2.3475832,75.68252862,79.0,-400.0,101.3,27.1468251,122.17015434,82.21877658,88.58783698,81.06076623999999,261.13146686,252.10386872,-0.997,0.06684344,-0.0197923,2.16494176,-0.27294176000000003,1.63211534,26.68211366,-33.0,-63.10382892,101.1,30.3268213,138.21002432,67.6593005,69.39415434,86.74269302,196.61677074,349.95565576,-1.0093195799999999,0.12089956,-0.02610044,2.73723996,1.648,4.046394159999999,-7.41999836,30.0,44.68051728,101.2,30.45,0.0,13.34003444,9.86002536,9.280023719999999,30.7400796,323.66369934,111,M30
15:50:50.774,4,111,-3.82015,83.55838,40.7,40.28541,97.12416,0.0,,0.0,1,0,,2,4,"{""r"":{""sr"":{""mpox"":40.28541,""mpoy"":97.12416,""mpoz"":0,""mpoa"":0,""posx"":-3.82015,""posy"":83.55838,""posz"":40.7,""posa"":0,""unit"":1,""stat"":4,""coor"":2,""momo"":4,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":4,""cycs"":0,""sps"":0,""feed"":0,""mark"":1578699380}},""f"":[1,0,270]}",5.246150267295152,0.20194141338094793,0.20651868305165078,0.21619624166928586,5.246150267295152,0.20194141338094793,0.20651868305165078,0.21619624166928586,-1.0047036,-0.009703,-0.0017000000000000001,0.5425481,1.7514380999999999,4.5781296,8.2985693,-11.0,19.3007407,101.3,31.0699783,126.59597589999998,355.2237176,348.9303836,375.50223680000005,715.3422496,264.8295337,-0.9906923,0.0393071,-0.0073070999999999995,-1.3007924000000002,-0.769517,0.9583096,-30.0,38.6930414,-52.999442,101.3,31.580005699999997,0.0,90.24583689999999,87.17625050000001,91.78063030000001,269.81663590000005,287.1958213,-1.0003073999999998,-0.0276926,0.013314,-4.885782900000001,-7.2590027,1.1173260999999999,-1.0,27.692932499999998,69.0,101.2,32.3939248,0.0,13.165718499999999,10.3939885,11.086921000000002,31.1819648,313.298637,-1.007,0.0,-0.0089868,-0.2826531,2.6644552999999997,5.0414342,19.0,18.0131502,-48.0131502,101.2,30.653168200000003,0.0,36.2081875,29.3764541,32.7791706,79.9312814,299.8784264,-1.0306416,-0.0612403,0.0,2.1104051999999998,1.4100769,1.5589268,9.0,-2.5804081,6.0,101.2,33.7958042,0.0,50.7402264,38.8648538,35.086326899999996,119.2935102,206.4523893,-1.0104975,-0.0803528,-0.0215025,2.9694694,0.427,2.288671,-20.6470369,-32.1498446,-18.0,101.2,32.0335294,0.0,26.6488006,24.6375701,24.1347627,70.8958657,289.76829419999996,-1.0058371,-0.0749639,0.0224467,5.421695,1.7842963,2.0239282,-2.0,16.5179028,-97.1985635,101.3,31.72,0.0,28.6064684,26.0332272,22.8213067,73.7608102,280.8158994,-1.0025218999999999,-0.0436899,0.0314336,-0.008648099999999997,0.9262498,0.0928523,9.5221634,-9.309806,-108.8319694,101.2,31.28,93.9658099,45.872328399999994,41.5717975,38.226940500000005,113.7251472,210.1518757,-0.992,0.095,-0.031,2.258,-0.366,3.479,50.0,-12.0,-2.0,101.2,30.99,0.0,0.0,0.0,0.0,0.0,2563.0,-1.0229418,-0.0076238,0.0026238000000000004,2.9732124,2.4827491,1.7205921,2.0,18.0,-13.492462699999999,101.2,30.9856588,0.0,9.7713796,9.3955575,8.2680901,26.307560799999997,376.59647590000003,-1.002,0.011,-0.0116694,1.7284846,0.3304936,2.4303188,-20.582067799999997,18.0,47.0,101.2,31.9391246,0.0,11.284180300000001,9.6124495,9.194517,29.6732143,259.3374229,-1.02,-0.016,-0.031,2.747,-1.16,1.587,5.0,11.0,21.0,101.3,34.29,0.0,0.0,0.0,0.0,0.0,2505.0,-1.0016326,-0.042365099999999996,-0.0182649,8.629138,4.6947736,2.3565519999999998,75.7493647,79.0,-400.0,101.3,27.1474935,133.4540789,89.8126973,96.7700193,88.54773039999999,285.2501871,250.8203892,-0.997,0.0667364,-0.0197655,2.1673896,-0.2753896,1.6247679,26.7490371,-33.0,-63.1172262,101.1,30.3274905,151.0027792,73.9218625,75.8172949,94.7716187,214.8156689,334.2822956,-1.0092523,0.1208866,-0.026113400000000002,2.7306166000000003,1.648,4.0487676,-7.3657086000000005,30.0,44.7477768,101.2,30.45,0.0,14.588699400000001,10.7829516,10.1486602,33.617438,307.2445599,111,M30
15:50:51.025,4,111,-3.82015,83.55838,40.7,40.28541,97.12416,0.0,,0.0,1,0,,2,4,"{""sr"":{""mpox"":40.28541,""mpoy"":97.12416,""mpoz"":0,""mpoa"":0,""posx"":-3.82015,""posy"":83.55838,""posz"":40.7,""posa"":0,""unit"":1,""stat"":4,""coor"":2,""momo"":4,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":4,""cycs"":0,""sps"":0,""feed"":0,""mark"":1578699380}}",5.141016600852794,0.19751192069864035,0.20155167204674823,0.20645047756125243,5.141016600852794,0.19751192069864035,0.20155167204674823,0.20645047756125243,-1.00555232,-0.010276519999999999,-0.0017234799999999999,0.5051044800000001,1.71893912,4.7270436,9.0,-11.0,19.0,101.3,31.06276288,52.48963128,140.34069947999998,137.85434820000003,148.35227491999999,282.61522764,238.40795848000002,-0.99099328,0.0387344,-0.00899328,-1.52681536,-0.9418673599999999,1.03759232,-30.0,39.0,-52.0,101.3,31.58,0.0,212.71027556,205.49307576,216.30885160000003,634.5188853999999,213.60158059999998,-0.9997056,-0.02586584,0.01271428,-4.64879012,-7.40403068,0.9344975600000001,-1.0,27.99125756,68.2944936,101.2,32.40133984,0.0,5.42927524,4.286270159999999,4.572021039999999,12.858809479999998,256.75159644,-1.00826316,-0.00029368000000000005,-0.011,-0.41734856000000004,2.61697784,5.09121032,19.0,19.0,-49.0,101.2,30.64308584,0.0,15.547963240000001,12.614385560000002,14.081174039999997,34.32286192000001,255.14706872,-1.0302748800000001,-0.06229816,0.001,2.12190968,0.80622484,1.71900988,9.0,-2.43262496,6.0,101.2,33.79567352,0.0,42.79310008,32.777693920000004,29.59097352,101.0645552,229.08228476000002,-1.011,-0.08100284,-0.02322268,3.03876192,0.34408752,2.36317004,-20.0,-32.0,-17.1393672,101.2,32.02498564,0.0,26.5751074,24.56943872,24.06802184,70.69981372,326.63861188,-1.0046731199999999,-0.07432688,0.024714,5.5213389600000005,1.95978172,1.99153684,-2.52056984,17.0,-96.32711184,101.3,31.7169536,0.0,30.7136386,28.110787679999998,24.98736664,79.64723148,292.84425632,-1.002,-0.04347376,0.03247376,0.019072199999999997,1.1280421999999999,0.00984212,9.843671520000001,-9.156328479999999,-108.68232232,101.2,31.27156324,103.62082084000001,50.4954256,45.761479,42.07952124,125.18657516,252.18721652,-0.992,0.095,-0.031,2.258,-0.366,3.479,50.0,-12.0,-2.0,101.2,30.99,0.0,0.0,0.0,0.0,0.0,2563.0,-1.02205348,-0.00789276,0.00552684,2.92617248,2.5052687199999997,1.64146032,1.41960152,17.63398488,-13.16079768,101.2,30.99,0.0,16.48361212,15.849627239999998,13.947672160000002,44.378955440000006,408.30082304,-1.00369292,0.01210184,-0.01,1.80108744,0.19068403999999997,2.44719164,-20.0,18.0,46.91775672,101.2,31.94,0.0,15.980594479999999,13.61309888,13.0212252,42.02304444,328.35008316,-1.02,-0.016,-0.031,2.747,-1.16,1.587,5.0,11.0,21.0,101.3,34.29,0.0,0.0,0.0,0.0,0.0,2505.0,-1.0018833600000001,-0.04188336,-0.01553084,8.46556424,4.59604184,2.4733718000000002,75.35301663999999,79.64698336000001,-400.0,101.3,27.167632880000003,73.53969932,50.128412360000006,54.0116,49.42237908,158.85764636000002,171.61974404,-0.99659256,0.06764432000000001,-0.018,2.0934631599999998,-0.3555602,1.6624466,26.0,-32.64471668,-63.64471668,101.1,30.32,17.76318716,41.568174840000005,42.63402524,53.292531759999996,120.79640411999999,253.89935979999998,-1.009,0.121,-0.023646359999999998,2.77900684,1.608588,4.08190872,-8.0,29.878605920000002,44.64609632,101.2,30.4511628,0.0,8.139780159999999,6.01635952,5.66245584,18.64063012,248.86390016,111,M30
