t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__2.Ax,y_bed__2.Ay,y_bed__2.Az,y_bed__2.Gx,y_bed__2.Gy,y_bed__2.Gz,y_bed__2.Mx,y_bed__2.My,y_bed__2.Mz,y_bed__2.Pressure,y_bed__2.Temperature,y_bed__2.Proximity,y_bed__2.ColorR,y_bed__2.ColorG,y_bed__2.ColorB,y_bed__2.ColorA,y_bed__2.RMS,frame_l1.Ax,frame_l1.Ay,frame_l1.Az,frame_l1.Gx,frame_l1.Gy,frame_l1.Gz,frame_l1.Mx,frame_l1.My,frame_l1.Mz,frame_l1.Pressure,frame_l1.Temperature,frame_l1.Proximity,frame_l1.ColorR,frame_l1.ColorG,frame_l1.ColorB,frame_l1.ColorA,frame_l1.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,gcode_line,gcode_string
19:44:13.661,5,18,1.8603,-0.1375,0.2,91.35718,10.07329,-21.12,,0.0,0,0,,2,0,"{""sr"":{""mpox"":91.35718,""mpoy"":10.07329,""mpoz"":-21.12,""mpoa"":0,""posx"":1.8603,""posy"":-0.1375,""posz"":0.2,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":18,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":0,""mark"":802191575}}",5.21711891371524,0.1924125925870612,0.1703006458410527,0.1874296186724677,5.21711891371524,0.1924125925870612,0.1703006458410527,0.1874296186724677,-1.022,-0.007,0.02,2.502,1.221,1.16,-6.0,20.0,-8.0,101.5,30.08,0.0,0.0,0.0,0.0,0.0,272.0,-0.991,0.04,-0.008,-1.282,-0.488,1.282,-30.0,35.0,-38.0,101.5,31.44,0.0,0.0,0.0,0.0,0.0,300.0,-1.001,0.011,0.0,1.587,-0.61,2.502,-17.0,22.0,53.0,101.5,30.12,0.0,0.0,0.0,0.0,0.0,291.0,-1.004,-0.01,0.0,0.671,2.258,4.7,9.0,-14.0,24.0,101.5,31.22,0.0,0.0,0.0,0.0,0.0,284.0,-1.008,-0.008,-0.019,2.869,-1.465,1.526,4.0,20.0,8.0,101.5,36.79,66.0,42.0,37.0,28.0,57.0,290.0,-1.005,-0.078,0.028,4.578,1.831,1.892,0.0,0.0,0.0,101.5,30.32,145.0,92.0,99.0,56.0,202.0,262.0,-1.006,0.119,-0.02,2.869,1.587,3.723,-6.0,34.0,37.0,101.4,30.63,0.0,0.0,0.0,0.0,0.0,184.0,-0.994,-0.029,0.012,-5.554,-8.972,0.061,-12.0,39.0,66.0,101.5,30.37,0.0,13.0,10.0,11.0,30.0,235.0,-1.031,-0.068,-0.001,2.319,1.465,1.221,9.0,-3.0,18.0,101.4,38.6,147.0,85.0,67.0,53.0,178.0,181.0,-0.992,0.094,-0.026,1.953,-0.183,3.113,38.0,3.0,-10.0,101.4,30.02,0.0,0.0,0.0,0.0,0.0,2269.0,-0.997,0.067,-0.022,2.502,-0.305,1.221,28.0,-34.0,-57.0,101.4,30.52,0.0,0.0,0.0,0.0,0.0,2302.0,-1.003,-0.046,-0.002,8.667,5.127,2.136,87.0,69.0,-400.0,101.5,27.2,0.0,0.0,0.0,0.0,0.0,96.0,18,G0 Z0.2
19:44:13.916,5,35,0.0,3.481,0.0,44.10556,101.98319,-26.2,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":44.10556,""mpoy"":101.98319,""mpoz"":-26.2,""mpoa"":0,""posx"":0,""posy"":3.481,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":35,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":802191575}}",5.308208105661706,0.20228432414701186,0.20020017149573507,0.2030234705490392,5.308208105661706,0.20228432414701186,0.20020017149573507,0.2030234705490392,-1.0221036,-0.0079,0.0200036,2.7280096,1.3977047,0.8674808,-5.0,19.9000146,-7.1064321,101.5,30.0789677,0.0,23.316578099999997,21.522995499999997,18.8326212,60.085028699999995,226.29703859999998,-0.9923514,0.04,-0.0086043,-1.3974802,-0.5182191,1.1885359,-30.0718355,35.252300600000005,-38.9281645,101.5,31.4392816,149.36592069999998,111.5175422,91.2416261,100.02785639999999,306.8422079,225.990737,-1.0029302999999998,0.0122745,-0.0006557999999999999,1.8165324999999999,-0.5155173,2.5170972,-17.0,22.2744469,53.3441365,101.5,30.12,133.1403329,4.5910464,3.9351819999999997,4.5910464,14.429001799999998,300.5998388,-1.004,-0.0107084,0.00035930000000000006,0.7479907,2.1365892,4.7,9.0,-14.291438,24.291438,101.5,31.2264091,7.6906662,157.0177619,144.8408747,150.60887339999996,371.7155176,294.22032640000003,-1.0114852,-0.0079447,-0.0181107,2.6117432999999997,-1.3889432000000002,1.5986818,4.0553272,19.595749700000002,7.1361713,101.5,36.8065105,0.0,18.8426905,16.9490522,12.868179,25.736357100000003,283.4543978,-1.0044258000000001,-0.078,0.0274258,4.5218378,1.6170773,1.8124422,-2.0,16.9594594,-98.0,101.5,30.3161469,76.63944169999999,52.822002,56.841066999999995,32.726675199999995,115.9787427,272.5950212,-1.007,0.11736479999999999,-0.0203385,2.747,1.6661162,3.7450039999999998,-6.0,33.0,37.9737212,101.4,30.6433841,64.2903648,4.369247700000001,3.7450700000000006,3.7450700000000006,11.235209100000002,318.91754960000003,-0.9964905,-0.0305086,0.011,-5.948231300000001,-8.717709900000001,0.05979799999999998,-12.0,39.0,66.26396919999999,101.5,30.3573602,0.0,9.803529699999999,7.541176599999998,8.295294599999998,22.623530599999995,355.2658565,-1.0302022,-0.069807,-0.003,2.439304,1.4750607,1.2506874,8.9907325,-3.0,18.0092675,101.4,38.59009270000001,120.5762796,70.19312359999999,55.3286975,43.767476599999995,146.99265819999997,290.965869,-0.992,0.094,-0.026,1.953,-0.183,3.113,38.0,3.0,-10.0,101.4,30.02,0.0,0.0,0.0,0.0,0.0,2269.0,-0.997,0.0677981,-0.0255705,2.2202284,-0.305,1.6502691999999999,27.202267,-34.7853328,-57.7729326,101.4,30.542146600000002,0.8090682000000003,26.90152960000001,23.46298820000001,25.081125400000012,62.50054550000003,1329.4953373,-1.0029073,-0.0428136,-0.0029073,8.645782,4.9609718,2.3133426999999998,86.90725809999999,69.09274190000001,-400.0,101.5,27.2018649,19.7770861,4.6865132,3.0930985,1.7808747999999999,10.404059799999999,106.182162,35,G2 X0. Y3.481 R0.071
19:44:14.173,5,42,1.4887,0.0732,0.0,81.91854,15.42507,-26.2,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":81.91854,""mpoy"":15.42507,""mpoz"":-26.2,""mpoa"":0,""posx"":1.4887,""posy"":0.0732,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":802191575}}",5.3499093734145955,0.20132849903591393,0.20447059764286846,0.20763870748210064,5.3499093734145955,0.20132849903591393,0.20447059764286846,0.20763870748210064,-1.02125372,-0.0077607200000000005,0.02098556,2.7147604800000003,1.4195103999999998,1.06762384,-5.0,20.0,-8.25343372,101.5,30.07,0.0,6.4052826,5.9125684000000005,5.1734976,16.512996559999998,293.58055048,-0.99117304,0.041,-0.00739604,-1.25783672,-0.52483672,1.13325908,-30.17312208,35.78462132,-37.78462132,101.5,31.43173112,66.8889828,64.3180344,52.44762692,57.49813916,176.37942664000002,175.19020144,-1.00260064,0.011934239999999999,0.0,1.63982764,-0.5876950799999999,2.67179712,-17.0,22.16679088,53.60038008,101.5,30.12767136,81.12285156,2.79733968,2.39771976,2.79733968,8.791639439999999,247.12623087999998,-1.00440748,-0.010162000000000001,0.000838,0.5789599599999999,2.05491508,4.79237464,6.78985996,-10.56200472,18.10629424,101.5,31.21407436,22.957620640000002,99.82725024,92.08554508,95.75266896,236.32573576,209.61407688,-1.01196184,-0.00839648,-0.02,2.7178229199999997,-1.37187216,1.54169564,4.0,19.65387548,6.34612452,101.5,36.81867808,124.16118684000001,14.08551284,13.563827199999999,10.95539924,25.04091132,235.5331618,-1.0053497999999998,-0.07801024,0.02619344,4.87709888,1.5119213599999999,1.892,-1.5536116,17.0,-97.08625808,101.5,30.32,68.743822,41.067738039999995,44.1924566,25.444142199999998,90.17046732,248.12080808,-1.0078783199999999,0.11918944000000001,-0.01943684,2.9338342,1.7089788399999999,3.70374436,-6.43696844,33.06320328,37.43696844,101.4,30.643738,128.56769924,8.76728372,7.5148148,7.5148148,22.54444464,307.69177208,-0.995,-0.02963636,0.011956080000000001,-5.56993372,-9.12212328,-0.11141228,-12.0,39.0,66.6380238,101.43619724,30.35636312,0.0,4.13604872,3.18157584,3.49973304,9.54472676,331.93366624000004,-1.03220644,-0.06843212,-0.0025458,2.16928904,1.517858,1.3069970400000002,8.0222456,-3.0,18.29510608,101.4,38.600444960000004,39.83760688,23.19312748,18.2816418,14.4615968,48.56913756,274.60666592,-0.992,0.094,-0.026,1.953,-0.183,3.113,38.0,3.0,-10.0,101.4,30.02,0.0,0.0,0.0,0.0,0.0,2269.0,-0.997638,0.06769655999999999,-0.02297072,2.21731872,-0.10519884,1.6073187199999999,27.0,-34.33309696,-57.6960892,101.4,30.56725268,142.6150872,78.62888156000001,71.66799112,82.83460288,211.61108584,248.1200982,-1.00276636,-0.04053884,-0.00300608,9.11245328,5.07524264,2.46948784,86.9764402,69.99413659999999,-400.0,101.5,27.21,203.85375992000002,49.04432808,32.222536,18.55236964,108.38489472,115.57307188,42,G3 X1.4887 Y0.0732 R0.1172
19:44:14.437,5,47,3.324,3.3368,0.0,128.53515,98.32051,-26.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-26.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":802191575}}",5.157344005336516,0.20043702390315174,0.20976910670893045,0.20821192736061994,5.157344005336516,0.20043702390315174,0.20976910670893045,0.20821192736061994,-1.02299948,-0.00700196,0.0195234,2.6858872799999998,1.34532728,1.16011884,-5.0,20.0,-7.99970828,101.5,30.06481848,0.0,12.447104519999998,11.48963532,10.05343104,32.07523199999999,275.4881624,-0.99086656,0.04062352,-0.00750992,-1.23457156,-0.57072388,1.16690568,-30.0,36.0,-37.51022092,101.5,31.44,78.36459860000001,80.813492,66.12012964,72.48725316000001,222.35954776,252.00001956,-1.00236088,0.01247868,-0.00014639999999999998,1.85627744,-0.47993695999999997,2.60337184,-17.0,23.0,53.0,101.5,30.123607240000002,100.54909624,3.45021396,2.9573262399999996,3.45021396,10.843530040000001,266.7924168,-1.00449388,-0.01035204,0.0013398,0.73466936,2.29947116,4.6577972800000005,9.0,-14.0,23.15407808,101.5,31.21493984,0.0,121.0315932,111.15146324,116.09152872,286.52377208,236.06831284,-1.01134932,-0.00871576,-0.01971192,2.58499396,-1.6605104,1.3645498,4.0,19.0,6.78613312,101.5,36.8228834,45.981425279999996,21.3059992,18.79503092,14.27528824,28.550577,206.6115748,-1.00449668,-0.07721723999999999,0.02921724,4.40234952,1.6708408399999999,1.78784452,-1.21063692,17.0,-96.06919660000001,101.5,30.31789348,71.07324272,45.99392976,49.185506,27.8221048,100.35830587999999,288.67619832,-1.0078784399999998,0.11864672,-0.01978504,2.75646932,1.63490444,3.65253068,-6.0,34.0,37.49161604,101.4,30.6392098,105.23551648,7.11737812,6.10060968,6.10060968,18.301829039999998,223.29877212,-0.99409464,-0.03,0.01102684,-5.5662134000000005,-8.81636672,0.04198752,-12.09482564,38.608425600000004,65.3915744,101.44864016,30.35486432,0.0,6.323200119999999,4.86399948,5.35039952,14.59199944,233.34169268,-1.02893396,-0.068,-0.0029181199999999997,2.40948668,1.37382128,1.22800944,9.0,-3.0,18.43494048,101.4,38.62565072,71.4923008,41.087589200000004,32.386688,25.61932048,86.04224583999999,217.85495672000002,-0.992,0.094,-0.026,1.953,-0.183,3.113,38.0,3.0,-10.0,101.4,30.02,0.0,0.0,0.0,0.0,0.0,2269.0,-0.997,0.06748812,-0.02058,2.2745630400000003,-0.14125268,1.64654888,27.0,-35.0,-57.15955312,101.4,30.5757976,108.52173688,56.30844836,51.701393519999996,60.403608199999994,155.10418059999998,213.30604444000002,-1.00299932,-0.04347112,-0.00252872,8.993685119999999,4.9299133600000005,2.35122812,86.0,70.0,-400.0,101.5,27.21470964,110.42009460000001,26.94461608,17.434751719999998,10.03819052,59.17249076,113.61495464,47,G1 X3.324
19:44:14.955,5,47,3.324,3.3368,0.0,128.53515,98.32051,-26.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-26.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":802191575}}",5.020970476985865,0.19587888540586756,0.20250792730734318,0.20741922075088948,5.020970476985865,0.19587888540586756,0.20250792730734318,0.20741922075088948,-1.02223968,-0.007759479999999999,0.02,2.80062984,1.4428148,0.99176504,-5.0,20.0,-8.0,101.5,30.0711838,0.0,3.130507479999999,2.889698720000001,2.528486960000002,8.06707664,302.64151572,-0.99163888,0.04065636,-0.00793412,-1.18107664,-0.553128,1.1239822800000001,-9.844463359999999,11.81335684,-12.46965416,101.5,31.44,53.81640195999999,54.472699160000005,44.3000872,48.56602123999999,148.97955072000002,352.29932868,-1.0026506000000002,0.0126506,0.0,1.7611942,-0.49021628,2.5074932000000003,-17.0,22.34932984,53.03633336,101.5,30.11036336,70.91397527999999,2.44530988,2.09597916,2.44530988,7.68525872,337.10854064,-1.0044016,-0.01,0.00196148,0.6321624,2.06067584,4.655675319999999,9.0,-14.9614578,24.9614578,101.5,31.2036332,9.44626692,89.01289963999999,82.10985868,85.37972008,210.72441604,309.3810428,-1.00956888,-0.00802496,-0.019487519999999998,2.7980570399999998,-1.4126374800000001,1.587,4.27487028,18.93648752,7.602916279999999,101.5,36.84,97.09577836,22.658250119999998,20.0076846,15.628522440000001,30.769472959999998,281.224212,-1.00378484,-0.078,0.027215160000000002,4.639,1.5697047599999998,1.88765984,-1.92885068,17.0,-96.42784236,101.5,30.31215436,67.67029028,39.718218279999995,42.35642364,24.38703172,86.42421748,283.14923416,-1.00764004,0.11840772,-0.01931952,2.84702988,1.61726728,3.68151444,-6.0,34.0,37.319914999999995,101.4,30.6408814,140.7776624,9.52119452,8.161023640000002,8.161023640000002,24.4830718,207.5569782,-0.9968389599999999,-0.030480880000000002,0.011,-5.4711922,-9.1633946,-0.12128816000000002,-11.25949968,39.0,66.83903568000001,101.5,30.3493758,0.0,3.373491439999999,2.59499328,2.8544920800000004,7.784979080000001,273.36956492,-1.03428284,-0.06840388,-0.00196984,2.36676232,1.56529688,1.32683668,9.0,-2.92176624,18.70475464,101.4,38.63078232,27.342252920000004,15.872887080000002,12.511570199999998,9.897212199999997,33.34819984000001,246.0616492,-0.992,0.094,-0.026,1.953,-0.183,3.113,38.0,3.0,-10.0,101.4,30.02,0.0,0.0,0.0,0.0,0.0,2269.0,-0.997,0.06710488,-0.017435480000000003,2.258,-0.23678664000000002,1.68979616,27.0,-34.881750000000004,-57.0,101.4,30.57223212,166.23746536000002,85.44916427999999,78.45786903999999,91.66364892,235.37360788,290.47813840000003,-1.00274468,-0.043869439999999996,-0.00200252,8.7438808,4.86742004,2.31930084,86.99753448,69.13017015999999,-400.0,101.5,27.2399754,183.17702196,44.48704612,28.78573576,16.57360572,97.69704184,123.00383176,47,G1 X3.324
19:44:15.468,5,47,3.324,3.3368,0.0,128.53515,98.32051,-26.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-26.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":802191575}}",5.062710961819217,0.18313781172770546,0.19966948486255015,0.20943065011671275,5.062710961819217,0.18313781172770546,0.19966948486255015,0.20943065011671275,-1.02207396,-0.008,0.020860420000000005,2.73397798,1.3874916000000006,1.09448844,-5.0,19.92604258,-8.860483700000003,101.5,30.0713951,0.0,5.5503200399999475,5.123372739999952,4.482950859999957,14.302748899999862,292.5530460599999,-0.9910973,0.04162492,-0.007902700000000002,-1.2481117,-0.6642148600000004,1.1913464599999999,-30.0,36.0,-37.6249722,101.5,31.43,65.43541919999986,62.254671759999866,50.62879945999989,55.504165459999875,170.26277711999964,269.6388143800001,-1.0016893599999999,0.011485179999999998,-0.00029842000000000074,1.7643041000000002,-0.5546958999999999,2.4516459599999996,-11.931764579999987,16.14297489999998,37.90089803999996,101.5,30.123915420000003,79.17758863999985,2.7405422199999947,2.349035779999996,2.7405422199999947,8.613132099999984,361.63364852000007,-1.004,-0.01,0.0,0.6155682199999999,2.19104432,4.68290788,9.0,-14.594461,24.0,101.5,31.2,19.932731579999952,99.35699079999985,91.65175411999986,95.30160295999984,235.21246755999965,199.07714679999992,-1.01255046,-0.008590639999999998,-0.01840936,2.73374732,-1.1995612400000006,1.54161168,4.0,19.0,6.0,101.5,36.86664986,0.0,21.190296680000003,19.122950100000004,14.471421620000005,28.942844100000006,181.4284614599999,-1.0044762600000001,-0.07804748,0.02836846,4.884248220000001,1.53874806,1.7990552999999998,-1.155113180000001,9.818460680000008,-56.022980060000044,101.5,30.314697820000003,68.01340457999991,39.28724615999996,41.821907619999955,23.65683621999997,85.3335890199999,316.2120234199999,-1.006356,0.11903514,-0.01996486,2.79369944,1.60713778,3.62756266,-6.365229699999999,34.0,37.29501242,101.4,30.63330122,138.6297710400002,9.378301300000015,8.038543420000012,8.038543420000012,24.11563126000004,241.48825252,-0.99769632,-0.030744620000000004,0.010389939999999997,-5.70503404,-8.70109354,0.012625859999999874,-12.0,39.0,66.18281386,101.5,30.36634326,0.0,2.3765820399999784,1.828140459999983,2.010954319999982,5.484420379999951,320.89563503999983,-1.03125592,-0.06814946,-1.0320000000000027e-05,2.2506600199999998,1.27661302,1.3175615400000003,8.150576279999997,-3.0,18.1385143,101.4,38.6486149,20.14801245999971,11.773704639999828,9.280450099999866,7.341251039999894,24.655523539999646,284.5916241199998,-0.992,0.094,-0.026,1.953,-0.183,3.113,38.0,3.0,-10.0,101.4,30.02,0.0,0.0,0.0,0.0,0.0,2269.0,-0.99685346,0.0671604,-0.013825600000000002,2.1872232800000004,-0.3553727800000001,1.648,27.0,-34.839719040000006,-57.839719040000006,101.4,30.59839716,145.02675426000036,112.49447802000024,97.39347688000022,104.12517252000023,259.4732122600006,256.44277370000003,-1.00281768,-0.0442957,-0.0031823200000000006,8.87074788,4.77692488,2.3370486400000003,86.73893984,69.92093304000001,-400.0,101.5,27.24102904,54.74362775999984,13.31408271999996,8.614995079999973,4.960148659999985,29.238770499999912,137.11475700000005,47,G1 X3.324
19:44:15.980,5,47,3.324,3.3368,0.0,128.53515,98.32051,-26.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-26.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":802191575}}",5.347865298934,0.2058155368170739,0.20657833003932088,0.2057934685812903,5.347865298934,0.2058155368170739,0.20657833003932088,0.2057934685812903,-1.021,-0.007,0.019758960000000002,2.6559886600000002,1.3345435199999998,1.1831520800000002,-5.0,19.62045424,-7.0,101.5,30.06759074,0.0,9.868190960000014,9.109099440000012,7.9704619200000115,25.429569040000036,346.06590502,-0.99089986,0.04072256,-0.008274360000000001,-1.37054898,-0.63715502,1.1493731999999999,-30.0,35.27418824,-38.37417074,101.5,31.4255161,69.94950490000004,74.43344732000004,60.53322546000003,66.36235044000004,203.5709947400001,288.62227616,-1.00171882,0.01160586,0.0,1.7677190200000001,-0.5364861000000001,2.5461242800000004,-16.73504804,22.26495196,53.454053200000004,101.5,30.13264936,91.98370210000004,3.1783724000000015,2.7243192000000014,3.1783724000000015,9.989171260000004,394.38997573999995,-1.00474198,-0.009741979999999999,0.0009428599999999996,0.72848898,2.3395928400000003,4.6079775,9.0,-15.0,24.08245476,101.5,31.2,20.763283140000016,112.39930590000006,103.68262500000004,107.81157908000004,266.0881524200001,340.62219247999997,-1.01048714,-0.008,-0.017931620000000002,2.74382298,-1.4049692,1.55121944,4.0,19.20950084,6.0,101.5,36.9,126.20309659999998,11.286455799999999,11.286455799999999,9.747393259999999,22.572911599999998,356.58602052000003,-1.005,-0.07832506,0.02752142,4.87743098,1.4256053800000001,1.8826497199999999,-1.8467163599999998,16.84671636,-97.63144410000001,101.5,30.29675112,66.46429040000001,44.46891350000001,47.33787612000001,26.776980220000006,96.58839294000002,358.29857064,-1.00686698,0.11879898,-0.01999014,2.83574996,1.6751214,3.70137868,-6.4446102000000005,34.0,37.4446102,101.4,30.63,116.58439643999994,7.775455779999996,6.664676559999997,6.664676559999997,19.994029059999992,326.30501296,-0.99406916,-0.03001308,0.011437379999999999,-5.62838542,-8.956744,0.003408860000000061,-12.06916608,38.57580838,66.0,101.5,30.35631656,0.0,5.514488540000005,4.241914680000003,4.666105680000004,12.72574380000001,385.28898430000004,-1.0313177999999998,-0.06859706,-0.0014736200000000004,2.19590632,2.0197672599999996,1.3186069799999998,3.9437642200000047,-1.3145882800000013,8.32572412000001,101.4,38.63526556,58.430337940000065,34.25226702000003,26.99884572000003,21.357295880000024,71.72827710000007,365.16377675999996,-0.992,0.094,-0.026,1.953,-0.183,3.113,38.0,3.0,-10.0,101.4,30.02,0.0,0.0,0.0,0.0,0.0,2269.0,-0.99641372,0.06804750000000001,-0.012047500000000001,2.18225154,-0.26274464000000014,1.55414868,27.0,-34.461456840000004,-56.4139253,101.4,30.59,128.8569928199999,64.46817995999996,59.19351051999996,69.15677469999996,177.58053117999987,265.91311254,-1.003,-0.043,-0.003,8.972,4.822,2.258,86.0,69.0,-400.0,101.5,27.23,209.0,51.0,33.0,19.0,112.0,92.0,47,G1 X3.324
