t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__2.Ax,y_bed__2.Ay,y_bed__2.Az,y_bed__2.Gx,y_bed__2.Gy,y_bed__2.Gz,y_bed__2.Mx,y_bed__2.My,y_bed__2.Mz,y_bed__2.Pressure,y_bed__2.Temperature,y_bed__2.Proximity,y_bed__2.ColorR,y_bed__2.ColorG,y_bed__2.ColorB,y_bed__2.ColorA,y_bed__2.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,gcode_line,gcode_string
12:12:21.751,5,22,-0.0255,-0.2849,0.0173,45.45786,6.32933,-37.27719,,1016,0,0,,2,1,"{""sr"":{""mpox"":45.45786,""mpoy"":6.32933,""mpoz"":-37.27719,""mpoa"":0,""posx"":-0.0255,""posy"":-0.2849,""posz"":0.0173,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":22,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":580853881}}",5.350413465930615,0.1989527458499651,0.1980184382409788,0.2001984893286135,5.350413465930615,0.1989527458499651,0.1980184382409788,0.2001984893286135,-1.009,-0.08,-0.015,2.625,-0.366,2.93,-18.0,-33.0,-20.0,101.5,31.1,0.0,0.0,0.0,0.0,0.0,371.0,-1.008,0.119,-0.006,2.869,1.709,3.54,-4.0,33.0,41.0,101.5,30.82,0.0,41.0,32.0,33.0,100.0,318.0,-1.005,-0.078,0.027,4.272,2.258,1.892,5.0,14.0,-107.0,101.6,30.98,0.0,0.0,0.0,0.0,0.0,256.0,-0.99,0.04,-0.005,-1.404,-0.854,0.977,-31.0,36.0,-38.0,101.6,32.4,111.0,172.0,152.0,166.0,495.0,242.0,-1.029,-0.07,-0.004,2.136,1.404,1.038,9.0,-4.0,4.0,101.5,39.52,0.0,0.0,0.0,0.0,0.0,199.0,-1.006,-0.002,-0.007,-0.183,2.441,4.883,18.0,18.0,-51.0,101.5,30.07,0.0,79.0,68.0,76.0,184.0,256.0,-0.995,-0.031,-0.005,-2.563,-3.845,0.793,-9.0,36.0,70.0,101.6,30.36,0.0,0.0,0.0,0.0,0.0,325.0,-0.99,0.094,-0.026,1.953,-0.244,2.93,37.0,4.0,-8.0,101.5,30.33,0.0,0.0,0.0,0.0,0.0,2106.0,-1.003,-0.046,-0.02,9.094,4.944,2.563,81.0,81.0,-400.0,101.6,27.55,0.0,0.0,0.0,0.0,0.0,2312.0,-1.004,-0.01,-0.012,0.732,2.197,4.7,10.0,-14.0,24.0,101.6,32.09,0.0,0.0,0.0,0.0,0.0,2505.0,-1.002,0.012,-0.018,1.892,-2.502,2.93,-17.0,21.0,57.0,101.6,30.96,0.0,0.0,0.0,0.0,0.0,2804.0,-1.02,-0.007,0.001,2.869,0.427,1.099,-4.0,20.0,-7.0,101.6,29.65,0.0,34.0,32.0,29.0,90.0,2273.0,22,X-0.0255 Y-0.2849 Z0.0173
12:12:21.984,5,61,0.3411,3.382,0.0,54.7695,99.46859,-37.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":54.7695,""mpoy"":99.46859,""mpoz"":-37.71661,""mpoa"":0,""posx"":0.3411,""posy"":3.382,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":61,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":580853881}}",5.157995850186538,0.18554771101366827,0.19192777882546938,0.19692176647674803,5.157995850186538,0.18554771101366827,0.19192777882546938,0.19692176647674803,-1.0093433,-0.0813167,-0.0169744,2.4396084,-0.18402595999999996,2.97007718,-17.003091480000002,-33.0,-20.99990888,101.5,31.10999898,0.0,39.42542502000001,38.11115338000001,36.13997288000001,108.41991864000003,346.50028977999995,-1.0077740800000001,0.119,-0.00640864,2.7867881800000003,1.67069066,3.5734688,-4.0,32.62802166,40.40856608,101.5,30.8262801,0.0,15.251113899999991,11.903308179999994,12.275286519999993,37.19783823999998,277.89197618000003,-1.005,-0.078,0.02779794,4.70397426,1.75740736,1.87532396,5.60909486,13.08788778,-99.2306959,101.6,30.97869712,0.0,64.89933836,63.096578720000004,57.087380440000004,172.39883118000003,306.13105738,-0.98988066,0.04088066,-0.0060253,-1.4216500399999998,-0.82690854,1.09172604,-31.0,35.54690894,-37.45309106,101.6,32.4,57.99563377999999,78.38472406,68.86981549999999,75.21308798,224.73308183999998,273.46788984,-1.02845788,-0.06857298,-0.00345228,2.0924756199999996,1.44529778,1.12230456,9.120779559999999,-4.45225192,4.45225192,101.5,39.54,88.30821918000001,110.09736226000001,91.90089664000001,87.63969154000002,268.94430386000005,312.0929926,-1.00615742,-0.0013550800000000003,-0.00715742,-0.2833289,2.32860058,4.87805944,18.0,18.0,-51.0,101.5,30.06842614,0.0,38.5009924,33.140094919999996,37.03892948,89.67319751999999,269.48160029999997,-0.9955111999999999,-0.03302274,-0.005,-2.78580156,-3.7070683200000003,0.9302414800000001,-8.81821186,36.18178814,69.51134221999999,101.6,30.35511302,0.0,17.10303186,14.1710832,14.65974164,40.55861816,330.21459794,-0.99,0.094,-0.026,1.953,-0.244,2.93,37.0,4.0,-8.0,101.5,30.33,0.0,0.0,0.0,0.0,0.0,2106.0,-1.0015787,-0.0428436,-0.02308568,8.62456324,4.5722540799999996,2.33465258,82.0,81.0,-400.0,101.6,27.57914456,121.34585708000003,183.88181882000006,241.12804538000006,252.69293994000003,591.5443411800001,1460.09632236,-1.0038708,-0.01,-0.01566826,0.72103988,2.3804721399999997,4.72501994,10.0,-14.0,25.4101636,101.6,32.112809899999995,0.0,140.77092028,127.28711544000002,133.759342,341.40993278,1649.58956756,-1.00275044,0.01314646,-0.02024956,1.65438032,-2.69238032,2.78824518,-17.57338756,21.57338756,57.177068760000004,101.6,30.99177078,61.11013991999999,7.679019979999998,7.252407539999999,8.105631759999998,24.316895939999995,1711.76181742,-1.02,-0.00741522,0.001,2.79301112,0.45232996000000003,1.14965892,-4.0,20.0,-7.0,101.6,29.65415218,0.0,34.0,32.0,29.0,90.0,1919.21607458,61,X0.3411 Y3.382
12:12:22.245,5,103,3.2423,0.0415,0.0,128.45997,14.61989,-37.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":128.45997,""mpoy"":14.61989,""mpoz"":-37.71661,""mpoa"":0,""posx"":3.2423,""posy"":0.0415,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":103,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":580853881}}",5.20325478250423,0.2076979026477965,0.20934578704026824,0.20807887524680507,5.20325478250423,0.2076979026477965,0.20934578704026824,0.20807887524680507,-1.00887784,-0.08199952,-0.01687784,2.56297048,-0.12949384,2.94486972,-17.12236544,-33.12188232,-20.12188232,101.5,31.1099952,0.0,7.312958960000009,7.06919356000001,6.703545840000005,19.988755200000018,286.3509438,-1.0062196,0.119,-0.00798752,2.72320948,1.60041392,3.64858608,-0.8297929600000004,6.650791400000006,8.492929240000006,101.5,30.82,0.0,33.00498124,25.759984679999995,26.564985159999996,81.29250572,195.47316044,-1.006,-0.07726376,0.027031720000000002,4.67310108,1.72507936,1.9663298,6.0,14.0,-106.75894183999999,101.6,30.97713856,0.0,28.468333240000003,27.677546160000006,25.041588920000006,75.38836300000003,253.51684212,-0.98995788,0.040613239999999995,-0.007,-1.47371184,-0.69100444,1.1384274,-30.95783368,35.428593119999995,-38.227146399999995,101.6,32.403864479999996,75.36193268,106.14817244,93.26313448,101.85315928,304.33233219999994,276.04448936,-1.03032156,-0.069,-0.00204236,2.28828656,1.6266025199999998,1.12971344,8.04240692,-4.569781519999999,5.0,101.5,39.528604,61.661978520000005,77.95004904000001,65.15227956,62.04979008000001,190.41529340000002,269.32253324,-1.006,-0.001,-0.0074706,-0.35918639999999996,2.41209624,4.71007752,18.94415104,17.94415104,-51.88830208,101.5,30.06001144,0.0,41.75231412,35.466039519999995,40.16678364,97.24589644,285.06472132,-0.99312864,-0.031408319999999997,-0.005064320000000001,-2.9983046399999997,-3.7781954800000004,0.8602128400000001,-9.0,36.0,69.40795039999999,101.6,30.35,0.0,18.46958724,15.30337164,15.83107424,43.7993064,346.20432139999997,-0.99,0.094,-0.026,1.953,-0.244,2.93,37.0,4.0,-8.0,101.5,30.33,0.0,0.0,0.0,0.0,0.0,2106.0,-1.0010608399999998,-0.04174348,-0.02034176,8.494780559999999,4.5776448,2.5250453999999998,82.0,81.0,-400.0,101.6,27.60658504,64.39908716000001,98.93193132000002,129.73149468,135.95362884000005,318.2621567600001,147.84287828,-1.00344912,-0.010045,-0.01285324,0.86121088,2.40403912,4.79459136,10.0,-14.0450078,25.4493224,101.6,32.13359284,0.0,105.5261086,95.41824400000002,100.27001944000001,255.93113744000001,369.1599688,-1.00164432,0.01217616,-0.018854,1.7863137199999999,-2.61691588,2.9157184800000002,-16.32222956,21.765870720000002,56.91189972,101.6,31.01911896,96.92116331999999,12.199867079999997,12.199867079999997,12.8776374,38.632911439999994,353.5970548,-1.0215842,-0.00696776,0.0053418400000000005,2.7658861999999997,0.5531432399999999,1.01497144,-3.4837462400000003,19.4483376,-6.07081716,101.6,29.69929188,0.0,18.756522559999997,17.653197,15.99820992,49.64961784,412.3095244,103,X3.2423 Y0.0415
12:12:22.505,5,109,3.0258,0.027,0.0,122.96088,14.25159,-37.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-37.71661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":580853881}}",5.003244243460581,0.1924125925870612,0.1980525118384804,0.20571188089181092,5.003244243460581,0.1924125925870612,0.1980525118384804,0.20571188089181092,-1.00818888,-0.08183012,-0.017,2.4458468,-0.2342732,2.93058512,-17.92,-33.00986516,-20.91013484,101.5,31.109997279999998,0.0,54.62439292,52.803580000000004,50.07236024,150.2170798,277.21851632,-1.00726216,0.11883347999999999,-0.007,2.67424972,1.64217428,3.64320044,-4.0,32.16639488,40.14179024,101.5,30.82,0.0,9.72890052,7.59328768,7.8305786,23.729024799999998,228.36706356,-1.00606216,-0.0765936,0.02665576,4.6844152,1.78449696,1.84152932,6.0,14.70299408,-106.70299408,101.6,30.977652159999998,0.0,75.9233784,73.81439516,66.08145928,201.75934732,205.6675918,-0.9899503199999999,0.039832599999999996,-0.00688228,-1.43393876,-0.74417008,0.9599112,-30.55886632,36.0,-37.44113368,101.6,32.41,53.56989832,76.31606616,67.05226596,73.22813248,218.80213192000002,194.26233324,-1.03285152,-0.06841476,-0.00358524,2.112361,1.39821168,1.15421168,5.71534332,-2.54015228,3.12568976,101.5,39.52,93.68589168,117.69290208,98.37018668,93.68589168,287.49858056000005,184.23290096,-1.00603976,-0.00103976,-0.00943288,-0.24005268000000002,2.4722619200000002,4.94219704,18.0,18.0,-51.03974448,101.5,30.06512492,0.0,41.65365228,35.32651448,40.07186808,97.01610076,172.60315712,-0.99391716,-0.031,-0.00506904,-2.88664208,-3.76654956,0.84517312,-9.0,36.0,69.57583184,101.6,30.365413280000002,0.0,14.84589916,12.30088752,12.7250566,35.20598892,227.06902376,-0.99,0.094,-0.026,1.953,-0.244,2.93,37.0,4.0,-8.0,101.5,30.33,0.0,0.0,0.0,0.0,0.0,2106.0,-1.001,-0.042,-0.019,8.85,4.883,2.441,81.0,81.0,-400.0,101.6,27.61,210.0,319.0,418.0,437.0,1023.0,297.0,-1.00356376,-0.010903999999999999,-0.01129224,0.78714344,2.36934328,4.67629252,10.0,-14.04800472,24.95199528,101.6,32.14611392,0.0,147.03303584,132.94941164,139.70955084,356.59736155999997,324.87460752000004,-1.002,0.012,-0.017,1.831,-2.441,3.052,-17.0,22.0,57.0,101.6,31.02,0.0,0.0,0.0,0.0,0.0,259.0,-1.02024608,-0.00816192,0.01264192,2.7223121999999997,0.60061892,1.02104496,-4.0,20.0,-7.67380372,101.6,29.72237968,0.0,25.76987068,24.25399588,21.98018368,68.21436231999999,212.86456796,109,X3.0258 Y0.027
12:12:23.017,5,109,3.0258,0.027,0.0,122.96088,14.25159,-37.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-37.71661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":580853881}}",5.23224714147318,0.20240926646513926,0.2104073955912849,0.2030014121555723,5.23224714147318,0.20240926646513926,0.2104073955912849,0.2030014121555723,-1.0083199999999999,-0.08132,-0.01532,2.48002812,-0.2244562,2.9495196800000003,-17.00019244,-33.000196280000004,-19.679811400000002,101.5,31.09320408,0.0,40.78868860000001,39.42906548,37.389631279999996,112.16889384000001,331.93849956,-1.00814656,0.119,-0.008,2.8036962799999996,1.69608884,3.64873764,-4.0,32.71203264,40.71203264,101.5,30.81429068,0.0,14.69936156,11.47267304,11.8311938,35.85210216,289.65382719999997,-1.00451588,-0.07787148,0.02887464,4.66813152,1.8726114,1.82514468,6.0,14.0,-106.4807216,101.6,30.97352488,0.0,66.10862900000001,64.2722782,58.15110908,174.45332656,232.98269956,-0.99,0.040208,-0.0060745999999999994,-1.5451472400000001,-0.80267444,0.96671488,-30.4469778,35.76087052,-38.5530222,101.6,32.4,50.20678396,77.32713304,67.94060248,74.19828952,221.700914,212.40670659999998,-1.0294128,-0.07,-0.00344848,2.2794580399999997,1.30339772,0.916,9.0,-4.5516644,4.2418556,101.5,39.5455166,89.9213416,110.88459908,92.6796646,88.2663474,270.31568888,208.44065867999998,-1.00582848,-0.00131552,-0.00751296,-0.33459936,2.32231084,4.87423716,18.0,18.0,-51.0,101.5,30.0580208,0.0,38.45936036,32.9326716,36.99887828,89.57623092,215.53485700000002,-0.99433724,-0.0318512,-0.0051488,-2.9111044,-3.69829984,0.96792512,-9.0,36.0,69.85122976,101.6,30.35269884,0.0,17.016257640000003,14.0991846,14.58536384,40.35283956,262.74718608,-0.99,0.094,-0.026,1.953,-0.244,2.93,37.0,4.0,-8.0,101.5,30.33,0.0,0.0,0.0,0.0,0.0,2106.0,-1.001,-0.042,-0.019,8.85,4.883,2.441,81.0,81.0,-400.0,101.6,27.61,210.0,319.0,418.0,437.0,1023.0,297.0,-1.00380064,-0.01,-0.007255,0.83655156,2.3434889599999997,4.75546712,10.0,-14.5453532,24.39902944,101.6,32.16,0.0,142.33717468,128.70334592,134.70223067999999,345.20855016,313.98734052000003,-1.002,0.012,-0.017,1.831,-2.441,3.052,-17.0,22.0,57.0,101.6,31.02,0.0,0.0,0.0,0.0,0.0,259.0,-1.02205372,-0.0066872,0.019,2.60236,0.6742912,1.0827712,-4.0,19.68697492,-7.0,101.6,29.73,0.0,23.12,21.76,19.720000000000002,61.2,277.333526,109,X3.0258 Y0.027
12:12:23.532,5,109,3.0258,0.027,0.0,122.96088,14.25159,-37.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-37.71661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":580853881}}",5.34375263254358,0.1953873714043306,0.20804398625605106,0.20421089446063645,5.34375263254358,0.1953873714043306,0.20804398625605106,0.20421089446063645,-1.0087572,-0.08162152,-0.015135680000000006,2.36519212,-0.25880787999999977,2.8772883000000005,-18.0,-33.0,-19.757250140000004,101.5,31.10378614,0.0,22.71750198000013,21.960251840000133,20.824376820000122,62.47313084000036,328.89150388000024,-1.00618866,0.11903799999999999,-0.007038000000000001,2.8419171,1.6456743999999999,3.6279403,-4.0,33.0,39.887964280000006,101.5,30.82,0.0,24.35982133999992,19.012543679999947,19.60668541999994,59.414198379999824,278.2290546800003,-1.00507068,-0.07707631999999999,0.027438399999999995,4.744071819999999,1.7530055999999998,1.9660322,6.0,14.07085176,-106.42620052,101.6,30.9707087,0.0,46.02966030000015,44.75105850000014,40.06285230000014,121.46715946000039,220.19127285999988,-0.98966614,0.04086738,-0.00733386,-1.3266773800000002,-0.7075595999999998,0.9891576400000002,-30.53311218,36.0,-37.93377564,101.6,32.40132772,62.36590677999994,92.09562279999989,81.0330346599999,88.49660331999989,264.29082143999966,180.4312305800001,-1.0315345,-0.06873486,-0.0037317199999999987,2.1731135600000004,1.3223837599999997,1.1028523599999998,8.865874819999998,-4.0,4.6009047600000015,101.5,39.5513414,75.1515455200001,93.82273704000013,78.4190037200001,74.6847659400001,228.72209476000032,188.57194983999992,-1.00666768,-0.0014921200000000002,-0.008,-0.35434555999999995,2.39165444,4.92373158,18.0,18.0,-51.50777534,101.5,30.06,0.0,40.114223039999985,34.35319211999999,38.59089801999999,93.43059581999997,230.95870821999995,-0.99469218,-0.03169218,-0.005796699999999999,-2.7792391000000003,-3.83123748,0.89944824,-9.0,36.0,70.28544862,101.6,30.36714552,0.0,17.887227539999994,14.820846339999996,15.331909999999995,42.41828375999999,226.68518314000002,-0.99,0.094,-0.026,1.953,-0.244,2.93,37.0,4.0,-8.0,101.5,30.33,0.0,0.0,0.0,0.0,0.0,2106.0,-1.001,-0.042,-0.019,8.85,4.883,2.441,81.0,81.0,-400.0,101.6,27.61,210.0,319.0,418.0,437.0,1023.0,297.0,-1.003,-0.009530619999999998,-0.00453062,0.6933616200000002,2.31273084,4.68625196,9.0,-14.611975480000002,25.530652579999998,101.6,32.163879959999996,0.0,122.49963728000013,110.76595540000014,115.92877540000013,297.09682132000034,254.24985642,-1.002,0.012,-0.017,1.831,-2.441,3.052,-17.0,22.0,57.0,101.6,31.02,0.0,0.0,0.0,0.0,0.0,259.0,-1.022,-0.007,0.019,2.686,0.671,1.038,-4.0,20.0,-7.0,101.6,29.73,0.0,0.0,0.0,0.0,0.0,232.0,109,X3.0258 Y0.027
12:12:24.047,5,109,3.0258,0.027,0.0,122.96088,14.25159,-37.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-37.71661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":580853881}}",5.383459149229659,0.2023639915740862,0.21351453242114288,0.20505380378968815,5.383459149229659,0.2023639915740862,0.21351453242114288,0.20505380378968815,-1.00908252,-0.08008276,-0.01591724,2.4561195600000003,-0.29500995999999996,2.9400293200000003,-17.0,-33.91768252,-20.99957048,101.5,31.10835616,0.0,4.926158520000021,4.761953080000017,4.51564488000002,13.546935640000038,275.66032128,-1.0074745600000001,0.118828,-0.007828,2.8695052800000003,1.6469894399999998,3.601,-4.0,33.0,40.17207544,101.5,30.80344184,0.0,34.28451911999999,26.75864867999999,27.59485711999999,83.62077803999996,245.78758272,-1.00577956,-0.07722044,0.028220440000000003,4.6398265599999995,1.81218404,2.01037352,6.0,14.0,-106.0,101.6,30.96764572,0.0,25.430384440000022,24.723984200000032,22.36931916000002,67.34342440000007,223.75412675999996,-0.9899718399999999,0.04002816,-0.006775840000000001,-1.48886968,-0.69553304,1.04544644,-30.5978252,35.374023279999996,-38.223802840000005,101.6,32.38374032,81.43996563999998,108.26588079999998,95.14851339999998,103.91219267999999,309.85864604,211.338351,-1.03064676,-0.06956492,-0.003,2.23169732,1.48178828,1.15652648,9.0,-5.0,4.377965479999999,101.5,39.55028472,61.98630304000001,75.97101792000002,63.49816480000002,60.47444220000001,185.20297908000006,271.79492352,-1.007,-0.001,-0.00859388,-0.17999663999999999,2.32890112,4.90932028,18.0,18.0,-51.49401148,101.5,30.06962744,0.0,41.97001848,36.08883716,40.37622032,97.75295528,264.44521184,-0.99352832,-0.03147168,-0.0049004,-2.59225572,-3.81540252,0.916,-9.0,36.0,69.57105091999999,101.6,30.35471832,0.0,18.48441492,15.315658039999999,15.843784479999998,43.83447104,254.08408932,-0.99,0.094,-0.026,1.953,-0.244,2.93,37.0,4.0,-8.0,101.5,30.33,0.0,0.0,0.0,0.0,0.0,2106.0,-1.001,-0.042,-0.019,8.85,4.883,2.441,81.0,81.0,-400.0,101.6,27.61,210.0,319.0,418.0,437.0,1023.0,297.0,-1.00357132,-0.010368039999999999,-0.00360164,0.89815232,2.3177126,4.67069136,9.42852084,-14.39818212,25.93932256,101.6,32.16,0.0,103.92548328000002,93.97093448000003,98.35093612000001,252.04915972000006,218.84912772,-1.002,0.012,-0.017,1.831,-2.441,3.052,-17.0,22.0,57.0,101.6,31.02,0.0,0.0,0.0,0.0,0.0,259.0,-1.022,-0.007,0.019,2.686,0.671,1.038,-4.0,20.0,-7.0,101.6,29.73,0.0,0.0,0.0,0.0,0.0,232.0,109,X3.0258 Y0.027
