t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,gcode_line,gcode_string
14:11:09.910,5,32,1.4192,1.6147,0.0979,83.60881,57.89862,-23.50584,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.60881,""mpoy"":57.89862,""mpoz"":-23.50584,""mpoa"":0,""posx"":1.4192,""posy"":1.6147,""posz"":0.0979,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":32,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":846952015}}",5.12337671694695,0.2011327969375997,0.2039357197645586,0.2248019230319187,5.12337671694695,0.2011327969375997,0.2039357197645586,0.2248019230319187,-0.997,-0.032,0.013,-4.089,-8.423,0.122,5.0,29.0,43.0,99.7,31.27,168.0,11.0,9.0,9.0,24.0,449.0,-1.007,0.121,-0.01,2.808,1.465,4.089,-25.0,36.0,33.0,99.7,31.54,217.0,4.0,3.0,3.0,8.0,399.0,-0.991,0.041,-0.009,-1.465,-0.793,0.916,-33.0,35.0,-32.0,99.8,31.5,0.0,0.0,0.0,0.0,0.0,330.0,-1.011,-0.081,-0.027,2.869,0.427,2.38,-21.0,-31.0,-20.0,99.7,31.48,0.0,8.0,9.0,7.0,20.0,500.0,-1.006,-0.001,-0.011,-0.427,2.258,5.188,15.0,18.0,-64.0,99.7,30.21,247.0,123.0,94.0,114.0,303.0,300.0,-1.03,-0.067,-0.005,2.38,1.648,1.465,9.0,-36.0,13.0,99.7,37.09,0.0,0.0,0.0,0.0,0.0,364.0,-1.004,-0.075,0.022,5.066,1.953,2.075,-5.0,16.0,-94.0,99.8,30.87,0.0,0.0,0.0,0.0,0.0,326.0,-1.005,-0.01,-0.002,0.183,2.014,4.761,10.0,-17.0,28.0,99.8,31.32,210.0,140.0,125.0,141.0,394.0,364.0,-1.007,-0.043,-0.007,9.949,5.676,3.174,85.0,78.0,-400.0,99.8,29.52,210.0,348.0,429.0,429.0,1023.0,83.0,-1.002,0.012,-0.013,1.587,0.183,2.441,-6.0,52.0,67.0,99.7,28.38,0.0,0.0,0.0,0.0,0.0,2112.0,-1.013,-0.01,-0.035,2.747,-1.099,1.587,10.0,-5.0,-32.0,99.8,34.86,0.0,0.0,0.0,0.0,0.0,2559.0,32,X1.4192 Y1.6147 Z0.0979
14:11:10.167,5,63,1.5713,1.4633,0.0885,87.47216,54.05306,-23.7446,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.47216,""mpoy"":54.05306,""mpoz"":-23.7446,""mpoa"":0,""posx"":1.5713,""posy"":1.4633,""posz"":0.0885,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":63,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":846952015}}",5.394019699487567,0.20007011781476278,0.20553332155926454,0.19729573577893456,5.394019699487567,0.20007011781476278,0.20553332155926454,0.19729573577893456,-0.99614302,-0.03099656,0.01413958,-5.189425379999999,-8.291279379999999,0.56744672,4.1395191,28.0,42.99669502,99.7,31.287176979999998,23.994438740000028,1.5710643200000016,1.2854163000000014,1.2854163000000014,3.427776800000004,531.78585696,-1.00767422,0.121,-0.01067422,2.84816656,1.81743866,4.01974332,-25.0,36.10308802,32.77768914,99.7,31.54880772,70.40545802000003,1.3015973800000002,0.9761976400000002,0.9761976400000002,2.6031939000000004,413.0411616,-0.99189878,0.04,-0.00941976,-1.33682656,-0.7466157,1.09282656,-33.65919838,34.1012039,-31.8987961,99.8,31.50797588,30.32311038,63.28301283999999,60.646220899999996,56.69103206,181.93866255999998,353.33029622000004,-1.0117033,-0.0802967,-0.026611600000000003,2.88018936,0.50033212,2.35403228,-21.0,-30.90828376,-20.61176694,99.7,31.48611758,0.0,3.1058654800000007,3.4940985400000004,2.71763228,7.764663920000001,449.66595129999996,-1.00607182,-0.0014214,-0.01201456,-0.35345420000000005,2.4357391400000004,4.96968046,15.0,18.0,-63.420988060000006,99.7,30.21650808,123.11874316,61.174270560000004,46.81239678,56.66763796,150.36420574,327.33348589999997,-1.03129254,-0.0672196,-0.00495142,2.3397698399999998,1.77741888,1.3921355599999998,9.0,-36.6099187,12.6099187,99.7,37.08,60.85262884000001,80.74675744000001,64.36335766,55.781576400000006,179.43723842000003,362.33219398,-1.005,-0.07656928,0.02617902,5.421576399999999,1.75464098,2.0834485600000003,-5.0,16.0,-94.34984100000001,99.8,30.8756928,81.16305736000001,6.996815100000002,8.396178520000001,7.3466562400000015,21.340286440000003,352.62356026,-1.00438986,-0.009,-0.003,0.37487592,1.97011786,4.7002809800000005,9.034929720000001,-16.6798463,28.0,99.8,31.3196507,149.1307579,95.17842471999998,84.98073636,95.85827101999999,268.50419722,360.75174854,-1.00676606,-0.042887180000000004,-0.00770432,9.7859178,5.53910002,3.11363722,85.0,78.0,-400.0,99.8,29.53,146.57320783999998,250.82171241999995,307.84573983999996,307.17225577999994,720.5825723199998,116.0345777,-1.003,0.01,-0.018,1.77,-0.122,2.686,-2.0,53.0,73.0,99.7,28.39,0.0,0.0,0.0,0.0,0.0,1806.0,-1.0119776,-0.0100112,-0.0398299,2.51235288,-0.97939022,1.55730806,10.83028528,-5.0,-32.158519059999996,99.8,34.89175356,16.083467260000013,5.908212340000006,6.400563940000005,5.7440955200000055,11.65230786000001,1647.99922062,63,X1.5713 Y1.4633 Z0.0885
14:11:10.425,5,95,1.5843,1.6811,0.0789,87.80236,59.58518,-23.98844,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.80236,""mpoy"":59.58518,""mpoz"":-23.98844,""mpoa"":0,""posx"":1.5843,""posy"":1.6811,""posz"":0.0789,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":846952015}}",5.0226759192800285,0.18417633745700118,0.2006522066808531,0.20817249520706346,5.0226759192800285,0.18417633745700118,0.2006522066808531,0.20817249520706346,-0.997,-0.029,0.014,-4.9989912,-8.1116874,0.427,5.0,28.0,43.699502,99.7,31.276009600000002,116.1173628,7.6945241,6.2955201,6.2955201,16.7880526,597.1422536,-1.0071827,0.1215956,-0.0111827,2.7440931,1.6339484,4.0168553,-25.0,36.0,32.0,99.7,31.5496115,129.27680379999998,2.3829821,1.7872369000000001,1.7872369000000001,4.7659652,464.3993808,-0.9908033,0.0408033,-0.009,-1.5153892,-0.7559568,0.8438018,-33.2166594,34.196364700000004,-31.7833406,99.8,31.5021666,65.54136989999999,39.0003279,37.3685265,35.3034063,113.3446515,416.5537541,-1.0112387,-0.0801977,-0.0243096,2.9352161,0.4217839,2.3508457,-21.0,-31.0,-19.4365539,99.7,31.48,0.0,4.5075721,5.0710182,3.9441257,11.268930300000001,577.9962611,-1.0065054,-0.0015054,-0.0108114,-0.4362178,2.2809733000000003,5.1613397,15.0,17.8469247,-63.8469247,99.7,30.221641299999998,124.8692384,63.192934599999994,48.5321735,58.6430433,155.2018472,422.5603201,-1.0303439,-0.0664564,-0.0035599,2.3578474,1.5091295,1.3419758,8.560084699999999,-37.0,12.8966191,99.7,37.08,88.9501433,115.93760719999999,92.9741198,80.092164,258.1992131,443.11682870000004,-1.0050911999999999,-0.077,0.024302,5.154535500000001,1.7791187,2.0084383,-2.8849131,9.231722600000001,-54.2363696,99.8,30.8784606,146.6746986,11.539653,13.8475841,12.6936187,35.7729244,477.82595549999996,-1.0055996,-0.0090732,-0.0032537,0.3904219,1.8418980999999999,4.784164499999999,10.0,-16.4003608,28.3270624,99.8,31.3152633,87.2786668,55.6501588,49.644746,56.050519900000005,156.9414554,426.4419942,-1.0082531,-0.0420438,-0.0069328,9.728635500000001,5.6085156,3.2099286,85.0671742,77.4546398,-400.0,99.8,29.533202900000003,81.3678271,139.4877032,170.8724364,170.8724364,396.37755669999996,153.1471832,-1.003,0.01,-0.018,1.77,-0.122,2.686,-2.0,53.0,73.0,99.7,28.39,0.0,0.0,0.0,0.0,0.0,1806.0,-1.0103548,-0.009662899999999999,-0.037645200000000004,2.4453484999999997,-1.0163570000000002,1.6285224,10.0177495,-5.0,-30.6386009,99.8,34.9333703,173.4186586,23.824486999999998,25.1858861,23.1437871,46.3053237,415.64033,95,X1.5843 Y1.6811 Z0.0789
14:11:10.682,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.328318068832162,0.1875599241890069,0.18145422063906008,0.19412800556955156,5.328318068832162,0.1875599241890069,0.18145422063906008,0.19412800556955156,-0.99655832,-0.03055832,0.014,-5.159329319999999,-7.807145,0.47366487999999995,2.2062458400000002,12.35497948,18.532468719999997,99.7,31.27441224,71.92362848,4.853741960000001,3.9712433999999996,3.9712433999999996,10.58998192,607.4724809200001,-1.00785328,0.12152724000000001,-0.01014672,2.7668901999999997,1.7013944799999998,3.92254088,-25.0,36.0,32.52745372,99.7,31.52966852,101.71076355999999,1.89018412,1.41763784,1.41763784,4.25291408,505.7106958,-0.99068364,0.04068364,-0.00947484,-1.49702504,-0.71271436,0.99314344,-33.0,34.0,-32.0,99.8,31.49841688,98.79501452,50.44851784,48.34649668,45.193463439999995,145.03948904,376.76994976,-1.0111932,-0.0808068,-0.02542096,2.8315536,0.40133199999999997,2.3211144,-21.0,-30.28960712,-19.51733232,99.7,31.47806912,0.0,3.86134124,4.3440094799999995,3.378674,9.65335432,563.2485292399999,-1.00677472,-0.001,-0.01181928,-0.50793348,2.19682356,5.09623584,15.0,18.0,-63.498555440000004,99.7,30.22276096,123.3685186,62.31940692,47.86130488,57.55922492,153.55501848,419.38856932,-1.03101232,-0.06621368000000001,-0.00315312,2.29791684,1.84753756,1.48177088,9.0,-36.63310088,13.0,99.7,37.07213968,75.86277744,98.90969716,79.22378624,68.66061472,220.86631404,485.49104708,-1.0055264,-0.07607712,0.02407712,5.0069652,1.910487,2.0102873999999997,-5.0,16.0,-94.12947088,99.8,30.8639676,113.22651732,9.47502236,11.37002692,10.422524639999999,29.37256924,449.79353212,-1.00542,-0.01,-0.00436132,0.39416644,1.90737172,4.67436488,9.579750800000001,-16.4704988,28.5295012,99.8,31.3,85.929369,74.13014508,66.18763012,74.65964672,208.09390879999998,480.78072276,-1.00756544,-0.042902319999999994,-0.0070646,9.69503532,5.54805164,3.17994836,85.0,77.0,-400.0,99.8,29.53,111.92421076000001,191.52871124,234.74212312,234.20982776,544.53784976,161.25787704,-1.003,0.01,-0.018,1.77,-0.122,2.686,-2.0,53.0,73.0,99.7,28.39,0.0,0.0,0.0,0.0,0.0,1806.0,-1.0100586,-0.00847956,-0.0354624,2.53792788,-0.83957552,1.58031456,10.44519892,-4.55480108,-30.4621508,99.8,34.944621760000004,78.80018664,15.58195816,16.472355559999997,15.13675868,30.71871684,453.36519636,112,X1.4482 Y1.66 Z0.0737
14:11:11.196,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.358056718752227,0.19290671233372333,0.19734827858253587,0.20454880172179804,5.358056718752227,0.19290671233372333,0.19734827858253587,0.20454880172179804,-0.997,-0.02999888,0.014,-4.97847968,-8.058935960000001,0.461214,4.28,28.00100296,42.56177984,99.7,31.26722016,113.7898948,7.92124312,6.481017479999999,6.481017479999999,17.28271232,465.48752032,-1.008,0.12139567999999999,-0.010467919999999999,2.81241196,1.587,3.93508308,-25.0,35.54047716,32.0,99.7,31.55072324,131.0346362,2.4167184,1.81253844,1.81253844,4.83343608,378.44358948,-0.99040552,0.04059448,-0.00829524,-1.465,-0.93290872,0.9818216,-33.594658519999996,34.0,-32.51561648,99.8,31.5,76.20422924,38.9127978,36.886089240000004,34.859381400000004,111.8742936,316.19576244,-1.011,-0.08104472,-0.02594896,2.9824361600000002,0.45593320000000004,2.319,-18.98663956,-27.59808956,-17.60819536,99.7,31.47570208,0.0,4.5615428,5.131735760000001,3.9913498400000003,11.40385672,496.84989836,-1.007,-0.001,-0.01050472,-0.41040272,2.28289592,5.14891784,15.0,17.50464848,-63.63139456,99.7,30.22,125.24935508,62.576417639999995,47.941610839999996,58.03458132,154.05384532,336.10567024,-1.03125056,-0.06725056,-0.0034988800000000002,2.29554092,1.4356448,1.31954092,9.0,-36.7496164,12.384575080000001,99.7,37.08567052,90.1682594,116.25467392,93.57083528000001,81.09472339999999,259.72995412,417.36061732,-1.0053804400000002,-0.07659068,0.02635112,5.0603578,1.85736652,1.96443668,-4.7896052000000005,16.0,-94.80105944,99.8,30.86409324,122.85824867999999,11.81329304,14.175951879999998,12.403957680000001,36.0305442,352.98122696,-1.00541888,-0.009824320000000001,-0.00217568,0.47648536,1.9282569600000001,4.6336016,9.20943104,-16.0,28.20943104,99.8,31.32,95.89213108,53.89284052,48.11860736,54.277789559999995,151.28490236000002,396.33152027999995,-1.007939,-0.04493192,-0.006,9.88625324,5.61541556,3.15891208,84.37632868,77.15762096,-400.0,99.8,29.52,78.81034244,134.3493854,165.20834764,164.83201868,384.98437288,69.32669480000001,-1.003,0.01,-0.018,1.77,-0.122,2.686,-2.0,53.0,73.0,99.7,28.39,0.0,0.0,0.0,0.0,0.0,1806.0,-1.01096904,-0.009030960000000001,-0.03176188,2.8285901200000003,-0.60418496,1.61833908,7.30781008,-3.65390504,-23.32298336,99.8,34.97,95.1696474,23.09263504,24.49218844,23.09263504,45.485492879999995,295.46344292,112,X1.4482 Y1.66 Z0.0737
14:11:11.710,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.2818822003709425,0.18342133947127132,0.1792595473538838,0.19900376576102163,5.2818822003709425,0.18342133947127132,0.1792595473538838,0.19900376576102163,-0.997,-0.030001,0.014001,-4.883078,-7.935078,0.366078,4.0,29.0,43.998718,99.7,31.270026,158.796188,10.9859,8.988463,8.988463,22.970518,513.099983,-1.007742,0.121742,-0.011,2.89847,1.815235,4.028,-25.0,36.0,32.258442,99.7,31.552584,163.142716,2.966231,2.224673,2.224673,6.67402,454.168844,-0.99028,0.04,-0.00972,-1.508905,-0.76619,1.01119,-33.0,34.0,-31.0,99.8,31.502802,56.890429,26.903848,25.502606,24.101364,77.068315,365.496396,-1.011,-0.081658,-0.025,2.949224,0.61,2.339888,-21.0,-30.0,-19.657575,99.7,31.48,0.0,5.260597,5.918171,4.603022,13.151491,570.921115,-1.006487,-0.001,-0.011026,-0.217502,2.406498,5.0347,15.0,18.0,-64.0,99.7,30.219738,127.254137,60.035218,47.20718,57.982732,151.370848,414.708562,-1.03139,-0.065957,-0.001652,2.459604,1.48101,1.284594,9.0,-37.0,11.347509,99.7,37.083475,103.093578,132.455673,107.661015,94.611195,296.883405,441.027941,-1.004714,-0.076,0.024286,5.083463,1.761146,1.953,-5.0,16.0,-95.0,99.8,30.85,162.727006,14.274299,17.129159,14.988014,43.536611,406.455398,-1.005,-0.009248,-0.003,0.3509,1.8769,4.8069,10.0,-16.0,29.0,99.8,31.31,54.213014,34.656721,30.943501,34.904269,97.03882,441.624948,-1.007221,-0.043,-0.008,9.514063,5.493,3.261921,85.220664,77.0,-400.0,99.8,29.507793,45.898056,78.556289,96.209387,96.209387,225.738998,121.952787,-1.003,0.01,-0.018,1.77,-0.122,2.686,-2.0,53.0,73.0,99.7,28.39,0.0,0.0,0.0,0.0,0.0,1806.0,-1.010958,-0.009958,-0.029042,2.675636,-1.15742,1.526,10.0,-5.0,-32.0423,99.8,34.99,86.192968,31.604088,32.561788,30.646389,60.335078,265.900191,112,X1.4482 Y1.66 Z0.0737
14:11:12.225,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.17208538779991,0.2042067406339884,0.20690205819000795,0.21646034482174928,5.17208538779991,0.2042067406339884,0.20690205819000795,0.21646034482174928,-0.9972995,-0.030400999999999997,0.015400999999999996,-4.8281967,-7.7451021,0.46353540000000015,4.700529899999999,28.0,43.2994701,99.7,31.2670054,114.88688009999986,7.705827699999991,6.304767599999993,6.304767599999993,16.81271379999998,468.1396076000001,-1.0077786,0.12118269999999999,-0.0098082,2.808,1.4797949000000001,4.0303608,-25.0,36.0,32.0,99.7,31.5440423,129.2851192999999,2.383135499999998,1.7873517999999988,1.7873517999999988,4.766271699999996,425.9022363,-0.9908061,0.041,-0.009409,-1.4086406000000002,-0.7458841,1.0235771999999999,-33.193989599999995,34.2152149,-31.6120208,99.8,31.51,95.37178940000008,39.068415500000036,37.23760760000004,35.191585200000034,112.31601730000011,324.23001359999995,-1.0104369,-0.0806337,-0.024759899999999998,2.9059886,0.5274889,2.2846308,-20.7602479,-30.1968135,-20.1268685,99.7,31.4776025,0.0,4.5074739999999975,5.070908399999998,3.9440398999999977,11.268685299999994,476.64721699999996,-1.006,-0.0015054,-0.010494600000000001,-0.4183266,2.3763684000000005,5.0625194,15.0,18.0,-64.3414355,99.7,30.22,126.36464729999999,61.6659479,47.00764889999999,57.11682089999999,151.6375773,277.3769461,-1.031016,-0.0660872,-0.0033369,2.2652913,1.3108298,1.3151575,8.456431499999999,-37.0,12.5597614,99.7,37.0944028,88.33899349999996,114.64778579999995,92.92041589999995,81.06209329999996,257.28364839999983,390.4994435999999,-1.0045023,-0.076415,0.0238346,4.945519,2.0077037000000004,1.9383346,-5.0,15.502240500000001,-94.9127246,99.8,30.8591273,132.9065923999999,11.115671499999992,14.040847699999992,12.285741999999992,35.10211989999998,336.7883233999999,-1.0043976,-0.01,-0.0029788999999999983,0.4322734999999997,1.9070954,4.6252053,9.9248011,-17.0,28.0,99.8,31.32,85.5399129000001,55.700407900000066,49.334647100000055,55.700407900000066,155.96114310000016,363.5316045999999,-1.0069337,-0.0434554,-0.0076108999999999994,9.7199123,5.5594384,3.232366,84.6107426,77.4554245,-400.0,99.8,29.51,81.3548425000001,138.57571300000018,169.71632240000022,169.3270650000002,398.2105461000005,91.04924969999999,-1.003,0.01,-0.018,1.77,-0.122,2.686,-2.0,53.0,73.0,99.7,28.39,0.0,0.0,0.0,0.0,0.0,1806.0,-1.0096968,-0.0099766,-0.0280312,2.6238716,-0.9389352999999999,1.5684817,10.3152647,-5.0,-31.3152647,99.8,35.01,155.44448829999982,23.280990899999974,23.98909219999997,22.60793879999997,45.227561099999946,253.11660390000003,112,X1.4482 Y1.66 Z0.0737
