t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__2.Ax,y_bed__2.Ay,y_bed__2.Az,y_bed__2.Gx,y_bed__2.Gy,y_bed__2.Gz,y_bed__2.Mx,y_bed__2.My,y_bed__2.Mz,y_bed__2.Pressure,y_bed__2.Temperature,y_bed__2.Proximity,y_bed__2.ColorR,y_bed__2.ColorG,y_bed__2.ColorB,y_bed__2.ColorA,y_bed__2.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,gcode_line,gcode_string
11:58:11.167,5,19,-0.0258,-0.2861,0.05,43.45024,6.29885,-34.44661,,0,0,0,,2,0,"{""sr"":{""mpox"":43.45024,""mpoy"":6.29885,""mpoz"":-34.44661,""mpoa"":0,""posx"":-0.0258,""posy"":-0.2861,""posz"":0.05,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":19,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":0,""mark"":1003765604}}",4.946481142978882,0.1958383871533442,0.2005099251982756,0.2045585915038827,4.946481142978882,0.1958383871533442,0.2005099251982756,0.2045585915038827,-0.994,-0.032,-0.006,-4.333,-6.714,0.549,-9.0,36.0,70.0,101.6,29.28,0.0,0.0,0.0,0.0,0.0,290.0,-1.007,-0.002,-0.007,-0.305,2.258,4.883,19.0,18.0,-51.0,101.5,29.4,0.0,78.0,66.0,74.0,179.0,234.0,-1.011,-0.08,-0.016,2.563,0.0,2.686,-17.0,-34.0,-21.0,101.5,30.27,116.0,47.0,44.0,41.0,125.0,286.0,-1.004,-0.079,0.03,4.456,1.587,1.77,6.0,13.0,-107.0,101.6,30.12,63.0,98.0,100.0,89.0,268.0,252.0,-0.989,0.041,-0.008,-1.343,-0.732,0.977,-30.0,36.0,-40.0,101.6,31.36,0.0,0.0,0.0,0.0,0.0,221.0,-1.029,-0.07,0.0,2.258,1.526,1.282,9.0,1.0,-7.0,101.5,38.17,155.0,200.0,167.0,158.0,487.0,232.0,-1.01,0.12,-0.007,2.808,1.831,3.662,-5.0,33.0,41.0,101.5,29.67,0.0,0.0,0.0,0.0,0.0,261.0,-0.989,0.094,-0.026,1.404,0.061,2.991,37.0,3.0,-10.0,101.5,29.17,0.0,0.0,0.0,0.0,0.0,2175.0,-1.003,-0.045,-0.02,9.155,5.066,2.441,81.0,69.0,-400.0,101.6,27.38,0.0,0.0,0.0,0.0,0.0,2984.0,-1.01,-0.013,-0.032,2.93,-0.793,1.404,8.0,10.0,-26.0,101.6,35.72,0.0,0.0,0.0,0.0,0.0,2768.0,-1.021,-0.008,0.004,2.686,0.61,1.038,-3.0,19.0,-7.0,101.6,28.44,0.0,0.0,0.0,0.0,0.0,2489.0,19,Z0.05
11:58:11.426,5,48,0.025,1.8674,0.0,44.74056,60.99775,-35.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":44.74056,""mpoy"":60.99775,""mpoz"":-35.71661,""mpoa"":0,""posx"":0.025,""posy"":1.8674,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":48,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1003765604}}",5.165661643101927,0.18072852492616104,0.19837149101196044,0.20762995151871524,5.165661643101927,0.18072852492616104,0.19837149101196044,0.20762995151871524,-0.9941838399999999,-0.03299892,-0.006,-4.27212852,-6.6034042799999995,0.54912744,-8.81513002,36.0,69.00104508,101.6,29.29,102.84019163999999,18.772034219999995,15.507332999999997,16.323508099999994,44.889646979999995,232.24329262,-1.00533002,-0.00208446,-0.0078389,-0.28019402,2.25284876,5.00967604,18.75445162,18.0,-51.83111034,101.5,29.399155399999998,0.0,19.152801980000014,16.20621706000001,18.170607280000013,43.95322524000002,205.33204644,-1.01023274,-0.08059672,-0.01740328,2.51630982,-0.04680645999999998,2.79380646,-17.0,-34.88366006,-20.713077079999998,101.5,30.26403252,47.29806430000001,18.953342880000005,17.743554480000004,16.533766720000003,50.40782524000001,330.40211734,-1.00445044,-0.07947396,0.028024340000000002,4.4683746200000005,1.69054712,1.8341481800000001,6.54982244,13.52580384,-106.54982244,101.6,30.10549824,39.188659799999996,53.882618879999995,54.982263579999994,48.934214999999995,147.35246679999997,289.63002534000003,-0.99,0.040924760000000004,-0.00684952,-1.2875813200000001,-0.7944374000000001,1.03241868,-30.52287398,35.52287398,-39.40185848,101.6,31.34477158,77.43596596,73.40750544000001,63.560157360000005,70.27425844000001,205.89910064,327.71033568,-1.02925208,-0.067,-0.0016464799999999999,2.1272415600000003,1.7752907,1.25503858,9.0,0.6463934199999999,-8.35360658,101.5,38.170478620000004,100.83739717999998,129.27871381999998,107.94772633999999,102.13018419999999,314.79366877999996,268.77484754,-1.00583274,0.11865396,-0.0076068,2.9213591,1.66682704,3.8973591,-4.607103400000001,33.0,40.95278204,101.50472176,29.65392872,0.0,10.370357460000003,8.296285440000002,8.296285440000002,25.234535780000005,260.56140354,-0.99,0.093,-0.029,1.038,0.793,2.747,36.0,4.0,-9.0,101.5,29.2,0.0,0.0,0.0,0.0,0.0,1629.0,-1.0014861000000002,-0.0425139,-0.024,8.67075402,4.66342748,2.3728890799999998,82.0,69.57203954,-400.0,101.6,27.415720420000003,102.59751976000001,152.19442496,201.30508646,211.02996984,497.42778556,1482.5805594199999,-1.01,-0.013,-0.032,2.93,-0.793,1.404,8.0,10.0,-26.0,101.6,35.72,0.0,0.0,0.0,0.0,0.0,2768.0,-1.02198704,-0.0087626,0.0007755599999999999,2.63868888,0.7761638200000001,1.2080978999999998,-3.0,19.2373057,-6.224407080000001,101.6,28.462502240000003,0.0,5.834572620000005,5.385759280000004,4.936946120000004,15.484056960000013,1746.96001656,48,Y1.8674
11:58:11.692,5,80,3.3725,3.2144,0.0,129.76705,95.21155,-35.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":129.76705,""mpoy"":95.21155,""mpoz"":-35.71661,""mpoa"":0,""posx"":3.3725,""posy"":3.2144,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":80,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1003765604}}",5.359952261764891,0.19372875446166546,0.19120750521853028,0.19970932977538414,5.359952261764891,0.19372875446166546,0.19120750521853028,0.19970932977538414,-0.995996,-0.0324955,-0.0069975,-4.2416395,-6.713976,0.5488375,-8.5007635,36.499236499999995,69.002666,101.6,29.29,66.75038599999999,11.543761000000002,9.5361505,10.038053,27.604645500000004,285.70367699999997,-1.0069404999999998,-0.002,-0.008611,-0.401561,2.227021,4.833625,18.059415,18.0,-51.5515665,101.5,29.39,0.0,38.387787499999995,32.4819735,36.419183000000004,87.602899,251.3611545,-1.010003,-0.08085099999999999,-0.017353,2.378128,-0.012814499999999998,2.7273514999999997,-17.0,-34.0,-19.49851,101.5,30.268235999999998,59.17583,23.570034,22.065564,20.561093500000002,62.686261,305.881988,-1.0052915,-0.0782915,0.0304185,4.445263000000001,1.8974935,1.8792395,7.0,13.289918,-106.50089650000001,101.6,30.1,38.569063,49.0878985,50.0896925,44.579826499999996,134.2403755,227.2461505,-0.9905005,0.0404995,-0.0037884999999999998,-1.3074995,-0.714132,0.946539,-30.499356000000002,35.0,-38.709657,101.6,31.332903499999997,89.197659,81.8944175,70.9085805,78.39892400000001,229.70385349999998,216.638839,-1.0303615000000002,-0.06797349999999999,-0.001,2.2600939999999996,1.35798,1.13699,9.0,0.134562,-8.0,101.5,38.1863065,78.37982749999999,99.21497149999999,82.84450100000001,78.37982749999999,241.5884555,202.50411649999998,-1.006505,0.1183745,-0.0076254999999999995,2.752755,1.5486205,3.7923674999999997,-4.0,33.0,40.505216000000004,101.5,29.6562535,0.0,15.156487499999999,12.1251905,12.1251905,36.880787,255.3979255,-0.99,0.093,-0.029,1.038,0.793,2.747,36.0,4.0,-9.0,101.5,29.2,0.0,0.0,0.0,0.0,0.0,1629.0,-1.0012649999999998,-0.0425045,-0.020265,8.6367785,4.5462065,2.396175,81.5045635,69.2651655,-400.0,101.6,27.432394000000002,105.4279705,158.4328885,209.393786,219.4850525,516.1682959999999,163.1683395,-1.01,-0.013,-0.032,2.93,-0.793,1.404,8.0,10.0,-26.0,101.6,35.72,0.0,0.0,0.0,0.0,0.0,2768.0,-1.0209855,-0.007507,0.003529,2.6015635,0.668791,1.1591325000000001,-3.0,20.0,-5.4709,101.6,28.49,0.0,13.184856499999999,12.170637000000001,11.156417,34.99058049999999,435.63604449999997,80,X3.3725 Y3.2144
11:58:11.945,5,109,3.0258,0.027,0.0,120.96088,14.25159,-35.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-35.71661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1003765604}}",5.415466360711487,0.1989111371293995,0.20457517203865103,0.2084492705782566,5.415466360711487,0.1989111371293995,0.20457517203865103,0.2084492705782566,-0.99256264,-0.031566,-0.00500336,-4.37124692,-6.56490936,0.64390936,-9.0,36.437184,68.44064704,101.6,29.285628159999998,53.35638552,10.13488156,8.37229372,8.812940320000001,24.235585959999998,259.06055732,-1.006,-0.00190884,-0.009,-0.18006848,2.2885508,4.86892408,18.499168479999998,18.0,-50.49916848,101.5,29.39500808,0.0,42.554189599999994,36.00739148,40.371923560000006,97.11084280000001,232.7456922,-1.0096455199999999,-0.08035447999999999,-0.0155098,2.58279328,-0.0488492,2.71707784,-16.15514268,-34.0,-20.0,101.5,30.26354312,59.14292536000001,23.94523608,22.4168166,20.88839712,63.68413824,296.57035816,-1.005,-0.0785104,0.0284676,4.45930532,1.76087104,1.84399948,6.48967232,13.0,-106.48967232,101.6,30.11,38.45034644,47.987881720000004,48.9672268,43.58083176,131.23216704,258.4008242,-0.99,0.03974348,-0.007,-1.3726896,-0.7502789599999999,1.009622,-31.0,35.0,-38.51075284,101.6,31.33743348,100.61828523999999,83.7634456,72.52688583999999,80.18817695999999,234.94624988,193.12151912000002,-1.029829,-0.06703508000000001,-0.00132164,2.42660648,1.5005646,1.05760828,9.0,0.0,-8.0,101.5,38.16321596,72.90876232,94.46484504,78.72739944,74.62722752,230.02189796,204.75791716,-1.00712008,0.1190606,-0.00732516,2.68720532,1.648,3.63848628,-4.0,33.0,40.85522264,101.5,29.66,0.0,15.90756524,12.72605268,12.72605268,38.70840932,235.16421323999998,-0.99,0.093,-0.029,1.038,0.793,2.747,36.0,4.0,-9.0,101.5,29.2,0.0,0.0,0.0,0.0,0.0,1629.0,-1.002,-0.04326488,-0.018229239999999997,8.84347468,4.6746612800000005,2.44363648,82.0,69.73113168,-400.0,101.6,27.43770716,105.3834648,157.57337135999998,208.25779956,218.79614616,513.36802168,411.66158415999996,-1.01,-0.013,-0.032,2.93,-0.793,1.404,8.0,10.0,-26.0,101.6,35.72,0.0,0.0,0.0,0.0,0.0,2768.0,-1.02096136,-0.00740788,0.00507672,2.56773312,0.63723908,1.18489212,-3.5534534,19.4465466,-5.4465466,101.6,28.5,0.0,14.38978764,13.2828814,12.17597472,38.188283240000004,355.23651172,109,X3.0258 Y0.027
11:58:12.459,5,109,3.0258,0.027,0.0,120.96088,14.25159,-35.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-35.71661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1003765604}}",5.2674037666942715,0.2023588130341918,0.21067458099966,0.21042232727616683,5.2674037666942715,0.2023588130341918,0.21067458099966,0.21042232727616683,-0.99417296,-0.032013440000000004,-0.00668752,-4.06858472,-6.75470756,0.44688084,-1.4969755999999999,5.987901880000003,11.636402640000002,101.6,29.306673760000002,20.46540564,3.8256043600000003,3.1602817600000024,3.3266121599999994,9.148183639999996,293.63390244,-1.0059832,-0.0017551600000000002,-0.009211239999999999,-0.41332044,2.24752636,4.8647602,18.244850919999998,18.0,-51.0,101.5,29.39,0.0,60.21045092000001,50.964084119999995,57.12273560000001,138.15848499999998,281.02372724,-1.00954432,-0.08114412,-0.01783088,2.55956096,-0.05756096,2.76255184,-17.0,-34.0,-19.455902599999998,101.5,30.26,71.83143608,28.22230224,26.420878799999997,24.61945552,75.05931564,339.77143132,-1.00481504,-0.07779808,0.02730092,4.45124664,1.6197958399999999,1.82785132,6.09247344,13.0,-106.90752656,101.6,30.1009248,33.72246764,43.625665520000005,44.51598492,39.61922636,119.30284012,295.5913606,-0.98955576,0.04009312,-0.0033334000000000003,-1.42324736,-0.60103372,1.02882476,-31.0,35.5556112,-38.4443888,101.6,31.34,96.67639064,91.12027628,78.89682448,87.23099636,255.58126267999998,221.4663526,-1.0333093599999998,-0.06701016,-0.0017765600000000002,2.2976292799999998,1.0847528,1.26124916,9.0,0.34018152,-8.22340136,101.5,38.158832159999996,52.281294360000004,68.03625352,56.69349100000001,53.74863964,165.44487516,224.46886392000002,-1.0068828399999998,0.1181184,-0.007,2.73655824,1.75555472,3.66101908,-4.11840352,33.0,40.22072764,101.5,29.65339152,0.0,19.826063840000003,15.86085064,15.86085064,48.243421760000004,277.218822,-0.99,0.093,-0.029,1.038,0.793,2.747,36.0,4.0,-9.0,101.5,29.2,0.0,0.0,0.0,0.0,0.0,1629.0,-1.001916,-0.043798000000000004,-0.013202,8.80515028,4.66745884,2.46534572,81.0840328,70.0,-400.0,101.6,27.45516884,108.53969612,161.7758328,213.97825852,224.83222848,528.74337792,121.11796264,-1.01,-0.013,-0.032,2.93,-0.793,1.404,8.0,10.0,-26.0,101.6,35.72,0.0,0.0,0.0,0.0,0.0,2768.0,-1.02258728,-0.008,0.01088408,2.6677424,0.6926556,1.18520292,-3.14843584,20.0,-6.941856039999999,101.6,28.52,0.0,20.628929160000002,19.0420886,17.45524804,54.746004199999994,350.67184416,109,X3.0258 Y0.027
11:58:12.974,5,109,3.0258,0.027,0.0,120.96088,14.25159,-35.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-35.71661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1003765604}}",5.263498049072084,0.19873867098630063,0.20590525774818408,0.2080470767853508,5.263498049072084,0.19873867098630063,0.20590525774818408,0.2080470767853508,-0.99399902,-0.03199902,-0.006142579999999997,-4.219900780000001,-6.66178038,0.60994022,-8.857041600000002,36.0,69.8570416,101.6,29.281439040000002,17.747346159999726,3.26551171999995,2.6975963199999584,2.839575419999956,7.8088326199998805,373.4557877800001,-1.00682026,-0.0019096999999999999,-0.008125159999999998,-0.3224244999999996,2.18172236,4.761,18.78474382,18.0,-51.69471386,101.5,29.39,0.0,61.21003280000014,51.79310482000012,58.07105652000013,139.68443378000032,352.84389986000014,-1.0103027199999999,-0.081,-0.017605440000000003,2.56861946,-0.11643474000000013,2.7729713400000002,-17.0,-33.39355926,-19.09063544,101.5,30.26090636,70.95355212000007,28.502709140000032,26.68338678000003,24.864065280000027,75.80507746000008,383.22496096000015,-1.0054429599999999,-0.07855704,0.02955704,4.30567586,2.0170568000000006,1.8615826599999998,6.0,13.501357379999998,-107.49864262000001,101.6,30.11,32.346353379999975,43.423871459999965,44.31007317999997,39.43596485999996,118.75099471999991,238.60234696,-0.99,0.04017352,-0.0069414199999999985,-1.29618402,-0.68160056,0.9734155399999999,-30.9424908,35.49937679999999,-38.49937679999999,101.6,31.34058724,82.06242154000005,91.53371246000006,79.25480050000006,87.62678594000006,256.2402787800002,255.86832918000002,-1.02763842,-0.0689622,-0.001,2.21957554,1.40630734,1.3540388400000003,8.666130160000002,0.0378253399999994,-9.628304820000002,101.5,38.18,52.08372481999984,66.77400673999979,55.75629565999983,52.75146521999984,162.2608354799995,220.3050305399999,-1.0089636,0.11839914,-0.007347180000000002,2.8380816800000006,1.80314182,3.7631910800000004,-4.0,33.0,40.36255338,101.5,29.660363580000002,0.0,20.21423072000003,16.171384520000025,16.171384520000025,49.18796054000008,238.89313062000014,-0.99,0.093,-0.029,1.038,0.793,2.747,36.0,4.0,-9.0,101.5,29.2,0.0,0.0,0.0,0.0,0.0,1629.0,-1.00196774,-0.043069899999999994,-0.0104843,8.76567752,4.585970519999999,2.33530188,81.48403786,69.9331892,-400.0,101.6,27.46,109.11669134000002,160.9801304,213.60824940000003,224.44345074000003,527.8290802600001,104.87008772,-1.01,-0.013,-0.032,2.93,-0.793,1.404,8.0,10.0,-26.0,101.6,35.72,0.0,0.0,0.0,0.0,0.0,2768.0,-1.0227905800000001,-0.007989920000000001,0.013,2.6835136,0.9031517600000009,1.22038092,-3.810614380000002,20.0,-6.810614380000002,101.6,28.52810638,0.0,21.06582640000005,19.454746380000046,17.833517480000044,55.93239486000013,362.76510836000017,109,X3.0258 Y0.027
11:58:13.489,5,109,3.0258,0.027,0.0,120.96088,14.25159,-35.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-35.71661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1003765604}}",5.186206299134876,0.2018980207935441,0.2021345769030721,0.20530900055253098,5.186206299134876,0.2018980207935441,0.2021345769030721,0.20530900055253098,-0.99555932,-0.032000560000000004,-0.007560439999999998,-4.23812304,-6.74051768,0.5759802400000001,-8.439379600000002,35.99941648,69.12065772,101.6,29.298793279999998,57.63513400000033,10.119145880000056,8.359294400000046,8.799257520000051,24.197956960000134,240.5886232,-1.00546076,-0.002,-0.006605319999999998,-0.22876191999999962,2.3739431200000007,4.9977594,18.0,18.0,-50.46052196,101.5,29.390658560000002,0.0,42.07925615999985,35.60552455999987,39.921345439999854,96.02702031999966,229.94639300000003,-1.00992024,-0.0805148,-0.015767680000000003,2.4978364000000006,-0.12685480000000016,2.8128548,-17.0,-33.71749052,-19.31164564,101.5,30.265145320000002,61.233602119999915,24.184700079999967,22.64099555999997,21.09729147999997,64.32101071999992,287.7866764799999,-1.0042014400000001,-0.07866064,0.028321840000000004,4.741413920000001,1.4794066799999992,1.8422318800000002,6.339115839999999,13.660884160000002,-107.0,101.6,30.11494076,35.756567560000036,46.721915080000045,47.67542364000005,42.43112724000004,127.77013500000012,276.47770191999984,-0.99001612,0.04149172,-0.004508279999999999,-1.3551583600000001,-0.6607962399999999,1.0181928,-31.0,35.67528848,-38.19931216,101.6,31.34,90.51951479999997,83.31330239999993,72.13712803999994,79.75724743999994,233.17564659999982,253.06093187999988,-1.0303788,-0.068,-0.0018811999999999993,2.1641364800000003,1.527076679999999,1.14551564,9.0,1.0,-8.420022959999997,101.5,38.13,71.95531924000018,92.25040928000024,76.5678400800002,72.87782348000019,224.16849472000058,203.2073022800001,-1.00642616,0.11854144,-0.0068847199999999996,2.7919786799999997,1.73697404,3.62010212,-4.0,33.11515856,41.11515856,101.5,29.665737280000002,0.0,16.242413799999966,12.993931239999968,12.993931239999968,39.52320759999991,235.62443304000004,-0.99,0.093,-0.029,1.038,0.793,2.747,36.0,4.0,-9.0,101.5,29.2,0.0,0.0,0.0,0.0,0.0,1629.0,-1.0017892400000001,-0.043372360000000006,-0.00851204,8.76628736,4.70150768,2.42261016,81.0,70.0,-400.0,101.6,27.46,108.10796699999997,159.34397019999994,211.39380343999994,222.15336431999992,524.1443140799998,94.35123928000003,-1.01,-0.013,-0.032,2.93,-0.793,1.404,8.0,10.0,-26.0,101.6,35.72,0.0,0.0,0.0,0.0,0.0,2768.0,-1.0215269599999999,-0.0079362,0.015473040000000002,2.7253412399999997,0.7627979600000002,1.0904557200000005,-3.441048320000002,20.0,-6.441048320000002,101.6,28.529681,0.0,14.532753119999944,13.414848759999948,12.29694539999995,38.040654519999855,229.49020719999996,109,X3.0258 Y0.027
