t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,frame_l1.Ax,frame_l1.Ay,frame_l1.Az,frame_l1.Gx,frame_l1.Gy,frame_l1.Gz,frame_l1.Mx,frame_l1.My,frame_l1.Mz,frame_l1.Pressure,frame_l1.Temperature,frame_l1.Proximity,frame_l1.ColorR,frame_l1.ColorG,frame_l1.ColorB,frame_l1.ColorA,frame_l1.RMS,y_bed__2.Ax,y_bed__2.Ay,y_bed__2.Az,y_bed__2.Gx,y_bed__2.Gy,y_bed__2.Gz,y_bed__2.Mx,y_bed__2.My,y_bed__2.Mz,y_bed__2.Pressure,y_bed__2.Temperature,y_bed__2.Proximity,y_bed__2.ColorR,y_bed__2.ColorG,y_bed__2.ColorB,y_bed__2.ColorA,y_bed__2.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,gcode_line,gcode_string
19:40:15.253,3,15,1.6792,1.7094,1.01181,86.75724,56.98455,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":86.75724,""mpoy"":56.98455,""mpoz"":0,""mpoa"":0,""posx"":1.6792,""posy"":1.7094,""posz"":1.01181,""posa"":0,""unit"":0,""stat"":3,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":15,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":3,""cycs"":0,""sps"":0,""feed"":0,""mark"":1697016393}}",5.246705321333138,0.2026899762859102,0.2076729502005037,0.2154588469420559,5.246705321333138,0.2026899762859102,0.2076729502005037,0.2154588469420559,-0.991,0.04,-0.011,-1.404,-0.854,1.038,-31.0,36.0,-38.0,101.5,30.84,165.0,160.0,130.0,145.0,448.0,221.0,-1.004,-0.011,0.0,0.854,2.258,4.639,11.0,-15.0,25.0,101.5,30.75,31.0,248.0,225.0,235.0,579.0,218.0,-1.004,-0.078,0.031,4.578,1.709,1.892,-3.0,16.0,-97.0,101.5,30.0,0.0,0.0,0.0,0.0,0.0,254.0,-1.006,0.118,-0.021,2.869,1.587,3.662,-7.0,34.0,38.0,101.4,30.39,212.0,10.0,9.0,9.0,26.0,234.0,-0.998,-0.031,0.01,-5.432,-9.277,-0.061,-13.0,39.0,66.0,101.5,30.14,0.0,0.0,0.0,0.0,0.0,269.0,-1.029,-0.064,-0.001,2.136,1.526,1.343,9.0,6.0,11.0,101.4,36.16,0.0,0.0,0.0,0.0,0.0,236.0,-1.022,-0.007,0.021,2.686,2.136,1.282,-5.0,20.0,-6.0,101.5,29.75,0.0,0.0,0.0,0.0,0.0,241.0,-1.001,-0.041,-0.019,8.911,4.883,2.38,86.0,69.0,-400.0,101.5,26.82,0.0,0.0,0.0,0.0,0.0,2599.0,-0.997,0.067,-0.021,2.502,-0.305,1.16,28.0,-34.0,-58.0,101.4,29.93,0.0,0.0,0.0,0.0,0.0,2522.0,-0.992,0.094,-0.027,1.953,-0.183,3.052,38.0,2.0,-8.0,101.4,29.69,0.0,0.0,0.0,0.0,0.0,2549.0,-1.004,0.012,-0.012,1.831,-0.916,2.38,-17.0,19.0,54.0,101.5,29.11,0.0,0.0,0.0,0.0,0.0,2476.0,-1.011,-0.013,-0.033,2.686,-0.793,1.465,10.0,22.0,-30.0,101.5,34.01,0.0,0.0,0.0,0.0,0.0,2468.0,15,G55
19:40:15.511,5,35,0.0,3.481,0.0,44.10556,101.98319,-25.7,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":44.10556,""mpoy"":101.98319,""mpoz"":-25.7,""mpoa"":0,""posx"":0,""posy"":3.481,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":35,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1697016393}}",5.159486707241017,0.19916112417937176,0.1956711510840433,0.20397459877576854,5.159486707241017,0.19916112417937176,0.1956711510840433,0.20397459877576854,-0.99016084,0.0399992,-0.007479920000000001,-1.33074368,-0.7319464,1.07960956,-30.99912144,35.00087856,-38.15893672000001,101.5,30.85,27.32842408000003,25.73027096000003,20.775994800000024,23.33304060000003,71.75709004000007,187.10508228000003,-1.00324124,-0.01004452,0.0018656,0.78376448,2.386503,4.9173324,11.0,-16.0,25.0,101.5,30.758485920000002,4.828366400000001,48.655065160000035,44.142700120000036,46.10459760000004,113.59388140000009,262.780457,-1.0052808,-0.078,0.02853428,4.43646652,1.51092364,1.86869332,-2.0,17.0,-96.10092288,101.5,30.0159012,104.45034591999999,50.15977056,54.29057552,30.685977679999997,108.58115088,251.29520008000003,-1.0095910000000001,0.11893696,-0.01949096,2.59848872,1.62191664,3.7425164800000004,-7.0,34.0,37.0,101.4,30.38,120.39436955999999,5.72404904,5.151644,5.151644,14.88252696,238.96206228,-0.99801976,-0.029636120000000002,0.011146,-5.851872800000001,-9.16032184,0.11548875999999997,-12.572871280000001,39.0,66.50975064000001,101.5,30.14,0.0,5.1255468,3.8441596400000004,4.271288360000001,11.53247892,291.54607348,-1.02989264,-0.06722372,0.0005585999999999999,2.05424432,1.55022388,1.3601217200000002,9.0,6.0,11.55821528,101.4,36.164955160000005,57.04848724000001,32.21105120000001,25.613607000000005,20.18041732,67.91486644000001,210.576406,-1.02185572,-0.00841288,0.019706440000000002,2.8435110399999997,2.1745095599999997,1.25076476,-5.0,20.26854752,-6.974964,101.5,29.7670644,0.0,6.445143800000003,6.176596280000003,5.370952720000003,17.187049400000006,199.87622652000002,-1.00167584,-0.041696439999999994,-0.02396052,8.4414904,4.6672012800000005,2.34160032,86.16359252000001,69.16,-400.0,101.5,26.861142400000002,160.63498088,38.544205,25.378043359999996,13.9351936,85.36250792,1355.0206759199998,-0.9965497600000001,0.06745024,-0.025,2.16953284,-0.35386947999999996,1.67546716,28.4502862,-35.0,-57.5497138,101.4,29.93549676,136.32908036000003,73.66168028000001,63.76682768000001,67.61482596000002,167.66278040000003,1493.7978444399998,-0.991,0.09536496,-0.03063504,1.6760502400000001,0.14916207999999995,3.01326256,38.364959999999996,2.0,-9.0,101.4,29.71,0.0,14.963372600000005,11.678729240000004,14.598411760000007,36.49602940000001,1482.5052879599998,-1.00094776,0.010652640000000001,-0.0159376,1.65180832,-1.00261028,2.50583952,-18.0,19.0,53.0,101.5,29.13357452,59.586849640000025,1.7699062000000005,1.7699062000000005,1.7699062000000005,5.604703440000002,1721.93767232,-1.0111977600000002,-0.01277616,-0.03598704,2.29900304,-1.112632,1.3463684800000002,9.77593992,22.0,-29.97396736,101.5,34.040130239999996,21.526486200000015,8.652803000000006,7.175495680000005,5.487143600000004,11.185331120000008,1602.60829356,35,G2 X0. Y3.481 R0.071
19:40:15.823,5,42,1.4887,0.0732,0.0,81.91854,15.42507,-25.7,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":81.91854,""mpoy"":15.42507,""mpoz"":-25.7,""mpoa"":0,""posx"":1.4887,""posy"":0.0732,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1697016393}}",5.139914699204156,0.19472777235468688,0.20091647340631927,0.188738579059505,5.139914699204156,0.19472777235468688,0.20091647340631927,0.188738579059505,-0.9913913999999999,0.0402088,-0.011399199999999998,-1.3671611999999995,-0.7810451999999999,1.1238810000000004,-31.0,35.6032916,-37.0026388,101.5,30.85,58.7120009999998,64.2949493999998,51.91517639999983,58.30473619999981,179.30703199999942,222.38842959999997,-1.0036988,-0.010182799999999997,0.002406400000000001,0.8440634,2.4198876000000005,4.6652664,11.3763008,-16.0,25.5693998,101.5,30.7462368,31.721648999999896,106.78875439999972,96.88495879999974,101.19095659999974,249.31729359999932,215.4012282,-1.0039492,-0.07689520000000001,0.0252238,4.507647400000001,1.5646181999999997,1.742691,-2.0,16.7761574,-96.525389,101.5,30.0274924,89.84157800000006,44.65809460000003,48.33582040000003,27.320246000000015,96.67163980000007,240.45987159999999,-1.0084042,0.118247,-0.0192734,2.8523292000000002,1.593565,3.784,-6.843007200000001,34.3633522,36.8836966,101.4,30.3936336,110.83342180000007,5.203446800000003,4.683102400000003,4.683102400000003,13.528962600000007,272.6482374,-0.9941564,-0.0297498,0.011,-5.6106018,-9.3837352,0.006973599999999931,-12.84345,39.0,65.7919876,101.5,30.141658,0.0,5.746649799999997,4.3099871999999975,4.788874799999997,12.929962199999993,306.2926218,-1.03166,-0.065742,-0.0006607999999999976,2.2824118,1.3713977999999998,1.3424621999999997,9.0,6.0,11.401502,101.4,36.1586572,68.24143059999993,38.530875399999964,30.639009599999973,24.139825799999976,81.23979839999993,258.495604,-1.0224330000000001,-0.007134600000000001,0.020433,2.6058012,2.0826244000000003,1.2248124,-4.9375036,20.0,-7.432635999999999,101.5,29.7650484,0.0,10.815908199999976,9.95063519999998,8.652726199999982,27.688724199999946,242.595878,-1.001796,-0.040877199999999995,-0.010950800000000004,8.486249,4.684075,2.4066490000000003,86.5184366,69.0815634,-400.0,101.5,26.89,0.0,0.0,0.0,0.0,0.0,122.3310786,-0.997,0.067,-0.025,2.197,-0.244,1.648,28.0,-35.0,-58.0,101.4,29.94,248.0,134.0,116.0,123.0,305.0,1261.0,-0.991,0.096,-0.03,1.831,-0.122,3.052,39.0,2.0,-9.0,101.4,29.71,0.0,41.0,32.0,40.0,100.0,1158.0,-1.0025898,0.011122200000000002,-0.0118492,1.7322770000000003,-1.0288064000000001,2.48449,-17.5610056,19.0753572,53.9246428,101.5,29.1551436,88.67681419999984,2.633964599999995,2.633964599999995,2.633964599999995,8.340888799999984,320.1098451999999,-1.010692,-0.010812400000000003,-0.03277920000000001,2.6096686,-0.8118284000000001,1.3958652,9.0,22.0,-29.395953,101.5,34.0703332,93.84080839999972,16.23406379999995,13.46239459999996,10.29477259999997,21.381449999999937,276.48247879999985,42,G3 X1.4887 Y0.0732 R0.1172
19:40:16.088,5,47,3.324,3.3368,0.0,128.53515,98.32051,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-25.7,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.37815247607916,0.20068139407668595,0.202011359078271,0.20068321326829422,5.37815247607916,0.20068139407668595,0.202011359078271,0.20068321326829422,-0.9903061,0.0393986,-0.010687599999999998,-1.42224,-0.7878378000000001,0.9772037,-30.7009843,35.7009843,-38.295673199999996,101.5,30.846976299999998,45.96507050000009,48.67960660000009,39.30985640000008,44.144239700000085,135.45963850000027,244.41635039999997,-1.0033371,-0.009996400000000003,-0.00030560000000000054,0.7348896,2.1754692,4.8004692,11.0,-16.0,25.341180899999998,101.5,30.75,29.904809200000056,79.74615710000013,72.35034440000013,75.56591500000015,186.18155350000032,234.9218252,-1.0045575999999998,-0.078,0.026552199999999998,4.4690379,1.718204,1.8789621,-2.0,17.0,-97.3324005,101.5,30.0244219,79.04226059999998,46.917903399999986,50.78173119999998,28.702717599999993,101.56346209999997,213.57044649999997,-1.0064566000000001,0.11854340000000001,-0.0203544,2.8243463,1.6704473999999998,3.755761,-7.0,34.0,37.7247166,101.4,30.3855055,115.71401929999996,5.432582699999999,4.889324699999999,4.889324699999999,14.124716099999997,276.24227749999994,-0.9962758,-0.0293716,0.0103716,-5.6323864,-9.2486435,-0.027896800000000006,-13.0,39.0,66.5426786,101.5,30.1418141,0.0,5.487855800000002,4.1158917000000015,4.573212700000002,12.347674700000004,296.3126799,-1.0279972,-0.0659643,0.0006012999999999991,2.1605053,1.3488102,1.294165,9.1994241,6.0,10.8005759,101.4,36.156696,63.54858510000003,36.066079000000016,28.679050600000014,22.59561550000001,76.04293820000004,276.4815345,-1.0228887,-0.0073823,0.0191419,2.6319433,2.3182042,1.2296658,-5.382278399999999,20.0,-7.253261200000001,101.5,29.76,0.0,9.111503700000013,8.382583600000011,7.289203100000009,23.325449500000026,276.568947,-1.0026773,-0.0437098,-0.008,8.5036732,4.7236323,2.3996732,86.67748259999999,69.67748259999999,-400.0,101.5,26.89,142.27133649999988,34.551610599999975,22.356924699999983,12.87216849999999,75.87804669999994,131.4198607,-0.997,0.067,-0.025,2.197,-0.244,1.648,28.0,-35.0,-58.0,101.4,29.94,248.0,134.0,116.0,123.0,305.0,1261.0,-0.991,0.096,-0.03,1.831,-0.122,3.052,39.0,2.0,-9.0,101.4,29.71,0.0,41.0,32.0,40.0,100.0,1158.0,-1.002,0.012249099999999999,-0.0112215,1.6410075,-0.8368504000000002,2.5628821,-13.52756529999999,14.421022299999988,40.36151859999997,101.5,29.1775901,76.3796484000001,2.252727400000002,2.252727400000002,2.252727400000002,7.133637500000007,368.44844889999996,-1.0095601,-0.010391399999999999,-0.030665300000000003,2.4612896,-0.8167798000000001,1.3867006000000002,9.0,22.2763294,-29.943707399999997,101.5,34.0972367,66.59539410000014,13.24857980000002,11.309140800000021,8.648166600000014,17.57266260000003,405.2429461,47,G1 X3.324
19:40:16.600,5,47,3.324,3.3368,0.0,128.53515,98.32051,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-25.7,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.049798874347512,0.20197122152582578,0.20607344787858614,0.20497846012814022,5.049798874347512,0.20197122152582578,0.20607344787858614,0.20497846012814022,-0.99012046,0.03824098000000001,-0.01000094,-1.2322794600000004,-0.7248441399999997,1.0915715399999997,-30.001119539999998,35.99888046,-37.99888046,101.5,30.84998872,9.854357980000369,9.803545480000379,7.915906200000296,8.890171900000318,27.279432320000954,249.99686130000015,-1.00410794,-0.011679119999999994,0.0008920599999999979,0.9441269999999994,2.25105532,4.75459016,11.0,-16.0,25.00292254,101.5,30.75002922,9.562886500000186,26.061491580000514,23.644498700000455,24.69536508000048,60.84517638000123,229.89130104000049,-1.00423344,-0.0768109,0.028229739999999993,4.54281916,1.71675536,1.892,-2.3831022600000007,16.405264820000003,-96.61689774,101.5,30.02977836,93.21806281999991,52.436316919999946,56.75460191999995,32.078688279999966,113.50920477999989,299.49294699999996,-1.00973696,0.11695506,-0.020036360000000003,2.8939381,1.6408377800000002,3.7052241199999996,-7.0,34.03635034,38.18235496,101.4,30.37781298,124.7384959599999,5.911776739999995,5.320599259999996,5.320599259999996,15.370620299999988,250.41029648000003,-0.99662964,-0.03163217999999999,0.01118692,-5.64924456,-9.2794662,-0.05879265999999992,-5.247468460000005,15.850963500000018,26.897079680000033,101.5,30.13963814,0.0,4.506970300000006,3.657915020000004,4.064349160000004,10.973744120000013,231.85532412000015,-1.03128852,-0.06785303999999999,-0.0009475199999999978,2.23463192,1.21856688,1.221,9.0,5.0,11.35574126,101.4,36.17960112,51.898316140000105,29.52651322000006,23.12317260000005,18.498538280000037,62.25469666000012,198.49320296000013,-1.022,-0.007050640000000002,0.018400200000000005,2.5754865800000006,2.1635182200000003,1.4678754599999992,-4.949359759999998,20.0,-7.0,101.5,29.76,0.0,5.005912680000038,4.605439600000036,4.00472998000003,12.815136040000098,214.2435023400002,-1.001,-0.04,-0.006,8.423,4.822,2.319,86.0,69.0,-400.0,101.5,26.9,0.0,0.0,0.0,0.0,0.0,129.0,-0.997,0.067,-0.025,2.197,-0.244,1.648,28.0,-35.0,-58.0,101.4,29.94,248.0,134.0,116.0,123.0,305.0,1261.0,-0.991,0.096,-0.03,1.831,-0.122,3.052,39.0,2.0,-9.0,101.4,29.71,0.0,41.0,32.0,40.0,100.0,1158.0,-1.0013280800000002,0.010791160000000008,-0.005463080000000002,1.6948696399999998,-0.8048219800000005,2.5773619,-17.81661352,19.9517471,54.13513358,101.5,29.19,47.07107886000027,1.389837340000008,1.389837340000008,1.389837340000008,4.401151460000026,228.97936572000037,-1.01067554,-0.009404360000000006,-0.02884114,2.4428879800000005,-1.0893086,1.238903,1.2116558800000166,2.8823897400000407,-3.9594169200000566,101.5,34.12865376,0.0,5.440329140000076,4.577365240000062,3.5003380600000487,7.135304700000103,267.3398772600002,47,G1 X3.324
19:40:17.115,5,47,3.324,3.3368,0.0,128.53515,98.32051,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-25.7,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.281072794895031,0.20141181807588013,0.18266422542011754,0.19563690692198232,5.281072794895031,0.20141181807588013,0.18266422542011754,0.19563690692198232,-0.99099952,0.04051791999999999,-0.007724560000000004,-1.2798468800000002,-0.8226978400000001,0.9936731199999997,-30.0,35.99946096,-37.24090724,101.5,30.842414440000002,40.472439120000175,38.786087640000176,31.31795896000014,35.17247692000016,107.92650476000047,353.6188804799998,-1.00481324,-0.009494360000000002,0.0012383199999999972,0.8831218,2.0702807200000004,4.77239584,10.55733496,-15.12906476,24.22100336,101.5,30.7304028,17.50091500000007,66.29083304000024,60.14289240000021,62.81591056000022,154.76771040000054,337.87180555999976,-1.00415168,-0.07825448,0.02741904,4.2817342,1.60401792,1.76153332,-0.8612008800000006,7.320209920000005,-42.04723140000003,101.5,30.01278996,84.84051551999995,48.96835083999998,52.384747679999975,29.608770679999985,104.76949511999995,293.7873651599999,-1.0063963999999999,0.1193832,-0.019461319999999997,2.81378088,1.64904064,3.72878088,-7.0,34.0,37.0,101.4,30.3992226,117.21604683999996,5.559152799999998,5.003237439999998,5.003237439999998,14.453797479999993,335.9356006,-0.99607888,-0.0290948,0.01153944,-5.65572536,-9.36024764,-0.05024928000000012,-12.53939364,38.53939364,65.65018524,101.5,30.136502120000003,0.0,5.335248400000003,4.001436040000002,4.446040000000003,12.004308640000005,359.06852368,-1.02930796,-0.06742628,-0.0005737200000000011,1.9628352000000002,1.0683782,1.3169818,9.0,5.50714952,11.507149519999999,101.4,36.17,60.59826232000005,34.21534508000003,27.207382800000023,21.43612012000002,72.14078844000007,326.39360295999995,-1.02236084,-0.007945999999999995,0.019352679999999997,2.8667101600000002,2.33873584,1.25997432,-4.67645776,20.03753792,-7.32354224,101.5,29.76277864,0.0,8.088566080000017,7.4414808400000165,6.470852600000014,21.030271280000047,338.12149579999993,-1.001,-0.04,-0.006,8.423,4.822,2.319,86.0,69.0,-400.0,101.5,26.9,0.0,0.0,0.0,0.0,0.0,129.0,-0.997,0.067,-0.025,2.197,-0.244,1.648,28.0,-35.0,-58.0,101.4,29.94,248.0,134.0,116.0,123.0,305.0,1261.0,-0.991,0.096,-0.03,1.831,-0.122,3.052,39.0,2.0,-9.0,101.4,29.71,0.0,41.0,32.0,40.0,100.0,1158.0,-1.0022453199999999,0.011934799999999999,-0.003320719999999999,1.6675863999999998,-0.93957912,2.5783018,-17.660542799999998,19.339457200000002,53.95291248,101.5,29.19,69.24924244000013,2.0367419600000036,2.0367419600000036,2.0367419600000036,6.449684080000012,352.17455291999994,-1.01110976,-0.011164239999999997,-0.025284840000000003,2.46395092,-1.1700518399999997,1.3984104400000001,9.0,22.01818048,-30.30278968,101.5,34.13320968,0.0,10.815155000000034,9.39210776000003,7.115233440000022,14.799685760000047,335.5311371999998,47,G1 X3.324
19:40:17.630,5,47,3.324,3.3368,0.0,128.53515,98.32051,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-25.7,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.394655676682421,0.20165203340164792,0.20207853123653322,0.2022868618747533,5.394655676682421,0.20165203340164792,0.20207853123653322,0.2022868618747533,-0.9910009200000001,0.039457700000000005,-0.009462540000000005,-1.3431311,-0.7551548400000008,1.1315714,-30.0,35.9985906,-38.54,101.5,30.85,81.49185551999936,86.88637233999933,70.15777471999945,78.79136909999937,241.77185139999813,325.91601591999995,-1.00402484,-0.010538379999999997,0.0009734600000000081,0.8481809000000009,2.1654892800000014,4.6984797,11.0,-16.0,25.538200919999994,101.5,30.73,37.88348599999974,133.47393049999906,121.09529941999914,126.47731307999909,311.61857141999775,331.00005270000025,-1.00485092,-0.07766282,0.026326099999999995,4.454901779999999,1.5544679600000004,1.8518132199999997,-1.5097114999999988,17.0,-96.83148912,101.5,30.00850896,73.54331996000018,42.1648369000001,45.1065693600001,25.49501714000006,90.2131387200002,301.37183795999994,-1.00729548,0.11872262,-0.0192133,2.87813136,1.5678117200000001,3.65697158,-7.0,34.0,37.21345228,101.4,30.39573076,103.80654406000019,4.906603540000009,4.415943300000008,4.415943300000008,12.757169280000022,335.80060036,-0.99450856,-0.02903314000000001,0.011050340000000006,-5.955696999999999,-8.89653638,0.04499889999999973,-12.720613019999998,39.0,66.44122558,101.5,30.150170680000002,0.0,6.102485139999989,4.576863739999992,5.085404719999991,13.730591759999976,369.10345829999994,-1.03045568,-0.06609730000000001,-0.001,2.3079354,1.4605122400000004,1.2174975800000003,9.0,5.0,10.0,101.4,36.19,75.4486494599998,42.60025779999988,33.36164775999991,26.689318299999925,89.81982057999976,313.6617764799998,-1.02252882,-0.007386400000000004,0.018613599999999994,2.691718840000001,2.096758080000001,1.2296671599999998,-4.471338100000003,20.0,-7.386580780000004,101.5,29.76386584,0.0,13.216547419999927,12.159223619999933,10.573238459999942,34.36302333999981,333.1477315399998,-1.001,-0.04,-0.006,8.423,4.822,2.319,86.0,69.0,-400.0,101.5,26.9,0.0,0.0,0.0,0.0,0.0,129.0,-0.997,0.067,-0.025,2.197,-0.244,1.648,28.0,-35.0,-58.0,101.4,29.94,248.0,134.0,116.0,123.0,305.0,1261.0,-0.991,0.096,-0.03,1.831,-0.122,3.052,39.0,2.0,-9.0,101.4,29.71,0.0,41.0,32.0,40.0,100.0,1158.0,-1.00273708,0.011847060000000006,-0.0016756399999999913,1.4049786000000006,-0.8573020599999996,2.5540537800000003,-18.52278178,20.0,53.78566914,101.5,29.1962993,106.12470151999948,3.1366903799999846,3.1366903799999846,3.1366903799999846,9.932853919999951,392.20635405999946,-1.0091535999999999,-0.01,-0.023423200000000005,2.5282247600000005,-0.998396419999999,1.3906389599999993,9.0,22.0,-30.423269460000004,101.5,34.17627468,134.1177003399991,22.089974479999853,18.408312219999875,14.200697779999905,28.40139509999981,294.20407223999985,47,G1 X3.324
