t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,gcode_line,gcode_string
16:57:31.808,5,29,1.5689,1.4526,0.097,87.4112,53.78128,-23.5287,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.4112,""mpoy"":53.78128,""mpoz"":-23.5287,""mpoa"":0,""posx"":1.5689,""posy"":1.4526,""posz"":0.097,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":29,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":1847872527}}",5.2713087550364435,0.2167045904207043,0.2154588469420559,0.2033128480252344,5.2713087550364435,0.2167045904207043,0.2154588469420559,0.2033128480252344,-1.006,0.122,-0.01,2.747,1.648,3.967,-25.0,36.0,33.0,100.0,32.97,215.0,4.0,3.0,3.0,9.0,389.0,-1.006,-0.076,0.022,5.127,1.953,1.953,-5.0,16.0,-95.0,100.1,32.11,0.0,0.0,0.0,0.0,0.0,328.0,-0.997,-0.029,0.013,-5.005,-8.301,0.427,4.0,28.0,44.0,100.1,32.57,0.0,0.0,0.0,0.0,0.0,440.0,-0.991,0.039,-0.009,-1.709,-0.977,1.038,-33.0,35.0,-32.0,100.1,33.52,211.0,64.0,55.0,51.0,162.0,280.0,-1.034,-0.07,-0.004,2.38,1.526,1.16,10.0,-34.0,8.0,100.0,40.4,0.0,0.0,0.0,0.0,0.0,356.0,-1.005,-0.012,-0.006,0.427,1.831,4.761,0.0,0.0,0.0,100.1,32.82,0.0,0.0,0.0,0.0,0.0,349.0,-1.022,-0.007,0.013,3.113,3.174,1.77,15.0,23.0,-2.0,100.1,32.35,175.0,3.0,3.0,2.0,7.0,418.0,-1.004,0.012,-0.02,1.892,0.305,2.38,-13.0,52.0,74.0,100.1,29.86,0.0,0.0,0.0,0.0,0.0,3027.0,-1.015,-0.011,-0.038,3.052,-1.16,1.831,12.0,-5.0,-53.0,100.1,37.7,0.0,0.0,0.0,0.0,0.0,2374.0,-1.006,-0.04,-0.023,9.705,5.554,3.357,86.0,78.0,-400.0,100.1,28.72,0.0,0.0,0.0,0.0,0.0,2555.0,29,X1.5689 Y1.4526 Z0.097
16:57:32.067,5,61,1.6755,1.6447,0.0875,90.11884,58.66062,-23.77,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.11884,""mpoy"":58.66062,""mpoz"":-23.77,""mpoa"":0,""posx"":1.6755,""posy"":1.6447,""posz"":0.0875,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":61,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":1847872527}}",5.384065905557532,0.20713442663153936,0.2033980598935979,0.20591852660568485,5.384065905557532,0.20713442663153936,0.2033980598935979,0.20591852660568485,-1.0059991,0.1229991,-0.0110009,2.84696974,1.7198369800000002,4.028,-24.00097614,35.81942306,33.18155308,100.0,32.98,39.36570054000004,0.7223065800000008,0.5417298200000006,0.3611528800000004,1.6251892800000018,419.70720670000003,-1.00531924,-0.0751413,0.023246140000000002,5.4977616199999995,1.72401688,2.0903164199999997,-4.0,16.858627639999998,-95.0,100.1,32.11361376,167.44807929999996,17.697764139999997,19.739814399999997,14.294348439999997,46.28646101999999,361.31302188,-0.998,-0.029,0.013,-5.20939338,-8.15487986,0.63040334,4.0,28.0,43.35070744,100.1,32.579566580000005,107.78262419999999,7.791515179999999,5.8436366799999995,5.8436366799999995,16.881615659999998,444.54471208000007,-0.9904852,0.03939196,-0.010298719999999999,-1.6644187799999999,-0.81015616,0.99017924,-32.60802606,35.0,-33.29873394,100.1,33.5190676,89.42601602,32.02413038,27.265228800000003,25.23113286,80.06032504,346.20910526,-1.03390692,-0.07069574,-0.0038385399999999997,2.32961726,1.4722285000000002,1.08345794,10.0,-34.0,8.46592766,100.0,40.39534108,73.61659202000001,88.06035392000001,62.4343251,46.1268522,174.25699702,449.77521126,-1.0043031599999999,-0.0106406,-0.00430316,0.58377928,1.91046312,4.93970772,10.33785246,-16.697329800000002,30.03518226,100.1,32.8066215,51.151273400000015,29.056344360000015,22.70026944000001,25.12163140000001,72.94353142000003,411.80040246,-1.02264646,-0.00767814,0.014227,2.96925544,3.0873967799999997,1.56139678,15.0,22.0,-1.2901352600000002,100.1,32.34290152,124.87299225999998,2.12959504,2.12959504,1.4513582799999998,4.969055459999999,578.45434662,-1.004,0.012,-0.02,1.892,0.305,2.38,-13.0,52.0,74.0,100.1,29.86,0.0,0.0,0.0,0.0,0.0,3027.0,-1.013,-0.01079218,-0.043767520000000004,2.74549466,-0.8854551400000001,1.709,12.0,-4.22049734,-53.0,100.1,37.72245156,48.06837972000004,6.173919980000004,5.291931620000004,4.409943260000004,9.481377540000006,1485.08607098,-1.00719544,-0.04180798,-0.027192019999999997,9.288481460000002,4.88172984,3.2095000799999998,85.0,78.0,-400.0,100.1,28.7420207,40.98014242000004,11.903755480000012,7.805741540000008,4.488301560000004,26.539520560000025,1679.2035693799999,61,X1.6755 Y1.6447 Z0.0875
16:57:32.322,5,94,1.4562,1.6041,0.0777,84.54862,57.62938,-24.01892,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.54862,""mpoy"":57.62938,""mpoz"":-24.01892,""mpoa"":0,""posx"":1.4562,""posy"":1.6041,""posz"":0.0777,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":94,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":1847872527}}",5.061523215274771,0.18689583158740683,0.2024961321598757,0.20930852404456582,5.061523215274771,0.18689583158740683,0.2024961321598757,0.20930852404456582,-1.00671652,0.12228432,-0.01100084,2.89532232,1.648,4.00167768,-24.99928432,35.71647272,32.00071568,100.0,32.97999272,156.90528748,2.86588888,2.14941716,1.43366012,6.4482512000000005,421.71224592,-1.00531896,-0.07422008,0.02247808,5.23556784,1.7650282000000002,2.00427856,-4.84063448,16.37956648,-95.15936552,100.1,32.09220192,86.50087884,9.86873256,11.007433,7.97089932,25.96989744,431.01904623999997,-0.99760932,-0.02959396,0.013609320000000001,-5.09168684,-8.20461876,0.488906,3.39213556,22.91723276,35.07915824,100.07968796,32.57796888,66.56379152,4.8704119200000004,3.65280876,3.65280876,10.55255852,591.83532012,-0.991,0.0395082,-0.011,-1.68048284,-0.84082088,1.05032332,-33.50820768,35.0,-32.34690464,100.1,33.51,38.62381568,33.54173488,28.459653359999997,26.42682136,83.34612808,365.96941008,-1.03355524,-0.07102752,-0.004,2.39694276,1.7276372800000002,1.13845756,10.0,-34.47618648,8.476186479999999,100.0,40.38599248,82.4848114,99.00078536,70.19103284,51.8575546,195.90631636,418.36881096,-1.0040532,-0.011,-0.0043643200000000005,0.46133576000000004,1.86091364,4.83858152,10.05326944,-16.58264416,30.94673056,100.1,32.80417376,102.55849292,61.0477034,47.69351824,52.78082632,153.25517159999998,433.47491696000003,-1.02204732,-0.008,0.012811280000000001,2.93574244,3.0261118000000002,1.57951684,15.0,23.0,-2.0,100.1,32.334057120000004,63.092518479999995,1.07544032,1.07544032,0.7169603999999999,2.5093618399999995,534.20431476,-1.004,0.012,-0.02,1.892,0.305,2.38,-13.0,52.0,74.0,100.1,29.86,0.0,0.0,0.0,0.0,0.0,3027.0,-1.0145960399999998,-0.0103352,-0.04168328,2.68317248,-1.20002096,1.75601668,12.0,-4.68352048,-53.29813504,100.1,37.7501834,113.8073538,20.152285239999998,16.77137296,13.927225439999999,30.01507792,315.9100908,-1.00744388,-0.042719280000000005,-0.02516316,9.17716444,5.2041558,3.21916676,85.0,77.72458196,-400.0,100.1,28.77,152.14113339999997,44.19951876,28.9832912,16.66539248,99.26777204000001,220.61365848,94,X1.4562 Y1.6041 Z0.0777
16:57:32.579,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.3035892432731515,0.1895186010576592,0.19839184485178052,0.20706614940866944,5.3035892432731515,0.1895186010576592,0.19839184485178052,0.20706614940866944,-1.0075771,0.1234229,-0.01157794,2.82703428,1.7441886,4.220266059999999,-24.5768651,35.5777807,33.9990844,100.0,32.98422208,92.46611012000001,1.6888792000000001,1.2666589000000001,0.8444396000000001,3.7999766999999998,359.21571294,-1.00634102,-0.07557852,0.02491912,5.12332618,1.98928662,1.92727116,-4.32949924,17.0,-95.12435664,100.1,32.101243520000004,125.06698192,14.19974466,15.8381766,11.4690249,37.137793460000005,380.35033998,-0.997,-0.02853796,0.0129245,-5.22080828,-8.1785175,0.58205032,4.0,28.0,44.30678354,100.03067847999999,32.5846215,93.58548338,6.45417144,4.84062862,4.84062862,13.9840379,484.20649568,-0.9902196600000001,0.03921966,-0.0104461,-1.57361082,-0.8507088,1.03491128,-16.385919219999998,17.37900472,-16.4434723,100.1,33.50780508,80.80788936,33.04888604,27.806408100000002,26.03973104,81.65254666,333.13343372,-1.03082838,-0.06914912000000001,-0.00349236,2.49677552,1.44543428,1.04940384,10.0,-34.3207487,8.3207487,100.0,40.39373884,78.27566628000001,93.04465986,65.96817184,48.737679119999996,184.12012106,372.31081728,-1.00445314,-0.01145314,-0.0049206200000000005,0.43093554,1.84592984,4.79256924,10.46774274,-16.467742740000002,30.38850344,100.1,32.79920746,97.85194762,43.48975424,33.97637056,37.60051708,109.17740414,365.95451828,-1.02207392,-0.0065203399999999995,0.01355358,2.9502427,3.10199948,1.76099562,15.0,22.52053836,-1.07380576,100.1,32.33,96.26853478000001,1.65980204,1.65980204,1.58599628,3.8728719,478.85114524,-1.004,0.012,-0.02,1.892,0.305,2.38,-13.0,52.0,74.0,100.1,29.86,0.0,0.0,0.0,0.0,0.0,3027.0,-1.01210962,-0.01154056,-0.03951326,2.64083078,-1.2524795400000002,1.64138308,12.0,-4.5405455,-53.4594545,100.1,37.77486824,16.85073612,12.09796424,10.36968392,8.64140302,18.14694678,333.76322270000003,-1.0064333399999998,-0.041719719999999995,-0.02199328,9.26687106,5.1192659,3.26796984,85.0,78.0,-400.0,100.1,28.7743334,90.05331418,26.034370580000004,17.0717183,9.81623822,58.47063513999999,220.00598875999998,112,X1.5101 Y1.4715 Z0.0723
16:57:33.094,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.214362150025595,0.2046470077381911,0.20695770412770567,0.21688703253225725,5.214362150025595,0.2046470077381911,0.20695770412770567,0.21688703253225725,-1.007,0.12372168,-0.01199856,2.76417752,1.7192450400000001,4.19362808,-24.27841184,36.0,33.71999408,100.0,32.9844158,156.23869976,2.87997588,2.1599817999999997,1.43998844,6.47994584,393.8492834,-1.006,-0.07537512,0.02211676,5.59817652,1.68310388,2.1140848,-4.3752752,16.43363504,-94.43363504,100.1,32.10508,84.81212828,9.75714724,10.882972559999999,7.880772799999999,25.518693279999997,344.51563604,-0.9973988,-0.029,0.013601199999999999,-5.27015088,-8.4110712,0.294072,4.07559104,28.0,44.07559104,100.03985204,32.58,63.76306819999999,4.78223032,3.58667292,3.58667292,10.361498520000001,474.58406987999996,-0.99186644,0.03913356,-0.01086644,-1.61783108,-0.93070696,0.92311164,-33.0,35.0,-31.63897564,100.1,33.50866468,97.844306,33.358547959999996,28.43776532,26.65438248,83.26282756,298.80026796,-1.03372048,-0.07063296,-0.003,2.34139252,1.2452185999999998,1.14789084,10.0,-33.47813184,8.84522664,100.0,40.40478136,81.93333592,98.63312432000001,69.930363,51.664969680000006,195.17877484,371.47000052,-1.0048624800000001,-0.010911279999999999,-0.0044522,0.46041104,1.88624968,4.81917744,10.77386136,-16.77386136,30.77386136,100.1,32.79862336,134.8760016,61.07592516,47.71556616,52.80522684,153.32602028,397.14721932000003,-1.02135756,-0.00689444,0.01441088,3.02246076,3.18362912,1.53049492,15.0,23.12635496,-1.35789592,100.1,32.34,62.168673559999995,1.0736870399999998,1.0736870399999998,0.84214608,2.50527,480.81006995999996,-1.004,0.012,-0.02,1.892,0.305,2.38,-13.0,52.0,74.0,100.1,29.86,0.0,0.0,0.0,0.0,0.0,3027.0,-1.0125764,-0.00995104,-0.035260400000000004,2.80354636,-1.46796784,1.66684888,8.87588488,-3.6496320400000006,-39.20182428,100.1,37.797396559999996,118.16169651999999,19.348113759999997,16.58409796,13.129077599999999,29.022171,266.62242732,-1.00725944,-0.0395906,-0.01769736,9.354562119999999,5.18220152,3.28758144,85.0,78.0,-400.0,100.1,28.79,148.79096916,43.427029080000004,28.476740840000005,16.37412588,98.24475444,187.16626408000002,112,X1.5101 Y1.4715 Z0.0723
16:57:33.608,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.407579183023197,0.20741267033680894,0.2054219136954977,0.2037624223352526,5.407579183023197,0.20741267033680894,0.2054219136954977,0.2037624223352526,-1.006006,0.123006,-0.010006,2.748426,1.527783,4.028713,-25.0,35.0,34.0,100.0,32.999942,215.731704,3.976621,2.982466,1.988311,8.947398,309.63707,-1.006,-0.074,0.021571,5.235926,1.831,2.027074,-5.0,16.785675,-95.214325,100.1,32.09,53.795673,5.57246,6.215436,4.500833,14.574127,304.646309,-0.998,-0.028539,0.013269,-5.270179,-8.223564,0.382436,4.0,28.0,44.0,100.1,32.57,45.804947,3.23329,2.424968,2.424968,7.005462,403.068925,-0.990517,0.039517,-0.010483,-1.645867,-0.911216,1.0653,-33.0,35.0,-33.0,100.1,33.504825,40.881403,34.154084,29.496709,26.909278,84.867723,327.6295,-1.032555,-0.071,-0.002445,2.264708,1.444561,1.153292,10.0,-34.0,9.0,100.0,40.41555,88.241952,104.891376,74.367431,54.943102,207.562829,391.895211,-1.005,-0.011804,-0.005196,0.513202,1.819067,4.650933,11.0,-16.804381,30.391239,100.1,32.78,151.223564,77.220543,60.328549,66.763595,193.855739,381.630665,-1.022,-0.007,0.014,2.890429,3.314143,1.648,14.824355,23.0,-2.0,100.1,32.33,30.737933,0.526936,0.526936,0.351291,1.229517,451.498877,-1.004,0.012,-0.02,1.892,0.305,2.38,-13.0,52.0,74.0,100.1,29.86,0.0,0.0,0.0,0.0,0.0,3027.0,-1.014,-0.009931,-0.033863,2.738617,-0.996017,1.774191,12.0,-4.931289,-52.931289,100.1,37.83,230.028293,26.076082,22.350927,17.694484,39.114123,251.099382,-1.006016,-0.041016,-0.014,9.217929,5.249964,3.296,85.0,78.0,-400.0,100.1,28.79,207.664229,60.03563,39.367626,22.636385,134.83412,158.415054,112,X1.5101 Y1.4715 Z0.0723
16:57:34.123,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.291870791391376,0.20698318761433196,0.20206104708222408,0.18766083727368607,5.291870791391376,0.20698318761433196,0.20206104708222408,0.18766083727368607,-1.0069987999999999,0.1230006,-0.0106998,2.8020378,1.5870686999999999,4.0339963999999995,-24.0005625,36.0,33.0005625,100.0,32.97,151.7774380999998,2.7977405999999965,2.0983057999999977,2.0983057999999977,6.294916699999993,374.5064230999999,-1.0051477,-0.0752358,0.025235800000000003,5.215392700000001,1.6211525,2.0051719,-5.0,16.1477014,-95.0881571,100.1,32.0961644,83.93547700000012,9.972562900000012,11.123243300000015,8.05476230000001,26.082087500000036,356.2362351,-0.9964089,-0.03,0.0137801,-5.3441818,-8.4192461,0.4779298,4.0,28.0,43.810946799999996,100.0780178,32.58,66.39615210000007,4.906508300000005,3.679881500000004,3.679881500000004,10.63076860000001,465.0920095,-0.990492,0.038984,-0.010328,-1.6179961,-0.8855041,0.9964951,-32.8439973,35.0,-31.4918634,100.1,33.49,128.5585841,33.537022,28.455655099999998,26.4231083,83.84255479999999,343.6152508,-1.0337318,-0.0700389,-0.0038659,2.4103489000000002,1.5178169,1.1681831,10.0,-34.0,7.480458100000001,100.0,40.413854199999996,81.56812819999999,98.19347889999997,69.61865689999999,51.43467949999999,194.69417949999996,395.53185179999997,-1.0045628,-0.0115628,-0.004241699999999999,0.4767783000000001,1.7462907,4.7953392,10.0580872,-16.4370635,30.8838259,100.1,32.7662102,81.09093779999995,59.618249799999944,46.57675769999996,51.54494529999995,149.66664729999988,386.25477349999994,-1.0225768,-0.007,0.013,3.0488383,3.128616,1.6573885,15.0,22.0518292,-1.6287859999999994,100.1,32.3362878,64.5912427000001,1.1136420000000018,1.1136420000000018,1.1136420000000018,2.5984984000000044,473.8861046999999,-1.004,0.012,-0.02,1.892,0.305,2.38,-13.0,52.0,74.0,100.1,29.86,0.0,0.0,0.0,0.0,0.0,3027.0,-1.0152511,-0.009345500000000001,-0.031306799999999996,2.7714504,-1.1060408999999998,1.8100826999999997,11.345381000000001,-4.345381000000001,-52.0193062,100.1,37.8565464,169.1498934999998,18.86991049999998,16.17420899999998,13.478507499999985,28.95948509999997,229.28431400000002,-1.007,-0.042674,-0.011697999999999998,9.3433796,5.1656663,3.3374842,85.3079382,78.0,-400.0,100.1,28.7968607,142.5887546999998,42.21577889999994,27.682477499999962,15.917424399999982,94.81248659999989,84.7686463,112,X1.5101 Y1.4715 Z0.0723
16:57:34.638,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.149417763443148,0.1894430067699291,0.20201155021652825,0.2041173446300088,5.149417763443148,0.1894430067699291,0.20201155021652825,0.2041173446300088,-1.0069964,0.12240419999999999,-0.010404199999999999,2.9051512,1.7817319999999996,4.1497984,-24.0033048,35.0,34.0,100.0,32.975959599999996,86.56159279999962,1.6029923999999929,1.2022439999999948,1.198939199999995,3.606732999999984,367.2784794,-1.0063554,-0.075559,0.023387800000000004,5.198248400000001,1.8526958,1.9417458,-4.558750200000001,16.0855848,-94.6124194,100.1,32.1044124,129.19222560000023,14.527493800000027,16.20374340000003,11.73374540000002,37.99498500000007,344.16758820000007,-0.997892,-0.0294522,0.013108,-5.0733546,-8.3916584,0.3652242000000001,4.0,28.0,44.0,100.0,32.5622842,90.68819080000013,6.570763600000009,4.928072200000008,4.928072200000008,14.236654000000021,457.01592720000014,-0.99,0.0394948,-0.01,-1.7268768,-0.9342962,1.0078058,-33.494990200000004,34.686893,-32.1919028,100.1,33.48,91.57317479999999,32.174358399999996,27.224456999999994,25.739486999999997,80.18840199999998,299.3123948,-1.0329806,-0.071241,-0.003,2.534775,1.684288,1.2357103999999999,10.0,-34.509648,7.778144400000001,100.0,40.412685,77.25370259999998,92.67645879999996,65.70711919999997,48.54481159999998,183.39151099999992,343.3528926000001,-1.00444,-0.011,-0.004910800000000004,0.4410622,1.9441021999999994,4.7753526,9.172062599999995,-14.480467799999992,26.54202599999999,100.1,32.76,70.3807295999999,42.23872539999989,32.99900439999992,36.518897799999905,106.03680099999974,355.6870588000001,-1.0225666,-0.008,0.0126704,2.9282556,2.9212665999999996,1.6825426,15.566269200000002,22.4337308,-1.5662692000000011,100.1,32.3223652,99.6633532000002,1.6988072000000034,1.6988072000000034,1.6988072000000034,3.9638832000000077,432.53458040000015,-1.004,0.012,-0.02,1.892,0.305,2.38,-13.0,52.0,74.0,100.1,29.86,0.0,0.0,0.0,0.0,0.0,3027.0,-1.0137784,-0.010813800000000005,-0.0302216,2.8102115999999997,-1.1282797999999998,1.7969950000000003,11.0,-4.407492399999999,-53.70622519999999,100.1,37.89,81.3621605999997,7.697393999999973,8.294859599999969,5.922411999999978,14.181017999999948,239.0087996,-1.007,-0.0423796,-0.010403599999999997,9.336882,5.2214476,3.2232331999999997,84.01203120000001,78.0,-400.0,100.1,28.79,84.31871259999966,24.2252681999999,16.142157799999932,9.28174079999996,55.286891199999765,75.97482779999997,112,X1.5101 Y1.4715 Z0.0723
