t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,gcode_line,gcode_string
14:06:36.937,5,27,1.4406,1.652,0.0994,84.15238,58.84604,-23.46774,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.15238,""mpoy"":58.84604,""mpoz"":-23.46774,""mpoa"":0,""posx"":1.4406,""posy"":1.652,""posz"":0.0994,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":27,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":291321225}}",5.2065300941467285,0.2039357197645586,0.2026899762859102,0.2170160262903664,5.2065300941467285,0.2039357197645586,0.2026899762859102,0.2170160262903664,-1.006,-0.001,-0.011,-0.305,2.502,5.066,15.0,18.0,-65.0,99.7,30.07,0.0,0.0,0.0,0.0,0.0,431.0,-1.031,-0.064,-0.001,2.197,1.099,1.465,9.0,-28.0,5.0,99.7,34.4,159.0,226.0,175.0,150.0,499.0,486.0,-1.005,-0.077,0.022,4.944,1.526,1.953,-5.0,16.0,-95.0,99.8,30.62,243.0,29.0,36.0,29.0,80.0,459.0,-1.006,-0.009,-0.001,0.427,1.709,4.761,11.0,-18.0,29.0,99.7,30.86,0.0,0.0,0.0,0.0,0.0,491.0,-1.007,-0.042,-0.007,9.888,5.676,3.418,85.0,78.0,-400.0,99.7,29.64,0.0,0.0,0.0,0.0,0.0,81.0,-0.996,-0.029,0.014,-4.883,-8.179,0.366,4.0,29.0,42.0,99.7,31.24,168.0,11.0,9.0,9.0,24.0,523.0,-0.99,0.041,-0.01,-1.465,-0.732,1.038,-32.0,35.0,-32.0,99.8,30.87,0.0,0.0,0.0,0.0,0.0,261.0,-1.007,0.121,-0.012,2.686,1.648,3.967,-24.0,36.0,33.0,99.7,31.48,217.0,4.0,3.0,3.0,9.0,357.0,-1.011,-0.083,-0.025,3.052,0.61,2.319,-21.0,-31.0,-20.0,99.7,31.39,0.0,8.0,9.0,8.0,21.0,415.0,-1.002,0.011,-0.013,1.892,0.061,2.441,-10.0,49.0,73.0,99.7,27.87,0.0,0.0,0.0,0.0,0.0,3024.0,-1.009,-0.012,-0.034,2.502,-0.671,1.343,13.0,6.0,-62.0,99.8,32.28,0.0,0.0,0.0,0.0,0.0,2886.0,27,X1.4406 Y1.652 Z0.0994
14:06:37.176,5,60,1.5461,1.4572,0.0894,86.83207,53.89812,-23.72174,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.83207,""mpoy"":53.89812,""mpoz"":-23.72174,""mpoa"":0,""posx"":1.5461,""posy"":1.4572,""posz"":0.0894,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":60,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":291321225}}",5.31230456233112,0.19815069459421114,0.20734283522035007,0.2028220823811633,5.31230456233112,0.19815069459421114,0.20734283522035007,0.2028220823811633,-1.00678,-0.00100066,-0.011000659999999999,-0.39982034,2.3192139,4.9712423,15.0,17.78061732,-64.22144300000001,99.7,30.0978,194.01434187999996,112.97962215999995,81.81327671999996,95.83841023999997,265.6983553399999,341.34604406,-1.0288199,-0.06524334,0.0006972599999999998,2.19609668,1.54150226,1.4069759800000001,9.0,-28.7415068,4.2584932,99.7,34.40741532,41.61741684000003,58.41948032000005,45.23632276000004,38.77399108000004,128.9881436200001,366.60447478,-1.00392266,-0.07767158,0.02790716,5.188,1.5660204400000002,2.0483583000000003,-5.0,16.67196142,-94.65607638,99.7,30.60702902,64.47005812000005,8.615813720000006,10.695493760000003,8.615813720000006,23.767763120000016,312.40627566,-1.00596106,-0.00835494,-0.0025671799999999996,0.38694586000000003,1.81097332,4.7579012,12.0,-18.0,29.31640004,99.7,30.86,170.30020529999996,94.98148771999998,84.04388993999999,94.33677715999998,265.8814461199999,315.05792782000003,-1.00664372,-0.043475820000000005,-0.0059483,9.63950458,5.333890360000001,3.17715832,84.3559535,78.0,-400.0,99.7,29.65304192,134.55396602,235.07701425999994,291.10906969999996,284.66860382,658.8596873799999,65.03199986,-0.997,-0.02903384,0.01441418,-5.35640718,-7.82937548,0.59326614,4.0,28.0,42.516901559999994,99.7,31.22483102,81.16060366,5.31408674,4.347889080000001,4.347889080000001,11.59437192,437.19918916,-0.9913080999999999,0.04043988,-0.009,-1.39325852,-0.8909311000000001,0.96692814,-31.72536512,34.0,-32.285615,99.78571914,30.8758256,86.93772978000003,40.90934138000001,38.40468766,35.90003394000001,116.04894718000001,308.64405158,-1.008,0.12148605999999999,-0.010343660000000001,2.8482093400000004,1.6268502999999999,4.0089403599999995,-25.0,36.1733589,31.51713454,99.7,31.49482878,143.05700975999994,2.6248995599999994,1.9686744199999997,1.9686744199999997,5.906023479999999,421.19932393999994,-1.01048944,-0.08066734,-0.026,2.9719383600000002,0.49886272,2.4099243599999998,-21.0,-31.0,-19.49056458,99.7,31.388437659999997,0.0,5.3372872199999986,6.004448219999998,5.3372872199999986,14.010378439999997,492.70844178,-1.002,0.011,-0.015,1.648,-0.061,2.563,-5.0,52.0,74.0,99.7,27.88,0.0,0.0,0.0,0.0,0.0,2953.0,-1.009,-0.012,-0.034,2.502,-0.671,1.343,13.0,6.0,-62.0,99.8,32.28,0.0,0.0,0.0,0.0,0.0,2886.0,60,X1.5461 Y1.4572 Z0.0894
14:06:37.433,5,95,1.5843,1.6811,0.0789,87.80236,59.58518,-23.98844,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.80236,""mpoy"":59.58518,""mpoz"":-23.98844,""mpoa"":0,""posx"":1.5843,""posy"":1.6811,""posz"":0.0789,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":291321225}}",5.371063624832687,0.1962000373711555,0.1946772754456992,0.19820067513601652,5.371063624832687,0.1962000373711555,0.1946772754456992,0.19820067513601652,-1.0061642,-0.0010826000000000002,-0.0094936,-0.24901044,2.4409652,5.16793412,15.0,17.91766752,-63.917857680000004,99.7,30.108349399999998,20.418558440000012,11.938270319999996,8.644954,10.126946240000025,28.075517000000062,315.51994264,-1.0267266,-0.0642852,-0.0008601199999999999,2.2238869599999997,1.5853393599999999,1.5338635200000001,9.85474808,-28.0,4.1398072,99.7,34.398547719999996,136.77612232,194.40360435999997,150.53376447999997,129.02894139999998,428.3815294,356.49466243999996,-1.005,-0.07780384,0.02343552,5.03023256,1.70965824,1.953,-5.0,15.80396452,-95.97841776,99.780396,30.62,203.27351031999999,23.31496916,28.94271988,23.31496916,63.5239816,332.51745800000003,-1.0057736000000002,-0.007705640000000001,-0.00124008,0.45791212,1.81138672,4.715459559999999,12.0,-18.0,29.01364168,99.7,30.86,56.08710580000001,31.43591776,27.817395720000004,31.20976012000001,88.20149756000004,341.20902540000003,-1.00798096,-0.04091684,-0.00601904,9.75158884,5.51750112,3.2179135999999997,84.71989296000001,78.70082656000001,-400.0,99.7,29.64299144,58.542425760000015,103.07948632000002,127.16871396000002,124.36764020000001,286.54976620000014,97.22737264,-0.99652772,-0.029547,0.013547,-5.061297519999999,-7.72796724,0.54554328,4.49036368,28.0,43.49036368,99.7,31.230373840000002,88.96552516,5.80525656,4.74975536,4.74975536,12.66601348,456.89624843999997,-0.991276,0.04132752,-0.00810312,-1.4639453599999999,-0.84309576,0.90377688,-31.672432160000003,34.0,-31.8968868,99.7672434,30.8794844,119.20809172,60.84579656,57.12054404,53.395290599999996,172.60338232,301.20016644,-1.00779392,0.12120608,-0.011,2.78350588,1.66555492,4.1103451600000005,-24.73184088,36.0,32.93786568,99.7,31.48062136,58.31475332000001,1.0726354000000002,0.8044763600000002,0.8044763600000002,2.41343,432.37870388,-1.011,-0.08111308,-0.02640192,3.112048,0.47825304,2.3908468,-21.0,-31.0,-19.82218332,99.7,31.397576920000002,0.0,1.9383241200000005,2.18061504,1.9383241200000005,5.088100760000001,519.38727976,-1.002,0.011,-0.015,1.648,-0.061,2.563,-5.0,52.0,74.0,99.7,27.88,0.0,0.0,0.0,0.0,0.0,2953.0,-1.009,-0.012,-0.034,2.502,-0.671,1.343,13.0,6.0,-62.0,99.8,32.28,0.0,0.0,0.0,0.0,0.0,2886.0,95,X1.5843 Y1.6811 Z0.0789
14:06:37.686,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.357735260748586,0.20079433932041066,0.2001279773250324,0.18338331847467138,5.357735260748586,0.20079433932041066,0.2001279773250324,0.18338331847467138,-1.00990932,-0.00197708,-0.01297708,-0.48105218,2.502,5.127,15.0,17.022780400000002,-65.0227804,99.7,30.09977184,240.39600876,140.71961431999998,102.60805222,120.19800388,332.25464546,409.58761174,-1.0342890200000001,-0.06491326,-0.00217492,2.08063414,1.1993289,1.3483751000000002,9.00141556,-28.08810956,4.00283112,99.7,34.41088066,14.009444040000009,19.91279455999999,15.419198999999988,13.216456020000022,43.96674446000003,419.72010018000003,-1.00584476,-0.07501105999999999,0.0236996,4.99600812,1.74150582,1.97148994,-4.84705954,16.15017444,-94.15570647999999,99.79972339999999,30.60997234,37.77621670000001,4.282324,5.352905259999999,4.435264460000002,12.235212139999994,412.5200426,-1.0082448800000001,-0.00974122,0.00042495999999999994,0.36663606,1.82001238,4.49171912,11.81292242,-17.99652426,29.99652426,99.78094506,30.868094799999998,143.14742207999998,112.99628396,99.9895173,112.18336056,315.42103832,418.7529234,-1.00576778,-0.04572014,-0.00376716,9.59867238,5.37187178,3.0676079,84.99523618,78.0,-400.0,99.7,29.64995236,157.51881251999998,278.1037303,342.9133597,334.62314734,770.98981784,81.04386866,-0.9959159399999999,-0.03072726,0.01493398,-5.00843632,-8.04611756,0.40394337999999996,4.51876496,28.0,43.0,99.7,31.239530719999998,80.6836054,5.19017348,4.246505760000001,4.246505760000001,11.32401468,424.18312435999997,-0.98931518,0.03958036,-0.009493920000000001,-1.38842506,-0.81507394,0.91279628,-32.0,34.63812652,-31.36187348,99.8,30.8701294,62.8365538,35.463581059999996,33.29234118,31.121101300000003,100.6007705,343.83212828,-1.00528452,0.11822110000000001,-0.00841136,2.81381344,1.7071070000000002,4.001826960000001,-25.0,36.0,32.0,99.7,31.48031032,166.91957842,3.0487598200000003,2.28656962,2.28656962,6.8597088600000005,384.7378323,-1.0096303000000002,-0.07763590000000001,-0.026755479999999998,2.97916062,0.62477788,2.4763622400000003,-21.19408606,-31.0,-20.0,99.7,31.39,0.0,6.3188545,7.10871206,6.3188545,16.5869938,445.56963924,-1.002,0.011,-0.015,1.648,-0.061,2.563,-5.0,52.0,74.0,99.7,27.88,0.0,0.0,0.0,0.0,0.0,2953.0,-1.009,-0.012,-0.034,2.502,-0.671,1.343,13.0,6.0,-62.0,99.8,32.28,0.0,0.0,0.0,0.0,0.0,2886.0,112,X1.4482 Y1.66 Z0.0737
14:06:38.203,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.21355948067004,0.21623677679828548,0.210440803994643,0.20797269639255925,5.21355948067004,0.21623677679828548,0.210440803994643,0.20797269639255925,-1.00536372,-0.00032711999999999997,-0.01095808,-0.42941248,2.46025244,5.08541324,15.0,17.3217476,-64.99955136,99.7,30.090017680000003,168.9966212,98.41168696,71.26363528,83.48025851999999,232.11584088000004,348.69553272,-1.0291544,-0.06166516,-0.00115924,2.23243676,1.40217996,1.3514081999999998,9.65671992,-28.0,5.61077164,99.7,34.41389212,54.83295208,77.5813472,60.07405196,51.49204439999999,171.29686824,366.5714364,-1.00454012,-0.07645944,0.026804520000000002,5.092656600000001,1.85274268,2.0799132399999998,-4.27589216,15.72410784,-93.815882,99.79082272,30.59,85.47984592,10.29465568,12.50065328,10.662322,29.41330208,364.34957199999997,-1.0043516799999999,-0.010256280000000001,-0.0042320000000000005,0.366,1.88851808,4.60491156,10.56213388,-15.57893108,25.78942724,99.73840915999999,30.86384072,118.25430388,86.22709648,75.75666328,84.99528088,240.20405487999997,368.79432816,-1.00859432,-0.0440556,-0.00851264,9.79395432,5.4122868,3.20203572,84.4052956,77.75628736,-400.0,99.7,29.6659472,123.698526,214.68830748,265.2381856,258.10173216,608.3826556,80.20250512,-0.99668108,-0.030701799999999998,0.01334144,-5.084191039999999,-7.88451852,0.53721772,4.68106164,28.0,42.4896366,99.7,31.23,80.61936164,5.38600388,4.40673036,4.40673036,11.75128128,401.42492200000004,-0.9941088,0.04078208,-0.008208,-1.5803414,-0.90199712,0.95690456,-32.44542096,34.44542096,-31.67310864,99.8,30.86886144,22.271065919999998,43.651289240000004,40.978761160000005,38.30623308,123.82712572,308.09414708,-1.008385,0.12127175999999999,-0.011385,2.79142992,1.59574752,4.1490814,-25.0,36.0,32.399979359999996,99.7,31.46471708,131.18950484,2.40008424,1.8000629199999998,1.8000629199999998,5.40018912,388.06130224000003,-1.01133024,-0.0804026,-0.023885359999999998,3.03509744,0.59309744,2.37075984,-21.392856719999997,-31.0,-19.607143280000003,99.7,31.383928440000002,0.0,4.85714496,5.46428824,4.85714496,12.75000668,426.34361316,-1.002,0.011,-0.015,1.648,-0.061,2.563,-5.0,52.0,74.0,99.7,27.88,0.0,0.0,0.0,0.0,0.0,2953.0,-1.009,-0.012,-0.034,2.502,-0.671,1.343,13.0,6.0,-62.0,99.8,32.28,0.0,0.0,0.0,0.0,0.0,2886.0,112,X1.4482 Y1.66 Z0.0737
14:06:38.715,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.113797361971388,0.1891626945742267,0.1973348317992263,0.20627759749428481,5.113797361971388,0.1891626945742267,0.1973348317992263,0.20627759749428481,-1.00643912,-0.001,-0.01100056,-0.52218452,2.43355548,5.0198606,15.0,17.999846,-64.56086504,99.7,30.09560844,109.34431432,63.23559847999999,46.10917784,54.013609,149.7451988,343.00031432,-1.0296442000000001,-0.06437008,-0.00055372,2.1115296,1.55597176,1.57578788,9.47745392,-29.0,5.41504212,99.7,34.41,88.01531904,125.14789024000001,96.90655192,83.06275936,275.79956604,409.12265204,-1.00451896,-0.07691648,0.02442032,5.05561588,1.7942580399999999,1.9823451200000002,-4.54170216,16.0,-94.60233240000001,99.74582944000001,30.61,127.24330124000001,14.62595296,18.41786696,15.167655120000001,42.252753399999996,370.91744272,-1.005,-0.00854244,-0.00161532,0.34285356,1.86853488,4.8172568,12.0,-18.0,29.92224452,99.75375688,30.88,113.57455291999999,64.3742402,57.01718424,63.914424200000006,179.78805692,437.77061636,-1.0074682000000001,-0.042920520000000004,-0.0061034,9.705,5.4169842,3.24759324,84.0,78.0,-400.0,99.7,29.6736504,98.79915419999999,164.35309511999998,203.68546036,198.53479348000002,479.01201316000004,84.73777308,-0.99679496,-0.029502959999999998,0.01399352,-4.7932647600000005,-8.14751964,0.39708844,3.17963936,22.25747684,33.68433932,99.7,31.22708312,86.64586548,5.5353558,4.528927240000001,4.528927240000001,12.07713916,479.92035384,-0.99180232,0.0416052,-0.00987628,-1.51167364,-0.81358324,0.9420904,-31.48132532,34.0,-31.71618108,99.71975064,30.86518688,118.77650664000001,50.83012084,47.71807244,44.606024479999995,144.71024223999999,349.19099568,-1.00665988,0.12168024,-0.01025256,2.67419872,1.59470672,3.99954728,-24.65990244,35.87365952,32.12634048,99.7,31.46340076,101.43073448,1.8657507199999999,1.39931312,1.39931312,4.19793936,459.04685564,-1.01153768,-0.08224168,-0.02677992,2.94134056,0.5342460800000001,2.42756616,-21.64801452,-30.46209884,-19.35198548,99.7,31.38462096,0.0,3.6967912,4.158890039999999,3.6967912,9.70407728,547.30424872,-1.002,0.011,-0.015,1.648,-0.061,2.563,-5.0,52.0,74.0,99.7,27.88,0.0,0.0,0.0,0.0,0.0,2953.0,-1.009,-0.012,-0.034,2.502,-0.671,1.343,13.0,6.0,-62.0,99.8,32.28,0.0,0.0,0.0,0.0,0.0,2886.0,112,X1.4482 Y1.66 Z0.0737
14:06:39.229,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.307215735623896,0.2016053703908976,0.19163282948576804,0.20206875281557168,5.307215735623896,0.2016053703908976,0.19163282948576804,0.20206875281557168,-1.00699952,-0.00100048,-0.01183748,-0.37583024000000004,2.319,5.08580896,15.0,18.0,-63.838443559999995,99.7,30.090004,40.166719480000154,23.4845734400001,17.006070440000077,19.92139712000009,55.39120168000024,295.89531732,-1.03,-0.0649784,-0.0016045999999999988,2.3646581199999996,1.39319832,1.4167142,8.21919396,-29.0,5.0,99.7,34.40989232,125.8604475999999,178.89598227999986,138.5256502799999,117.94469619999991,394.99599575999963,384.0663631200001,-1.0049784,-0.07721096,0.02625432,5.12487524,1.7555466,1.90883616,-5.0,16.0,-94.02165392,99.7723996,30.61276004,178.89005359999987,20.878085079999984,25.35196091999998,20.878085079999984,58.90602611999996,354.41831012000006,-1.00597216,-0.00874936,-0.0024155199999999987,0.28801691999999995,1.86823612,4.82526912,11.72158488,-18.0,30.0,99.7,30.86306244,61.529797600000116,38.97815208000006,34.52350616000006,38.42132100000006,108.58199464000018,373.0812974800001,-1.007924,-0.04243132,-0.004441360000000003,9.6656822,5.639591960000001,3.20577124,85.0,77.67771943999999,-400.0,99.7,29.669620000000002,66.71207576000009,112.15363528000013,139.22520192000016,135.68011644000018,329.6930136000004,119.98599403999997,-0.99652004,-0.03007568,0.014,-5.23972884,-7.85560032,0.4919910800000001,4.47979076,28.0,42.07569888,99.7,31.23328368,87.69787443999999,5.7222968,4.681879319999999,4.681879319999999,12.485011079999998,457.32754736000004,-0.99,0.04119592,-0.00910384,-1.4531434,-0.7383336,0.9223336000000001,-32.1038288,34.0,-31.70179748,99.75979712,30.87,105.24249175999996,58.600932479999976,55.013120919999984,51.42530835999998,166.23529927999994,349.3678496,-1.00731296,0.12168704,-0.01,2.7584970799999997,1.69750292,4.054715959999999,-24.87525568,36.0,31.374232960000004,99.7,31.48,67.96975912000008,1.2528991200000015,0.939673920000001,0.939673920000001,2.819022600000004,452.28805256,-1.0111283199999999,-0.081,-0.02570452,3.01920092,0.5693741999999999,2.47379908,-21.83299792,-30.12830576,-19.0,99.7,31.39704704,0.0,2.362464240000004,2.6577720800000044,2.362464240000004,6.201468360000009,460.26949464,-1.002,0.011,-0.015,1.648,-0.061,2.563,-5.0,52.0,74.0,99.7,27.88,0.0,0.0,0.0,0.0,0.0,2953.0,-1.009,-0.012,-0.034,2.502,-0.671,1.343,13.0,6.0,-62.0,99.8,32.28,0.0,0.0,0.0,0.0,0.0,2886.0,112,X1.4482 Y1.66 Z0.0737
