t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,gcode_line,gcode_string
16:11:17.970,5,29,3.2871,0.0427,0.0,131.05346,17.96982,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":131.05346,""mpoy"":17.96982,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.2871,""posy"":0.0427,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":29,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":558.8,""mark"":1418286208}}",5.160749021306401,0.2061157708521932,0.2095415654184762,0.2139016675937455,5.160749021306401,0.2061157708521932,0.2095415654184762,0.2139016675937455,-1.022,-0.007,0.013,3.052,2.991,1.587,15.0,22.0,-1.0,100.0,32.49,0.0,0.0,0.0,0.0,0.0,441.0,-0.989,0.04,-0.01,-1.77,-0.977,0.732,-34.0,35.0,-34.0,100.0,34.08,0.0,0.0,0.0,0.0,0.0,303.0,-1.011,-0.081,-0.025,3.174,0.549,2.38,-22.0,-32.0,-20.0,99.9,32.45,0.0,8.0,9.0,7.0,20.0,365.0,-0.998,-0.03,0.014,-5.615,-8.179,0.488,4.0,29.0,44.0,99.9,32.63,178.0,11.0,8.0,9.0,23.0,398.0,-1.007,-0.074,0.021,5.493,1.77,2.136,-5.0,16.0,-94.0,100.0,32.43,248.0,27.0,31.0,24.0,73.0,299.0,-1.005,-0.011,-0.027,0.488,1.587,4.822,9.0,-16.0,29.0,100.0,33.01,167.0,103.0,83.0,92.0,266.0,316.0,-1.007,0.0,-0.012,-0.366,2.686,5.066,14.0,18.0,-62.0,99.9,31.26,0.0,0.0,0.0,0.0,0.0,293.0,-1.032,-0.071,-0.005,2.258,1.404,0.793,11.0,-30.0,28.0,99.9,41.62,158.0,198.0,143.0,110.0,402.0,366.0,-1.007,0.123,-0.012,2.869,1.831,4.272,-24.0,35.0,31.0,99.9,33.05,0.0,0.0,0.0,0.0,0.0,390.0,-1.004,0.011,-0.02,1.77,0.671,2.563,-10.0,52.0,70.0,100.0,30.25,0.0,0.0,0.0,0.0,0.0,2596.0,-1.013,-0.011,-0.04,2.991,-1.648,1.709,7.0,12.0,-23.0,100.0,39.16,0.0,0.0,0.0,0.0,0.0,2626.0,29,X3.2871 Z0.
16:11:18.228,5,36,3.275,0.3746,0.0,130.74612,26.40008,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":558.8,""mark"":1418286208}}",5.188228954621194,0.2026073289497736,0.2058392741589713,0.2060317804860669,5.188228954621194,0.2026073289497736,0.2058392741589713,0.2060317804860669,-1.02215732,-0.00699984,0.01316,2.91081932,3.1739649599999997,1.5453946,15.0,22.002635079999997,-1.8401438399999999,100.0,32.49,146.56395855999995,2.5125271199999997,2.5125271199999997,2.5125271199999997,5.862563999999998,378.73192956,-0.99004884,0.03990676,-0.01,-1.81366864,-0.8916537600000001,0.85113864,-33.85793968,35.0,-33.0,100.0,34.0876436,29.808714319999996,54.26714627999999,47.38821231999999,44.33090827999999,140.63598535999998,302.9328298,-1.0100768,-0.08189196,-0.02440808,2.9984752,0.4805248,2.28755584,-21.0,-31.07675056,-19.4387278,99.9,32.44076752,0.0,4.12382452,4.6393021999999995,3.60834616,10.30956112,393.01837384,-0.9979296,-0.02946956,0.0140704,-5.178161,-8.217507359999999,0.62882936,4.0,28.45967652,43.54032348,99.9,32.62399628,96.15514008,5.94356248,4.3225912,4.862914679999999,12.427449439999998,429.78124488,-1.0065086,-0.0745086,0.023,5.37995608,1.7081536400000001,1.9799900400000001,-4.9338592,16.0,-95.42526004,100.0,32.40048944,137.71272663999997,15.05361816,17.8413252,13.380993399999998,40.70052284,341.00654072,-1.00405136,-0.01042796,-0.014549239999999996,0.52352164,1.79613076,4.84187012,9.0,-16.57163008,28.6229464,100.0,33.02,151.00953787999998,64.16344847999999,51.704526519999995,57.31104144,165.70366316,403.8353614,-1.00669632,0.0,-0.01037248,-0.42279743999999997,2.70028884,5.17069508,14.66185364,18.0,-63.30369948,99.9,31.273037159999998,75.62123916000003,40.39206776000001,27.94037784000001,32.19217408000001,92.62842548000002,256.31060372,-1.0329705599999999,-0.0705842,-0.00473876,2.24388232,1.56896324,1.03990688,11.0,-30.292228440000002,27.67650996,99.9,41.61,112.47316587999998,140.13878255999998,101.21134323999999,77.85487948,284.52419483999995,355.06032372,-1.00706132,0.12314784,-0.01120916,2.7974903999999996,1.60879416,4.062572,-24.06166692,35.0,31.9138586,99.9,33.04147808,45.51778324000003,0.8379008000000007,0.6284255600000005,0.6284255600000005,1.8852768400000015,408.39810028,-1.004,0.011,-0.02,1.77,0.671,2.563,-10.0,52.0,70.0,100.0,30.25,0.0,0.0,0.0,0.0,0.0,2596.0,-1.01284288,-0.011467999999999999,-0.04370576,2.6503171200000004,-1.3013854,1.81182496,7.0,12.0,-23.17731028,100.0,39.19137008,25.032681240000024,5.359585840000005,4.984828120000005,4.255449160000004,9.062966320000008,1381.0132529999998,36,X3.275 Y0.3746 R0.083
16:11:18.515,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.046592365265091,0.19958600639885815,0.20311591747823324,0.20692541274635326,5.046592365265091,0.19958600639885815,0.20311591747823324,0.20692541274635326,-1.022,-0.007,0.0128974,2.9362543000000003,3.1004923,1.6542542999999998,15.0,22.0,-1.0,100.0,32.49,153.4684741,2.6924297999999998,2.6924297999999998,2.6924297999999998,6.282334900000001,518.7996981,-0.99,0.04,-0.0108019,-1.709,-1.2711676,0.9030321,-34.0,35.198131499999995,-33.8130794,100.0,34.0818689,158.4720357,57.72864779999999,50.4109316,47.960482500000005,149.59542589999998,303.6948689,-1.0100519,-0.082,-0.0239177,3.1526112,0.4829819,2.3221663,-22.0,-31.0,-19.3810049,99.9,32.444328999999996,0.0,4.121449,4.6366295,3.6062675000000004,10.303622,464.43066969999995,-0.9974539,-0.029453899999999998,0.0135099,-5.1720761,-8.1684303,0.5455805,4.6024978999999995,28.0560577,44.3975021,99.9,32.6239753,95.0805435,6.0108391,4.3715192,4.917959499999999,12.5681175,476.4194551,-1.006,-0.0759413,0.0244295,5.2508025,1.9961086,1.9770789,-4.0,16.0,-94.9413397,100.0,32.391173200000004,140.3953594,15.4092465,18.2628108,13.6971081,41.6620376,367.2235662,-1.004,-0.0106468,-0.007756400000000002,0.3572405,1.9488556000000001,4.8307595,8.9320584,-16.0,29.0,100.0,33.0106794,84.0565654,66.5986626,53.6668839,59.4861846,171.9926639,410.2032525,-1.0076521,-0.001,-0.009889100000000001,-0.3611805,2.625,5.1474894,14.9209924,18.0,-63.1900593,99.9,31.2773091,66.8075566,35.7858747,24.754139200000004,28.521073,82.0653522,343.11941720000004,-1.0344853,-0.0704342,-0.005,2.3870171,1.5921692,1.1058407,11.0,-30.0804957,27.0804957,99.9,41.6125753,118.0595052,147.0174978,106.1793036,81.67638749999999,298.4900712,393.10281069999996,-1.007,0.1238316,-0.0111684,2.8164267,1.7498882999999998,4.2021078,-24.0,35.0,32.1610374,99.9,33.056626599999994,34.945198999999995,0.6441512000000001,0.48311299999999996,0.48311299999999996,1.4493397999999995,388.8034108,-1.004,0.011,-0.02,1.77,0.671,2.563,-10.0,52.0,70.0,100.0,30.25,0.0,0.0,0.0,0.0,0.0,2596.0,-1.0141113,-0.0087668,-0.0410021,2.8684805,-1.1899745,1.7233378000000001,7.0,12.0,-22.1175249,100.0,39.229957399999996,20.566859200000007,3.6432719999999996,3.408222200000002,2.8205977,5.993770099999996,243.9138955,42,X3.275 Y0.7064 R0.083
16:11:19.029,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.297351476288728,0.20131025549767112,0.20105007755030171,0.19713150021837922,5.297351476288728,0.20131025549767112,0.20105007755030171,0.19713150021837922,-1.02199754,-0.006182459999999997,0.013820000000000002,2.7081092399999998,3.01311518,1.6762211200000003,15.0,22.0,-1.00009774,100.0,32.479976300000004,142.27178312000038,2.4529638800000066,2.4529638800000066,2.4529638800000066,5.723581720000015,455.00684240000004,-0.9898407,0.04059530000000001,-0.01,-1.7505702600000002,-0.9113565200000001,0.8789059199999998,-33.840739060000004,35.0857515,-33.0,100.0,34.08,79.27367714000019,53.60410532000012,46.80921838000011,44.5442563400001,138.9176818400003,306.21588428,-1.01065936,-0.081,-0.0244862,3.0533438000000004,0.5839387599999999,2.36224332,-21.42722738,-31.48622034,-19.48622034,99.9,32.440865439999996,0.0,4.110238740000001,4.624018400000001,3.5964590800000007,10.275596940000002,470.1348169800001,-0.9975364,-0.0294636,0.0135364,-5.411303220000001,-7.960049719999999,0.7172046000000002,4.542412119999999,28.457587880000002,44.0,99.99211384,32.629211420000004,89.72912734000005,5.900939080000003,4.291591800000003,4.828041380000002,12.338327100000006,444.7580484999999,-1.00607452,-0.07459481999999999,0.020966079999999998,5.3417473200000005,1.7770399999999997,2.07749464,-5.0,16.44593564,-95.03361512,100.0,32.396285580000004,135.7458584600001,14.95974790000001,17.73007152000001,13.29755364000001,40.446725460000025,342.28398029999994,-1.004,-0.011,-0.00731166000000004,0.36956111999999997,1.71612224,4.76123608,5.533381480000007,-10.393563820000015,18.942667420000024,100.0,33.00385174,119.97567080000015,63.32648098000008,51.03007690000007,56.56345838000007,163.5421737400002,328.83155457999993,-1.00664616,-0.0009613000000000005,-0.011,-0.2951933199999999,2.74228238,5.14388302,14.354108959999998,18.0,-62.684560080000004,99.9,31.27315422,78.54451661999968,41.95349643999983,29.020463659999884,33.43662143999987,96.20914645999962,269.16919131999987,-1.03284908,-0.071,-0.004,2.16617976,1.3766588799999997,1.0350381799999997,11.0,-30.3406134,27.0,99.9,41.62305448,114.32447984000021,137.52724948000028,99.3252361000002,76.40402758000015,279.22199188000053,321.1989085199999,-1.00705986,0.12316614,-0.012,3.0337476199999998,1.7497228200000003,4.20004808,-24.773949880000004,34.8337943,32.8337943,99.9,33.043324059999996,48.84016159999959,0.9042004799999925,0.6781503599999944,0.6781503599999944,2.034451079999983,418.41640598000004,-1.004,0.011,-0.02,1.77,0.671,2.563,-10.0,52.0,70.0,100.0,30.25,0.0,0.0,0.0,0.0,0.0,2596.0,-1.01284364,-0.00898032,-0.037647740000000006,2.9048414599999997,-1.3561506399999999,1.6611506399999998,7.176116859999998,12.0,-23.0,100.0,39.2415635,29.629903259999708,6.091183299999935,5.679740659999938,4.700475279999949,9.832128959999896,281.31227438,42,X3.275 Y0.7064 R0.083
16:11:19.543,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.357532818554781,0.1998891205399387,0.197039556552101,0.2011327969375997,5.357532818554781,0.1998891205399387,0.197039556552101,0.2011327969375997,-1.02299738,-0.006923319999999995,0.013459539999999997,2.98607538,2.93065212,1.76937778,14.540243800000002,22.002235860000003,-1.5419920600000023,100.0,32.485360039999996,94.1932504000004,1.6147542200000067,1.6147542200000067,1.6147542200000067,3.767759180000015,511.78335355999957,-0.99,0.03946988,-0.009939519999999999,-1.8707294400000003,-0.9377356600000003,0.78930964,-20.08605616000007,21.267588740000072,-19.495290100000066,100.0,34.06469696,77.41890164000026,37.64891770000012,32.87651968000011,30.7554544400001,97.56902688000032,374.1324223200001,-1.01,-0.08228026,-0.02422438,3.08640886,0.62691112,2.31919554,-22.0,-31.71956342,-19.439126839999997,99.9,32.435015899999996,0.0,4.01280452,4.51440496,3.5112040800000006,10.032011800000001,490.60591498,-0.99739736,-0.029,0.014497659999999999,-5.43848708,-8.10025676,0.6035699199999999,4.698610339999998,28.0,43.100150240000005,99.9,32.61899876,85.94673576000005,5.528918560000003,4.021031940000002,4.523660480000003,11.560466200000006,430.58667984000004,-1.006,-0.075,0.02387292,5.3361182199999995,1.8658426999999997,2.0440161199999998,-5.0,16.0,-94.82547996,100.0,32.39872874,125.6511506200001,13.90472996000001,16.254025080000012,12.19051858000001,37.079494100000026,352.90747302,-1.0048527999999999,-0.010147199999999999,-0.0015070200000000336,0.3884218800000001,1.9359180399999996,4.7216331,9.48503512,-16.0,29.51496488,100.0,33.0,93.58704044000011,53.041344040000084,42.742053360000064,47.37673382000008,136.9805571200002,391.69700034,-1.00652096,-0.0005760999999999982,-0.010576099999999998,-0.36338817999999984,2.5290600399999996,5.05199168,14.097256419999999,18.0,-63.0,99.9,31.2857583,120.60456741999968,64.13100001999983,44.030239219999885,50.73049281999987,145.9698145599996,328.7660580199999,-1.0347355,-0.07017618,-0.0040883199999999995,2.1970026000000002,1.6215272399999991,1.03262306,11.0,-30.433898640000002,27.0,99.9,41.65088136,82.48358954000021,103.36551078000026,74.6528689000002,57.425284220000144,210.38535812000055,379.5572736599999,-1.007,0.12342642,-0.011532540000000003,2.82899084,1.7179726200000003,4.20597692,-24.0,35.0,33.0,99.9,33.07532386,100.5813121999996,1.8705143799999924,1.4028854199999943,1.4028854199999943,4.208657259999983,417.5577675399999,-1.004,0.011,-0.02,1.77,0.671,2.563,-10.0,52.0,70.0,100.0,30.25,0.0,0.0,0.0,0.0,0.0,2596.0,-1.0125629200000001,-0.009,-0.034,2.7032734999999994,-1.6561209400000005,1.8427438000000005,7.0,11.460777739999997,-23.98812108,100.0,39.27,105.5656972999995,14.284120719999937,13.362564239999939,11.058673999999948,23.51156113999989,317.9835819600002,42,X3.275 Y0.7064 R0.083
16:11:20.058,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.29056287257104,0.20781400111640613,0.20790800332518877,0.2054194212100407,5.29056287257104,0.20781400111640613,0.20790800332518877,0.2054194212100407,-1.02276,-0.007,0.013520960000000002,2.9273119999999997,3.02028,1.61882584,15.0,22.00027208,-1.00059576,100.0,32.47759696,41.65606591999981,0.7182124799999968,0.7182124799999968,0.7182124799999968,1.6758299599999926,472.78745636,-0.99067716,0.03932284,-0.009619519999999998,-1.77667776,-0.8953235999999999,0.79621648,-34.0,35.0,-33.02615064,100.0,34.06,38.88648667999989,21.07588219999994,18.404290999999947,17.21691771999995,54.619187479999844,303.56629483999996,-1.0106359599999999,-0.08148907999999999,-0.02551092,3.19753868,0.5947496800000001,2.32032844,-22.48911424,-32.0,-18.72822212,99.9,32.445108919999996,0.0,3.9129103999999995,4.40202464,3.4237969199999996,9.782276,442.81630695999996,-0.99813392,-0.029533959999999998,0.01346604,-5.11453344,-8.2278258,0.51644068,4.46624388,28.0,43.46624388,99.9,32.62,80.11985559999998,5.128685919999999,3.7299532799999993,4.196198159999999,10.723616719999997,441.75815023999996,-1.00631464,-0.07359544,0.023,5.371,1.8300043600000002,2.07706044,-4.4548614,16.14036352,-94.5451386,100.0,32.39,110.87957823999996,12.736118039999996,14.555563159999995,10.916672679999996,33.204879199999986,342.84470143999994,-1.00424396,-0.011,-0.012776520000000024,0.40210436000000005,1.85709612,4.7695570400000005,9.0,-16.0,29.244055,100.0,33.0,76.82731003999992,41.87246147999996,33.87409531999997,37.54718995999997,108.64034147999989,363.2066122,-1.00648912,-0.00018863999999999912,-0.012111840000000002,-0.3066668799999999,2.62650576,5.036183759999999,15.0,18.0,-62.18861912,99.9,31.286773800000002,161.87150840000015,86.46148840000008,59.80794704000006,68.90915644000007,198.2763454800002,298.35043371999996,-1.03143016,-0.07219296,-0.0035348799999999985,2.30356592,0.9205048799999993,0.8830789199999999,11.0,-30.34169248,26.85132272,99.9,41.66193008,54.2847151999999,67.65504735999987,48.861978439999916,37.58613783999993,137.70194083999976,368.39860824,-1.007,0.12328024,-0.01029776,2.9193381200000004,1.73256848,4.05583568,-24.0,35.0,32.01748832,99.9,33.060174960000005,156.8334736400002,2.877678280000003,2.1582585200000026,2.1582585200000026,6.474776560000008,360.94292628,-1.004,0.011,-0.02,1.77,0.671,2.563,-10.0,52.0,70.0,100.0,30.25,0.0,0.0,0.0,0.0,0.0,2596.0,-1.01226196,-0.008499919999999998,-0.03275004,3.0051646400000003,-1.5412559200000002,1.6788672000000002,7.0,12.0,-23.2499686,100.0,39.28738088,94.37273420000014,23.25096644000003,21.74494088000003,17.994785160000024,38.25158980000005,224.07142147999997,42,X3.275 Y0.7064 R0.083
16:11:20.572,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.2083974183666975,0.21097058002716135,0.21430346827242222,0.20715807247949578,5.2083974183666975,0.21097058002716135,0.21430346827242222,0.20715807247949578,-1.0220408399999998,-0.007959160000000003,0.013040839999999996,2.9324765599999996,2.99347656,1.7675234400000002,14.040591799999996,22.040591799999998,0.0,100.0,32.48040564,7.06302255999926,0.12177631999998725,0.12177631999998725,0.12177631999998725,0.28414443999997024,485.23973804000025,-0.9892873600000001,0.03917887999999999,-0.01,-1.7177541199999997,-0.9313329999999999,0.8017541199999998,-34.0,35.964324680000004,-33.85648596,100.0,34.049643239999995,28.440151559999173,10.189525839999764,8.897895479999795,8.359512679999803,26.40665739999939,320.8914298400002,-1.011,-0.08049983999999999,-0.024500160000000003,3.14349792,0.5173366000000003,2.31783036,-22.0,-31.500033280000004,-19.51913928,99.9,32.45,0.0,3.8468878399999986,4.3277495199999985,3.3660270799999985,9.617220519999996,509.09893884,-0.9974624,-0.029,0.013462399999999998,-5.657249040000001,-8.1561198,0.6135114000000004,4.017478639999998,28.0,44.0,99.9,32.62502548,77.87485039999991,4.894990479999994,3.559993079999996,4.004992199999996,10.234980079999987,499.90469936,-1.0065792,-0.075,0.02285824,5.62930576,1.8366310800000005,2.14568924,-4.983368080000002,16.98336808,-95.15883788,100.0,32.40579384,102.62176875999982,11.77626867999998,13.458592919999976,10.093944439999982,30.702413919999948,383.56727279999984,-1.004,-0.011651840000000004,-0.01384064000000009,0.30815399999999965,1.8745877999999994,4.860645160000001,9.0,-16.0,29.01292624,100.0,32.98,45.91638423999979,34.521076959999846,27.817955759999872,30.83435983999986,89.15151943999959,364.02863015999986,-1.00752152,0.0,-0.011512960000000006,-0.3946564799999997,2.5319462399999995,4.989077679999999,15.0,18.00857568,-63.7565328,99.9,31.27991424,191.2684886000006,101.75939792000032,70.38995952000023,81.10147516000025,233.35801832000075,318.4382667999997,-1.03455232,-0.07043988,-0.0032165199999999975,2.031595999999999,1.2624391199999994,1.0599404400000003,11.0,-30.783957040000004,27.0,99.9,41.65,34.566914159999584,42.776555799999485,30.894178799999626,23.764752999999715,87.06541431999895,386.24725807999965,-1.00789284,0.12482180000000001,-0.011962920000000004,2.9234432800000003,1.66518112,4.319886520000001,-24.0,35.0,32.07041312,99.9,33.062482759999995,194.5672028800008,3.5700405200000147,2.6775306400000107,2.6775306400000107,8.032590960000032,390.56146328,-1.004,0.011,-0.02,1.77,0.671,2.563,-10.0,52.0,70.0,100.0,30.25,0.0,0.0,0.0,0.0,0.0,2596.0,-1.0139808000000001,-0.007999280000000004,-0.030960880000000003,2.8736943999999998,-1.58347872,1.8872656000000003,7.0,12.01923936,-23.0,100.0,39.320199360000004,203.3911678400009,30.132024640000132,27.30714800000012,23.540644200000102,48.964540800000215,219.68804796000003,42,X3.275 Y0.7064 R0.083
