t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
14:29:49.950,5,27,3.2948,0.0427,0.0012,131.24905,17.96982,-25.96202,,558.8,0,0,,2,1,"{""sr"":{""mpox"":131.24905,""mpoy"":17.96982,""mpoz"":-25.96202,""mpoa"":0,""posx"":3.2948,""posy"":0.0427,""posz"":0.0012,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":27,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":558.8,""mark"":39079758}}",5.413946383341681,0.2017556686769239,0.1970841306319926,0.2014442328072618,5.413946383341681,0.2017556686769239,0.1970841306319926,0.2014442328072618,-1.007,0.123,-0.01,2.93,1.709,4.272,-23.0,35.0,32.0,99.7,31.88,216.0,4.0,3.0,3.0,9.0,390.0,-0.997,-0.029,0.014,-4.944,-8.057,0.427,4.0,28.0,44.0,99.8,31.47,158.0,11.0,8.0,9.0,23.0,470.0,-1.006,0.0,-0.012,-0.427,2.686,5.066,16.0,18.0,-63.0,99.7,30.54,249.0,143.0,106.0,125.0,344.0,269.0,-1.011,-0.082,-0.025,2.991,0.366,2.136,-21.0,-31.0,-20.0,99.7,31.72,0.0,8.0,9.0,8.0,21.0,361.0,-1.005,-0.077,0.023,5.31,1.587,2.075,-5.0,16.0,-94.0,99.8,31.36,0.0,0.0,0.0,0.0,0.0,286.0,-1.0,0.008,-0.015,1.709,-0.061,2.38,-10.0,53.0,75.0,99.8,28.48,0.0,0.0,0.0,0.0,0.0,2418.0,-1.003,-0.041,-0.022,8.789,4.883,2.869,86.0,77.0,-400.0,99.8,26.97,0.0,0.0,0.0,0.0,0.0,2411.0,-1.012,-0.009,-0.037,2.502,-1.221,1.648,16.0,2.0,-54.0,99.8,36.54,0.0,0.0,0.0,0.0,0.0,2631.0,-1.023,-0.008,0.0,2.625,2.014,1.526,17.0,21.0,-1.0,99.8,29.31,0.0,0.0,0.0,0.0,0.0,2243.0,-1.007,-0.012,-0.013,0.183,1.709,4.272,10.0,-16.0,28.0,99.8,30.3,0.0,0.0,0.0,0.0,0.0,2712.0,-0.992,0.039,-0.025,-1.282,-0.793,0.793,-31.0,34.0,-31.0,99.8,30.77,0.0,0.0,0.0,0.0,0.0,3171.0,27,X3.2948 Z0.0012
14:29:50.204,5,36,3.275,0.3746,0.0,130.74612,26.40008,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":558.8,""mark"":39079758}}",5.233712020493197,0.2005099251982756,0.17280018150191795,0.1864198900450396,5.233712020493197,0.2005099251982756,0.17280018150191795,0.1864198900450396,-1.008,0.12383648,-0.010918240000000001,2.9810038,1.648,4.09399764,-24.0,35.0,32.0,99.7,31.841638959999997,17.61562424000002,0.3277324800000003,0.24579940000000028,0.24579940000000028,0.7373981200000008,430.21635239999995,-0.99692272,-0.03,0.01384912,-4.891750999999999,-7.97681244,0.5397890000000001,4.0,28.0,43.07361496,99.8,31.47922628,22.89625724000001,1.6609313200000009,1.2079501200000007,1.3589435200000006,3.4728569600000014,467.11796627999996,-1.00694248,-0.001,-0.01120468,-0.30592696,2.48916016,4.96347364,15.0,18.0,-62.94250784,99.7,30.54419024,79.22732288,45.650345800000004,33.83871800000001,39.90414844,109.81621692,275.50012208,-1.01054736,-0.08,-0.024093800000000002,2.92752704,0.53832392,2.29136504,-20.65506768,-29.743236399999997,-19.1891848,99.7,31.72506448,0.0,3.94860996,4.442185439999999,3.94860996,10.365099919999999,430.24246944000004,-1.005,-0.07626128,0.02443648,5.3452712,1.63933244,2.014,-5.0,16.0,-94.42178059999999,99.8,31.3557826,64.60951316,9.509625440000002,12.306574120000002,9.789320000000002,26.850706880000004,393.31468572,-1.0,0.008,-0.015,1.709,-0.061,2.38,-10.0,53.0,75.0,99.8,28.48,0.0,0.0,0.0,0.0,0.0,2418.0,-1.003,-0.041,-0.022,8.789,4.883,2.869,86.0,77.0,-400.0,99.8,26.97,0.0,0.0,0.0,0.0,0.0,2411.0,-1.012,-0.009,-0.037,2.502,-1.221,1.648,16.0,2.0,-54.0,99.8,36.54,0.0,0.0,0.0,0.0,0.0,2631.0,-1.023,-0.008,0.0,2.625,2.014,1.526,17.0,21.0,-1.0,99.8,29.31,0.0,0.0,0.0,0.0,0.0,2243.0,-1.007,-0.012,-0.013,0.183,1.709,4.272,10.0,-16.0,28.0,99.8,30.3,0.0,0.0,0.0,0.0,0.0,2712.0,-0.99280424,0.039,-0.0298622,-1.23655624,-0.67932568,1.03202952,-31.0,33.90212488,-31.01930344,99.8,30.799806800000002,20.042286400000016,9.180916560000009,8.808720600000006,8.417222040000008,26.602608520000025,1928.40532924,36,X3.275 Y0.3746 R0.083
14:29:50.514,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":39079758}}",5.391240104365832,0.20982613862759472,0.20680274591605333,0.19929493613146407,5.391240104365832,0.20982613862759472,0.20680274591605333,0.19929493613146407,-1.0082790000000001,0.12272,-0.01,2.79085244,1.5772862799999996,4.00128784,-24.0,35.0,32.27877688,99.70008711999999,31.85282592,61.48348223999966,1.1230339599999937,0.8422753599999953,0.8422753599999953,2.5268260799999855,393.41660260000003,-0.997,-0.02993952,0.013376879999999997,-4.9908487599999996,-8.01530616,0.4389261599999999,4.0604944,28.0,42.9395056,99.8,31.469395199999997,47.38607775999981,3.481472359999985,2.5319802799999893,2.8484773999999877,7.2794425599999695,478.83473040000007,-1.0062052000000001,-0.001,-0.01020104,-0.28154728000000007,2.58729432,5.09078368,15.2051748,18.0,-62.59371408,99.720111,30.52986328,100.34855095999983,58.5051678799999,43.066304079999924,50.785735759999916,140.16863095999977,336.8073332,-1.01035712,-0.08014084,-0.023502040000000002,2.97330772,0.3834363999999999,2.2494096,-21.0,-31.0,-18.50209688,99.7,31.72,0.0,3.9832212399999998,4.48112408,3.9832212399999998,10.4559558,483.1255378,-1.005,-0.07716692,0.024800399999999997,5.40651328,1.6419154399999998,2.03734488,-5.0,16.0,-94.06742876,99.8,31.40180412,96.0575066399998,13.01177379999997,16.456066839999966,13.394473119999972,36.356426719999924,382.78228252000014,-1.0,0.008,-0.015,1.709,-0.061,2.38,-10.0,53.0,75.0,99.8,28.48,0.0,0.0,0.0,0.0,0.0,2418.0,-1.003,-0.041,-0.022,8.789,4.883,2.869,86.0,77.0,-400.0,99.8,26.97,0.0,0.0,0.0,0.0,0.0,2411.0,-1.012,-0.009,-0.037,2.502,-1.221,1.648,16.0,2.0,-54.0,99.8,36.54,0.0,0.0,0.0,0.0,0.0,2631.0,-1.023,-0.008,0.0,2.625,2.014,1.526,17.0,21.0,-1.0,99.8,29.31,0.0,0.0,0.0,0.0,0.0,2243.0,-1.007,-0.012,-0.013,0.183,1.709,4.272,10.0,-16.0,28.0,99.8,30.3,0.0,0.0,0.0,0.0,0.0,2712.0,-0.99198704,0.04,-0.02701296,-1.1783313999999998,-0.6435218799999998,0.9698964800000004,-31.0,33.28763916,-31.56240904,99.8,30.83,64.17061643999965,26.750432439999855,25.88751567999986,24.736958759999865,77.96305447999958,350.71377776,42,X3.275 Y0.7064 R0.083
14:29:51.017,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":39079758}}",5.327056027326347,0.19819230387296083,0.1989282763382402,0.18890917494255408,5.327056027326347,0.19819230387296083,0.1989282763382402,0.18890917494255408,-1.00799868,0.12234098,-0.010659020000000003,2.86906204,1.7481768400000006,4.17065926,-24.0,35.00101772,31.660306000000002,99.70010164,31.840009900000002,73.25400847999953,1.3628462199999911,1.0221344999999935,1.0221344999999935,3.0664041599999803,366.71725421999986,-0.99725736,-0.03005544,0.014944559999999999,-4.83471628,-7.9121738399999995,0.47228304000000015,4.94475338,27.68710038,42.631853760000006,99.8,31.495213720000002,58.277654259999714,4.049612319999979,2.945172919999985,3.3133194999999835,8.467371199999956,409.36405387999986,-1.006,-0.0008138799999999994,-0.011160219999999993,-0.32769410000000004,2.62124596,5.05465328,15.429574399999998,18.0,-62.75644066,99.7,30.54942412,106.53447289999976,61.85872617999986,45.5348958399999,54.126385739999876,148.63277257999968,304.1598597799999,-1.01150326,-0.081,-0.02417722,2.9809300000000003,0.5092745999999999,2.3388627,-21.0,-30.82871888,-19.50309996,99.7,31.72,0.0,3.97520298,4.47210302,3.97520298,10.4349075,497.5724011400002,-1.00508642,-0.0764165,0.026330739999999995,5.375582339999999,1.5922552200000002,2.02909312,-5.416604919999998,16.08063678,-93.6640322,99.8,31.35833228,97.48556751999972,14.16456949999996,17.91401441999995,14.58117441999996,39.57747375999989,387.72090856000017,-1.0,0.008,-0.015,1.709,-0.061,2.38,-10.0,53.0,75.0,99.8,28.48,0.0,0.0,0.0,0.0,0.0,2418.0,-1.003,-0.041,-0.022,8.789,4.883,2.869,86.0,77.0,-400.0,99.8,26.97,0.0,0.0,0.0,0.0,0.0,2411.0,-1.012,-0.009,-0.037,2.502,-1.221,1.648,16.0,2.0,-54.0,99.8,36.54,0.0,0.0,0.0,0.0,0.0,2631.0,-1.023,-0.008,0.0,2.625,2.014,1.526,17.0,21.0,-1.0,99.8,29.31,0.0,0.0,0.0,0.0,0.0,2243.0,-1.007,-0.012,-0.013,0.183,1.709,4.272,10.0,-16.0,28.0,99.8,30.3,0.0,0.0,0.0,0.0,0.0,2712.0,-0.99136124,0.03934738,-0.02105742,-1.2413030999999999,-0.6744082799999996,0.977,-32.0,33.0143418,-32.319984780000006,99.8,30.85,84.00577471999948,32.6347545399998,31.24604181999981,29.857329099999813,94.43248215999941,449.1910967799998,42,X3.275 Y0.7064 R0.083
14:29:51.532,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":39079758}}",5.2861436135511335,0.19336628772824585,0.19427078543089543,0.20110211270161604,5.2861436135511335,0.19336628772824585,0.19427078543089543,0.20110211270161604,-1.00799964,0.12263844,-0.01071928,2.82490936,1.5922083200000001,4.15013356,-24.0,35.0,31.64,99.7,31.86636416,137.93833408,2.55441368,1.9158102399999999,1.9158102399999999,5.7474304400000005,376.80791364000004,-0.997,-0.0287918,0.0143806,-5.03407228,-8.06224148,0.47744544,4.84762496,27.14669992,41.6895748,99.8,31.48,99.83557992000001,6.810653640000001,4.9532028,5.57235308,14.24045784,476.0807532,-1.00745824,-0.001,-0.01167824,-0.39110683999999996,2.4522414,5.0402438,15.10119744,18.54154432,-62.89880256,99.7,30.526427639999998,138.59155916,80.03038472,59.32322244,69.95663031999999,192.52064584,389.04914424000003,-1.01132284,-0.08132256,-0.02532284,2.87789024,0.4683392,2.288523,-21.67769728,-30.82268344,-20.0,99.7,31.73,0.0,3.9969565200000003,4.4965758,3.9969565200000003,10.49201072,571.47838928,-1.005,-0.07572604,0.021879,5.39317064,1.67405112,2.0656694399999997,-4.4270644,16.0,-94.0,99.8,31.40177688,130.05647896,19.47982504,24.63624908,20.05276128,54.428922560000004,382.15194356,-1.0,0.008,-0.015,1.709,-0.061,2.38,-10.0,53.0,75.0,99.8,28.48,0.0,0.0,0.0,0.0,0.0,2418.0,-1.003,-0.041,-0.022,8.789,4.883,2.869,86.0,77.0,-400.0,99.8,26.97,0.0,0.0,0.0,0.0,0.0,2411.0,-1.012,-0.009,-0.037,2.502,-1.221,1.648,16.0,2.0,-54.0,99.8,36.54,0.0,0.0,0.0,0.0,0.0,2631.0,-1.023,-0.008,0.0,2.625,2.014,1.526,17.0,21.0,-1.0,99.8,29.31,0.0,0.0,0.0,0.0,0.0,2243.0,-1.007,-0.012,-0.013,0.183,1.709,4.272,10.0,-16.0,28.0,99.8,30.3,0.0,0.0,0.0,0.0,0.0,2712.0,-0.9919108400000001,0.04,-0.018734479999999998,-1.23770812,-0.6886844400000001,1.08081948,-32.0,33.62894976,-32.00800064,99.8,30.86,118.06784044,59.87333564,57.32553432,54.777732359999995,173.25050212000002,408.90358576,42,X3.275 Y0.7064 R0.083
14:29:52.046,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":39079758}}",5.304263865389318,0.20161415611731406,0.18569263991381943,0.18997792713064915,5.304263865389318,0.20161415611731406,0.18569263991381943,0.18997792713064915,-1.0079191600000001,0.121,-0.010080839999999999,2.80307744,1.648,4.2060774400000005,-24.0,35.0,32.0,99.7,31.85,200.4094783600001,3.6772378400000014,2.757928840000001,2.757928840000001,8.273785680000003,436.40345224,-0.99670572,-0.030552120000000002,0.01300688,-4.92783796,-8.159798239999999,0.53961016,5.0,28.0,43.1470104,99.8,31.47859872,136.47144352000004,9.382887840000004,6.8239180400000015,7.676907640000001,19.61876444000001,497.65912424,-1.006,-0.001,-0.01129832,-0.30053359999999996,2.54510424,5.1631361600000005,15.97722832,18.977228320000002,-63.29374484,99.7,30.52678604,169.50390100000004,97.73813652000003,72.44924804000003,85.43543356000002,235.11831408000006,359.50859516,-1.011,-0.081,-0.02503656,2.96767476,0.36864308,2.3518194799999996,-21.53802936,-31.0,-19.03979744,99.7,31.724619320000002,0.0,4.0141444,4.97788312,4.0141444,10.5371282,537.39508328,-1.00593816,-0.07628264,0.027336680000000002,5.29272976,1.54486904,1.95082504,-5.0,16.221245279999998,-93.06186584,99.8,31.36840604,172.05329272000003,24.374216840000006,30.82621524000001,25.091104800000004,68.10442796000001,378.79033548,-1.0,0.008,-0.015,1.709,-0.061,2.38,-10.0,53.0,75.0,99.8,28.48,0.0,0.0,0.0,0.0,0.0,2418.0,-1.003,-0.041,-0.022,8.789,4.883,2.869,86.0,77.0,-400.0,99.8,26.97,0.0,0.0,0.0,0.0,0.0,2411.0,-1.012,-0.009,-0.037,2.502,-1.221,1.648,16.0,2.0,-54.0,99.8,36.54,0.0,0.0,0.0,0.0,0.0,2631.0,-1.023,-0.008,0.0,2.625,2.014,1.526,17.0,21.0,-1.0,99.8,29.31,0.0,0.0,0.0,0.0,0.0,2243.0,-1.007,-0.012,-0.013,0.183,1.709,4.272,10.0,-16.0,28.0,99.8,30.3,0.0,0.0,0.0,0.0,0.0,2712.0,-0.99190052,0.03990052,-0.017,-1.2272843999999998,-0.8295880400000001,0.94051548,-32.0,34.0,-31.0016976,99.8,30.878969599999998,97.28318392000004,83.73678256000002,81.03395340000003,77.43244424000002,244.90261516000012,333.16925428,42,X3.275 Y0.7064 R0.083
14:29:52.560,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":39079758}}",5.306787835661717,0.19683302924127502,0.19229700519549822,0.200058370920074,5.306787835661717,0.19683302924127502,0.19229700519549822,0.200058370920074,-1.007,0.122798,-0.010797600000000003,2.8202675999999998,1.7576874000000002,4.0890902,-24.2022104,35.0,31.2018404,99.7,31.8679812,173.20028000000076,3.192639000000014,2.394479400000011,2.394479400000011,7.183437400000032,371.8858299999999,-0.9962488,-0.0298168,0.013816800000000004,-5.0161748,-7.957349799999999,0.38192080000000006,5.0,28.0,43.0,99.8,31.48,113.48486520000044,8.267109200000032,6.012442800000024,6.763998400000027,17.28577400000007,471.5796081999997,-1.007,-0.001,-0.011453600000000001,-0.3419437999999995,2.5620374000000004,5.114651200000001,15.630044200000002,18.6300442,-62.3699558,99.7,30.542862,154.99076520000037,90.09625840000021,66.78463840000016,78.75547000000019,216.73505400000053,343.7745293999999,-1.011,-0.082,-0.0254934,2.9720062000000005,0.5241370000000005,2.3674296000000004,-21.899241200000002,-30.899241200000002,-19.201517599999995,99.7,31.7249772,0.0,4.018194200000001,5.0227428000000005,4.018194200000001,10.547760400000001,493.73989,-1.0049527999999999,-0.07511679999999998,0.023396799999999978,5.264748,1.6443199999999991,2.075,-4.6592470000000015,16.0,-94.6120672,99.8,31.3775096,149.32001820000042,22.414388400000064,28.39478880000008,23.073635600000063,62.67561820000017,383.54847520000015,-1.0,0.008,-0.015,1.709,-0.061,2.38,-10.0,53.0,75.0,99.8,28.48,0.0,0.0,0.0,0.0,0.0,2418.0,-1.003,-0.041,-0.022,8.789,4.883,2.869,86.0,77.0,-400.0,99.8,26.97,0.0,0.0,0.0,0.0,0.0,2411.0,-1.012,-0.009,-0.037,2.502,-1.221,1.648,16.0,2.0,-54.0,99.8,36.54,0.0,0.0,0.0,0.0,0.0,2631.0,-1.023,-0.008,0.0,2.625,2.014,1.526,17.0,21.0,-1.0,99.8,29.31,0.0,0.0,0.0,0.0,0.0,2243.0,-1.007,-0.012,-0.013,0.183,1.709,4.272,10.0,-16.0,28.0,99.8,30.3,0.0,0.0,0.0,0.0,0.0,2712.0,-0.991,0.0407892,-0.016789200000000004,-1.4882844000000006,-0.8171772000000006,0.9647991999999992,-32.0,33.1963346,-31.789021400000003,99.8,30.8878902,147.54705220000062,74.16803720000031,71.0119502000003,67.8558634000003,214.61389420000094,318.8831874,42,X3.275 Y0.7064 R0.083
14:29:53.074,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":39079758}}",5.242532737953246,0.18358230246483306,0.18677492085344366,0.1964488490404477,5.242532737953246,0.18358230246483306,0.18677492085344366,0.1964488490404477,-1.00803316,0.12247952,-0.010516319999999997,2.83926824,1.6462227600000003,4.12074976,-24.0,35.0,32.51653988,99.7,31.87475568,112.60573919999955,2.0661599999999916,1.5496201199999937,1.5496201199999937,4.648860879999981,415.3916389199999,-0.997,-0.02951092,0.0135884,-5.0763674000000005,-8.0167674,0.45683360000000006,4.489069280000002,28.0,43.04954144,99.8,31.47,79.70518931999972,5.62023751999998,4.087445839999986,4.598376559999984,11.751406279999959,476.38626568,-1.00649232,-0.0011476799999999994,-0.010655359999999997,-0.4399586,2.6649668799999997,5.0600248400000005,15.0,18.14758744,-63.0,99.7,30.538371920000003,126.90115879999978,72.58746295999987,53.8060907599999,63.45057915999988,174.61599419999968,337.9465541199999,-1.011,-0.08225844,-0.02598804,2.9740744,0.50262072,2.4261670399999997,-21.74142324,-30.74142324,-19.24316608,99.7,31.71744932,0.0,3.9860583999999997,4.48431556,3.9860583999999997,10.463403159999999,515.5527542399999,-1.00509948,-0.07578676,0.022800559999999994,5.216570519999999,1.6138656400000002,2.03021476,-5.0,16.0,-93.39338676,99.8,31.3939338,109.4374259599998,17.23751639999996,21.80038811999995,17.744502359999963,48.163647919999896,429.1414310399999,-1.0,0.008,-0.015,1.709,-0.061,2.38,-10.0,53.0,75.0,99.8,28.48,0.0,0.0,0.0,0.0,0.0,2418.0,-1.003,-0.041,-0.022,8.789,4.883,2.869,86.0,77.0,-400.0,99.8,26.97,0.0,0.0,0.0,0.0,0.0,2411.0,-1.012,-0.009,-0.037,2.502,-1.221,1.648,16.0,2.0,-54.0,99.8,36.54,0.0,0.0,0.0,0.0,0.0,2631.0,-1.023,-0.008,0.0,2.625,2.014,1.526,17.0,21.0,-1.0,99.8,29.31,0.0,0.0,0.0,0.0,0.0,2243.0,-1.007,-0.012,-0.013,0.183,1.709,4.272,10.0,-16.0,28.0,99.8,30.3,0.0,0.0,0.0,0.0,0.0,2712.0,-0.99148348,0.03998596,-0.014469440000000002,-1.25420848,-0.7617884399999999,1.00849872,-32.0,33.01401816,-31.51637,99.8,30.90516328,122.37972331999951,48.02242279999981,46.47331275999982,44.407832199999824,140.45267831999945,296.7575881599999,42,X3.275 Y0.7064 R0.083
