t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,gcode_line,gcode_string
12:59:46.162,5,29,1.4304,1.6381,0.0988,83.8933,58.49298,-23.48298,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.8933,""mpoy"":58.49298,""mpoz"":-23.48298,""mpoa"":0,""posx"":1.4304,""posy"":1.6381,""posz"":0.0988,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":29,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":1311144361}}",5.415503562689992,0.1958383871533442,0.1961498230230063,0.1855610034544952,5.415503562689992,0.1958383871533442,0.1961498230230063,0.1855610034544952,-1.007,-0.077,0.026,5.432,1.831,2.075,-3.0,18.0,-92.0,99.6,31.93,247.0,21.0,31.0,29.0,70.0,249.0,-1.008,-0.042,-0.007,9.949,5.371,3.357,85.0,77.0,-400.0,99.6,29.44,215.0,328.0,451.0,473.0,1023.0,100.0,-1.032,-0.07,-0.002,2.441,1.587,1.221,12.0,-5.0,40.0,99.6,39.74,160.0,51.0,56.0,65.0,165.0,336.0,-0.997,-0.03,0.016,-4.944,-8.057,0.366,4.0,27.0,42.0,99.6,32.02,153.0,7.0,6.0,7.0,16.0,410.0,-1.005,-0.008,-0.003,0.488,2.014,5.066,12.0,-18.0,29.0,99.6,32.38,231.0,105.0,95.0,114.0,302.0,304.0,-1.01,-0.082,-0.028,2.991,0.305,2.441,-21.0,-30.0,-17.0,99.6,32.3,0.0,7.0,8.0,7.0,17.0,415.0,-1.002,0.014,-0.005,1.892,0.61,2.563,-15.0,47.0,73.0,99.6,30.03,29.0,3.0,3.0,3.0,11.0,346.0,-0.989,0.04,-0.01,-1.77,-0.854,0.854,-32.0,34.0,-32.0,99.7,32.9,253.0,67.0,68.0,70.0,201.0,270.0,-1.008,0.123,-0.01,2.686,1.587,4.089,-24.0,35.0,31.0,99.6,32.38,0.0,0.0,0.0,0.0,0.0,337.0,-1.022,-0.007,0.014,2.808,2.93,1.526,15.0,24.0,-1.0,99.6,31.68,0.0,0.0,0.0,0.0,0.0,462.0,-1.006,-0.001,-0.011,-0.427,2.502,5.066,15.0,19.0,-62.0,99.6,31.06,0.0,0.0,0.0,0.0,0.0,267.0,-1.015,-0.008,-0.039,3.113,-1.526,1.892,12.0,55.0,-75.0,99.7,39.0,0.0,0.0,0.0,0.0,0.0,2394.0,29,X1.4304 Y1.6381 Z0.0988
12:59:46.419,5,60,1.5461,1.4572,0.0894,86.83207,53.89812,-23.72174,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.83207,""mpoy"":53.89812,""mpoz"":-23.72174,""mpoa"":0,""posx"":1.5461,""posy"":1.4572,""posz"":0.0894,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":60,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":1311144361}}",5.129851925538245,0.18138532110522593,0.19972449098773076,0.20562574964367422,5.129851925538245,0.18138532110522593,0.19972449098773076,0.20562574964367422,-1.00585914,-0.07599913999999999,0.02341944,5.41499138,1.85778808,2.12741172,-4.0,18.0,-92.85952318000001,99.6,31.93999888,34.27395424000004,2.9500080800000035,4.354774140000004,4.0738205000000045,9.83336070000001,420.73391516,-1.00726486,-0.041644940000000005,-0.00529928,9.7570969,5.67259734,3.3366480000000003,84.26486358000001,77.0,-400.0,99.6,29.44230482,55.621407000000026,88.43013686000003,120.89315126000004,126.45529160000005,270.9557124600001,144.27813175999998,-1.0303303000000001,-0.07023048,-0.00356302,2.17497984,1.43984914,1.1725755,11.667312959999999,-4.66731296,40.23057804,99.6,39.75769434,58.63200786000001,16.96704112,18.630476900000005,21.624660560000002,54.89336886000001,374.4010437,-0.99635124,-0.03025198,0.014748019999999999,-5.108303139999999,-8.157602540000001,0.35061718000000003,5.0,27.0,42.29711384,99.6,32.032977800000005,53.518643340000004,2.4601034200000003,2.1086594800000005,2.4601034200000003,5.623093000000001,518.33569882,-1.00433798,-0.00991502,-0.00433798,0.51981608,1.87138924,4.82801916,11.0,-18.0,29.0,99.6,32.38,99.97101014,44.40491956,40.17587952,48.548941940000006,128.05489372,380.21787992000003,-1.01116048,-0.08083952,-0.02545854,3.06180326,0.46003444,2.41303444,-21.0,-30.0,-17.458455439999998,99.6,32.30160682,0.0,3.13157304,3.5900274800000003,3.2091868,7.793738200000001,498.40175710000005,-1.0025354199999998,0.013,-0.00494342,1.76227438,0.54471286,2.53856966,-12.88726914,47.4718175,68.45022974,99.6,30.03,15.110615899999999,1.60542506,1.60542506,1.60542506,5.88655894,474.35845664,-0.9900518,0.03964712,-0.009301219999999999,-1.7321912799999999,-0.83038762,0.9491392399999999,-32.4567294,34.0,-33.0,99.6,32.9,133.28982785999997,40.46321628,40.46321628,41.65331071999999,119.60450703999999,335.57698044,-1.0076235,0.1213765,-0.01020894,2.75958548,1.8002113999999998,4.11194672,-24.0,35.62381734,30.66270584,99.6,32.36713506,73.86739390000001,1.0118824800000001,0.6745883200000001,0.6745883200000001,2.3610581200000005,448.25270462000003,-1.022,-0.00603248,0.01365876,2.90470354,3.00786238,1.70306624,15.30886246,24.0,-0.3088624600000001,99.6,31.67308902,54.359819920000014,0.6177249200000002,0.9265875200000003,0.6177249200000002,1.8531757600000005,546.83861184,-1.0062905,-0.0010240800000000001,-0.01195184,-0.38260234,2.21287014,4.9687623,15.97588836,19.0,-63.70916718,99.6,31.067091559999998,66.41352522000003,14.402933460000005,13.602770060000005,17.870306520000007,44.275684100000014,380.73433798,-1.0154929400000001,-0.008443919999999999,-0.042626040000000004,2.8728543400000004,-1.2398386000000001,1.75694284,11.78594268,55.0,-73.01579634,99.7,39.03245662,40.67084588000002,6.421712160000003,8.348226180000005,8.134168860000004,15.19805284000001,1474.71367364,60,X1.5461 Y1.4572 Z0.0894
12:59:46.679,5,91,1.6126,1.6613,0.0801,88.52117,59.08226,-23.95796,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.52117,""mpoy"":59.08226,""mpoz"":-23.95796,""mpoa"":0,""posx"":1.6126,""posy"":1.6613,""posz"":0.0801,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":91,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":1311144361}}",5.249280928253543,0.1975042454592945,0.1743398543334184,0.19754290527905063,5.249280928253543,0.1975042454592945,0.1743398543334184,0.19754290527905063,-1.00565934,-0.076,0.023021640000000003,5.448840720000001,1.85177024,2.11522976,-4.0,17.34049106,-92.34049105999999,99.6,31.93,166.85580196,13.849691080000001,20.44478216,19.125763940000002,46.16563684,458.13190886,-1.00688318,-0.043,-0.00567612,9.829827700000001,5.49902314,3.34276446,85.0,76.39641046,-400.0,99.6,29.45396406,124.94302683999999,200.99530386,274.63322336,287.91219202,617.47205998,127.14538560000001,-1.03174664,-0.06950224,-0.00389446,2.3557815,1.66932654,1.1842184999999998,11.17704566,-4.75111966,40.0,99.6,39.75822922,92.99996018,29.27776506,31.574060399999997,37.31479874,94.72218151999999,431.21918698,-0.99756756,-0.03080794,0.01575962,-4.997922,-8.07262758,0.38359773999999996,4.56742046,27.24035586,41.86515908,99.6,32.03192192,87.95015614,3.97194288,3.40452242,3.40452242,9.07872568,547.8616599,-1.00453754,-0.009743920000000001,-0.00279362,0.46176988,1.95144388,4.84717428,11.256377,-18.0,29.53727632,99.6,32.3725641,131.09537504,56.951269280000005,51.57850844,61.7867548,162.79466642,455.88642458000004,-1.0103757,-0.08081232,-0.02603822,3.00710744,0.49712716,2.4905460799999997,-20.70683988,-30.0,-18.519071139999998,99.6,32.29812218,0.0,3.6334969800000003,4.15256812,3.6334969800000003,8.82420738,594.91539626,-1.00263832,0.01187604,-0.00481728,1.62622426,0.58460396,2.5710284,-13.07998278,47.30667252,70.36602309999999,99.6,30.02514822,14.0697072,1.45548682,1.45548682,1.45548682,5.33678532,579.92962202,-0.99012444,0.04,-0.00866568,-1.7116081399999998,-0.9181916800000001,0.89761576,-32.5836423,34.12452704,-32.4163577,99.6,32.89416328,83.09988750000001,31.21984714,31.21984714,32.13807832,92.28219564,415.44216252,-1.0069518,0.12195436,-0.009522820000000001,2.8428224,1.7353199799999999,3.9174314800000003,-24.5708598,35.0,30.4291402,99.6,32.3686059,123.87662301999998,1.7125804,1.14171994,1.14171994,3.99601994,496.85255418,-1.0223336799999998,-0.00566632,0.01407956,2.8243347,2.89420456,1.6926653,15.0,24.0,0.0,99.6,31.66079458,103.19938816000001,1.17362346,1.7604352,1.17362346,3.52087006,533.50051948,-1.007,-0.0019405,-0.01030172,-0.3993234,2.450278,5.099323399999999,15.60581314,19.0,-63.94047348,99.6,31.063941840000002,150.72843828,32.77344048,30.89647422,40.589485720000006,100.56499409999999,432.5019148,-1.01210948,-0.00824228,-0.040475279999999995,2.92166774,-1.27777848,1.70511596,12.0,55.0364616,-73.24226764,99.7,39.054153060000004,77.82018986,18.77986404,24.29714556,23.676011740000003,44.209892440000004,288.14809514,91,X1.6126 Y1.6613 Z0.0801
12:59:46.933,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1311144361}}",5.354378409304814,0.20055411635980644,0.1808789489861007,0.20017492255771246,5.354378409304814,0.20055411635980644,0.1808789489861007,0.20017492255771246,-1.005,-0.0761621,0.02274336,5.17810172,2.0082468600000003,1.96289944,-3.4188576,17.0,-92.4188576,99.6,31.92837732,100.10812924,8.796117220000001,12.98474442,12.14701878,29.320390980000003,441.52241328,-1.00813986,-0.04055912,-0.006,9.75645728,5.57136646,3.24763182,85.0,77.0,-400.0,99.6,29.4689647,94.76528544,148.80045058000002,204.22384481999998,214.13697215999997,460.9604247,153.73141084,-1.0314567000000001,-0.06969256,-0.00307966,2.2200296,1.59606212,1.1969312,11.15761268,-4.46485528,39.6927574,99.6,39.766927700000004,75.92907564000001,23.70763586,25.87430058,30.21561378,76.7011741,440.02662264,-0.99653238,-0.03059346,0.016,-4.81314142,-8.20453174,0.40242617999999997,5.0,27.0,42.40667398,99.6,32.02829016,71.84229336,3.2733296,2.8057108000000004,3.2733296,7.4818958,551.9471653,-1.004,-0.009287459999999999,-0.00273986,0.47983068,1.86045062,4.97367934,11.51720894,-17.77393688,30.0,99.6,32.377739160000004,93.56947188,51.175853100000005,46.3479424,55.52097232,146.511756,421.21894894,-1.011,-0.08152026,-0.02621578,3.1005884,0.46045808000000005,2.4737230799999996,-21.0,-30.0,-17.768221739999998,99.6,32.29,0.0,2.95120438,3.44307204,3.44307204,8.36174548,548.0184996,-1.00262284,0.01212984,-0.0054930000000000005,1.7320097,0.5799426,2.51350506,-10.461602860000001,47.203109160000004,70.0859825,99.6,30.02681348,15.40616818,1.52175594,1.52175594,1.52175594,5.57977278,503.9284273,-0.9906346,0.039730220000000004,-0.0085208,-1.7889357000000001,-0.89335738,0.9356311,-32.84478858,34.63479372,-32.15521142,99.6844789,32.88634774,117.59618338,35.38842116,35.38842116,36.42925698,104.44879838,375.96296866,-1.00788492,0.12188492,-0.00988492,2.76804074,1.65077126,4.11460758,-24.0,35.0,31.41979704,99.6,32.35885004,101.41938348,1.39567952,0.93045282,0.93045282,3.25658574,397.9184305,-1.02190256,-0.00690256,0.014,2.81394132,2.9960953999999997,1.6751063,15.45823552,24.0,0.44436816,99.6,31.653469979999997,80.19120474,0.91647088,1.3747064,0.91647088,2.7494128,526.7214865999999,-1.00640642,-0.00107266,-0.01144826,-0.289082,2.49941528,5.16585046,16.0,19.0,-63.07262094,99.6,31.060423619999998,111.24371026,24.22242082,22.876731040000003,30.053744320000003,74.4615162,330.22156318000003,-1.01351736,-0.00730348,-0.03748264,2.99516566,-1.36097984,1.74132788,11.0,55.5170729,-72.47002995999999,99.7,39.059529600000005,108.09920932,14.82005284,17.87124022,17.43535606,32.255409480000004,260.18103026,112,X1.4482 Y1.66 Z0.0737
12:59:47.447,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1311144361}}",5.2555704730479675,0.19445574253756664,0.19786672036463407,0.1778391076487239,5.2555704730479675,0.19445574253756664,0.19786672036463407,0.1778391076487239,-1.0066979,-0.0763018,0.026697299999999997,5.4193544,1.9414684000000009,1.9530069,-3.9995482,17.299906900000003,-92.291437,99.6301825,31.94,173.84496359999946,14.661642699999954,21.643377299999933,20.24703009999994,48.872141699999844,293.80381230000023,-1.0074239,-0.0429478,-0.005576099999999998,9.6787679,5.563275099999999,3.2506483,85.0,76.4239728,-400.0,99.6,29.475760299999997,130.7316215999997,204.86703999999958,283.34808349999935,297.22218099999935,642.7163848999985,115.27710369999998,-1.0318323,-0.0694306,-0.003978000000000003,2.2642248,1.5309017,1.1938449000000002,11.0,-4.0,40.0,99.6,39.7548914,95.12614259999984,30.151321199999945,32.51613069999994,38.42815429999993,97.54839209999984,420.06868470000023,-0.9965824,-0.0304942,0.014594000000000001,-4.9324376,-8.058356400000001,0.4617535,4.0,27.088278000000003,42.0,99.6,32.0381234,89.15621259999986,4.079042299999994,3.4963220999999947,4.079042299999994,9.323525299999986,520.9701371000002,-1.004,-0.009,-0.0029013000000000008,0.5286715,1.9435376999999996,4.8603628,11.882607599999998,-18.0,28.981074099999997,99.6,32.3754922,137.47181189999986,58.10131749999995,52.60898669999995,63.04441569999994,166.41763399999985,415.3879149000001,-1.0108674,-0.0811326,-0.0254345,3.0120406,0.48527490000000006,2.4301782,-20.5223369,-30.0,-18.0,99.6,32.2938962,0.0,3.2667527999999995,3.789089399999999,3.656355299999998,8.879719999999995,542.5731378,-1.0023538,0.010835599999999997,-0.0034815000000000002,1.7075221999999994,0.4262178000000004,2.5409843999999997,-12.403862899999991,47.695165100000004,68.16452960000001,99.6,30.0383548,14.127351200000009,1.4444296000000008,1.4444296000000008,1.4444296000000008,5.296242400000002,567.7358716999998,-0.9907431,0.040297,-0.009743100000000001,-1.7427588,-0.8344576000000001,0.8726537,-32.256687199999995,34.743312800000005,-33.5534164,99.7,32.888101,80.66663660000013,30.36769000000004,30.36769000000004,31.260857200000043,89.57342350000012,275.9712979,-1.0068054,0.1221946,-0.010217500000000003,2.8704156,1.648,4.1259749,-24.5881658,35.5881658,31.0,99.6,32.362175300000004,127.0437855999998,1.7644970999999972,1.7644970999999972,1.1763315999999981,4.117159599999993,373.27846470000003,-1.0223776999999998,-0.007162399999999999,0.012986199999999996,3.02232,3.0998377,1.7048671999999998,15.0,23.162184399999997,0.7700688999999983,99.6,31.6539211,106.3797852999998,1.2157692999999976,1.8236537999999967,1.2157692999999976,3.647306899999993,431.0953929000001,-1.0065035,-0.0011231999999999995,-0.011628699999999999,-0.35023180000000004,2.5095229,5.0584771,16.0,19.0,-64.6284534,99.6,31.0687666,155.85647139999966,33.93648949999992,32.05112919999993,42.10638539999991,104.32328319999976,314.4702496,-1.0136093,-0.0071512,-0.034,2.8242774,-1.5013313999999998,1.7136046,11.657671599999999,55.2668446,-73.3153428,99.7,39.068490100000005,137.45334149999965,22.36083079999994,26.964530899999932,26.306859299999935,48.66769009999987,258.93252100000035,112,X1.4482 Y1.66 Z0.0737
12:59:47.961,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1311144361}}",5.0872395459745725,0.19097776234281097,0.19705709910190497,0.20868718619984586,5.0872395459745725,0.19097776234281097,0.19705709910190497,0.20868718619984586,-1.00597608,-0.076,0.023,5.37099978,1.8367505800000006,2.13456266,-4.0,17.99999652,-90.070704,99.6,31.92999996,247.0378376199994,20.505118779999954,30.269461979999928,28.316593339999937,68.35039753999985,332.28283786000003,-1.0078069,-0.041010660000000004,-0.005,9.9262694,5.55378326,3.33405268,85.0,77.0,-400.0,99.6,29.443797659999998,170.87078163999968,266.0757489199995,367.7866624599993,385.6877829999993,832.4021144999986,122.00912508000003,-1.032,-0.06999456000000001,-0.0037327000000000003,2.1973317,1.3606148800000002,1.0461327200000003,11.0,-4.27789232,38.56665984,99.6,39.76,117.75252263999984,36.82750149999995,39.715933199999945,46.937011959999936,119.14779959999983,373.75059604000006,-0.99631008,-0.03,0.015,-5.04245564,-7.95818984,0.6092909599999999,4.0,27.0,41.30992026,99.6,32.04076062,105.78126543999987,4.871238439999994,4.1753469399999945,4.871238439999994,11.134257879999986,487.80902518,-1.005,-0.01000786,-0.0026036999999999996,0.36647972000000006,1.8924797199999999,4.799242540000001,11.0,-18.0,28.39666926,99.6,32.38404552,128.06111593999984,63.95302029999995,57.919716719999954,69.38299409999995,183.41243527999984,343.6584059600001,-1.0110089,-0.081,-0.026109519999999997,3.0259171200000003,0.42251100000000025,2.41491712,-21.0,-30.0,-17.55460152,99.6,32.29445432,0.0,3.882208619999998,4.436810139999998,3.882208619999998,9.428220819999995,457.99042096000005,-1.00233104,0.012549,-0.003462000000000001,1.6828357200000001,0.57051432,2.52950444,-10.669283260000002,47.54910472,72.27265621999999,99.6,30.03,13.064986100000006,1.3526868400000007,1.3526868400000007,1.3526868400000007,4.9598511000000025,402.43993628000004,-0.99062288,0.03863544,-0.007753260000000001,-1.7462456199999998,-0.9604439799999999,0.7730903800000003,-33.0,34.36429246,-32.012564600000005,99.60125645999999,32.8737683,34.84711308000025,25.26201480000004,25.62630824000004,26.380023320000042,75.38405912000012,260.79224178000004,-1.0077459599999998,0.12126852,-0.009551519999999999,2.89072582,1.84201108,4.08364214,-24.268338699999997,35.2683387,31.253862059999996,99.6,32.36434398,156.3463366999998,2.151554959999997,1.434370299999998,1.434370299999998,5.020295579999993,387.33012292,-1.0214853799999999,-0.006984679999999998,0.01375732,3.10376042,2.9614610800000003,1.61934378,15.0,23.2272277,0.9846728799999983,99.6,31.652272619999998,131.0380768599998,1.5148913399999975,2.2723365199999965,1.5148913399999975,4.544673039999993,412.42947460000005,-1.00618904,-0.0010165600000000019,-0.012604399999999997,-0.3386568400000001,2.4430195,5.1470818,16.0,18.189435160000002,-63.79401148,99.6,31.07637702,199.39901337999964,43.770515079999925,41.33881957999993,54.30786191999991,134.55380559999978,277.6932701200001,-1.01471812,-0.006438220000000001,-0.03112266,2.9043416399999997,-1.4007437799999995,1.7271588599999999,11.877049539999998,55.0,-73.66673467999999,99.7,39.05,127.17213655999976,29.819673419999937,35.95901821999993,35.08196867999993,64.90164209999988,288.07560668,112,X1.4482 Y1.66 Z0.0737
