t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,gcode_line,gcode_string
15:37:05.901,5,27,3.2948,0.0427,0.0012,131.24905,17.96982,-25.96202,,558.8,0,0,,2,1,"{""sr"":{""mpox"":131.24905,""mpoy"":17.96982,""mpoz"":-25.96202,""mpoa"":0,""posx"":3.2948,""posy"":0.0427,""posz"":0.0012,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":27,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":558.8,""mark"":207835816}}",5.501148426847067,0.2026899762859102,0.2067386425915174,0.2014442328072618,5.501148426847067,0.2026899762859102,0.2067386425915174,0.2014442328072618,-1.005,-0.011,-0.003,0.244,1.831,4.883,9.0,-16.0,30.0,99.9,31.58,216.0,115.0,100.0,113.0,317.0,502.0,-1.014,-0.009,-0.022,2.747,-1.282,1.648,14.0,36.0,-66.0,99.9,38.03,228.0,33.0,33.0,28.0,59.0,331.0,-1.007,-0.041,-0.007,9.521,5.31,3.235,85.0,77.0,-400.0,99.9,28.42,209.0,201.0,241.0,229.0,683.0,163.0,-0.998,-0.03,0.014,-4.883,-7.996,0.366,4.0,28.0,44.0,99.9,31.69,151.0,10.0,8.0,8.0,22.0,535.0,-1.002,0.011,-0.004,1.831,0.366,2.625,-12.0,50.0,68.0,99.9,29.77,29.0,3.0,3.0,3.0,11.0,474.0,-0.991,0.04,-0.01,-1.648,-0.793,0.854,-31.0,34.0,-31.0,99.9,31.99,199.0,76.0,73.0,69.0,219.0,395.0,-1.008,0.124,-0.012,2.808,1.648,4.089,-24.0,35.0,33.0,99.8,32.1,214.0,4.0,3.0,2.0,8.0,457.0,-1.004,-0.077,0.023,5.188,1.709,1.953,-5.0,16.0,-96.0,99.9,31.13,232.0,25.0,29.0,23.0,69.0,421.0,-1.022,-0.007,0.013,2.93,2.93,1.526,16.0,22.0,-3.0,99.9,31.18,175.0,3.0,3.0,3.0,7.0,490.0,-1.033,-0.069,-0.003,2.197,1.404,1.16,12.0,-13.0,44.0,99.8,39.26,157.0,127.0,99.0,81.0,269.0,405.0,-1.005,-0.001,-0.011,-0.427,2.38,5.188,15.0,18.0,-62.0,99.8,30.54,0.0,0.0,0.0,0.0,0.0,474.0,-1.012,-0.081,-0.026,2.93,0.427,2.258,-21.0,-32.0,-19.0,99.8,31.66,0.0,0.0,0.0,0.0,0.0,700.0,27,X3.2948 Z0.0012
15:37:06.157,5,36,3.275,0.3746,0.0,130.74612,26.40008,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":558.8,""mark"":207835816}}",5.009804930781471,0.19585257985140442,0.20296757789773212,0.2078936122201552,5.009804930781471,0.19585257985140442,0.20296757789773212,0.2078936122201552,-1.005,-0.01088012,-0.0011198800000000002,0.37340956000000003,1.86999484,4.821968320000001,8.99947552,-16.0,30.11989548,99.9,31.58240324,26.62177860000003,13.848320400000016,12.161913120000014,13.727375840000015,38.173196480000044,462.11036448,-1.01335072,-0.008752719999999999,-0.02297936,3.0794598,-0.7087171600000001,1.9804598,13.10349232,35.10349232,-65.22717367999999,99.9,38.01330628,55.22331756000002,4.997814280000002,6.360854600000002,4.770640600000002,11.131495200000005,278.76482356,-1.00612408,-0.04133096,-0.00612408,9.28458648,5.1598977999999995,3.23627688,85.0,77.12436424,-400.0,99.9,28.43,47.81731256000002,45.78802992000002,54.900075280000024,52.16646156000002,155.69161736000007,122.08486400000001,-0.9964713199999999,-0.02990532,0.0136222,-4.81622104,-7.9142874,0.5030992,5.0,28.18811848,43.09473772,99.9,31.68660408,45.81597904000001,2.8285658800000006,2.262852600000001,2.262852600000001,6.222844280000001,576.6906454800001,-1.00190652,0.01048772,-0.00348772,1.709,0.231048,2.56525952,-10.813069519999999,51.3838472,66.90110548,99.9,29.78290412,9.011833800000002,0.8711467600000002,0.8711467600000002,0.8711467600000002,3.194204080000001,473.9818742,-0.99119712,0.039,-0.010290480000000001,-1.53642468,-0.9462330800000001,0.89178944,-31.0,34.0,-31.61645368,99.9,31.981968560000002,58.00227648000002,22.738446000000007,21.57767932000001,20.510266600000005,64.23588100000002,368.35506172000004,-1.008,0.12224112,-0.01117364,2.85957928,1.57427204,4.01547096,-24.0,35.0,32.67196556,99.8,32.1,71.09667396,1.3121377600000002,0.9841033200000002,0.6560688800000001,2.6242754000000006,490.56208948,-1.0050876,-0.07658532,0.02282468,5.223682879999999,1.89417876,1.94372412,-5.0,16.0,-95.23972168,99.9,31.1508766,72.4975658,7.857105640000002,9.078965680000001,7.202346560000001,21.519382080000007,434.3431118,-1.02201484,-0.00691888,0.01436536,2.808,2.7330846799999997,1.66534304,16.0,22.0,-2.9189286,99.9,31.183654,64.22708068000001,1.096162,1.096162,1.096162,2.5577110800000007,587.19545972,-1.03178036,-0.0687008,-0.004,2.24942576,1.45662724,1.30665332,12.0,-12.920493519999999,44.70042248,99.8,39.26079512,59.97482576000001,48.52279008000001,37.52934588,31.084912840000005,102.35276132000001,441.72673008000004,-1.00768168,-0.001,-0.01283636,-0.24429831999999999,2.4737886000000002,5.22019184,15.0,17.845841959999998,-61.69168316,99.8,30.54004896,38.53959276000003,12.64098632000001,9.711977240000007,12.02435252000001,32.98989144000002,429.46429776,-1.0111074,-0.08191288000000001,-0.02569808,2.8808575999999997,0.39377944000000004,2.27640792,-22.0,-31.80561264,-19.10738176,99.8,31.66,0.0,1.4680911200000009,1.662478480000001,1.3607092400000007,3.693353760000002,614.0739094400001,36,X3.275 Y0.3746 R0.083
15:37:06.463,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":207835816}}",5.241726671039167,0.20359685528883695,0.20491667803855268,0.20870466241306118,5.241726671039167,0.20359685528883695,0.20491667803855268,0.20870466241306118,-1.00576,-0.01000096,-0.0027601999999999995,0.5978330399999998,1.7212714400000002,4.71727948,9.0,-15.239038800000001,30.00038988,99.9,31.600013399999998,53.635991320000116,27.29529324000006,23.70385856000005,27.05547468000006,75.42051788000018,429.78197416,-1.01358536,-0.008,-0.022206399999999998,2.6096470000000003,-1.62269096,1.61853904,13.31064328,35.793612,-64.51703104,99.9,38.03206376,69.2416461200001,7.1469226400000085,8.80227280000001,6.7320240800000075,15.43004084000002,341.75291672,-1.00679312,-0.04110716,-0.0066859599999999995,9.32832632,5.211953759999999,3.28337528,84.31383432,77.0,-400.0,99.9,28.43,65.91192632000008,63.70830452000008,76.46862724000009,72.7026189600001,216.33172468000026,131.78548856,-0.99680992,-0.02951308,0.01316188,-4.99021408,-7.93833508,0.57710396,4.838462,28.0,43.838462,99.9,31.69351508,54.27275136000004,3.5155646000000034,2.8124514800000022,2.8124514800000022,7.734241560000007,562.95589276,-1.00171104,0.01181256,-0.00483204,1.69137648,0.28450128,2.46149872,-11.957116480000002,52.45693336,64.67633076,99.9,29.788124879999998,10.14275540000001,1.0666318000000008,1.0666318000000008,1.0666318000000008,3.9109841200000033,533.75055068,-0.9916429999999999,0.039643,-0.009543000000000001,-1.54779304,-0.8369428400000001,0.90538508,-31.0,34.18604944,-31.18604944,99.9,31.99,63.563535920000035,27.33773772000002,26.07991144000002,24.836924840000023,78.23973380000005,390.60624631999997,-1.008348,0.12344148,-0.01278948,2.7306948,1.79692112,4.161843719999999,-24.0,35.0,33.17403216,99.81740312,32.11,83.85013420000006,1.538534200000001,1.1539009600000008,0.7692674800000004,3.077069160000002,480.9665348,-1.0045438800000002,-0.07745612,0.02359268,5.17529332,1.67242056,1.9495743200000002,-5.632231279999999,16.0,-94.98371944,99.9,31.16175752,92.37512900000006,8.650711000000006,9.929762000000007,8.090916880000005,23.904981680000017,448.22818091999994,-1.02224548,-0.00683776,0.013754520000000001,2.78656256,2.87408744,1.6282187199999998,16.0,22.0,-2.4076814,99.9,31.195923,71.91410944000003,1.2230447200000005,1.2230447200000005,1.2230447200000005,2.8537716000000013,556.2512686,-1.03209772,-0.06841451999999999,-0.0038415999999999997,2.38442388,1.5631424399999998,1.1853044,12.0,-12.74367176,43.98813944,99.8,39.27,66.01745028000002,53.51211256000002,41.32376324000002,34.015451720000016,112.67324716000005,494.02305227999994,-1.006,-0.001,-0.01200984,-0.06662284000000013,2.41007504,5.0377144,15.0,18.00977928,-62.990220719999996,99.8,30.56736708,65.28965040000011,21.58770704000004,16.32241248000003,20.27138372000004,56.33865012000011,403.03126543999997,-1.01107828,-0.08170524,-0.02529476,2.91200936,0.38622995999999993,2.30579736,-21.78356272,-31.0,-19.21643728,99.8,31.66216432,0.0,2.2809738800000035,2.5759077600000038,2.064536360000003,5.603742080000007,543.22948992,42,X3.275 Y0.7064 R0.083
15:37:06.979,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":207835816}}",5.099493405091615,0.18003991298610114,0.1991696637968774,0.2041877675585581,5.099493405091615,0.18003991298610114,0.1991696637968774,0.2041877675585581,-1.00543956,-0.01000324,-0.00200044,0.52893812,1.97210628,4.57838732,9.0,-15.44253064,29.44463008,99.9,31.6155704,124.96710523999998,64.15811576,55.79004088,63.042315079999995,175.73819752,393.7000548,-1.0130620399999999,-0.00751636,-0.024,2.8231760799999996,-1.4544527999999999,1.75289792,13.4848536,35.0,-64.96970664,99.9,38.02,50.56357788,17.42326328,17.79450756,14.93712228,31.21519648,296.87722824,-1.0069384,-0.0429098,-0.006,9.45131304,5.39294352,3.26447896,84.48325872,77.06176632,-400.0,99.9,28.44938224,113.55046712,111.73009316,133.5310872,127.53581368,379.33729203999997,90.64074736,-0.99690716,-0.02990716,0.012907159999999999,-4.540865,-8.02428232,0.31754511999999996,4.90721368,28.0,43.46364608,99.9,31.703507799999997,85.53830604,5.36354152,4.29083324,4.29083324,11.799791319999999,520.3371576000001,-1.00219492,0.01080508,-0.0051949200000000004,1.8053078,0.38444947999999995,2.53839772,-14.58814456,51.31911596,66.46475568,99.9,29.78902584,15.862532920000001,1.6057333999999999,1.6057333999999999,1.6057333999999999,5.88768928,461.4862148,-0.99109768,0.039436240000000004,-0.01046608,-1.55200976,-0.8852122,0.89948768,-31.0,34.466524,-31.0,99.9,31.99902496,107.91662916,40.54416084,38.94373384,36.8098304,116.29772508,312.8207986,-1.008,0.12275844,-0.012,2.8337975600000003,1.68006744,4.238832,-13.021571519999998,18.39936636,17.75283744,99.8,32.10809704,113.91287348,2.10278468,1.57708868,1.05139212,4.20556948,481.5028324,-1.00558952,-0.0762296,0.022647880000000002,5.09477428,1.82713688,2.07127396,-5.41062672,16.4694592,-95.178746,99.9,31.193495079999998,130.44049052,13.14360884,14.85514588,12.202441319999998,35.54624224,375.18663864,-1.02237856,-0.00685788,0.01362144,2.89207816,2.7474366,1.67107816,16.0,22.3783304,-2.3783304,99.9,31.195205,91.22598164,1.5614375600000001,1.5614375600000001,1.5614375600000001,3.64335312,563.2996017199999,-1.03152032,-0.06837072,-0.00392892,2.36173516,1.4284707600000002,1.20750596,12.0,-12.62907728,45.0,99.8,39.27221212,81.66786228,67.38285576,52.28450164,43.06281984,142.20428256,416.70108444,-1.00557936,-0.00142064,-0.011398239999999999,-0.29038164,2.4125834,5.00912776,16.0,17.55671016,-61.57926584,99.8,30.56022568,138.62088916,42.866700400000006,32.84591344,40.63985888,113.01221043999999,316.422714,-1.011,-0.08195512,-0.02604488,2.93,0.42764616,2.20522844,-21.0,-31.0,-18.4973524,99.8,31.68502656,0.0,3.8332841200000005,4.8835438,3.8332841200000005,10.404628760000001,452.88668476,42,X3.275 Y0.7064 R0.083
15:37:07.496,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":207835816}}",5.186754266300782,0.1980268084183714,0.20896063119536024,0.20642825299402937,5.186754266300782,0.1980268084183714,0.20896063119536024,0.20642825299402937,-1.005,-0.01,-0.0027990999999999953,0.41473149999999975,1.8064599999999993,4.6451357,9.0,-15.100581800000002,29.9999662,99.9,31.618994,197.87185699999952,102.53366999999974,89.94181119999978,100.73486649999974,282.4173599999993,330.93812640000016,-1.0124616,-0.007224200000000002,-0.0237899,2.837621799999999,-1.387827200000001,1.709,13.223912900000002,35.209806400000005,-64.9858935,99.9,38.03,62.81985119999993,18.188569399999963,22.929732799999954,17.39837489999997,39.537914099999924,193.1802573,-1.0060141,-0.0414051,-0.006,9.656578599999998,5.674788599999999,3.2567754999999994,84.22376530000001,77.2096264,-400.0,99.9,28.4577625,165.20228039999964,161.2362715999997,193.64160119999963,184.1712531999996,547.7432383999989,120.6836992999999,-0.997,-0.029,0.013,-4.8616353000000005,-8.0206999,0.44064850000000005,4.734083299999998,28.0,43.286999300000005,99.9,31.7026594,116.6981584999998,7.340832699999987,5.872666099999989,5.872666099999989,16.149831799999973,382.5844888000001,-1.0011303,0.011423699999999997,-0.004276500000000001,1.7814333,0.29468460000000024,2.4878584,-14.763750200000002,50.621078700000005,67.29529980000001,99.9,29.8,20.244957999999965,2.1691030999999965,2.1691030999999965,2.1691030999999965,7.9533763999999865,311.54147880000016,-0.9913016,0.039279,-0.009604100000000004,-1.5941189999999998,-0.7773323,1.0168067999999997,-31.0225532,34.0,-31.3019501,99.9,32.01,98.27481349999988,54.7658121999999,51.88340089999992,49.721592599999916,157.06885559999975,263.7240747,-1.0083197,0.1223475,-0.012319700000000001,2.669102,1.4903653,4.0899197,-24.0,35.0,33.0,99.8,32.140126599999995,148.92482479999978,2.720595399999996,2.040446299999997,1.360297299999998,5.441190799999992,309.81903500000016,-1.005,-0.076973,0.024667100000000004,5.3075857,1.7479409999999997,2.0945286000000003,-5.3201385000000005,16.320138500000002,-94.3471589,99.9,31.197069,163.30176409999976,16.996527399999973,19.03611089999997,15.636805399999975,45.55069329999993,281.83745400000004,-1.0220324,-0.007,0.013360100000000001,2.9001318999999994,2.8709734,1.7221033,16.0,22.0,-2.6074045999999984,99.9,31.1963976,112.53223929999986,1.9192655999999975,1.9192655999999975,1.8869149999999968,4.478287399999995,368.62013710000014,-1.0333386999999998,-0.0683723,-0.0032225999999999978,2.2851454999999996,1.6217534000000002,1.1060598000000001,12.0,-12.405584200000002,44.661757200000004,99.8,39.276617900000005,99.83209069999988,81.6175806999999,62.80865499999992,51.503097399999945,171.46762809999979,323.5158070000001,-1.007,-0.0010960000000000021,-0.011864399999999997,-0.2615675000000004,2.4385628,5.1294372,15.0,18.0,-62.0399519,99.8,30.5613596,214.2845471999995,68.25999679999984,51.843035399999884,64.80379399999984,177.99442159999958,262.6521857000002,-1.0100102,-0.08118159999999999,-0.02274670000000001,2.8813219,0.488,2.4767332,-21.181535000000004,-31.0,-19.808236899999997,99.8,31.698184299999998,0.0,5.729253999999987,7.355955899999985,5.729253999999987,15.550832899999966,371.22039900000016,42,X3.275 Y0.7064 R0.083
15:37:08.006,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":207835816}}",5.044420935914143,0.18422039945900429,0.19886923973864346,0.19821596934917937,5.044420935914143,0.18422039945900429,0.19886923973864346,0.19821596934917937,-1.0050036,-0.009103599999999998,-0.003796400000000004,0.366,1.7399458999999993,4.7483538,8.9963397,-15.0,29.103658499999998,99.9,31.619,192.71349880000037,103.0793126000002,89.63418520000018,101.28662970000019,282.3476840000005,352.2559343999999,-1.0133822,-0.007,-0.025617800000000007,2.8358937,-1.4642618000000003,1.7361555000000004,13.0,35.0,-64.8766181,99.9,38.01,31.613213600000048,18.17759800000003,22.91957940000004,17.387267600000026,39.51651660000006,237.8009825999999,-1.0068712999999998,-0.0420428,-0.005785400000000001,9.4805369,5.357898700000001,3.2776490000000003,84.0,77.0859352,-400.0,99.9,28.467850900000002,165.65498290000025,159.37422510000025,191.56310790000032,182.92706650000028,543.2855367000009,94.90153880000003,-0.9970786,-0.03,0.014,-4.8297707999999995,-7.904914,0.4949438000000001,4.0,28.0,43.9214092,99.9,31.7007859,113.72224230000016,7.28988770000001,5.831910100000009,5.831910100000009,16.037752000000022,422.4858046,-1.0026485,0.012648500000000002,-0.005118600000000002,1.7257179999999999,0.44035620000000036,2.5115502,-10.885840600000007,51.35170229999999,68.74914280000002,99.9,29.798812599999998,22.504191400000032,2.177824700000003,2.177824700000003,2.177824700000003,7.98535860000001,406.9183765,-0.9917248000000001,0.039,-0.0109219,-1.5976111000000002,-0.9085352999999999,0.8639669000000003,-31.7246521,34.0,-31.078106599999998,99.9,32.0272461,56.522860800000075,55.07355740000008,52.17494880000007,50.000992400000065,157.24949780000023,275.0513468,-1.0080723,0.123,-0.011497700000000001,2.8322985,1.6393991999999997,4.195826,-24.072298999999997,35.6789455,32.5698109,99.8,32.1356982,148.68900520000017,2.0368356000000025,2.0368356000000025,1.3578901000000017,5.431562200000006,324.6032238999999,-1.005,-0.0764418,0.0226848,5.244542699999999,1.7473052,2.0095427,-5.0,16.0,-95.2425248,99.9,31.206113100000003,171.1009312000002,16.42568910000002,18.478900600000024,15.05688160000002,45.17064580000005,321.26843569999994,-1.0226398,-0.007,0.013,2.8545955,2.8209756,1.6699481,15.6401991,22.2921121,-2.0676887999999987,99.9,31.2077555,113.31520720000012,1.920596400000002,1.920596400000002,1.920596400000002,4.481392700000004,392.8647656999999,-1.0313042000000001,-0.0696295,-0.0023704999999999993,2.2448601999999998,1.4808377000000001,1.052488,11.3701853,-13.0,44.3038481,99.8,39.276076800000006,97.62131280000008,78.72686470000008,61.09204700000006,49.755378900000046,166.27113880000013,310.72613889999997,-1.0061387,-0.001,-0.010543699999999994,-0.1994406999999998,2.3195257,5.2842875000000005,15.0,18.0,-62.0,99.8,30.5799569,215.4400008000004,65.75810220000012,51.0533625000001,64.02762620000011,174.7781144000003,286.7817274999999,-1.011002,-0.081,-0.024363999999999997,2.6748767999999994,0.488,2.2634754,-21.8180286,-32.0,-19.094662500000002,99.8,31.7,0.0,5.72619960000001,6.544228300000011,5.72619960000001,15.542542400000029,405.9456152999999,42,X3.275 Y0.7064 R0.083
