t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,gcode_line,gcode_string
14:02:05.002,5,38,1.4128,1.5637,0.0961,83.44625,56.60322,-23.55156,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.44625,""mpoy"":56.60322,""mpoz"":-23.55156,""mpoa"":0,""posx"":1.4128,""posy"":1.5637,""posz"":0.0961,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":1819672356}}",5.584301804046845,0.1980184382409788,0.2033128480252344,0.2017556686769239,5.584301804046845,0.1980184382409788,0.2033128480252344,0.2017556686769239,-1.008,-0.001,-0.015,-0.244,2.258,5.005,16.0,18.0,-63.0,99.7,30.01,0.0,0.0,0.0,0.0,0.0,502.0,-1.028,-0.061,0.001,1.953,1.343,2.014,10.0,-21.0,23.0,99.7,30.07,162.0,228.0,177.0,152.0,505.0,568.0,-1.005,-0.01,-0.001,0.244,2.014,4.517,10.0,-17.0,29.0,99.8,30.06,0.0,0.0,0.0,0.0,0.0,551.0,-1.006,-0.044,-0.005,9.521,5.371,3.235,84.0,78.0,-400.0,99.8,29.72,0.0,0.0,0.0,0.0,0.0,197.0,-0.998,-0.03,0.012,-5.127,-7.69,0.549,4.0,28.0,42.0,99.7,31.36,168.0,11.0,9.0,9.0,23.0,558.0,-0.992,0.04,-0.009,-1.404,-0.916,0.854,-33.0,33.0,-32.0,99.8,30.03,0.0,0.0,0.0,0.0,0.0,443.0,-1.01,-0.081,-0.026,2.93,0.427,2.319,-21.0,-30.0,-19.0,99.7,31.41,0.0,8.0,9.0,8.0,21.0,501.0,-1.007,0.122,-0.012,2.808,1.648,3.967,-25.0,36.0,31.0,99.7,31.49,217.0,4.0,3.0,3.0,9.0,471.0,-1.005,-0.078,0.028,5.066,1.526,1.953,-4.0,16.0,-95.0,99.8,30.18,0.0,0.0,0.0,0.0,0.0,413.0,-1.004,0.012,-0.014,1.77,-0.122,2.441,-5.0,50.0,74.0,99.7,27.33,0.0,0.0,0.0,0.0,0.0,3101.0,-1.009,-0.013,-0.03,1.953,-0.305,1.16,12.0,17.0,-53.0,99.8,28.71,0.0,0.0,0.0,0.0,0.0,2041.0,38,X1.4128 Y1.5637 Z0.0961
14:02:05.260,5,80,1.6498,1.5765,0.0834,89.46605,56.92834,-23.87414,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.46605,""mpoy"":56.92834,""mpoz"":-23.87414,""mpoa"":0,""posx"":1.6498,""posy"":1.5765,""posz"":0.0834,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":80,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":1819672356}}",5.206910926876968,0.19196726608603953,0.18919886594430624,0.19344553643954893,5.206910926876968,0.19196726608603953,0.18919886594430624,0.19344553643954893,-1.00599952,-0.00199952,-0.011327920000000002,-0.26402484000000004,2.35014984,5.13803124,15.835859639999999,18.00051248,-62.16414036,99.7,30.00999488,207.42079123999994,123.78306951999998,89.49181407999997,105.38288319999998,291.05748815999993,441.29822880000006,-1.02849452,-0.06037984,0.0010294,2.00275352,1.19083912,1.78303484,9.70675264,-20.53921768,24.1118448,99.7,30.063687119999997,29.430778200000027,42.21878420000004,32.631985760000035,28.022948160000027,93.10255864000008,479.98754792,-1.0069613599999998,-0.009659439999999998,0.00015104000000000018,0.38676216,1.71926496,4.57112936,10.81063512,-17.0,28.189364880000003,99.8,30.08659612,196.98436311999998,118.35274479999997,105.38258067999998,118.35274479999997,333.17108275999993,495.01531372000005,-1.00807916,-0.04361676,-0.00703916,10.005179400000001,5.45716344,3.2264136,84.10124436000001,77.8592392,-400.0,99.8,29.728987800000002,158.42092843999998,338.82370803999993,404.0112679999999,379.75543115999994,775.4287554399999,164.2988264,-0.99690192,-0.029575999999999998,0.014,-4.94942704,-8.0229204,0.33957032000000004,4.09811968,28.0,42.7721182,99.7,31.35098112,75.68666900000001,4.66533596,3.8170928,3.8170928,9.754794080000002,513.00338732,-0.9900776,0.041,-0.010355,-1.43387948,-0.7354967600000001,0.92073696,-32.07765392,33.0,-32.56748736,99.8,30.02510164,100.41583435999999,48.983334,46.53416696,43.59516716,141.56183532,386.3943664,-1.01077084,-0.08163864,-0.025,2.82793336,0.40795948,2.244038,-21.589968119999998,-30.410031880000002,-19.86779652,99.7,31.42,0.0,5.11131276,6.34019524,5.11131276,13.417195839999998,630.1860448,-1.00796144,0.12164596,-0.01103856,2.8056495999999997,1.67431672,4.12218488,-25.0,36.0,32.645636599999996,99.7,31.49684152,147.81900063999998,2.7366755599999997,2.0525069599999997,2.0525069599999997,6.15751988,551.85665332,-1.00423636,-0.07774508,0.02303712,5.1678494,1.67374072,2.02834796,-5.0,16.0,-94.0,99.8,30.2098144,56.728953200000035,7.3274897200000035,9.218454640000004,7.3274897200000035,20.09150408000001,509.95723256,-1.00224476,0.01075524,-0.0155156,1.63653672,-0.21443468,2.4876274,-5.75079652,50.13491104,71.72930579999999,99.7,27.35,8.391522280000004,1.0827771200000005,0.8120827600000003,1.0827771200000005,3.2483312000000013,1940.52488896,-1.009,-0.013,-0.03,1.953,-0.305,1.16,12.0,17.0,-53.0,99.8,28.71,0.0,0.0,0.0,0.0,0.0,2041.0,80,X1.6498 Y1.5765 Z0.0834
14:02:05.511,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.41775324751269,0.19858051694460963,0.20474844130215816,0.20607263776398463,5.41775324751269,0.19858051694460963,0.20474844130215816,0.20607263776398463,-1.0068199999999998,-0.00100072,-0.011539279999999999,-0.33314,2.33003772,4.92669408,15.82073106,18.82078354,-63.0,99.7,29.993584339999998,44.8171806,26.531770679999997,19.360969439999998,22.587858920000002,62.56473204000001,333.46981012000003,-1.02709772,-0.05910086,0.00143032,1.98027942,0.94290926,1.79113434,10.97481534,-20.82676764,24.17323236,99.7,30.07,127.45166928000002,183.56246752,141.88015992,121.84058942,405.6009099,422.39041266,-1.00774254,-0.00917136,-0.0019139,0.40082668,1.70034646,4.7426391,10.0,-17.0,28.21453388,99.8,30.078286939999998,39.585060399999996,31.32200136,27.88945308,31.150697880000003,87.9590445,406.42238582,-1.00764408,-0.04196232,-0.007484960000000001,9.891713280000001,5.59605214,3.29228672,84.74257262,78.0,-400.0,99.8,29.73,53.76500948,117.28878990000001,139.1701497,130.67503378,263.34860948,133.76321801999998,-0.99642896,-0.02996854,0.01374876,-5.55322104,-7.5381914000000005,0.60370666,5.0,27.68080926,43.0,99.7,31.36680774,99.90393768,6.2796762600000005,5.137916939999999,5.137916939999999,13.13023218,570.96647102,-0.991,0.04042066,-0.0095627,-1.4059963400000002,-0.90914792,0.94992788,-32.9123607,33.49181714,-33.0876393,99.8,30.02087642,82.4825773,50.81825776,48.2773451,45.228249579999996,146.35658324000002,414.89926784,-1.0113206799999999,-0.08151282,-0.0246237,2.8656151000000003,0.47446076,2.3570381,-21.3764267,-31.0,-21.0,99.7,31.41431904,0.0,3.01141232,3.7642657199999996,3.01141232,7.9049583199999995,592.73555408,-1.0073337,0.12195608,-0.0113337,2.73199408,1.59508232,3.95472878,-25.0,36.0,31.0,99.7,31.49998976,72.73863202,1.3346537,1.00099048,1.00099048,3.33663448,506.666762,-1.00474558,-0.07745058,0.02448732,5.0217692,1.5153076,1.8203076,-4.97928686,16.0,-94.0,99.8,30.19529112,178.18572442,23.120015979999998,29.107184859999997,23.86582314,64.13939854,384.37398094,-1.004,0.011,-0.013,1.526,0.0,2.319,-8.0,50.0,68.0,99.7,27.36,32.0,4.0,3.0,4.0,12.0,1091.0,-1.009,-0.013,-0.03,1.953,-0.305,1.16,12.0,17.0,-53.0,99.8,28.71,0.0,0.0,0.0,0.0,0.0,2041.0,112,X1.4482 Y1.66 Z0.0737
14:02:06.024,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.234488080950637,0.20760714480428338,0.2059303937389016,0.2097269425317678,5.234488080950637,0.20760714480428338,0.2059303937389016,0.2097269425317678,-1.008,-0.00144224,-0.012326279999999998,-0.27803356,2.4210878,5.2630856,15.00019184,18.44208008,-63.0,99.7,30.00999824,110.51998096000001,65.42782884,47.744631719999994,55.70207084,154.72797348,306.0035122,-1.02955648,-0.06136904,0.0004810399999999999,2.014,1.221,1.83213904,11.0,-21.0,22.44364316,99.7,30.08,93.46799168000001,127.96213076000001,99.03156207999999,85.12263508,283.18575924,399.1597516,-1.00644624,-0.00907828,-0.00127316,0.48084824,1.732647,4.65091836,10.0,-17.0,28.02930928,99.8,30.07583056,77.45616984,65.15621447999999,58.015807079999995,65.15621447999999,183.41920572,367.1611232,-1.00690488,-0.0422552,-0.005678320000000001,9.85859368,5.6703056400000005,3.2015161599999997,85.0,78.0,-400.0,99.76127736,29.724820519999998,94.13631468,206.37576748000004,244.3923562,229.457268,462.987742,110.46192472,-0.9967816,-0.029978159999999997,0.01351364,-5.01067744,-7.7682114,0.44466627999999997,4.48615052,27.73217948,43.0,99.7,31.3545846,88.38209343999999,5.65234308,4.62464456,4.62464456,11.818535639999999,485.0556088,-0.99150192,0.03942888,-0.00979088,-1.40864316,-0.71921972,0.92384816,-32.28886928,33.78725252,-32.71113072,99.8,30.01711152,98.25636996,50.161670279999996,47.65358636,44.64388668,144.6783574,305.35298372,-1.01113552,-0.08122384,-0.02504068,2.92423408,0.40506548,2.39251328,-21.0,-31.0,-19.52363084,99.7,31.415236319999998,0.0,3.81095208,4.76368996,3.81095208,10.00374908,521.6041326,-1.007,0.12115048,-0.0106336,2.87536592,1.6029871199999999,3.99571896,-25.0,36.0,31.5291996,99.7,31.49529184,102.16366436,1.8832009200000002,1.41240108,1.41240108,4.23720268,445.66111476,-1.0044950400000001,-0.07706052,0.02558676,5.1770504,1.61470688,1.97573236,-4.94920772,15.5050076,-94.0,99.8,30.22494984,127.14284628000001,17.46510252,21.831378400000002,17.46510252,47.48324744000001,358.66382664,-1.004,0.011,-0.013,1.526,0.0,2.319,-8.0,50.0,68.0,99.7,27.36,32.0,4.0,3.0,4.0,12.0,1091.0,-1.009,-0.013,-0.03,1.953,-0.305,1.16,12.0,17.0,-53.0,99.8,28.71,0.0,0.0,0.0,0.0,0.0,2041.0,112,X1.4482 Y1.66 Z0.0737
14:02:06.539,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.110210101447541,0.19978740741028211,0.20751520526849113,0.2135529064234031,5.110210101447541,0.19978740741028211,0.20751520526849113,0.2135529064234031,-1.007,-0.0012589600000000023,-0.012,-0.18301258,2.4093943999999996,5.17440866,15.0,19.0,-63.74093678,99.7,30.002591380000002,184.46783535999944,109.64353249999967,80.01014521999976,94.08600419999972,259.2921374799992,309.16272399999986,-1.02915978,-0.05913540000000001,0.001280320000000002,1.91098854,1.011793980000001,1.8641949000000002,10.0,-21.0,23.720072279999997,99.7,30.079843219999997,45.06842880000034,64.38346992000046,49.827207520000364,42.82900404000033,142.4834183400011,403.60594597999983,-1.00629774,-0.00998544,-0.0023892199999999957,0.38250125999999923,1.8218626600000005,4.51965928,10.283403440000003,-17.28340344,29.70206464,99.8,30.07716572,153.23539133999958,103.93555359999972,92.45547771999975,103.92102167999971,293.8190887199992,346.18510133999985,-1.0079376,-0.04203752000000001,-0.006993679999999994,9.69569534,5.57699662,3.1988974800000003,84.0,78.0,-400.0,99.8,29.72685334,143.85911537999965,311.82979685999925,370.0837145999991,347.46748737999917,701.1030368199982,104.94002877999996,-0.997,-0.0301014,0.013098680000000003,-5.08052596,-7.72366548,0.4727399600000003,4.551893239999999,28.0,42.8986195,99.7,31.35205172,76.17817864000008,4.929176140000005,4.032962360000004,4.032962360000004,10.30645904000001,560.0403511399998,-0.9918661,0.0408517,-0.009373299999999998,-1.3838777800000002,-0.7620574600000001,0.94694254,-32.0,33.0,-32.0,99.8,30.03492748,95.82329844,49.40831004000001,46.810731600000004,43.85426400000001,142.76206216000003,371.0400099199999,-1.0112294,-0.08059042,-0.025,2.9269868,0.5129980199999998,2.37397882,-16.178321320000013,-23.882283360000024,-15.817733040000011,99.7,31.412296219999998,0.0,4.720817179999993,5.901021159999991,4.720817179999993,12.392145679999981,555.5080720599998,-1.0076053200000001,0.122,-0.010622099999999999,2.6600725200000004,1.7728893199999998,4.00393128,-25.0,35.81961094,32.18038906,99.7,31.50197288,133.79999175999976,2.489302199999995,1.8669763999999966,1.8669763999999966,5.60092993999999,408.1703724399998,-1.005,-0.0766448,0.024353759999999988,5.06203274,1.67358984,1.892,-4.322770340000002,16.0,-94.77396172,99.8,30.21,81.24241834000043,10.328655440000054,13.233589280000066,10.328655440000054,28.403801860000144,332.5336981199999,-1.004,0.011,-0.013,1.526,0.0,2.319,-8.0,50.0,68.0,99.7,27.36,32.0,4.0,3.0,4.0,12.0,1091.0,-1.009,-0.013,-0.03,1.953,-0.305,1.16,12.0,17.0,-53.0,99.8,28.71,0.0,0.0,0.0,0.0,0.0,2041.0,112,X1.4482 Y1.66 Z0.0737
14:02:07.053,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.216008688559162,0.21125356262494965,0.2142483959279405,0.2040114540780802,5.216008688559162,0.21125356262494965,0.2142483959279405,0.2040114540780802,-1.0060248200000002,-0.001975099999999993,-0.01292635999999998,-0.3079961200000008,2.4350121799999984,5.181998879999998,15.0,18.9999273,-63.97547845999999,99.7,30.00999854,241.91869673999838,145.34631391999903,105.35168997999929,123.88578375999917,342.3929933999977,315.23057662000036,-1.0299085,-0.060894559999999986,7.212000000001253e-05,1.8414493000000007,0.9284700600000007,1.893675259999999,10.96687306,-20.052522460000006,24.0,99.7,30.09,8.503013320000985,12.13274312000142,9.401562260001102,8.055367820000948,26.839097780003144,424.39804706,-1.0050669,-0.009846319999999981,-0.001,0.32323404000000105,2.007587699999999,4.5791522,10.0,-17.048449239999997,28.018888600000007,99.8,30.08048412,216.37765613999863,137.10135925999916,121.24610067999923,136.16869711999914,383.3242092599976,415.2660447399999,-1.00788338,-0.04121661999999999,-0.006151820000000011,9.74459288,5.843275459999999,3.101950500000001,85.0,78.0,-400.0,99.8,29.71117012,180.87292499999896,394.6318365399977,467.3271746599973,437.9028711199975,885.325370479995,71.43380612000009,-0.997,-0.030368939999999994,0.014987719999999996,-5.226745720000001,-7.663753479999999,0.5889948000000008,4.618825080000002,28.0,42.22537544000001,99.7,31.36,66.78820556000021,4.3279441400000165,3.5410448400000134,3.5410448400000134,9.049336940000035,551.6357692,-0.99200972,0.040009720000000006,-0.009,-1.43142652,-0.8854383999999997,0.9778634799999997,-32.51679472,33.50707748,-32.0,99.8,30.02507052,94.22506904000005,48.32054770000002,45.90452036000002,43.00528776000002,139.16317788000006,380.6403668600001,-1.0106336200000001,-0.08064590000000002,-0.026360239999999993,2.9519903199999993,0.40787009999999985,2.2771299,-21.99385344,-30.686398859999997,-19.99385344,99.7,31.41993854,0.0,5.49119093999998,6.183736379999979,5.49119093999998,14.414376199999948,481.14338770000023,-1.0072504,0.12100962,-0.010749599999999996,2.76226504,1.6327349599999998,3.906,-25.744942099999996,36.0,31.50530684000001,99.7,31.509951920000002,161.93661441999927,2.999004219999986,2.24925315999999,2.24925315999999,6.74775947999997,463.82833250000004,-1.005,-0.07552330000000002,0.025993479999999996,5.110696619999999,1.5262652,2.050875939999999,-5.0,16.9978262,-94.99565242,99.8,30.2086967,26.72691456000105,4.041631000000159,5.084632340000199,4.041631000000159,11.212266000000438,387.60755600000016,-1.004,0.011,-0.013,1.526,0.0,2.319,-8.0,50.0,68.0,99.7,27.36,32.0,4.0,3.0,4.0,12.0,1091.0,-1.009,-0.013,-0.03,1.953,-0.305,1.16,12.0,17.0,-53.0,99.8,28.71,0.0,0.0,0.0,0.0,0.0,2041.0,112,X1.4482 Y1.66 Z0.0737
14:02:07.567,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.383320380550488,0.20440557641025875,0.20734115377703394,0.2017209935474376,5.383320380550488,0.20440557641025875,0.20734115377703394,0.2017209935474376,-1.0063,-0.0016999999999999993,-0.011100199999999998,-0.31109469999999984,2.4653907,5.1026273,15.0001473,19.0,-63.399695099999995,99.7,29.9969994,174.28068109999978,104.28826309999987,75.5914925999999,88.88999619999989,244.97243039999967,355.18910479999994,-1.0279231,-0.0603936,0.0026314999999999993,2.0202967,0.8095853000000003,1.8148916,11.0,-21.0,22.7097878,99.7,30.0865749,50.40389010000013,73.07640900000018,56.62630860000015,48.40125790000012,161.33752730000043,382.7996847,-1.006,-0.008320800000000001,-0.0012844000000000009,0.36586820000000014,1.7722077999999999,4.743654,10.0,-17.0,27.3205503,99.8,30.0832056,170.54180149999982,99.1996132999999,88.3284225999999,99.1996132999999,279.25370639999966,384.0362264,-1.0073461,-0.0429188,-0.007448900000000002,9.9104067,5.496654200000001,3.325956,84.3462907,78.0,-400.0,99.8,29.7191866,135.97150379999985,298.0913737999997,353.00294239999965,331.43054069999965,668.7444630999993,127.85938729999995,-0.9968167,-0.0301833,0.014633399999999998,-5.326365399999999,-7.6798555,0.6262651999999999,4.4564624,28.0,42.4564624,99.7,31.3481396,77.31419380000003,5.021088800000003,4.108163300000002,4.108163300000002,10.498639000000006,511.1383584,-0.9917866,0.040988000000000004,-0.010146400000000002,-1.4438098,-0.7800021,0.9628973000000001,-32.3595956,33.0,-31.3595956,99.8,30.03,104.2110533,49.883015900000004,46.9196685,43.9563214,142.7345712,383.86526949999995,-1.0114858,-0.08175210000000001,-0.02666,2.8527921000000003,0.39173620000000003,2.3285276,-21.5140362,-31.0,-20.0,99.7,31.42,0.0,4.6247814999999965,5.780977799999997,4.6247814999999965,12.140052899999993,486.26519659999997,-1.0078544999999999,0.1203979,-0.010072900000000001,2.8204543,1.6686973,3.8530151999999998,-25.0,36.0,31.4706873,99.7,31.4747066,130.3406660999999,2.408325499999998,1.8062441999999985,1.8062441999999985,6.020814599999995,445.9692295,-1.0043791,-0.0767234,0.023582700000000005,5.0216953,1.9384298999999996,2.0349908,-5.0,16.621051199999997,-93.413786,99.8,30.2103483,79.14575370000016,10.667470900000021,13.764478600000025,11.011583500000022,29.937742100000055,366.98257949999993,-1.004,0.011,-0.013,1.526,0.0,2.319,-8.0,50.0,68.0,99.7,27.36,32.0,4.0,3.0,4.0,12.0,1091.0,-1.009,-0.013,-0.03,1.953,-0.305,1.16,12.0,17.0,-53.0,99.8,28.71,0.0,0.0,0.0,0.0,0.0,2041.0,112,X1.4482 Y1.66 Z0.0737
