t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,frame_b1.Ax,frame_b1.Ay,frame_b1.Az,frame_b1.Gx,frame_b1.Gy,frame_b1.Gz,frame_b1.Mx,frame_b1.My,frame_b1.Mz,frame_b1.Pressure,frame_b1.Temperature,frame_b1.Proximity,frame_b1.ColorR,frame_b1.ColorG,frame_b1.ColorB,frame_b1.ColorA,frame_b1.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,y_bed__2.Ax,y_bed__2.Ay,y_bed__2.Az,y_bed__2.Gx,y_bed__2.Gy,y_bed__2.Gz,y_bed__2.Mx,y_bed__2.My,y_bed__2.Mz,y_bed__2.Pressure,y_bed__2.Temperature,y_bed__2.Proximity,y_bed__2.ColorR,y_bed__2.ColorG,y_bed__2.ColorB,y_bed__2.ColorA,y_bed__2.RMS,gcode_line,gcode_string
15:12:05.014,5,16,3.5725,0.0249,1.50394,134.84706,14.19825,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":134.84706,""mpoy"":14.19825,""mpoz"":0,""mpoa"":0,""posx"":3.5725,""posy"":0.0249,""posz"":1.50394,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":0,""mark"":1793595727}}",5.010325496259611,0.19521551541402,0.2033128480252344,0.2051814632432069,5.010325496259611,0.19521551541402,0.2033128480252344,0.2051814632432069,-1.004,-0.011,-0.003,0.427,1.587,4.639,9.0,-11.0,21.0,101.2,32.57,0.0,0.0,0.0,0.0,0.0,258.0,-1.001,0.012,0.0,1.831,-0.122,2.625,-20.0,14.0,48.0,101.2,31.83,89.0,16.0,14.0,13.0,46.0,216.0,-1.0,-0.026,0.013,-4.883,-7.446,1.038,-1.0,27.0,68.0,101.2,32.06,0.0,0.0,0.0,0.0,0.0,260.0,-1.027,-0.068,-0.003,2.441,1.465,0.977,7.0,12.0,9.0,101.2,40.29,0.0,0.0,0.0,0.0,0.0,181.0,-0.99,0.039,-0.007,-1.648,-0.732,1.038,-31.0,40.0,-50.0,101.2,33.53,0.0,0.0,0.0,0.0,0.0,328.0,-1.01,-0.079,-0.021,3.174,0.366,2.38,-20.0,-31.0,-18.0,101.2,32.15,0.0,0.0,0.0,0.0,0.0,361.0,-1.001,-0.043,0.03,0.0,1.221,0.183,10.0,-9.0,-108.0,101.1,31.43,237.0,88.0,81.0,73.0,213.0,265.0,-1.008,0.123,-0.011,2.747,1.77,3.906,-7.0,29.0,45.0,101.2,32.25,0.0,0.0,0.0,0.0,0.0,236.0,-1.005,-0.077,0.025,4.944,1.709,2.014,-1.0,18.0,-98.0,101.2,31.92,0.0,0.0,0.0,0.0,0.0,337.0,-1.009,-0.001,-0.01,-0.366,2.502,4.944,20.0,18.0,-50.0,101.1,31.29,0.0,0.0,0.0,0.0,0.0,227.0,-0.992,0.096,-0.029,2.38,-0.671,3.54,51.0,-12.0,-1.0,101.2,31.62,0.0,0.0,0.0,0.0,0.0,2505.0,16,G0 X3.5725 Y0.0249
15:12:05.267,5,34,3.5354,0.1733,0.0,133.90472,17.96761,-38.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":133.90472,""mpoy"":17.96761,""mpoz"":-38.2,""mpoa"":0,""posx"":3.5354,""posy"":0.1733,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":34,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1793595727}}",5.453788871192932,0.20133318444670792,0.1987692658249956,0.2038359430600971,5.453788871192932,0.20133318444670792,0.1987692658249956,0.2038359430600971,-1.00393942,-0.011,-0.0038771799999999996,0.6746288,2.0065440999999997,4.7647169400000005,8.0,-11.0,21.938708440000003,101.2,32.55939044,230.05400813999998,496.7678446999999,491.1337875399999,534.33099166,960.6682513,309.8483649,-1.00329892,0.01163888,4.104000000000005e-05,1.7442641,-0.0867359,2.5447734,-19.0,14.33982928,48.0,101.2,31.83041034,31.264263160000002,5.437263360000001,4.757604860000001,4.41777652,15.632131580000001,301.02767316,-1.0000112,-0.027324300000000003,0.013039239999999999,-4.79913608,-7.52536694,0.9381632599999999,-0.67591996,26.36332838,68.36332838000001,101.2,32.04675888,0.0,8.91339934,7.0033853,7.64005698,21.01015596,343.98811874,-1.02927506,-0.06902322000000001,-0.0031822400000000002,2.3106928,1.4726091000000001,0.9430059399999999,8.0,11.0,10.4203067,101.2,40.296029059999995,0.0,46.85791374,36.93038952,35.34198544,112.37957264,314.99648228,-0.99001686,0.04,-0.00728848,-1.5032757200000002,-0.93254638,0.93874114,-30.0,39.32217164,-50.0168795,101.2,33.52677834,39.38266050000001,90.97699798000001,88.22937042,92.80875,272.62570186000005,330.5179655,-1.01176348,-0.08045974,-0.02224894,3.09707382,0.2591703,2.33492618,-19.98760808,-31.0,-18.0,101.2,32.14236268,0.0,15.123465340000003,20.558460840000002,15.359769960000001,39.935401520000006,339.1648809,-1.00352374,-0.0432262,0.0322262,-0.10888362,0.94502742,-0.005738819999999991,9.0,-9.0,-108.46440918,101.1,31.44762058,181.75431737999997,68.06976578,62.65512522,56.46696494,164.75977486,246.30421848,-1.01018114,0.12180944,-0.01,2.80856424,1.6108186999999998,3.9298186999999998,-7.20940924,29.00944718,44.99055282,101.2,32.251999160000004,8.398390960000002,3.5993106800000008,2.7994633200000005,2.5995022000000003,8.598353020000001,325.51645232000004,-1.00438066,-0.07600912,0.0269375,4.77075028,2.17202978,1.9762131,-1.9908854599999999,17.805173919999998,-96.20394062,101.2,31.92,0.0,11.328387480000004,10.399830720000002,8.728429800000002,27.485268180000006,298.78581266,-1.00784412,-0.00085012,-0.011149880000000001,-0.30934755999999997,2.3299798800000002,5.0327746399999995,19.0,18.0,-49.0060279,101.1,31.28838184,0.0,9.734732520000003,8.087316340000003,8.836141620000003,22.01547218000001,282.5518267,-0.992,0.095,-0.032,1.77,-0.183,3.479,50.0,-12.0,-2.0,101.2,31.65,175.0,18.0,17.0,22.0,52.0,2037.0,34,G1 X3.5354
15:12:05.518,5,40,3.5354,0.4701,0.0,133.90472,25.50633,-38.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":133.90472,""mpoy"":25.50633,""mpoz"":-38.2,""mpoa"":0,""posx"":3.5354,""posy"":0.4701,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1793595727}}",5.078003464725141,0.19834411318720813,0.20405456185748905,0.2067433889503731,5.078003464725141,0.19834411318720813,0.20405456185748905,0.2067433889503731,-1.004,-0.01008288,-0.00474884,0.55402376,1.90204668,4.7610468,8.0,-10.99923312,21.08311736,101.2,32.55083096,15.459745360000001,43.968847159999996,43.55326228,47.293523119999996,85.02860132,287.85440284,-1.00266188,0.01295536,0.00065148,1.831,0.003969960000000001,2.54175152,-18.2473096,13.522567760000001,45.35752208,101.2,31.842932960000002,59.30084372,10.42652172,9.12320688,8.47154896,29.97625032,187.83228456,-0.99994784,-0.02735048,0.01367524,-4.93281928,-7.517283320000001,1.09582064,-0.94787928,26.37705644,69.64987236,101.2,32.037271759999996,0.0,5.27879512,4.14762412,4.5246814,12.4428732,230.25120936,-1.03061348,-0.06940532,-0.00303072,2.5383268400000003,1.1712387199999998,0.86470412,7.5951038,11.0,9.466309800000001,101.2,40.30030704,0.0,70.22219532,55.313904720000004,52.96419816,168.97864484000002,254.21670764,-0.99,0.03968556,-0.0073498,-1.7076436000000002,-0.85128728,0.9802093199999999,-30.31408116,39.0,-50.02223544,101.2,33.526859200000004,0.0,204.40381847999998,198.23054908,208.51933144,612.5255375200001,364.8525066,-1.01051076,-0.08101632,-0.022736,3.0529944,0.39645272,2.3950921199999997,-20.0,-31.247411839999998,-18.0,101.2,32.14,0.0,47.41306648,65.47518656,48.91824288,127.18743223999999,394.12785823999997,-1.00275924,-0.04475924,0.033,-0.12233952000000001,0.91366592,0.01653276,9.98505328,-9.0,-109.0,101.1,31.43985056,57.39039604,21.219978039999997,19.5320252,17.6029366,51.3619928,276.2340838,-1.008,0.12298736,-0.010777400000000001,2.91566968,1.61411764,3.8713466,-7.01263992,29.0,45.19699816,101.2,32.2634576,31.61446732,14.2265102,11.065063440000001,10.27470244,33.98555308,281.91827372,-1.0051949199999999,-0.07461016,0.02324292,5.26229468,1.7201629200000002,2.1486262,-1.76902344,17.78410824,-95.62959464000001,101.2,31.9257406,0.0,48.37369152,44.4206284,37.27153252,117.36567748,329.91606672,-1.00717476,0.0,-0.00952428,-0.31566312,2.41967468,5.21800532,19.0,18.0,-49.1748014,101.1,31.29,0.0,54.167407,45.000615679999996,49.16733904,122.50167495999999,284.57720892000003,-0.992,0.095,-0.032,1.77,-0.183,3.479,50.0,-12.0,-2.0,101.2,31.65,175.0,18.0,17.0,22.0,52.0,2037.0,40,G1 X3.5354
15:12:05.775,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-38.2,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-38.2,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1793595727}}",5.33403436111102,0.2019761478609429,0.19755819696657448,0.19838772282974004,5.33403436111102,0.2019761478609429,0.19755819696657448,0.19838772282974004,-1.004,-0.01177478,-0.00222522,0.5626555599999999,1.66870678,4.808420559999999,8.0,-10.22386646,22.55226708,101.2,32.56,164.83962682,411.23438044000005,407.34623022,442.32960754,795.26043704,406.47407916000003,-1.00254854,0.01260238,0.0,1.8711896000000001,-0.11858260000000001,2.58194552,-19.0,14.0,48.24610794,101.2,31.84602836,35.745641,6.35478088,5.56043338,5.56043338,18.26999436,309.99285226,-0.9994135399999999,-0.027,0.012413539999999999,-4.77852146,-7.4536979400000005,1.0632196200000001,-0.26981681999999996,27.0,68.68325228,101.2,32.04557034,0.0,8.2119021,6.4522084799999995,7.03877302,19.356626000000002,368.47144526,-1.0333505600000001,-0.06808448,-0.00287008,2.29558474,1.2320594200000001,0.96314514,8.0,11.91548986,10.08451014,101.2,40.30084502,0.0,51.31077298,40.0050093,38.70049842,123.0588877,345.83234094,-0.98943762,0.040059620000000004,-0.00724422,-1.5608137,-0.88112386,1.00767034,-30.18477616,39.05972912,-51.05972912,101.2,33.52,0.0,112.56870614,109.1689799,114.8351903,337.32837184,343.15103586,-1.01066598,-0.08104510000000001,-0.02337728,3.0371322800000002,0.32813334,2.3513563200000003,-20.0,-31.379230760000002,-17.95483268,101.2,32.14,0.0,21.04599178,29.063512919999997,21.71411844,56.456708299999995,396.21080588,-1.0026286800000002,-0.043371320000000005,0.0324129,0.00507496,1.0824726199999999,0.21628232,9.0,-9.0,-108.95840174,101.1,31.44371164,157.58762478,58.99595888,54.303098340000005,48.939829280000005,142.79703715999997,320.50961458,-1.0083080400000002,0.1220352,-0.01069196,2.86253882,1.56390778,3.85361498,-7.6920585599999995,29.0,44.0,101.2,32.253079299999996,12.00970582,5.54294114,4.31117638,4.00323494,13.241469799999999,353.8891832,-1.0049161,-0.07538934,0.02538934,5.16146804,2.0536082,2.0159778,-2.0,17.0324247,-96.03242469999999,101.2,31.91967572,0.0,18.62006266,17.39907514,14.3466059,44.8712992,370.25120476,-1.0070217799999999,-0.00069888,-0.00806556,-0.19734544,2.4836543,5.19396212,19.27889576,18.0,-48.32261416,101.1,31.27557824,0.0,18.407139439999998,14.78149066,16.733762539999997,40.997719180000004,330.90624354,-0.992,0.095,-0.032,1.77,-0.183,3.479,50.0,-12.0,-2.0,101.2,31.65,175.0,18.0,17.0,22.0,52.0,2037.0,42,X3.5354 Y0.6185 R0.0742
15:12:06.290,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-38.2,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-38.2,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1793595727}}",5.235196433159809,0.19196628165407054,0.19436243664639105,0.20107700807097592,5.235196433159809,0.19196628165407054,0.19436243664639105,0.20107700807097592,-1.00347828,-0.0109974,-0.002,0.51687048,1.80182792,4.70576456,8.0,-11.0,20.52177056,101.2,32.55,109.47493619999999,252.98328476000003,250.11390916000002,272.11245556,489.2285448400001,446.04105408000004,-1.0016282,0.01233904,0.00049168,1.87864112,-0.1313048,2.53298932,-19.0,15.0,48.35548708,101.2,31.85508016,46.58557916,8.1283676,7.1123218,6.95978596,23.36905752,277.50804272,-0.9994928799999999,-0.02683296,0.013,-4.81062472,-7.3732438,1.1697386,-0.49329192,26.16682256,68.66011448,101.2,32.051668,0.0,6.90608896,5.42621268,5.9195046,16.27863808,327.02189148,-1.02891636,-0.069,-0.00269712,2.3000497600000003,1.1921609199999998,0.94066792,7.79899192,11.0,10.302880479999999,101.2,40.313028800000005,0.0,58.541107399999994,45.64221936,44.15388552,140.8955456,172.17514648,-0.98929488,0.03979224,-0.007792240000000001,-1.5295144,-0.7838390399999999,0.92014932,-30.35253648,39.20779188,-50.64746352,101.2,33.51,72.89420036,149.30743064,145.2856818,152.82646108,448.9277288,288.67152427999997,-1.01088032,-0.08089392000000001,-0.02350656,2.85268164,0.30415644000000003,2.40362032,-20.0,-31.10587044,-17.0,101.2,32.14387216,0.0,31.93558676,44.10152532,32.94941536,85.66847944000001,314.12086276,-1.0025893600000002,-0.04401992,0.03201992,0.12398916000000003,1.11112276,0.13248784,9.0,-9.5099906,-109.11934596,101.1,31.44,116.13233468,43.12086716,39.690798359999995,35.77071916,104.3720986,248.94783632,-1.00848724,0.12202652,-0.011,2.81296964,1.648,3.92575852,-7.0,29.0,44.48684884,101.2,32.2440536,20.01289776,9.23672188,7.184117240000001,6.6709660799999995,22.0655024,309.12084536,-1.006078,-0.07602324,0.02594656,5.24425656,1.62961328,2.10005072,-2.0,17.41067072,-97.0,101.2,31.922320159999998,0.0,31.205665279999998,29.159392399999998,24.04370968,75.71210684,289.50737019999997,-1.0078908,0.0,-0.0095086,-0.1873636,2.4720204,4.9750204,18.9455248,18.49147152,-49.43699632,101.1,31.28054496,0.0,33.05436208,27.46054664,30.003190120000003,74.75371152,312.5482926,-0.992,0.095,-0.032,1.77,-0.183,3.479,50.0,-12.0,-2.0,101.2,31.65,175.0,18.0,17.0,22.0,52.0,2037.0,42,X3.5354 Y0.6185 R0.0742
15:12:06.804,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-38.2,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-38.2,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1793595727}}",4.993488673489699,0.19899397224079754,0.22203753887314762,0.20756137127126262,4.993488673489699,0.19899397224079754,0.22203753887314762,0.20756137127126262,-1.0047920000000001,-0.0117936,-0.0018048000000000003,0.4048082,1.7075850000000001,4.8092022,8.0016022,-10.7950014,21.991797,101.2,32.5520664,44.6566278,108.4441038,107.21411400000004,116.64403619999995,209.71326620000008,390.46261960000004,-1.0033858,0.012773,0.0,1.8369656,-0.28344879999999995,2.5793232,-19.387811799999998,14.4510992,47.4510992,101.2,31.875488800000003,54.54801979999999,9.7950082,8.570632,7.9584438,28.1606484,251.50636759999998,-1.00052,-0.027699,0.013,-4.7847252000000005,-7.298422,1.162404,-0.9300944,26.4802944,68.10931599999999,101.2,32.037294,0.0,5.7454472,4.5142802,4.924669,13.54284,315.82205039999997,-1.0339539999999998,-0.0691398,-0.0038768,2.4035824,1.5367708,1.0117715999999999,7.1232718,11.0,10.0,101.2,40.305699999999995,0.0,67.263061,52.442386400000004,50.732309,161.8873676,315.8932396,-0.98922,0.04,-0.00622,-1.5347824,-0.8934184000000001,1.002348,-30.2202432,39.0,-51.0,101.2,33.5014398,119.52739620000001,188.8278544,183.7415826,193.2783426,567.1193472,364.4545574,-1.009998,-0.0803268,-0.0206536,2.8990828,0.44813359999999997,2.3500392,-20.0,-31.835613,-17.835613,101.2,32.14,0.0,43.0865656,58.57080080000001,43.7597932,113.77546360000001,359.26588300000003,-1.0031504,-0.043849599999999996,0.0324512,0.07112740000000001,1.1081824,0.1504914,6.151057600000001,-6.151057600000001,-74.4961438,101.1,31.4330104,74.69009700000001,27.856324400000002,25.640480200000006,23.258611800000004,67.4249664,328.7639394,-1.0093442,0.123527,-0.0101288,2.8368352,1.6663396,3.9616968000000004,-7.0,28.8279414,44.2571776,101.2,32.2447268,23.7779898,12.588347399999998,9.790937,9.091584399999999,30.072163000000003,381.22924359999996,-1.0051184,-0.076,0.0288924,5.2102306,1.816308,2.1832202,-1.8256612,17.2924076,-97.0,101.2,31.9288192,0.0,42.4555504,39.6251804,33.256848,104.72369199999999,346.4008844,-1.0078204,-0.00092,-0.0098204,-0.2549598,2.4800804,5.0928092,19.0,18.7401686,-49.2598314,101.1,31.2651966,0.0,48.1109472,39.969095,43.6699372,108.804758,387.5520168,-0.992,0.095,-0.032,1.77,-0.183,3.479,50.0,-12.0,-2.0,101.2,31.65,175.0,18.0,17.0,22.0,52.0,2037.0,42,X3.5354 Y0.6185 R0.0742
15:12:07.323,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-38.2,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-38.2,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1793595727}}",5.087372588394524,0.19851017205448038,0.1952504094781706,0.19813323403857344,5.087372588394524,0.19851017205448038,0.1952504094781706,0.19813323403857344,-1.004,-0.011184760000000005,-0.0010009,0.4271107,1.8267333400000016,4.783671760000001,8.814168979999994,-11.0,21.812353499999993,101.2,32.55186724,34.00700418000106,98.30439888000305,97.18941540000301,105.73762420000328,190.10472590000592,299.9941535199997,-1.0021479,0.011764660000000005,-0.00025911999999999816,1.7082174400000008,-0.06248208000000015,2.51029936,-19.0,15.0,48.38250802,101.2,31.87382512,56.1917513199998,9.879868019999964,8.64488469999997,8.027392719999972,28.4046215599999,331.6116329200006,-1.00040344,-0.026923960000000007,0.013,-4.80924662,-7.6264318,0.9841996400000003,0.0,26.881973459999998,68.59697754,101.2,32.04430018,0.0,5.642308880000025,4.43324314000002,4.836264780000022,13.299728600000059,385.61480002000036,-1.02935308,-0.06856682000000001,-0.004,2.3052479200000007,1.6920265399999994,1.0468275599999999,7.443493459999982,10.662447259999976,9.807159619999975,101.2,40.3093043,0.0,67.53802971999986,53.229125579999874,50.93970103999988,161.97680081999962,267.79367154000056,-0.99059368,0.03964354,-0.007237219999999993,-1.65104002,-0.9540848999999989,0.8631701000000003,-30.0,39.0,-50.593504519999996,101.2,33.50049842,1.6944681600000553,191.12226119999923,185.33218809999926,194.9823104199992,573.9104514399977,289.9546377199999,-1.01196274,-0.08096274,-0.022051680000000014,2.9704787600000007,0.41874486000000044,2.4173435,-19.962654139999998,-31.649533479999995,-17.336411999999992,101.2,32.14350478,0.0,43.31071733999978,59.7211190399997,44.64712933999978,116.08253573999943,329.27847165999987,-1.00130378,-0.04430378000000001,0.033392439999999995,0.022637440000000356,1.1311628199999995,-0.049415620000000465,9.033693480000002,-9.0,-109.0,101.1,31.440673920000002,71.07118202000085,26.72762450000032,24.601563500000296,22.171778760000265,64.69299966000078,265.22601505999995,-1.0088513000000001,0.12211989999999999,-0.010687159999999996,2.92472456,1.6843867400000005,3.9634829799999998,-7.283836620000004,29.687335479999994,44.28383662,101.2,32.24567698,28.016856359999846,12.890940939999929,10.026287599999945,9.310124219999947,30.79502599999983,263.1397885,-1.00533182,-0.076,0.02714156,5.194929459999999,1.7785867199999992,2.07665726,-1.3045219200000049,17.0,-97.27735452,101.2,31.9314075,0.0,44.08136929999975,41.19078701999977,33.96433313999981,106.2560400599994,299.54444805999975,-1.0067559,-0.0007371799999999947,-0.009244100000000005,-0.2600164400000003,2.3372936200000005,4.855171380000001,19.0,18.0,-49.24389806000001,101.1018666,31.280186660000002,0.0,49.1466178199997,40.82949747999975,44.610006999999726,111.14696579999932,271.4070143999999,-0.992,0.095,-0.032,1.77,-0.183,3.479,50.0,-12.0,-2.0,101.2,31.65,175.0,18.0,17.0,22.0,52.0,2037.0,42,X3.5354 Y0.6185 R0.0742
