t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l1.Ax,frame_l1.Ay,frame_l1.Az,frame_l1.Gx,frame_l1.Gy,frame_l1.Gz,frame_l1.Mx,frame_l1.My,frame_l1.Mz,frame_l1.Pressure,frame_l1.Temperature,frame_l1.Proximity,frame_l1.ColorR,frame_l1.ColorG,frame_l1.ColorB,frame_l1.ColorA,frame_l1.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,z_gant_1.Ax,z_gant_1.Ay,z_gant_1.Az,z_gant_1.Gx,z_gant_1.Gy,z_gant_1.Gz,z_gant_1.Mx,z_gant_1.My,z_gant_1.Mz,z_gant_1.Pressure,z_gant_1.Temperature,z_gant_1.Proximity,z_gant_1.ColorR,z_gant_1.ColorG,z_gant_1.ColorB,z_gant_1.ColorA,z_gant_1.RMS,gcode_line,gcode_string
14:41:01.527,3,12,1.8039,1.7458,0.8353,89.92462,57.9091,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":89.92462,""mpoy"":57.9091,""mpoz"":0,""mpoa"":0,""posx"":1.8039,""posy"":1.7458,""posz"":0.8353,""posa"":0,""unit"":0,""stat"":3,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":12,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":3,""cycs"":0,""sps"":0,""feed"":0,""mark"":719757781}}",5.1903354289243,0.2042471556342207,0.2042471556342207,0.2045585915038827,5.1903354289243,0.2042471556342207,0.2042471556342207,0.2045585915038827,-0.99,0.039,-0.007,-1.099,-0.916,0.916,-30.0,35.0,-38.0,101.5,30.81,0.0,0.0,0.0,0.0,0.0,335.0,-1.003,-0.071,0.02,6.409,1.77,1.709,7.0,14.0,-105.0,101.5,30.1,0.0,0.0,0.0,0.0,0.0,369.0,-0.997,-0.028,-0.007,-5.981,-8.789,0.488,-9.0,37.0,68.0,101.5,30.67,0.0,28.0,23.0,24.0,66.0,224.0,-1.007,-0.001,-0.01,-0.305,2.502,4.883,19.0,17.0,-52.0,101.5,29.34,245.0,169.0,124.0,139.0,373.0,212.0,-1.007,-0.076,-0.029,3.845,1.282,2.136,-17.0,-34.0,-21.0,101.5,30.65,0.0,0.0,0.0,0.0,0.0,250.0,-1.006,-0.01,-0.037,2.747,-1.587,1.465,8.0,2.0,-16.0,101.6,31.26,0.0,0.0,0.0,0.0,0.0,2526.0,-1.002,0.012,-0.015,1.892,0.305,2.441,-19.0,20.0,57.0,101.5,30.21,0.0,0.0,0.0,0.0,0.0,2487.0,-1.004,0.117,-0.024,2.686,1.526,3.967,-8.0,38.0,39.0,101.5,30.24,0.0,0.0,0.0,0.0,0.0,2418.0,-0.997,0.068,-0.018,2.38,-0.122,1.099,27.0,-35.0,-57.0,101.4,28.54,0.0,0.0,0.0,0.0,0.0,2531.0,-1.004,-0.045,-0.02,9.277,4.944,2.441,80.0,78.0,-400.0,101.5,27.52,0.0,0.0,0.0,0.0,0.0,2987.0,-1.029,-0.061,-0.014,2.075,0.916,2.441,8.0,-9.0,-14.0,101.5,30.26,0.0,0.0,0.0,0.0,0.0,2252.0,-0.987,0.015,-0.022,3.235,-0.488,1.099,2.0,11.0,28.0,101.5,30.77,0.0,0.0,0.0,0.0,0.0,2535.0,12,T2
14:41:01.791,5,35,3.6096,0.2475,0.0,135.78939,19.85229,-21.21661,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":135.78939,""mpoy"":19.85229,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.6096,""posy"":0.2475,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":35,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":719757781}}",5.3724741440897406,0.19947588591197696,0.20148318909063773,0.20942721620167523,5.3724741440897406,0.19947588591197696,0.20148318909063773,0.20942721620167523,-0.991,0.03943436,-0.00843436,-1.31648568,-0.9249887999999999,0.8277680000000001,-29.71733132,35.0,-38.28266868,101.5,30.81,0.0,46.62652075999998,48.06118367999998,41.60520383999998,124.09827963999996,349.01854812,-1.004,-0.0700332,0.01661152,6.35033408,1.69484696,1.83357,7.76798792,14.18988536,-105.8437956,101.5,30.10156196,54.34161359999999,34.68613619999999,39.88905707999999,28.905113759999992,85.55913659999999,258.17414011999995,-0.997,-0.02915092,-0.00717956,-5.56493464,-9.21945356,0.20371384,-9.330212159999999,36.669787840000005,67.82074143999999,101.5,30.644904920000002,0.0,13.472643200000002,11.066813960000001,11.54797972,31.75694516,279.9050322,-1.00582984,-0.00151144,-0.01,-0.38256276,2.52421876,4.95589812,18.0,18.0,-51.8527718,101.5,29.3534128,120.8615448,82.22064824,60.91930508,68.24728912,182.22253448,239.04870404,-1.00669308,-0.07797004,-0.02865908,3.94644356,1.32244356,1.9893063600000003,-18.0,-33.0,-19.30706872,101.5,30.65677952,0.0,11.054465680000009,11.054465680000009,10.133259800000008,29.785643960000026,423.61190251999994,-1.006,-0.01,-0.037,2.747,-1.587,1.465,8.0,2.0,-16.0,101.6,31.26,0.0,0.0,0.0,0.0,0.0,2526.0,-1.002,0.012,-0.015,1.892,0.305,2.441,-19.0,20.0,57.0,101.5,30.21,0.0,0.0,0.0,0.0,0.0,2487.0,-1.00387856,0.11681356,-0.026821559999999998,2.69514368,1.63367324,3.34044028,-7.85010424,37.85010424,39.51416016,101.5,30.25963844,0.0,7.71240644,6.1699252399999995,5.655765079999999,17.99561484,1350.7022619999998,-0.997,0.068,-0.018,2.38,-0.122,1.099,27.0,-35.0,-57.0,101.4,28.54,0.0,0.0,0.0,0.0,0.0,2531.0,-1.004,-0.045,-0.02,9.277,4.944,2.441,80.0,78.0,-400.0,101.5,27.52,0.0,0.0,0.0,0.0,0.0,2987.0,-1.02683528,-0.0612766,-0.01972196,1.72635228,1.06237036,1.91918968,8.0,-9.0,-13.001629359999999,101.5,30.292763,47.24527312000004,53.11965072000006,43.05487468000005,39.42037200000004,123.57308212000014,1432.61135172,-0.987,0.015,-0.022,3.235,-0.488,1.099,2.0,11.0,28.0,101.5,30.77,0.0,0.0,0.0,0.0,0.0,2535.0,35,G3 X3.6096 Y0.2475 R0.0742
14:41:02.089,5,41,3.6096,0.5443,0.0,135.78939,27.39101,-21.21661,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":135.78939,""mpoy"":27.39101,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.6096,""posy"":0.5443,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":41,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":719757781}}",5.034720388179315,0.19246503844708793,0.19968691850762255,0.20203926197132346,5.034720388179315,0.19246503844708793,0.19968691850762255,0.20203926197132346,-0.991,0.038242280000000003,-0.00875772,-1.4042592,-1.0251837599999998,0.90125144,-30.0,34.75933436,-37.0,101.5,30.8,15.15837023999999,48.59316015999997,50.10050163999996,44.03856923999997,131.36062159999992,284.8899360400001,-1.00375072,-0.07124928,0.01682132,6.24459832,1.60720188,1.709,7.58915512,14.16179288,-106.24905199999999,101.5,30.08912732,58.91554447999998,35.93848231999999,40.65172551999999,29.45777223999999,86.60585011999997,351.41762024,-0.99647996,-0.02952004,-0.006129600000000001,-5.54051284,-9.17247492,0.30741908,-9.0,37.0,68.35063816,101.5,30.661692199999997,0.0,13.444750040000002,11.043902240000001,11.524071760000002,31.340559040000002,373.04274424,-1.00636404,-0.0013640399999999997,-0.008966359999999998,-0.41810191999999996,2.48636868,4.95167688,18.0,17.510011640000002,-52.0,101.5,29.35364116,120.17295156000002,82.80800144,60.75853316,68.10835576000001,182.7655886,300.88138904,-1.00844628,-0.07828408,-0.031715919999999995,3.7848294399999998,1.30920664,2.17885916,-17.71620728,-33.28379272,-19.98640208,101.5,30.65,0.0,9.727023520000017,9.727023520000017,8.646242560000015,26.208924000000046,277.1794425200002,-1.006,-0.01,-0.037,2.747,-1.587,1.465,8.0,2.0,-16.0,101.6,31.26,0.0,0.0,0.0,0.0,0.0,2526.0,-1.002,0.012,-0.015,1.892,0.305,2.441,-19.0,20.0,57.0,101.5,30.21,0.0,0.0,0.0,0.0,0.0,2487.0,-1.00338892,0.11661108,-0.02435644,2.53608392,1.7145319600000002,3.20151612,-7.8727124,37.8727124,39.0,101.5,30.2864356,0.0,7.74460068,6.19568064,5.6793738,18.07073584,317.38874280000005,-0.997,0.068,-0.018,2.38,-0.122,1.099,27.0,-35.0,-57.0,101.4,28.54,0.0,0.0,0.0,0.0,0.0,2531.0,-1.004,-0.045,-0.02,9.277,4.944,2.441,80.0,78.0,-400.0,101.5,27.52,0.0,0.0,0.0,0.0,0.0,2987.0,-1.02976216,-0.05925152,-0.01728192,1.70575616,1.02217196,1.86111472,8.00450452,-8.23783352,-13.24233804,101.5,30.3123784,40.71274524000009,46.04417676000009,37.32001652000008,34.16962532000007,107.11329488000024,314.13686024000003,-0.987,0.015,-0.022,3.235,-0.488,1.099,2.0,11.0,28.0,101.5,30.77,0.0,0.0,0.0,0.0,0.0,2535.0,41,G3 X3.6096 Y0.5443 R0.0742
14:41:02.347,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-21.21661,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":719757781}}",5.274569212331027,0.21001597174409029,0.21438134848017487,0.21211453760374896,5.274569212331027,0.21001597174409029,0.21438134848017487,0.21211453760374896,-0.9903992,0.0394024,-0.007399199999999999,-1.4770775999999997,-1.0499000000000003,0.9641416000000002,-29.60067,34.0031288,-37.9968712,101.5,30.8000312,0.0,24.359145999999917,21.96316439999993,22.362494999999925,67.88614439999978,276.94737760000015,-1.004537,-0.0711236,0.018196999999999998,6.2545068,1.7233096,1.77,7.0,13.807165399999999,-106.4632478,101.5,30.092704,42.34394279999997,28.25811979999997,31.964102599999965,23.162393599999977,68.56068419999994,227.77002760000002,-0.9967239999999999,-0.0292924,-0.0075084,-5.472345000000001,-9.2284734,0.15667560000000008,-9.0,37.0,68.2760606,101.5,30.6650818,0.0,14.228627000000003,11.687800600000003,12.195966000000002,33.538906600000004,241.53459800000002,-1.0067896,-0.001,-0.010084400000000002,-0.25168899999999983,2.4891683999999996,4.983869,18.210351199999998,17.505005200000003,-52.220361600000004,101.5,29.3542072,124.23127720000001,85.34587760000001,62.62064380000001,70.1957218,188.36693640000001,206.64276919999998,-1.0068252,-0.0779508,-0.0295628,3.7901720000000005,1.3018756000000002,1.9719824,-17.412369199999997,-33.4123692,-19.437061999999997,101.5,30.6556292,0.0,21.15471020000004,21.15471020000004,18.82887980000004,57.00019240000011,350.48640240000015,-1.006,-0.01,-0.037,2.747,-1.587,1.465,8.0,2.0,-16.0,101.6,31.26,0.0,0.0,0.0,0.0,0.0,2526.0,-1.002,0.012,-0.015,1.892,0.305,2.441,-19.0,20.0,57.0,101.5,30.21,0.0,0.0,0.0,0.0,0.0,2487.0,-1.0034292,0.117,-0.0220122,2.694409,1.6912209999999999,3.3300668,-7.4938904,37.0,39.214653999999996,101.5,30.2921464,0.0,7.408353399999998,5.926682599999999,5.432792199999999,17.286157799999994,411.4209104,-0.997,0.068,-0.018,2.38,-0.122,1.099,27.0,-35.0,-57.0,101.4,28.54,0.0,0.0,0.0,0.0,0.0,2531.0,-1.004,-0.045,-0.02,9.277,4.944,2.441,80.0,78.0,-400.0,101.5,27.52,0.0,0.0,0.0,0.0,0.0,2987.0,-1.0276024000000001,-0.060398799999999996,-0.013202800000000002,2.0506818000000004,1.1845264,1.8553164,8.0,-8.3997766,-13.6002234,101.5,30.32,100.83754160000022,114.04245800000025,92.4344134000002,84.63150820000018,265.2987706000006,411.93442400000004,-0.987,0.015,-0.022,3.235,-0.488,1.099,2.0,11.0,28.0,101.5,30.77,0.0,0.0,0.0,0.0,0.0,2535.0,42,X3.5354 Y0.6185 R0.0742
14:41:02.863,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-21.21661,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":719757781}}",5.165411781754385,0.20712807496293784,0.2064585153500329,0.20943874206912433,5.165411781754385,0.20712807496293784,0.2064585153500329,0.20943874206912433,-0.99027776,0.039432959999999996,-0.00870496,-1.41522236,-1.02105888,0.8285594,-29.99428752,34.28343356,-38.27772108,101.5,30.80722268,0.0,42.99396736,38.694571159999995,40.12770332,121.81624184,217.10931336000002,-1.004091,-0.07123884,0.01799024,6.25427712,1.7705819999999999,1.87386564,7.0,14.0,-106.0909972,101.5,30.08182,62.028159959999996,35.30997116,39.9407874,28.94259972,85.18223916,249.59758920000002,-0.9975176,-0.0290352,-0.0073536,-5.53600584,-9.06015368,0.20885376,-8.8711538,36.1288462,68.8711538,101.5,30.66128856,0.0,13.50832392,11.096123200000001,11.5785634,31.35861008,276.139905,-1.0073801599999999,-0.00138016,-0.01035468,-0.33129803999999996,2.6014315199999998,4.883,18.0,17.51274176,-52.487258239999996,101.5,29.34892928,121.32739736,82.3467072,60.90732744,68.21620692,181.74746628,215.2198208,-1.00630624,-0.07769376,-0.029042480000000002,3.8424267199999997,1.2370851600000001,2.15723172,-17.73630944,-33.0,-20.26369056,101.5,30.65263704,0.0,11.011595799999998,11.011595799999998,10.093962959999999,29.670133559999996,265.61719456,-1.006,-0.01,-0.037,2.747,-1.587,1.465,8.0,2.0,-16.0,101.6,31.26,0.0,0.0,0.0,0.0,0.0,2526.0,-1.002,0.012,-0.015,1.892,0.305,2.441,-19.0,20.0,57.0,101.5,30.21,0.0,0.0,0.0,0.0,0.0,2487.0,-1.00361408,0.117515,-0.01887092,2.65456952,1.7126468,3.24109084,-7.61386688,37.0,40.0,101.5,30.30386136,0.0,7.72884536,6.1830768,5.66782028,18.0339736,218.64242203999999,-0.997,0.068,-0.018,2.38,-0.122,1.099,27.0,-35.0,-57.0,101.4,28.54,0.0,0.0,0.0,0.0,0.0,2531.0,-1.004,-0.045,-0.02,9.277,4.944,2.441,80.0,78.0,-400.0,101.5,27.52,0.0,0.0,0.0,0.0,0.0,2987.0,-1.03199524,-0.060282079999999995,-0.009,1.89171608,1.2993394,1.9622735199999999,8.0,-8.284209839999999,-13.0,101.5,30.349988240000002,47.83492392000001,53.77890832000001,43.58922084,39.90961119999999,125.10672384000002,154.27892164,-0.987,0.015,-0.022,3.235,-0.488,1.099,2.0,11.0,28.0,101.5,30.77,0.0,0.0,0.0,0.0,0.0,2535.0,42,X3.5354 Y0.6185 R0.0742
14:41:03.382,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-21.21661,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":719757781}}",5.294084682781607,0.19997128990582141,0.20378339718342872,0.21142266011005909,5.294084682781607,0.19997128990582141,0.20378339718342872,0.21142266011005909,-0.9909,0.0400005,-0.008900000000000002,-1.4650626,-1.0380313,0.8539061,-30.0,34.100380699999995,-38.9994868,101.5,30.81,0.0,54.90808750000011,49.5072925000001,50.4074250000001,153.02254000000028,214.40750939999992,-1.0037182,-0.0712818,0.017551799999999996,5.966301,2.2056943000000007,1.8736635,6.932480300000001,13.6502958,-106.64109180000001,101.5,30.0957354,53.85173690000005,39.10661850000004,44.23535520000004,32.05460560000003,94.8816325000001,276.02282840000004,-0.997,-0.0285842,-0.007053899999999999,-5.4488376,-9.1803692,0.31197499999999995,-9.0,36.0,68.5302233,101.5,30.646918999999997,0.0,13.153754299999997,10.804869999999998,11.274646699999998,30.58939629999999,313.3817071,-1.0059548,-0.001,-0.009894800000000002,-0.39467720000000006,2.6600917,4.9985855,18.947421900000002,17.947421900000002,-51.9474219,101.5,29.355752900000002,118.42235169999998,80.66327299999998,59.18488629999999,66.34434919999998,178.03195789999995,279.89519110000003,-1.0061555999999998,-0.077,-0.0291434,3.7752517,1.3338814,2.1348890000000003,-17.0,-33.1494838,-19.9939287,101.5,30.65,0.0,5.162842999999944,5.162842999999944,4.732605399999948,13.910992999999847,281.3652668,-1.006,-0.01,-0.037,2.747,-1.587,1.465,8.0,2.0,-16.0,101.6,31.26,0.0,0.0,0.0,0.0,0.0,2526.0,-1.002,0.012,-0.015,1.892,0.305,2.441,-19.0,20.0,57.0,101.5,30.21,0.0,0.0,0.0,0.0,0.0,2487.0,-1.0031666,0.1183628,-0.0165294,2.4798752,1.6596254000000001,3.2705894,-7.053865099999999,37.0,40.0,101.5,30.31113,0.0,7.943460300000003,6.354767700000002,5.825204100000001,18.534740300000006,260.76502220000015,-0.997,0.068,-0.018,2.38,-0.122,1.099,27.0,-35.0,-57.0,101.4,28.54,0.0,0.0,0.0,0.0,0.0,2531.0,-1.004,-0.045,-0.02,9.277,4.944,2.441,80.0,78.0,-400.0,101.5,27.52,0.0,0.0,0.0,0.0,0.0,2987.0,-1.03008,-0.060195099999999994,-0.0060045,2.1229383,1.1025514,1.837975,8.099781699999998,-8.104633599999998,-12.204415299999996,101.5,30.34,17.678255699999703,19.880416399999664,16.113600599999728,14.75336169999975,46.24812739999921,232.64495649999995,-0.987,0.015,-0.022,3.235,-0.488,1.099,2.0,11.0,28.0,101.5,30.77,0.0,0.0,0.0,0.0,0.0,2535.0,42,X3.5354 Y0.6185 R0.0742
14:41:03.890,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-21.21661,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":719757781}}",5.109805626593844,0.1997149233577866,0.19169124784973476,0.1988057436075666,5.109805626593844,0.1997149233577866,0.19169124784973476,0.1988057436075666,-0.99,0.03926048,-0.007260479999999999,-1.526,-1.0062562600000002,0.7664914399999996,-30.0,35.0,-37.52039086,101.5,30.81,0.0,45.128085360000064,40.689257460000064,41.42906216000006,125.76679536000019,232.46410149999997,-1.0034095,-0.07035074000000001,0.01776024,6.29806116,1.84169718,1.87306028,7.0,14.23993834,-106.4153034,101.5,30.08760092,60.22376304000004,35.66650044000002,40.34407472000002,29.234836620000017,85.95041932000005,234.98716892,-0.998,-0.0289664,-0.007344100000000001,-5.5831364400000005,-9.062368220000002,0.36164288000000006,-8.344054120000001,36.0,68.65594587999999,101.5,30.65622122,0.0,13.526685879999999,11.111206439999998,11.594302319999997,31.745289619999994,271.61734858,-1.006,-0.001,-0.009511,-0.37434937999999995,2.6619040999999997,5.1186506199999995,18.0,18.0,-51.64741812,101.5,29.3464739,121.16963012,82.71823393999999,60.69266877999999,68.03452349999999,182.56746266,240.86900474,-1.0076963399999999,-0.07757612,-0.03072754,3.79134792,1.32257976,2.1896520799999997,-18.0,-33.712015820000005,-19.69642362,101.5,30.65287986,0.0,10.367442739999966,10.367442739999966,9.503489199999969,27.93449945999991,260.66703662,-1.006,-0.01,-0.037,2.747,-1.587,1.465,8.0,2.0,-16.0,101.6,31.26,0.0,0.0,0.0,0.0,0.0,2526.0,-1.002,0.012,-0.015,1.892,0.305,2.441,-19.0,20.0,57.0,101.5,30.21,0.0,0.0,0.0,0.0,0.0,2487.0,-1.00386116,0.1176213,-0.01434336,2.76366256,1.75753118,3.32541666,-8.0,37.0,39.86108122,101.5,30.32035518,0.0,7.766342700000001,6.213074220000001,5.695318220000001,18.121467140000004,257.62538684000003,-0.997,0.068,-0.018,2.38,-0.122,1.099,27.0,-35.0,-57.0,101.4,28.54,0.0,0.0,0.0,0.0,0.0,2531.0,-1.004,-0.045,-0.02,9.277,4.944,2.441,80.0,78.0,-400.0,101.5,27.52,0.0,0.0,0.0,0.0,0.0,2987.0,-1.0265437400000001,-0.06172776,-0.004483640000000002,2.1016608000000003,1.1275042200000003,1.95257968,8.0,-8.99310912,-13.734916380000001,101.5,30.36,44.54093131999982,50.3658788599998,40.82287023999984,37.37678365999985,117.16693927999953,223.09880280000004,-0.987,0.015,-0.022,3.235,-0.488,1.099,2.0,11.0,28.0,101.5,30.77,0.0,0.0,0.0,0.0,0.0,2535.0,42,X3.5354 Y0.6185 R0.0742
