t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,y_bed__2.Ax,y_bed__2.Ay,y_bed__2.Az,y_bed__2.Gx,y_bed__2.Gy,y_bed__2.Gz,y_bed__2.Mx,y_bed__2.My,y_bed__2.Mz,y_bed__2.Pressure,y_bed__2.Temperature,y_bed__2.Proximity,y_bed__2.ColorR,y_bed__2.ColorG,y_bed__2.ColorB,y_bed__2.ColorA,y_bed__2.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
11:47:19.630,5,21,-0.0257,-0.2858,0.0211,43.45278,6.30647,-33.68067,,1016,0,0,,2,1,"{""sr"":{""mpox"":43.45278,""mpoy"":6.30647,""mpoz"":-33.68067,""mpoa"":0,""posx"":-0.0257,""posy"":-0.2858,""posz"":0.0211,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":21,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1243696899}}",4.979493345163064,0.2001984893286135,0.1989527458499651,0.2120330523757729,4.979493345163064,0.2001984893286135,0.1989527458499651,0.2120330523757729,-1.03,-0.063,0.002,2.197,1.465,1.587,9.0,0.0,4.0,101.5,32.02,0.0,0.0,0.0,0.0,0.0,370.0,-0.996,-0.031,-0.009,-4.272,-7.69,0.61,-7.0,35.0,69.0,101.6,28.42,0.0,0.0,0.0,0.0,0.0,405.0,-1.005,-0.003,-0.008,-0.122,1.953,4.822,18.0,18.0,-51.0,101.5,28.46,0.0,118.0,99.0,115.0,269.0,219.0,-0.99,0.039,-0.009,-1.282,-0.671,0.977,-29.0,34.0,-38.0,101.6,29.66,0.0,0.0,0.0,0.0,0.0,219.0,-1.01,-0.08,-0.017,2.747,0.0,2.563,-16.0,-34.0,-22.0,101.5,29.44,0.0,49.0,54.0,44.0,127.0,315.0,-1.005,-0.076,0.024,5.005,1.404,1.77,7.0,13.0,-108.0,101.6,29.26,176.0,105.0,123.0,79.0,245.0,266.0,-1.009,-0.016,-0.031,2.563,-0.732,1.221,8.0,11.0,-5.0,101.6,30.9,0.0,0.0,0.0,0.0,0.0,2933.0,-0.991,0.095,-0.03,1.953,-0.305,2.686,36.0,3.0,-9.0,101.5,27.85,0.0,0.0,0.0,0.0,0.0,2228.0,-1.002,-0.044,-0.021,9.094,5.005,2.441,82.0,70.0,-400.0,101.6,27.33,0.0,0.0,0.0,0.0,0.0,2636.0,-1.023,-0.008,0.002,2.686,1.526,1.282,-2.0,20.0,-7.0,101.6,27.62,0.0,0.0,0.0,0.0,0.0,2695.0,-1.007,-0.008,-0.012,0.061,1.77,4.578,12.0,-15.0,23.0,101.6,29.48,0.0,0.0,0.0,0.0,0.0,2390.0,-1.006,0.117,-0.021,2.625,1.648,4.395,-4.0,33.0,40.0,101.5,27.94,0.0,0.0,0.0,0.0,0.0,2708.0,21,X-0.0257 Y-0.2858 Z0.0211
11:47:19.902,5,49,0.025,3.292,0.0,44.74056,97.18259,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":44.74056,""mpoy"":97.18259,""mpoz"":-34.21661,""mpoa"":0,""posx"":0.025,""posy"":3.292,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1243696899}}",5.339380203134231,0.20128177637473102,0.19580438277940518,0.19673516519682144,5.339380203134231,0.20128177637473102,0.19580438277940518,0.19673516519682144,-1.02911364,-0.0614428,0.0015571999999999995,1.95273292,1.1458876800000002,1.6678936800000002,5.030384479999995,0.5574727199999996,2.791740039999998,101.5,32.00558932,88.31119251999992,114.58097799999992,95.01837171999992,90.54691943999993,278.34793639999975,247.22666116000005,-0.99180144,-0.0318656,-0.00819912,-4.70818608,-7.47430644,0.66309532,-7.0,34.0,68.0,101.6,28.41801392,105.90510863999995,5.854051519999997,5.321864319999998,5.321864319999998,14.901221559999993,267.73560876000005,-1.00526432,-0.00276768,-0.008,-0.22442328000000006,2.0453925600000002,4.87034592,18.767622799999998,19.0,-50.7676228,101.5,28.45232364,0.0,58.594534280000005,49.1598212,57.10484296,133.575676,252.32367923999996,-0.99017424,0.03966008,-0.007943239999999999,-1.27187756,-0.7945648799999999,0.9663805999999999,-29.485882,34.514117999999996,-38.0,101.6,29.67,69.96705052000002,79.68469672000002,68.02352152000002,76.76940284000003,226.42115108000004,255.11947175999998,-1.0103436399999999,-0.0814868,-0.018343639999999998,2.6928575599999998,0.122,2.64403404,-16.513426680000002,-34.34170304,-20.34170304,101.5,29.44341712,0.0,25.157911439999996,28.066748199999996,22.590777159999995,65.20519919999998,290.43088035999995,-1.003994,-0.07746296,0.025629680000000002,5.12173456,1.30113916,1.8354964,6.439890559999999,11.95979644,-97.52464703999999,101.6,29.240800359999998,95.76669855999995,56.369755879999964,66.03314275999996,42.411530919999976,132.06628563999993,258.52737168000004,-1.00833704,-0.01453144,-0.032768120000000005,2.1825647999999997,-0.34951488000000003,1.16,8.0,10.50229596,-4.5359060399999995,101.6,30.93232056,70.32144392,12.055104239999999,16.073472839999997,14.566584839999999,31.14235364,1532.4979669999998,-0.991,0.095,-0.03,1.953,-0.305,2.686,36.0,3.0,-9.0,101.5,27.85,0.0,0.0,0.0,0.0,0.0,2228.0,-1.001,-0.043,-0.024,8.24,4.395,2.441,82.0,70.0,-400.0,101.6,27.35,0.0,0.0,0.0,0.0,0.0,1710.0,-1.02016764,-0.00791596,0.0006217999999999998,2.48616792,1.34811588,1.25381572,-2.4540961599999997,19.0,-7.0,101.6,27.6562976,15.247275760000012,7.392618120000004,7.392618120000004,6.468541080000004,20.329700720000016,1631.4519435599998,-1.005,-0.008550799999999999,-0.0162732,0.36063288,1.7708492,4.42775924,11.55094968,-15.0,23.55094968,101.6,29.50493032,97.89300908000008,138.75660404000013,123.93793772000011,140.55280576000013,388.4286816400003,1551.6796241999998,-1.00970316,0.11745116,-0.0249714,2.50725624,1.4611184000000002,3.85339536,-4.02856524,33.0,40.94286908,101.5,27.96959744,5.415699200000005,8.574856960000007,6.769624080000007,6.769624080000007,21.21148812000002,1611.3649257199997,49,Y3.292
11:47:20.150,5,85,3.3829,3.0338,0.0,130.03121,90.62431,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.03121,""mpoy"":90.62431,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.3829,""posy"":3.0338,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1243696899}}",5.182065752423537,0.1968322000966606,0.19670435958435917,0.20499157771939022,5.182065752423537,0.1968322000966606,0.19670435958435917,0.20499157771939022,-1.0260894,-0.0617784,0.001002,1.9886356,1.3870022,1.7511508,9.0,0.3981284,3.6232988,101.5,32.014233,65.472121,86.0089234,71.3244734,67.9680272,208.91732380000002,296.604615,-0.9952396,-0.032,-0.008455,-4.8787248,-7.4218592,0.7226748000000001,-6.8471302000000005,34.152869800000005,67.4549954,101.6,28.4069788,90.0962626,5.3070722,4.5499512,4.5499512,12.7398638,309.5927218,-1.0054952,-0.0032944,-0.0090736,-0.1214106,2.2541546,4.905968,18.0,18.0,-50.4951672,101.5,28.4571548,0.0,59.5702864,49.9784606,58.0557876,135.80006,276.2242896,-0.99,0.0400406,-0.0096388,-1.2941776,-0.8374636000000001,0.9452572,-29.4796266,34.841120000000004,-37.5203734,101.6,29.676385,75.5255958,84.97978859999999,72.8523138,81.8575468,242.49413120000003,231.1363946,-1.0098428,-0.0811572,-0.0201572,2.625,0.0732778,2.585638,-16.7918736,-33.887267200000004,-20.3651312,101.5,29.4432084,0.0,23.4153358,26.282519399999998,21.0260158,60.6887266,250.35971840000002,-1.0035832,-0.0769098,0.0237434,4.8752866,1.5582528,1.8527358,7.0,13.0,-106.5073936,101.6,29.2449258,83.4145062,43.792615600000005,51.2999216,32.9487298,102.1827698,235.7410584,-1.007644,-0.013788400000000001,-0.031649000000000004,2.2192672,-0.1560524,1.2471008000000001,8.0,10.504614799999999,-3.9907704,101.6,30.9621164,111.0154898,11.6055132,15.568594,14.3661694,30.4301486,232.940647,-0.991,0.095,-0.03,1.953,-0.305,2.686,36.0,3.0,-9.0,101.5,27.85,0.0,0.0,0.0,0.0,0.0,2228.0,-1.001,-0.043,-0.024,8.24,4.395,2.441,82.0,70.0,-400.0,101.6,27.35,0.0,0.0,0.0,0.0,0.0,1710.0,-1.022008,-0.0079236,0.0020683999999999998,2.5630008,1.454683,1.2931028,-2.0,19.0,-6.1610204,101.6,27.6749594,20.043156,9.288162400000001,9.288162400000001,8.127142000000001,25.542447,412.7087774,-1.0065172,-0.0083676,-0.0145172,0.2010102,1.7545872,4.4606816,11.0,-15.0,22.9616264,101.6,29.5340616,149.6073598,182.90034,163.85933400000002,185.27566940000003,512.4772524,338.375401,-1.0079192,0.1173992,-0.023,2.7084834,1.6204524,3.7070918,-4.0,33.0,40.0285832,101.56009300000001,27.9888392,6.0664381999999994,11.4176166,9.013908,9.013908,28.2435786,387.9526452,85,X3.3829 Y3.0338
11:47:20.409,5,109,3.0258,0.027,0.0,120.96088,14.25159,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.277752431015977,0.20245241597961697,0.2098643000516965,0.21324837675143912,5.277752431015977,0.20245241597961697,0.2098643000516965,0.21324837675143912,-1.02632276,-0.06158094,0.001,2.12026968,1.27611566,1.67753936,9.4192915,0.4192915,5.0,101.5,32.03,64.99019089999999,85.95476855999998,70.86027284000001,67.92523208,208.80719375999996,298.7460489,-0.996,-0.03252532,-0.00845782,-4.27689624,-7.67056292,0.5674212000000001,-6.89933734,34.558655959999996,68.35733064,101.6,28.41016624,91.5986124,5.037923719999999,4.57993042,4.57993042,12.82380566,304.09803812,-1.00600702,-0.00280302,-0.00830682,-0.1268995,2.40790796,4.9319838,18.80301076,18.4964506,-50.890429080000004,101.5,28.46,0.0,59.41887428,49.85142836,57.9082245,135.45489124,241.70550491999998,-0.99003344,0.03928754,-0.00877976,-1.3905455,-0.8230313,0.9304218,-29.77048298,34.77048298,-38.516640439999996,101.6,29.67,80.5958845,84.72900744,72.3296402,81.11252494,240.7543742,232.49074912,-1.00977322,-0.08,-0.01725914,2.62433502,-0.03150374,2.54929032,-16.77347172,-34.257013539999996,-21.0,101.5,29.43773452,0.0,23.69354722,26.594797460000002,21.2758378,61.409805399999996,293.40298931999996,-1.00289096,-0.078,0.02730998,4.95677946,1.55155892,1.87734136,7.0,13.34069182,-107.0,101.6,29.26,92.31976104,47.229842399999995,55.32638692,35.534834000000004,110.65277326,287.08054586,-1.00612002,-0.0136148,-0.02910958,2.27545736,-0.65419452,1.23975488,8.0,11.0,-4.49468306,101.6,30.973074580000002,113.28243066,11.87239498,15.82985936,14.34581002,30.175669799999998,481.43050584,-0.991,0.095,-0.03,1.953,-0.305,2.686,36.0,3.0,-9.0,101.5,27.85,0.0,0.0,0.0,0.0,0.0,2228.0,-1.001,-0.043,-0.024,8.24,4.395,2.441,82.0,70.0,-400.0,101.6,27.35,0.0,0.0,0.0,0.0,0.0,1710.0,-1.02187146,-0.00778876,0.00555902,2.5504587,1.4919135000000001,1.14663042,-2.0,20.0,-6.44921034,101.6,27.69,18.17605828,8.812634520000001,8.812634520000001,7.7110550400000015,24.23474518,364.08738558,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-1.00728078,0.11743020000000001,-0.02039018,2.75313618,1.69074182,3.7254244,-4.570169480000001,33.0,40.0,101.5,28.011800779999998,5.131527159999999,10.83322322,8.552544880000001,8.552544880000001,26.7979736,379.53769196,109,X3.0258 Y0.027
11:47:20.922,5,109,3.0258,0.027,0.0,120.96088,14.25159,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.307991707006969,0.19991501792063565,0.20647179134593996,0.19967085527362613,5.307991707006969,0.19991501792063565,0.20647179134593996,0.19967085527362613,-1.02632144,-0.06200144,0.00100144,2.4363218,0.77037112,1.38174232,9.0,0.0,4.8414472,101.5,32.030001680000005,24.754164199999995,32.52985123999999,26.975974039999993,25.70638704000001,79.02373532,177.92389144,-0.99132628,-0.031,-0.00767372,-4.61506928,-7.488465359999999,0.61261584,-7.63048384,35.0,67.36951616,101.6,28.41630504,64.34693075999999,3.59297576,3.26634184,3.26634184,9.145756359999998,270.90036288000005,-1.00589708,-0.00251184,-0.00840976,-0.12824828,2.38732976,5.11412492,19.0,18.433656720000002,-51.43365672,101.5,28.45433692,0.0,60.41971308,50.769490160000004,58.8836186,137.73646508,263.42164612,-0.99047208,0.03942936,-0.009,-1.33481764,-0.80718748,0.95638636,-29.57051784,34.09844656,-37.42948216,101.6,29.67,89.5713148,92.994422,79.87251035999999,89.5713148,265.29083651999997,237.86443736,-1.01068164,-0.08089968,-0.01984428,2.61878048,-0.09752336,2.53133592,-17.0,-34.0,-21.318461640000002,101.5,29.434809320000003,0.0,20.51998624,22.71417696,18.42611028,53.18445504,342.96345316,-1.00243596,-0.078,0.028135160000000003,4.95308028,1.67307628,1.90108028,6.13111472,13.0,-106.89036832,101.6,29.254326040000002,51.543132,29.789832960000002,34.896661800000004,22.41330292,69.64072484,248.798245,-1.00774132,-0.01343512,-0.02640936,2.18463076,-0.70513268,1.31329824,4.10473216,5.20868716,-2.4876852400000002,101.6,31.0,43.33485684,11.198895440000001,15.09416328,14.120346280000001,29.70141848,323.45164472,-0.991,0.095,-0.03,1.953,-0.305,2.686,36.0,3.0,-9.0,101.5,27.85,0.0,0.0,0.0,0.0,0.0,2228.0,-1.001,-0.043,-0.024,8.24,4.395,2.441,82.0,70.0,-400.0,101.6,27.35,0.0,0.0,0.0,0.0,0.0,1710.0,-1.021,-0.007,0.011,2.563,1.587,1.221,-2.0,20.0,-6.0,101.6,27.69,0.0,0.0,0.0,0.0,0.0,359.0,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-1.00717112,0.11769088,-0.01621504,2.5989305600000003,1.87143252,3.75500272,-4.78454768,33.0,39.906273760000005,101.5,28.019391,7.84547396,14.90640108,11.768211360000002,11.768211360000002,36.87372944,360.53877324,109,X3.0258 Y0.027
11:47:21.437,5,109,3.0258,0.027,0.0,120.96088,14.25159,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.216373002429038,0.20376187083419026,0.2054546047464549,0.20054821956468968,5.216373002429038,0.20376187083419026,0.2054546047464549,0.20054821956468968,-1.02985744,-0.0610043,0.001861720000000002,1.7962561599999995,1.291799900000001,1.8573276800000005,9.0,0.8600000000000022,4.00287714,101.5,32.0014163,22.23044197999965,29.027009979999548,24.071179239999626,22.93841773999964,70.5123733199989,202.47836222,-0.99541964,-0.03210612,-0.008792739999999999,-4.674095520000001,-7.3748189,0.7197077999999997,-7.0,34.10616578,68.10616578,101.6,28.428938379999998,62.410878219999766,3.4439791399999873,3.1308897599999885,3.1308897599999885,8.766491819999969,278.68168218000017,-1.006,-0.002594939999999999,-0.00840506,-0.06295395999999992,2.41431244,4.9397904200000005,18.52083068,18.0,-52.52083068,101.5,28.46,0.0,61.458033960000016,51.56224892000001,59.89554164000001,140.10348404000004,248.47841714000003,-0.99,0.04,-0.007686179999999998,-1.2379454599999997,-0.7422227999999998,0.92277824,-29.944441140000002,34.94444114,-37.94444114,101.6,29.67,86.43107222000008,94.26018006000007,80.51343552000006,90.29006778000007,267.9391634200002,266.2645947000001,-1.01016356,-0.08047282,-0.01869098,2.6826687000000002,0.061,2.64336638,-17.0,-33.47298254,-21.0,101.5,29.434729920000002,0.0,20.500186219999975,22.59204135999997,18.40833021999998,53.13313551999994,324.85632546000016,-1.00327564,-0.07797396,0.02889598,5.075897160000001,1.3740975399999995,1.8567479800000002,6.301957779999998,13.0,-105.57790834000001,101.6,29.2305201,50.498849279999746,28.974749399999855,33.94184945999983,21.80004957999989,67.60774935999966,292.73080674000016,-1.0082552200000001,-0.012880740000000002,-0.02288074,2.27809578,-0.6117710599999999,1.24286684,8.0,10.596526699999998,-5.448468720000002,101.6,31.02,107.03090524000005,11.386015159999998,15.206029759999996,13.847553739999995,29.605113919999994,256.2556139400001,-0.991,0.095,-0.03,1.953,-0.305,2.686,36.0,3.0,-9.0,101.5,27.85,0.0,0.0,0.0,0.0,0.0,2228.0,-1.001,-0.043,-0.024,8.24,4.395,2.441,82.0,70.0,-400.0,101.6,27.35,0.0,0.0,0.0,0.0,0.0,1710.0,-1.021,-0.007,0.011,2.563,1.587,1.221,-2.0,20.0,-6.0,101.6,27.69,0.0,0.0,0.0,0.0,0.0,359.0,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-1.00840284,0.11780066,-0.013800660000000003,2.8447286800000002,1.5644887600000001,3.8219021600000005,-4.0,33.0,40.60211034,101.5,28.03791472,8.116350660000018,15.402791160000039,12.160098780000029,12.160098780000029,38.10164196000009,263.18553912000027,109,X3.0258 Y0.027
11:47:21.951,5,109,3.0258,0.027,0.0,120.96088,14.25159,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.14836997896609,0.19470924298335082,0.1966751600864618,0.20909380603363723,5.14836997896609,0.19470924298335082,0.1966751600864618,0.20909380603363723,-1.02710674,-0.062419060000000005,0.0019979,1.9030054399999994,1.4669010599999979,1.64718436,9.0,0.5790696799999951,4.5812977799999945,101.5,32.0183963,64.89878780000073,85.83388070000098,70.76061404000082,67.82970092000077,208.51352598000238,276.30612928000096,-0.99054044,-0.030778340000000005,-0.008,-4.5559268600000005,-7.37905914,0.6258847000000001,-7.319074000000003,34.0,68.319074,101.6,28.4245926,92.3089395200005,5.051733140000028,4.592484740000025,4.592484740000025,12.85895642000007,276.2320302000001,-1.005,-0.0025469399999999954,-0.007273759999999998,-0.183,2.2340194599999994,4.99561768,18.49572378,18.0,-51.0,101.5,28.4550425,0.0,59.50458783999997,49.923340599999975,57.991759599999966,135.65028915999994,228.7090997000001,-0.99051648,0.03951648,-0.008215379999999993,-1.3298640200000003,-0.8041385199999997,0.8756682199999998,-30.0,34.34948654,-37.48363192,101.6,29.65,74.35697511999986,84.33484597999984,72.29150321999987,81.23663875999985,240.27794597999954,278.9544124800005,-1.0091654799999998,-0.0805187,-0.017330540000000005,2.5963929599999997,0.07476427999999957,2.74839714,-17.0,-33.834721599999995,-21.188176499999994,101.54812696,29.44353452,0.0,23.58208472000005,26.469686760000055,21.175749640000046,61.12091300000013,267.7644757800002,-1.0021819200000002,-0.07702525999999998,0.025551399999999995,5.01479096,1.6495424599999995,1.8839958599999993,6.551771419999997,13.473519539999996,-106.52648046,101.6,29.2297473,75.30236576000051,47.063978660000316,55.13208920000037,35.41004106000024,109.81595024000075,298.1701222600006,-1.0085346,-0.01349652,-0.021947840000000007,2.4178919799999994,-0.5869355800000007,1.2345605400000002,8.0,10.49653782,-5.0,101.6,31.03,91.81571983999999,11.642663500000008,15.614962480000012,14.62188784000001,30.563019300000015,238.07587548000032,-0.991,0.095,-0.03,1.953,-0.305,2.686,36.0,3.0,-9.0,101.5,27.85,0.0,0.0,0.0,0.0,0.0,2228.0,-1.001,-0.043,-0.024,8.24,4.395,2.441,82.0,70.0,-400.0,101.6,27.35,0.0,0.0,0.0,0.0,0.0,1710.0,-1.021,-0.007,0.011,2.563,1.587,1.221,-2.0,20.0,-6.0,101.6,27.69,0.0,0.0,0.0,0.0,0.0,359.0,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-1.00680312,0.11703024000000001,-0.011567899999999996,2.7243337,1.6771268799999997,3.8533014399999996,-4.0,33.0,40.537857779999996,101.5,28.03431968,7.294013739999946,10.792837519999923,8.520661179999937,8.520661179999937,26.698071579999805,298.58508148,109,X3.0258 Y0.027
