t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__2.Ax,y_bed__2.Ay,y_bed__2.Az,y_bed__2.Gx,y_bed__2.Gy,y_bed__2.Gz,y_bed__2.Mx,y_bed__2.My,y_bed__2.Mz,y_bed__2.Pressure,y_bed__2.Temperature,y_bed__2.Proximity,y_bed__2.ColorR,y_bed__2.ColorG,y_bed__2.ColorB,y_bed__2.ColorA,y_bed__2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
12:39:16.234,3,11,1.688,1.6331,1.6227,88.98076,55.04653,0.0,,0,0,0,,2,0,"{""sr"":{""mpox"":88.98076,""mpoy"":55.04653,""mpoz"":0,""mpoa"":0,""posx"":1.688,""posy"":1.6331,""posz"":1.6227,""posa"":0,""unit"":0,""stat"":3,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":11,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":3,""cycs"":0,""sps"":0,""feed"":0,""mark"":1095330162}}",5.470627711620182,0.2026899762859102,0.1983298741106409,0.2023785404162481,5.470627711620182,0.2026899762859102,0.1983298741106409,0.2023785404162481,-1.006,0.123,-0.012,2.747,1.77,3.906,-4.0,33.0,40.0,101.5,32.52,0.0,0.0,0.0,0.0,0.0,206.0,-1.006,-0.001,-0.008,-0.244,2.686,4.944,18.0,18.0,-51.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,225.0,-1.009,-0.082,-0.015,2.686,-0.061,2.869,-18.0,-34.0,-19.0,101.5,32.03,0.0,75.0,71.0,70.0,208.0,261.0,-1.006,-0.077,0.03,5.371,1.709,1.831,0.0,0.0,0.0,101.6,31.94,0.0,111.0,103.0,96.0,298.0,152.0,-1.03,-0.07,-0.003,2.563,1.282,0.977,10.0,-4.0,8.0,101.5,41.38,139.0,198.0,162.0,153.0,474.0,156.0,-0.998,-0.031,-0.001,-4.089,-5.981,0.549,-10.0,37.0,69.0,101.5,31.99,0.0,40.0,33.0,36.0,97.0,375.0,-0.991,0.095,-0.029,2.38,-0.732,3.296,37.0,4.0,-9.0,101.5,31.94,0.0,0.0,0.0,0.0,0.0,2130.0,-1.004,-0.011,-0.016,0.305,1.77,4.761,11.0,-16.0,26.0,101.6,32.89,0.0,0.0,0.0,0.0,0.0,2442.0,-1.021,-0.007,0.002,2.869,2.197,1.221,-4.0,20.0,-7.0,101.5,31.32,0.0,0.0,0.0,0.0,0.0,2972.0,-1.01,-0.01,-0.033,2.991,-1.587,1.77,7.0,16.0,-10.0,101.6,39.26,0.0,0.0,0.0,0.0,0.0,2924.0,-0.992,0.039,-0.024,-1.526,-0.854,0.793,-31.0,36.0,-38.0,101.6,33.15,0.0,0.0,0.0,0.0,0.0,2872.0,11,(2DADAPTIVE_.15OPT_LOAD)
12:39:16.485,5,45,0.0248,0.3839,0.0,46.73548,23.31685,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":46.73548,""mpoy"":23.31685,""mpoz"":-41.21661,""mpoa"":0,""posx"":0.0248,""posy"":0.3839,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1095330162}}",5.366358413493967,0.20085499073354254,0.1935887399295684,0.20189866704830806,5.366358413493967,0.20085499073354254,0.1935887399295684,0.20189866704830806,-1.00792544,0.12202482,-0.01200008,2.8095373599999998,1.8858938600000001,4.0249426,-4.97494026,33.0,40.97494026,101.5,32.52000142,0.0,43.87551762,35.100343179999996,35.100414099999995,107.25126562,236.47644712,-1.00676916,-0.00098828,-0.009593299999999999,-0.30642954,2.60910134,4.99498716,18.9882825,18.0,-51.593789019999996,101.5,30.87988282,0.0,40.74497366,36.08840546,40.16290214,95.45965190000001,275.75289834,-1.00915166,-0.082,-0.017965219999999997,2.81865544,-0.009241179999999998,2.9041205999999997,-18.9884077,-34.0,-19.424248740000003,101.5,32.03412678,0.0,31.81864916,30.121655200000003,29.69740646,88.24372096,313.53481616,-1.0054654399999998,-0.07646544000000001,0.02839634,5.25802754,1.75787262,1.92038432,5.4745935800000005,14.0,-107.0,101.50092748,31.93939872,0.0,59.34959226,55.07214498,51.329377040000004,159.34421774,325.98913028,-1.0316382,-0.07058252000000001,-0.00279844,2.37679836,1.19917572,0.8100969800000001,10.0,-4.99616776,7.78720264,101.5,41.35003832,110.74489990000001,156.62492982,128.1476702,121.0283553,375.74162399999994,252.76399316,-0.99787604,-0.03199796,-0.00100204,-4.0676787999999995,-5.92012474,0.66331046,-10.0,37.0,69.8780261,101.5,32.00638134,0.0,35.202849959999995,29.042350959999997,31.68256496,85.36691187999999,310.45662904,-0.99,0.093,-0.031,2.197,-0.183,3.296,37.0,4.0,-9.0,101.5,31.96,0.0,0.0,0.0,0.0,0.0,2066.0,-1.00339142,-0.01039142,-0.01744958,0.46459158,1.8796788599999998,4.80595676,10.3913759,-15.3913759,25.3837486,101.6,32.9139142,0.0,84.80850926,76.7497816,103.6122058,264.01924984,1572.81581342,-1.02169572,-0.00800676,-0.00034448,2.84756652,2.09560936,1.3615451,-4.344616240000001,19.99324492,-6.358126400000001,101.5,31.3470953,0.0,13.4400186,12.75078712,11.37232412,35.840050600000005,1642.95662884,-1.00917952,-0.01122568,-0.03853424,2.7613294600000002,-1.3599206400000001,1.60160196,7.76955126,16.0,-9.4653647,101.6,39.29239382,33.87594706,8.06570172,9.44839314,9.90929062,23.736207720000003,1526.82547224,-0.9892253400000001,0.039885920000000005,-0.02766058,-1.41082828,-0.9223785600000001,0.92988052,-31.88622478,35.0,-37.8880604,101.6,33.17113786,14.328299100000002,19.365592200000005,16.902915940000003,18.358133780000003,54.62664194000001,1735.02612424,45,X0.0248 Y0.3839
12:39:16.747,5,76,3.3317,3.3521,0.0,130.73074,98.70912,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.73074,""mpoy"":98.70912,""mpoz"":-41.21661,""mpoa"":0,""posx"":3.3317,""posy"":3.3521,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":76,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1095330162}}",5.272158252827109,0.2009713438592473,0.20282540395347812,0.17715310403337137,5.272158252827109,0.2009713438592473,0.20282540395347812,0.17715310403337137,-1.0047373,0.122,-0.01247482,2.95893902,1.8309935,3.9959322600000005,-4.0,32.99989158,40.73736746,101.5,32.52999896,0.0,11.8184446,9.45475574,9.45475574,28.889531780000002,296.85624151999997,-1.0066943799999999,-0.00030562,-0.00715184,-0.44164928,2.6818368599999998,5.11371866,8.39387918,8.2419097,-23.35207762,101.5,30.88,0.0,32.05187058,28.694714620000003,31.74595606,75.0929546,258.51304450000003,-1.00915184,-0.08115184,-0.0144619,2.7707872399999998,0.023563280000000002,2.9207349000000002,-18.0,-33.84811164,-19.4618233,101.5,32.0322821,0.0,40.36323772,38.21053192,37.67235548,111.94071278,313.2278038,-1.00596418,-0.076,0.0266373,5.293061079999999,1.72603832,1.89418522,6.0,14.0,-107.08511436,101.51209312,31.94085128,0.0,53.51208482,49.65535786,46.280721959999994,144.1451655,278.44276546,-1.03514784,-0.07114736,-0.003,2.51127272,1.6997263200000001,0.9281030800000001,10.0,-5.0,7.0506753,101.5,41.33,49.41077866,69.38534917999999,56.76983112,53.61595142,166.45475146,297.32279954,-0.9966463999999999,-0.031973220000000004,-0.00102678,-4.10953384,-6.04527912,0.52744064,-10.0,37.0,69.6900455,101.5,32.006367600000004,0.0,12.39819774,10.228513240000002,11.158378,30.06562998,344.77928876,-0.99,0.093,-0.031,2.197,-0.183,3.296,37.0,4.0,-9.0,101.5,31.96,0.0,0.0,0.0,0.0,0.0,2066.0,-1.00401962,-0.01090094,-0.013658400000000001,0.55172254,1.8294685,4.6863876,10.90097718,-15.53974886,25.53974886,101.6,32.94,0.0,123.5995013,111.85475269999999,151.00391596,384.78034834,307.20637168,-1.02140274,-0.00749062,0.00159726,2.90429622,2.0043975,1.25743762,-5.0,20.0,-6.5786299,101.5,31.374213960000002,0.0,22.5665558,21.409297,19.094777660000002,60.17748196,380.96409788,-1.01215144,-0.011,-0.03594202,2.8501898,-1.05430946,1.59624006,7.0,16.0,-10.0,101.6,39.32482234,97.41365946,22.81266174,25.981086899999998,27.88214218,65.26955957999999,323.64054864,-0.98971514,0.038,-0.02538188,-1.5914389,-0.93888988,1.01320486,-31.02463214,35.97536786,-38.02463214,101.6,33.19690918,60.35416906,119.52965702,105.02027651999998,113.31135134,337.17036192,288.66341502,76,X3.3317 Y3.3521
12:39:16.997,5,109,3.0258,0.027,0.0,122.96088,14.25159,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-41.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1095330162}}",5.2280519562712495,0.19257371170825682,0.20153016002484345,0.20656681050927472,5.2280519562712495,0.19257371170825682,0.20153016002484345,0.20656681050927472,-1.00426048,0.12347878,-0.012739,2.86896932,1.82842788,3.99615258,-3.73933178,32.26041602,40.0,101.5,32.517398279999995,0.0,33.28128082,25.885440579999997,26.62502456,81.35424112,212.90863284,-1.00615288,-0.001,-0.00815288,-0.4550543,2.4646208,4.8594588000000005,18.0,17.6929629,-50.847133,101.5,30.8645988,0.0,37.8066944,34.02602506,37.2665985,88.57568404,243.34478728000002,-1.00815158,-0.0815391,-0.01453368,2.70005286,0.05619988,2.93,-18.0,-33.46056024,-19.30906396,101.5,32.03,0.0,34.54199816,32.69975842,32.23919866,95.7964755,269.79534917999996,-1.00560484,-0.076,0.02854904,5.16245456,1.9865123199999999,1.86788636,6.0,14.120614,-107.39530652,101.5604692,31.93968156,0.0,57.26718406,53.13981886,49.528375180000005,153.7443313,260.75393224,-1.03302798,-0.06980934,-0.00269736,2.28578108,1.67127902,1.1291179,10.595406220000001,-4.94916428,7.35375806,101.5,41.3405083,88.68761484,127.95584828,104.69114838,98.87497384000001,306.31854552,232.03993112,-0.9983268200000001,-0.03237986,-0.00102652,-4.2163137,-5.8977097999999994,0.62832158,-10.0,38.0,69.0,101.5,31.987432260000002,0.0,27.601776179999998,22.77146522,24.84159898,66.9343073,299.17191234,-0.99,0.093,-0.031,2.197,-0.183,3.296,37.0,4.0,-9.0,101.5,31.96,0.0,0.0,0.0,0.0,0.0,2066.0,-1.00444258,-0.0102002,-0.01335722,0.5959947800000001,2.014,4.71569152,11.0,-15.5573974,25.98525892,101.6,32.950852860000005,0.0,97.81517065999999,88.52051658,119.50269802,304.51057746000004,373.21419908,-1.021,-0.007,0.003,2.869,2.197,1.343,-4.0,20.0,-6.0,101.5,31.38,0.0,0.0,0.0,0.0,0.0,485.0,-1.01188248,-0.009,-0.03388248,2.95346506,-1.6101132,1.51440164,7.57480832,16.0,-8.542717399999999,101.6,39.340587600000006,54.96427974,12.82499868,15.02356964,16.122855620000003,37.74213914,363.88428858,-0.9896371199999999,0.03802496,-0.022,-1.5012448999999999,-0.8100870800000001,1.0208304,-31.69366088,35.0,-38.69366088,101.6,33.21668812,25.42611636,52.996605040000006,46.257152180000006,50.239556220000004,149.4933127,459.5389881,109,X3.0258 Y0.027
12:39:17.514,5,109,3.0258,0.027,0.0,122.96088,14.25159,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-41.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1095330162}}",5.041589144081138,0.20107919194558962,0.2044564841132823,0.21006743236061973,5.041589144081138,0.20107919194558962,0.2044564841132823,0.21006743236061973,-1.0056007999999999,0.123,-0.012600799999999999,2.966665,1.782005,3.942665,-3.601067,33.0,41.0,101.5,32.5179788,0.0,17.951994199999998,13.962662599999998,14.361595599999998,43.88265320000001,258.744527,-1.0061655999999999,-0.000516,-0.0076496,-0.3325534,2.572114,4.817785,18.834302,17.3504018,-50.834302,101.5,30.8783432,0.0,33.8730378,30.4857336,33.8730378,79.3596878,225.7885202,-1.0086502,-0.0823154,-0.0155514,2.7551243999999997,0.0204192,2.9585436,-18.0,-33.8326284,-19.8326284,101.5,32.034829,0.0,38.7821294,36.7137492,36.1966544,107.5557728,281.3558402,-1.0052778,-0.0757222,0.0269524,4.9121032,2.0309284,1.8188252,6.507631,14.7851472,-107.4297056,101.5785148,31.933554400000002,0.0,54.6529618,50.7140094,47.267426,147.2183378,258.9421436,-1.032025,-0.07189620000000001,-0.0024364,2.3526564,1.3537138,0.812303,10.0,-4.5635702,8.0,101.5,41.36,61.6270282,86.4130414,70.7015796,66.773714,206.86758439999997,251.72251640000002,-0.9966976000000001,-0.032941200000000004,-0.0012192,-4.1524614,-6.0474308,0.45471280000000003,-10.5801706,37.9412066,70.0,101.5,32.0085808,0.0,16.793183399999997,13.854376599999997,14.6940356,40.7234706,285.7404654,-0.99,0.093,-0.031,2.197,-0.183,3.296,37.0,4.0,-9.0,101.5,31.96,0.0,0.0,0.0,0.0,0.0,2066.0,-1.004,-0.009,-0.009,0.488,2.075,4.761,11.0,-16.0,26.0,101.6,32.96,0.0,221.0,200.0,270.0,688.0,380.0,-1.021,-0.007,0.003,2.869,2.197,1.343,-4.0,20.0,-6.0,101.5,31.38,0.0,0.0,0.0,0.0,0.0,485.0,-1.011,-0.009,-0.032,3.052,-1.282,1.587,7.0,17.0,-10.0,101.6,39.36,153.0,36.0,41.0,44.0,103.0,327.0,-0.989421,0.040519599999999996,-0.018737399999999998,-1.5746122,-0.8077962,0.9733748,-31.9405748,35.0594252,-38.0594252,101.6,33.224208000000004,63.708270600000006,100.195734,88.033246,95.56240520000001,283.21221979999996,302.2220934,109,X3.0258 Y0.027
12:39:18.028,5,109,3.0258,0.027,0.0,122.96088,14.25159,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-41.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1095330162}}",5.292782467818556,0.21159025801601794,0.2183270729832379,0.2077385354378443,5.292782467818556,0.21159025801601794,0.2183270729832379,0.2077385354378443,-1.00499764,0.12200384,-0.01199824,2.87628196,1.76268,4.0132838,-3.99865184,33.0,40.99865184,101.5,32.53118752,0.0,5.432586319999998,4.344720519999999,4.346069560000005,13.279655879999991,363.71248236,-1.00643592,-0.0004860799999999999,-0.008385759999999999,-0.3629406,2.58528968,4.93619616,18.51380912,18.0,-51.3858824,101.5,30.874360080000002,0.0,30.52254588,27.47029128,30.52254588,71.50996548,252.68602783999998,-1.00810044,-0.081,-0.014949839999999999,2.82853132,-0.08921895999999999,2.80337488,-18.512809439999998,-33.43698652,-19.56301348,101.5,32.03437016,0.0,42.2260334,39.97397848,39.410965,117.10686716000001,286.79194,-1.00593532,-0.07653051999999999,0.029064680000000002,5.0446173199999995,1.7285201600000002,1.85963468,6.0,14.59529152,-107.40470848,101.50647076,31.94,0.0,52.10524012,48.349906999999995,45.06399108,140.35555572,259.26936828,-1.0289308,-0.07043696,-0.0026524,2.25925588,1.4634003199999999,1.11427668,10.0,-4.0,7.90279472,101.5,41.369028,37.74895544,53.75996571999999,44.003100239999995,41.46667899999999,128.73642028,222.05081488,-0.99689176,-0.03269552,-0.00019624000000000006,-4.0053776,-6.02765864,0.5090302,-10.80370808,37.0,69.89178904,101.5,32.0,0.0,7.851679639999999,6.4776355599999995,6.958301239999999,19.04032296,235.62906600000002,-0.99,0.093,-0.031,2.197,-0.183,3.296,37.0,4.0,-9.0,101.5,31.96,0.0,0.0,0.0,0.0,0.0,2066.0,-1.004,-0.009,-0.009,0.488,2.075,4.761,11.0,-16.0,26.0,101.6,32.96,0.0,221.0,200.0,270.0,688.0,380.0,-1.021,-0.007,0.003,2.869,2.197,1.343,-4.0,20.0,-6.0,101.5,31.38,0.0,0.0,0.0,0.0,0.0,485.0,-1.011,-0.009,-0.032,3.052,-1.282,1.587,7.0,17.0,-10.0,101.6,39.36,153.0,36.0,41.0,44.0,103.0,327.0,-0.99,0.039,-0.016698559999999998,-1.40695456,-0.89377076,1.0416623600000001,-31.80726628,35.8915254,-39.6987918,101.6,33.22,158.22417224,139.65704972,122.70445988000002,133.19892012,394.75316432,318.82093652,109,X3.0258 Y0.027
12:39:18.546,5,109,3.0258,0.027,0.0,122.96088,14.25159,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-41.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1095330162}}",5.340563429401968,0.20180367204399588,0.194957936967043,0.2036594082285752,5.340563429401968,0.20180367204399588,0.194957936967043,0.2036594082285752,-1.00727088,0.12224304,-0.012513920000000001,2.94648976,1.8162014000000002,3.87644964,-3.757402880000001,33.0,40.99962248,101.5,32.52242964,0.0,10.916869959999953,8.73349591999996,8.73349591999996,26.685682479999883,235.73521179999997,-1.00659392,-0.0004535199999999998,-0.008421439999999999,-0.37087276,2.60253796,4.94887276,18.54640088,18.0,-50.54640088,101.5,30.88546432,0.0,31.751950119999986,28.26361343999999,31.298351239999988,74.39028351999997,219.16737440000003,-1.0089132,-0.0815434,-0.0155434,2.73865724,0.06952023999999996,2.8296060400000003,-18.0,-33.683223639999994,-20.0,101.5,32.03,0.0,40.76595780000001,38.59177292000001,38.04822664000001,113.05758812000003,263.8527224,-1.0051118399999999,-0.07511184,0.025963120000000003,5.37265468,2.0756655999999993,1.950731,6.4814022,14.59327004,-106.92532852,101.5,31.934067520000003,0.0,53.43560535999999,49.58439051999999,46.21457787999999,143.93915355999997,248.68963340000005,-1.03242268,-0.07031816,-0.002388199999999999,2.3699419200000005,1.56760556,1.10764936,10.0,-4.611705760000001,6.658970160000001,101.5,41.37,47.74412331999991,67.52383127999987,55.2467710399999,52.1775062399999,161.30693071999968,211.65283263999996,-0.998268,-0.031024,-0.0007080000000000008,-4.01751308,-6.04053768,0.48946232,-10.02397432,37.97602568,69.0,101.5,32.01636276,0.0,11.671489599999967,9.628979319999972,10.504340439999968,28.30336287999992,268.04621555999995,-0.99,0.093,-0.031,2.197,-0.183,3.296,37.0,4.0,-9.0,101.5,31.96,0.0,0.0,0.0,0.0,0.0,2066.0,-1.004,-0.009,-0.009,0.488,2.075,4.761,11.0,-16.0,26.0,101.6,32.96,0.0,221.0,200.0,270.0,688.0,380.0,-1.021,-0.007,0.003,2.869,2.197,1.343,-4.0,20.0,-6.0,101.5,31.38,0.0,0.0,0.0,0.0,0.0,485.0,-1.011,-0.009,-0.032,3.052,-1.282,1.587,7.0,17.0,-10.0,101.6,39.36,153.0,36.0,41.0,44.0,103.0,327.0,-0.99071336,0.039,-0.014402680000000001,-1.5581965599999998,-0.85258664,0.8996142,-31.689753200000002,35.712922320000004,-37.620493599999996,101.6,33.22287064,60.846051080000066,123.33558052000014,108.36420944000012,117.60903180000014,347.9061454800004,205.67465579999993,109,X3.0258 Y0.027
12:39:19.052,5,109,3.0258,0.027,0.0,122.96088,14.25159,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-41.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1095330162}}",5.226487204238769,0.18349639100207302,0.18107428051840155,0.1900335112183704,5.226487204238769,0.18349639100207302,0.18107428051840155,0.1900335112183704,-1.00466956,0.1226286,-0.0120114,2.9137580400000003,1.7148372000000005,3.9880047600000004,-3.00195336,33.0,41.011754319999994,101.5,32.51651736,0.0,16.553139760000125,12.874663840000098,13.2425114400001,40.463229800000306,236.00863535999997,-1.00752244,-0.001,-0.00747756,-0.3151276800000002,2.6281494399999996,4.93447924,18.0,17.522570719999997,-50.52257072,101.5,30.87311408,0.0,33.42005404000003,30.07804880000003,32.94262476000003,78.29841228000008,220.6058826800001,-1.00926624,-0.08131472000000001,-0.01658096,2.7464622000000003,0.07324544000000022,2.9108176400000003,-18.0,-33.79044112,-19.056860959999998,101.5,32.02,0.0,39.30161283999997,37.20552707999997,36.68150579999997,108.9964739199999,252.52730732000006,-1.0071659599999998,-0.07494872,0.024114680000000003,4.9864637599999995,1.9006950799999998,1.8037689599999998,6.0,14.0,-106.806158,101.6,31.941658880000002,0.0,52.65271216000003,48.85792196000003,45.53748064000003,141.35592960000008,317.01113919999983,-1.03061852,-0.06954795999999999,-0.0025222399999999976,2.33528408,1.4265237199999996,1.0201004399999996,9.592311359999998,-4.521944319999998,7.184623079999996,101.5,41.39,56.66871304000024,80.72233896000036,66.04554988000028,62.37635320000027,192.4290104800008,317.05488283999966,-0.99596256,-0.03138272,-3.74400000000003e-05,-4.10792292,-6.01179168,0.5633375999999998,-10.0,37.382476600000004,69.03758292,101.5,31.98037584,0.0,15.299061720000092,12.621726160000074,13.386679360000079,37.10022500000022,261.5292784800001,-0.99,0.093,-0.031,2.197,-0.183,3.296,37.0,4.0,-9.0,101.5,31.96,0.0,0.0,0.0,0.0,0.0,2066.0,-1.004,-0.009,-0.009,0.488,2.075,4.761,11.0,-16.0,26.0,101.6,32.96,0.0,221.0,200.0,270.0,688.0,380.0,-1.021,-0.007,0.003,2.869,2.197,1.343,-4.0,20.0,-6.0,101.5,31.38,0.0,0.0,0.0,0.0,0.0,485.0,-1.011,-0.009,-0.032,3.052,-1.282,1.587,7.0,17.0,-10.0,101.6,39.36,153.0,36.0,41.0,44.0,103.0,327.0,-0.98996544,0.04061632,-0.010978559999999988,-1.5551675999999997,-0.8365454000000007,1.09478116,-31.383527800000003,35.58189312,-38.58189312,101.6,33.22,31.116956279999865,106.6496715999996,93.70375735999964,101.68331575999962,300.83837939999887,187.78267812000013,109,X3.0258 Y0.027
