t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,frame_l1.Ax,frame_l1.Ay,frame_l1.Az,frame_l1.Gx,frame_l1.Gy,frame_l1.Gz,frame_l1.Mx,frame_l1.My,frame_l1.Mz,frame_l1.Pressure,frame_l1.Temperature,frame_l1.Proximity,frame_l1.ColorR,frame_l1.ColorG,frame_l1.ColorB,frame_l1.ColorA,frame_l1.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,y_bed__2.Ax,y_bed__2.Ay,y_bed__2.Az,y_bed__2.Gx,y_bed__2.Gy,y_bed__2.Gz,y_bed__2.Mx,y_bed__2.My,y_bed__2.Mz,y_bed__2.Pressure,y_bed__2.Temperature,y_bed__2.Proximity,y_bed__2.ColorR,y_bed__2.ColorG,y_bed__2.ColorB,y_bed__2.ColorA,y_bed__2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
20:30:56.080,5,19,1.8603,-0.1375,0.0394,91.35718,10.07329,-30.19924,,337.82,0,0,,2,1,"{""sr"":{""mpox"":91.35718,""mpoy"":10.07329,""mpoz"":-30.19924,""mpoa"":0,""posx"":1.8603,""posy"":-0.1375,""posz"":0.0394,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":19,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":337.82,""mark"":918681757}}",5.255114089814015,0.2014442328072618,0.2082958219398278,0.2092301295488141,5.255114089814015,0.2014442328072618,0.2082958219398278,0.2092301295488141,-1.006,-0.077,0.024,5.371,1.282,1.953,-3.0,18.0,-98.0,101.5,31.46,0.0,0.0,0.0,0.0,0.0,201.0,-0.995,-0.03,0.012,-4.578,-7.568,0.183,-13.0,39.0,68.0,101.5,31.82,0.0,0.0,0.0,0.0,0.0,217.0,-1.004,-0.012,0.0,0.732,2.136,4.822,10.0,-15.0,25.0,101.5,33.22,0.0,162.0,166.0,196.0,448.0,192.0,-0.992,0.041,-0.006,-1.221,-0.488,1.16,-31.0,36.0,-39.0,101.5,33.46,0.0,127.0,93.0,81.0,291.0,151.0,-1.032,-0.071,-0.003,2.502,1.587,0.977,9.0,-8.0,19.0,101.5,41.86,0.0,0.0,0.0,0.0,0.0,140.0,-1.02,-0.007,0.02,2.747,2.38,1.038,-6.0,21.0,-7.0,101.5,31.82,0.0,29.0,27.0,23.0,75.0,194.0,-0.997,0.068,-0.022,2.686,-0.366,1.16,26.0,-35.0,-58.0,101.4,32.09,0.0,0.0,0.0,0.0,0.0,2441.0,-1.001,-0.041,-0.002,9.033,4.944,2.38,86.0,69.0,-400.0,101.5,27.17,210.0,52.0,34.0,19.0,115.0,124.0,-0.991,0.094,-0.026,2.014,-0.244,3.174,38.0,3.0,-10.0,101.5,31.71,0.0,0.0,0.0,0.0,0.0,1939.0,-1.012,0.116,-0.039,2.808,1.709,4.395,-6.0,34.0,36.0,101.5,30.1,0.0,0.0,0.0,0.0,0.0,2602.0,19,G1 Z0.0394 F13.3
20:30:56.336,5,35,0.0,3.481,0.0,44.10556,101.98319,-31.2,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":44.10556,""mpoy"":101.98319,""mpoz"":-31.2,""mpoa"":0,""posx"":0,""posy"":3.481,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":35,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":918681757}}",5.245209956100038,0.1946266837205958,0.19667535245118564,0.20741018548641402,5.245209956100038,0.1946266837205958,0.19667535245118564,0.20741018548641402,-1.00424768,-0.076,0.026,4.92026444,1.648,1.89955836,-2.87608492,17.12391508,-98.0,101.5,31.45876084,0.0,88.48459408,84.10416835999999,70.96289219999998,227.78212371999996,329.75846667999997,-0.99319032,-0.03135472,0.01372532,-4.66030764,-7.9396371199999995,0.060661759999999995,-3.5750305600000014,10.450090120000002,18.700161280000003,101.5,31.80904864,0.0,17.399943519999997,13.77495488,15.224950359999998,40.59986695999999,318.916966,-1.00330468,-0.01090916,0.00169532,0.7502824,1.9347176,4.86113712,9.304716879999999,-15.213861999999999,23.909145119999998,101.5,33.229091479999994,0.0,49.66884480000001,50.58299544000001,59.72450084000001,136.51314408000002,211.68303032,-0.991,0.04059244,-0.00592596,-1.4311028,-0.55351452,1.21197084,-31.407679119999997,36.0,-40.3336696,101.5,33.44666304,0.0,51.775230040000004,38.321823280000004,33.021997080000006,118.63458132000001,271.59650064,-1.03286304,-0.07058508,-0.00289496,2.0602565200000003,1.2527588,1.0970306399999998,9.62107816,-7.62107816,18.378921839999997,101.5,41.836892399999996,16.02152784,50.82691548,38.1201862,30.38565564,104.96862963999999,271.14634096,-1.02196624,-0.007,0.01853712,2.98440792,2.445538,1.22224196,-6.0,20.5168404,-7.05403384,101.5,31.81945964,0.0,15.5786168,14.50422904,12.3554544,40.28952572,254.69318016,-0.99772424,0.06704152000000001,-0.023784879999999998,2.3500815999999998,-0.18679944,1.68288104,27.0,-35.0,-58.7244688,101.4,32.1304152,180.61566867999997,105.09825167999999,89.42765084,96.13472503999999,244.43558047999997,989.9709771199999,-1.0014708799999998,-0.04323544,-0.0012354399999999998,8.781896640000001,5.066,2.34772444,87.0,70.0,-400.0,101.5,27.17,0.0,0.0,0.0,0.0,0.0,86.29875956,-0.991,0.094,-0.026,2.014,-0.244,3.174,38.0,3.0,-10.0,101.5,31.71,0.0,0.0,0.0,0.0,0.0,1939.0,-1.00713256,0.11686744,-0.04158872,2.9076516,1.5591760000000001,3.7948276,-6.0,34.0,38.0,101.5,30.12912232,0.0,19.328700880000003,14.804962360000001,14.804962360000001,46.059884200000006,1445.86223796,35,G2 X0. Y3.481 R0.071
20:30:56.621,5,42,1.4887,0.0732,0.0,81.91854,15.42507,-31.2,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":81.91854,""mpoy"":15.42507,""mpoz"":-31.2,""mpoa"":0,""posx"":1.4887,""posy"":0.0732,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":918681757}}",5.302183563476891,0.1988300742346178,0.20447706823499343,0.20829067839652055,5.302183563476891,0.1988300742346178,0.20447706823499343,0.20829067839652055,-1.006,-0.07581926,0.02609958,4.9045323,1.6763026200000002,1.98114354,-2.179109,17.820891,-98.81958392,101.5,31.4435953,0.0,82.77798340000001,78.68006334,66.38630334000001,213.09183868,193.99963029999998,-0.99396328,-0.030616,0.012,-4.70476152,-7.54905882,0.2462347,-13.0,38.96336496,67.03663504000001,101.5,31.82347116,0.0,16.547891699999997,13.10041458,13.78990984,38.611747480000005,217.14623456,-1.00266622,-0.01258018,0.00099966,0.6736289000000001,2.0697759199999997,4.82729188,9.0,-15.6664818,24.6664818,101.5,33.22043092,0.0,54.36343518,55.36398895999999,65.36952965999998,149.41606738,257.48265116,-0.99,0.04041178,-0.00448054,-1.43490334,-0.5013976,1.1692008999999999,-31.0,36.0,-40.42458416,101.5,33.45506596,0.0,53.92222544,39.91093822,34.3913404,123.55407602,245.76663015999998,-1.03281496,-0.07140482,-0.0045148,2.21283938,1.18226838,0.96991458,9.44508982,-8.0,18.44508982,101.5,41.800749159999995,14.90765176,51.05171766,38.28878772,30.52004876,105.43289412,274.50211998000003,-1.0213329599999998,-0.00747102,0.0196269,2.85596088,2.46130986,1.1995364800000001,-6.0,20.90200764,-7.6269328000000005,101.5,31.823731,0.0,15.3392602,14.281380140000001,12.165620200000001,39.67049978,321.97714116,-0.997709,0.0674395,-0.02201228,2.18919918,-0.3734305,1.6311475199999999,27.0,-35.0,-58.7092935,101.4,32.16142352,148.24230527999998,101.42894602,85.82449266,91.49883883999999,233.35750444,237.44724052,-1.00254694,-0.04426568,-0.00219576,9.15126574,5.19041034,2.48244772,87.0,69.85947085999999,-400.0,101.5,27.17140548,181.19973728,45.09493432,29.485149460000002,16.47699526,99.72918178,99.12989934,-0.991,0.094,-0.026,2.014,-0.244,3.174,38.0,3.0,-10.0,101.5,31.71,0.0,0.0,0.0,0.0,0.0,1939.0,-1.0078560399999998,0.11731816,-0.03879218,2.9600859600000002,1.70227178,3.8778804200000003,-6.0,34.0,37.31843224,101.5,30.163507,0.0,20.15031738,15.43428556,15.43428556,48.01777671999999,298.39696978,42,G3 X1.4887 Y0.0732 R0.1172
20:30:56.886,5,47,3.324,3.3368,0.0,128.53515,98.32051,-31.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-31.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":918681757}}",5.303646569319972,0.2059730530500821,0.2080103863356056,0.21261554690092946,5.303646569319972,0.2059730530500821,0.2080103863356056,0.21261554690092946,-1.00525624,-0.07675316,0.02464264,4.57812052,2.10254564,1.83207568,-2.88,18.00052872,-98.12776,101.5,31.477512,0.0,12.903764440000026,12.264964440000025,10.348563680000021,33.217611800000064,218.23628656,-0.99690556,-0.030611359999999997,0.01289468,-5.05280196,-7.52649124,0.26757308,-12.800401039999999,38.905574279999996,67.70597532000001,101.5,31.822940120000002,0.0,7.056587960000003,5.5864656800000025,5.974915960000003,16.465372360000007,250.7664274,-1.00331856,-0.01054736,0.0004575999999999998,0.6264346000000001,2.06924636,4.86684092,9.7713232,-15.2286768,24.7713232,101.5,33.22,0.0,110.40570555999999,113.13177223999998,133.57727332,305.31948071999994,213.70024368000003,-0.9903440800000001,0.041,-0.00572936,-1.27193792,-0.47707320000000003,1.2109379200000001,-31.65591824,35.65591824,-39.65591824,101.5,33.4558248,0.0,73.97418975999999,54.75255007999999,47.18038864,169.499915,261.55087504000005,-1.03162692,-0.07051108,-0.00548892,2.3757639999999998,1.44368856,1.07630392,9.62793776,-8.0,19.0,101.5,41.79627936,12.734196120000002,40.618440760000006,30.463830040000005,24.213320560000003,83.88590996,284.84184636,-1.02253776,-0.008,0.01891424,2.9004716,2.46041628,1.24785304,-6.0,21.0,-7.53785596,101.5,31.82,0.0,13.402172320000002,12.47788512,10.629309200000002,34.6607916,261.04586308,-0.9977348,0.0672652,-0.01922344,2.40859896,-0.37597159999999996,1.72520096,27.0,-35.0,-57.491394400000004,101.4,32.16245668,0.0,34.88900168000003,29.483662880000022,31.694938000000022,80.83437672000007,265.66521248,-1.00289056,-0.04506624,-0.0025356800000000002,8.95398976,5.09937648,2.31297516,86.30586511999999,69.10938408,-400.0,101.5,27.1888,2.239961040000005,0.5520283200000012,0.3609416400000008,0.20170260000000043,1.2208318800000026,87.16252372,-0.991,0.094,-0.026,2.014,-0.244,3.174,38.0,3.0,-10.0,101.5,31.71,0.0,0.0,0.0,0.0,0.0,1939.0,-1.0103064,0.11853944,-0.0378602,2.8284935200000003,1.65084352,3.75873088,-6.0,33.4608592,37.875104560000004,101.5,30.15968356,0.0,27.530491519999995,21.08718456,21.08718456,65.60457575999999,402.29654456000003,47,G1 X3.324
20:30:57.399,5,47,3.324,3.3368,0.0,128.53515,98.32051,-31.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-31.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":918681757}}",5.209511845885939,0.20324940197202057,0.20918037211025112,0.2172719103250584,5.209511845885939,0.20324940197202057,0.20918037211025112,0.2172719103250584,-1.00599962,-0.07576358,0.02352829999999999,5.042578720000001,1.6392087400000004,1.9296836000000002,-2.617767380000002,17.99956984,-98.99956984,101.5,31.45618642,0.0,38.562044019999774,36.65303171999979,30.92599567999982,99.26862837999941,285.41900205999974,-0.99442896,-0.029873519999999997,0.012731439999999997,-4.893373260000001,-7.51383514,0.305,-13.0,38.429284100000004,67.69745692000001,101.5,31.80873272,0.0,10.302822219999968,8.156400859999975,9.014969299999974,24.039918099999927,222.4081597599999,-1.004,-0.01115066,0.0002880600000000055,0.5406258199999997,2.09172028,4.70167078,9.8492532,-15.0,25.0,101.5,33.22,0.0,91.5537476000002,93.23878636000019,110.08916900000023,251.6323860600005,186.8643061,-0.99076402,0.041,-0.0037078000000000002,-1.27855056,-0.5668300400000001,1.15655644,-31.7640694,36.0,-39.70761482,101.5,33.45,0.0,67.08486382000007,49.65336408000005,42.786409380000045,154.24236476000016,244.29306320000003,-1.03348292,-0.07107456,-0.004482919999999999,2.6225373999999997,1.7160461,0.9135373999999998,9.77769164,-8.0,18.48074854,101.5,41.805192840000004,13.497086619999992,44.228850679999965,33.171638199999975,26.44116129999998,91.34219245999994,242.68531602000013,-1.0221729,-0.0085108,0.0193379,2.96865424,2.39005562,1.14067276,-6.172771179999999,21.0,-6.3247604799999975,101.5,31.81510376,0.0,14.198662559999994,13.219443819999995,11.261007959999995,36.72067847999998,311.70433776000004,-0.99648726,0.06693388,-0.015908399999999996,2.32865176,-0.1879448999999995,1.7796517600000001,26.57911252,-34.51286028,-58.35463524,101.4,32.17,7.155085539999975,59.7660088199998,50.92737335999983,54.29447257999981,138.4719499999995,236.02023415999997,-1.00146218,-0.04396134,-0.003187859999999998,8.8361941,5.07143084,2.40318,87.0,69.0,-400.0,101.5,27.16,115.21534648000042,28.529514520000102,18.65391334000007,10.424245380000038,63.09411834000023,91.29149815999997,-0.991,0.094,-0.026,2.014,-0.244,3.174,38.0,3.0,-10.0,101.5,31.71,0.0,0.0,0.0,0.0,0.0,1939.0,-1.0072112199999999,0.11852788,-0.034,2.70066182,1.6083975199999998,3.90263234,-6.620178079999999,34.0,37.47239456,101.5,30.17675376,0.0,24.79745278000002,18.99379332000002,18.99379332000002,58.71198080000005,323.31998508000004,47,G1 X3.324
20:30:57.914,5,47,3.324,3.3368,0.0,128.53515,98.32051,-31.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-31.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":918681757}}",5.303349022011984,0.20219276739554015,0.21089758920175164,0.20400269244731326,5.303349022011984,0.20219276739554015,0.21089758920175164,0.20400269244731326,-1.00567316,-0.07568472,0.02500408,4.8201464000000005,1.709,1.8922345999999999,-2.3193552,18.0,-98.0,101.5,31.453612800000002,0.0,68.35620211999999,64.97223192,54.82032068,175.96646056,189.7895668,-0.99660984,-0.0310672,0.012390159999999999,-4.8581587200000005,-7.36931488,0.31955124,-12.067127039999999,39.0,67.3900174,101.5,31.8176284,0.0,14.639579800000002,11.58966712,12.74250528,34.15901907999999,252.10431584,-1.0030780799999999,-0.010670240000000001,0.00051408,0.6549913199999999,1.94716304,4.761,10.0,-15.4858282,24.92197088,101.5,33.21078016,0.0,66.47121452,67.6946104,79.92857652,182.693889,216.38441444,-0.99191268,0.039666400000000004,-0.00608732,-1.35590312,-0.66140596,1.27453536,-31.12237312,36.45626896,-40.42135792,101.5,33.45122368,0.0,57.94621832,42.88932696,36.9578238,132.77440516,224.799957,-1.03093016,-0.07154484,-0.0038068399999999997,2.4201622400000002,1.71021772,1.0096016,10.0,-8.0,18.67836436,101.5,41.831336,14.56699772,48.72514296,36.54385756,29.12916132,100.6280126,199.07121311999998,-1.0226906,-0.0074838,0.0183094,3.0012267599999998,2.41529312,1.20214292,-6.0,20.69087336,-6.30912664,101.5,31.818256,0.0,14.97756572,13.94463024,11.8787596,38.7350846,291.85236772,-0.99773504,0.06773504,-0.0147552,2.22063128,-0.2763376,1.7326312799999999,27.0,-35.0,-58.26506304,101.4,32.17612612,154.98913492,87.60255456,74.73784408,79.02608056,201.54713676,148.40762392000002,-1.002,-0.043,-0.005,9.094,5.188,2.441,87.0,69.0,-400.0,101.5,27.14,208.0,52.0,34.0,19.0,115.0,98.0,-0.991,0.094,-0.026,2.014,-0.244,3.174,38.0,3.0,-10.0,101.5,31.71,0.0,0.0,0.0,0.0,0.0,1939.0,-1.0089419199999998,0.11880512,-0.0325406,2.80647552,1.60584716,3.8568950400000004,-6.0,33.73551672,38.08103092,101.5,30.20264452,0.0,21.59577844,16.54144748,16.54144748,51.4622806,250.48733156,47,G1 X3.324
20:30:58.429,5,47,3.324,3.3368,0.0,128.53515,98.32051,-31.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-31.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":918681757}}",5.1061830997634035,0.19024382495215028,0.2050055627897699,0.21032740874081102,5.1061830997634035,0.19024382495215028,0.2050055627897699,0.21032740874081102,-1.006,-0.0769553,0.025955300000000004,4.9412701000000006,1.5910938799999996,1.7740938799999997,-2.0,18.0,-99.0,101.5,31.45,0.0,98.74035706000022,93.85222090000022,79.18781148000018,254.18309834000058,311.9484827400001,-0.99420804,-0.031,0.012784000000000002,-5.02301686,-7.47628746,0.17009330000000009,-10.24539468000002,30.748126640000056,52.823704800000094,101.5,31.8,0.0,18.921924000000033,14.979856780000025,16.55270300000003,44.15115634000008,278.89191569999997,-1.0032552,-0.011004799999999999,0.0005001600000000023,0.61058472,2.02895504,4.867157499999999,10.0,-15.750040560000002,25.24995944,101.5,33.21995208,0.0,40.7433645999998,41.49324191999979,48.992020899999766,111.98176107999946,276.31179236000014,-0.99121814,0.04038382,-0.005383819999999999,-1.32099668,-0.5948593600000001,1.2576795600000001,-31.0,36.0,-40.60890928,101.5,33.44608874,0.0,48.70373039999993,36.048430059999944,31.063008459999953,111.59673547999984,243.06016116,-1.0332402,-0.07158352,-0.003575260000000001,2.3842766,1.7167045800000003,1.07855174,5.829770920000005,-4.094880100000002,11.092256840000008,101.5,41.8200826,15.170619500000011,53.709876940000036,40.28240746000002,32.10916568000002,110.92257234000007,322.5297921000002,-1.02190366,-0.00745678,0.01856498,2.9890073000000004,2.24688246,1.1944417999999999,-6.0,20.44626946,-7.45715848,101.5,31.82,0.0,15.742402160000006,14.656719120000005,12.485353040000005,40.71310824000002,239.96982666,-0.997,0.06701646,-0.011691899999999995,2.36960024,-0.06842613999999946,1.6490045999999998,21.952193860000044,-28.456546980000056,-47.96960830000008,101.4,32.17186988,113.82618988000021,114.63923438000022,97.56530560000019,104.0696587200002,266.67850140000047,278.6140208000002,-1.002,-0.043,-0.005,9.094,5.188,2.441,87.0,69.0,-400.0,101.5,27.14,208.0,52.0,34.0,19.0,115.0,98.0,-0.991,0.094,-0.026,2.014,-0.244,3.174,38.0,3.0,-10.0,101.5,31.71,0.0,0.0,0.0,0.0,0.0,1939.0,-1.0075248799999998,0.11763101999999999,-0.029643279999999994,2.8957558,1.6747558,3.830501,-6.0,34.0,37.98775294,101.5,30.216188780000003,0.0,18.490090459999976,14.162623059999982,14.162623059999982,44.06149245999994,271.5819734600001,47,G1 X3.324
20:30:58.944,5,47,3.324,3.3368,0.0,128.53515,98.32051,-31.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-31.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":918681757}}",5.187676433040159,0.1976769741087297,0.20215085901000804,0.21147598771485177,5.187676433040159,0.1976769741087297,0.20215085901000804,0.21147598771485177,-1.00644,-0.07627888,0.02412395999999999,4.96108,1.6238934400000011,1.8749782400000001,-0.5619578799999936,5.044533119999943,-27.18347827999969,101.5,31.44721204,0.0,72.81602152000032,69.21126808000031,58.397007480000255,187.44718496000087,291.8728216400003,-0.99377684,-0.030149040000000002,0.012925880000000002,-4.835624200000001,-7.527161479999999,0.19005284000000008,-13.0,38.62817408,67.37182592,101.5,31.81553744,0.0,15.076176480000044,11.935306080000036,12.563480160000038,35.17774516000011,346.6923075600002,-1.00317496,-0.01117496,0.007187199999999926,0.7235647999999997,1.9400634400000003,4.781552759999999,10.0,-15.787924360000002,25.0,101.5,33.2059932,0.0,62.946900119999725,64.28383203999974,75.90139239999968,173.48889723999926,306.5226273600001,-0.99144676,0.04072712,-0.006553240000000001,-1.39390184,-0.6285853200000004,1.0637841199999993,-32.0,36.0,-39.826169840000006,101.5,33.43272664,0.0,56.7003677599999,41.96720095999993,36.16322615999994,129.91973971999977,243.5764845600001,-1.03242952,-0.07153824,-0.003597600000000003,2.4327201199999995,1.5986096399999996,1.038,9.46179216,-7.461792159999999,18.701236719999997,101.5,41.81,15.069820880000016,49.515127240000055,37.13634500000004,29.60143492000003,102.2595016800001,219.21424051999998,-1.0227848,-0.00796012,0.018215199999999994,2.8235666,2.4761567200000005,1.2138072400000004,-6.0,21.0,-7.127596279999999,101.5,31.81872404,0.0,15.082066040000008,14.041924000000007,11.961639200000008,39.00534372000002,223.36892315999987,-0.998,0.06764504,-0.010403119999999997,2.1988477200000003,-0.3384674000000002,1.6843981600000002,27.0,-34.95195648,-58.337517160000004,101.4,32.16951952,138.05908468000052,92.1492999200003,78.01313640000025,83.17102996000027,212.1183632000007,243.15640520000022,-1.002,-0.043,-0.005,9.094,5.188,2.441,87.0,69.0,-400.0,101.5,27.14,208.0,52.0,34.0,19.0,115.0,98.0,-0.991,0.094,-0.026,2.014,-0.244,3.174,38.0,3.0,-10.0,101.5,31.71,0.0,0.0,0.0,0.0,0.0,1939.0,-1.0081996,0.11845172,-0.029451719999999997,2.9770670400000006,1.7278004000000005,3.7847136,-6.0,34.108353279999996,37.108353279999996,101.5,30.23656712,0.0,21.228769799999966,16.260333839999973,16.260333839999973,50.587705519999915,237.09162888000012,47,G1 X3.324
