t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,gcode_line,gcode_string
16:52:38.133,5,31,1.586,1.453,0.0964,87.84553,53.79143,-23.54394,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.84553,""mpoy"":53.79143,""mpoz"":-23.54394,""mpoa"":0,""posx"":1.586,""posy"":1.453,""posz"":0.0964,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":394908332}}",5.236739373503951,0.2048700273735448,0.2219990002049598,0.2195075132476631,5.236739373503951,0.2048700273735448,0.2219990002049598,0.2195075132476631,-1.005,-0.01,-0.005,0.244,1.892,4.761,10.0,-17.0,31.0,100.1,32.95,0.0,0.0,0.0,0.0,0.0,420.0,-1.007,-0.042,-0.007,9.705,5.127,3.174,86.0,79.0,-400.0,100.1,29.18,209.0,61.0,40.0,23.0,138.0,68.0,-1.022,-0.007,0.013,2.991,3.113,1.587,15.0,22.0,-3.0,100.1,32.34,172.0,3.0,3.0,2.0,7.0,467.0,-1.007,0.124,-0.01,2.991,1.77,4.211,-24.0,36.0,34.0,100.0,32.99,0.0,0.0,0.0,0.0,0.0,417.0,-1.006,-0.075,0.024,5.432,1.892,2.075,-5.0,17.0,-96.0,100.1,32.18,243.0,25.0,28.0,20.0,65.0,342.0,-0.997,-0.03,0.014,-5.554,-7.935,0.61,4.0,28.0,45.0,100.0,32.59,170.0,12.0,9.0,9.0,26.0,542.0,-1.011,-0.081,-0.025,2.991,0.427,2.38,-21.0,-31.0,-18.0,100.0,32.32,0.0,8.0,9.0,7.0,20.0,492.0,-0.991,0.04,-0.012,-1.831,-0.916,0.732,-33.0,35.0,-32.0,100.1,33.64,0.0,0.0,0.0,0.0,0.0,367.0,-1.032,-0.069,-0.004,2.258,1.587,1.16,11.0,-21.0,40.0,100.0,40.57,159.0,189.0,134.0,99.0,374.0,399.0,-1.006,0.0,-0.011,-0.244,2.747,5.066,16.0,18.0,-62.0,100.0,31.13,249.0,126.0,86.0,98.0,288.0,346.0,-1.013,-0.012,-0.039,2.38,-1.343,1.709,10.0,34.0,-35.0,100.1,37.94,0.0,0.0,0.0,0.0,0.0,2594.0,31,X1.586 Y1.453 Z0.0964
16:52:38.384,5,62,1.6704,1.6515,0.0872,89.98929,58.83333,-23.77762,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.98929,""mpoy"":58.83333,""mpoz"":-23.77762,""mpoa"":0,""posx"":1.6704,""posy"":1.6515,""posz"":0.0872,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":62,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":394908332}}",5.390756867320397,0.2042097122861349,0.2042543581657546,0.20093117513410333,5.390756867320397,0.2042097122861349,0.2042543581657546,0.20093117513410333,-1.00400004,-0.01102192,-0.0049570199999999995,0.3659948,1.7700052,4.881683959999999,10.0215264,-17.0,30.0,100.1,32.94,188.84663392,93.93344196,73.3855013,81.21328812,236.79050855999998,357.34204192,-1.00795114,-0.04289136,-0.007,9.46667708,5.2471008,3.23681986,84.04929806,78.0,-400.0,100.1,29.18950748,10.264412960000003,3.0071938800000013,1.9719299000000008,1.1338600800000005,6.803159520000003,77.07913513999999,-1.0229031,-0.00707834,0.012018560000000001,2.9454466000000004,3.06405102,1.59290344,15.0,22.01855508,-2.82099222,100.09403278,32.33940318,13.592509220000004,0.23467304000000005,0.23467304000000005,0.15644870000000002,0.5475714200000001,450.42332316,-1.00658908,0.12319698000000001,-0.01198402,2.8559899,1.7099747200000002,4.21002528,-24.0,35.0,33.0159789,100.0,33.0,170.71700284,3.1468570399999996,2.36014328,1.5734285199999998,7.08042884,366.4240671,-1.0052637800000002,-0.07501486,0.023041219999999998,5.51997184,2.11503302,2.02939472,-5.0,17.0,-94.02971012,100.1,32.14,64.27185358,6.60163252,7.39382794,5.28130582,17.413455199999998,344.33108266,-0.998,-0.02901192,0.01398808,-5.288781,-8.221328380000001,0.42782508,4.0,28.01192452,43.40747506,100.0,32.607775440000005,68.08415408,4.889703760000001,3.66727758,3.66727758,10.59435864,475.72043066,-1.01042128,-0.08142128,-0.02543292,3.03583584,0.46440874,2.25728984,-21.0,-31.0,-19.3983794,100.0,32.33,0.0,3.3733081800000004,3.7949712200000003,2.95164418,8.43327046,472.0294522,-0.9904212800000001,0.03900836,-0.00842964,-1.648,-0.94066942,0.9251841199999999,-33.0,34.42962138,-32.57037862,100.1,33.6442964,91.83571298,27.80347236,24.01208998,21.90576602,69.08741678,307.98309456000004,-1.03202726,-0.07131516,-0.004,2.41971588,1.48717652,1.28043362,11.34249252,-20.99358042,41.33607294,100.0,40.593425180000004,105.55158492,125.4822396,88.96624382,65.72879204,248.308771,387.53560802,-1.0069941199999999,-0.0009741200000000001,-0.01098,-0.30586082000000003,2.5642394800000003,5.24498282,14.91183332,17.89420018,-61.65556994,100.0,31.13045864,240.61022739999999,122.7404397,83.77522085999999,95.46478619999999,280.54957742,347.59320002,-1.01213482,-0.01005978,-0.042,2.95981892,-1.41145284,1.59883422,9.0,34.01875954,-35.940514,100.1,37.95959274,17.81073066,2.1908655400000003,1.7996397600000005,1.4866585400000003,3.208053740000001,1659.6628501999999,62,X1.6704 Y1.6515 Z0.0872
16:52:38.649,5,94,1.4562,1.6041,0.0777,84.54862,57.62938,-24.01892,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.54862,""mpoy"":57.62938,""mpoz"":-24.01892,""mpoa"":0,""posx"":1.4562,""posy"":1.6041,""posz"":0.0777,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":94,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":394908332}}",5.317851979626543,0.20022587061088737,0.20800443682557399,0.20556232273114827,5.317851979626543,0.20022587061088737,0.20800443682557399,0.20556232273114827,-1.004,-0.011,-0.0033206800000000003,0.67905368,1.78648876,4.73894328,10.0,-17.0,29.31757772,100.1,32.94,73.042856,30.487453200000004,23.818322799999997,26.35894388,76.85378727999999,434.06497012,-1.0079639599999999,-0.0416404,-0.00631136,9.52644828,5.35201024,3.195926,85.0,78.0179486,-400.0,100.1,29.186887040000002,142.19812944,40.915499399999995,26.829835759999998,15.427155879999999,92.56293292,78.61760444,-1.02265568,-0.008,0.01395648,2.95635868,3.10434968,1.6906592,15.0,22.0,-1.30066688,100.09561876000001,32.35300672,113.40461152,1.96655364,1.96655364,1.96655364,4.588625960000001,578.88755612,-1.006,0.12374432,-0.01074432,2.84053492,1.61953492,4.1045968,-24.13883492,35.0,34.0,100.0,32.99533324,85.86635532,1.57807704,1.1835575999999999,1.04472268,3.55067316,469.92757996,-1.006,-0.07417476,0.02076172,5.26742564,1.9590158400000002,2.02470632,-4.5877563199999996,17.0,-95.41224367999999,100.1,32.13587764,138.71049504,14.693908480000001,16.45717708,11.755126919999999,38.20416164,414.13599583999996,-0.9975352399999999,-0.0302612,0.013,-5.10746136,-8.27117576,0.46472608,4.5350708,28.0,44.27415832,100.0,32.6,90.42696255999999,6.42084968,4.81563692,4.81563692,13.91184028,578.03235064,-1.01018592,-0.08175779999999999,-0.02638596,3.133877,0.5072466800000001,2.29021972,-22.0,-31.34224136,-19.0,100.0,32.32714128,0.0,4.22552468,4.75371548,3.6973345600000003,10.5638122,585.99499716,-0.99047192,0.039393040000000004,-0.01013504,-1.6000736,-0.7196710399999999,0.9809580800000001,-17.41922556,18.47493604,-18.069888680000002,100.1,33.64864992,63.71179024,34.97346644,29.9527374,27.448476680000002,86.56827132,362.3021478,-1.0349084800000001,-0.072,-0.00409152,2.2821670000000003,1.41607324,1.08043136,6.11112272,-11.0241534,21.83569176,100.0,40.59,69.89396564,83.08150628,58.90434836,43.51888432,164.4046736,439.70632048,-1.007,0.0,-0.012,-0.28767032000000003,2.53923356,5.22941716,15.0,17.32102416,-62.32102416,100.0,31.14036928,79.61388164,40.44898796,27.60803996,31.460324200000002,92.45482996000001,372.66179827999997,-1.014,-0.00972404,-0.04034128,2.80101684,-1.35632012,1.62116136,9.69944448,34.0,-35.0,100.1,37.993005440000005,117.84476803999999,17.775467640000002,15.142065120000002,12.5086626,26.992377,245.126327,94,X1.4562 Y1.6041 Z0.0777
16:52:38.898,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":394908332}}",5.201749218738062,0.20256841473628517,0.17719301271185967,0.1886584768747875,5.201749218738062,0.20256841473628517,0.17719301271185967,0.1886584768747875,-1.0049841,-0.010619499999999999,-0.0037026000000000003,0.3977233,1.8733583,4.8416089,10.0,-17.0,30.0,100.1,32.939920799999996,176.7397797,66.6627175,52.0802482,57.6354748,167.35119749999998,386.5037787,-1.0076708,-0.041271800000000004,-0.007690399999999999,9.471392900000001,5.2844644999999995,3.073251,84.7093075,78.0,-400.0,100.1,29.1830995,64.7347945,18.9243388,12.396794299999998,7.1281568,42.768940099999995,64.0192276,-1.022,-0.0074005,0.0136789,2.991292,3.0859654,1.7138803,15.0,22.0,-1.9576072999999998,100.1,32.3567918,55.5405244,0.9623952,0.9623952,0.6415968000000001,2.2455888,403.2711075,-1.0061407,0.1237603,-0.0117603,2.8896115,1.6772497,4.1525502,-24.0,35.0,33.8592174,100.0,32.9876103,134.4241081,2.4778636,1.8583978,1.8583978,5.5751934,299.2956137,-1.0062223000000001,-0.0745828,0.0219857,5.3074484,1.7445671,2.0004429999999997,-4.7777537,16.4026587,-95.5973413,100.1,32.1237513,97.5140418,10.0664724,11.0522025,8.2335903,26.1728275,298.1934457,-0.9972827999999999,-0.0295384,0.013,-5.3633309,-7.996,0.5833297,4.0,28.2825886,43.821247400000004,100.0178752,32.598212600000004,78.3241494,5.5360927,4.1520699,4.1520699,11.9948681,399.1180516,-1.0106502,-0.08170670000000001,-0.024118399999999998,2.9692999,0.5059011,2.2362362,-21.468333299999998,-31.0,-19.8814211,100.0,32.32,0.0,3.7466691,4.2150027,3.2783358,9.3666727,407.3716699,-0.9908745999999999,0.0386894,-0.009,-1.6571724,-0.7817028,0.9407538999999999,-32.7180864,35.0,-33.0,100.1,33.654074,21.0201196,30.8295093,26.1583711,24.289916299999998,76.60665879999999,300.0443689,-1.0339623,-0.071,-0.0044655,2.2436127,1.6112727,1.1777894,11.4657058,-21.0,40.3353384,100.0,40.590994800000004,88.8333487,106.8197553,75.7346413,55.953205,211.3787748,358.1473281,-1.007,0.0,-0.012,-0.2683933,2.6917906,5.1696965,15.0,18.0,-62.0,100.0,31.13,174.9866634,88.1932786,60.1954125,68.5947718,201.5846364,290.2941857,-1.0135181,-0.010721,-0.0390825,2.7589604999999997,-1.1889771,1.7114472,9.0401163,34.6809245,-35.0,100.1,38.0027897,27.8787494,8.6551541,7.3387358,5.783474600000001,13.082094799999998,363.5839457,112,X1.5101 Y1.4715 Z0.0723
16:52:39.413,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":394908332}}",5.18434951416268,0.19884130797807326,0.20411918367281734,0.207745203225961,5.18434951416268,0.19884130797807326,0.20411918367281734,0.207745203225961,-1.004599,-0.011398,-0.004201,0.5853311999999999,1.7214208,4.7852788,10.0,-17.5987914,29.4012086,100.1,32.9140118,52.8810022,38.5160156,30.090637,33.300305400000006,96.69444279999999,345.4772798,-1.007,-0.0427944,-0.0069876,9.3409964,5.298212400000001,3.1247876,84.98777,78.0,-400.0,100.1,29.19,126.4587868,36.9903832,24.4491524,13.7222386,82.33343420000001,75.33000039999999,-1.0224144,-0.0074144,0.0135376,3.0667826,3.172532,1.7180102,14.4381792,22.0,-2.3900432,100.1,32.344381600000006,101.3587652,1.7576664000000002,1.7576664000000002,1.1958456,4.1012216,448.978524,-1.0064776,0.1235592,-0.012,2.93,1.811676,4.2252272,-24.0,35.0,33.5588464,100.0,33.0044118,96.6125522,1.7646128,1.3234598000000002,0.8823061999999999,3.9703787999999998,421.48867559999997,-1.0066562,-0.07555020000000001,0.024444800000000003,5.3772864,1.8371416,2.0265728,-5.0,17.0,-95.0,100.1,32.1155034,120.932659,13.7585214,15.409544000000002,11.1098746,35.8752134,405.746143,-0.997,-0.029481,0.0143582,-5.058516,-8.3816092,0.366,2.0760718,14.8907876,22.8367882,100.0,32.59,86.4784362,6.2282150000000005,4.6711612,4.6711612,13.4944654,483.1743894,-1.0106508,-0.081516,-0.0243492,3.0733012,0.4860678,2.305931,-21.5158368,-30.5158368,-18.5158368,100.0,32.32,0.0,4.1266926,4.642529,3.6108558000000004,10.316731599999999,487.0351644,-0.9907663999999999,0.039,-0.0092642,-1.568782,-0.9173555999999999,0.8986008,-32.251129399999996,34.484911,-32.251129399999996,100.1,33.647489,84.989717,34.5109762,28.844995200000003,26.7846382,84.47462759999999,330.0868642,-1.031798,-0.0701346,-0.0035336,2.3392474,1.5707582,1.2007526,11.533484,-21.0,40.0,100.0,40.59,73.7095248,88.17152,62.513141000000005,46.185082200000004,174.4769766,356.270128,-1.0069988,0.0,-0.0106,-0.1341944,2.7466052,5.1391152,15.0,17.9987094,-62.6000326,100.0,31.1360132,99.19194540000001,50.395907799999996,34.3972068,39.196817200000005,115.19064639999998,307.7723414,-1.013978,-0.0104122,-0.0336098,2.8449636,-1.282176,1.625519,5.875291,19.9979544,-21.7166138,100.1,38.0241248,137.3829466,15.8852506,13.535134199999998,11.1850176,24.110658199999996,335.046122,112,X1.5101 Y1.4715 Z0.0723
16:52:39.927,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":394908332}}",5.332932462777962,0.2077880851728552,0.20466313961645705,0.21059453695307315,5.332932462777962,0.2077880851728552,0.20466313961645705,0.21059453695307315,-1.0048811999999998,-0.01187416,-0.00411176,0.47943164,1.8373683600000001,4.8228800000000005,10.8811742,-16.12603652,30.64352248,100.1,32.91007216,29.438361120000007,12.09952672,9.452755319999998,10.461049600000003,30.500891160000016,386.18923568,-1.00799664,-0.04043672,-0.00700336,9.782523560000001,5.44074168,3.33015072,71.96571112000001,66.82213496,-342.67761676,100.1,29.19,179.04564284,53.115030680000004,34.2677612,19.70396276,118.22377732000001,78.5018452,-1.02116912,-0.008,0.01281648,2.99276244,3.15201576,1.6381097999999998,15.0,22.0,-2.0,100.1,32.33837864,142.87708727999998,2.49191624,2.49191624,1.6612772,5.8144713999999995,484.75470544,-1.0062727599999999,0.12342948,-0.01197588,2.83567804,1.69451252,4.015759920000001,-24.70270552,35.27313392,33.70270552,100.0,33.00248996,58.99688359999999,1.09253492,0.8194009999999998,0.54626708,2.45820388,421.66741524,-1.006,-0.075,0.02265872,5.4895892,1.7453794800000002,2.0884653600000003,-5.0,17.0,-95.62434804,100.1,32.11748288,168.42561672,17.1578342,19.21677364,14.38159768,44.64135092,364.52044752,-0.99714996,-0.02952712,0.01347288,-5.793876399999999,-7.830830720000001,0.6227815600000001,4.0,28.0,43.52687448,100.0,32.60102,95.62129588,6.90191112,5.1764334,5.1764334,14.9541416,460.23595564,-1.01087424,-0.08151216,-0.02394972,3.0566043200000004,0.5710586400000001,2.37693112,-22.0,-31.0,-19.94969,100.0,32.325126000000004,0.0,4.5031792,5.06607688,3.94028164,11.25794812,478.26775548,-0.99063216,0.03893016,-0.00963216,-1.52394644,-0.77915128,0.9994373599999999,-32.437655400000004,35.0,-32.93017404,100.1,33.63,56.796768,37.677063759999996,31.491276959999997,29.24190008,92.22445488,302.44143236,-1.033502,-0.0708398,-0.00426164,2.33195964,1.546405,1.2271666799999998,11.0,-21.0,40.91988188,100.0,40.5836938,58.195239480000005,69.80496812,49.491353399999994,36.5645072,138.13258256,384.7210626,-1.00611964,0.0,-0.011,-0.48027644,2.5559197200000003,5.03418352,15.0,18.0,-62.0,100.0,31.13878636,29.978331880000024,15.290803440000003,10.4365802,11.892847119999999,34.95040840000003,328.32554591999997,-1.0144904,-0.00917016,-0.03300732,2.74565672,-1.2709899199999999,1.7094453200000002,9.830257999999999,34.830258,-36.830258,100.1,38.03,163.44793887999998,23.45162716,20.10139464,15.920904240000002,35.177441120000005,266.95453376,112,X1.5101 Y1.4715 Z0.0723
16:52:40.442,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":394908332}}",5.108258379174978,0.2005805928703611,0.21062419212009442,0.21039123785845512,5.108258379174978,0.2005805928703611,0.21062419212009442,0.21039123785845512,-1.00418384,-0.01100108,-0.004816159999999995,0.43185315999999824,1.9415857399999996,4.76112348,10.0,-17.0,30.00101214,100.1,32.899989919999996,30.19026804000095,17.672352300000558,13.806525360000435,15.27922114000048,44.5490542600014,381.63893116000025,-1.00697212,-0.04001364000000003,-0.007796979999999995,9.558922099999998,5.414836819999998,3.1023132199999996,82.48657260000002,75.85432486000002,-388.99653808000005,100.1,29.19,167.43292143999886,48.635277639999664,31.891984739999778,18.337891499999873,110.02734853999925,74.03188047999991,-1.02255746,-0.007,0.012286740000000011,2.9671887199999993,3.075696379999999,1.6986802399999996,14.94799888,22.169176780000004,-1.2211779000000051,100.1,32.34169182,136.29386261999912,2.3364661199999848,2.3364661199999848,1.5576440199999897,5.451754339999964,510.7778583800002,-1.00614382,0.12383272000000001,-0.011311100000000004,2.8920511999999996,1.6439237000000007,4.0977741000000005,-24.1672226,35.0,33.832777400000005,100.0,32.986655219999996,67.56994730000073,1.244235360000014,0.9331770200000105,0.9331770200000105,2.7995308800000314,407.2384641800002,-1.006,-0.07586572,0.024684300000000006,5.565439979999999,1.8219950800000009,2.0598466000000006,-4.791929920000001,17.0,-94.47659048000001,100.1,32.118657379999995,163.7596895399993,16.441736079999927,18.41474423999992,13.153388299999943,43.40618239999981,366.31518396,-0.99743646,-0.029671180000000002,0.013872100000000004,-5.35874626,-8.09796002,0.45360638000000003,4.0,28.43617774,43.1076472,100.05638198,32.5954379,95.2858935199998,6.765862199999987,5.07439705999999,5.07439705999999,14.65936809999997,488.58163423999997,-1.0104467,-0.0811066,-0.0234467,2.9234871399999998,0.44133891999999997,2.23714904,-22.55338064,-31.0,-20.0,100.0,32.324466539999996,0.0,4.427048399999992,4.980429039999992,3.873666939999993,11.06762081999998,469.73661201999994,-0.9900756,0.0390756,-0.009527680000000004,-1.709,-0.8959471600000005,0.9482007800000002,-32.52787926,34.92443762,-32.52787926,100.1,33.63,29.559044840000343,36.14711193999994,30.74583947999995,28.47954279999995,89.82009681999985,310.57209224,-1.03187218,-0.07094005999999999,-0.003393120000000002,2.2653132200000003,1.4791360800000017,1.0823003,11.546967059999997,-21.0,41.0,100.0,40.5939312,62.50114600000031,74.29381438000037,52.67392124000026,38.91580778000019,147.01527348000073,400.68362215999997,-1.00618146,-0.0008185399999999941,-0.011818539999999994,-0.5157867199999989,2.5963947400000014,5.066,15.181491960000006,18.0,-61.81850803999999,100.0,31.1381854,45.37294544000146,22.867964680000735,15.608293100000502,17.786194620000572,52.269633920001674,343.35939348000005,-1.01444422,-0.009216480000000006,-0.03261377999999999,2.7601881800000005,-1.5476981400000003,1.6769500599999994,9.0,34.0,-36.78379568,100.1,38.031697040000005,199.0841864399987,21.946288139999854,18.027307919999878,14.892124199999902,32.135636439999786,269.11887457999995,112,X1.5101 Y1.4715 Z0.0723
