t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,frame_l1.Ax,frame_l1.Ay,frame_l1.Az,frame_l1.Gx,frame_l1.Gy,frame_l1.Gz,frame_l1.Mx,frame_l1.My,frame_l1.Mz,frame_l1.Pressure,frame_l1.Temperature,frame_l1.Proximity,frame_l1.ColorR,frame_l1.ColorG,frame_l1.ColorB,frame_l1.ColorA,frame_l1.RMS,y_bed__2.Ax,y_bed__2.Ay,y_bed__2.Az,y_bed__2.Gx,y_bed__2.Gy,y_bed__2.Gz,y_bed__2.Mx,y_bed__2.My,y_bed__2.Mz,y_bed__2.Pressure,y_bed__2.Temperature,y_bed__2.Proximity,y_bed__2.ColorR,y_bed__2.ColorG,y_bed__2.ColorB,y_bed__2.ColorA,y_bed__2.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
20:34:55.821,5,20,1.8603,-0.1375,0.025,91.35718,10.07329,-31.065,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":91.35718,""mpoy"":10.07329,""mpoz"":-31.065,""mpoa"":0,""posx"":1.8603,""posy"":-0.1375,""posz"":0.025,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":20,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1860266827}}",5.014062726695556,0.1998870534589514,0.2058043349825311,0.2061157708521932,5.014062726695556,0.1998870534589514,0.2058043349825311,0.2061157708521932,-0.998,-0.031,0.012,-4.944,-7.507,0.122,-13.0,39.0,68.0,101.5,31.93,0.0,0.0,0.0,0.0,0.0,235.0,-1.004,-0.011,0.0,0.977,2.38,4.883,9.0,-14.0,24.0,101.5,33.27,0.0,162.0,166.0,196.0,448.0,270.0,-1.036,-0.072,-0.005,2.441,1.648,1.16,11.0,17.0,29.0,101.5,41.98,0.0,0.0,0.0,0.0,0.0,258.0,-0.99,0.041,-0.006,-1.465,-0.854,1.099,-31.0,37.0,-38.0,101.5,33.49,0.0,124.0,90.0,80.0,285.0,224.0,-1.021,-0.007,0.018,2.869,2.686,1.099,-5.0,21.0,-7.0,101.5,31.95,0.0,29.0,27.0,23.0,76.0,312.0,-1.005,-0.077,0.025,4.944,1.587,1.953,-3.0,18.0,-97.0,101.5,31.52,0.0,103.0,97.0,82.0,265.0,256.0,-1.002,-0.044,-0.003,8.789,5.066,2.319,87.0,70.0,-400.0,101.5,27.13,212.0,52.0,34.0,19.0,114.0,86.0,-0.997,0.066,-0.022,2.563,-0.244,1.282,27.0,-35.0,-57.0,101.4,32.13,0.0,0.0,0.0,0.0,0.0,3121.0,-0.992,0.096,-0.027,2.136,-0.61,3.235,38.0,2.0,-8.0,101.5,31.83,0.0,0.0,0.0,0.0,0.0,2514.0,-1.016,-0.007,-0.034,3.235,-1.526,1.77,7.0,41.0,-25.0,101.6,41.09,0.0,0.0,0.0,0.0,0.0,2523.0,-1.007,0.117,-0.04,2.747,1.709,4.517,-6.0,33.0,37.0,101.5,30.18,0.0,0.0,0.0,0.0,0.0,2773.0,20,Z0.025 F40.
20:34:56.089,5,36,3.41,3.481,0.0,130.71955,101.98319,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":130.71955,""mpoy"":101.98319,""mpoz"":-31.7,""mpoa"":0,""posx"":3.41,""posy"":3.481,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1860266827}}",5.171204303301092,0.200968844252486,0.21436043818384784,0.21681097408589317,5.171204303301092,0.200968844252486,0.21436043818384784,0.21681097408589317,-0.9943673199999999,-0.029684520000000002,0.0126406,-5.12651184,-7.67327416,0.17746887999999994,-13.0,38.0,67.0,101.5,31.933582440000002,0.0,15.33864239999999,12.143091919999993,13.42131243999999,37.06838611999998,261.38228896000004,-1.003,-0.011024319999999999,0.0013463200000000005,0.77483284,2.41839828,4.84313164,8.0,-14.0,23.0,101.5,33.27,0.0,60.048718760000064,61.50670584000006,72.62237544000007,166.0181042800002,200.27181095999998,-1.03141472,-0.07130132,-0.00510368,2.41686452,1.62386452,0.97749012,11.0,16.1036352,29.29343392,101.5,41.99896384,6.543894599999997,56.515456959999966,42.83276739999998,33.314374999999984,118.38500943999995,191.21972935999997,-0.9908306,0.04029612,-0.00603592,-1.4898932400000002,-0.7851558000000001,0.9848442,-31.0,37.0,-38.873738239999994,101.5,33.48,0.0,51.47874692000003,37.48986856000002,33.21209516000002,118.02919872000007,222.92318491999998,-1.02357248,-0.0081616,0.01814528,2.8685080000000003,2.4936544,1.2121321999999999,-5.13681088,21.0,-6.28218672,101.5,31.93580964,0.0,12.150921240000006,11.312926400000006,10.055934960000005,31.84379356000002,247.86272695999997,-1.00633672,-0.07645951999999999,0.0268772,4.7939616,1.6989074,1.87639384,-2.4596409599999998,18.0,-96.18262075999999,101.5,31.51796204,0.0,57.83899271999998,54.46973131999998,46.608120599999985,149.37060343999994,227.62064824,-1.0022978,-0.04344964,-0.0034466,8.8075928,4.94813824,2.29733792,86.12792348,69.28488384,-400.0,101.5,27.13,107.99195880000002,26.88195144,17.576660600000004,9.822251200000002,59.450469200000015,95.70833048,-0.9976218,0.06760416000000001,-0.025,2.4526509599999997,-0.23127840000000005,1.7309982800000001,27.0,-35.0,-56.0,101.4,32.16,127.66778319999993,83.37759767999995,72.14959451999995,78.98970243999996,203.9595739599999,1064.9485923999998,-0.991,0.09409428,-0.030068479999999998,2.0998764,-0.13988715999999995,3.09352472,38.319269240000004,2.0682304,-8.0682304,101.5,31.86,0.0,27.562510519999986,21.437507839999988,26.950010439999986,67.98752603999996,659.2133865599998,-1.01340696,-0.00751032,-0.03821144,3.1296470800000002,-1.1589130799999998,1.73352256,6.4896266,41.0,-25.4896266,101.6,41.127009920000006,0.0,23.98753884,21.435673119999997,18.8838074,41.85060044,976.7935951599998,-1.00738044,0.118,-0.042427519999999996,2.7062304000000004,1.6494878400000001,4.05557296,-6.0,34.0,37.0,101.5,30.21572352,0.0,21.244585040000008,16.272448560000004,16.272448560000004,50.17338260000001,1424.2718629199996,36,G1 X3.41
20:34:56.335,5,42,1.4887,0.0732,0.0,81.91854,15.42507,-31.7,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":81.91854,""mpoy"":15.42507,""mpoz"":-31.7,""mpoa"":0,""posx"":1.4887,""posy"":0.0732,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1860266827}}",5.285574537625324,0.2017543910479498,0.19477643888695523,0.19239803984075718,5.285574537625324,0.2017543910479498,0.19477643888695523,0.19239803984075718,-0.99827992,-0.03127796,0.012997759999999999,-4.56990744,-7.83879548,-0.0434082,-12.72018152,39.0,67.55963668000001,101.5,31.92279788,0.0,6.71564444,5.3165515999999995,5.87618928,16.229474,295.74668964,-1.0032704799999999,-0.01129496,0.00129496,0.95046652,2.34553348,4.820002639999999,8.27034896,-13.72965104,24.0,101.5,33.27,0.0,114.96807588,117.08405268,138.24382116,316.69120232,248.3407082,-1.0325876,-0.07235432,-0.005,2.4664406399999996,1.41440848,0.97318488,10.35213776,17.0,29.0,101.5,42.003521039999995,3.75692688,33.33650192,25.35392124,20.07185488,69.72328451999999,234.49887728000002,-0.99,0.03977628,-0.007855280000000001,-1.54686596,-0.78817116,0.99465224,-31.0,37.14469336,-39.63144832,101.5,33.4744772,0.0,78.29959436,57.46179856,50.5158672,179.96277708,208.83728055999998,-1.0224046,-0.0076244,0.019,3.02690176,2.62316852,1.12018408,-6.0,21.0,-7.0,101.5,31.9393584,0.0,18.10264776,16.854189679999998,14.98150156,47.4414214,297.81527124,-1.00688772,-0.07711228,0.02722456,5.01610496,1.53862772,1.93719244,-3.0,18.0,-97.51623928000001,101.5,31.51159656,0.0,41.60485252,39.181269199999996,33.52624016,107.44554140000001,241.18052863999998,-1.00128,-0.04456304,-0.00260332,8.851613440000001,4.83803812,2.35316,87.0,69.25629016,-400.0,101.5,27.12562752,139.89789084,34.41173536,22.49998072,12.573519,76.10287704,88.89896404,-0.99798628,0.06739228,-0.02229028,2.27984508,-0.29567064000000004,1.69047572,26.0,-34.3172852,-55.6827148,101.4,32.17013608,67.11207347999999,43.729133960000006,37.048293560000005,39.174015319999995,100.21259820000002,312.09944152,-0.9897508,0.0940756,-0.027,1.80962844,0.038138280000000004,3.06276664,12.66815448,0.6496487599999999,-2.8479306,101.5,31.8875066,0.0,14.8664356,11.36885652,14.54161136,36.055517,293.5356888,-1.01402816,-0.00736512,-0.036,3.0000874,-1.49636308,1.65881356,6.4858497999999996,41.0,-25.4858498,101.6,41.16,25.47433448,23.99456336,21.56531236,18.31333408,40.51346912,294.528861,-1.00832528,0.11942796,-0.040427960000000006,2.77363696,1.59269324,3.83618812,-6.0,34.0,37.38555892,101.5,30.23186676,0.0,26.89459896,20.60011856,20.60011856,63.51703188,278.11717616,42,G3 X1.4887 Y0.0732 R0.1172
20:34:56.598,5,47,3.324,3.3368,0.0,128.53515,98.32051,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-31.7,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.0823483360500825,0.2006241329808766,0.19158024830118764,0.2013832853451623,5.0823483360500825,0.2006241329808766,0.19158024830118764,0.2013832853451623,-0.9959167800000001,-0.031,0.01300216,-5.0459112,-7.61685738,0.27195512,-13.0,38.5417227,67.46050426000001,101.5,31.92997786,0.0,11.05210676,8.74958454,9.67059352,26.70925734,258.45398466,-1.00346272,-0.01252164,0.00098436,0.82767724,2.19343688,4.94043688,8.0,-14.0,24.47859814,101.5,33.26015594,0.0,87.53248495999999,89.14351217999999,105.25378554000001,241.1014827,253.93383704,-1.03428874,-0.07209225999999999,-0.004,2.41001678,1.43284012,1.00816408,11.0,17.0,28.92701594,101.5,42.02,5.67639628,44.9381387,34.058378760000004,26.489850540000003,94.1335749,198.1417054,-0.99034162,0.04,-0.00694876,-1.40712862,-0.5916497000000001,1.17209252,-31.0,37.0,-38.47435524,101.5,33.48,0.0,65.1799701,47.833687399999995,42.0515935,149.71676368,220.97413826,-1.0209457,-0.00790156,0.0194782,2.96430698,2.6661707800000003,1.221,-5.09843126,21.0,-7.37963384,101.5,31.93674918,0.0,15.13611426,14.09224446,12.52643976,39.667058340000004,238.86769096,-1.00548226,-0.07684664000000001,0.02964496,4.7100000799999995,1.68873002,1.84034416,-2.67098776,18.0,-98.03560660000001,101.5,31.5148219,0.0,49.66625626,46.77307598,40.02232302,128.2643117,270.41155764,-1.00164652,-0.04320412,-0.00105422,8.77607424,4.88461392,2.34598506,87.0,69.0,-400.0,101.5,27.12795988,117.65781718,28.99623922,18.959079199999998,10.59477994,64.12629856,97.69342412,-0.99756392,0.067408,-0.0208717,2.2890040000000003,-0.21911186000000002,1.61970662,27.0,-34.56408284,-55.027911519999996,101.4,32.17972082,24.80786718,66.13217616,55.98375916,59.77812723999999,153.00777187999998,434.3302377,-0.9900506,0.094,-0.02410074,1.92141974,-0.21241974,2.9965653,39.0,2.53274736,-8.94954122,101.5,31.89949538,0.0,21.49362618,16.35384584,20.559120439999997,51.865054279999995,263.47463762,-1.01279626,-0.00750302,-0.03450302,2.98665328,-1.36896642,1.68303358,7.21589962,41.0,-25.5682003,101.6,41.1750305,0.0,24.84702456,22.36232202,18.883738339999997,41.74300116,307.83632654,-1.0094855600000001,0.11717874,-0.03864198,2.80197456,1.648,3.85591556,-5.82105966,33.48555242,37.30661208,101.5,30.25514454,0.0,24.17905304,18.52012558,18.52012558,57.10372056,514.08699488,47,G1 X3.324
20:34:57.106,5,47,3.324,3.3368,0.0,128.53515,98.32051,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-31.7,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.376606373370803,0.20561398891720023,0.20776684770978757,0.20476125819335578,5.376606373370803,0.20561398891720023,0.20776684770978757,0.20476125819335578,-0.9982955,-0.0316961,0.012398499999999995,-4.6709143000000015,-7.6043170999999985,0.15898250000000028,-13.0,38.6979998,67.0,101.5,31.9200679,0.0,7.248008400000053,5.738006400000042,6.342007800000047,17.516020400000127,260.8000706999998,-1.0036643,-0.012304200000000001,0.0009895,0.6311024000000001,2.2319021000000006,4.9181575,2.599490200000017,-4.538605100000031,8.123406700000055,101.5,33.263249200000004,0.0,111.74729699999965,113.80399549999967,134.3709828999996,307.1336754999991,228.77597680000002,-1.0323421,-0.0721725,-0.0044141000000000015,2.3558877000000003,1.490928,0.9548296,11.0,16.413755600000002,28.686860499999998,101.5,42.0,3.997923800000016,34.164077900000144,26.168229900000107,20.716515600000086,71.9626323000003,224.80591720000004,-0.9901285,0.0400621,-0.006062100000000001,-1.4420522999999998,-0.9001331999999997,1.0188454999999998,-30.438369,37.438369,-37.814557300000004,101.5,33.4743839,0.0,77.91428199999983,56.76686479999989,49.904935499999894,177.2247029999996,200.11799039999994,-1.021066,-0.007066,0.018902400000000003,3.0144908,2.6426649,1.1345859,-6.0,21.0,-6.902373400000004,101.5,31.9306609,0.0,17.832303499999963,16.602489699999964,14.208954999999973,46.73293429999991,242.65075179999997,-1.0058287,-0.0754147,0.025866700000000006,4.7885758,1.7222153000000002,1.9184306000000002,-2.8021254000000004,18.0,-97.58548189999999,101.5,31.5141452,0.0,42.695339200000106,40.2082317000001,34.40498190000008,110.26174910000027,221.20442100000002,-1.0027248,-0.0438806,-0.004098399999999996,8.797744699999999,4.9568617,2.3555506000000004,87.15664410000001,69.8558315,-400.0,101.5,27.1128757,150.01906969999987,37.048732499999964,24.22417139999998,13.537037099999988,81.93469749999993,106.44139340000007,-0.9972841,0.0677159,-0.0170364,2.3648873,-0.2218947000000006,1.6850399999999999,26.0,-34.963740699999995,-55.963740699999995,101.4,32.1871599,42.58436900000023,46.11930330000029,39.07329840000024,41.63548230000026,105.69007000000067,270.3712638,-0.99,0.094,-0.024,1.953,-0.244,2.747,39.0,3.0,-9.0,101.5,31.9,0.0,0.0,0.0,0.0,0.0,240.0,-1.0130302,-0.006745499999999998,-0.030372399999999997,3.0642284,-1.506816,1.7735484999999998,7.0,40.5149563,-26.230375699999996,101.6,41.2,53.83982970000002,24.252175600000005,21.826958400000006,18.431653400000005,40.74365480000001,207.99303700000004,-1.0056394,0.11879719999999999,-0.0354366,2.6868321000000006,1.6699955,3.8812671,-6.0,33.0,37.797272,101.5,30.277972600000002,0.0,26.475596399999965,20.279180799999974,20.279180799999974,62.52747259999992,235.8289411,47,G1 X3.324
20:34:57.621,5,47,3.324,3.3368,0.0,128.53515,98.32051,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-31.7,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.309705504441285,0.20579135627668754,0.21595576449836418,0.22214707892424315,5.309705504441285,0.20579135627668754,0.21595576449836418,0.22214707892424315,-0.994003,-0.031,0.011009,-4.51826,-7.99546,0.00054,-13.0,38.0,67.002951,101.5,31.92,0.0,0.070818,0.056064,0.061966,0.171143,359.796399,-1.003966,-0.011068,0.001,0.734065,2.319,5.053607,8.0,-14.0,25.0,101.5,33.27,0.0,157.480772,160.379191,189.363382,432.830588,285.713309,-1.034841,-0.070476,-0.003159,2.524285,1.618964,1.006036,11.0,17.0,28.0,101.5,42.03,1.586683,15.073489,11.424118,9.044093,31.416324,301.59058,-0.990797,0.040797,-0.007391,-1.562225,-0.780613,0.989387,-31.0,37.0,-38.796927,101.5,33.47,0.0,98.818921,72.520337,63.754143,227.124133,291.523651,-1.020784,-0.008,0.018784,2.921699,2.789735,1.06435,-6.0,21.0,-7.215981,101.5,31.94,0.0,22.736563,21.168524,18.816466,59.585474,325.561746,-1.007,-0.075567,0.026,5.066,1.65617,1.926585,-2.0,17.716517,-97.0,101.5,31.512835,0.0,29.198739,27.497842,23.529081,75.406453,232.488868,-1.001646,-0.043,-0.004,9.050838,4.796675,2.261743,87.646211,69.353789,-400.0,101.5,27.13,73.941927,18.397034,12.02883,6.721993,40.685749,97.953048,-0.997047,0.068,-0.014905,2.377106,-0.188789,1.581211,26.047449,-34.047449,-55.0,101.4,32.19,9.727142,6.832724,5.788836,6.168432,15.658327,295.536188,-0.99,0.094,-0.024,1.953,-0.244,2.747,39.0,3.0,-9.0,101.5,31.9,0.0,0.0,0.0,0.0,0.0,240.0,-1.014532,-0.006,-0.026468,2.987123,-1.505194,1.615561,7.0,41.0,-26.0,101.6,41.21,0.0,23.879094,21.069789,18.260483,39.330272,186.237221,-1.009007,0.119669,-0.033669,2.726383,1.648,4.008235,-6.0,33.0,37.0,101.5,30.28662,0.0,31.442764,24.083819,24.083819,74.258442,226.571206,47,G1 X3.324
20:34:58.135,5,47,3.324,3.3368,0.0,128.53515,98.32051,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-31.7,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.079600786355853,0.18864309763856602,0.20090788041844423,0.20555632410846614,5.079600786355853,0.18864309763856602,0.20090788041844423,0.20555632410846614,-0.9927191200000001,-0.029282000000000002,0.013717999999999996,-4.94388464,-7.602281720000001,0.28778227999999983,-12.99936916,38.0,67.0,101.5,31.93,0.0,6.743985160000076,5.33898808000006,5.900987000000067,16.297963480000185,313.5348893999997,-1.0027535600000002,-0.011587920000000005,0.001412079999999994,0.8885724399999996,2.215513920000001,4.80842132,8.0,-14.0,23.588080600000005,101.5,33.26,0.0,115.0714568799995,117.1893368399995,138.3681323999994,316.97597651999865,301.10461436000026,-1.0311151600000001,-0.07217768,-0.006175919999999993,2.3225158800000005,1.5257246799999993,0.9697707199999998,10.235532360000002,17.0,28.647453959999996,101.5,41.98117,3.7594893200000206,33.256353440000204,25.383324200000153,20.095131480000124,69.80414104000043,270.24535484000023,-0.99070768,0.040223440000000006,-0.0071461599999999995,-1.4763895600000005,-0.7731373200000005,0.9722813999999999,-31.0,37.0,-38.0,101.5,33.463698120000004,0.0,78.14644727999976,57.349409039999834,50.41706271999985,179.61078583999947,302.37432820000004,-1.0226244,-0.007,0.017191640000000008,2.8326615599999996,2.5249099200000003,1.3183384400000002,-5.220136560000003,21.0,-7.468995519999999,101.5,31.93779864,0.0,18.108457359999946,16.85959811999995,14.361879919999959,47.45664631999986,286.89689051999983,-1.00488528,-0.077,0.02833368000000001,5.103846319999999,1.4972346000000005,2.0309011999999997,-2.4827959200000023,17.59725104,-96.677298,101.5,31.51,0.0,41.48314512000014,39.06665164000013,33.42816576000011,107.13122976000038,268.8273891999998,-1.003,-0.043,-0.005,8.911,4.883,2.319,87.0,69.0,-400.0,101.5,27.12,0.0,0.0,0.0,0.0,0.0,93.0,-0.998,0.06730076,-0.012,2.4603946399999996,-0.2990604800000005,1.6450611199999998,18.860263919999923,-24.4853670399999,-38.45176959999984,101.4,32.18633872,64.08678352000061,41.82189168000039,35.503476040000336,38.512245200000365,98.98850592000095,270.66848324000006,-0.99,0.094,-0.024,1.953,-0.244,2.747,39.0,3.0,-9.0,101.5,31.9,0.0,0.0,0.0,0.0,0.0,240.0,-1.01304204,-0.006660880000000002,-0.025530279999999995,3.042935,-1.355978200000001,1.7986534800000002,7.51195768,41.511957679999995,-25.85139448,101.6,41.19488004,78.40986335999965,24.104902640000006,21.664691200000007,18.54560616000001,40.846945200000015,205.80960827999976,-1.0083632,0.11904096,-0.03109324,2.82255644,1.5494295599999999,3.9377456800000004,-6.427265280000001,33.0,37.4795776,101.5,30.2994766,0.0,26.91853339999995,20.61845079999996,20.61845079999996,63.57355683999988,263.16730527999977,47,G1 X3.324
