t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,frame_l1.Ax,frame_l1.Ay,frame_l1.Az,frame_l1.Gx,frame_l1.Gy,frame_l1.Gz,frame_l1.Mx,frame_l1.My,frame_l1.Mz,frame_l1.Pressure,frame_l1.Temperature,frame_l1.Proximity,frame_l1.ColorR,frame_l1.ColorG,frame_l1.ColorB,frame_l1.ColorA,frame_l1.RMS,y_bed__2.Ax,y_bed__2.Ay,y_bed__2.Az,y_bed__2.Gx,y_bed__2.Gy,y_bed__2.Gz,y_bed__2.Mx,y_bed__2.My,y_bed__2.Mz,y_bed__2.Pressure,y_bed__2.Temperature,y_bed__2.Proximity,y_bed__2.ColorR,y_bed__2.ColorG,y_bed__2.ColorB,y_bed__2.ColorA,y_bed__2.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,gcode_line,gcode_string
19:20:11.599,5,22,1.8594,-0.1367,0.0173,91.33432,10.09361,-23.76058,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":91.33432,""mpoy"":10.09361,""mpoz"":-23.76058,""mpoa"":0,""posx"":1.8594,""posy"":-0.1367,""posz"":0.0173,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":22,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1919166746}}",5.009079752780963,0.2017556686769239,0.2036242838948965,0.208918693679152,5.009079752780963,0.2017556686769239,0.2036242838948965,0.208918693679152,-1.022,-0.004,0.017,2.747,1.709,1.221,-4.0,20.0,-8.0,101.4,29.09,0.0,21.0,20.0,17.0,57.0,203.0,-1.005,-0.077,0.027,4.456,1.587,2.014,-3.0,16.0,-96.0,101.5,29.46,0.0,0.0,0.0,0.0,0.0,224.0,-0.994,-0.031,0.015,-5.066,-8.667,-0.061,-13.0,39.0,66.0,101.4,29.93,0.0,0.0,0.0,0.0,0.0,240.0,-0.992,0.039,-0.005,-0.977,-0.61,1.16,-30.0,34.0,-38.0,101.5,29.81,0.0,0.0,0.0,0.0,0.0,190.0,-1.027,-0.064,0.0,2.075,1.038,1.221,10.0,16.0,41.0,101.4,34.24,0.0,0.0,0.0,0.0,0.0,199.0,-1.002,-0.045,-0.004,9.094,4.944,2.38,86.0,70.0,-400.0,101.4,27.33,0.0,0.0,0.0,0.0,0.0,105.0,-1.007,0.118,-0.02,2.869,1.77,3.845,-7.0,34.0,37.0,101.4,30.21,0.0,19.0,14.0,14.0,43.0,318.0,-1.004,-0.009,-0.001,0.671,1.953,4.761,12.0,-16.0,23.0,101.4,30.13,0.0,200.0,177.0,210.0,558.0,312.0,-1.004,0.016,0.0,1.587,-0.183,2.319,-18.0,21.0,51.0,101.4,27.99,202.0,9.0,9.0,10.0,31.0,375.0,-0.999,0.068,-0.023,2.38,0.0,1.099,29.0,-35.0,-57.0,101.4,29.04,0.0,0.0,0.0,0.0,0.0,2610.0,-0.991,0.093,-0.025,2.014,-0.366,3.418,39.0,2.0,-9.0,101.4,29.0,0.0,0.0,0.0,0.0,0.0,2308.0,-1.006,-0.015,-0.028,2.502,-0.671,1.465,6.0,55.0,-4.0,101.5,31.84,0.0,0.0,0.0,0.0,0.0,2749.0,22,X1.8594 Y-0.1367 Z0.0173
19:20:11.863,5,37,3.481,3.41,0.0,132.52294,100.17979,-24.2,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":132.52294,""mpoy"":100.17979,""mpoz"":-24.2,""mpoa"":0,""posx"":3.481,""posy"":3.41,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1919166746}}",5.210596934836043,0.1780038776664708,0.1877427207775638,0.20122363882483726,5.210596934836043,0.1780038776664708,0.1877427207775638,0.20122363882483726,-1.02186628,-0.00671752,0.01900112,2.6948042,1.8136860000000001,1.29010664,-4.0,20.0,-8.43281316,101.4,29.1,0.0,5.950294680000006,5.666947320000006,4.816905080000005,16.150800000000018,254.62688492,-1.00530408,-0.07822607999999999,0.02730408,4.450055519999999,1.46825208,2.0962308,-1.7494053199999997,16.0,-95.82478788,101.42505944,29.46,54.59583199999998,71.44639747999997,73.46846547999998,45.83353823999998,163.11347367999994,326.3579352,-0.99535416,-0.03057624,0.01430128,-5.18887004,-8.21099592,0.09856315999999997,-12.80789424,39.0,67.22444632,101.4,29.91641028,0.0,11.085514199999997,8.751721519999998,9.335169719999998,25.671716919999994,301.09221496000004,-0.99294944,0.03891096,-0.006337120000000001,-1.17572764,-0.564111,1.10444828,-30.83148284,34.54465788,-36.71317504,101.4831482,29.82,44.661929199999996,91.50248903999999,78.97536247999999,87.68988547999999,253.26581711999995,235.80748152,-1.02690068,-0.06368904,-0.0003901600000000003,2.12300716,1.2231636,1.46397692,10.0,15.0,40.0,101.4,34.24839252,77.50287424,44.36371439999999,34.74266796,27.794134479999997,93.00344931999999,168.88317264000003,-1.0023022400000001,-0.042784960000000004,-0.0041141599999999995,8.8836444,4.96661236,2.38209636,86.0,70.0,-400.0,101.4,27.31482792,107.05681288,25.859133399999997,17.06702812,9.826470599999999,57.40727628,110.99120716,-1.00675804,0.12054352,-0.01596748,2.89296712,1.67196712,3.80991128,-7.0,33.51594112,37.0,101.4,30.2,0.0,10.929191399999997,8.053088119999998,8.053088119999998,25.218543799999996,262.61745932,-1.00400112,-0.009443080000000001,0.003319880000000001,0.72791568,2.07121244,4.69621244,11.62364944,-17.0,25.0,101.40620928,30.13,0.0,124.72988899999997,110.38595155999997,130.96638355999997,347.9963905999999,249.4275614,-1.004,0.015,0.0,1.526,0.0,2.258,-18.0,21.0,52.0,101.4,27.99,203.0,9.0,9.0,10.0,31.0,289.0,-1.001,0.069,-0.026,2.136,-0.305,1.709,28.0,-35.0,-57.0,101.4,29.06,0.0,0.0,0.0,0.0,0.0,1555.0,-0.991,0.097,-0.029,1.648,0.0,3.174,39.0,2.0,-10.0,101.4,29.02,0.0,39.0,31.0,38.0,95.0,1979.0,-1.0096725599999998,-0.01186832,-0.03650836,2.3492308,-0.56211984,1.2695398400000002,6.71066872,55.54253068,-3.54253068,101.5,31.8516814,137.80274956,23.871342319999997,21.15868964,15.733384559999998,33.09436115999999,1407.9108805199999,37,G2 X3.481 Y3.41 R0.071
19:20:12.175,5,47,3.324,3.3368,0.0,128.53515,98.32051,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-24.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.171337746463348,0.19879706653804669,0.1923348215940578,0.20634934990015716,5.171337746463348,0.19879706653804669,0.1923348215940578,0.20634934990015716,-1.0215214400000001,-0.005524039999999999,0.018438320000000005,2.65407824,1.8677945599999997,1.40405044,-4.0,20.0,-8.0008294,101.4,29.1,0.0,10.936891359999978,10.416086839999979,8.853673799999981,29.68584751999994,289.46950672,-1.0059828400000002,-0.07758248000000001,0.027597159999999996,4.31424024,1.3764205199999997,2.01205332,-1.515959999999999,16.0,-96.41747744,101.4,29.465332999999998,43.56358916000007,51.30822700000009,52.76034696000009,32.91471136000006,117.1376507200002,233.92816044000006,-0.9943588,-0.03202076,0.01417148,-5.08324616,-8.43457156,-0.031060759999999975,-7.846909120000009,25.01315388000003,42.82076140000005,101.4,29.92018392,0.0,9.325367240000007,7.362131320000006,7.852940680000006,21.595586120000018,254.01515344000003,-0.993,0.037826,-0.0064744400000000014,-1.02627216,-0.5713684800000001,1.12299928,-30.0,34.0,-37.49554432,101.41922592,29.8119224,38.156919320000014,83.25145996000003,71.85393884000003,79.78264928000004,230.4281477600001,237.69776624000002,-1.0342666,-0.06757943999999999,-0.0009917600000000004,1.87803288,1.08133028,1.5143066000000003,10.0,15.0,39.70207588,101.4,34.24793792,72.89297776000002,41.157259240000016,32.23158876000001,25.78527100000001,86.28148400000002,220.9574458,-1.0028304000000001,-0.04299508,-0.0025113199999999996,8.66439096,4.94082796,2.21115612,86.0,70.0,-400.0,101.4,27.31,105.01322104000002,24.884649200000002,16.42386872,9.456167080000002,55.24392212000001,124.40511483999997,-1.00615644,0.11782028,-0.016145640000000003,2.8864493600000003,1.76042056,3.8325306400000003,-6.494134880000001,34.0,37.0,101.4,30.20156552,0.0,9.388561360000008,6.917887440000005,6.917887440000005,21.416568360000014,233.16095819999995,-1.00565608,-0.010277960000000001,0.00316356,0.70198336,2.12392356,4.61502208,12.0,-17.0,25.0,101.4,30.13507952,0.0,98.41451892000012,87.09684928000011,103.33524492000012,274.95373924000035,246.5876439200001,-1.004,0.015,0.0,1.526,0.0,2.258,-18.0,21.0,52.0,101.4,27.99,203.0,9.0,9.0,10.0,31.0,289.0,-1.001,0.069,-0.026,2.136,-0.305,1.709,28.0,-35.0,-57.0,101.4,29.06,0.0,0.0,0.0,0.0,0.0,1555.0,-0.991,0.097,-0.029,1.648,0.0,3.174,39.0,2.0,-10.0,101.4,29.02,0.0,39.0,31.0,38.0,95.0,1979.0,-1.0105647199999999,-0.010435279999999998,-0.040190240000000016,2.2819021200000003,-0.59104496,1.29415412,6.310742639999999,55.68925736,-2.1859272400000007,101.5,31.87310752,105.79067044000004,20.86013216000001,18.873452720000007,14.403424480000005,29.303518800000013,334.70686655999987,47,G1 X3.324
19:20:12.688,5,47,3.324,3.3368,0.0,128.53515,98.32051,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-24.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.452405818700676,0.20030860147323218,0.2059686830636496,0.2102466111983596,5.452405818700676,0.20030860147323218,0.2059686830636496,0.2102466111983596,-1.0227797600000001,-0.00700078,0.0187821,2.6518217,1.9129685799999996,1.3162679999999998,-4.0,20.0,-8.0,101.4,29.1,0.0,16.390859699999954,15.610343179999958,13.268791619999964,44.48947697999987,294.5729166999999,-1.00427712,-0.07779019999999999,0.029102099999999992,4.4219326599999995,1.4236305400000002,2.0243142799999996,-1.0,15.97758134,-97.44605974,101.4,29.46,24.927302540000156,29.35882250000019,30.189732500000186,18.833961580000114,67.02674566000043,285.56825844000014,-0.99539692,-0.031048280000000004,0.01306908,-5.308440779999999,-8.360606520000001,0.05811449999999947,-12.46492624,39.0,66.46601509999999,101.4,29.92,0.0,7.521488680000015,5.938017360000012,6.333884940000013,17.418183500000037,220.17342971999997,-0.9929741000000001,0.03953044,-0.0073203399999999955,-1.21406364,-0.6640636400000001,1.07890454,-30.35560536,34.443143580000005,-37.443143580000005,101.4912462,29.82469326,26.588613480000024,74.44811870000008,64.25581702000007,71.34611386000007,206.0617568000002,174.64578228000005,-1.0317321,-0.06440674,-0.00027287999999999846,2.420176919999999,1.4217483000000002,1.3348500800000007,10.0,15.0,40.56389172,101.4,34.26,67.50357842000005,38.114265700000026,29.84852120000002,23.878816760000017,79.44298708000005,290.50848446,-1.0024805,-0.04396178,-0.004632539999999996,8.803591959999999,4.94621388,2.38,86.0,70.0,-400.0,101.45821696,27.308985359999998,101.91087746000004,24.51629584000001,15.863485400000005,9.133522120000002,53.35899768000002,119.86609966000003,-1.00595174,0.11895816,-0.018,2.686,1.71255374,3.845,-7.0,34.0,37.59791206,101.4,30.2029601,0.0,7.639673200000014,5.629233500000011,5.629233500000011,17.691875380000035,225.86862200000013,-1.0036572400000001,-0.00982684,0.0016890800000000023,0.7299277999999998,2.21584254,4.588457480000001,12.0,-16.6553438,25.171433020000002,101.4,30.13,0.0,68.93118904000026,61.004102600000216,72.37774880000026,192.49124032000066,270.98264073999985,-1.004,0.015,0.0,1.526,0.0,2.258,-18.0,21.0,52.0,101.4,27.99,203.0,9.0,9.0,10.0,31.0,289.0,-1.001,0.069,-0.026,2.136,-0.305,1.709,28.0,-35.0,-57.0,101.4,29.06,0.0,0.0,0.0,0.0,0.0,1555.0,-0.991,0.097,-0.029,1.648,0.0,3.174,39.0,2.0,-10.0,101.4,29.02,0.0,39.0,31.0,38.0,95.0,1979.0,-1.0080572399999999,-0.01137658,-0.027768220000000007,2.3979143199999995,-0.6506536600000001,1.44047696,6.0,55.912333079999996,-3.087666920000001,101.5,31.90530986,0.0,19.063109900000022,16.846469480000017,12.856516080000013,26.59968826000003,253.36599930000023,47,G1 X3.324
19:20:13.197,5,47,3.324,3.3368,0.0,128.53515,98.32051,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-24.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.171925429563766,0.19890593637084517,0.1814271861930014,0.19366680406806283,5.171925429563766,0.19890593637084517,0.1814271861930014,0.19366680406806283,-1.02004172,-0.0050446,0.019842679999999998,2.686,1.77229388,1.3430672,-4.0,20.0,-7.99889792,101.4,29.09998944,0.0,20.140880880000005,19.181791,16.30452228,54.6681052,257.24207436,-1.00414596,-0.07628772,0.03030056,4.70970464,1.15055184,2.11873024,-1.00420456,16.0,-96.41624688,101.4,29.46,10.163716880000004,14.558838280000003,14.970880599999997,9.339632239999995,33.23810176000002,312.24729240000005,-0.99566948,-0.03193776,0.01236288,-5.12867644,-8.42224072,-0.06175928,-13.0,39.3283228,65.98755288,101.4,29.91997408,0.0,6.23813508,4.924843879999999,5.25316668,14.446207880000001,318.52161972,-0.994373,0.03978572,-0.00845916,-1.07771988,-0.671,1.16,-29.98396216,34.0,-37.42080608,101.4983962,29.824047959999998,30.35762468,68.00108036,58.286640039999995,65.1677018,187.81250624,279.30628008,-1.02806836,-0.0652576,0.00056908,2.0349264,1.04112684,1.37773348,10.0,15.98291344,39.01708656,101.4,34.23481884,62.00631084,35.73974912,28.41955932,22.39116804,75.35489196,356.84070356,-1.0020728399999999,-0.044,-0.0042007599999999996,8.84327504,4.85365176,2.352862,86.51812256,70.51812256,-400.0,101.4,27.309815,95.45590236,23.6322868,15.29147972,8.8041856,51.89835472,92.39750348,-1.00897296,0.11939316,-0.01823084,2.90767288,1.8119728,3.8847034,-7.0,33.68808352,37.33896492,101.4,30.2,0.0,6.44033,4.74550628,4.74550628,14.57548468,245.66264344,-1.00515564,-0.01055032,0.0010934,0.81686648,2.02258588,4.6872224,12.0,-16.24060376,24.0,101.4,30.13,0.0,48.12081068000001,42.58691723999999,50.52685124,134.25706212000003,254.24421175999998,-1.004,0.015,0.0,1.526,0.0,2.258,-18.0,21.0,52.0,101.4,27.99,203.0,9.0,9.0,10.0,31.0,289.0,-1.001,0.069,-0.026,2.136,-0.305,1.709,28.0,-35.0,-57.0,101.4,29.06,0.0,0.0,0.0,0.0,0.0,1555.0,-0.991,0.097,-0.029,1.648,0.0,3.174,39.0,2.0,-10.0,101.4,29.02,0.0,39.0,31.0,38.0,95.0,1979.0,-1.0074914400000001,-0.0097678,-0.025134399999999998,2.18733888,-0.7547883200000001,1.40301536,6.0,55.0,-3.41070564,101.5,31.915892600000003,99.80135384,18.0710272,16.01750104,11.9104496,25.05301512,223.3477662,47,G1 X3.324
19:20:13.712,5,47,3.324,3.3368,0.0,128.53515,98.32051,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-24.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.150301853105945,0.19776034671168002,0.20093722362421848,0.20711259667709703,5.150301853105945,0.19776034671168002,0.20093722362421848,0.20711259667709703,-1.02247852,-0.008475920000000003,0.015788719999999996,2.7016612,1.7385163600000002,1.1016838399999997,-4.0,20.0,-8.0,101.4,29.09740634,0.0,15.553248260000023,14.812617200000021,12.590725020000018,42.21596016000006,309.20028104000005,-1.00423268,-0.07915698,0.026005479999999994,4.37116356,1.5072064,2.02784404,-1.767521260000001,16.0,-97.30809564,101.40756132,29.46767534,25.246932519999937,32.65810889999991,33.582395339999906,20.950485039999943,74.5590794599998,246.37749835999998,-0.99440936,-0.030057499999999997,0.015299380000000003,-5.378684,-8.268339039999999,0.11875723999999993,-12.76770956,39.0,65.82087222,101.4,29.92232286,0.0,7.816938439999992,6.171267299999994,6.582684779999994,18.10238393999998,323.12021406,-0.99206008,0.039939920000000004,-0.005065539999999999,-1.1982468400000001,-0.6544660600000001,1.1563441,-30.0,34.0,-36.4516984,101.5,29.82,28.96240579999998,75.88529121999997,65.49623323999997,73.01856647999996,210.0396444999999,305.82020532,-1.0314805,-0.06553036,-0.0002264399999999985,1.953,1.3120009400000003,1.48386802,10.0,15.31497582,39.46412716,101.4,34.25,67.13264483999997,38.67172335999999,30.63240715999999,24.598751159999992,81.68641833999997,322.71259129999993,-1.0030375200000001,-0.042442719999999996,-0.003507039999999999,8.93880428,4.97950596,2.2896553600000003,86.13931216,70.0,-400.0,101.4,27.31,100.74474213999999,24.534246339999996,15.875100739999997,9.140209479999998,53.879128859999994,106.77232466,-1.0072472399999999,0.12058206,-0.017501919999999997,2.84340306,1.83084946,3.7993396799999997,-7.0,33.0840749,37.0,101.4,30.200840839999998,0.0,7.925990679999993,5.840203399999995,5.840203399999995,18.354925339999983,378.44421168,-1.00609394,-0.008692940000000001,0.0030738400000000004,0.5209615599999999,1.9472547999999998,4.74102994,12.0,-17.0,24.30716534,101.4,30.1336547,0.0,73.09256061999989,64.68691605999989,76.74718843999987,204.29370751999966,361.39936792000003,-1.004,0.015,0.0,1.526,0.0,2.258,-18.0,21.0,52.0,101.4,27.99,203.0,9.0,9.0,10.0,31.0,289.0,-1.001,0.069,-0.026,2.136,-0.305,1.709,28.0,-35.0,-57.0,101.4,29.06,0.0,0.0,0.0,0.0,0.0,1555.0,-0.991,0.097,-0.029,1.648,0.0,3.174,39.0,2.0,-10.0,101.4,29.02,0.0,39.0,31.0,38.0,95.0,1979.0,-1.0081384800000002,-0.011938660000000002,-0.025016800000000002,2.37891628,-0.8466190399999999,1.3499134,6.0,55.295556,-2.4522150999999996,101.5,31.95,8.302929439999966,19.75856663999999,17.34083229999999,13.270896179999992,26.994007939999985,323.2308224199999,47,G1 X3.324
19:20:14.227,5,47,3.324,3.3368,0.0,128.53515,98.32051,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-24.2,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.312317347061715,0.195823966757612,0.19521070861544265,0.20741267676330583,5.312317347061715,0.195823966757612,0.19521070861544265,0.20741267676330583,-1.02188148,-0.006675600000000007,0.019472520000000017,2.56373864,1.7698163199999999,1.2548286,-4.0,20.0,-7.442413559999998,101.4,29.09996976,0.0,9.290686279999946,8.848272719999951,7.521032159999959,25.21757803999986,299.83666991999985,-1.00427808,-0.07769376,0.02605716000000001,4.42566504,1.5168541199999996,1.98616372,-0.9482174399999957,7.956732319999964,-48.23769143999978,101.4,29.460518,46.94991568000016,58.20231820000021,59.84955340000022,37.337336440000136,132.87699052000048,320.02663900000005,-0.99431096,-0.02976816,0.014437959999999988,-5.32010092,-8.51116736,-0.09775088000000012,-12.523527320000001,39.0,65.61429608,101.4,29.928621919999998,0.0,9.947027520000018,7.852916240000014,8.376444560000015,23.03522140000004,318.76450755999997,-0.99266288,0.04245944,-0.007470240000000003,-1.1414240799999995,-0.5992314400000001,1.0174502399999998,-30.17653064,34.48658736,-37.82346936,101.5,29.82,39.676953240000046,86.25334212000008,74.44484880000007,82.65945288000007,238.73692896000023,274.53830472000016,-1.0279038,-0.06660427999999999,-0.0018441999999999968,1.953,0.9753439599999991,1.43510252,10.0,15.0,39.62597272,101.4,34.240197800000004,75.51275548000005,42.829551040000034,33.651790080000026,26.83639332000002,89.73810680000007,265.3312864000001,-1.00207664,-0.043740959999999995,-0.004801480000000008,8.69986696,4.78115136,2.2519802799999997,42.52326411999998,34.61195947999999,-197.78262403999992,101.43021144,27.3,105.96069152000004,25.78271568000001,16.682933480000006,9.605325400000003,56.62086532000002,112.07838620000005,-1.00551888,0.11981632,-0.01821668000000001,2.81919216,1.6927697600000002,3.8766772,-6.81651768,33.480708039999996,36.81651768,101.4,30.2,0.0,9.866542640000016,7.270084520000012,7.270084520000012,22.84883636000004,263.18275920000013,-1.00456076,-0.00912432,0.003083519999999983,0.6558396799999999,2.11694136,4.71920088,12.0,-17.0,25.124264,101.4,30.13,0.0,106.62404292000028,94.36227776000025,111.95524540000028,298.0141999600008,290.61201028,-1.004,0.015,0.0,1.526,0.0,2.258,-18.0,21.0,52.0,101.4,27.99,203.0,9.0,9.0,10.0,31.0,289.0,-1.001,0.069,-0.026,2.136,-0.305,1.709,28.0,-35.0,-57.0,101.4,29.06,0.0,0.0,0.0,0.0,0.0,1555.0,-0.991,0.097,-0.029,1.648,0.0,3.174,39.0,2.0,-10.0,101.4,29.02,0.0,39.0,31.0,38.0,95.0,1979.0,-1.00663768,-0.011805800000000005,-0.02249575999999999,2.43021692,-0.6439360799999999,1.3877191599999998,6.176770439999999,55.48699044,-1.849248680000002,101.5,31.99,79.63985399999991,22.395644240000024,19.494357760000018,15.213512720000017,30.78056532000003,242.17728212000017,47,G1 X3.324
