t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,frame_b1.Ax,frame_b1.Ay,frame_b1.Az,frame_b1.Gx,frame_b1.Gy,frame_b1.Gz,frame_b1.Mx,frame_b1.My,frame_b1.Mz,frame_b1.Pressure,frame_b1.Temperature,frame_b1.Proximity,frame_b1.ColorR,frame_b1.ColorG,frame_b1.ColorB,frame_b1.ColorA,frame_b1.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__2.Ax,y_bed__2.Ay,y_bed__2.Az,y_bed__2.Gx,y_bed__2.Gy,y_bed__2.Gz,y_bed__2.Mx,y_bed__2.My,y_bed__2.Mz,y_bed__2.Pressure,y_bed__2.Temperature,y_bed__2.Proximity,y_bed__2.ColorR,y_bed__2.ColorG,y_bed__2.ColorB,y_bed__2.ColorA,y_bed__2.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,frame_l1.Ax,frame_l1.Ay,frame_l1.Az,frame_l1.Gx,frame_l1.Gy,frame_l1.Gz,frame_l1.Mx,frame_l1.My,frame_l1.Mz,frame_l1.Pressure,frame_l1.Temperature,frame_l1.Proximity,frame_l1.ColorR,frame_l1.ColorG,frame_l1.ColorB,frame_l1.ColorA,frame_l1.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,gcode_line,gcode_string
16:13:43.679,5,18,3.5725,0.0249,0.1969,134.84706,14.19825,-38.69874,,0.0,0,0,,2,0,"{""sr"":{""mpox"":134.84706,""mpoy"":14.19825,""mpoz"":-38.69874,""mpoa"":0,""posx"":3.5725,""posy"":0.0249,""posz"":0.1969,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":18,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":0,""mark"":384474013}}",5.5276204757683445,0.1998870534589514,0.2048700273735448,0.205492899112869,5.5276204757683445,0.1998870534589514,0.2048700273735448,0.205492899112869,-1.003,-0.012,-0.002,0.732,1.892,5.188,9.0,-12.0,21.0,101.3,33.76,173.0,487.0,473.0,507.0,1023.0,362.0,-0.99,0.041,-0.007,-1.709,-0.916,0.916,-31.0,40.0,-50.0,101.3,34.34,0.0,0.0,0.0,0.0,0.0,182.0,-1.027,-0.069,-0.002,2.563,1.648,0.793,10.0,24.0,25.0,101.2,41.94,0.0,83.0,61.0,54.0,188.0,165.0,-1.007,-0.076,0.03,5.493,1.648,2.197,-3.0,17.0,-96.0,101.3,32.23,0.0,61.0,54.0,47.0,152.0,400.0,-1.01,-0.081,-0.021,2.441,-0.122,2.625,-21.0,-31.0,-17.0,101.2,32.61,0.0,47.0,44.0,43.0,127.0,383.0,-1.007,0.123,-0.011,2.747,1.77,3.662,-8.0,30.0,45.0,101.2,33.39,0.0,0.0,0.0,0.0,0.0,297.0,-1.009,0.0,-0.008,-0.366,2.502,5.188,19.0,18.0,-48.0,101.2,31.34,0.0,0.0,0.0,0.0,0.0,321.0,-1.004,-0.044,0.036,0.244,0.977,-0.305,10.0,-9.0,-110.0,101.2,31.77,0.0,0.0,0.0,0.0,0.0,250.0,-1.0,-0.028,0.015,-4.333,-6.592,1.16,-1.0,27.0,69.0,101.3,32.93,0.0,0.0,0.0,0.0,0.0,375.0,-0.992,0.096,-0.028,2.136,-0.183,3.418,50.0,-12.0,-1.0,101.2,32.54,0.0,0.0,0.0,0.0,0.0,1894.0,-1.022,-0.006,0.001,2.991,1.831,1.526,1.0,19.0,-14.0,101.3,32.11,0.0,0.0,0.0,0.0,0.0,2337.0,-0.998,0.066,-0.024,2.747,-0.366,1.16,27.0,-33.0,-59.0,101.2,32.9,0.0,0.0,0.0,0.0,0.0,2645.0,-1.01,-0.011,-0.034,2.686,-0.916,1.892,5.0,47.0,7.0,101.3,39.32,0.0,0.0,0.0,0.0,0.0,2493.0,-1.004,0.012,-0.014,1.648,-0.916,2.625,-24.0,14.0,46.0,101.3,33.35,0.0,0.0,0.0,0.0,0.0,2445.0,18,G0 Z0.1969
16:13:43.942,5,35,3.6096,0.2475,0.0,135.78939,19.85229,-43.7,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":135.78939,""mpoy"":19.85229,""mpoz"":-43.7,""mpoa"":0,""posx"":3.6096,""posy"":0.2475,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":35,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":384474013}}",5.312177044630854,0.20499109218797584,0.2198231149271484,0.22106746980252234,5.312177044630854,0.20499109218797584,0.2198231149271484,0.22106746980252234,-1.002,-0.012,-0.002784540000000001,0.74512616,1.95583138,4.883,10.0,-12.0,22.0,101.3,33.75,47.08885538000005,127.40151422000014,123.73904762000012,132.63360904000015,267.6216610400003,262.4810992,-0.98954436,0.04108806,-0.00813996,-1.68117194,-0.9435803999999999,1.03238808,-30.0,41.0,-48.0,101.3,34.344558920000004,61.55732531999998,196.29947027999995,190.14373725999994,198.35138103999992,583.4266475799998,226.31320654,-1.03538874,-0.07070548,-0.0015035600000000001,2.29727524,1.8453931799999999,1.0236912,10.64385952,23.147075,25.147075,101.2,41.94,0.0,29.559657680000015,21.72456816000001,19.23158506000001,66.95440636000004,186.70343654,-1.00679746,-0.07520254,0.02679746,4.96740166,1.99352164,2.14271708,-2.7975119999999998,17.0,-96.52576069999999,101.3,32.24797512,0.0,22.04994368000001,19.66271036000001,17.11384032000001,55.34688740000002,267.07456114,-1.0107669,-0.08117654,-0.02159036,2.5522243000000002,-0.061,2.62826808,-20.0,-31.0,-19.590225779999997,101.2,32.60357082,0.0,19.259379080000006,18.030057160000005,17.620282940000003,52.04130090000001,269.07677708,-1.006451,0.122802,-0.01129526,2.77453314,1.71850378,3.8699420200000003,-8.0,30.0,45.15580162,101.2,33.38548652,0.0,11.521403919999997,8.778212479999999,8.229573799999999,26.883274899999996,243.79066978,-1.00814066,0.0006807999999999997,-0.00996238,-0.31857662000000003,2.52080078,5.1586514,19.0,18.0,-48.481122979999995,101.2,31.345188620000002,0.0,24.90607942,20.23618994,22.31169654,55.5198031,235.96703961999998,-1.00292746,-0.04453502,0.034215119999999995,0.39879850000000006,0.9173654600000001,-0.33779850000000006,9.0,-10.0,-108.8576,101.2,31.77392536,0.0,32.57793898000001,30.61541226000001,28.26038050000001,81.24859432000002,244.25246474000002,-0.99868984,-0.02739172,0.014689840000000001,-4.4060733999999995,-6.3851036,1.1542857199999998,-1.0468384800000001,27.953161520000002,69.3449052,101.26550968,32.9396527,0.0,6.898098520000004,5.518478720000004,5.863383920000003,16.55543616000001,324.61209778,-0.992,0.096,-0.028,2.136,-0.183,3.418,50.0,-12.0,-1.0,101.2,32.54,0.0,0.0,0.0,0.0,0.0,1894.0,-1.022,-0.00696696,-0.001,2.82208056,1.67012586,1.5507935800000001,0.4064545400000001,19.0,-15.51660288,101.3,32.139668119999996,0.0,13.819460100000004,13.413005560000004,11.787186660000003,37.80028796000001,1528.9490165399998,-0.998,0.066,-0.024,2.747,-0.366,1.16,27.0,-33.0,-59.0,101.2,32.9,0.0,0.0,0.0,0.0,0.0,2645.0,-1.01,-0.011,-0.034,2.686,-0.916,1.892,5.0,47.0,7.0,101.3,39.32,0.0,0.0,0.0,0.0,0.0,2493.0,-1.004,0.012,-0.014,1.648,-0.916,2.625,-24.0,14.0,46.0,101.3,33.35,0.0,0.0,0.0,0.0,0.0,2445.0,35,G3 X3.6096 Y0.2475 R0.0742
16:13:44.235,5,41,3.6096,0.5443,0.0,135.78939,27.39101,-43.7,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":135.78939,""mpoy"":27.39101,""mpoz"":-43.7,""mpoa"":0,""posx"":3.6096,""posy"":0.5443,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":41,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":384474013}}",5.314707059496457,0.2092220891025797,0.21695711139538745,0.20731868032833156,5.314707059496457,0.2092220891025797,0.21695711139538745,0.20731868032833156,-1.0020006,-0.012879119999999999,-0.0017611999999999994,0.77111,2.14328364,4.92204,9.88059688,-12.0,21.11940312,101.3,33.73120632,21.127232720000045,58.44812816000013,56.64849128000012,60.84846156000013,122.77707384000027,378.49035548,-0.98932172,0.04078652,-0.008997,-1.709,-0.90305584,0.93525844,-30.891658800000002,41.0,-48.1083412,101.3,34.3289476,77.06925863999999,226.48925063999997,218.62504031999993,228.84851371999994,671.6035408399998,304.8546946,-1.0359568000000001,-0.06935464000000001,-0.0014507600000000002,2.27457864,1.35979868,0.9601474799999999,10.0,24.0,24.822568240000003,101.2,41.94096156,0.0,22.707822520000015,16.688881800000008,14.773763680000009,51.43458564000003,242.10204984000003,-1.00547652,-0.07581256,0.027109559999999998,4.93926788,1.85770376,2.1341254,-2.71083056,17.19546384,-96.60907144,101.3,32.25,0.0,17.63935880000001,15.615170200000007,13.590980840000007,43.95381216000002,269.01891744000005,-1.01008208,-0.08063632,-0.019728239999999998,2.59031832,-0.10541548,2.6075179200000003,-21.0,-31.91789912,-17.81022788,101.2,32.60082104,0.0,17.110974720000005,16.018784400000005,15.654720840000003,46.318137520000015,297.03525456000006,-1.00698704,0.12307512,-0.01057412,2.89079152,1.709,3.84059828,-8.0,30.42627848,44.92783968,101.2,33.38,0.0,12.048161439999998,9.17955196,8.605829439999999,28.11237728,238.17065304000002,-1.00806492,0.0,-0.01034076,-0.30143876,2.67405604,5.16363872,19.0,18.93508696,-49.4059,101.2,31.35,0.0,25.40099416,20.63830788,22.7550576,56.6230504,238.00143264000002,-1.00296688,-0.045,0.03540584,0.52168636,1.03744716,-0.25152508,9.0,-9.363417680000001,-108.70279436,101.2,31.78,0.0,27.41584592000001,25.76428844000001,23.78242012000001,68.37445800000003,234.92473996,-0.99997828,-0.02802172,0.01376756,-4.18395088,-6.36723596,1.07168056,-1.0,27.0,68.29774456,101.3,32.93,0.0,5.342435720000004,4.070427480000003,4.324829480000003,12.211282560000008,280.8584824,-0.992,0.096,-0.028,2.136,-0.183,3.418,50.0,-12.0,-1.0,101.2,32.54,0.0,0.0,0.0,0.0,0.0,1894.0,-1.022,-0.00734964,0.0010361200000000002,2.7661405599999997,1.7207146,1.6083412400000001,0.3498603200000001,19.0,-14.385936880000001,101.3,32.15385936,0.0,11.895250320000002,11.545390000000003,10.145948840000003,32.537009200000014,284.05984656,-0.998,0.066,-0.024,2.747,-0.366,1.16,27.0,-33.0,-59.0,101.2,32.9,0.0,0.0,0.0,0.0,0.0,2645.0,-1.01,-0.011,-0.034,2.686,-0.916,1.892,5.0,47.0,7.0,101.3,39.32,0.0,0.0,0.0,0.0,0.0,2493.0,-1.004,0.012,-0.014,1.648,-0.916,2.625,-24.0,14.0,46.0,101.3,33.35,0.0,0.0,0.0,0.0,0.0,2445.0,41,G3 X3.6096 Y0.5443 R0.0742
16:13:44.490,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-43.7,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-43.7,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.239953873130011,0.20108088232410706,0.20902574490203954,0.20795518086187023,5.239953873130011,0.20108088232410706,0.20902574490203954,0.20795518086187023,-1.00300078,-0.01178078,-0.0012215600000000007,0.6369445200000001,1.97998274,4.99150852,9.99938146,-12.2205488,22.0,101.3,33.72,135.62444283999992,379.5925503399998,368.68023821999975,395.1815665399998,797.3781899799995,266.93463024000005,-0.99,0.040192280000000004,-0.00747816,-1.51995782,-0.86592378,0.9359241199999999,-30.09326694,40.28558522,-46.477903500000004,101.3,34.33285612,0.0,81.77065026000011,79.39270178000011,82.8197247600001,243.6042240800003,304.87157184,-1.0275732,-0.06884478000000001,-0.0028447800000000003,2.48384604,1.41055098,0.9254768,10.0,24.0,24.68962708,101.2,41.94,0.0,55.488467119999974,41.44921627999998,36.10093005999999,125.68471997999995,267.4787123,-1.00665636,-0.07485810000000001,0.025858100000000002,5.241684339999999,1.8327543800000001,2.2440063599999998,-2.82894366,17.82894366,-96.82894366000001,101.3,32.23171054,0.0,39.42464787999998,35.48218267999998,30.882640799999983,99.87577411999996,197.13380897999997,-1.0092496,-0.0796973,-0.0184992,2.6736176,-0.15543016000000004,2.54180308,-20.75040234,-31.24959766,-18.39881552,101.2,32.607504,0.0,28.255656959999992,26.45210429999999,25.85091981999999,76.35039183999997,362.0842821,-1.00829388,0.12224600000000001,-0.01155722,2.91394308,1.70097154,3.7419820799999997,-8.0,30.68882056,44.44279268,101.2,33.37885592,0.0,9.298653080000003,7.084688120000001,6.6418948800000015,21.696857260000005,335.29192416,-1.008,0.0,-0.0091597,-0.31224702,2.5927237400000003,5.16374732,19.0,18.0,-48.8811956,101.2,31.341188,0.0,23.011937520000004,18.69719904,20.614860500000002,51.297443300000005,318.98320894,-1.00306094,-0.0445616,0.034315200000000004,0.35104950000000007,0.84211994,-0.33181762,10.0,-10.0,-109.3774527,101.2,31.77245068,0.0,51.671432739999986,48.558695679999985,45.38498869999999,128.92827739999996,310.31764898,-1.0,-0.027,0.01467854,-4.25001716,-6.4185044399999995,1.17465732,-0.96104702,25.948268879999997,66.95186524,101.23603766,32.93077902,0.0,14.250081019999994,10.857204579999996,11.535780179999994,32.571613519999985,331.95915413999995,-0.992,0.096,-0.028,2.136,-0.183,3.418,50.0,-12.0,-1.0,101.2,32.54,0.0,0.0,0.0,0.0,0.0,1894.0,-1.02206578,-0.00825766,0.0036109999999999996,2.8255477,1.65601218,1.61874154,-0.5453190599999997,18.61099324,-14.0,101.3,32.17,0.0,20.773780099999993,20.162786859999994,17.718812559999993,56.82239845999998,389.49299608,-0.998,0.066,-0.024,2.747,-0.366,1.16,27.0,-33.0,-59.0,101.2,32.9,0.0,0.0,0.0,0.0,0.0,2645.0,-1.01,-0.011,-0.034,2.686,-0.916,1.892,5.0,47.0,7.0,101.3,39.32,0.0,0.0,0.0,0.0,0.0,2493.0,-1.004,0.012,-0.014,1.648,-0.916,2.625,-24.0,14.0,46.0,101.3,33.35,0.0,0.0,0.0,0.0,0.0,2445.0,42,X3.5354 Y0.6185 R0.0742
16:13:45.003,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-43.7,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-43.7,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.133030103989737,0.19024544101559318,0.18768871748479796,0.2099569364101366,5.133030103989737,0.19024544101559318,0.18768871748479796,0.2099569364101366,-1.00151788,-0.01248212,-0.00148212,0.82459488,2.16540512,4.883,10.0,-12.0,21.0,101.3,33.71,87.01587304,252.24244003999996,244.99111776,262.60147288,529.86451012,314.73866188,-0.98948492,0.03996936,-0.00945112,-1.63014316,-0.8840626,0.94742184,-30.5791696,40.93594848,-48.90571184,101.3,34.334848799999996,45.028832640000005,138.74015256,134.37621932,140.19479732,413.18306667999997,289.75028948,-1.03662012,-0.07,-0.00261648,2.5287816800000003,1.38686448,0.906452,10.1024972,24.0,25.0,101.2,41.94485916,0.0,42.66953232,31.3595356,27.760900480000004,97.16315116,245.63392552,-1.0064894,-0.07564876,0.02899612,4.89871508,2.0937736,2.12321532,-2.0,18.0,-97.8842766,101.3,32.23257644,0.0,31.16677936,27.59026368,24.013748,77.66148283999999,269.13998,-1.01067084,-0.08049168,-0.02067264,2.44922628,-0.01997232,2.5320067600000002,-20.83550112,-31.0,-17.81933456,101.2,32.60508116,0.0,23.879915599999997,22.355665039999998,21.847582,65.03466248,307.87891448,-1.00699452,0.12228848,-0.01129396,2.9864762000000002,1.70378496,3.7050558799999997,-8.0,31.0,44.2086708,101.2,33.39422992,0.0,10.440506959999999,7.95467188,7.45750476,24.36118324,280.67662584,-1.0072587199999998,-0.00025872,-0.00801636,-0.33421776,2.61009624,5.0059772,20.0,18.0,-49.23948964,101.2,31.34019352,0.0,23.919972079999997,19.43497748,21.42830852,53.3216048,289.92027724,-1.0024895200000001,-0.04415344,0.036091120000000004,0.3958616,0.92103728,-0.29007252,9.48953024,-9.86717296,-108.88811196,101.2,31.77377624,0.0,42.368987919999995,39.8166392,36.75382072000001,105.66723544000001,220.86194812,-1.0,-0.02814044,0.015,-4.35964064,-6.50141288,1.09379824,-1.0852768,27.0,68.42968692,101.24850368,32.930852959999996,0.0,10.81423156,8.23941448,8.7543782,24.718243959999995,307.44450004,-0.992,0.096,-0.028,2.136,-0.183,3.418,50.0,-12.0,-1.0,101.2,32.54,0.0,0.0,0.0,0.0,0.0,1894.0,-1.02272696,-0.00736348,0.00849108,2.97768648,1.6334838,1.61255872,-0.14525136000000002,19.14525136,-14.0,101.3,32.19,0.0,17.661220959999998,16.788960200000002,14.75393496,47.31434172,330.4909138,-0.998,0.066,-0.024,2.747,-0.366,1.16,27.0,-33.0,-59.0,101.2,32.9,0.0,0.0,0.0,0.0,0.0,2645.0,-1.01,-0.011,-0.034,2.686,-0.916,1.892,5.0,47.0,7.0,101.3,39.32,0.0,0.0,0.0,0.0,0.0,2493.0,-1.004,0.012,-0.014,1.648,-0.916,2.625,-24.0,14.0,46.0,101.3,33.35,0.0,0.0,0.0,0.0,0.0,2445.0,42,X3.5354 Y0.6185 R0.0742
16:13:45.518,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-43.7,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-43.7,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.071410516855898,0.1969327318956837,0.20099744357764807,0.2082987014055093,5.071410516855898,0.1969327318956837,0.20099744357764807,0.2082987014055093,-1.0034346,-0.012776899999999997,-0.003216920000000002,0.6578849799999998,2.10942712,4.8694786,9.220000000000002,-12.00154088,21.00154088,101.3,33.69000858,39.46403612000039,106.79464810000107,103.72374408000108,111.18046492000113,224.33454748000227,197.96246938000021,-0.9906864,0.039313600000000004,-0.007027060000000001,-1.5553957399999998,-0.83987972,1.0030873799999998,-30.02711808,41.0,-48.02711808,101.3,34.31686712,27.001288980000005,204.1560857799995,198.41830799999954,207.03853409999948,608.9262135399987,263.4956624200001,-1.0303007800000001,-0.07004378,-0.0029562199999999994,2.283975600000001,1.67392448,1.0585811199999997,10.0,24.0,24.668698399999997,101.2,41.95,0.0,27.49806786000011,20.20942320000008,17.890308660000073,62.61608120000027,247.0992146200001,-1.00665736,-0.07470576,0.024850300000000002,4.753606380000001,2.2070913399999994,2.03610634,-2.9517616999999996,17.342918660000002,-97.26592516,101.3,32.247340959999995,0.0,20.91801524000008,18.517587400000064,16.117159560000058,52.12357994000019,267.3447127400002,-1.01046882,-0.08106974,-0.02139908,2.51010074,-0.1667802199999998,2.52632074,-21.0,-31.0,-18.0,101.2,32.6,0.0,18.73905612000004,17.542946580000034,17.144243140000036,51.034025420000106,280.9758805800001,-1.0066437799999999,0.12338022,-0.011444220000000001,2.62844692,1.59236118,3.8642664399999997,-8.0,30.08788934,45.42049276,101.2,33.38,0.0,11.671777619999991,8.892783319999992,8.336984459999993,27.234149039999977,250.49936730000007,-1.00842042,0.0,-0.011,-0.3853839800000003,2.56616222,5.0784334,20.0,18.0,-48.68049302,101.2,31.3468047,0.0,25.03707619999999,20.342624239999996,22.429047319999995,55.81181595999998,274.91843406000004,-1.00315928,-0.04462466,0.03471447999999999,0.3556372800000004,0.8967117600000003,-0.3216286999999998,9.375330380000001,-9.0,-109.1593515,101.2,31.77624672,0.0,31.152443320000085,29.275790420000078,27.02380614000007,78.0687743800002,168.53257540000007,-0.99931946,-0.028180620000000003,0.01486116,-4.26454304,-6.3844477799999995,1.17101276,-1.0,27.18053772,69.1389882,101.3,32.93180532,0.0,6.529509060000028,5.1124166200000225,5.431942540000024,15.337249640000065,236.7872395400001,-0.992,0.096,-0.028,2.136,-0.183,3.418,50.0,-12.0,-1.0,101.2,32.54,0.0,0.0,0.0,0.0,0.0,1894.0,-1.02138956,-0.0076919999999999975,0.01038956,2.8739944,1.7324354399999997,1.571674,0.23583455999999933,18.235834559999997,-14.153953360000001,101.3,32.190819160000004,0.0,13.252789200000029,12.863000500000028,11.303849040000026,36.250275200000075,217.92838104000003,-0.998,0.066,-0.024,2.747,-0.366,1.16,27.0,-33.0,-59.0,101.2,32.9,0.0,0.0,0.0,0.0,0.0,2645.0,-1.01,-0.011,-0.034,2.686,-0.916,1.892,5.0,47.0,7.0,101.3,39.32,0.0,0.0,0.0,0.0,0.0,2493.0,-1.004,0.012,-0.014,1.648,-0.916,2.625,-24.0,14.0,46.0,101.3,33.35,0.0,0.0,0.0,0.0,0.0,2445.0,42,X3.5354 Y0.6185 R0.0742
