t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,gcode_line,gcode_string
12:57:29.595,5,27,1.4406,1.652,0.0994,84.15238,58.84604,-23.46774,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.15238,""mpoy"":58.84604,""mpoz"":-23.46774,""mpoa"":0,""posx"":1.4406,""posy"":1.652,""posz"":0.0994,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":27,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":997617804}}",5.301206598524004,0.1964612588926684,0.19521551541402,0.2042471556342207,5.301206598524004,0.1964612588926684,0.19521551541402,0.2042471556342207,-1.007,-0.044,-0.007,10.193,5.676,3.296,85.0,77.0,-400.0,99.6,29.47,208.0,347.0,468.0,485.0,1023.0,67.0,-1.033,-0.071,-0.005,2.319,1.465,1.221,11.0,-19.0,17.0,99.6,39.58,161.0,63.0,65.0,75.0,194.0,397.0,-0.996,-0.031,0.015,-4.7,-8.057,0.366,5.0,28.0,42.0,99.6,32.0,155.0,7.0,6.0,7.0,16.0,429.0,-1.004,-0.009,-0.003,0.427,1.892,4.761,11.0,-18.0,29.0,99.6,32.4,247.0,110.0,99.0,118.0,314.0,341.0,-1.011,-0.081,-0.026,2.991,0.427,2.441,-20.0,-30.0,-18.0,99.6,32.27,0.0,7.0,8.0,7.0,17.0,402.0,-1.003,0.012,-0.003,1.526,0.732,2.563,-11.0,50.0,68.0,99.6,30.0,29.0,3.0,3.0,3.0,11.0,369.0,-0.991,0.039,-0.008,-1.77,-0.854,0.854,-32.0,34.0,-34.0,99.6,32.88,178.0,70.0,71.0,72.0,209.0,281.0,-1.007,0.122,-0.01,2.686,1.526,4.028,-24.0,35.0,31.0,99.6,32.33,0.0,0.0,0.0,0.0,0.0,435.0,-1.023,-0.007,0.013,2.93,2.991,1.648,15.0,24.0,1.0,99.6,31.58,0.0,0.0,0.0,0.0,0.0,557.0,-1.006,-0.001,-0.011,-0.305,2.441,4.944,15.0,19.0,-64.0,99.6,31.03,0.0,0.0,0.0,0.0,0.0,321.0,-1.005,-0.075,0.022,5.798,1.709,2.197,-3.0,18.0,-92.0,99.6,31.9,0.0,0.0,0.0,0.0,0.0,361.0,27,X1.4406 Y1.652 Z0.0994
12:57:29.861,5,60,1.5461,1.4572,0.0894,86.83207,53.89812,-23.72174,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.83207,""mpoy"":53.89812,""mpoz"":-23.72174,""mpoa"":0,""posx"":1.5461,""posy"":1.4572,""posz"":0.0894,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":60,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":997617804}}",5.046089742130739,0.1953336599013249,0.20147648100145132,0.19875915779343856,5.046089742130739,0.1953336599013249,0.20147648100145132,0.19875915779343856,-1.00799696,-0.0433552,-0.00668032,9.784482839999999,5.73227656,3.19150912,84.32255544,76.67744456,-400.0,99.6,29.469970959999998,67.34522316000006,113.10304420000013,152.4135462800002,157.89159516000018,329.6496541200003,78.03390272,-1.03123488,-0.06969952,-0.00439092,2.1836798,1.47380012,1.18436,11.04524448,-19.0,17.0,99.6,39.579094919999996,58.220834240000045,21.77108956000002,22.116662680000022,25.91796372000002,67.04113328000005,339.68774636,-0.997,-0.030889840000000002,0.01511016,-5.06432808,-7.96985532,0.5422986,5.0,27.10985944,42.3516804,99.6,31.98648352,58.110517240000036,2.6536252400000016,2.2745354000000018,2.6536252400000016,6.065428160000004,456.28423288000005,-1.0046146,-0.00925824,-0.0030981199999999993,0.47199879999999994,1.82325004,4.96599972,11.0,-18.0,28.127049160000002,99.6,32.40872976,92.07585912000006,42.25096068000003,38.140209560000024,45.46004732000003,120.96995656000007,322.852471,-1.01052608,-0.08074592,-0.026,2.9631316400000003,0.4591102,2.41101056,-21.0,-29.86389392,-17.390292,99.6,32.27390312,0.0,2.7320446800000013,3.1223366800000014,2.7320446800000013,6.634966040000004,445.69987736,-1.00257504,0.011461039999999999,-0.00434452,1.91903468,0.63100052,2.6399618,-13.167958599999999,49.098911120000004,71.94906312,99.6,30.00425088,13.793115720000003,1.3295596400000005,1.3295596400000005,1.3295596400000005,4.875052480000002,419.08479408,-0.991,0.03947344,-0.0078176,-1.72660616,-0.98038168,0.87551476,-32.182472,34.0,-33.52653968,99.6,32.87891492,82.74780607999999,33.1422332,33.61569388,34.0891542,98.95323996,330.74678511999997,-1.00748016,0.121,-0.009,2.9189542,1.7527024,4.1245532,-24.0,35.0,32.0,99.6,32.33236084,103.75608540000002,1.44105688,0.9607046,0.9607046,3.3624654,407.9512074,-1.022,-0.00611936,0.01388064,2.9741850000000003,3.052,1.69390204,15.0,23.57433972,0.4551304400000001,99.6,31.578808,80.10288924000002,0.9102602000000002,1.3653903200000002,0.9102602000000002,2.7307802800000007,502.51161208,-1.00709984,-0.0010677200000000005,-0.01190016,-0.41072287999999996,2.35978752,5.1699364800000005,15.46627872,18.466278720000002,-64.49853508,99.6,31.03,107.63765256000003,25.60734444000001,23.437230600000007,30.81561820000001,76.38801164000002,342.35193196,-1.0056289999999999,-0.075629,0.022585479999999998,5.52858212,1.831,2.08544964,-4.0,18.0,-92.370938,99.63709419999999,31.89800408,85.31578400000005,8.531578400000006,12.240960440000007,11.128145760000008,27.449425880000017,392.68547,60,X1.5461 Y1.4572 Z0.0894
12:57:30.114,5,91,1.6126,1.6613,0.0801,88.52117,59.08226,-23.95796,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.52117,""mpoy"":59.08226,""mpoz"":-23.95796,""mpoa"":0,""posx"":1.6126,""posy"":1.6613,""posz"":0.0801,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":91,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":997617804}}",4.998988781272158,0.19362460290048833,0.19763433192148927,0.20254206453015675,4.998988781272158,0.19362460290048833,0.19763433192148927,0.20254206453015675,-1.00737796,-0.04237796,-0.007,9.805320140000001,5.75190862,3.28109138,85.0,76.62220084,-400.0,99.6,29.47,130.66226104,217.77043494,293.05678525999997,304.25640762,636.5118709,78.20056645999999,-1.03171212,-0.06968238,-0.00435606,2.2909031399999997,1.648,1.1670115799999998,11.0,-19.03831476,15.788854399999998,99.6,39.56682218,95.68050904,38.75666218,39.3622346,45.41796308,118.08670355999999,368.63576116,-0.996,-0.03090266,0.01477738,-4.70288402,-8.05349658,0.4329458,5.0,28.0,42.0,99.6,32.00902536,91.45807595999999,4.077748580000001,3.4952129600000004,4.077748580000001,9.32056802,448.42011446,-1.00469334,-0.00911594,-0.00395822,0.4506004,2.0234265799999998,4.95342658,11.0,-18.0,28.69344602,99.6,32.405772660000004,127.57575750000001,62.344714360000005,57.149321019999995,68.11737278,180.10695188,373.66741808,-1.011,-0.08055282000000001,-0.02537634,3.09004946,0.53244216,2.31134982,-21.0,-29.87458826,-17.57301456,99.6,32.27874574,0.0,4.01110416,4.58411972,4.01110416,9.74125362,475.43311808000004,-1.0022108,0.01149802,-0.00304038,1.70283302,0.69100226,2.625,-10.756900159999999,49.9636519,71.91896679999999,99.6,30.0,15.076103419999999,1.6152968,1.6152968,1.6152968,5.9227546,521.6373413,-0.99051718,0.040301340000000005,-0.008733399999999999,-1.74474496,-0.94754924,0.83898616,-32.0,34.0,-33.73330452,99.6,32.87,102.40486848,36.2037418,36.72093742,37.23813404,108.09402816,331.49735092,-1.0068312799999999,0.12116872,-0.010137499999999999,2.75975818,1.64990844,4.12884808,-24.48435814,35.0,31.48435814,99.6,32.32831128,110.69406578,1.54692458,1.54692458,1.03128372,3.6094914,406.57029475999997,-1.02238874,-0.00685788,0.013,2.9571431,2.9435712400000003,1.60696674,14.8580415,24.0,-0.14195850000000002,99.6,31.5961126,94.14648942,1.0614329599999999,1.59214944,1.0614329599999999,3.1842982600000003,492.85891416,-1.0068806799999999,-0.0014259399999999999,-0.01109114,-0.37884602,2.4482827,5.127,15.88061008,18.11938992,-63.54559776,99.6,31.03971834,135.42754924,32.73584494,29.462260380000004,38.73741654,95.59893756,357.64479082,-1.005,-0.07558564,0.02536154,5.45061606,1.87189724,2.02127434,-3.53333888,18.0,-92.53333888,99.6,31.88691062,140.50668114,12.942688700000001,19.33516994,17.57742708,43.35765354,365.46272128,91,X1.6126 Y1.6613 Z0.0801
12:57:30.365,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.167788790631945,0.19992453028254037,0.16153283651782574,0.18877579805797035,5.167788790631945,0.19992453028254037,0.16153283651782574,0.18877579805797035,-1.0069988,-0.0431958,-0.0072012,9.93679,5.5909302,3.2960864,84.001496,76.5986664,-400.0,99.6,29.4699992,83.0817862,140.46688,189.0268714,195.8509636,410.56462300000004,80.0157642,-1.0313763999999999,-0.0698334,-0.0049244,2.2960516,1.3790734,1.2567428,11.0,-19.0,16.0378504,99.6,39.55,66.0618822,26.0854782,26.8757374,31.054140600000004,80.740765,427.6870378,-0.9966628,-0.0296628,0.014903399999999999,-5.2033738000000005,-7.775325400000001,0.5614821999999999,4.0965844,27.337152,42.1931688,99.6,31.9924056,67.2291004,3.036153,2.6024165999999997,3.036153,6.9397778,527.1712018,-1.0043232,-0.0088746,-0.0016768,0.5000814,1.9784578,4.944,11.0,-18.0,28.353839999999998,99.6,32.3867692,90.86902160000001,48.123487999999995,43.3111392,51.623377600000005,137.3706836,417.13211739999997,-1.0113188,-0.081,-0.025757,2.8765764,0.4759722,2.3531318,-21.3188168,-30.0,-18.6811832,99.6,32.2744042,0.0,3.0832204,3.5236799999999997,3.0832204,7.4878206,547.0714266,-1.0017966,0.0106718,-0.0032034,1.8109936,0.7119936,2.661016,-9.7968772,51.0,71.4213994,99.6,30.0,13.8639252,1.4067052,1.4067052,1.4067052,5.1579178,409.28506719999996,-0.9909462,0.0392586,-0.009,-1.6622978,-0.8337026,0.8842482,-32.258633599999996,34.0,-33.2292464,99.6,32.87,34.9334876,34.410241,34.6394874,35.1273674,101.9669416,298.8054654,-1.0076428,0.122,-0.0101788,2.8907806000000003,1.6385718,4.1202266,-24.0,34.511910799999995,30.8213244,99.6,32.334877999999996,106.403463,1.464268,0.9761788,0.9761788,3.4166250000000002,351.0498948,-1.0214752,-0.007,0.0131492,2.8582244,2.94516,1.6907972,15.0,23.850796,0.850796,99.6,31.5862428,82.18512460000001,0.950117,1.4251756,0.950117,2.8503512,471.131212,-1.006,-0.0014122,-0.011,-0.4453678,2.3822674,4.9654964,15.8750888,18.5368124,-63.411901199999996,99.6,31.044119,115.79689459999999,27.7912544,25.0121296,32.886318,81.0578266,280.7618908,-1.0049468,-0.075484,0.0233146,5.4582904,1.9189368,2.0698192,-1.505324,8.7134028,-45.019248,99.6,31.9037786,97.4032378,9.9127186,14.222596399999999,12.9296334,31.893095599999995,370.2915896,112,X1.4482 Y1.66 Z0.0737
12:57:30.879,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.1632385981551305,0.17553766529515863,0.19130073604104356,0.19273775678247226,5.1632385981551305,0.17553766529515863,0.19130073604104356,0.19273775678247226,-1.00767796,-0.041356239999999996,-0.00664408,9.87041592,5.73905524,3.21331316,84.32212228,76.322065,-400.0,99.6,29.44322108,141.68834848,237.27713868,319.30723531999996,330.83218252,693.5271802,69.9325066,-1.03202212,-0.06993532000000001,-0.0062968,2.3825862399999997,1.54671352,1.17812728,10.76681472,-19.23520976,16.2988056,99.6,39.57637976,116.9529638,41.52851696,42.20889856,49.43871088,128.54064748,357.55743504,-0.99657324,-0.030573239999999998,0.0141024,-5.3322481999999995,-7.76043168,0.52174012,5.0,28.0,41.2490728,99.6,32.01846208,97.32513908,4.3717536400000006,3.7472174,4.3717536400000006,9.9925804,437.63428675999995,-1.0043870400000001,-0.009,-0.00365212,0.45059392,2.02748704,4.85940608,11.0,-17.93925728,28.55247416,99.6,32.39165668,146.85671435999998,67.39309308,60.708452560000005,72.35956944,192.5500408,350.29255195999997,-1.011,-0.08078672,-0.02639336,3.01962164,0.39518764,2.3670017199999998,-20.4574858,-29.9359696,-17.5215162,99.6,32.27935968,0.0,4.24581016,4.85235476,4.24581016,10.31125344,400.19789892,-1.00155804,0.010450840000000001,-0.0038845999999999998,1.79647216,0.65106608,2.64533276,-13.03533632,50.2060782,70.442262,99.6,29.988927999999998,16.15259344,1.67321436,1.67321436,1.67321436,6.135120120000001,394.4574902,-0.99052524,0.039611719999999996,-0.00922412,-1.77,-0.90028828,0.73730288,-33.0,34.0,-33.77617716,99.6,32.86136896,122.98355548,36.74810764,37.27308104,37.79805412,109.7193512,290.77506664,-1.007,0.122,-0.01034156,2.7871856,1.6271856,4.10747424,-12.46043032,18.17146096,16.09472292,99.6,32.32946936,112.66305908,1.55755388,1.55755388,1.0383693600000001,3.63429192,337.16722432,-1.02145396,-0.007,0.012946679999999999,3.08204436,2.9690014000000002,1.7212176000000001,15.0,24.0,-0.34568839999999995,99.6,31.6,94.999869,1.09195252,1.6379286000000002,1.09195252,3.27585756,477.33787568,-1.00621284,-0.0014256800000000001,-0.011433,-0.34528576,2.38524544,5.16159168,16.22014048,19.0,-64.22014048,99.6,31.03,140.63457344,34.02449324,30.62204428,40.26231688,99.23810568,330.96953687999996,-1.0052755199999999,-0.07536799999999999,0.02518304,5.35983244,1.85828092,2.08616756,-3.36792192,18.0,-92.35658144,99.6,31.9035658,137.16095208000002,14.537796319999998,20.85857784,18.9623436,46.773780720000005,356.5769568,112,X1.4482 Y1.66 Z0.0737
12:57:31.393,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.304108406653772,0.19263194049150456,0.18113645637541095,0.19184163608814633,5.304108406653772,0.19263194049150456,0.18113645637541095,0.19184163608814633,-1.00700108,-0.04208,-0.00792024,9.71726352,5.6222486,3.2400637199999998,85.0,76.04092064,-400.0,99.6,29.439990400000003,203.35147184000002,333.80454448,449.86859448,465.21605276,981.2698762000001,78.79897012,-1.0302874,-0.07080924,-0.0049058800000000005,2.38,1.526,1.2702060800000001,11.90333024,-19.0,17.0,99.6,39.569974880000004,150.37220108,57.068015040000006,57.973856239999996,67.93811316,176.63909324000002,373.2017538,-0.99618816,-0.03018816,0.01581184,-5.32435828,-7.92196356,0.53831868,0.97181504,5.2478025599999985,8.163248639999997,99.6,32.00993584,124.25712496000001,5.68437924,5.677962000000001,5.68437924,12.992866600000001,539.57428496,-1.00457524,-0.00978712,-0.00456,0.50142912,2.05924816,4.8695708799999995,11.00761544,-17.99238456,27.44029472,99.6,32.39,165.85871816,86.62146572,78.7391712,92.92120856000001,247.26491144,364.95073404000004,-1.011,-0.08122568,-0.02523392,2.89658688,0.56128576,2.45961456,-21.0,-29.23435872,-18.00823872,99.6,32.28,0.0,5.417160119999999,6.19104012,5.417160119999999,13.15595928,447.12068203999996,-1.0020596400000001,0.011651,-0.004349,1.80362944,0.58708156,2.625,-13.5919416,50.637825920000004,72.1838832,99.6,29.989864559999997,19.52760916,1.95411568,1.95411568,1.95411568,7.16509016,353.04468592,-0.99054528,0.03954528,-0.008545279999999999,-1.6233812399999998,-0.8621289599999999,0.8550662,-32.98280336,33.98280336,-33.03439332,99.6,32.854552000000005,126.0137486,39.358628880000005,39.903452879999996,40.4654726,117.46227604,265.13606632,-1.0070222,0.12185728,-0.01042912,2.91859112,1.8269384,4.062850559999999,-24.0,34.45087684,31.0221946,99.6,32.31977804,119.70885424,1.64736948,1.0982463199999999,1.0982463199999999,3.8438620799999996,364.72558884,-1.02235808,-0.00797496,0.01335808,3.05505612,2.9721308399999997,1.75939948,15.0,23.38290928,0.3578592,99.6,31.59974948,107.99086276,1.23418148,1.8512722000000001,1.23418148,3.70254348,411.90808252,-1.00632988,-0.001,-0.01102748,-0.549,2.37329424,5.0027756,16.0,19.0,-64.66965852,99.6,31.03330364,167.41461724,40.179508440000006,36.161557200000004,47.5457514,117.19023168,319.91479363999997,-1.006,-0.07596552,0.02476892,5.473847920000001,1.86004004,2.1204288,-4.0,17.9655352,-92.83790128,99.6,31.89068928,186.01416491999998,19.271737440000003,27.650754199999998,25.137049360000002,62.00472164,382.84484752,112,X1.4482 Y1.66 Z0.0737
12:57:31.907,5,112,1.4482,1.66,0.0737,84.34542,59.04924,-24.12052,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.34542,""mpoy"":59.04924,""mpoz"":-24.12052,""mpoa"":0,""posx"":1.4482,""posy"":1.66,""posz"":0.0737,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.468359182412742,0.21700478846119614,0.21078113600504517,0.20424778875135705,5.468359182412742,0.21700478846119614,0.21078113600504517,0.20424778875135705,-1.00851188,-0.04327492,-0.006243279999999999,9.84443456,5.863318040000001,3.4202872,84.00016008,76.75733695999999,-400.0,99.6,29.4475734,156.80247744000022,264.36638168000036,355.26599728000053,368.1434430800005,774.9192230400012,78.52960155999999,-1.0335387600000001,-0.0686744,-0.006,2.3103474,1.4375720800000003,1.1798580000000003,11.0,-20.0,16.27210092,99.6,39.547751919999996,123.01495064000015,45.85764436000006,47.31344304000006,54.59243364000007,141.94032836000017,472.05436468,-0.9968783999999999,-0.0307984,0.015,-4.74427892,-8.0078324,0.3369870799999999,5.0,27.20150688,42.20150688,99.6,31.99757256,106.98702876000013,4.739931440000005,4.062798160000004,4.739931440000005,10.834129680000013,619.0178371200001,-1.00414212,-0.009804880000000002,-0.0032850000000000006,0.47610440000000004,1.69463672,4.793476719999999,11.0,-18.0,28.662606800000002,99.6,32.38662652,128.54569952000014,72.88673672000007,65.59806272000007,78.18759008000008,208.0585026800002,447.44769895999997,-1.011,-0.081152,-0.026808000000000002,2.9817439599999997,0.5329481599999999,2.45271704,-21.0,-30.0,-17.687648959999997,99.6,32.27656156,0.0,4.593228880000004,5.249404640000005,4.593228880000004,11.15498532000001,585.51624612,-1.00284136,0.01174388,-0.0040974800000000006,1.8153554,0.595274,2.5565392399999998,-9.234852199999997,51.071847039999994,71.48706688,99.6,29.9715876,16.37384512000001,1.754340240000001,1.754340240000001,1.754340240000001,6.432582320000004,479.4551724399999,-0.9901367999999999,0.03946284,-0.008410639999999999,-1.6853153600000002,-0.83412372,0.8574990400000001,-32.6741538,34.0,-34.514779080000004,99.6,32.84,70.37863532000001,37.60690440000001,38.14414540000001,38.68138740000001,111.74622996000004,342.9397586,-1.00742332,0.12146988,-0.00906024,2.87551288,1.7118466399999999,4.05666688,-24.46995244,34.893232160000004,31.46995244,99.6,32.31,115.23013432000003,1.5901434400000003,1.5901434400000003,1.0600958800000002,3.710335440000001,447.16748516,-1.02191024,-0.005910240000000001,0.01208976,2.92973916,2.99073916,1.79124516,15.0,23.910244080000002,-0.5662470400000003,99.6,31.5908976,98.52692168000004,1.1324933200000005,1.6987401200000007,1.1324933200000005,3.3974804800000014,579.5480944000001,-1.00640124,-0.0014012399999999996,-0.01152364,-0.3705804,2.50025808,4.98224132,16.4016458,19.0,-63.5983542,99.6,31.04326572,148.3918992000001,35.30291132000002,32.311139320000024,42.48316448000003,104.71202608000007,362.38001184000007,-1.0066566399999999,-0.07531048,0.024625800000000003,5.45509144,1.9869092,2.0329544,-3.6892705600000006,18.312976000000003,-92.03278256,99.6,31.87752592,156.49637400000017,15.853223800000016,22.745929360000027,20.678118200000025,51.00602468000006,455.36737144000006,112,X1.4482 Y1.66 Z0.0737
