t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,z_gant_2.Ax,z_gant_2.Ay,z_gant_2.Az,z_gant_2.Gx,z_gant_2.Gy,z_gant_2.Gz,z_gant_2.Mx,z_gant_2.My,z_gant_2.Mz,z_gant_2.Pressure,z_gant_2.Temperature,z_gant_2.Proximity,z_gant_2.ColorR,z_gant_2.ColorG,z_gant_2.ColorB,z_gant_2.ColorA,z_gant_2.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
15:12:12.853,5,31,1.705,-0.071,0.0,87.41256,11.76239,-21.21661,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":87.41256,""mpoy"":11.76239,""mpoz"":-21.21661,""mpoa"":0,""posx"":1.705,""posy"":-0.071,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":643931419}}",5.310549674613867,0.1977070023713167,0.2039357197645586,0.2079843860701657,5.310549674613867,0.1977070023713167,0.2039357197645586,0.2079843860701657,-0.99,0.039,-0.009,-1.709,-0.916,0.916,-32.0,35.0,-38.0,101.6,32.14,0.0,58.0,52.0,53.0,164.0,205.0,-1.006,-0.002,-0.008,-0.427,2.502,4.7,19.0,18.0,-51.0,101.5,30.19,247.0,166.0,121.0,135.0,364.0,201.0,-1.009,-0.081,-0.018,2.93,0.427,2.502,-18.0,-33.0,-19.0,101.5,31.39,0.0,25.0,24.0,22.0,66.0,299.0,-1.032,-0.068,0.0,2.258,1.526,1.343,0.0,0.0,0.0,101.5,38.36,159.0,189.0,151.0,135.0,433.0,174.0,-1.005,-0.075,0.024,5.371,1.526,1.892,0.0,0.0,0.0,101.6,31.29,0.0,0.0,0.0,0.0,0.0,200.0,-0.996,-0.029,0.007,-5.798,-9.338,0.0,-11.0,38.0,68.0,101.6,31.52,0.0,28.0,23.0,24.0,65.0,211.0,-1.003,0.011,-0.018,1.953,0.671,2.747,-18.0,20.0,58.0,101.6,32.47,0.0,0.0,0.0,0.0,0.0,2485.0,-1.023,-0.007,-0.001,2.869,2.869,1.282,-4.0,19.0,-8.0,101.6,30.43,0.0,0.0,0.0,0.0,0.0,2063.0,-1.006,-0.01,-0.014,0.305,1.526,4.578,10.0,-16.0,24.0,101.6,31.69,0.0,0.0,0.0,0.0,0.0,2167.0,-1.012,-0.012,-0.033,2.808,-1.16,1.526,6.0,22.0,-25.0,101.6,36.72,0.0,0.0,0.0,0.0,0.0,2397.0,-1.002,-0.042,-0.02,9.033,4.883,2.502,83.0,78.0,-400.0,101.6,26.83,0.0,0.0,0.0,0.0,0.0,2758.0,-1.009,0.118,-0.025,2.808,1.648,4.456,-3.0,32.0,40.0,101.5,29.66,0.0,0.0,0.0,0.0,0.0,2727.0,31,G3 X1.705 Y-0.071 R0.2099
15:12:13.115,5,39,3.41,-0.071,0.0,130.71955,11.76239,-21.21661,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":130.71955,""mpoy"":11.76239,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.41,""posy"":-0.071,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":39,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":643931419}}",5.135925340355207,0.19669313765509763,0.18740136996689885,0.1963237758516035,5.135925340355207,0.19669313765509763,0.18740136996689885,0.1963237758516035,-0.98924076,0.03900248,-0.007520199999999999,-1.4941208400000001,-0.91610564,0.854,-32.0,35.0,-39.23912208,101.6,32.14239948,0.0,14.159248000000016,12.719324240000013,12.959311960000015,39.357909280000044,259.80552664,-1.00557472,-0.001,-0.01049292,-0.43627868,2.3332759199999997,4.77853076,18.21975024,18.71260748,-50.28739252,101.5,30.207126159999998,71.71288508000006,47.70718508000003,34.99426484000003,38.79801172000003,104.61093580000008,251.31170416,-1.008305,-0.080305,-0.01721,3.0154112,0.55600112,2.6426752,-18.0,-33.0,-19.90486016,101.5,31.39,0.0,7.626258560000005,7.3212077600000045,6.711107400000005,20.438372520000012,325.9089998,-1.03226116,-0.06866832,-0.0007636400000000001,2.2494287600000002,1.28811476,1.14375,11.0,6.40192944,2.1961411199999996,101.5,38.35598028,63.03267788000002,75.96468160000002,60.691359040000016,54.26048672000001,174.03548652000003,256.22800052,-1.0054501200000001,-0.07524208,0.023934280000000002,5.2586076,1.68481304,1.8746235199999999,6.45021776,14.549782239999999,-105.54978224,101.6,31.2754976,63.22490903999999,34.0864726,39.584291,26.389526999999998,78.6188,238.751274,-0.9964584,-0.029458400000000003,0.0061392,-5.51408928,-9.194016119999999,-0.01698360000000002,-11.86078944,38.68059252,68.77802628,101.51392096,31.521392,0.0,12.841313520000002,10.548221800000002,11.0068406,29.810192960000002,304.58868703999997,-1.003,0.012379079999999999,-0.0213838,1.83797012,0.656797,2.67876712,-19.0,20.50215092,58.11857056,101.6,32.5011856,0.0,7.46773112,6.47203372,5.9741844,19.41610016,1550.7147866799999,-1.0229013599999999,-0.00709864,-0.00480272,2.79645356,2.71975628,1.3943234,-4.0,19.90131296,-6.55338676,101.6,30.447508,0.0,2.7281960400000003,2.2734970800000003,1.8187973600000003,6.365791520000001,1319.0484441199999,-1.00545828,-0.010903999999999999,-0.017904,0.42772704,1.67215824,4.55006544,10.5420582,-15.4579418,24.553972039999998,101.6,31.72542024,22.74742364,46.832931640000005,53.07732224000001,50.401154760000004,131.57823608,1448.9214889199998,-1.012,-0.012,-0.033,2.808,-1.16,1.526,6.0,22.0,-25.0,101.6,36.72,0.0,0.0,0.0,0.0,0.0,2397.0,-1.001,-0.042967359999999996,-0.02296736,8.36424604,4.490181880000001,2.29817684,83.96741856,77.34560732,-400.0,101.6,26.88032592,65.10941040000004,69.49177444000004,86.39517936000006,84.51702284000005,248.85567884000017,1611.70041696,-1.00828432,0.118036,-0.026982,2.89202836,1.6743238,4.10304252,-3.0,32.0,40.0,101.5,29.68604488,0.0,4.263471480000003,3.4107772800000027,3.1265458000000024,9.948099360000008,1570.14687328,39,G2 X3.41 Y-0.071 R0.071
15:12:13.385,5,47,3.324,3.3368,0.0,128.53515,98.32051,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":643931419}}",5.241118700943577,0.21189024237451903,0.20382073934476228,0.20983908649740943,5.241118700943577,0.21189024237451903,0.20382073934476228,0.20983908649740943,-0.99036,0.03936,-0.00764,-1.50404288,-0.99896736,0.87630688,-31.36003888,35.0,-39.63996112,101.6,32.14,0.0,21.242276480000005,19.082045199999996,19.44208408,59.046329,192.11850008,-1.007,-0.0006428,-0.00997012,-0.34385952000000003,2.360033,4.91095476,11.06536008,11.0355654,-31.267435199999998,101.5,30.20583296,95.5675192,64.2275634,46.816477080000006,52.23325988,140.83634448,185.44148356,-1.00821168,-0.08078832,-0.017438079999999998,3.07655976,0.52495188,2.5847592,-17.60576932,-33.0,-20.0,101.5,31.39438208,0.0,9.85576908,9.461538120000002,8.673077119999999,26.019230359999998,234.89195704,-1.03189876,-0.06666472,-0.00155348,2.1631526400000003,1.36404032,1.14613248,11.0,6.44620568,1.0,101.5,38.36,71.8391494,84.33291387999999,67.37709024,60.237795639999995,193.20715268,270.92140152,-1.00576416,-0.07470724,0.02394316,5.5251950800000005,1.5384238,1.89547192,7.0,14.0,-106.0,101.6,31.284715719999998,57.86247404,32.76419188,38.04873824,24.983795439999998,75.56902216,244.28179172,-0.99647852,-0.03069688,0.006369919999999999,-5.67193968,-9.33816692,-0.09549212,-11.84841696,38.52181472,68.15158304,101.5,31.52303156,0.0,13.3891938,10.99826612,11.47645204,31.08205732,285.29949432,-1.003,0.011,-0.021,1.831,0.61,2.625,-19.0,21.0,59.0,101.6,32.51,0.0,0.0,0.0,0.0,0.0,896.0,-1.022,-0.008,-0.003,2.686,2.747,1.587,-4.0,19.0,-7.0,101.6,30.47,0.0,0.0,0.0,0.0,0.0,813.0,-1.005,-0.009784000000000001,-0.01531328,0.36835692,1.6958222,4.59353472,10.74532992,-15.0,24.25467008,101.6,31.74567928,47.3611536,49.42318508,56.012943160000006,53.18876124,138.85561579999998,281.77865316000003,-1.012,-0.012,-0.033,2.808,-1.16,1.526,6.0,22.0,-25.0,101.6,36.72,0.0,0.0,0.0,0.0,0.0,2397.0,-1.001,-0.042,-0.022,8.484,4.333,2.319,83.0,78.0,-400.0,101.6,26.89,0.0,0.0,0.0,0.0,0.0,882.0,-1.00871856,0.1189488,-0.025948799999999998,2.7501264,1.67445072,4.04829932,-3.0,32.0,40.66722392,101.5,29.70385696,0.0,5.76046684,4.6083735599999995,4.22434244,13.44108984,202.42531820000002,47,G1 X3.324
15:12:13.899,5,47,3.324,3.3368,0.0,128.53515,98.32051,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":643931419}}",5.404497899331635,0.20129952102602147,0.2032404921346142,0.1848561932863524,5.404497899331635,0.20129952102602147,0.2032404921346142,0.1848561932863524,-0.9899194,0.04,-0.0051602,-1.526,-0.977,0.96222524,-32.91970148,35.0,-38.0,101.6,32.15,0.0,4.737592120000003,4.255802920000002,4.3361013600000025,13.168899360000003,292.48924292,-1.0053093599999998,-0.001,-0.01014404,-0.36686248,2.68297416,5.1196781200000006,18.8420162,18.0,-50.8420162,101.5,30.2,38.030360399999985,25.051744960000008,18.260609120000005,20.373407360000005,54.93274240000004,310.59654476,-1.00801952,-0.08118248,-0.01880776,3.0907444799999997,0.549,2.625,-17.9902424,-33.0,-19.18242076,101.5,31.39182388,0.0,4.560511680000001,4.378091839999999,4.013250240000001,12.039751560000004,300.46774972000003,-1.03351288,-0.06797552000000001,-0.00036612000000000005,2.2982478,1.74482148,1.26268332,11.0,7.0,1.9754848,101.5,38.35341148,53.564951519999994,64.48264856,51.51788308,46.05903452,147.38891116000002,280.05807768,-1.0053927999999999,-0.0756284,0.026064399999999998,5.19496132,1.72600204,1.8142194,6.0,14.9678056,-105.9678056,101.6,31.285106080000002,68.57768376,35.648043040000005,41.397726999999996,27.05571104,82.22048536000001,271.2353352,-0.995,-0.029,0.00752992,-5.76109832,-9.23411536,-0.16212096,-11.43617596,38.96624592,69.0,101.6,31.52503648,0.0,12.21291764,10.03203952,10.46821556,28.351416479999997,323.56479412000004,-1.003,0.011,-0.021,1.831,0.61,2.625,-19.0,21.0,59.0,101.6,32.51,0.0,0.0,0.0,0.0,0.0,896.0,-1.022,-0.008,-0.003,2.686,2.747,1.587,-4.0,19.0,-7.0,101.6,30.47,0.0,0.0,0.0,0.0,0.0,813.0,-1.00541868,-0.009629239999999999,-0.01062924,0.49207072,1.88921244,4.4385099199999996,10.41872108,-15.0,24.677107239999998,101.6,31.77,19.29869952,43.59493228,49.82783816,47.315509760000005,123.15198432,299.99333984,-1.012,-0.012,-0.033,2.808,-1.16,1.526,6.0,22.0,-25.0,101.6,36.72,0.0,0.0,0.0,0.0,0.0,2397.0,-1.001,-0.042,-0.022,8.484,4.333,2.319,83.0,78.0,-400.0,101.6,26.89,0.0,0.0,0.0,0.0,0.0,882.0,-1.0089266399999999,0.11892664,-0.02192456,2.7990467199999998,1.43560612,3.96225364,-3.0,32.0,41.0,101.5,29.747776,0.0,2.2347511200000008,1.7878006799999997,1.6388169199999993,5.214418280000001,435.03101604,47,G1 X3.324
15:12:14.413,5,47,3.324,3.3368,0.0,128.53515,98.32051,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":643931419}}",5.167376103510793,0.19476418588013666,0.20620154195491358,0.20951088980319815,5.167376103510793,0.19476418588013666,0.20620154195491358,0.20951088980319815,-0.9894032,0.0399944,-0.0079936,-1.6960854,-0.8792260000000001,0.7695722,-31.2047064,35.0,-38.0007658,101.6,32.1379528,0.0,12.032515400000001,10.808869999999999,11.0128106,33.446313999999994,226.9132968,-1.0063644,-0.001,-0.008858399999999999,-0.3548844,2.3387604,4.9009088,18.0,18.0,-50.8177778,101.5,30.192531,63.098878,42.011919600000006,30.6231464,34.1663206,92.1225224,209.2863496,-1.0073806,-0.081,-0.016380600000000002,3.037422,0.48986739999999995,2.5146423999999996,-18.0,-33.0,-19.4526762,101.5,31.3927774,0.0,6.9432184,6.665489,6.110032,18.6078248,229.5393934,-1.0299104,-0.0676442,-0.0007528,2.1456098,1.5961526,1.2893098,11.0,7.0,1.861315,101.5,38.2949432,61.48837,72.9250978,58.2629088,52.0893554,167.0717838,239.41453,-1.0055574,-0.075,0.0250842,5.1005736,1.9184264,1.8528664,7.0,14.0,-105.765711,101.6,31.2808414,61.3140192,34.558810799999996,40.132813,26.197808,79.15082539999999,207.389872,-0.9963232,-0.0304306,0.0061156,-5.9307242,-9.198228400000001,-0.0624382,-11.5459768,38.0,69.0,101.5338488,31.5256954,0.0,12.7126418,10.4425274,10.8965506,29.511491,235.4440922,-1.003,0.011,-0.021,1.831,0.61,2.625,-19.0,21.0,59.0,101.6,32.51,0.0,0.0,0.0,0.0,0.0,896.0,-1.022,-0.008,-0.003,2.686,2.747,1.587,-4.0,19.0,-7.0,101.6,30.47,0.0,0.0,0.0,0.0,0.0,813.0,-1.0045088,-0.0095088,-0.0064912,0.3626912,1.7422576,4.6378968,10.0,-15.0,25.0,101.6,31.7750904,70.7567296,52.9402872,60.066863999999995,57.0126168,149.1490776,271.8706904,-1.012,-0.012,-0.033,2.808,-1.16,1.526,6.0,22.0,-25.0,101.6,36.72,0.0,0.0,0.0,0.0,0.0,2397.0,-1.001,-0.042,-0.022,8.484,4.333,2.319,83.0,78.0,-400.0,101.6,26.89,0.0,0.0,0.0,0.0,0.0,882.0,-1.009,0.11923160000000001,-0.0182474,2.7647002,1.7379272,3.9500012,-3.7371056,33.0,39.2628944,101.5,29.7624712,0.0,3.7068722,2.9654971999999997,2.7183728,8.649368,251.9922236,47,G1 X3.324
15:12:14.928,5,47,3.324,3.3368,0.0,128.53515,98.32051,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":643931419}}",5.2835949088759415,0.2057403032525579,0.208360250083782,0.20762834610084308,5.2835949088759415,0.2057403032525579,0.208360250083782,0.20762834610084308,-0.9889985,0.0399985,-0.0070015,-1.6172275000000003,-1.0682235000000002,0.8546815000000005,-31.999937,35.0,-38.497023000000006,101.6,32.129985,0.0,29.415886500000262,26.42444000000024,26.923014500000242,81.76619200000073,231.95075100000034,-1.0055435,-0.001,-0.008414500000000012,-0.31047499999999995,2.4768899999999996,4.877695500000001,18.0,17.543481499999995,-50.089753,101.5,30.199551,124.71272850000094,83.2315720000006,60.66879650000044,67.6883265000005,182.50778450000135,234.96107850000058,-1.008,-0.0814355,-0.018067499999999997,3.0038104999999997,0.48060199999999925,2.6731220000000007,-10.28111299999993,-19.35221899999987,-10.919946999999926,101.5,31.395711499999997,0.0,12.412196500000078,11.915708500000077,10.922732500000071,32.76819800000021,249.42240799999985,-1.0336584999999998,-0.06884100000000001,-0.000335500000000003,2.410444499999999,1.1888720000000006,1.2615394999999998,10.840753500000002,7.0,1.335416500000003,101.5,38.3015925,77.99756700000025,93.4913780000003,74.69417000000024,66.77955550000021,213.69457900000066,216.41561000000004,-1.0047055,-0.0747075,0.024997500000000002,5.545665999999999,1.522014000000001,1.892,7.0,14.0,-104.79346550000001,101.6,31.2758465,55.626719499999915,31.07078049999995,36.082196999999944,23.553655999999965,71.1621099999999,227.4382604999999,-0.9955025000000001,-0.029213499999999996,0.007284000000000002,-5.7522115000000005,-9.3959795,-0.05272299999999938,-11.502201000000001,38.497799,69.213876,101.6,31.532183,0.0,14.061626500000017,11.550622000000013,12.052823000000014,32.42478350000004,260.17414799999983,-1.003,0.011,-0.021,1.831,0.61,2.625,-19.0,21.0,59.0,101.6,32.51,0.0,0.0,0.0,0.0,0.0,896.0,-1.022,-0.008,-0.003,2.686,2.747,1.587,-4.0,19.0,-7.0,101.6,30.47,0.0,0.0,0.0,0.0,0.0,813.0,-1.005,-0.01,-0.006,0.183,1.892,4.578,10.0,-15.0,25.0,101.6,31.78,139.0,104.0,118.0,112.0,293.0,292.0,-1.012,-0.012,-0.033,2.808,-1.16,1.526,6.0,22.0,-25.0,101.6,36.72,0.0,0.0,0.0,0.0,0.0,2397.0,-1.001,-0.042,-0.022,8.484,4.333,2.319,83.0,78.0,-400.0,101.6,26.89,0.0,0.0,0.0,0.0,0.0,882.0,-1.0080405000000001,0.1194205,-0.017501499999999996,2.7347664999999997,1.6273020000000002,3.890084500000001,-3.0,32.0,40.498702,101.5,29.779595,0.0,7.480531000000055,5.984424500000045,5.485723000000041,17.454572500000133,214.7484290000001,47,G1 X3.324
15:12:15.445,5,47,3.324,3.3368,0.0,128.53515,98.32051,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.53515,""mpoy"":98.32051,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.324,""posy"":3.3368,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":643931419}}",5.3981992365858895,0.20683259792352396,0.20811951647072197,0.2048858722243372,5.3981992365858895,0.20683259792352396,0.20811951647072197,0.2048858722243372,-0.99,0.04,-0.008358800000000003,-1.5967297599999999,-0.8739605599999999,0.8539454,-31.0011478,35.00024816,-39.0,101.6,32.12160668,0.0,49.521563080000035,44.48547212000003,45.32482064000004,137.65315964000013,186.42217960000002,-1.00677312,-0.0012268799999999994,-0.00902736,-0.38065972,2.4076486,4.88216416,18.0,17.77337388,-51.22662612,101.5,30.19226608,191.85153472000013,128.3800668800001,93.57824116000006,104.40547580000009,281.5080980400002,232.34223036000006,-1.009,-0.08172996,-0.01727004,3.0535153999999998,0.38373515999999996,2.5642936,-18.0,-33.73012716,-20.0208656,101.5,31.4,0.0,18.774828720000013,18.02383596000001,16.521849600000014,50.29567580000003,313.94413715999997,-1.03148276,-0.06773556,-0.0013682799999999997,2.16683236,1.2967204399999999,1.221,10.632065520000001,7.0,1.6320655200000003,101.5,38.2909928,101.81223944000004,119.46044100000006,95.44193960000004,85.32888672000004,273.05243696000014,232.45586056000005,-1.0054409199999998,-0.07461024000000001,0.02361024,5.17970748,1.8403660000000002,1.80513512,7.0,14.06761872,-106.42401647999999,101.6,31.274407319999998,61.70447095999999,27.326265479999993,31.73372763999999,20.715072399999993,63.026709879999984,247.88148316000004,-0.99648048,-0.030480479999999997,0.006519519999999999,-5.7212144799999995,-9.2196554,-0.09087687999999994,-12.0,38.930536,68.930536,101.6,31.52930544,0.0,15.391991640000002,12.643421920000002,13.193135760000002,35.181696200000005,311.5714992,-1.003,0.011,-0.021,1.831,0.61,2.625,-19.0,21.0,59.0,101.6,32.51,0.0,0.0,0.0,0.0,0.0,896.0,-1.022,-0.008,-0.003,2.686,2.747,1.587,-4.0,19.0,-7.0,101.6,30.47,0.0,0.0,0.0,0.0,0.0,813.0,-1.005,-0.01,-0.006,0.183,1.892,4.578,10.0,-15.0,25.0,101.6,31.78,139.0,104.0,118.0,112.0,293.0,292.0,-1.012,-0.012,-0.033,2.808,-1.16,1.526,6.0,22.0,-25.0,101.6,36.72,0.0,0.0,0.0,0.0,0.0,2397.0,-1.001,-0.042,-0.022,8.484,4.333,2.319,83.0,78.0,-400.0,101.6,26.89,0.0,0.0,0.0,0.0,0.0,882.0,-1.0094349599999999,0.11820828,-0.016,2.78987504,1.67996176,3.9277629999999997,-3.0,32.1485648,39.94036672,101.5,29.790596400000002,0.0,11.87702412000001,9.501619360000008,8.709817440000007,27.71305600000002,206.63366536000004,47,G1 X3.324
