t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
14:39:48.346,5,43,0.89685,0.7064,0.0,70.34104,34.8278,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":70.34104,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.89685,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":43,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1684031312}}",4.963558449982549,0.19232946115110552,0.20101161476269302,0.20975787444076063,4.963558449982549,0.19232946115110552,0.20101161476269302,0.20975787444076063,-1.025,0.113,0.003,2.686,1.465,4.15,-19.0,32.0,33.0,99.7,32.05,197.0,6.0,5.0,4.0,13.0,2049.0,-1.009,-0.049,0.01,-4.578,-7.935,0.427,-3.0,38.0,61.0,99.8,31.61,0.0,0.0,0.0,0.0,0.0,2137.0,-1.0132909400000003,-0.07637785999999973,-0.028253200000000082,2.9729699199999917,0.550105100000002,2.258396519999999,-20.993499680000014,-30.0,-17.993499680000014,99.8,31.833294520000003,28.663174159998604,2.9651562599998558,3.624079199999824,2.635693799999872,7.577620879999631,2124.0503421800113,-1.0006154200000004,-0.06470507999999953,0.032739660000000184,5.207575559999987,2.1126181000000153,2.1969398,-4.0,15.063392279999958,-93.06536631999997,99.8,31.65934618,196.67965366000868,51.51241874000227,56.19644336000247,32.78027128000144,118.94617674000523,1685.8379762000054,-1.005,-0.001,-0.014,-0.427,2.38,5.005,15.0,18.0,-63.0,99.7,30.3,0.0,0.0,0.0,0.0,0.0,295.0,-0.992,0.036,-0.026,-1.282,-0.732,1.038,-32.0,34.0,-32.0,99.8,31.65,0.0,0.0,0.0,0.0,0.0,2345.0,43,G1 X-0.1254
14:39:48.601,5,43,0.80225,0.7064,0.0,67.93824,34.8278,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":67.93824,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.80225,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":43,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1684031312}}",5.200759981828072,0.2012631386284055,0.2118105691444844,0.21049928161650813,5.200759981828072,0.2012631386284055,0.2118105691444844,0.21049928161650813,-1.025,0.113,0.003,2.686,1.465,4.15,-19.0,32.0,33.0,99.7,32.05,197.0,6.0,5.0,4.0,13.0,2049.0,-1.009,-0.049,0.01,-4.578,-7.935,0.427,-3.0,38.0,61.0,99.8,31.61,0.0,0.0,0.0,0.0,0.0,2137.0,-1.01455832,-0.08240979999999987,-0.026944879999999925,3.113024319999998,0.3484602800000002,2.258,-20.364719800000007,-30.0,-18.364719800000007,99.8,31.83961408,52.401692999999696,5.717518159999964,6.35279835999996,5.082238839999968,14.611435559999908,1706.722149600001,-1.00686636,-0.07564612000000004,0.018887639999999994,5.505772799999997,1.9422716399999993,2.07461312,-4.0,16.0,-94.0,99.8,31.6286216,33.409862040002174,7.8426903600005105,8.783813400000572,5.019322120000327,18.351895680001196,1251.6308153600003,-1.005,-0.001,-0.014,-0.427,2.38,5.005,15.0,18.0,-63.0,99.7,30.3,0.0,0.0,0.0,0.0,0.0,295.0,-0.992,0.036,-0.026,-1.282,-0.732,1.038,-32.0,34.0,-32.0,99.8,31.65,0.0,0.0,0.0,0.0,0.0,2345.0,43,G1 X-0.1254
14:39:48.864,5,43,0.70692,0.7064,0.0,65.51683,34.8278,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":65.51683,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.70692,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":43,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1684031312}}",4.9636546371647565,0.1985137869663828,0.2007625042922822,0.20563757411817393,4.9636546371647565,0.1985137869663828,0.2007625042922822,0.20563757411817393,-1.025,0.113,0.003,2.686,1.465,4.15,-19.0,32.0,33.0,99.7,32.05,197.0,6.0,5.0,4.0,13.0,2049.0,-1.009,-0.049,0.01,-4.578,-7.935,0.427,-3.0,38.0,61.0,99.8,31.61,0.0,0.0,0.0,0.0,0.0,2137.0,-1.0138455,-0.08411849999999997,-0.020932620000000055,3.1025462999999993,0.6024638400000002,2.30392768,-19.58153967999999,-30.0,-18.0,99.8,31.832949,36.18164557999968,4.1219594999999645,4.57995509999996,3.663964279999968,10.533896619999908,1797.2455999399954,-1.01238894,-0.07856322000000007,0.029560060000000114,5.442662080000002,1.8595156600000022,2.014,-5.0,15.39295637999999,-94.19443782000002,99.8,31.669214160000003,128.65392748000215,29.098790660000493,33.36774452000056,18.798699960000317,66.73548842000112,1365.255348339992,-1.005,-0.001,-0.014,-0.427,2.38,5.005,15.0,18.0,-63.0,99.7,30.3,0.0,0.0,0.0,0.0,0.0,295.0,-0.992,0.036,-0.026,-1.282,-0.732,1.038,-32.0,34.0,-32.0,99.8,31.65,0.0,0.0,0.0,0.0,0.0,2345.0,43,G1 X-0.1254
14:39:49.115,5,43,0.61232,0.7064,0.0,63.11402,34.8278,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":63.11402,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.61232,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":43,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1684031312}}",5.1771917778035546,0.17827593962328087,0.1863083308682627,0.19754857090747494,5.1771917778035546,0.17827593962328087,0.1863083308682627,0.19754857090747494,-1.025,0.113,0.003,2.686,1.465,4.15,-19.0,32.0,33.0,99.7,32.05,197.0,6.0,5.0,4.0,13.0,2049.0,-1.009,-0.049,0.01,-4.578,-7.935,0.427,-3.0,38.0,61.0,99.8,31.61,0.0,0.0,0.0,0.0,0.0,2137.0,-1.0101806000000002,-0.0750531999999996,-0.027079600000000374,2.588243200000002,0.42258279999999754,2.2535827999999976,-20.592847199999962,-30.0,-18.0,99.8,31.8287096,39.10301980000129,4.825850400000182,5.362055800000203,4.289644400000162,12.332728200000465,2730.1517362,-0.9908042000000001,-0.07276700000000029,0.027241200000000725,5.378227000000007,1.819051000000009,2.039107199999997,-5.0,16.41159199999995,-94.56896200000006,99.8,31.644504599999998,84.37634339998951,18.11004439999775,21.402779999997342,11.936165999998517,41.98237539999479,2337.4766172000013,-1.005,-0.001,-0.014,-0.427,2.38,5.005,15.0,18.0,-63.0,99.7,30.3,0.0,0.0,0.0,0.0,0.0,295.0,-0.992,0.036,-0.026,-1.282,-0.732,1.038,-32.0,34.0,-32.0,99.8,31.65,0.0,0.0,0.0,0.0,0.0,2345.0,43,G1 X-0.1254
14:39:49.374,5,43,0.51699,0.7064,0.0,60.69261,34.8278,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":60.69261,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.51699,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":43,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1684031312}}",5.431238582756102,0.2006987622011431,0.20455161779991748,0.20153022575403734,5.431238582756102,0.2006987622011431,0.20455161779991748,0.20153022575403734,-1.025,0.113,0.003,2.686,1.465,4.15,-19.0,32.0,33.0,99.7,32.05,197.0,6.0,5.0,4.0,13.0,2049.0,-1.009,-0.049,0.01,-4.578,-7.935,0.427,-3.0,38.0,61.0,99.8,31.61,0.0,0.0,0.0,0.0,0.0,2137.0,-1.0105382600000001,-0.07775138000000034,-0.026266059999999845,2.8839697599999963,0.6363520999999968,2.198272559999994,-20.0,-29.81362164000001,-18.0,99.8,31.82715996,46.606782639998755,4.766602499999872,5.296225339999859,4.2369802399998875,12.181318459999675,3144.2593097200042,-1.0086593199999998,-0.07388847999999969,0.02116729999999986,5.172308820000005,2.0379823800000176,2.0017418400000047,-4.427660920000036,16.0,-94.05627914,99.8,31.6305626,86.18502812000722,17.933633320001512,21.326783560001797,12.374037040001042,40.97106156000345,2795.95621250001,-1.005,-0.001,-0.014,-0.427,2.38,5.005,15.0,18.0,-63.0,99.7,30.3,0.0,0.0,0.0,0.0,0.0,295.0,-0.992,0.036,-0.026,-1.282,-0.732,1.038,-32.0,34.0,-32.0,99.8,31.65,0.0,0.0,0.0,0.0,0.0,2345.0,43,G1 X-0.1254
14:39:49.630,5,43,0.42239,0.7064,0.0,58.28981,34.8278,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":58.28981,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.42239,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":43,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1684031312}}",5.0277947058612105,0.1979776841058523,0.2070500784611795,0.20637246287516348,5.0277947058612105,0.1979776841058523,0.2070500784611795,0.20637246287516348,-1.025,0.113,0.003,2.686,1.465,4.15,-19.0,32.0,33.0,99.7,32.05,197.0,6.0,5.0,4.0,13.0,2049.0,-1.009,-0.049,0.01,-4.578,-7.935,0.427,-3.0,38.0,61.0,99.8,31.61,0.0,0.0,0.0,0.0,0.0,2137.0,-1.0097824,-0.09595239999999984,-0.017863199999999746,3.2271557000000026,0.12842629999999894,2.3451200000000005,-20.0,-30.225718499999992,-17.917893199999988,99.8,31.8277425,36.077819400000976,3.85374810000009,4.2819419000001,3.4255536000000797,9.848466300000231,3286.562712500008,-1.0192053,-0.08561060000000013,0.03735590000000021,5.438541899999995,2.0008897999999937,2.120846099999998,-4.714704499999973,16.0,-94.0368732,99.8,31.63,137.5997158999948,26.435413399999007,30.50240029999885,18.979270999999283,59.64913759999776,2792.5951822000084,-1.005,-0.001,-0.014,-0.427,2.38,5.005,15.0,18.0,-63.0,99.7,30.3,0.0,0.0,0.0,0.0,0.0,295.0,-0.992,0.036,-0.026,-1.282,-0.732,1.038,-32.0,34.0,-32.0,99.8,31.65,0.0,0.0,0.0,0.0,0.0,2345.0,43,G1 X-0.1254
14:39:49.887,5,43,0.32779,0.7064,0.0,55.88702,34.8278,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":55.88702,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.32779,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":43,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1684031312}}",5.506274283070342,0.21326633563218114,0.2076740336980898,0.20518688073113742,5.506274283070342,0.21326633563218114,0.2076740336980898,0.20518688073113742,-1.025,0.113,0.003,2.686,1.465,4.15,-19.0,32.0,33.0,99.7,32.05,197.0,6.0,5.0,4.0,13.0,2049.0,-1.009,-0.049,0.01,-4.578,-7.935,0.427,-3.0,38.0,61.0,99.8,31.61,0.0,0.0,0.0,0.0,0.0,2137.0,-1.0118319599999999,-0.0701373199999995,-0.03786179999999943,2.8641217199999893,0.6048787999999989,2.3288184399999965,-17.834090719999153,-26.75113599999873,-15.15897711999928,99.8,31.83108288,60.37800775999784,6.224536999999778,6.224536999999778,4.979629359999822,14.938888759999466,1918.7631799199974,-0.9981310000000005,-0.07743599999999899,0.031755319999998,5.254351639999999,1.96893128000002,2.0259301600000037,-5.0,16.0,-93.956131,99.8,31.63956152,39.7247608000113,7.236140680002076,8.365699560002406,5.432129440001572,16.57969756000477,1381.9789676799942,-1.005,-0.001,-0.014,-0.427,2.38,5.005,15.0,18.0,-63.0,99.7,30.3,0.0,0.0,0.0,0.0,0.0,295.0,-0.992,0.036,-0.026,-1.282,-0.732,1.038,-32.0,34.0,-32.0,99.8,31.65,0.0,0.0,0.0,0.0,0.0,2345.0,43,G1 X-0.1254
14:39:50.144,5,43,0.23246,0.7064,0.0,53.4656,34.8278,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":53.4656,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.23246,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":43,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1684031312}}",5.247048400853627,0.18935765147040237,0.1907233337989636,0.19221336973739186,5.247048400853627,0.18935765147040237,0.1907233337989636,0.19221336973739186,-1.025,0.113,0.003,2.686,1.465,4.15,-19.0,32.0,33.0,99.7,32.05,197.0,6.0,5.0,4.0,13.0,2049.0,-1.009,-0.049,0.01,-4.578,-7.935,0.427,-3.0,38.0,61.0,99.8,31.61,0.0,0.0,0.0,0.0,0.0,2137.0,-1.0197812600000002,-0.07802124000000005,-0.005764139999999183,3.097698179999996,0.4232271000000027,2.277907459999999,-20.0,-30.673650560000016,-18.347301140000035,99.8,31.83,46.20528751999796,3.5762103799998495,3.589845719999819,2.9371458799998518,8.797803259999586,2526.198454140021,-1.0031849399999992,-0.07533282000000006,0.020177579999999484,5.196737959999995,2.0061467000000106,1.96726739999999,-5.052578960000002,15.947421039999998,-94.05257896,99.8,31.64071666,189.38965508000834,34.35008412000151,38.99198824000171,25.994658820001145,78.91235654000347,1586.553440760008,-1.005,-0.001,-0.014,-0.427,2.38,5.005,15.0,18.0,-63.0,99.7,30.3,0.0,0.0,0.0,0.0,0.0,295.0,-0.992,0.036,-0.026,-1.282,-0.732,1.038,-32.0,34.0,-32.0,99.8,31.65,0.0,0.0,0.0,0.0,0.0,2345.0,43,G1 X-0.1254
14:39:50.402,5,43,0.13786,0.7064,0.0,51.06281,34.8278,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":51.06281,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.13786,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":43,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1684031312}}",5.215329823830807,0.19486879228430368,0.20760017022664187,0.2048501782897643,5.215329823830807,0.19486879228430368,0.20760017022664187,0.2048501782897643,-1.025,0.113,0.003,2.686,1.465,4.15,-19.0,32.0,33.0,99.7,32.05,197.0,6.0,5.0,4.0,13.0,2049.0,-1.009,-0.049,0.01,-4.578,-7.935,0.427,-3.0,38.0,61.0,99.8,31.61,0.0,0.0,0.0,0.0,0.0,2137.0,-1.0124731599999997,-0.07545640000000015,-0.027130120000000264,3.1834720000000085,0.43016314000000505,2.258,-20.0,-30.583538380000025,-17.583538380000025,99.8,31.83,93.65285458000164,6.910830320000135,6.910830320000135,5.65431538000011,16.96294628000033,2366.8500354599873,-1.0052895000000004,-0.07881080000000039,0.027653239999999364,5.310418739999999,2.0193554599999883,2.075,-4.9931344000000015,16.006865599999998,-95.0,99.8,31.6499314,35.92890129999381,7.114633999998773,8.18182891999859,4.980243439999142,15.652194939997301,2035.3461276599949,-1.005,-0.001,-0.014,-0.427,2.38,5.005,15.0,18.0,-63.0,99.7,30.3,0.0,0.0,0.0,0.0,0.0,295.0,-0.992,0.036,-0.026,-1.282,-0.732,1.038,-32.0,34.0,-32.0,99.8,31.65,0.0,0.0,0.0,0.0,0.0,2345.0,43,G1 X-0.1254
14:39:50.659,5,43,0.04326,0.7064,0.0,48.66002,34.8278,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":48.66002,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.04326,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":43,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1684031312}}",5.181076157100871,0.19822814614552062,0.1679259513258625,0.1951961940323495,5.181076157100871,0.19822814614552062,0.1679259513258625,0.1951961940323495,-1.025,0.113,0.003,2.686,1.465,4.15,-19.0,32.0,33.0,99.7,32.05,197.0,6.0,5.0,4.0,13.0,2049.0,-1.009,-0.049,0.01,-4.578,-7.935,0.427,-3.0,38.0,61.0,99.8,31.61,0.0,0.0,0.0,0.0,0.0,2137.0,-1.0111168400000001,-0.09149736000000006,-0.03039720000000096,2.695539439999997,0.41792244000000284,2.289281280000003,-20.48719159999995,-29.51280840000005,-17.934617360000075,99.8,31.83421776,61.16232536000377,4.639900560000286,4.639900560000286,3.796282360000234,10.967037680000676,2249.3736040399913,-1.0010831599999999,-0.07068600000000015,0.007681519999999041,5.3467860400000085,1.6923930800000102,2.031548200000004,-4.0,15.712332199999937,-94.31538080000007,99.8,31.66273772,138.3397763199868,28.665220599997276,34.239170279996735,19.57117855999814,65.01367491999382,1842.8777732399847,-1.005,-0.001,-0.014,-0.427,2.38,5.005,15.0,18.0,-63.0,99.7,30.3,0.0,0.0,0.0,0.0,0.0,295.0,-0.992,0.036,-0.026,-1.282,-0.732,1.038,-32.0,34.0,-32.0,99.8,31.65,0.0,0.0,0.0,0.0,0.0,2345.0,43,G1 X-0.1254
14:39:50.916,5,43,-0.05207,0.7064,0.0,46.2386,34.8278,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":46.2386,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":-0.05207,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":43,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1684031312}}",5.091725718384296,0.1971361018537495,0.20220914224351366,0.20678956674969562,5.091725718384296,0.1971361018537495,0.20220914224351366,0.20678956674969562,-1.025,0.113,0.003,2.686,1.465,4.15,-19.0,32.0,33.0,99.7,32.05,197.0,6.0,5.0,4.0,13.0,2049.0,-1.009,-0.049,0.01,-4.578,-7.935,0.427,-3.0,38.0,61.0,99.8,31.61,0.0,0.0,0.0,0.0,0.0,2137.0,-1.0119476000000003,-0.08909356000000004,-0.022845359999999634,2.95058316,0.3527832999999967,2.3478454000000006,-20.0,-30.472881120000014,-18.472881120000014,99.8,31.83,79.36809219999805,5.2711877999998595,5.798306679999846,4.744068919999874,13.705088299999636,2406.0703772400057,-1.01791968,-0.08367641999999989,0.03710957999999959,5.251268819999985,1.916657800000002,1.9817204600000025,-4.022199940000002,15.448629960000037,-93.97780005999999,99.8,31.645513479999998,85.28592424000713,19.189333000001607,22.60076958000189,12.792888860001073,44.34868070000372,2005.3652120000004,-1.005,-0.001,-0.014,-0.427,2.38,5.005,15.0,18.0,-63.0,99.7,30.3,0.0,0.0,0.0,0.0,0.0,295.0,-0.992,0.036,-0.026,-1.282,-0.732,1.038,-32.0,34.0,-32.0,99.8,31.65,0.0,0.0,0.0,0.0,0.0,2345.0,43,G1 X-0.1254
14:39:51.174,5,44,-0.14674,0.70932,0.0,43.83389,34.90191,-25.9925,,558.8,0,0,,2,2,"{""sr"":{""mpox"":43.83389,""mpoy"":34.90191,""mpoz"":-25.9925,""mpoa"":0,""posx"":-0.14674,""posy"":0.70932,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":44,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1684031312}}",5.362986617554989,0.19789215314633837,0.20184874716259754,0.19990566915608612,5.362986617554989,0.19789215314633837,0.20184874716259754,0.19990566915608612,-1.025,0.113,0.003,2.686,1.465,4.15,-19.0,32.0,33.0,99.7,32.05,197.0,6.0,5.0,4.0,13.0,2049.0,-1.009,-0.049,0.01,-4.578,-7.935,0.427,-3.0,38.0,61.0,99.8,31.61,0.0,0.0,0.0,0.0,0.0,2137.0,-1.0144087199999996,-0.07453774000000032,-0.03373490000000061,3.001858219999987,0.41555137999999797,2.234512939999981,-20.0,-30.187679300000035,-17.0,99.8,31.83812312,80.61016010000557,5.268637840000364,5.7955013400004,4.741774340000328,13.698458100000947,2485.4791743200253,-0.9947148199999989,-0.07576045999999996,0.0325609600000004,5.199809519999982,2.1978411399999804,2.045245820000005,-4.0,16.0,-94.3978672599999,99.8,31.6345778,85.16922685998178,21.481678419995433,24.874393699994695,13.750671659997078,49.38088915998949,2036.715450600014,-1.005,-0.001,-0.014,-0.427,2.38,5.005,15.0,18.0,-63.0,99.7,30.3,0.0,0.0,0.0,0.0,0.0,295.0,-0.992,0.036,-0.026,-1.282,-0.732,1.038,-32.0,34.0,-32.0,99.8,31.65,0.0,0.0,0.0,0.0,0.0,2345.0,44,G2 X-0.2084 Y0.7894 R0.083
14:39:51.431,5,44,-0.20711,0.77555,0.0,42.30051,36.5841,-25.9925,,558.8,0,0,,2,2,"{""sr"":{""mpox"":42.30051,""mpoy"":36.5841,""mpoz"":-25.9925,""mpoa"":0,""posx"":-0.20711,""posy"":0.77555,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":44,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1684031312}}",5.093622456128876,0.1909901495235599,0.1995940753060095,0.20435216581181176,5.093622456128876,0.1909901495235599,0.1995940753060095,0.20435216581181176,-1.025,0.113,0.003,2.686,1.465,4.15,-19.0,32.0,33.0,99.7,32.05,197.0,6.0,5.0,4.0,13.0,2049.0,-1.009,-0.049,0.01,-4.578,-7.935,0.427,-3.0,38.0,61.0,99.8,31.61,0.0,0.0,0.0,0.0,0.0,2137.0,-1.0118800399999999,-0.07969063999999962,-0.02985015999999989,2.8879069200000096,0.497771720000003,2.3421741999999943,-20.0,-30.419905719999978,-17.770047119999976,99.8,31.83229968,64.85543903999618,4.199057639999755,5.038869079999706,3.779151919999779,10.917549319999363,2180.890216320021,-1.0003708800000004,-0.07042887999999994,-0.0024984799999998677,5.311772719999984,1.9534671200000107,2.07101408,-4.7018935600000615,16.032672880000003,-95.0,99.8,31.647345599999998,143.18634668001258,40.007949840003505,44.92120664000394,25.97007228000228,91.94809540000807,1609.7514386399996,-1.005,-0.001,-0.014,-0.427,2.38,5.005,15.0,18.0,-63.0,99.7,30.3,0.0,0.0,0.0,0.0,0.0,295.0,-0.992,0.036,-0.026,-1.282,-0.732,1.038,-32.0,34.0,-32.0,99.8,31.65,0.0,0.0,0.0,0.0,0.0,2345.0,44,G2 X-0.2084 Y0.7894 R0.083
