t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r1.Ax,frame_r1.Ay,frame_r1.Az,frame_r1.Gx,frame_r1.Gy,frame_r1.Gz,frame_r1.Mx,frame_r1.My,frame_r1.Mz,frame_r1.Pressure,frame_r1.Temperature,frame_r1.Proximity,frame_r1.ColorR,frame_r1.ColorG,frame_r1.ColorB,frame_r1.ColorA,frame_r1.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_b2.Ax,frame_b2.Ay,frame_b2.Az,frame_b2.Gx,frame_b2.Gy,frame_b2.Gz,frame_b2.Mx,frame_b2.My,frame_b2.Mz,frame_b2.Pressure,frame_b2.Temperature,frame_b2.Proximity,frame_b2.ColorR,frame_b2.ColorG,frame_b2.ColorB,frame_b2.ColorA,frame_b2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,xa_motor.Ax,xa_motor.Ay,xa_motor.Az,xa_motor.Gx,xa_motor.Gy,xa_motor.Gz,xa_motor.Mx,xa_motor.My,xa_motor.Mz,xa_motor.Pressure,xa_motor.Temperature,xa_motor.Proximity,xa_motor.ColorR,xa_motor.ColorG,xa_motor.ColorB,xa_motor.ColorA,xa_motor.RMS,spindle1.Ax,spindle1.Ay,spindle1.Az,spindle1.Gx,spindle1.Gy,spindle1.Gz,spindle1.Mx,spindle1.My,spindle1.Mz,spindle1.Pressure,spindle1.Temperature,spindle1.Proximity,spindle1.ColorR,spindle1.ColorG,spindle1.ColorB,spindle1.ColorA,spindle1.RMS,y_bed__1.Ax,y_bed__1.Ay,y_bed__1.Az,y_bed__1.Gx,y_bed__1.Gy,y_bed__1.Gz,y_bed__1.Mx,y_bed__1.My,y_bed__1.Mz,y_bed__1.Pressure,y_bed__1.Temperature,y_bed__1.Proximity,y_bed__1.ColorR,y_bed__1.ColorG,y_bed__1.ColorB,y_bed__1.ColorA,y_bed__1.RMS,gcode_line,gcode_string
18:39:22.450,5,28,1.5604,1.4533,0.0973,87.19529,53.79906,-23.51108,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.19529,""mpoy"":53.79906,""mpoz"":-23.51108,""mpoa"":0,""posx"":1.5604,""posy"":1.4533,""posz"":0.0973,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":28,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":1271135913}}",5.229576348501723,0.1936583360657096,0.1843152599758468,0.2026899762859102,5.229576348501723,0.1936583360657096,0.1843152599758468,0.2026899762859102,-1.012,-0.082,-0.026,2.502,0.305,2.075,-20.0,-32.0,-21.0,100.2,28.78,0.0,0.0,0.0,0.0,0.0,382.0,-1.029,-0.067,0.0,2.075,1.77,1.648,12.0,-17.0,43.0,100.2,35.18,0.0,0.0,0.0,0.0,0.0,350.0,-1.009,0.121,-0.011,2.747,1.587,4.395,-24.0,35.0,32.0,100.2,29.06,0.0,0.0,0.0,0.0,0.0,311.0,-1.006,-0.003,-0.011,-0.244,2.197,5.127,15.0,18.0,-65.0,100.2,27.67,0.0,0.0,0.0,0.0,0.0,295.0,-1.004,-0.078,0.026,5.005,1.831,1.953,-3.0,16.0,-95.0,100.2,28.51,0.0,0.0,0.0,0.0,0.0,340.0,-0.995,-0.031,0.015,-4.578,-7.629,0.305,5.0,28.0,42.0,100.2,28.67,0.0,0.0,0.0,0.0,0.0,432.0,-1.006,-0.008,0.001,0.549,1.892,4.578,11.0,-17.0,27.0,100.2,29.02,0.0,0.0,0.0,0.0,0.0,303.0,-0.992,0.041,-0.009,-1.282,-0.916,0.854,-30.0,32.0,-31.0,100.3,29.2,0.0,0.0,0.0,0.0,0.0,282.0,-1.005,-0.041,-0.023,8.789,4.883,3.113,87.0,79.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.0,-1.007,-0.012,-0.036,2.441,-0.732,1.465,13.0,35.0,-50.0,100.3,32.35,0.0,0.0,0.0,0.0,0.0,2687.0,-1.024,-0.008,0.0,2.686,1.953,1.587,18.0,20.0,-1.0,100.2,27.67,0.0,0.0,0.0,0.0,0.0,2924.0,28,X1.5604 Y1.4533 Z0.0973
18:39:22.703,5,56,1.6932,1.6063,0.089,90.56841,57.68526,-23.7219,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.56841,""mpoy"":57.68526,""mpoz"":-23.7219,""mpoa"":0,""posx"":1.6932,""posy"":1.6063,""posz"":0.089,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":56,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":1271135913}}",5.242344715223974,0.20655049686091242,0.2210894796540175,0.2195323003057071,5.242344715223974,0.20655049686091242,0.2210894796540175,0.2195323003057071,-1.012,-0.081,-0.02500006,2.45257956,0.18299286,2.2464904,-1.2586644600000014,-2.013922320000002,-1.2586058400000013,100.2,28.7799988,0.0,7.49700274,8.4341285,6.55987786,18.74250776,463.16306560000004,-1.03146062,-0.066,-0.0019556400000000002,2.1761000200000002,0.8564956,1.45844622,12.05068326,-17.0,43.85402928,100.2,35.17,127.73200042,154.24241573999998,109.25504448,81.13793806,308.48483248,369.90928726,-1.0101630000000001,0.12025624,-0.011,2.68026826,1.5741934400000002,4.26915744,-24.0,35.0,31.256536320000002,100.2,29.05743496,161.33167067999997,2.97385566,2.23039198,2.23039198,6.691175,451.4959577,-1.006,-0.0046741199999999995,-0.009764060000000001,-0.08635236000000002,2.25178234,5.06252518,15.28072212,17.516479760000003,-64.23575764,100.2,27.67719284,179.10019925999998,92.78685062,62.577177999999996,71.92779067999999,210.74842764,350.07028194,-1.003,-0.07741634,0.023274239999999998,4.88149808,1.58984754,1.95517248,-4.03561426,15.41645902,-95.58354098000001,100.2,28.49380888,143.550997,15.17205636,16.33913826,12.254353459999999,39.68076334,380.39051872,-0.996,-0.03038634,0.015543040000000001,-4.61848286,-7.41526812,0.5894828599999999,5.0,28.0,42.57808474,100.2,28.667695379999998,90.18120408,6.93701582,5.202761659999999,5.202761659999999,14.452116440000001,534.46701938,-1.0066146,-0.00857914,-0.00084178,0.25797274000000003,1.8191916399999999,4.5661916399999996,11.38546674,-17.0,28.0,100.2,29.02,111.17797196,55.58898548,43.4288953,48.06131106,140.1305682,423.68404094,-0.991,0.04143664,-0.00897432,-1.3758154,-0.9233262799999999,0.77110526,-30.0,32.97432708,-31.43637354,100.24620474000001,29.18,102.11129554,29.23699508,24.87326456,23.12777234,72.43792792,375.9208844,-1.00498606,-0.04046412,-0.025971559999999998,8.3319294,4.48605438,3.1997278799999997,87.0,77.50703956,-400.0,0.0,0.0,100.50937718,28.716964739999998,18.66602714,10.52955366,64.1345549,1738.9180724,-1.00827164,-0.01186732,-0.04085664,2.02730142,-0.5671799,1.45623854,13.86169706,34.9946666,-50.12230274,100.3,32.380106680000004,17.684909320000006,3.723138480000001,3.1912622000000015,2.526415500000001,5.717677700000002,1706.46273116,-1.023,-0.007,-0.003,2.5211695400000003,1.8437107799999999,1.57407064,18.0,20.0,-0.99641608,100.2,27.69107752,18.44059226000001,0.31255212000000016,0.31255212000000016,0.31255212000000016,0.7292891800000004,1995.12053518,56,X1.6932 Y1.6063 Z0.089
18:39:22.967,5,85,1.4957,1.6682,0.0804,85.55191,59.25752,-23.94034,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.55191,""mpoy"":59.25752,""mpoz"":-23.94034,""mpoa"":0,""posx"":1.4957,""posy"":1.6682,""posz"":0.0804,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":85,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":1271135913}}",5.235100977042473,0.2074972576444478,0.2113793746652337,0.21555752457007413,5.235100977042473,0.2074972576444478,0.2113793746652337,0.21555752457007413,-1.01134128,-0.08066042,-0.02565872,2.42201926,0.22299072,2.13451104,-20.342938320000002,-32.99853018,-19.0,100.2,28.78,0.0,2.73174834,3.07321684,2.39027984,6.82937102,545.38285652,-1.0302145,-0.06589307999999999,-0.0026068,2.1185328400000003,1.39317214,1.42810646,12.0,-17.0,43.82088122,100.2,35.17,63.25864184,75.56675242,53.52644992,39.7512604,151.13350549999998,405.37826598,-1.010589,0.1213255,-0.01185216,2.82174346,1.55108408,4.1339401,-24.0,34.73672406,33.0,100.2,29.05147906,88.70619762,1.64484358,1.2336326,0.9703569999999999,3.7008974799999996,442.3385574,-1.00574534,-0.0035777,-0.01025466,-0.305,2.1712464799999998,4.99362874,15.42218558,17.83255602,-64.57781442,100.2,27.66,104.44731448,54.461956439999994,36.73015676,42.21857096,123.53296918000001,340.71516922,-1.004,-0.07779804,0.02586272,4.85836462,1.56225352,1.8796824799999998,-3.19228716,12.23740548,-75.81681716,100.2,28.5,113.08137789999999,12.17468386,13.11119824,9.833398260000001,31.57515224,371.10380282,-0.99519958,-0.03053048,0.01426994,-4.68038466,-7.48566434,0.31774566,5.0,27.80045944,41.26995386,100.2,28.6653988,74.99001281999999,5.633935699999999,4.2254514400000005,4.2254514400000005,11.73736548,536.11096858,-1.007,-0.00852714,-0.00056522,0.28485048,1.7832904,4.585900339999999,11.0,-17.0,27.47289232,100.2,29.02,100.17493096,45.39767726,34.99404266,39.25007516,114.43997762,409.0130976,-0.99104274,0.04037686,-0.008855159999999999,-1.49850204,-0.85713854,0.8221910800000001,-30.144877400000002,32.47854574,-31.0,100.24785464,29.17855126,106.57908214,34.93743584,29.722892939999998,27.63707592,86.56140787999999,356.22112838,-1.005,-0.04083884,-0.02367802,8.47417842,4.56483262,3.174,87.0,77.8389879,-400.0,0.0,0.0,107.58161489999999,30.45457176,19.79547194,11.1666766,68.01521084000001,198.29134886,-1.00826108,-0.01233886,-0.037908199999999996,2.36592906,-0.6845890800000001,1.36926692,13.0,34.63054828,-48.06115716,100.3,32.41800054,150.53653762,17.68592982,15.13315844,12.01099528,27.113575140000002,272.2459741,-1.023,-0.007,-0.001,2.48684458,1.92887512,1.54892196,18.0,20.98028068,-1.64394534,100.2,27.72356052,112.10564422,1.9318363600000001,1.9318363600000001,1.9318363600000001,4.5076174,586.9092140600001,85,X1.4957 Y1.6682 Z0.0804
18:39:23.219,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.14608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.14608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1271135913}}",5.152415407959882,0.19785382263895154,0.19685662661495795,0.2030643005705796,5.152415407959882,0.19785382263895154,0.19685662661495795,0.2030643005705796,-1.011,-0.08038100000000001,-0.025619760000000002,2.52525132,0.1598091,2.15922092,-20.61932916,-32.380178359999995,-19.61932916,100.2,28.75860486,0.0,4.9585725,5.57839414,4.33875086,12.396430939999998,463.18305664,-1.02955662,-0.06596026,-0.0026800400000000003,2.16548972,1.55992506,1.4454767400000001,12.0,-17.41818326,43.1962579,100.2,35.17418182,92.50881002,111.70875134,79.12703186,58.76345806,223.41750268,446.88185194000005,-1.00970626,0.12057584,-0.01129374,2.5739389399999997,1.70102946,4.23751442,-24.0,35.0,32.14103822,100.2,29.05565324,121.54658033999999,2.26133196,1.69599922,1.13066548,5.08799666,419.18365908,-1.00603086,-0.00371652,-0.0111187,-0.26082334,2.24652928,4.99241172,15.71648884,17.15718364,-65.0,100.2,27.66716482,139.26701156000001,72.15037905999999,48.65955824,55.93052698,163.31713758,388.46570156,-1.0032261,-0.07752652,0.0260747,4.923788699999999,1.6668894,1.8906781000000001,-3.47366518,15.75233108,-95.77400374,100.22476714,28.489689939999998,130.00461522,13.68469656,14.7373652,11.05302384,35.2644098,415.03557972,-0.9949564200000001,-0.0304784,0.014478399999999999,-4.74899742,-7.500666799999999,0.37133134,5.0,28.0,42.22404458,100.2,28.66478124,87.6708267,6.26220222,4.69665176,4.69665176,13.04625372,546.60787004,-1.0062642,-0.008223059999999999,-0.001967,0.33423166,1.86480948,4.52855412,11.0,-16.4792077,28.0,100.22563328,29.0277713,95.30502008,50.5168685,39.05943442,43.22577406,126.55256714000001,399.71669648,-0.99083888,0.04064536,-0.00964536,-1.36266196,-0.9135469,0.87599264,-30.0,32.83883554,-31.0317592,100.2,29.166452980000003,90.53051588,32.43606716,27.110742639999998,25.658381560000002,80.36398736,315.68886314,-1.0048198799999999,-0.040312020000000004,-0.02014724,8.65510744,4.6410430400000005,3.12195378,86.50734038,77.50734038,-400.0,0.0,0.0,102.96594916,29.55960306,19.21374142,10.83852126,66.0164458,223.42827922,-1.00993388,-0.01063032,-0.035,2.319,-0.77706802,1.42653382,13.0,34.59746434,-48.96687578,100.3,32.45,82.92227432,11.27098896,9.660847700000001,7.64817078,17.3090181,339.40498454,-1.0229794799999998,-0.00658466,0.00043586,2.53772838,1.91608308,1.64548972,18.0,20.39480902,-1.0,100.2,27.73,68.30197351999999,1.1844274399999999,1.1844274399999999,1.1844274399999999,2.7636635199999997,472.52946404,112,X1.5101 Y1.4715 Z0.0723
18:39:23.747,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.14608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.14608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1271135913}}",5.214419348943269,0.18543742636177196,0.19196080651959202,0.19901648364928365,5.214419348943269,0.18543742636177196,0.19196080651959202,0.19901648364928365,-1.01194012,-0.0810047,-0.02400488,2.55933682,0.24275508,2.19638496,-20.934908959999998,-32.93490896,-19.065091040000002,100.2,28.78179898,0.0,0.5203125600000181,0.5853518800000201,0.45527418000001507,1.3007823400000436,388.1115652800001,-1.03041244,-0.06658756,-0.0025782599999999963,2.24740938,0.958827200000001,1.4185682600000002,12.0,-17.20156786,43.21088316,100.2,35.21990682,32.049357460000245,38.701110760000276,27.4132864600002,20.358396560000163,77.40222152000055,325.2636668800001,-1.010717,0.12074375999999999,-0.011,2.85090898,1.75510282,4.06173034,-24.0,35.0,31.743608799999997,100.2,29.072308460000002,55.38057296000026,1.0255657400000049,0.7691745400000035,0.7691745400000035,2.307523560000012,407.66663836,-1.0063111200000001,-0.003,-0.010561520000000001,-0.1955104199999999,2.1148328400000005,5.085915920000001,15.0,17.296147740000002,-64.28097248,100.2,27.66719046,69.40025578000028,36.24547782000015,24.444624340000093,28.09727004000011,82.04402758000033,322.3787859,-1.004,-0.07755741999999999,0.025861939999999996,4.80641996,1.7345955599999996,2.07055082,-4.0,15.442223740000001,-95.39359872,100.2,28.50024312,101.9703210800001,10.86568980000001,11.701512200000012,8.77613462000001,28.000046900000026,346.97454883999995,-0.9954188599999999,-0.030418860000000002,0.01441886,-4.418841,-7.8083523,0.2016908400000002,2.2183933600000065,12.842053340000035,19.078186280000057,100.2,28.654683379999998,69.98101338000006,5.028576200000004,3.7714319600000037,3.7714319600000037,10.47619960000001,568.9966453199999,-1.00647276,-0.008975459999999998,-0.0027834399999999942,0.4372332000000002,1.7564473,4.46829556,11.0,-17.0,28.0,100.2,29.01,96.18950610000009,40.679262580000035,31.35693114000003,35.17061220000003,102.1218988400001,424.0736036999998,-0.991,0.040596740000000006,-0.009596740000000001,-1.3420057000000003,-0.9638001600000002,0.8769124399999999,-30.0,33.0,-31.15922194,100.2,29.179314859999998,87.74727061999995,37.68632729999998,32.06150213999998,29.811572439999985,93.37209477999995,342.9411055799999,-1.005,-0.0400633,-0.015553500000000001,8.45214326,4.60135242,3.201213,86.55388164,77.47776241999999,-400.0,0.0,0.0,109.14771055999998,31.334270619999995,20.367276499999996,11.489232699999997,69.97987223999999,216.94387704000005,-1.0081935,-0.011752019999999995,-0.031915400000000003,2.3363919999999996,-0.8592883199999998,1.2295003000000002,11.188434119999975,29.262058219999933,-42.171789879999906,100.3,32.48,143.72834455999973,24.09816577999995,20.65557081999996,17.212975799999963,37.00789743999992,256.61536424,-1.024,-0.007893659999999997,0.005893659999999998,2.3984559599999997,2.00403608,1.7466228999999993,18.0,20.893181619999996,-1.0565302600000022,100.2,27.74,158.98635883999964,2.6795449199999943,2.6795449199999943,2.6795449199999943,6.252272459999986,478.2780054400001,112,X1.5101 Y1.4715 Z0.0723
18:39:24.248,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.14608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.14608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1271135913}}",5.043079539813419,0.20127785576949653,0.20613496820270458,0.19924070610763583,5.043079539813419,0.20127785576949653,0.20613496820270458,0.19924070610763583,-1.0110397999999998,-0.081,-0.02591172,2.43857148,0.183,2.0147488,-20.0,-32.0439012,-19.043901199999997,100.2,28.77127596,0.0,0.3512125199999999,0.3951137199999996,0.30731032000000014,0.8780307599999999,481.25741408,-1.02682724,-0.067,-0.0021853600000000003,2.2383827999999997,1.19956,1.3170448000000001,12.81480436,-17.0,44.0,100.2,35.21,29.260917000000006,35.55757036,25.186612520000008,18.704763480000004,71.11514072,340.2564074,-1.01025696,0.12100904,-0.01099096,2.85330624,1.571857,4.255204679999999,-25.0,35.0,33.00902912,100.2,29.0624822,53.62004660000001,0.9929637600000001,0.7447228399999999,0.7447228399999999,2.2341684799999997,332.36138924,-1.00601004,-0.0032699599999999997,-0.01003008,-0.21843076,2.223792,5.056311999999999,15.72962892,17.01002252,-64.54074312,100.2,27.67280384,66.51137727999999,34.877917520000004,23.522316759999995,27.037145599999995,78.94846432,279.19667267999995,-1.0035721599999998,-0.07839568,0.026630920000000002,4.913359000000001,1.75467952,1.96377392,-4.0,15.98391224,-95.58831112,100.25722272,28.51160504,95.51171728,10.70389892,11.52727576,8.64545728,27.58312556,321.72996712,-0.9954018,-0.031,0.01341816,-4.9441748400000005,-7.33497052,0.46705876,5.0,27.98361032,42.0,100.2,28.67565344,71.94273147999999,5.0192602399999995,3.76444492,3.76444492,10.45679252,437.98924104,-1.00659744,-0.008,-0.00106592,0.37586428,1.892,4.54457852,11.564376320000001,-17.0,27.41914668,100.2,29.01,84.24851172000001,40.23809488,31.016865199999998,34.78918624,101.433531,377.98780964,-0.99087048,0.04197708,-0.00956428,-1.37094852,-0.8401292800000001,0.80926848,-30.02291432,32.97708568,-31.0,100.2,29.18,80.75853008,37.83791256,32.190463120000004,29.93148296,93.74766364,276.90463312,-1.004,-0.042,-0.012,8.484,4.7,3.113,87.0,78.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,-1.0075286399999999,-0.01,-0.02803636,2.48732324,-0.99658292,1.23567676,13.08392128,34.0,-49.03637996,100.3,32.4996362,36.947364920000005,24.63157664,21.11277968,16.714284,37.82706368,281.09389512,-1.02391048,-0.00694816,0.008051840000000001,2.6226638,1.95989556,1.47138112,17.08998428,21.0,-1.9623194,100.2,27.7409,159.25268848000002,2.7300461599999997,2.7300461599999997,2.7300461599999997,6.370108000000001,421.34711283999997,112,X1.5101 Y1.4715 Z0.0723
18:39:24.763,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.14608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.14608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1271135913}}",5.27519772400959,0.19927215387840472,0.20580034890314233,0.18905827992934765,5.27519772400959,0.19927215387840472,0.20580034890314233,0.18905827992934765,-1.01125844,-0.08100156,-0.02548285999999999,2.4861511,0.19866924000000033,2.1360221999999998,-20.00147212,-32.7412923,-19.99852788,100.2,28.7700037,0.0,2.0696633000000437,2.328371000000049,1.8109556000000384,5.174157880000109,467.2036473599992,-1.02835594,-0.06654328,-0.0010183599999999935,2.2663504,0.8278369800000023,1.2953671200000003,12.337807400000004,-17.662192599999997,43.88132398,100.2,35.20337824,53.5926265400006,64.85893076000072,45.94174262000051,34.11849988000038,129.71786226000145,422.7639555399996,-1.00936652,0.12083498,-0.010834980000000001,2.71614908,1.6643285199999998,4.14372142,-24.201413420000005,35.633838159999996,31.201413420000005,100.2,29.07201422,79.45712338000065,1.464647840000012,1.098485260000009,1.098485260000009,3.295456520000027,441.4563659399994,-1.00680526,-0.002570660000000001,-0.010624080000000003,-0.19730003999999968,2.13557818,5.17369996,16.0,18.0,-64.19485128000001,100.2,27.67624154,94.92366636000067,49.37921486000035,33.30226130000024,38.27846118000027,111.7731073800008,351.8591859399995,-1.003,-0.07784529999999999,0.026,4.73674174,1.5367445399999997,1.9624426800000003,-4.146363139999995,15.0,-95.69883702,100.2,28.491548039999998,111.99524058000024,11.855039340000028,12.76696572000003,9.575224280000022,30.850688580000067,345.1271818200001,-0.99584608,-0.03054416,0.014,-4.6731878600000005,-7.54517556,0.28561568000000115,5.0,28.0,41.697981580000004,100.2,28.66154024,72.66524976000017,5.472545340000012,4.104408940000009,4.104408940000009,11.401135740000024,513.0280844199997,-1.00660716,-0.008392839999999997,-0.0010557999999999878,0.3107057200000004,1.831,4.444228959999999,11.0,-17.0,28.24309016,100.2,29.02545264,86.27510012000025,43.65643162000009,33.95398850000007,37.744623120000085,110.05058846000024,433.6721156400001,-0.99053704,0.04111154,-0.009888459999999998,-1.4390230400000004,-0.9564651999999996,0.793,-30.111601620000002,32.0,-30.574149980000005,100.2,29.18,113.40233353999983,35.89767007999994,30.097301659999953,28.373344859999957,89.10539981999986,310.3896891799997,-1.004,-0.042,-0.012,8.484,4.7,3.113,87.0,78.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,-1.01092928,-0.009719719999999996,-0.028672659999999996,2.427821279999999,-1.0336592999999998,1.3858452400000005,13.672399519999994,34.02359006,-48.04718012,100.3,32.506723640000004,174.3869693399988,20.112938259999865,16.680168259999892,13.872618399999908,29.880387139999804,232.98405993999955,-1.02301508,-0.007,0.009284880000000004,2.5398073400000007,2.0402538199999993,1.4659204000000001,18.0,20.284803600000004,-1.0,100.2,27.75700114,125.17445137999914,2.1455889399999855,2.1455889399999855,2.1455889399999855,5.0063742799999655,473.21423843999924,112,X1.5101 Y1.4715 Z0.0723
