t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,gcode_line,gcode_string
14:02:24.313,5,192,1.4972,1.68877,0.04971,85.58994,59.77992,-24.72991,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.58994,""mpoy"":59.77992,""mpoz"":-24.72991,""mpoa"":0,""posx"":1.4972,""posy"":1.68877,""posz"":0.04971,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":192,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.361470850511525,0.2060960510773125,0.2086733738893278,0.2065994536766458,5.361470850511525,0.2060960510773125,0.2086733738893278,0.2065994536766458,-0.8591120199999979,0.4760230800000015,0.0038354199999989,3.197112820000011,1.5767960799999945,2.057970300000001,10.851922360000088,-5.6074627599999,3.356350540000076,99.7,30.03211596,129.43360912000293,173.8546114800039,135.56064386000307,117.94541890000264,391.3643448400088,1709.1982258399994,-1.0065938199999998,-0.0047903400000001,0.0097002999999997,0.3580127999999998,1.82567494,4.649033040000004,10.0,-15.0,24.791119240000015,99.774747,30.33,57.083581179996095,38.84550233999745,36.57276025999761,43.59986825999714,116.95426897999234,1376.5378171799978,-0.9930583599999994,-0.0289243799999997,0.0094111199999994,-5.308733019999997,-7.67133244,0.5447584199999975,-13.135361159999988,36.43658468,65.56341532,99.7,31.35532894,118.3171883000009,2.8170761600000214,2.253661060000017,2.253661060000017,6.760982180000051,1585.133919259996,-0.9928057,0.0367821800000001,0.0042578000000006,-1.5505405200000035,-0.732,1.0302091800000004,-31.48946302,34.0,-39.510536980000005,99.71066406,30.1,86.5993175200015,67.90141466000009,63.30658250000008,65.85926696000008,202.68317024000024,1320.1996960999938,-0.98510112,0.1138259999999999,-0.0055638199999999,2.834221460000002,1.496530239999999,3.8798581800000025,-7.0,32.0,36.64286246000001,99.7,31.43,77.49880803999794,1.7856866999999526,1.7856866999999526,1.428549159999962,4.285648479999886,1189.3138378599951,-1.00771462,-0.07689792,0.03113764,5.1649705999999975,1.5552576000000014,1.910985299999999,-3.025525059999998,16.0,-95.97447494,99.79744756,30.2968874,94.66887090000183,85.71454084000169,102.14316104000204,54.28587558000108,215.02616412000427,1309.951510039995,192,X1.4942 Y1.6879 Z0.0496
14:02:24.570,5,196,1.46857,1.67589,0.04862,84.86286,59.45296,-24.75764,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.86286,""mpoy"":59.45296,""mpoz"":-24.75764,""mpoa"":0,""posx"":1.46857,""posy"":1.67589,""posz"":0.04862,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":196,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.194087456218262,0.198363374354337,0.2031822552731754,0.2211686015497871,5.194087456218262,0.198363374354337,0.2031822552731754,0.2211686015497871,-0.8518945999999987,0.5473003199999974,-0.0123712800000001,1.606495880000016,1.1295028400000064,2.0338560400000003,6.581142040000031,0.5118928399999684,0.9517870800002036,99.7,30.03,62.59353128000132,84.45007496000181,66.19750432000141,57.64088908000124,190.1056747200041,2048.83595868,-1.00293856,-0.0127396,0.0069538399999999,0.4960018799999992,1.7908890000000006,4.598889000000001,9.693423360000004,-14.540135040000006,23.89111876,99.76575608,30.34596256,154.8447736399981,97.7966989199988,92.15458159999888,109.70783535999864,294.0169988399964,1714.4966229200015,-1.0103386,-0.0241460799999998,0.01655628,-5.263859199999999,-8.069073480000002,0.3390673199999993,-13.530519999999996,36.22076064000001,66.50256128000001,99.7,31.3528184,97.6238618000004,2.3473993600000096,1.877920000000008,1.877920000000008,5.633759000000023,1881.15133876,-0.99335108,0.04509844,-0.0052146800000002,-1.324185640000001,-0.732,1.0888172799999998,-31.0,34.0,-39.0079466,99.8,30.09503976,84.82055864000004,65.97154576000004,61.507305640000034,63.987438960000034,197.4186097600001,1711.7508117199995,-0.99597388,0.1362122399999999,-0.0175536799999999,2.7505236799999992,1.6740737600000002,3.857376799999999,-6.427434520000004,31.572565479999994,36.97039487999999,99.7,31.43,124.42142851999904,2.8628266799999778,2.8628266799999778,2.2902615599999825,6.870784959999948,1710.164379000002,-0.9948,-0.0723199999999998,0.0259599999999994,5.022079999999999,1.630920000000001,2.031079999999999,-1.9199999999999744,9.599999999999872,-61.43999999999918,99.8,30.2964,49.68000000000118,43.56000000000103,51.840000000001226,27.36000000000065,109.08000000000258,1519.1599999999985,196,X1.4633 Y1.6725 Z0.0484
14:02:24.827,5,199,1.44448,1.65619,0.04744,84.25086,58.95244,-24.78741,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.25086,""mpoy"":58.95244,""mpoz"":-24.78741,""mpoa"":0,""posx"":1.44448,""posy"":1.65619,""posz"":0.04744,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":199,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.098044234711193,0.2018008926866642,0.2021716209225448,0.2067537675771026,5.098044234711193,0.2018008926866642,0.2021716209225448,0.2067537675771026,-0.9038385000000037,0.3194244999999961,-0.0104349999999987,1.6933019999998895,1.5224189999999755,1.8990300000000129,12.469751500000031,5.757655499999187,17.21214700000028,99.7,30.030156,84.66684900000563,114.22509800000758,89.17573450000592,77.65302750000517,256.505483000017,1766.091016500008,-1.005571,-0.0104514999999999,0.0098309999999998,0.2804800000000141,1.6478914999999883,4.667981999999994,10.524285500000037,-15.0239895,24.50029600000003,99.8,30.35,97.61017299999376,80.90404199999479,76.4067074999951,90.3744254999942,243.6875444999843,1455.1452785000042,-0.990456,-0.0277009999999997,0.0113779999999999,-4.875983000000003,-8.026852499999999,0.370689000000005,-12.693059500000022,36.194214500000015,67.0,99.7,31.3377685,104.25866300000168,2.49422600000004,1.995381000000032,1.995381000000032,5.986143500000096,1766.5830205000018,-0.994515,0.0437444999999999,-0.0130350000000001,-1.5572530000000022,-0.8414675000000054,0.854532,-31.0,34.0,-39.25617250000002,99.8,30.1024355,83.04572100000252,66.96554350000012,62.467858000000106,64.96657250000011,200.3968885000004,1413.6372439999946,-0.9888220000000004,0.1162500000000001,-0.012632,2.800681000000002,1.587158500000002,3.798796999999997,-6.501297500000018,31.122586499999997,36.87741350000001,99.7,31.434987,109.215855999996,2.493512499999909,2.493512499999909,1.9948099999999271,5.984429999999782,1346.657434000008,-1.0085465000000002,-0.0738394999999998,0.0192839999999987,5.038946499999998,1.6105875000000025,2.037587500000002,-3.0,15.556499999999968,-95.943183,99.7056815,30.290568,84.86300500000513,60.59518550000332,72.04566150000396,38.58123300000211,152.7103480000084,1179.7944780000034,199,X1.4438 Y1.6555 Z0.0474
14:02:25.085,5,203,1.42624,1.63069,0.04634,83.78752,58.30474,-24.81542,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.78752,""mpoy"":58.30474,""mpoz"":-24.81542,""mpoa"":0,""posx"":1.42624,""posy"":1.63069,""posz"":0.04634,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":203,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.037089084909248,0.1905758409456644,0.2006840315719767,0.201140142595682,5.037089084909248,0.1905758409456644,0.2006840315719767,0.201140142595682,-0.991024900000005,0.3273614599999919,-0.0158234999999971,1.8866533200000632,1.435412180000023,1.9105648199999936,9.940419680000138,7.523853659998879,9.244764560000036,99.7,30.03640728,107.60848157999143,148.69535639998816,116.08672545999076,101.08675585999195,333.92383057997347,1904.518137260008,-1.00300976,-0.0068060000000002,-0.0009625999999994,0.4576605799999955,1.907628639999993,4.485743380000013,10.64602633999995,-15.0,24.017924800000003,99.79820752,30.36628122,78.58213674001105,58.05166882000817,54.86590622000772,64.77716702000912,174.86295346002458,1184.56471654,-0.9862260400000012,-0.03132232,0.0152286800000004,-4.780706960000011,-8.094270039999993,0.2847729200000005,-12.867172539999975,36.13282746000002,66.59725282000004,99.7,31.33668374,111.26242841999756,2.6778731999999392,2.142298559999951,2.142298559999951,6.426895359999854,1261.4236031599976,-0.99382524,0.04238702,-0.0132899000000002,-1.393918819999998,-0.814210859999998,0.8232124400000002,-31.0,34.0,-39.64114511999995,99.8,30.10495254,95.3918679999997,67.6323296999998,63.59457877999981,65.6134542399998,202.39227063999937,1209.993354340001,-0.9904721000000004,0.1111733200000002,-0.0174708399999996,2.845334180000006,1.5471847000000083,3.9473504800000017,-7.0,31.58264423999997,36.904771759999946,99.7,31.43256292,90.56616474000614,2.086778140000141,2.086778140000141,1.669422380000113,5.008267460000339,1111.8453599599948,-1.01102,-0.079,0.02134,5.164819999999976,1.7321800000000236,1.9127400000000037,-3.0,16.0,-94.65999999999994,99.8,30.29,108.89999999999084,81.17999999999319,95.69999999999196,51.47999999999568,203.9399999999829,1048.200000000007,203,X1.4243 Y1.6271 Z0.0462
14:02:25.342,5,207,1.41536,1.60152,0.04526,83.51137,57.56383,-24.84294,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.51137,""mpoy"":57.56383,""mpoz"":-24.84294,""mpoa"":0,""posx"":1.41536,""posy"":1.60152,""posz"":0.04526,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":207,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.3315953401985645,0.2014343003235518,0.2065719288165185,0.2176736617226755,5.3315953401985645,0.2014343003235518,0.2065719288165185,0.2176736617226755,-0.6447468000000107,0.467444999999995,-0.021674199999998,2.062997600000028,1.1961004000000115,1.9863077999999963,8.804812199999978,7.115176199999896,2.9580930000010617,99.7,30.0322406,37.87237040000448,50.86998880000602,39.88924260000471,34.735014000004114,114.28940180001356,2036.4704905999924,-1.0119799999999994,-0.0063393999999999,-0.0090265999999993,0.2124624000000032,1.5622225999999904,4.457304400000001,10.241493600000029,-15.769198799999977,24.0106924,99.8,30.36,149.21327739999492,125.37944839999588,118.4566565999961,140.76342979999532,379.9736473999875,1182.609811800002,-0.9088120000000014,-0.1235075999999986,0.0019244000000003,-4.99015060000001,-7.6418572,0.4514398000000039,-13.488769599999983,36.07774600000001,66.48876959999998,99.7,31.3443346,91.46514640000132,2.1674202000000315,1.7339366000000251,1.7339366000000251,5.201809200000076,1596.9365645999992,-0.9918621999999998,0.0358091999999999,-0.0147723999999992,-1.349250400000001,-0.7310544000000001,0.9425024000000034,-31.0,34.0,-40.102466000000014,99.8,30.1138976,91.77739120000128,65.96156480000009,62.41334520000008,64.87459820000008,200.03854920000023,1136.8711891999967,-0.9939983999999996,0.1933099999999974,-0.0390023999999993,2.6767783999999986,1.6572216000000013,3.7794072,-6.655442399999986,31.848827199999977,37.0,99.7,31.45,144.1973689999968,3.277213199999927,2.6217701999999417,2.6217701999999417,7.2098679999998385,1063.312403600001,-1.0054000000000003,-0.0664000000000004,0.0221999999999997,4.8464000000000125,1.9285999999999963,1.9164000000000037,-3.0,15.799999999999972,-96.0,99.78,30.3,21.60000000000306,24.800000000003514,28.800000000004093,15.800000000002248,62.20000000000884,1205.4000000000017,207,X1.4139 Y1.5942 Z0.045
14:02:25.599,5,210,1.41245,1.57048,0.04418,83.43736,56.77531,-24.87046,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.43736,""mpoy"":56.77531,""mpoz"":-24.87046,""mpoa"":0,""posx"":1.41245,""posy"":1.57048,""posz"":0.04418,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":210,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.133120085764615,0.2012797461568327,0.2028174150876214,0.2138964794454554,5.133120085764615,0.2012797461568327,0.2028174150876214,0.2138964794454554,-0.6440387800000005,0.7937427,0.0208971,0.9572506000000006,1.1362607200000006,1.94191776,5.542872620000009,-2.1391698599999738,1.5548358799999786,99.7,30.04997822,150.55040381999976,206.2084318799997,161.49952397999976,141.42613699999978,463.5149378999993,1939.3066530000003,-1.0076867,-0.0058596799999999,0.00312604,0.3882509399999995,1.71548706,4.51682564,10.10634714,-15.9971419,25.88793666,99.8,30.35997144,21.90753200000027,17.547294840000212,16.590169460000194,19.78058696000022,53.38631550000061,1510.7664184800003,-1.00883234,-0.0862740599999999,0.0158275199999999,-5.1162325,-8.040553260000001,0.25760712,-13.0232755,36.57661761999999,66.95344899999999,99.7,31.34,125.33101181999992,2.999463659999998,2.3995705999999988,2.3995705999999988,7.198711739999996,1832.1082605,-0.99155094,0.0511329599999999,-0.01071002,-1.49746266,-0.8166536399999998,0.91793132,-30.9692599,34.45853482,-39.09222036,99.8,30.10969262,83.75891959999998,68.94789075999999,65.88354034,67.92644059999999,209.90802364,1788.0795474600002,-0.9754539,0.12145316,-0.0232665799999999,2.87737612,1.5206470800000005,3.87815062,-7.0,32.0,37.0,99.7,31.45771768,59.49661880000016,1.3687939800000035,1.140518740000004,1.0950350200000027,3.011345980000008,1511.9989750399998,-0.99960694,-0.07971716,0.0354019,5.202745059999999,1.63074694,1.97975014,-2.163938220000001,15.83606178,-96.83606178,99.71106474,30.30110638,101.16348599999988,107.01591857999983,122.06503279999984,68.5570730399999,268.37585963999965,1124.0825389400002,210,X1.4125 Y1.5683 Z0.0441
14:02:25.855,5,214,1.41781,1.53961,0.04308,83.57353,55.99136,-24.89818,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.57353,""mpoy"":55.99136,""mpoz"":-24.89818,""mpoa"":0,""posx"":1.41781,""posy"":1.53961,""posz"":0.04308,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":214,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.135702960152333,0.1963558928411648,0.1998337043925069,0.209164941807317,5.135702960152333,0.1963558928411648,0.1998337043925069,0.209164941807317,-0.9297102599999992,0.461008319999999,0.05115662,2.766003060000004,0.9823863400000048,2.046204679999998,9.14121132000002,-6.626311459999879,12.648024839999897,99.7,30.04058266,14.54307032000088,20.117958540001208,15.762738520000942,13.807333800000826,45.30219410000272,1976.487049860002,-1.01007204,-0.00381952,0.0069627199999999,0.2157576800000019,1.7635527399999995,4.533378840000001,10.942879339999994,-15.942879339999994,24.83718793999999,99.8,30.361057180000003,129.67470161999927,152.03240845999912,143.9836346999992,171.70719131999903,463.2516932999973,1310.4259482000034,-0.9731560600000002,-0.0176179999999999,0.02690542,-4.939913860000001,-8.0038085,0.3939606599999994,-14.0,36.36459216,66.92663596,99.7,31.34364626,83.50171732000027,2.006370960000006,1.605096780000005,1.605096780000005,4.815290280000015,1715.885536240001,-0.9879723,0.03448516,-0.02694782,-1.553883,-0.7910902799999996,0.977,-31.0,34.5136264,-38.57622906000001,99.8,30.11,48.15094640000002,65.66038114000003,63.22851496000002,65.17400848000001,202.81762286000009,1425.141586140002,-0.99867948,0.1270647599999999,-0.0227212199999999,2.8353098199999995,1.7354160599999997,3.923738380000001,-6.290800080000004,32.0,36.98534836,99.7,31.44970696,157.79971589999937,3.6192595599999855,2.8954080599999883,2.8954080599999883,7.962370739999968,1281.3514382600006,-0.9948695,-0.0692433799999999,0.0292412399999999,5.085465259999999,1.5473888400000009,1.9423055799999995,-3.0,16.0,-95.18210102,99.71617458,30.31838216,20.217684700000547,21.02639184000057,23.775997040000647,13.58628414000037,52.40423756000142,1227.100660620002,214,X1.4194 Y1.5346 Z0.0429
14:02:26.114,5,217,1.4308,1.5113,0.042,83.90345,55.27227,-24.9257,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.90345,""mpoy"":55.27227,""mpoz"":-24.9257,""mpoa"":0,""posx"":1.4308,""posy"":1.5113,""posz"":0.042,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":217,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.042165042115732,0.1989405802041276,0.2026194062124964,0.199161985630814,5.042165042115732,0.1989405802041276,0.2026194062124964,0.199161985630814,-0.7275149199999869,0.3732021200000082,-0.0406180800000029,1.5857280399998597,1.1034283600000594,2.096401520000009,11.515138680000092,13.143512240000492,9.2236323999988,99.7,30.04,118.6788020000072,169.43451608001024,132.86054572000802,116.43957960000704,380.667855840023,2552.802733720043,-1.0077408,-0.0082842399999996,-0.0052652400000004,0.3291342000000087,1.7869491600000085,4.641394760000001,10.0,-15.733107680000042,23.26689231999996,99.8,30.36,48.457594439992704,46.13312007999251,43.7310887199929,52.00475255999154,140.8013915999771,1409.1722325600213,-0.9783909999999992,-0.042266960000001,0.0056753599999996,-5.011945920000002,-7.784182359999986,0.395525640000002,-13.29781436000002,36.14581799999997,65.88726471999998,99.7,31.34556332,117.3935538800022,2.781837680000052,2.2254700400000416,2.2254700400000416,6.676410880000125,1650.3005113600184,-0.9915196399999998,0.0485495200000005,0.0014835200000007,-1.5750432000000032,-0.7989782799999984,0.9911995999999972,-31.0,34.49080868,-39.72358995999995,99.8,30.10392768,74.18235091999766,69.25002024000021,67.2132544800002,68.7408286800002,213.97674612000063,1449.713852880011,-1.0219259200000006,0.1618536400000016,-0.0203746800000001,2.7505397599999992,1.7334187600000044,3.797345399999994,-7.0,31.425601119999964,36.48363119999995,99.7,31.44574408,79.02771775999466,1.837853679999876,1.4702833999999003,1.4702833999999003,4.043278399999727,1281.5828055200027,-0.9990670800000004,-0.07734824,0.0262356799999994,4.883,1.6678771599999973,1.951630719999992,-3.0,16.0,-96.67415040000004,99.8,30.32,91.01031388000578,88.31371228000562,99.77426984000635,57.302790080003646,221.12135552001408,1299.4817936400086,217,X1.4308 Y1.5113 Z0.042
14:02:26.370,5,221,1.45102,1.48733,0.04091,84.41716,54.66344,-24.95343,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.41716,""mpoy"":54.66344,""mpoz"":-24.95343,""mpoa"":0,""posx"":1.45102,""posy"":1.48733,""posz"":0.04091,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":221,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.038890590692723,0.1893217051955017,0.2040827570346397,0.2039377564230791,5.038890590692723,0.1893217051955017,0.2040827570346397,0.2039377564230791,-0.7401428799999946,0.377013400000005,-0.0134193999999977,2.569435200000007,1.4819885600000278,2.0054480400000063,9.767964639999931,10.18394515999946,4.052158480001157,99.7,30.03,61.76694827999429,84.49657939999219,66.25722899999386,58.06813363999464,189.83812943998245,1708.782984800007,-1.00875168,-0.0044866799999997,0.0075081199999995,0.2492988399999938,1.5709027199999894,4.535817479999998,10.0,-15.340765559999966,25.0,99.70322816,30.37,99.05838392000524,109.7165647600058,103.44704604000546,123.50950396000653,333.5383557600176,1055.5519816800022,-0.9865376799999988,-0.0373150399999999,0.0097743199999994,-5.17854064,-7.887483439999999,0.3029650400000012,-13.0,36.0,66.06085652000002,99.7,31.342485120000003,97.67094323999828,2.3478588399999585,1.8782875999999664,1.8782875999999664,5.6348621599999,1283.5996187600083,-0.99363076,0.0392969600000001,-0.0042479600000001,-1.2512401199999998,-0.6192772400000023,1.029242159999998,-31.0,34.67183103999998,-40.34366271999996,99.8,30.09823924,63.95126863999989,67.42149311999988,65.93425407999989,67.42149311999988,209.20492639999964,1078.400121680003,-0.9986843199999996,0.1141363599999999,-0.0124542000000002,2.804472919999997,1.6391384399999978,3.845,-7.0,31.514812799999973,36.51481279999997,99.7,31.44912556,123.95121004000409,2.863168520000096,2.290534800000076,2.290534800000076,6.29897040000021,892.0825848800048,-1.0,-0.0757999999999998,0.0285599999999992,4.985479999999971,1.765120000000007,1.9139599999999977,-3.0,16.0,-95.0,99.7,30.32,44.63999999999542,48.23999999999505,53.6399999999945,31.319999999996785,119.51999999998772,1032.160000000008,221,X1.4533 Y1.4852 Z0.0408
14:02:26.628,5,225,1.47655,1.46955,0.03982,85.0655,54.21181,-24.98095,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.0655,""mpoy"":54.21181,""mpoz"":-24.98095,""mpoa"":0,""posx"":1.47655,""posy"":1.46955,""posz"":0.03982,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":225,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1819672356}}",5.159147010429513,0.1814611586910623,0.1871570628549158,0.2006721893029571,5.159147010429513,0.1814611586910623,0.1871570628549158,0.2006721893029571,-0.9461121999999956,0.504114239999998,0.044613440000001,1.555492159999999,1.4337983199999866,1.9252111999999983,6.096568680000094,1.549363199999478,-0.4047102799999308,99.7,30.03984736,83.1584010799959,109.7497502399946,86.05927551999577,75.42273555999628,246.57432831998784,2078.9853494400013,-1.00794624,-0.0031317199999998,0.0084914,0.3044009199999971,1.6190555999999956,4.609018359999999,10.0,-15.026826239999998,24.48167547999998,99.75085012,30.38508496,86.2210148400037,91.225103800004,86.5333573200038,102.62824132000448,277.30358204001215,1392.124376279991,-0.9920705999999988,-0.0262916800000004,0.0097035199999996,-5.094477400000004,-7.920796399999993,0.3604732400000057,-12.81418576000001,36.0,66.18581423999998,99.7,31.34185808,103.1583045599988,2.479766759999971,1.9838131999999769,1.9838131999999769,5.951440599999931,1571.856575079996,-0.99176632,0.042006,-0.0110390000000001,-1.4657422400000033,-0.7621967599999986,0.9615981199999992,-31.0,34.74751399999999,-39.00330480000002,99.8,30.1,72.42854736000226,67.4249553199999,66.4260671199999,67.9243993999999,211.01790299999968,1420.8056906800034,-1.0004368800000003,0.1254928000000004,-0.0141812399999998,2.79250172,1.5947734800000004,3.897135559999998,-6.4910587199999865,31.636374560000014,36.491058719999984,99.7,31.449091040000003,110.44028296000285,2.5447069600000654,2.0357656800000523,2.0357656800000523,5.598355240000144,1103.4258159200026,-1.01157568,-0.0778174399999998,0.0401803199999994,5.169498079999995,1.6923763200000042,1.9973763200000043,-3.424171679999977,15.424171679999978,-95.57582832000004,99.7,30.31424176,54.29400287999711,57.26320607999695,63.62578463999662,37.32712703999801,141.67341407999243,1290.502597919996,225,X1.4824 Y1.4667 Z0.0396
