t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
12:29:41.373,5,140,0.175,1.65841,0.0,50.55056,55.68928,-40.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":50.55056,""mpoy"":55.68928,""mpoz"":-40.21661,""mpoa"":0,""posx"":0.175,""posy"":1.65841,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":140,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1617261148}}",5.0702239459461165,0.2013290098001795,0.2038330203098044,0.1980593464033632,5.0702239459461165,0.2013290098001795,0.2038330203098044,0.1980593464033632,-0.9896653200000016,0.1382185599999988,-0.0109299199999993,2.959049640000001,1.76975856,3.9037031600000014,-18.0,35.0,34.51981847999999,101.5,32.09519784,0.0,22.870047919999504,17.67383859999962,17.67383859999962,55.09683363999881,4574.146632440003,-1.0107986800000002,-0.10967804,0.1229531999999996,5.067480319999999,1.7608805599999993,1.93576608,5.497573480000002,14.282521760000009,-105.21505172,101.6,31.81569908,0.0,69.37774184000027,63.68938388000025,59.92384928000023,191.2157333200008,4897.293403799999,-0.7392680800000007,0.3367120000000013,-0.0543026000000004,3.835274159999983,1.1761406799999987,0.9937306399999984,12.04429720000002,-8.294589319999975,2.236776920000141,101.5,40.88,92.80076239999936,121.66512987999938,96.92823631999951,85.31704151999956,276.6493417999986,5370.508108640004,-0.9882052399999997,-0.0773171199999996,-0.0083307200000001,-3.824747039999999,-4.435696480000006,0.4642503599999968,1.0,38.488062160000005,58.27467863999999,101.5,31.5772528,0.0,17.405887239999807,14.334260079999838,15.239506679999822,40.71776955999953,5423.667906040007,-0.99,0.041,-0.006,-1.465,-0.732,1.099,-31.0,36.0,-41.0,101.6,33.35,103.0,174.0,154.0,168.0,500.0,213.0,-1.004,-0.009,-0.01,0.488,2.014,4.761,11.0,-16.0,25.0,204.8,0.11,0.0,222.0,200.0,271.0,691.0,474.0,140,Y1.8264
12:29:41.630,5,141,0.175,1.8304,0.0,50.55056,60.05788,-40.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":50.55056,""mpoy"":60.05788,""mpoz"":-40.21661,""mpoa"":0,""posx"":0.175,""posy"":1.8304,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":141,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1617261148}}",5.213145560718642,0.2037393302833381,0.2093293055044557,0.2086528781791107,5.213145560718642,0.2037393302833381,0.2093293055044557,0.2086528781791107,-0.9999783400000056,0.1243137999999947,-0.0273132199999971,2.770104360000002,1.549177520000002,4.080706139999994,-18.37845492000003,35.37875624000004,35.0,101.5,32.0899969,0.0,26.092231239998632,20.50103925999893,20.50103925999893,62.74560429999672,5108.334366360003,-0.993015,-0.0413840199999999,0.0228032800000005,4.822,1.9375861200000024,1.9084226200000023,5.478095040000006,13.63460982000002,-106.68697081999996,101.6,31.80478112,0.0,65.4990154000008,60.23997068000073,56.89330550000069,180.24181624000215,4905.370303780004,-0.9821211199999929,0.3441774800000005,0.0039960999999956,3.621607679999993,1.8385979999999984,1.136204799999991,13.783655899999914,7.977984979999814,15.512210899999983,101.5,40.88,89.09923797999876,127.05867655999825,101.2251698199986,88.57202379999877,288.913505339996,5551.712173860003,-0.9559565199999972,-0.0164971599999965,-0.0153629000000001,-3.705807399999991,-4.554090300000013,0.3473001800000009,1.0,38.71491525999998,57.56163575999999,101.5,31.57429848,0.0,17.972346659999474,15.164167619999557,15.72580337999954,42.12268791999877,5554.976410060006,-0.99,0.041,-0.006,-1.465,-0.732,1.099,-31.0,36.0,-41.0,101.6,33.35,103.0,174.0,154.0,168.0,500.0,213.0,-1.004,-0.009,-0.01,0.488,2.014,4.761,11.0,-16.0,25.0,204.8,0.11,0.0,222.0,200.0,271.0,691.0,474.0,141,Y2.7671
12:29:41.887,5,141,0.175,2.00361,0.0,50.55056,64.45759,-40.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":50.55056,""mpoy"":64.45759,""mpoz"":-40.21661,""mpoa"":0,""posx"":0.175,""posy"":2.00361,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":141,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1617261148}}",5.309357760529956,0.1988673985323261,0.1947663228092042,0.1946285660740504,5.309357760529956,0.1988673985323261,0.1947663228092042,0.1946285660740504,-1.0683537199999988,0.0670134800000008,0.0158896799999994,2.7006280000000005,1.6626667600000002,4.01329448,-18.75956192,35.00063536,34.75956192,101.5,32.09240416,0.0,9.857318600000236,7.693377960000184,7.693377960000184,23.561644120000555,4024.798541520002,-1.0135769600000002,-0.0625982000000001,-0.0624504399999994,4.90993104,1.473891800000001,1.9959039999999997,6.0,14.901115199999998,-104.1977696,101.6,31.80907188,0.0,73.31944259999987,67.85522211999988,64.57668967999989,201.92639951999965,4419.415188960001,-0.7673478800000004,0.6151620000000003,0.0107092799999999,3.109671280000007,1.27551468,1.17636952,9.417183800000014,5.729630599999994,-1.0864027199999495,101.5,40.88560656,66.9294800800002,106.61412360000033,84.79384964000026,74.54183800000021,242.07984984000072,4750.286998120002,-0.9936261199999996,-0.0491220399999992,-0.0078321600000001,-3.507355120000001,-4.572318919999999,0.2384598800000009,1.819012639999996,38.0,58.18522264,101.5,31.57633804,0.0,11.35252136000009,9.336246200000078,9.70245696000008,26.18192336000021,4796.496921840002,-0.99,0.041,-0.006,-1.465,-0.732,1.099,-31.0,36.0,-41.0,101.6,33.35,103.0,174.0,154.0,168.0,500.0,213.0,-1.004,-0.009,-0.01,0.488,2.014,4.761,11.0,-16.0,25.0,204.8,0.11,0.0,222.0,200.0,271.0,691.0,474.0,141,Y2.7671
12:29:42.145,5,141,0.175,2.1755,0.0,50.55056,68.82345,-40.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":50.55056,""mpoy"":68.82345,""mpoz"":-40.21661,""mpoa"":0,""posx"":0.175,""posy"":2.1755,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":141,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1617261148}}",5.114923816078844,0.1996161502244101,0.2025056798063739,0.2087804713194998,5.114923816078844,0.1996161502244101,0.2025056798063739,0.2087804713194998,-0.9605934800000032,0.1851989199999969,-0.0393259199999984,2.8025975999999986,1.700049919999997,4.139725119999997,-18.0,35.915781879999976,34.0,101.5,32.099913519999994,0.0,35.715507119999,27.47346651999924,27.47346651999924,85.16774695999763,4303.351274239987,-1.0228193199999998,-0.0981708800000003,0.0494113600000028,4.891018800000002,1.745341279999994,1.925131959999999,6.0,14.96713591999999,-105.57600724,101.6,31.80576032,0.0,55.543003720000605,51.72707272000056,50.03110260000054,153.90924072000166,4051.98673608,-0.599267520000007,0.50210444,-0.0905684399999956,3.62182283999998,1.4061474000000105,0.9437616000000012,13.35674287999999,0.8017978399999691,4.394729559999727,101.5,40.88405952,95.05236575999908,143.1726261199986,114.0628385599989,100.39906143999902,325.5543527999968,4790.658579760003,-1.005757759999998,-0.0725077199999967,-0.0021347200000004,-3.4844651200000016,-4.779469599999996,0.1608396800000028,1.0,37.772397520000005,58.0,101.5,31.58455216,0.0,21.35681695999961,17.08545359999969,17.797347199999674,48.40878547999912,4592.487074800003,-0.99,0.041,-0.006,-1.465,-0.732,1.099,-31.0,36.0,-41.0,101.6,33.35,103.0,174.0,154.0,168.0,500.0,213.0,-1.004,-0.009,-0.01,0.488,2.014,4.761,11.0,-16.0,25.0,204.8,0.11,0.0,222.0,200.0,271.0,691.0,474.0,141,Y2.7671
12:29:42.402,5,141,0.175,2.34871,0.0,50.55056,73.22315,-40.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":50.55056,""mpoy"":73.22315,""mpoz"":-40.21661,""mpoa"":0,""posx"":0.175,""posy"":2.34871,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":141,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1617261148}}",5.402483048128278,0.2007184701587004,0.1998870534589514,0.2072087067032221,5.402483048128278,0.2007184701587004,0.1998870534589514,0.2072087067032221,-1.06985254,0.05198832,0.01217514,2.5703728000000003,1.4832922400000004,3.97427026,-18.0,35.0,34.99930226,101.5,32.09999652,0.0,2.2113414600000523,1.733214100000041,1.6734482600000395,5.3191738600001255,3153.39997622,-0.98962508,-0.05141696,-0.0292525999999998,5.0236134,2.1236706400000003,1.99817362,5.42307278,14.387876899999998,-105.3878769,101.6,31.8211863,0.0,74.42358639999998,68.07738891999996,67.50046263999997,204.8090948599999,3143.4841534,-0.7722600000000004,0.3337570800000005,-0.0349475199999997,4.138444119999998,1.5823883200000002,1.17393494,11.551793279999998,6.1839230400000105,16.617574399999995,101.5,40.89425002,60.26006880000005,97.21957820000009,77.53462192000006,67.89301052000006,220.55185226000015,3701.80368264,-0.9470346,0.0196363799999999,-0.01142142,-3.2434852,-4.74136556,0.22801668,1.0,38.2919544,57.7230093,101.5,31.5858389,0.0,8.032740400000021,6.370793440000016,6.647785080000017,18.004417520000047,3392.71533694,-0.99,0.041,-0.006,-1.465,-0.732,1.099,-31.0,36.0,-41.0,101.6,33.35,103.0,174.0,154.0,168.0,500.0,213.0,-1.004,-0.009,-0.01,0.488,2.014,4.761,11.0,-16.0,25.0,204.8,0.11,0.0,222.0,200.0,271.0,691.0,474.0,141,Y2.7671
12:29:42.660,5,141,0.175,2.5206,0.0,50.55056,77.58901,-40.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":50.55056,""mpoy"":77.58901,""mpoz"":-40.21661,""mpoa"":0,""posx"":0.175,""posy"":2.5206,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":141,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1617261148}}",5.397349255940008,0.1994673794312286,0.2002954582040559,0.2007457080846217,5.397349255940008,0.1994673794312286,0.2002954582040559,0.2007457080846217,-0.9753717399999994,0.1447750999999995,-0.0269024999999994,2.794360820000001,1.7426165800000022,3.919639179999999,-18.22274343999998,35.0,34.22274343999998,101.5,32.08224446,0.0,27.98124588000066,21.763190720000512,21.762336020000514,66.84323192000159,2636.795929620004,-1.0125873600000006,-0.0590174200000002,-0.0366609800000003,4.961595140000002,1.8233142799999964,1.8743581599999983,5.322111920000007,14.0,-105.12955866,101.6,31.81514644,0.0,57.2326056199996,52.26422891999963,52.39378779999962,157.2443575599989,2959.375131759996,-1.0394681000000028,0.7678387400000012,0.0135401199999998,4.26539382000002,1.194595539999998,1.0620904999999965,12.084637519999992,9.328773120000047,1.2538023200001245,101.5,40.889601,86.92597094000062,136.150584460001,108.5154036200008,95.1058980000007,309.8876814400023,3477.4710956400004,-0.944762059999999,0.009930080000001,-0.0038913599999998,-3.289992059999994,-4.747296659999998,0.1692966599999985,1.0536465599999956,38.05364656,57.41450157999999,101.5,31.58946364,0.0,17.896049560000264,14.646680320000222,14.700326660000217,40.212465980000594,3551.0446326799947,-0.99,0.041,-0.006,-1.465,-0.732,1.099,-31.0,36.0,-41.0,101.6,33.35,103.0,174.0,154.0,168.0,500.0,213.0,-1.004,-0.009,-0.01,0.488,2.014,4.761,11.0,-16.0,25.0,204.8,0.11,0.0,222.0,200.0,271.0,691.0,474.0,141,Y2.7671
12:29:42.917,5,141,0.175,2.69382,0.0,50.55056,81.98871,-40.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":50.55056,""mpoy"":81.98871,""mpoz"":-40.21661,""mpoa"":0,""posx"":0.175,""posy"":2.69382,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":141,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1617261148}}",5.250882835024898,0.1947110105705161,0.197971223293983,0.2034009216661232,5.250882835024898,0.1947110105705161,0.197971223293983,0.2034009216661232,-1.0578624799999998,0.08681044,0.00389676,2.730170960000001,1.814170960000001,3.800829039999999,-18.0,35.0,34.36205660000001,101.5,32.09275924,0.0,12.671984040000298,9.77553096000023,9.41347372000022,30.050705080000704,2562.4393959599943,-1.00883488,-0.09191972,0.0888944799999996,5.141394279999999,1.6809738800000027,1.856483880000001,5.792681759999995,14.0,-106.58536388,101.6,31.80736832,0.0,65.12810515999983,59.83313699999984,60.89213095999983,181.0879020799995,2649.185697519999,-0.9419595599999988,0.3437906799999985,0.0070351999999993,0.8906464399999894,1.634546200000007,1.2456626400000004,12.568337120000034,2.115136480000041,2.004424320000015,101.5,40.89468108,72.55589092000031,112.3446058000005,89.87568444000038,79.10932640000034,255.5839773600011,3075.590733279999,-0.9558890400000004,-0.0015324000000006,-0.0052662799999999,-3.1290416000000003,-4.68070444,0.1760964399999994,1.912340719999998,39.0,58.39518359999999,101.5,31.58429524,0.0,11.596448560000118,9.448958000000095,9.448958000000095,25.76988652000026,3351.4399751999963,-0.99,0.041,-0.006,-1.465,-0.732,1.099,-31.0,36.0,-41.0,101.6,33.35,103.0,174.0,154.0,168.0,500.0,213.0,-1.004,-0.009,-0.01,0.488,2.014,4.761,11.0,-16.0,25.0,204.8,0.11,0.0,222.0,200.0,271.0,691.0,474.0,141,Y2.7671
12:29:43.175,5,142,0.175,2.86562,0.0,50.55056,86.35247,-40.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":50.55056,""mpoy"":86.35247,""mpoz"":-40.21661,""mpoa"":0,""posx"":0.175,""posy"":2.86562,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":142,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1617261148}}",5.334704776717969,0.1961543392873171,0.1998012976849842,0.2053680245681824,5.334704776717969,0.1961543392873171,0.1998012976849842,0.2053680245681824,-1.01645252,0.1526303199999999,-0.0350336799999999,2.7787006399999994,1.70896568,3.99626452,-18.0,35.0,34.0,101.5,32.0900026,0.0,16.311435400000384,12.473450640000294,11.993702480000286,38.37956532000091,2618.998534920001,-0.99935592,-0.0817507199999997,0.0875274800000001,5.115604159999999,1.6410508400000008,1.86134836,5.803229279999996,14.196770720000004,-105.58533548,101.6,31.8049754,0.0,60.18966395999976,55.972985999999786,56.67224479999978,170.54034707999932,2204.5273274400006,-0.873339479999998,0.3537061200000017,0.0076672400000001,3.723587999999974,1.5905113199999998,1.1292470400000003,12.19308352,15.871926199999942,15.003177400000084,101.5,40.89,78.17339816000035,119.49993172000062,95.20326488000048,84.29455748000044,272.4232191600014,2258.301473439999,-0.8993472399999998,0.0164919600000005,-0.0006011600000002,-3.451751599999998,-4.599837760000001,0.3104114400000012,1.3622008000000083,38.12798084,58.36220080000001,101.5,31.59,0.0,12.74472348000015,10.29381472000012,10.65601552000013,29.28291832000035,3150.046726159997,-0.99,0.041,-0.006,-1.465,-0.732,1.099,-31.0,36.0,-41.0,101.6,33.35,103.0,174.0,154.0,168.0,500.0,213.0,-1.004,-0.009,-0.01,0.488,2.014,4.761,11.0,-16.0,25.0,204.8,0.11,0.0,222.0,200.0,271.0,691.0,474.0,142,Y3.1199
12:29:43.432,5,142,0.175,3.03736,0.0,50.55056,90.71469,-40.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":50.55056,""mpoy"":90.71469,""mpoz"":-40.21661,""mpoa"":0,""posx"":0.175,""posy"":3.03736,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":142,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1617261148}}",5.013901400972128,0.1932551030647791,0.1991967808814097,0.2022495267807485,5.013901400972128,0.1932551030647791,0.1991967808814097,0.2022495267807485,-1.0250091400000014,0.0919272999999995,0.0016606400000002,2.707020360000003,1.7492984199999966,3.90694534000001,-17.341981900000054,35.0,35.00261294,101.5,32.08658006,0.0,21.71460427999818,16.450457819998622,15.79243971999868,50.66740965999576,2865.43044233998,-0.9953701599999996,-0.0406631600000007,0.0216406200000014,4.898493640000005,2.0501626599999825,1.9444143199999984,6.0,14.47266706000001,-105.0,101.6,31.79527322,0.0,55.30200008000111,51.52066660000104,51.99333332000105,159.2886667200032,2802.680874700003,-1.081007299999989,0.3594762800000084,0.0843856199999938,2.59878541999998,1.7179236600000398,1.151140360000003,8.488550160000043,6.4707163600003765,-0.7454216200000361,101.5,40.89792022,81.51915909999812,129.25077193999698,102.9715694799976,90.6364332599979,294.43433183999315,2497.5930410999727,-0.934841420000002,0.0341073399999952,-0.0040511000000002,-3.453304839999998,-4.476106239999998,0.3816420400000025,2.0,38.74357199999996,57.83519470000002,101.5,31.59,0.0,15.047929959999273,12.154097439999411,12.154097439999411,33.56845913999838,3667.326253160004,-0.99,0.041,-0.006,-1.465,-0.732,1.099,-31.0,36.0,-41.0,101.6,33.35,103.0,174.0,154.0,168.0,500.0,213.0,-1.004,-0.009,-0.01,0.488,2.014,4.761,11.0,-16.0,25.0,204.8,0.11,0.0,222.0,200.0,271.0,691.0,474.0,142,Y3.1199
12:29:43.690,5,146,0.23333,3.18537,0.0,52.03202,94.47431,-40.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":52.03202,""mpoy"":94.47431,""mpoz"":-40.21661,""mpoa"":0,""posx"":0.23333,""posy"":3.18537,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":146,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1617261148}}",5.406239719639926,0.2067752847994463,0.2078613827568616,0.2034901562364092,5.406239719639926,0.2067752847994463,0.2078613827568616,0.2034901562364092,-1.2326877999999994,0.15526964,-0.0065456599999999,3.0950225400000035,1.687824520000001,4.0050164200000005,-17.17912879999999,35.0,34.00370394,101.5,32.09820864,0.0,5.850655819999728,4.57082553999979,4.387991979999798,13.895308539999352,7706.905799420007,-0.9942917999999996,-0.0703588999999999,-0.0040844399999985,5.256698140000003,1.8062447800000017,1.91203026,6.074321639999996,14.0,-105.96578124,101.6,31.8,0.0,63.59653210000017,59.62172392000016,59.69604574000016,185.0688293400005,7649.097648639999,-0.6786507,0.1882081600000036,-0.1409150400000003,2.194342740000012,1.5735088400000052,0.9742158200000008,12.29394191999998,15.6314889400001,7.332057800000003,101.5,40.906178700000005,63.84006951999969,100.62586835999952,80.5006945599996,70.43810797999966,229.7624000199989,9456.23112618,-0.8971224999999978,-0.0545495200000003,0.0150866000000002,-3.661043620000003,-4.42373884,0.3092780399999997,-0.5288759400000108,39.0,59.864273700000005,101.5,31.5886428,0.0,8.520663799999884,7.043347739999908,7.043347739999908,19.453055519999747,8185.327639200002,-0.99,0.041,-0.006,-1.465,-0.732,1.099,-31.0,36.0,-41.0,101.6,33.35,103.0,174.0,154.0,168.0,500.0,213.0,-1.004,-0.009,-0.01,0.488,2.014,4.761,11.0,-16.0,25.0,204.8,0.11,0.0,222.0,200.0,271.0,691.0,474.0,146,X0.2411 Y3.19
12:29:43.947,5,151,0.3994,3.22485,0.0,56.25032,95.47698,-40.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":56.25032,""mpoy"":95.47698,""mpoz"":-40.21661,""mpoa"":0,""posx"":0.3994,""posy"":3.22485,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":151,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1617261148}}",5.148867091908046,0.1873366918407168,0.1921452896477594,0.1998224707738287,5.148867091908046,0.1873366918407168,0.1921452896477594,0.1998224707738287,-1.3345054400000056,0.1699367200000034,-0.0272575600000014,2.4613768000000222,1.9355819599999808,3.7864984400000026,-15.99885376,34.99885376,34.040955480000044,101.5,32.09039808000001,0.0,30.689418399998555,23.97610855999887,23.01706403999892,71.9283247599966,7994.662375719979,-0.9981837199999996,-0.0791837199999995,0.1416660399999991,4.964412079999995,1.7964265600000016,1.8838521600000036,6.016433000000019,14.416784920000008,-105.01643300000002,101.6,31.80416784,0.0,47.09673508000092,44.17923776000087,44.17923776000087,136.70556728000267,8226.87008748,-0.8297223200000055,-0.3914384399999926,0.0937395999999993,1.0378429200000827,1.2577121599999963,0.9336549200000174,4.6738037599999815,5.2940336800002425,-3.148541280000025,101.5,40.90024504,94.8484035199984,144.07352475999758,114.65851355999808,101.4517735599983,328.36757539999445,9144.449649400009,-1.2130941199999787,-0.0515680399999996,-0.0302932399999997,-3.414809759999999,-4.603354879999996,0.366,-1.9699240399999656,40.23594303999999,62.96992403999997,101.5,31.58794108,0.0,19.0835055999994,15.413600679999517,15.413600679999517,43.30487811999864,7826.43588980001,-0.99,0.041,-0.006,-1.465,-0.732,1.099,-31.0,36.0,-41.0,101.6,33.35,103.0,174.0,154.0,168.0,500.0,213.0,-1.004,-0.009,-0.01,0.488,2.014,4.761,11.0,-16.0,25.0,204.8,0.11,0.0,222.0,200.0,271.0,691.0,474.0,151,X0.4174 Y3.2265
12:29:44.205,5,156,0.57105,3.23288,0.0,60.61023,95.68082,-40.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":60.61023,""mpoy"":95.68082,""mpoz"":-40.21661,""mpoa"":0,""posx"":0.57105,""posy"":3.23288,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":156,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1617261148}}",5.292373711545955,0.1971738715145745,0.1875655586060281,0.1956366345846156,5.292373711545955,0.1971738715145745,0.1875655586060281,0.1956366345846156,-0.8227701599999996,0.1618535599999992,0.0071793999999998,2.649078760000014,1.969916119999996,3.83775628,-13.878855999999988,33.99940264,34.24109428000002,101.5,32.099994,0.0,3.857506760000361,2.893129880000271,2.893129880000271,9.041030560000848,7656.877302239993,-1.0196862399999995,-0.0866454400000003,0.0690138799999988,4.9944447200000015,1.845243560000001,1.8702795200000013,5.637826320000005,14.0,-105.92956084,101.54326116,31.79432648,0.0,63.547322399999786,59.0082281599998,59.0082281599998,183.26593879999936,7473.803178679995,-1.156368480000002,0.7602819999999973,-0.0245326799999986,4.024973679999987,1.2667822799999973,1.1599822000000015,10.631212560000003,9.675019039999944,18.22672811999992,101.5,40.90461704,66.0254607600004,99.6610723200006,79.31360340000049,70.17800508000043,227.55944888000136,8127.7467009999855,-0.8369172399999997,0.0171618799999982,-0.0124542000000001,-3.487254760000001,-4.524557040000002,0.6964749199999994,-3.694084319999994,40.97055152,65.72353268,101.5,31.57029448,0.0,7.95381052000015,6.4242310000001215,6.4242310000001215,18.354946720000346,7240.6601395199905,-0.99,0.041,-0.006,-1.465,-0.732,1.099,-31.0,36.0,-41.0,101.6,33.35,103.0,174.0,154.0,168.0,500.0,213.0,-1.004,-0.009,-0.01,0.488,2.014,4.761,11.0,-16.0,25.0,204.8,0.11,0.0,222.0,200.0,271.0,691.0,474.0,156,X0.5982 Y3.2334
