t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
15:51:21.498,5,37,1.41304,0.3217,0.0,79.99684,21.73696,-41.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":79.99684,""mpoy"":21.73696,""mpoz"":-41.2,""mpoa"":0,""posx"":1.41304,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":847330980}}",5.074305535114382,0.1995426332334198,0.2025782791909312,0.1995273904390065,5.074305535114382,0.1995426332334198,0.2025782791909312,0.1995273904390065,-0.99663262,-0.0450811399999999,0.01255148,0.5315032799999981,1.8135032799999984,4.611641100000001,10.0,-14.183833500000004,23.8161665,101.3,31.32,83.24900103999957,137.93216801999927,131.40283437999932,149.3585014799992,399.105503779998,7138.067993640004,-0.9963432799999998,0.0670895199999996,-0.0420848599999997,-1.6136744999999992,-0.8426953799999997,1.0158032199999991,-30.17856036000001,36.0067568,-37.0067568,101.3,31.67,30.533810040000727,13.912316880000311,18.737325420000424,20.74878790000047,59.48687432000134,7071.019212500003,-0.94123446,0.0526273400000001,-0.0001839399999998,-5.16178158,-7.126441820000001,-0.2058884000000005,-3.0,39.01091912,58.18760658000001,101.2,32.34364282,0.0,18.685043939999904,15.435471439999922,16.247864679999918,43.869234059999776,7316.756786200001,-0.7054970400000001,0.6657890800000001,-0.1323538000000002,1.517614080000001,1.8208371399999983,1.882013659999999,11.324521460000016,3.213419340000013,2.1343744800000546,101.2,33.68,0.0,57.85987081999991,42.54402271999993,38.57324705999994,134.4391116799998,7473.798339140002,-1.0212657,-0.0886634399999998,0.0547047399999994,5.327021820000001,1.95789,2.0004441600000007,-2.5555542600000023,16.472857219999998,-96.0,101.3,31.67,0.0,52.01428412000004,46.81285580000004,44.92142692000003,148.9499951600001,6572.145363520002,-0.9828697600000004,0.1780542399999997,-0.0305060599999998,2.72776834,1.6411161200000006,4.15178902,-20.0,33.684731979999995,31.65986480000001,101.2,31.20970678,0.0,28.533059379999884,21.39246245999992,20.70773047999992,65.63483369999973,6857.043919540002,37,G1 X-0.1254
15:51:21.766,5,37,1.24107,0.3217,0.0,75.62867,21.73696,-41.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":75.62867,""mpoy"":21.73696,""mpoz"":-41.2,""mpoa"":0,""posx"":1.24107,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":847330980}}",5.332029541202204,0.2031364902328949,0.2004555158214364,0.2017419087719183,5.332029541202204,0.2031364902328949,0.2004555158214364,0.2017419087719183,-0.98241824,-0.0370282,-0.0143666199999997,0.4320222400000015,1.5639232400000025,4.7381430200000025,5.431463240000126,-8.142690140000191,13.568747980000316,101.3,31.32998218,27.058216860000638,93.08026494000217,89.29211516000208,101.73889462000236,271.6644958000064,9280.327136420005,-0.9838494,0.0327998799999999,-0.0252445800000002,-1.5586662200000008,-0.8255618000000007,0.9487182000000008,-31.0,36.53551098000001,-36.46448901999999,101.3,31.67535518,0.0,32.9179520799991,42.19061461999885,51.92691057999858,146.044436779996,9446.365125080005,-1.0163732199999993,-0.0725719599999979,0.0277664999999999,-4.887520340000002,-7.288556959999997,-0.3319272199999993,-3.0,39.541357560000016,58.46724949999999,101.2,32.36524162,0.0,11.909865080000271,9.21168488000021,10.285792400000236,27.61784006000063,9825.199225520006,-1.201640940000001,0.9170947600000018,0.2303977800000003,2.70998596,1.1783865799999982,2.1395948199999992,14.209190619999973,10.223549440000038,10.273028199999992,101.2,33.67675244,0.0,51.84881536000026,38.63245098000019,34.565876880000175,120.79703004000062,9950.111214500006,-0.9881348600000002,-0.0820116800000006,0.0573572600000022,5.06334202,2.414701060000002,1.99893508,-2.751134020000007,16.248865979999994,-94.99166618,101.3,31.67504198,0.0,53.549968939999886,48.095805219999896,45.86550601999989,153.21430979999965,8852.757495620004,-0.95894254,0.1950664599999998,-0.0597809199999997,2.77575576,1.6392070199999988,4.16060938,-20.0,33.91303678,33.0,101.2,31.20384422,0.0,19.55800834000032,14.800654640000245,14.272060100000234,45.45915392000074,8789.197580640004,37,G1 X-0.1254
15:51:22.013,5,37,1.06776,0.3217,0.0,71.22665,21.73696,-41.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":71.22665,""mpoy"":21.73696,""mpoz"":-41.2,""mpoa"":0,""posx"":1.06776,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":847330980}}",5.448510471768908,0.2014442328072618,0.2005650342107016,0.2037857672911958,5.448510471768908,0.2014442328072618,0.2005650342107016,0.2037857672911958,-1.0089125199999969,-0.0053654800000019,-0.0218653199999994,0.3318364399999825,1.6191399200000058,4.6702264800000055,10.0,-13.482474679999903,23.03692212000019,101.3,31.32480624,103.97110768001914,91.41573496001683,87.2605598800161,99.7260866400184,265.940597720049,8951.693657639977,-0.988104119999996,0.0410285599999956,-0.0136073999999938,-1.5610369200000176,-0.8515551999999882,1.0083364800000056,-31.0,36.002547480000004,-37.56928164000029,101.3,31.67476064,115.6818398399767,31.1093002399938,39.72927875999208,52.64650787998951,144.0752753999713,9070.08248032002,-1.0163408799999936,-0.0648810399999831,0.0198359999999938,-4.866261400000052,-7.260309719999989,-0.2121543599999943,-3.0,39.47116655999991,58.0,101.2,32.36979668,0.0,10.963106320001966,8.874895280001592,9.396947920001685,25.580580600004588,9184.983139239985,-0.6952485199999652,0.5250571199999783,-0.1695525200000159,1.5324627600001313,1.6439285200000109,1.6326363999999836,14.05918772000031,10.629618520000156,4.177320240000934,101.2,33.672074280000004,0.0,51.375765680002,38.27998244000149,34.250510280001336,119.87678672000467,9633.895652640002,-1.0291373999999989,-0.0785466000000026,-0.0251011599999852,5.172412679999974,1.989723280000036,1.9796851199999947,-2.2819408800000525,16.218729759999956,-95.06321112000008,101.3,31.67281944,0.0,53.9275560799991,47.436276439999205,44.93963015999925,150.2980970399975,8618.515125040009,-1.0001536000000069,0.1650175599999904,-0.0484635599999952,2.820393880000008,1.6308689999999932,4.176604760000005,-19.077654879999987,33.51379968000006,32.56385519999992,101.2,31.21,0.0,18.41913548000237,13.872592760001767,13.3587930800017,42.49006740000546,8348.870010839992,37,G1 X-0.1254
15:51:22.270,5,37,0.89578,0.3217,0.0,66.85848,21.73696,-41.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":66.85848,""mpoy"":21.73696,""mpoz"":-41.2,""mpoa"":0,""posx"":0.89578,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":847330980}}",5.257126336780073,0.1979234188253493,0.194535327996473,0.2016942100856097,5.257126336780073,0.1979234188253493,0.194535327996473,0.2016942100856097,-1.01966626,-0.0021322199999999,-0.0288197,0.4791102000000021,1.8450609600000012,4.713721040000001,9.383109299999989,-13.620162260000011,22.766218599999977,101.3,31.336169,122.78376982000226,111.06916906000204,106.13290878000194,120.9420125200022,324.56893066000595,7134.70081346,-0.9893401,0.04965534,-0.0408875199999994,-1.4278200799999994,-0.7558318599999994,0.9532027200000008,-30.60969436000001,36.99981114,-38.78042241999998,101.3,31.67390292,0.0,23.40699663999933,29.648862699999142,40.96224461999882,108.4524188399969,7117.059227059999,-0.9756955600000008,-0.0280173000000015,0.0151150600000004,-5.237344760000007,-7.115693760000001,-0.1407335599999959,-3.0,39.39003469999999,58.61824094000001,101.2,32.3661824,0.0,12.36482514000022,9.891859760000177,10.510100700000187,28.447372800000505,7391.370004920002,-1.1134802399999983,0.0732243999999945,0.0681232600000003,3.3599471600000106,1.0531006000000025,1.9054602599999997,12.151064059999996,10.217914159999872,0.4474502799999493,101.2,33.673746040000005,0.0,53.991484060000246,39.94984124000018,36.27025076000016,125.63173832000057,7568.658812600001,-0.9911690999999996,-0.0602879199999999,-0.0369698199999993,5.176841420000002,1.8127399800000017,2.0324524200000007,-3.0,16.50936128,-95.0,101.3,31.6577442,0.0,52.498345439999895,45.3456204399999,43.38306493999991,143.1895863199997,6809.749650059998,-1.0085621600000003,0.1019005800000009,-0.0097286200000007,2.7497296600000016,1.580128580000001,4.19217246,-19.578698760000005,33.42130123999999,33.0,101.2,31.21318402,0.0,19.67576846000026,15.046176000000198,14.46747662000019,45.1385277600006,6560.345916639998,37,G1 X-0.1254
15:51:22.527,5,37,0.72248,0.3217,0.0,62.45646,21.73696,-41.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":62.45646,""mpoy"":21.73696,""mpoz"":-41.2,""mpoa"":0,""posx"":0.72248,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":847330980}}",5.160161127231784,0.1957417622243834,0.2012438643126942,0.206699992619933,5.160161127231784,0.1957417622243834,0.2012438643126942,0.206699992619933,-1.0153631199999995,-0.0127935199999998,0.0284468399999994,0.42676716,1.569846360000004,4.685359999999998,9.760646799999977,-13.0006468,22.99995896,101.3,31.34,45.48212552000432,44.04482708000417,41.890482880003965,47.87481084000455,128.54391424001216,5904.40667284001,-0.9893310800000004,0.0399284000000001,-0.001291440000001,-1.4190557200000014,-0.79281184,1.0526794000000017,-30.753185839999976,36.756270559999976,-39.99383056,101.3,31.67,0.0,41.60414567999878,53.69830819999842,74.12687295999783,185.3233509599945,5837.2007615600105,-1.0283782399999994,-0.0959825599999982,0.0371183599999991,-5.047938359999999,-7.400139239999996,-0.4114697199999932,-3.0,39.25374232000002,58.49722103999996,101.2,32.36243512,0.0,4.731693680000414,3.7355473600003295,3.9845837600003504,10.957605200000966,6097.775665920014,-0.8615630399999966,0.2159802799999991,-0.1225786400000003,1.8192240000000184,1.7887464400000053,1.7637504400000006,8.007063879999981,2.0987335200000854,-0.0847634399997809,101.2,33.67,0.0,46.22340156000048,34.55535856000036,30.965191440000314,107.70501376000112,5990.818216800004,-1.0068019999999995,-0.0859163999999996,0.0729884000000007,5.41569248,1.8949346000000011,2.0219382400000008,-2.0,16.0,-95.0,101.3,31.664795,0.0,55.17351887999981,46.84544079999983,44.76342159999984,149.38490559999948,5293.973446760001,-1.0438089999999995,0.0962057600000007,0.0155155600000002,2.780548079999999,1.4924519200000006,4.191133639999999,-20.0,33.32568048000002,33.0,101.2,31.21450084,0.0,10.747445520000507,8.01764844000039,7.691968720000373,24.30165684000116,5547.95248744001,37,G1 X-0.1254
15:51:22.785,5,37,0.5505,0.3217,0.0,58.08829,21.73696,-41.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":58.08829,""mpoy"":21.73696,""mpoz"":-41.2,""mpoa"":0,""posx"":0.5505,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":847330980}}",5.241702122997518,0.1975493049087282,0.1957705573016909,0.2033428038955461,5.241702122997518,0.1975493049087282,0.1957705573016909,0.2033428038955461,-1.0069285200000009,-0.0155878800000001,0.0343616400000012,0.3760599599999952,1.683850600000012,4.689940040000005,9.91754424000004,-12.08245575999996,22.08245575999996,101.3,31.34,135.79651100000586,173.41581416000747,166.07546184000714,188.09651796000813,508.3193707200218,4434.350879920001,-0.99682584,0.0301943599999984,0.0284151200000035,-1.5767281600000047,-0.91595616,1.03795648,-30.00035656,36.91598380000004,-40.16803239999992,101.3,31.67084056,0.0,4.284816599997988,5.545056759997409,7.729473119996367,18.48352375999133,4653.655975839999,-1.0084012000000016,-0.0512987600000032,0.0210302000000012,-5.381610320000021,-6.941870959999981,0.0385645200000095,-3.0,40.0,58.9985256,101.2,32.35910992,0.0,17.280989240000736,12.734834760000536,13.64436012000058,38.20155448000162,5038.2901723600135,-0.5903682799999883,0.5375877999999926,-0.1343977600000046,3.2214948000000065,1.4543000000000117,1.881445919999999,11.031628079999985,3.189768479999905,2.033949360000109,101.2,33.67413516,0.0,59.85578996000083,44.57486552000063,40.46928592000057,140.176222440002,5006.634038559996,-1.0101438800000002,-0.0767928799999994,0.0005885199999951,5.005482759999996,1.997028,2.065362680000002,-2.0433023199999787,16.0,-94.4643072,101.3,31.67579008,0.0,47.86696883999964,40.85905543999971,38.5808207599997,131.35570487999908,4546.910419760005,-1.086324160000001,0.0815351999999997,0.0020668799999999,2.653564159999986,1.8024358400000144,4.263838800000004,-20.0,34.0,33.93310496000003,101.2,31.21933104,0.0,28.92625384000103,21.461414080000765,20.52830912000073,66.25045224000236,4458.185366320012,37,G1 X-0.1254
15:51:23.042,5,37,0.37853,0.3217,0.0,53.72013,21.73696,-41.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":53.72013,""mpoy"":21.73696,""mpoz"":-41.2,""mpoa"":0,""posx"":0.37853,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":847330980}}",5.337487217025866,0.2020230422844941,0.2061894216840291,0.2050539941568725,5.337487217025866,0.2020230422844941,0.2061894216840291,0.2050539941568725,-0.99143934,-0.00823808,-0.0020415599999999,0.3123595800000007,1.6552823000000008,4.577961360000001,10.0,-12.940310099999994,21.0009501,101.3,31.35,13.191557500001249,11.639609420001102,11.28146738000107,12.654344820001198,34.083163440003226,3796.059291080001,-0.98380642,0.0392425200000001,-0.0399623199999998,-1.5233060999999997,-0.8431068199999989,0.97746906,-30.0,38.92510372,-40.08258172,101.3,31.68,211.7431364199987,39.17714439999977,55.03455963999967,83.0182344799995,181.8938841999989,4053.413661279999,-0.9619162800000004,0.0271579799999994,0.0055708600000001,-4.8415684200000015,-7.25679816,-0.30602366,-3.0,39.076003580000005,58.92399642,101.2,32.360167319999995,0.0,1.3680610400000992,1.0640476000000771,1.1400511800000828,3.0569135800002205,4089.288460560003,-1.2093789199999991,0.4855516199999999,0.1649447799999999,2.099212759999997,1.1507818800000025,1.93021158,12.384898380000015,-0.0690531599999093,6.706653479999985,101.2,33.66409772,0.0,41.79967322000012,31.14485446000009,27.902663280000084,97.15898510000028,3956.025093160001,-0.9917398,-0.0678036600000001,0.0446379000000002,5.2067615,1.93851004,2.0423647000000003,-2.0,16.027481740000002,-95.50752856,101.3,31.66519974,0.0,53.47351915999995,45.98337883999996,42.77331897999997,150.33781193999988,3560.7402614,-1.06976806,0.0583510200000001,0.0060906199999999,2.624431560000001,1.781533079999999,4.042181960000001,-20.0,34.0,33.0,101.2,31.23980158,0.0,6.082028260000115,4.460154100000084,4.25741950000008,13.583196020000257,3696.8607225,37,G1 X-0.1254
15:51:23.299,5,37,0.20522,0.3217,0.0,49.3181,21.73696,-41.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":49.3181,""mpoy"":21.73696,""mpoz"":-41.2,""mpoa"":0,""posx"":0.20522,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":847330980}}",5.147682510143218,0.1996440659266213,0.1827477984712091,0.1968137556343328,5.147682510143218,0.1996440659266213,0.1827477984712091,0.1968137556343328,-1.0140189999999998,-0.0055836,0.0111140000000007,0.669459,1.457438600000002,4.5787782,9.808128400000028,-12.793618000000029,20.81538440000003,101.3,31.35,134.13276220000472,157.93256400000558,154.75896560000547,172.21855720000607,461.8908038000163,3333.716933399994,-1.0030388,0.0274533999999998,0.0282379999999997,-1.442276799999995,-0.8793953999999966,0.8204177999999966,-30.785311800000027,38.0,-41.19811539999997,101.3,31.6898344,46.633254399993845,6.90316539999912,9.33102639999882,18.050375799997685,37.65328719999518,3368.95736079999,-1.0149025999999988,-0.0815243999999989,0.0206753999999998,-4.98496180000001,-7.549451600000001,-0.222861399999995,-2.803742800000028,40.0,59.0,101.2,32.35,0.0,14.079213200000488,10.950498800000378,10.950498800000378,30.504962000001058,3524.9195191999847,-0.7284349999999997,0.3532739999999909,0.0518225999999978,1.4631974000000112,1.5548996000000097,1.653611000000001,10.925074999999929,10.271304999999632,6.396177000000035,101.2,33.67,0.0,56.69686680000057,42.24472360000043,38.35376280000038,132.84853980000133,3433.4636853999955,-0.9847399999999994,-0.0985660000000003,0.0733652000000013,5.596899600000009,1.9074902,2.075,-2.0,16.090949799999986,-95.45925499999998,101.3,31.674593,0.0,44.088455599999705,38.577398999999744,35.36261539999976,127.67282019999917,3240.419570599994,-1.0697200000000002,0.0753991999999991,0.0011608000000005,2.647340000000008,1.6891328000000014,4.008132800000002,-19.674314400000025,34.0,33.0,101.2,31.24,0.0,19.55511840000069,14.160603200000503,13.486288800000478,43.83043840000156,3410.2149007999933,37,G1 X-0.1254
15:51:23.557,5,37,0.03324,0.3217,0.0,44.94994,21.73696,-41.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":44.94994,""mpoy"":21.73696,""mpoz"":-41.2,""mpoa"":0,""posx"":0.03324,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":847330980}}",5.18762281060288,0.1967194048239084,0.2046874983942853,0.2062706584109372,5.18762281060288,0.1967194048239084,0.2046874983942853,0.2062706584109372,-1.0018005600000002,-0.0214773599999997,0.0118747999999994,0.6319460400000021,1.643115799999994,4.656061839999996,10.0,-12.0,22.9189331599999,101.3,31.36360004,60.84372184000576,74.88458088000709,74.52455908000705,82.4450436000078,215.6531920800204,3472.8089486000013,-0.9941768,0.0449687199999995,-0.0139899999999985,-1.4913405200000085,-0.998233440000002,0.9720711999999938,-30.0,38.35467792000004,-42.35904656000004,101.3,31.69,0.0,17.30573831999909,20.510504879998923,51.91721595999727,105.75729187999444,3855.09347152,-0.9801777599999996,0.0005894399999985,0.0156555600000005,-4.89651387999999,-7.280421880000024,-0.3956173600000142,-2.364333960000033,39.63566603999997,58.27133207999994,101.2,32.360497800000005,0.0,6.19367576000056,4.736340560000428,5.10067452000046,13.844687360001252,3855.9117888400074,-0.6461733199999944,0.5728103999999922,-0.0690359199999978,2.0049008399999937,1.1909004799999985,1.7126243999999993,6.764846400000154,6.293268360000595,8.140094279999984,101.2,33.66,0.0,47.96996048000072,35.74232324000054,32.450267240000485,111.92990712000169,3352.4470794399936,-1.0226191199999994,-0.0715185599999994,-0.012313199999999,4.976796599999999,1.986901080000005,1.9041165200000032,-2.0,16.164916360000014,-95.18315531999995,101.3,31.66190876,0.0,48.05597635999971,42.06503403999976,38.82218815999976,141.25491491999915,3339.0605998399947,-1.062711679999999,0.1201574399999994,-0.0318617600000001,2.808,1.619611839999998,4.182611839999998,-19.53461823999997,33.0,33.53461823999997,101.2,31.23465408,0.0,13.030693120000798,9.30763776000057,8.84225600000054,28.853677440001768,3579.8072844800045,37,G1 X-0.1254
15:51:23.815,5,38,-0.13952,0.32322,0.0,40.56166,21.77551,-41.2,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":40.56166,""mpoy"":21.77551,""mpoz"":-41.2,""mpoa"":0,""posx"":-0.13952,""posy"":0.32322,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":847330980}}",5.180741282851203,0.200543859010426,0.1993041470920855,0.2052493308675078,5.180741282851203,0.200543859010426,0.1993041470920855,0.2052493308675078,-1.0094785199999998,-0.0095618800000002,0.0062708799999989,0.3393121600000176,1.76997868,4.670728240000006,9.958335839999808,-11.00070304,21.437503999999716,101.3,31.36000364,90.13453923998188,102.13869219997947,102.61856291997938,113.16834203997723,291.5492172799414,2439.7878275599555,-0.9954763599999996,0.0323459600000011,0.0101542799999961,-1.4036136,-0.8585118400000116,0.7907934799999883,-29.99175384,39.516174880000094,-43.01840488,101.3,31.7,0.0,10.494753880001898,9.983000040001802,29.961666840005407,64.08703400001157,2106.404737639981,-0.9813760400000004,-0.0365588399999964,0.0199641999999996,-4.818110079999966,-7.383294399999988,-0.3647731200000002,-2.491047399999905,40.0,58.498895160000096,101.2,32.36,0.0,8.176824839998426,6.252865999998797,6.252865999998797,17.796619559996575,2744.9824849199763,-0.8302367600000012,0.322542880000009,0.0074919600000031,2.4047887200000293,1.7828539999999753,1.811297679999994,11.89813719999998,10.024630000000595,9.05944220000068,101.2,33.67,0.0,50.499902279998,37.62737815999851,34.16169855999865,117.83310515999534,2404.946560919963,-1.0030291999999976,-0.0684835999999998,0.0146802400000032,5.478536279999998,1.6970787199999844,1.954271199999993,-3.0,16.0,-95.26077247999996,101.3,31.66,0.0,45.56423776000074,40.056473400000655,37.052237640000605,135.1905969200022,2062.928784519969,-0.9959282000000004,0.1196415600000025,-0.0034466400000011,2.778291560000004,1.494708439999996,4.184853319999997,-19.08434816000001,33.48701871999994,33.0,101.2,31.24,0.0,13.149499639998234,9.740370199998692,9.169003839998744,29.136762399996066,2205.1349690799534,38,G2 X-0.1996 Y0.3959 R0.0742
15:51:24.072,5,39,-0.17,0.45509,0.0,39.78762,25.12504,-41.2,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":39.78762,""mpoy"":25.12504,""mpoz"":-41.2,""mpoa"":0,""posx"":-0.17,""posy"":0.45509,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":39,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":847330980}}",5.328372718789546,0.1949686168835283,0.2014410983064982,0.2103342603460674,5.328372718789546,0.1949686168835283,0.2014410983064982,0.2103342603460674,-1.0023572,-0.0133540399999999,-0.0028731000000007,0.4060229000000038,1.5677073599999924,4.619261379999992,9.341194079999935,-12.660000000000062,19.999849,101.3,31.3765868,120.09243778001132,146.4827979000138,149.12099816001407,164.95616944001557,411.0784872600388,1794.4085237999973,-0.9919274400000004,0.0347358199999996,-0.0040898999999996,-1.4439695000000037,-0.91614994,0.9723946200000226,-30.0,39.309232980000125,-43.65523172000006,101.3,31.70346006,0.0,6.550596359998828,6.550596359998828,13.790728959997532,31.373907359994384,1896.5928741199905,-1.00255972,-0.0293664999999999,0.0146669200000002,-5.041614180000015,-7.3450095999999965,-0.3870095999999963,-2.3517823199999386,40.0,58.00736202,101.2,32.36640808,0.0,10.48927248000096,7.8669543600007215,8.522534060000782,23.60086242000216,2207.423342619992,-0.9237308200000024,0.3696988000000018,-0.0112780799999979,3.6065373800000393,1.4878547599999732,1.6593748000000026,12.269173239999953,12.903436320000315,3.3703872999989293,101.2,33.66603142,0.0,54.338704340001286,40.387381980000974,36.667491420000886,126.61086162000304,1801.5870999199967,-1.00915404,-0.0717586000000001,0.0225353200000019,5.378927179999996,2.0228452000000043,2.036483519999996,-1.9335377800000964,13.051324500000543,-77.19011630000318,101.3,31.66486428,0.0,43.4751685199995,37.63819583999956,35.02183241999962,128.4798472199985,1733.220658100004,-1.00438326,0.1200671199999999,-0.0061234400000004,2.714136599999993,1.617334520000002,4.162946580000005,-19.0,34.0,33.0,101.2,31.23782332,0.0,15.759127200001096,11.5162852000008,10.910164960000758,35.154976820002446,1911.198914500004,39,X-0.1254 Y0.4701 R0.0742
