t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
12:26:18.369,5,95,3.385,2.02821,0.0,132.08456,65.08239,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":65.08239,""mpoz"":-39.71661,""mpoa"":0,""posx"":3.385,""posy"":2.02821,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.338281377614211,0.2009868621173733,0.2028049039688375,0.20483095974038,5.338281377614211,0.2009868621173733,0.2028049039688375,0.20483095974038,-0.8735524400000007,0.3781127000000005,0.0138939399999995,3.0890230600000024,1.7180400600000032,3.7558119200000006,-4.537893400000012,28.0,47.99831364,101.5,31.88,0.0,17.09793657999953,13.401085319999632,13.401085319999632,41.58957621999886,6684.631075519999,-0.9827296800000004,-0.0883391400000007,0.156355380000001,5.150908740000001,1.859766880000001,1.9625887800000004,5.673577100000009,14.842803839999997,-106.68560768,101.6,31.6551639,0.0,60.93293414000063,55.252745640000576,50.605318560000526,161.11080884000168,6674.292861899996,-1.059577839999995,0.4200093999999983,-0.1570786000000041,2.67149284,2.2657258000000047,1.105478779999998,14.382873239999974,0.9171558999998716,6.129442140000083,101.5,40.95,77.39185007999993,119.3332397199999,94.86742883999992,83.88277973999992,272.6190330399997,7408.429087499998,-0.9805460200000004,0.0280388600000003,-0.0343372399999999,-1.706220559999999,-0.9349501599999996,0.9046031399999998,-31.643773339999992,36.64377334,-37.55712474000002,101.6,33.52,50.7993521600004,47.01756392000036,51.6215662600004,59.34047186000048,191.12096920000155,7114.598097439998,-1.0483248400000025,0.091597179999996,0.0642674999999998,-2.72813234,-4.260690140000002,1.8588588799999992,6.514432280000005,22.63251379999999,70.48556771999999,101.5,31.348530760000003,0.0,20.8794148799998,17.96600809999983,19.42271125999981,51.9557534199995,7383.800422019999,-0.96922,-0.0503400000000002,-0.0520400000000003,0.7801200000000055,2.1555200000000063,4.7,11.0,-15.0,27.0,101.6,33.32,0.0,50.59999999999859,47.83999999999867,55.19999999999847,155.47999999999567,7391.4000000000015,95,Y0.1755
12:26:18.627,5,95,3.385,1.85494,0.0,132.08456,60.6812,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":60.6812,""mpoz"":-39.71661,""mpoa"":0,""posx"":3.385,""posy"":1.85494,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.048510372858404,0.2021151398302272,0.2044408837167982,0.2063079119867583,5.048510372858404,0.2021151398302272,0.2044408837167982,0.2063079119867583,-0.979743099999998,0.4048177600000004,0.0755274999999999,2.558598099999988,1.95216792,3.835830080000007,-4.00082802,28.0,47.00340846,101.5,31.8700344,0.0,14.50917803999855,11.45257651999886,11.455157579998856,35.50814917999645,7173.086997159974,-0.9811663799999988,-0.0618616400000003,0.1597259400000021,4.956829580000002,1.7011385800000016,1.8987867999999992,6.438271180000028,14.111262099999989,-107.0,101.6,31.66450458,0.0,64.40663166000185,58.8000382800017,53.96550300000155,170.13950492000487,7139.484909099993,-0.7157672800000091,0.5531756199999992,-0.1927547999999973,0.991064480000028,1.5258950399999882,1.2147429000000034,5.965653219999885,3.881970720000046,-1.6974273800001696,101.5,40.95,77.49730895999973,118.88437379999964,95.00801387999972,83.56725883999975,271.4927304599991,8209.772964039987,-0.9844710199999992,0.0312092799999979,-0.0151952600000006,-1.409313299999995,-0.8135751600000001,0.9714355200000048,-32.0,36.0,-38.54085408000001,101.6,33.51540844,56.78964006000131,53.544517580001234,58.953054760001365,63.27988440000146,204.98355758000477,7927.557921400006,-0.9330954199999888,0.1340084000000061,0.0487725399999999,-2.9218212599999966,-3.913734779999989,1.9621001199999997,6.259875539999974,23.0,71.0,101.5,31.35259882,0.0,20.298608219999394,17.557477359999478,19.18791801999941,50.64803125999848,8267.572753700002,-1.0381215399999997,0.0611824999999996,0.1189390400000001,0.6925699399999978,2.0102905600000067,4.800430060000002,11.0,-15.0,25.707206979999928,101.6,33.31,0.0,39.24998073999603,37.48196347999622,43.84682553999557,121.9931833399877,7644.59454689999,95,Y0.1755
12:26:18.884,5,95,3.385,1.68299,0.0,132.08456,56.31386,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":56.31386,""mpoz"":-39.71661,""mpoa"":0,""posx"":3.385,""posy"":1.68299,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.081474924625782,0.1827409476565765,0.1954699621596134,0.2053143976063235,5.081474924625782,0.1827409476565765,0.1954699621596134,0.2053143976063235,-1.1587159600000003,0.2462275999999997,0.0759250399999998,2.97675008,1.6603107200000018,3.7534382799999992,-4.00563464,27.239236560000005,47.23923656000001,101.5,31.88,0.0,30.205147039999773,23.40898887999982,24.164117679999823,74.75773891999944,7277.695512160004,-0.97608348,-0.0578020400000002,0.085437520000001,5.158194839999999,1.7850387199999995,2.0227641599999995,6.0,14.070429680000002,-106.85633176,101.6,31.65392924,0.0,44.79640312000027,41.25984452000024,38.11623772000024,119.45707340000072,7308.36026972,-0.8519402799999991,0.5740716399999982,-0.0065904399999998,3.234315120000005,1.5035844399999971,1.1169669600000005,16.648913799999992,0.7039628400000013,2.668199719999941,101.5,40.9463596,81.30294079999996,122.72142007999994,97.66579639999996,85.90499407999997,280.2139088799999,8416.41871488,-0.9752489200000002,0.0245804400000003,-0.0329377999999997,-1.5610128800000005,-0.7882377600000003,0.8991336800000006,-32.488542800000005,35.7442714,-35.67058008,101.6,33.51,45.025628840000216,43.656039360000186,47.38970516000021,48.95250684000022,158.3142455200007,7989.869775280001,-1.0332943999999986,-0.2106970399999986,-0.0705178799999996,-3.004801080000002,-4.027561679999999,1.9334388800000004,6.406232280000003,23.0,69.75769756,101.5,31.34648496,0.0,27.313329839999906,23.75072123999992,26.125793639999912,68.87709231999975,8422.43175628,-1.0091999999999997,-0.0078000000000005,0.0452399999999987,0.559000000000003,2.104280000000001,4.729280000000001,11.0,-15.0,28.0,101.6,33.3076,0.0,85.11999999999937,82.0799999999994,99.55999999999923,271.31999999999795,7923.04,95,Y0.1755
12:26:19.141,5,95,3.385,1.50972,0.0,132.08456,51.91267,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":51.91267,""mpoz"":-39.71661,""mpoa"":0,""posx"":3.385,""posy"":1.50972,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.300180326928162,0.220253628218519,0.2094644290968504,0.2145892389067118,5.300180326928162,0.220253628218519,0.2094644290968504,0.2145892389067118,-1.3265737999999991,0.0185085000000018,0.0112255000000006,2.8678696,1.7222363999999974,3.764710600000004,-4.900770800000021,27.09922919999998,47.9938233,101.5,31.8710544,0.0,4.433232799999116,3.4784006999993085,3.4845782999993054,10.763775299997858,6769.006228899996,-1.0411857000000015,-0.0547397000000003,-0.1376912000000035,4.936273899999997,1.7919988999999974,1.9715047,6.0,14.33279789999999,-106.97215690000004,101.6,31.6663774,0.0,72.11672910000094,68.08406670000089,62.079248200000805,194.94082130000257,6735.350777499994,-0.7395866999999969,0.386148299999995,-0.1602267000000052,1.824947800000032,1.2627387999999922,1.0820999999999974,10.342123099999936,-5.137187500000247,6.344732600000201,101.5,40.9438083,74.62800509999987,116.73609589999982,92.99082139999986,81.84508059999987,266.4248169999996,7646.356967400002,-0.9811371999999994,0.0285103999999989,-0.0356615000000012,-1.5073897999999997,-0.8517200000000005,0.9426891999999988,-32.0,36.06622129999999,-36.56247450000002,101.6,33.5037132,72.3000640000008,69.15658320000075,73.5574565000008,74.81484900000082,241.41934410000263,7680.876970900001,-0.9276101999999944,0.1808184000000074,0.068873800000002,-3.2636029000000084,-3.9226695999999968,1.9534706000000004,6.0,23.28521360000001,71.0,101.5,31.3628521,0.0,17.25475089999963,14.780025999999689,16.26247219999964,42.99426939999909,8205.3629084,-1.0103,0.0173999999999992,-0.0117000000000028,0.9220999999999988,1.5259999999999871,4.815900000000001,11.0,-15.0,27.09999999999998,101.6,33.3,0.0,11.2999999999976,10.99999999999766,13.499999999997115,36.49999999999222,7294.399999999997,95,Y0.1755
12:26:19.399,5,95,3.385,1.33778,0.0,132.08456,47.54533,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":47.54533,""mpoz"":-39.71661,""mpoa"":0,""posx"":3.385,""posy"":1.33778,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.324453057389925,0.2021294214776925,0.2026642901167715,0.2148580131742606,5.324453057389925,0.2021294214776925,0.2026642901167715,0.2148580131742606,-1.3512257399999996,-0.1476446799999997,-0.0604598,2.75080232,1.7700132,3.784,-4.00021678,27.063425360000004,47.06320858,101.5,31.87063384,0.0,41.21903339999994,31.85112001999995,32.787911439999945,101.17389179999984,6751.438440319999,-1.0106177200000002,-0.0390636,-0.0893296,4.56184098,2.0011763,1.83923802,5.744119679999994,13.676046019999989,-102.1637008999999,101.6,31.657269300000003,0.0,33.38386452000006,31.48938372000006,28.647663460000054,90.95229058000017,6712.849724799999,-0.9743566799999998,0.29678304,0.1494132399999997,3.75854436,1.56412308,1.24724154,16.488130719999997,-5.88211087999998,13.712696619999988,101.5,40.954828840000005,81.98788343999999,124.10517374,99.28413938,86.87362169999999,283.40245398,7663.08823786,-0.98312006,0.0268328,-0.0364352999999999,-1.4549823000000002,-0.58645682,0.94149118,-32.356687560000005,36.0,-36.6025128,101.6,33.49622938,42.089077120000056,41.01901638000005,42.44576468000005,42.80245130000006,138.03790638000018,7572.55568094,-0.8460268600000002,0.1700902599999995,0.0446709599999998,-2.9532769,-4.2244657,1.8296614,5.980998779999999,23.34064822,70.0,101.56403468,31.36,0.0,32.986587199999974,28.37112491999998,31.66788369999997,83.13532129999994,8149.795689099999,-0.98452,-0.0680399999999999,-0.06958,0.5820000000000008,1.89932,4.81468,0.6600000000000157,-0.9600000000000228,1.6800000000000397,101.6,33.29,0.0,106.21999999999984,105.27999999999984,130.6599999999998,351.5599999999995,7094.599999999999,95,Y0.1755
12:26:19.657,5,95,3.385,1.1645,0.0,132.08456,43.14414,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":43.14414,""mpoz"":-39.71661,""mpoa"":0,""posx"":3.385,""posy"":1.1645,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.0211692258786185,0.2017818998240216,0.2053375439927674,0.2072845624002496,5.0211692258786185,0.2017818998240216,0.2053375439927674,0.2072845624002496,-1.2403832400000083,-0.0758088800000081,-0.0686321200000012,2.794383440000001,1.5940843599999943,3.78378594,-4.7785269600000175,28.0,47.223228419999984,101.5,31.87223198,0.0,10.18777059999916,7.973037759999343,8.194511799999324,25.24795373999792,6492.115809139991,-1.0453666800000012,-0.1003461399999992,-0.0297362200000044,4.882792580000005,1.9258647199999923,1.9905531000000003,6.0,14.0,-107.2312513,101.6,31.65770914,0.0,64.0250623000008,60.33130862000075,54.79067860000068,170.5282908600021,6671.055022919997,-0.9132523000000002,0.3679004400000033,0.0820021000000005,2.8060414399999933,1.2177164800000064,1.234258740000001,12.406644439999962,-5.1264478999999925,-7.544684999999972,101.5,40.9440326,74.4929506599999,117.13036267999986,93.60627361999988,82.82439889999989,268.07660439999967,7507.060005839999,-0.9821850399999998,0.0375919000000001,-0.0317107200000002,-1.6163402999999992,-0.8860509600000007,0.9454404199999992,-32.408257639999995,36.0,-35.18348416000001,101.6,33.48482626,69.97433450000071,69.3082152000007,69.82558062000071,71.0834417200007,229.00423402000237,7524.771169519994,-1.0840960600000005,-0.2190222600000055,-0.0678424400000019,-3.1058822999999998,-4.140497319999999,1.7984810199999992,5.466905879999987,23.466905879999988,69.92995640000001,101.5,31.3546687,0.0,21.033684499999644,17.858789039999696,19.843098659999665,52.7826429999991,8031.462848299995,-1.02166086,0.066,0.1317686199999998,0.5217773199999979,2.121885819999989,4.777888659999999,11.0,-15.276861999999984,28.276861999999984,101.6,33.29,0.0,31.00851591999808,30.7316546999981,38.483783679997615,103.2694331799936,7013.686718979994,95,Y0.1755
12:26:19.913,5,95,3.385,0.99256,0.0,132.08456,38.7768,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":38.7768,""mpoz"":-39.71661,""mpoa"":0,""posx"":3.385,""posy"":0.99256,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.23535786904897,0.2086263843519156,0.2096903185039156,0.208007289704912,5.23535786904897,0.2086263843519156,0.2096903185039156,0.208007289704912,-1.0467172400000042,0.1119955599999927,-0.041802680000002,2.666887239999998,1.811808019999998,3.925191980000002,-4.00130016,28.0,47.657312480000016,101.5,31.869745320000003,0.0,31.614714740000743,24.369974400000576,25.687200000000605,77.71891216000184,6578.543635999997,-1.03580122,-0.068304919999999,-0.0877001200000025,4.633851519999992,2.052840820000006,1.9235910200000013,6.0,14.0,-107.32412764,101.6,31.65952716,0.0,44.11016409999935,41.74232443999937,37.82898221999943,117.11193485999829,6661.8887212200025,-0.924669759999999,0.5823964200000015,0.1539067400000003,0.2039211400000058,1.1099535999999994,1.0899375599999992,15.179425740000015,2.430418260000017,9.683195999999754,101.5,40.95656404,79.2035082800001,121.85155112000014,96.97352638000012,85.47551142000012,277.7199937600003,7474.720583840002,-0.98179038,0.0351580600000002,-0.0171458599999999,-1.7236819799999985,-0.8947559600000009,0.895928859999999,-32.56255463999999,35.43744536000001,-34.88442278,101.6,33.49446986,51.84940891999941,53.190341839999405,52.74336375999941,54.08429667999939,173.42733217999805,7638.3325322200035,-0.8973374600000007,0.1294378800000038,0.0390833600000014,-2.9369696400000005,-4.0557080600000015,1.8646383799999997,6.0,23.0,69.6657034,101.5,31.36339974,0.0,30.30202522000029,26.29355808000026,28.63064318000028,77.10071592000077,8159.454009480001,-1.0040829999999998,-0.0400629200000002,-0.1065414999999999,0.6894298600000063,1.887550099999996,4.85948998,12.0,-16.0,28.385410639999986,101.6,33.28614592,0.0,68.21940840000161,68.21940840000161,84.81331848000202,228.0126162600054,6939.690381440008,95,Y0.1755
12:26:20.171,5,95,3.385,0.82062,0.0,132.08456,34.40947,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":34.40947,""mpoz"":-39.71661,""mpoa"":0,""posx"":3.385,""posy"":0.82062,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.174270998078844,0.1947275683869214,0.1774139091319066,0.1975272211074149,5.174270998078844,0.1947275683869214,0.1774139091319066,0.1975272211074149,-1.0686709999999982,0.2848490000000013,0.0101010000000024,3.0206515000000063,1.648461,3.783566999999996,-4.501659000000036,28.0,48.0,101.5,31.88,0.0,24.89405800000176,19.41736500000137,20.41312750000144,61.73726350000435,6217.715849499993,-1.0036654999999977,-0.147335500000001,0.0704150000000075,5.328350500000016,1.7252420000000066,1.983524999999999,5.499590000000015,14.646829999999976,-106.3539905,101.6,31.6670715,0.0,50.04103749999853,47.038574999998616,43.035291999998734,131.60792799999615,6281.966569500004,-0.4998460000000098,0.4355580000000005,-0.0084279999999934,3.599007500000108,1.4198399999999978,1.2769645000000087,12.45867700000007,-18.28144349999996,3.946786499999684,101.5,40.9623965,77.50799500000022,119.51232750000035,95.50985200000028,84.00866550000025,272.5281105000008,7202.692511499996,-0.9638489999999996,0.0484039999999983,-0.005385500000001,-1.769759499999997,-0.8338064999999971,0.8544080000000029,-32.49960949999999,36.0,-33.83609150000003,101.6,33.491678500000006,59.45357049999861,59.9531804999986,58.45435099999864,60.45278999999859,193.68076599999543,7123.760408999994,-1.1216590000000073,-0.2167705000000044,-0.0652055000000004,-2.992453499999991,-4.188986500000008,1.8223844999999947,5.839162499999989,23.0,69.66013300000003,101.516084,31.3599855,0.0,28.959120500000736,24.465464000000622,26.961939500000685,72.39780100000185,7597.607961500003,-1.0239999999999994,-0.0155,0.0329999999999953,0.610000000000013,2.1055000000000192,4.730500000000006,12.0,-16.0,27.499999999999964,101.6,33.28,0.0,55.00000000000391,55.00000000000391,69.0000000000049,185.00000000001316,6573.999999999974,95,Y0.1755
12:26:20.428,5,95,3.385,0.64734,0.0,132.08456,30.00828,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":30.00828,""mpoz"":-39.71661,""mpoa"":0,""posx"":3.385,""posy"":0.64734,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.313207839613949,0.2013455195116019,0.201525915770348,0.202337698934705,5.313207839613949,0.2013455195116019,0.201525915770348,0.202337698934705,-1.3425145199999995,-0.0595972000000003,-0.02967028,3.0626917599999977,1.6921812800000011,3.6495968800000025,-4.00467712,27.642537279999992,47.28507419999998,101.5,31.88,0.0,18.473802840000427,14.847728800000343,15.21454512000035,46.35856180000108,6081.904110200003,-1.0278524799999995,-0.1262313999999998,0.1646073199999995,5.14741684,1.7033766399999992,1.94010516,5.894303999999997,14.0,-106.54609216,101.6,31.65,0.0,55.96034319999965,52.60272243999967,48.125895359999696,146.16219159999906,5807.467370720003,-0.9012080399999998,0.5864913200000009,0.01592504,3.888617239999992,1.8147626,1.3236627599999982,12.300286839999997,-0.8354874800000116,17.74553971999993,101.5,40.95,76.15662728000005,118.48122872000008,94.68583508000006,83.28387592000006,270.1768599600002,6597.254308840003,-0.9874873200000002,0.0467849200000003,-0.0138411999999995,-1.6492608000000004,-0.8466071199999998,1.0392608000000003,-33.0,35.54382184,-34.0,101.6,33.49217728,65.80241627999968,65.25859443999967,63.62712955999967,65.80241627999968,209.91514539999892,6450.387090600004,-1.0568587199999986,-0.2039230400000003,-0.0568498400000001,-3.0395390400000006,-4.0678742,1.799790000000001,6.0,23.0,70.55107012,101.55510704,31.36551076,0.0,26.691597400000177,23.100160720000154,25.58898920000017,67.95369288000045,7383.848067400002,-0.98304,-0.04452,-0.02008,0.6420800000000036,1.874920000000001,4.721960000000001,11.360000000000008,-16.36000000000001,29.720000000000017,101.6,33.28,0.0,39.240000000000926,39.60000000000094,49.32000000000117,132.84000000000313,5635.960000000004,95,Y0.1755
12:26:20.686,5,95,3.385,0.4754,0.0,132.08456,25.64094,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":25.64094,""mpoz"":-39.71661,""mpoa"":0,""posx"":3.385,""posy"":0.4754,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.271218082028229,0.205434881870744,0.2146265744862851,0.222275760390546,5.271218082028229,0.205434881870744,0.2146265744862851,0.222275760390546,-1.229592399999999,-0.2112583999999989,-0.0814856000000005,2.80854,1.64728,3.5895875999999984,-3.1926359999998875,22.34845179999921,37.51347259999868,101.5,31.8819594,0.0,43.10058619999848,33.52267799999882,35.11899599999876,106.15514659999624,5933.916649999991,-1.0225422000000013,-0.0693555999999997,0.1132189999999945,5.114642199999997,2.117138799999994,2.034057399999996,5.625844999999988,14.37415500000001,-107.3159668,101.6,31.6556768,0.0,37.041329000001184,34.796399800001105,31.429006400001,96.53194860000308,5661.936044399998,-1.2052923999999994,0.5650799999999966,-0.1510699999999993,2.4291651999999964,1.77788760000002,1.2201078000000032,15.471510400000057,-21.403631199999907,1.825908600000043,101.5,40.9510402,80.16247319999981,123.84074359999973,98.66150539999975,86.3288175999998,281.5963793999993,6075.324706200014,-1.0209047999999994,0.0254922000000004,-0.0205339999999996,-1.6556433999999955,-0.9283039999999988,0.9108274000000024,-32.395901200000004,35.737400000000015,-34.6040988,101.6,33.491333000000004,45.25804840000102,47.77076020000115,46.32045600000113,48.16666140000115,153.0805142000037,5977.6901156000085,-0.9416056000000064,0.068926799999994,0.0425983999999984,-3.030043200000003,-4.014807200000004,1.8148999999999984,5.382576000000011,23.0,70.50928880000002,101.5,31.3524536,0.0,38.28031079999933,33.340915199999415,36.42803699999936,97.5530489999983,6355.496133200013,-1.0323999999999998,-0.0007999999999994,0.0481999999999993,0.3538000000000069,2.038399999999995,4.919599999999996,12.0,-16.0,29.0,101.6,33.28,0.0,87.1999999999969,87.99999999999687,109.5999999999961,295.1999999999896,5787.399999999997,95,Y0.1755
12:26:20.943,5,95,3.385,0.30212,0.0,132.08456,21.23975,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":21.23975,""mpoz"":-39.71661,""mpoa"":0,""posx"":3.385,""posy"":0.30212,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.281376865038499,0.195382348586738,0.1894371220618203,0.1946120168876877,5.281376865038499,0.195382348586738,0.1894371220618203,0.1946120168876877,-1.19143236,0.1672230799999999,-0.02608124,2.68645214,1.7740981,3.95970814,-3.059769360000001,27.05976936,47.93652516,101.5,31.87,0.0,3.4948334000000765,2.792902560000063,2.919852300000069,8.699788360000207,5695.627274180002,-0.99280454,-0.0785875599999999,0.0253329999999999,4.90275668,1.96700052,1.93291654,6.317736,14.66461854,-106.01764546,101.6,31.66300128,0.0,78.35444225999993,74.26086101999994,68.12048865999994,205.72599215999983,6421.959245399999,-0.6207264600000005,0.4782648600000004,-0.1250249999999998,2.362452479999998,1.648,1.2267205800000005,12.768501320000006,2.873442320000007,-2.713078899999994,101.5,40.9503126,76.02705482,115.57910084,92.46328052,80.93663086000001,263.4552935,6154.863626939999,-0.99477108,0.03516324,0.00880956,-1.6284426799999998,-0.8564630000000001,0.95506702,-33.0,36.0,-33.03972558,101.6,33.49640486,78.13381557999995,77.49337433999995,75.57205137999993,78.77425687999994,249.13159151999983,6036.15013438,-1.1150396799999998,-0.02002806,-0.0268586799999999,-3.16730884,-4.06828684,1.6969340000000004,3.041025480000001,24.29853742,69.04102548,101.5,31.36,0.0,21.731996220000035,18.63490940000003,20.67228398000003,55.009115940000086,6600.1335837,-1.01524,-0.0282,-0.00902,0.6857000000000004,2.19334,4.81468,11.0,-16.0,30.0,101.6,33.2706,0.0,6.540000000000152,6.600000000000161,8.280000000000191,22.32000000000052,6237.4400000000005,95,Y0.1755
