t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
16:33:24.058,5,37,1.6345,1.4679,0.0946,89.07743,54.1699,-23.58966,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.07743,""mpoy"":54.1699,""mpoz"":-23.58966,""mpoa"":0,""posx"":1.6345,""posy"":1.4679,""posz"":0.0946,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":245120715}}",5.2856348050409,0.1980184382409788,0.2014442328072618,0.1886753621511161,5.2856348050409,0.1980184382409788,0.2014442328072618,0.1886753621511161,-1.032,-0.072,-0.004,2.197,1.404,1.099,11.0,-31.0,35.0,100.0,40.52,0.0,0.0,0.0,0.0,0.0,437.0,-1.004,-0.011,-0.002,0.427,1.77,4.761,9.0,-16.0,29.0,100.0,32.87,0.0,0.0,0.0,0.0,0.0,449.0,-0.99,0.039,-0.01,-1.648,-0.916,1.099,-34.0,35.0,-32.0,100.1,33.63,0.0,0.0,0.0,0.0,0.0,383.0,-1.006,-0.076,0.025,5.371,1.709,2.075,-5.0,16.0,-95.0,100.0,32.22,247.0,24.0,25.0,19.0,64.0,416.0,-0.998,-0.029,0.012,-5.249,-8.057,0.671,4.0,29.0,44.0,100.0,32.64,165.0,12.0,9.0,10.0,27.0,552.0,-1.007,0.123,-0.013,2.869,1.709,4.089,-24.0,35.0,34.0,100.0,33.04,0.0,0.0,0.0,0.0,0.0,380.0,37,X1.6345 Y1.4679 Z0.0946
16:33:24.308,5,78,1.5484,1.6944,0.0824,86.89049,59.923,-23.89954,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.89049,""mpoy"":59.923,""mpoz"":-23.89954,""mpoa"":0,""posx"":1.5484,""posy"":1.6944,""posz"":0.0824,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":78,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":245120715}}",5.4949269335782,0.2011033015489581,0.2051273883640307,0.2005000934020617,5.4949269335782,0.2011033015489581,0.2051273883640307,0.2005000934020617,-1.031003,-0.070003,-0.005,2.38,1.403756,1.159837,11.0,-31.998668,33.998668,100.0,40.51,158.788207,189.746913,134.820175,99.866797,376.497823,364.954711,-1.004105,-0.010895,-0.004,0.542567,1.763567,4.937567,9.0,-16.0,29.0,100.0,32.868945,202.166707,85.876123,67.090721,74.247065,217.373937,386.269168,-0.990413,0.039,-0.009762,-1.504674,-0.868918,1.073832,-34.0,34.587403,-32.0,100.0,33.625874,92.009214,27.231426,23.105453,21.455063,67.665969,315.579613,-1.007,-0.075645,0.02329,5.54028,1.726688,2.053344,-4.355017,16.0,-94.355017,100.0,32.2229,158.665819,15.479592,16.124575,12.254677,41.278912,411.647111,-0.998,-0.03,0.013303,-5.230494,-8.051517,0.450988,4.0,28.696626,45.0,100.0,32.606067,110.76361,8.359518,6.269638,6.966265,18.808915,534.898308,-1.007133,0.124,-0.011734,2.763222,1.725222,4.247667,-24.0,35.867034,33.132966,100.0,33.04,28.720623,0.531863,0.398898,0.265932,1.063727,471.586986,78,X1.5484 Y1.6944 Z0.0824
16:33:24.567,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":245120715}}",5.1143845506555525,0.2000515265320499,0.2015492944664717,0.1984074134327163,5.1143845506555525,0.2000515265320499,0.2015492944664717,0.1984074134327163,-1.03253976,-0.0679041,-0.0059991,2.319,1.70409264,1.11003002,11.0,-31.0,34.99909784,100.0,40.5,28.42799932,34.1855688,24.289746520000005,17.9924043,67.83136522000001,359.0001746,-1.00416074,-0.01183926,-0.00494828,0.366,1.85593862,4.73640716,9.08720454,-15.83918566,29.0,100.0,32.87087166,54.2457952,23.80978808,18.6013969,20.58554602,60.02050782,379.72242172,-0.99092602,0.0385545,-0.01088624,-1.67489334,-0.97248704,0.91307608,-33.55427564,35.0,-32.44572436,100.0,33.604802740000004,106.31054062,36.1018974,30.55914136,28.82233102,90.90119764,309.91690152,-1.00640884,-0.07447274,0.02410822,5.42149088,1.71680228,2.05005334,-5.0,16.52708042,-94.11811358,100.0,32.22063954,101.83273288,9.81520286,10.224169880000002,7.77036912,25.76490794,390.71559332,-0.99757318,-0.02957318,0.01290818,-5.2579214,-8.0286903,0.5512703999999999,4.0,28.05451588,43.62764504,100.0,32.6362762,59.5768347,4.46826252,3.35119664,3.72355242,10.05359074,446.89174788,-1.0077093,0.1232906999999999,-0.01239348,2.94479432,1.7197058399999998,4.23797796,-24.0,35.0,33.0,100.0,33.02709054,159.16280152,2.9329833,2.19973736,1.46649206,5.8659666,371.2618354,112,X1.5101 Y1.4715 Z0.0723
16:33:25.077,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":245120715}}",5.350907493328062,0.2052288859390465,0.2027486028375651,0.2080863307174172,5.350907493328062,0.2052288859390465,0.2027486028375651,0.2080863307174172,-1.03238372,-0.0719826,-0.00424076,2.2896829599999995,1.6939746799999995,1.1220697999999998,11.0,-31.0,34.620902120000004,100.0,40.52996094,60.51347613999965,72.76937061999958,51.70455271999969,38.299668679999776,144.76884917999917,340.14039058000003,-1.00340268,-0.011,-0.00219282,0.4554654599999999,1.80148014,4.7935345400000005,9.0,-16.0,29.0,100.0,32.88,89.10067507999962,38.63571669999983,30.184153179999868,33.403796659999855,97.73245995999956,345.1978213600001,-0.99036394,0.03884344,-0.0098339999999999,-1.6741567999999998,-0.9316616799999996,0.99919972,-34.0,34.52059054,-31.63607054,100.0,33.5936394,111.58233690000004,33.838367660000024,28.996394340000023,27.07069388000002,85.37680472000007,348.29953280000007,-1.00567018,-0.07513452,0.0243393599999999,5.33860356,1.6678856599999994,1.9125573600000003,-4.535312440000001,16.134467559999997,-94.73106488,100.0,32.225991699999994,110.59554679999984,11.152492339999984,11.617179279999984,8.829056159999988,28.81060503999996,397.33177634,-0.997549,-0.0294509999999999,0.01377124,-5.13053502,-8.2291276,0.5340305600000003,4.0,28.434450740000003,44.0,100.0,32.61565566,71.74759883999987,5.414913299999989,4.061184879999992,4.512427479999991,12.183554399999975,520.8326203000001,-1.00694946,0.123,-0.01159056,2.68087402,1.72783334,4.138954739999999,-24.0,35.540171900000004,33.540171900000004,100.0,33.02,126.57556532000036,2.3621330600000063,1.7715997600000049,1.1810668400000033,4.724266360000013,412.93111954000005,112,X1.5101 Y1.4715 Z0.0723
16:33:25.592,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":245120715}}",5.338854087276928,0.2030014121555723,0.2037720668663521,0.20346063099669,5.338854087276928,0.2030014121555723,0.2037720668663521,0.20346063099669,-1.03368032,-0.06337256,-0.00237052,2.3620658,1.64304384,1.099,3.54492096,-9.99023152,10.95702804,100.0,40.52,111.14845248,128.7695492,91.49415332,67.77344688,256.18362908,422.54453728,-0.99859144,-0.0105084,-0.00788752,0.52103372,1.76533792,4.7504628,5.77072996,-10.25907576,19.2025478,100.0,32.88,134.68358524,62.1624266,48.08941651999999,53.86014648,155.8097098,387.60488988,-0.99495064,0.04109564,-0.00487004,-1.68199184,-0.89276544,0.92752288,-34.0,35.0,-32.27861912,100.02786164,33.602785960000006,84.13446823999999,30.8562424,26.18105392,24.310979,77.14060515999999,314.43380996,-1.00634436,-0.07510024,0.021306,5.35395624,1.96003144,2.03499112,-4.45006228,16.2058192,-94.3441182,100.0,32.23755744,136.38450208,13.1985,14.29837544,10.44881272,34.096125439999994,380.18997576,-0.99928044,-0.0283068,0.01320604,-5.17464372,-8.18863512,0.46714496,4.0,28.0,43.79386888,100.0,32.62,92.3758662,6.842656600000001,5.13199236,5.70221388,15.39597776,458.38793528,-1.00655552,0.12454204,-0.0128198,2.8643122400000003,1.73097216,4.03349304,-24.2777008,35.0,32.2777008,100.0,33.03354576,80.07942680000001,1.47099984,1.10324972,0.73549992,2.941999,383.0898208,112,X1.5101 Y1.4715 Z0.0723
16:33:26.108,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":245120715}}",5.349845783200086,0.2025484624304295,0.2150937563831299,0.2107041921731141,5.349845783200086,0.2025484624304295,0.2150937563831299,0.2107041921731141,-1.033997,-0.072988,-0.006988,2.440473,1.344406,1.403473,11.0,-31.0,35.0,100.0,40.54,157.544882,190.449826,134.611133,99.711951,376.911173,361.434955,-1.005,-0.011897,-0.002103,0.427,1.831,4.773537,9.102765,-16.0,29.102765,100.0,32.851028,112.154384,86.134567,67.29263,74.470511,217.130888,347.711522,-0.989413,0.039,-0.010825,-1.648,-0.941171,0.916,-34.0,35.0,-32.41264,100.0,33.59,92.43134,27.234234,23.107835,21.457275,68.085585,294.806716,-1.006,-0.07372,0.02408,5.25388,1.6968,1.831,-5.0,16.0,-95.0,100.0,32.2336,157.440289,14.720027,16.000029,12.160022,39.680073,367.479891,-0.998,-0.030394,0.015092,-5.419128,-8.160532,0.57866,3.697246,29.0,43.302754,100.0,32.613945,115.045557,8.36695,6.275212,6.972458,18.825637,485.633466,-1.007731,0.121269,-0.011135,2.702428,1.867358,4.097214,-24.0,35.134654,33.730693,100.0,33.028653,29.354469,0.538614,0.403961,0.269307,1.211882,411.506942,112,X1.5101 Y1.4715 Z0.0723
16:33:26.623,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":245120715}}",5.365121508481802,0.1982158501597338,0.2055726378633204,0.1966515930739814,5.365121508481802,0.1982158501597338,0.2055726378633204,0.1966515930739814,-1.0343026,-0.0693941,-0.005,2.38,1.5611578999999995,1.0620392,11.0,-31.3029552,35.6970448,100.0,40.52,110.13302909999986,133.13549719999983,94.10100629999988,70.40149299999992,263.48281689999965,346.7807738000001,-1.0042691,-0.0117753,-0.002688,0.5025508000000001,1.7746679000000003,4.8574411,9.6559359,-16.0,28.4189963,100.0,32.859251,154.14500469999984,62.96987419999993,49.19521429999995,54.442703599999945,158.73655779999984,391.6770698000001,-0.99,0.0388755,-0.009,-1.6567312,-0.9374283,1.0096938,-34.0,34.8755093,-32.1244907,100.0,33.58,90.48793970000004,30.62668750000001,25.986280000000008,24.59415830000001,77.03075860000003,336.3449103,-1.006,-0.0748974,0.0244454,5.344250499999999,1.7430433,1.8857456,-4.5546746,16.0,-94.1059417,100.0,32.2310593,135.04766939999993,12.863449999999997,13.972798899999994,10.538811199999996,34.38980599999998,344.7502606,-0.9975782,-0.0298439,0.0148197,-5.0133825,-8.2165148,0.5207052000000001,4.0,29.0,43.9097765,100.0,32.6193392,93.84424509999997,6.938059399999996,5.203544299999997,5.781716099999996,15.61063289999999,545.9955792000001,-1.0063526,0.1226879,-0.0117045,2.9025735,1.7388964000000002,4.2346942,-24.6072297,35.0,32.959512,100.0,33.0368822,76.09291820000013,1.409128500000003,1.056846200000002,0.7045639000000014,2.818256000000005,393.0485446000001,112,X1.5101 Y1.4715 Z0.0723
16:33:27.138,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":245120715}}",5.160030010760673,0.1930675417955019,0.1970360612287904,0.2056646557822583,5.160030010760673,0.1930675417955019,0.1970360612287904,0.2056646557822583,-1.032,-0.071803,-0.0062018,2.4531936,1.5018220000000002,1.0990498,11.0,-31.3988224,34.6011776,100.0,40.5160032,63.143448799999724,76.33163759999967,53.95168079999976,40.36384999999983,151.06470659999934,352.2332746,-1.004042,-0.0111142,-0.0023919999999999,0.4064158,2.038971,4.8958618,9.0,-16.0,29.0,100.0,32.8546402,94.91395279999968,40.91845939999986,31.63798439999989,35.43454259999989,102.50706919999963,390.835239,-0.9897522,0.039,-0.0094699999999999,-1.569779,-0.8685664,1.0674474,-34.0,35.0,-32.0,100.07522,33.5876504,115.34794140000008,33.621597200000025,28.96629920000002,26.897278200000017,85.34713160000005,282.78076860000004,-1.0054704,-0.075258,0.0231841999999999,5.361703,1.6055946,2.0463228,-5.0,16.0,-93.742046,100.0,32.2321216,114.89293579999986,11.282930199999988,12.011006199999986,8.93231999999999,29.147570399999967,341.81512200000003,-0.9974612,-0.0294404,0.0134404,-5.0404024,-8.1435976,0.5379564,4.0,28.8189596,43.8189596,100.0,32.6227988,73.28398319999988,5.530866999999991,4.1481497999999934,4.609055799999993,12.44444979999998,460.1910019999998,-1.0068504,0.1239208,-0.0107711999999999,2.904069,1.6268936,4.166281799999999,-24.0790872,35.0,32.6539948,100.0,33.0384184,125.32989480000028,2.2996314000000053,1.724723200000004,1.1498152000000026,4.599262200000011,397.1425519999999,112,X1.5101 Y1.4715 Z0.0723
16:33:27.828,5,16,4.38295,-0.52487,1.02333,158.8881,3.55346,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":158.8881,""mpoy"":3.55346,""mpoz"":0,""mpoa"":0,""posx"":4.38295,""posy"":-0.52487,""posz"":1.02333,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":245120715}}",5.100271893931111,0.1953726759710987,0.1981246751339203,0.1924985093726872,5.100271893931111,0.1953726759710987,0.1981246751339203,0.1924985093726872,-1.0334022,-0.0708046,-0.0024022,2.257315599999999,1.3907051999999993,1.099,11.0,-31.0,34.4022436,100.0,40.5540222,93.24997479999972,114.17144299999966,80.69709319999976,59.77562439999982,225.9518611999993,406.3349316,-1.0040654,-0.011423,-0.0040653999999999,0.427,1.888001,4.785858000000001,8.423104200000001,-16.0,28.780646600000004,100.0,32.8135756,89.41889219999979,55.38202379999986,43.267205999999895,48.45927039999988,140.18574779999966,395.447513,-0.9903534,0.0387061999999999,-0.0087061999999999,-1.675415,-0.8559385999999999,1.0069428,-33.8363776,34.0,-32.4831408,100.0836376,33.5783636,51.69606240000003,31.40415000000002,27.055882600000015,25.60646080000001,79.71822700000006,324.0815054,-1.006,-0.0748568,0.0216272,5.2568608,1.9644168,1.973044,-4.614780200000001,16.471685,-93.8569048,100.0,32.2437262,129.75614879999986,12.15125339999999,12.679568999999988,9.50967679999999,31.69892159999997,370.947776,-0.9974614,-0.0295818,0.0133406,-5.2095176,-7.980474200000001,0.5082469999999997,4.0,29.0,45.0,100.0,32.6150442,85.65361699999988,6.464423799999991,4.848317999999994,5.387020199999993,14.544953799999982,505.435244,-1.0073714,0.1235202,-0.011,2.8723092,1.8050468,4.0572624,-24.0,35.0,32.42546300000001,100.0,33.0452026,92.32543500000028,1.7018514000000051,1.276388400000004,0.8509260000000026,3.4037024000000105,433.5970336,16,G0 X1.4919 Y1.4848
16:33:28.084,5,16,3.87735,-0.17341,1.02333,146.0457,12.48067,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":146.0457,""mpoy"":12.48067,""mpoz"":0,""mpoa"":0,""posx"":3.87735,""posy"":-0.17341,""posz"":1.02333,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":245120715}}",5.138889037236059,0.2031124057504911,0.2054543782565921,0.200705798499107,5.138889037236059,0.2031124057504911,0.2054543782565921,0.200705798499107,-1.03403532,-0.06996312,-0.0040798799999999,2.3486308,1.2887745199999996,1.1016914799999995,10.99875392,-31.0,34.482013280000004,100.0,40.5652286,81.58598483999967,99.2467093599996,70.14819787999973,52.48124391999978,196.4149535599992,372.37162924000006,-1.005,-0.0114607199999999,-0.00353928,0.4205799999999999,1.7733060799999996,4.948767200000001,9.486450800000002,-16.0,29.94737568,100.0,32.82513536,102.04930207999968,49.35336627999985,38.516204599999874,43.13814947999986,124.7925040399996,358.41158552,-0.99028176,0.03878524,-0.0092147599999999,-1.64752952,-0.91502552,0.92927452,-34.0,35.0,-32.50385552,100.07854792,33.577183840000004,89.74721464000001,32.463912800000024,27.784091280000023,25.79951340000002,81.86384144000006,303.02387052000006,-1.006,-0.07550672,0.02387696,5.380972679999999,1.9158286400000009,2.01481908,-5.0,16.81495384,-95.0,100.0,32.23801532,127.18532003999984,11.654431719999986,12.161146359999986,9.12085951999999,30.402865359999964,361.65768172,-0.998,-0.02915444,0.012825,-5.37344668,-8.116418,0.52191688,4.0,28.84531976,43.825263760000006,100.0,32.62,81.60444663999986,6.120333519999989,4.590249759999993,5.100277999999991,13.770750279999977,460.35099408,-1.00682944,0.12248492,-0.0115150799999999,2.89802656,1.7009996400000005,4.114296960000001,-24.0,35.0700128,33.0,100.0,33.0441472,104.42382100000032,1.938861120000006,1.4541460800000046,0.969430560000003,3.877722240000012,389.9184927999999,16,G0 X1.4919 Y1.4848
