t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
15:29:56.534,5,27,-0.0224,-0.2728,0.0027,43.5366,6.63667,-21.14803,,1016,0,0,,2,1,"{""sr"":{""mpox"":43.5366,""mpoy"":6.63667,""mpoz"":-21.14803,""mpoa"":0,""posx"":-0.0224,""posy"":-0.2728,""posz"":0.0027,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":27,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1254252183}}",5.243279526766855,0.2014442328072618,0.2107873088971246,0.2176388980296906,5.243279526766855,0.2014442328072618,0.2107873088971246,0.2176388980296906,-0.989,0.04,-0.007,-1.77,-1.038,0.977,-31.0,37.0,-38.0,101.6,33.36,0.0,0.0,0.0,0.0,0.0,110.0,-1.034,-0.071,-0.001,2.563,1.282,1.16,10.0,7.0,4.0,101.5,41.0,0.0,0.0,0.0,0.0,0.0,110.0,-1.005,-0.074,0.026,5.493,1.77,1.953,7.0,15.0,-106.0,101.6,31.68,136.0,60.0,71.0,46.0,139.0,151.0,-0.996,-0.029,0.013,-5.859,-9.46,-0.061,-12.0,38.0,68.0,101.5,31.79,0.0,0.0,0.0,0.0,0.0,181.0,-1.006,0.12,-0.011,2.869,1.77,3.784,-3.0,32.0,40.0,101.5,31.97,0.0,16.0,12.0,11.0,36.0,206.0,-1.006,-0.012,-0.015,0.305,1.648,4.639,11.0,-16.0,26.0,126.5,32.76,0.0,0.0,0.0,0.0,0.0,2668.0,27,X-0.0224 Y-0.2728 Z0.0027
15:29:56.799,5,61,0.3411,3.382,0.0,52.7695,99.46859,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":52.7695,""mpoy"":99.46859,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.3411,""posy"":3.382,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":61,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1254252183}}",5.203863453235015,0.1992623292877091,0.1876955417908718,0.1920574963980591,5.203863453235015,0.1992623292877091,0.1876955417908718,0.1920574963980591,-0.989,0.0395992,-0.007,-1.7334615,-1.1051926,0.9342689,-32.0,36.7005067,-39.0,101.6,33.35,0.0,39.92888119999999,35.02533479999999,35.72584149999999,110.68005719999996,230.8121609,-1.0313066,-0.0702102,-0.0033334,2.379934,1.6278209,1.2654262,10.0,6.7282981,4.3329715,101.5,40.97,104.05642159999996,123.40024329999994,97.38613839999996,85.37962799999997,277.4837904999999,211.2365009,-1.0065542,-0.0759062,0.0278492,4.989654900000001,2.0758509,1.8582071,6.9065087,14.9065087,-106.6474695,101.6,31.6846046,44.05260970000003,21.15181900000001,25.029652400000018,16.21639450000001,49.001713300000034,244.9356643,-0.9963808,-0.0291344,0.0128656,-5.782037900000001,-9.0933219,0.1438135999999999,-11.2423355,38.3769462,69.1346107,101.6,31.8110773,0.0,17.445497299999996,14.330229699999997,14.953283499999996,41.12152879999999,262.404806,-1.0051587,0.1219208,-0.0105138,2.9186031000000003,1.6728014,3.9122292,-3.0,32.0,41.5141192,101.5,31.9551415,0.0,8.980526699999999,7.120984599999998,6.527569099999999,21.362953099999995,205.50784080000005,-1.0051064,-0.0111064,-0.0158519999999999,0.3984771,1.6675188,4.5494771,11.8933389,-16.360935400000002,26.6390646,126.4745726,32.7989332,14.059421299999997,62.62833209999997,70.93617249999997,65.18459089999998,173.18651069999996,1235.1458045,61,X0.3411 Y3.382
15:29:57.049,5,96,3.385,0.1212,0.0,130.08456,16.64427,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.08456,""mpoy"":16.64427,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.385,""posy"":0.1212,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":96,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1254252183}}",5.06398177222732,0.1793327437418115,0.200428860150756,0.2064455262972317,5.06398177222732,0.1793327437418115,0.200428860150756,0.2064455262972317,-0.989,0.0392988,-0.0053012,-1.6724361,-1.1232294,0.8298629999999999,-31.0011298,36.0,-39.5971464,101.6,33.3499886,0.0,17.0508663,15.2560383,15.5551759,47.2638043,201.263301,-1.0322072,-0.0705954,-0.004,2.1843746,1.477061,1.0783344,10.0,6.9340929,4.0659071,101.5,40.9406594,51.9088701,62.674756,49.462239700000005,43.3641557,140.9335055,197.9303982,-1.0057411,-0.075,0.0248363,5.382971,1.6338226,2.0043598,7.0,15.0,-106.6457318,101.6,31.67,102.0256241,39.3896395,45.8469577,29.7036626,89.7567199,194.023443,-0.997,-0.0287576,0.013,-5.8107435,-9.5378315,0.0128180999999999,-11.7574884,39.0,69.726321,101.6,31.8,0.0,10.6218337,8.7250779,9.1044293,24.9003405,242.2342272,-1.0078128,0.1206719999999999,-0.0095644,2.8375973,1.5918063,3.9211787,-2.4064147,32.0,41.0787899,101.5,31.9681285,0.0,6.0962208,4.8769767,4.470562,14.6309308,220.1433443,-1.0046156,-0.0107459,-0.0143206,0.2584757,1.7555243,4.603930999999999,11.3611214,-16.0,25.3611214,126.4638878,32.81,29.172854,35.6441065,40.0844504,36.8343597,98.1180692,254.83266440000003,96,Y0.1212
15:29:57.307,5,109,3.0258,0.027,0.0,120.96088,14.25159,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1254252183}}",5.38899584322073,0.2009578944049609,0.205955418114204,0.2055526940586609,5.38899584322073,0.2009578944049609,0.205955418114204,0.2055526940586609,-0.98953968,0.0395410599999999,-0.00846032,-1.64337488,-1.03307818,0.8873504,-32.0,36.0,-39.99675608,101.6,33.35,0.0,30.7533846,27.51618616,28.0557194,85.24622422,213.28926804,-1.03433994,-0.07060032,-0.002,2.2849974800000004,1.53553016,1.11079792,10.0,6.9516484,4.0483516,101.5,40.974851,82.15453614,98.69213698,77.8867678,68.2842893,221.92394042,198.21571874,-1.00560118,-0.07520282,0.02569312,5.27780368,1.7576362600000002,1.78643994,6.92646496,15.0,-106.52780872,101.6,31.66325088,59.85596436,28.33148394,33.52558934,21.72080416,65.6346043,190.53046984,-0.99562832,-0.02879534,0.01337168,-5.92237028,-9.47451214,0.03200338,-11.0,39.0,69.47409992,101.6,31.81577686,0.0,14.72520042,12.0957004,12.62160048,34.70940088,246.3389282,-1.00676146,0.12131654,-0.01087902,2.97861836,1.73330918,4.0132409,-3.0,32.0,40.87902322,101.5,31.9675804,0.0,7.79233836,6.23387078,5.7143811,18.70161188,228.5625361,-1.00491954,-0.01,-0.01194008,0.32024994,1.6565339,4.72378384,11.52979266,-16.0,25.52979266,126.45297952,32.82,62.51550414,52.4494483,58.8069576,54.03882573999999,144.10353564,295.69042548,109,X3.0258 Y0.027
15:29:57.819,5,109,3.0258,0.027,0.0,120.96088,14.25159,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1254252183}}",5.242181634124336,0.2008213610679377,0.2252542917527989,0.2138616529566115,5.242181634124336,0.2008213610679377,0.2252542917527989,0.2138616529566115,-0.9895976,0.0406976999999999,-0.006,-1.6419111000000004,-1.0134533000000003,0.8794788999999997,-31.298798200000004,36.0,-39.0018942,101.6,33.34,0.0,17.139465200000128,15.335310700000116,15.335310700000116,47.509394500000354,203.6324063999999,-1.031686,-0.0699736,-0.003,2.4214842,1.5340163,1.0631755000000005,10.0,6.973717,3.392601700000002,101.5,40.9375893,52.705591300000286,62.90667360000034,49.64526670000027,43.52461710000024,141.45500600000074,217.04661959999996,-1.0046846,-0.0743952,0.0246447,5.305655899999999,1.6610177000000006,1.9391806,7.0,14.395531800000002,-106.0,101.6,31.6696004,79.61742689999981,38.6649497999999,45.75352449999989,29.64312849999993,89.57380099999978,243.42579939999985,-0.9976248,-0.0296248,0.0136247999999999,-5.610876300000001,-9.2963509,0.0381137999999999,-11.0,38.4316602,68.4881355,101.6,31.8,0.0,10.50517540000004,8.629251100000033,9.004435700000032,24.76219860000009,270.46495869999984,-1.0072244,0.1211848,-0.0094053,2.7875674000000004,1.6979505999999998,4.0008744,-3.0,32.8148941,40.5945393,101.5,31.9559457,0.0,6.081907400000016,4.865526400000014,4.460065400000011,14.59657850000004,199.66769230000008,-1.0043606,-0.0105928999999999,-0.0087792,0.2773589000000002,1.7480078,4.6248260000000005,11.5928874,-15.6394726,25.7210551,126.4953416,32.8204659,37.13434000000016,35.33170240000015,40.018560400000176,36.77381260000016,98.06350010000044,268.07847720000007,109,X3.0258 Y0.027
15:29:58.334,5,109,3.0258,0.027,0.0,120.96088,14.25159,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1254252183}}",5.31576323593884,0.2067594762281658,0.2088832416241314,0.2030681146655654,5.31576323593884,0.2067594762281658,0.2088832416241314,0.2030681146655654,-0.989996,0.04,-0.008004,-1.708563,-1.038,0.79366,-31.003586,36.0,-40.0,101.6,33.340036,0.0,0.204381,0.182868,0.186453,0.566531,166.089641,-1.035,-0.068182,-0.005,2.608212,1.526,1.087869,10.0,6.908761,2.182477,101.5,40.92,13.959513,16.87915,13.320843,11.678547,37.955278,159.565558,-1.005,-0.074265,0.027,5.36292,1.91624,1.90008,6.132461,15.0,-105.867539,101.6,31.67,110.177474,52.05235,61.595281,39.906802,120.587944,206.12671,-0.996812,-0.028,0.014,-5.618636,-9.285024,0.064636,-11.188077,39.0,69.811923,101.6,31.816238,0.0,5.266158,4.325772,4.51385,12.413086,236.977317,-1.007736,0.121264,-0.01,2.869,1.664077,3.893231,-3.0,32.0,41.0,101.5,31.967364,0.0,3.953369,3.162695,2.899138,9.488086,189.426253,-1.004155,-0.010845,-0.00731,0.501742,1.821548,4.690548,12.0,-16.0,24.154945,126.5,32.82,13.325313,15.184659,17.19895,15.804441,42.145175,292.730723,109,X3.0258 Y0.027
15:29:58.849,5,109,3.0258,0.027,0.0,120.96088,14.25159,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1254252183}}",5.131965734834667,0.1953469765853726,0.2059637590937899,0.2085412919299828,5.131965734834667,0.1953469765853726,0.2059637590937899,0.2085412919299828,-0.9899985,0.0392992,-0.0070007,-1.5872301,-0.9403155,0.8539846,-31.701372,36.0,-38.701883,101.6,33.34,0.0,17.02178360000005,15.230016900000049,15.230272400000043,47.18318900000013,216.81307649999997,-1.0347375,-0.0709342,-0.005,2.4872159000000003,1.6167844999999996,1.1463945999999998,10.0,6.0,3.8687094,101.5,40.9027294,51.66152240000011,62.63781980000013,49.4330901000001,43.338599600000094,140.8504479000003,327.34121559999994,-1.0050952,-0.075164,0.0255184,5.382999099999999,1.6793735,2.0202038,7.0,14.3541418,-105.1641268,101.6,31.67,92.35774379999992,38.75150079999996,45.85594259999996,29.709483999999968,89.77431059999991,332.69049359999985,-0.9972439,-0.0288882,0.0133776,-5.572947800000001,-9.649193599999998,-0.1505060999999999,-11.6226237,38.7561417,68.13351800000001,101.6,31.8173295,0.0,10.566543600000015,8.679660700000012,9.057037700000013,24.90685290000004,299.0774091,-1.0073283000000002,0.1215145,-0.0096717,3.0012281999999995,1.6147849,3.9736076,-3.0,32.4851626,41.3278741,101.5406519,31.9640652,0.0,6.097772200000006,4.878218000000005,4.471700200000004,14.634654400000016,225.3539909,-1.0043608,-0.0107456,-0.0052779999999999,0.3920259999999999,1.7584341,4.754493500000001,11.6390194,-16.0,25.6152969,126.5,32.8225431,29.123892100000067,35.37613180000006,40.06888430000007,36.82005520000006,98.18681510000016,355.25178519999986,109,X3.0258 Y0.027
15:29:59.362,5,109,3.0258,0.027,0.0,120.96088,14.25159,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1254252183}}",5.174301711274746,0.1957567342764936,0.2147159430584831,0.2105071046490381,5.174301711274746,0.1957567342764936,0.2147159430584831,0.2105071046490381,-0.98944,0.03844504,-0.0069972,-1.58683816,-1.0718398399999998,0.8888853599999998,-31.442597200000005,36.0,-39.5574028,101.6,33.34,0.0,31.771958399999857,28.42754203999987,28.98494483999987,88.06963911999961,245.44950743999985,-1.03123936,-0.07151128,-0.005,2.3425958400000004,1.4612080800000002,1.18631736,10.0,6.9601404,3.0,101.5,40.95511168,84.81609667999969,101.93735047999962,80.4478550799997,70.52962627999975,229.22128539999915,199.16337488,-1.00554404,-0.074573,0.02551448,5.155901559999999,1.831,1.9108809200000003,6.485533999999998,15.0,-104.514466,101.6,31.67,66.11979084000028,27.35991332000011,32.37589760000013,20.975933960000088,63.38379968000026,231.60122259999983,-0.99553932,-0.0285393199999999,0.01316808,-5.470019,-9.5763302,-0.07124804,-10.531265199999993,35.263267159999984,62.28800491999996,101.6,31.8055022,0.0,15.099402319999957,12.403080359999963,12.942344639999964,35.591448119999896,300.52781667999994,-1.0066757199999998,0.12114896,-0.01052676,2.76190804,1.76418412,4.02958476,-3.0,32.32408992,41.0,101.5,31.95797236,0.0,7.902824359999982,6.322259599999986,5.795404159999987,18.96677779999996,203.74019856,-1.005,-0.0104771199999999,-0.00258976,0.3991735999999999,1.6663938000000005,4.705347199999999,11.0,-16.0,25.52313816,126.5,32.81933032,59.78661155999978,53.29527463999983,60.36505591999981,55.47059211999983,147.92157883999954,255.6466956399999,109,X3.0258 Y0.027
15:29:59.877,5,109,3.0258,0.027,0.0,120.96088,14.25159,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.96088,""mpoy"":14.25159,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1254252183}}",5.511641849094887,0.2006648950025797,0.2003781687973535,0.2055366967842639,5.511641849094887,0.2006648950025797,0.2003781687973535,0.2055366967842639,-0.9891443,0.0408556999999999,-0.0078556999999999,-1.7353120999999996,-1.0728480399999996,0.7759195400000005,-31.279867140000004,35.99993364,-39.0,101.6,33.338556139999994,0.0,48.77162243999991,43.63776703999992,44.49340969999993,135.19151399999976,236.0835136000001,-1.03416386,-0.06998726,-0.0047979199999999,2.29435168,1.404,1.17154688,9.9872579,7.0,3.202035760000001,101.5,41.0179792,122.1013287199998,147.62345447999976,116.5028343599998,102.13947115999984,331.9532811999994,227.58964542000007,-1.00523878,-0.0747421799999999,0.02253382,5.57893218,1.5081385200000006,1.93496566,7.0,15.0,-105.01906758,101.6,31.67523098,34.573392980000165,14.306231540000066,16.92904050000008,10.96811074000005,33.14277060000017,236.55111272000013,-0.99654988,-0.02857662,0.014,-5.81313168,-9.38223858,-0.0775434199999995,-11.27477466,38.274774660000006,68.9465627,101.6,31.80301508,0.0,20.306316159999973,16.68018815999998,17.40541421999998,47.86488845999994,274.5820627000001,-1.0062058,0.1223427,-0.01,2.8418362000000004,1.69522022,4.09610824,-3.0,32.0,41.10288152,101.52259048,31.96671192,0.0,10.739431919999989,8.054574619999991,7.383360079999991,24.163722999999976,218.2932752,-1.00424902,-0.01,-0.0030049199999999,0.3851555200000001,1.8853745,4.7876634,11.02172296,-16.0,26.20541452,126.5,32.82,48.159807639999926,73.61165201999988,83.37646311999988,76.6162098199999,204.3098916599997,213.12348066000013,109,X3.0258 Y0.027
15:30:00.475,5,16,1.50829,1.43185,0.8353,82.41607,49.93466,0.0,,0,0,0,,2,0,"{""sr"":{""mpox"":82.41607,""mpoy"":49.93466,""mpoz"":0,""mpoa"":0,""posx"":1.50829,""posy"":1.43185,""posz"":0.8353,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1254252183}}",5.316591514262391,0.1997471677082819,0.2016060400436935,0.1952398726204225,5.316591514262391,0.1997471677082819,0.2016060400436935,0.1952398726204225,-0.99081262,0.03982018,-0.0078126199999999,-1.642443839999998,-1.0267999199999995,0.7541912400000007,-30.823880199999994,36.0,-39.9961198,101.6,33.33,0.0,46.52931425999966,41.6314910399997,41.6314910399997,128.97599293999906,214.4129048200001,-1.03517418,-0.07025626,-0.0017764999999999,2.38,1.7638111799999971,1.0662921400000005,10.0,6.759891579999995,3.4802174800000096,101.5,41.05,114.8092469399993,140.5798792999991,110.94412109999932,97.2660789599994,316.114756119998,282.90415494,-1.0057587,-0.07453282,0.02255802,5.11991604,1.8071086600000008,1.8518480200000005,7.025071120000001,14.974928879999998,-106.44180644,101.6,31.669749260000003,32.25389336000052,15.993665660000255,18.9258379000003,12.2618105800002,37.05199314000059,227.4439369800002,-0.99770022,-0.029,0.0137002199999999,-5.690776580000001,-9.40720438,0.0469125999999999,-11.333850860000004,38.0,68.66770090000001,101.6,31.81733206,0.0,19.6126813799999,16.110416359999917,16.810869819999915,45.563742019999765,329.1106167999998,-1.00648008,0.1216032799999999,-0.01034796,2.92701604,1.6797153599999997,3.967,-3.0,32.65217148,40.0,101.5,31.97132246,0.0,9.782571659999958,7.826057399999968,7.17388591999997,23.478172839999903,221.49458306,-1.00472236,-0.00930464,-0.00230464,0.4863535399999999,1.7221715000000004,4.84255986,7.947528459999956,-11.560042339999937,18.78506827999989,126.5,32.81277494,71.24335621999964,71.50076859999959,80.19779121999954,73.69526761999958,196.49372249999888,210.03787066000044,16,G0 X-0.0258 Y-0.2861
