t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
20:20:08.573,5,51,1.81515,0.07321,0.0,90.21028,15.42526,-29.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":90.21028,""mpoy"":15.42526,""mpoz"":-29.7,""mpoa"":0,""posx"":1.81515,""posy"":0.07321,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":51,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":738707549}}",5.138330205844982,0.2028608372145191,0.2095415654184762,0.2147702594609591,5.138330205844982,0.2028608372145191,0.2095415654184762,0.2147702594609591,-1.048290720000002,-0.1338357200000001,0.1169788800000069,5.029516080000014,1.470245279999989,1.83119084,-2.99686856,16.518366639999954,-95.52462951999996,101.5,31.16484752,0.0,52.8734151599954,45.09791283999608,41.4693452799964,133.7386380799884,6276.117890840015,-1.0125437199999996,0.0195729599999986,0.0982669599999971,0.8860750000000093,2.219369520000013,4.960543959999994,4.853994640000285,-6.795592080000398,12.62038544000074,101.5,32.85909136,0.0,41.25895188000242,40.7735525200024,46.59834588000273,115.52506548000676,6611.188565800013,-0.99199,0.0373765600000009,-0.0190551199999999,-1.5473155200000086,-0.7068288800000022,1.0096511199999951,-32.90088623999999,35.58735972000004,-33.48824596000002,101.5,33.1551174,0.0,51.2658172400028,44.91862128000246,50.777571280002775,151.35622296000827,7165.722114559992,-1.0294732000000122,0.0535307599999859,0.0638781999999958,-4.933915319999994,-8.28740252,1.0316972399999944,0.0,27.0,66.25360812000007,101.5,31.4286536,0.0,15.60796507999937,12.56101131999949,14.084488199999427,37.44446715999852,7739.992539040012,-0.7688284800000021,0.5916053599999945,-0.145950879999998,3.0394655200000678,1.6653392000000014,1.173452319999995,11.52445263999995,1.1716291200000215,12.437699679999804,101.46438104,40.58508168,8.890208639999804,58.64157803999802,41.00825815999863,33.38599539999888,121.14412963999598,7243.841514599998,-0.982,0.058,-0.017,2.625,1.709,3.418,-8.0,33.0,44.0,101.4,30.77,0.0,24.0,17.0,15.0,52.0,2203.0,51,G1 X1.4887
20:20:08.831,5,51,1.64327,0.07321,0.0,85.84461,15.42526,-29.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":85.84461,""mpoy"":15.42526,""mpoz"":-29.7,""mpoa"":0,""posx"":1.64327,""posy"":0.07321,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":51,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":738707549}}",5.265736869659196,0.1851112423104364,0.193023411865443,0.2046758249716304,5.265736869659196,0.1851112423104364,0.193023411865443,0.2046758249716304,-0.986274839999998,-0.1253781200000001,0.1958790800000046,5.109066760000007,1.544961559999996,1.994009440000001,-2.6722874400000167,17.0,-97.0,101.5,31.18,0.0,33.754377359998266,29.166404239998496,27.2001295599986,86.84378691999552,6293.359214159998,-1.00227936,-0.0283968400000001,-0.07970524,0.9057411199999998,2.3279686400000013,5.061504920000005,9.058848639999995,-14.39706363999999,26.91182455999997,101.5,32.86544068,0.0,50.64665512000088,49.499631720000856,56.734867640000985,140.60187292000245,6872.821869200001,-0.9859421599999996,0.025023519999999,-0.0246296800000007,-1.5668485999999993,-0.6508421999999974,1.143877399999999,-32.0,35.46692079999998,-33.53307920000002,101.5,33.15,0.0,61.77605600000101,54.52049316000089,60.57780352000099,181.73341024000297,7231.720334680001,-0.9713876799999952,0.1177692800000048,0.0772600400000013,-4.912395040000001,-8.315220440000001,1.1817073200000026,0.0,26.0,66.51811935999999,101.5,31.40963764,0.0,13.706645359999769,11.13664907999981,12.421647559999789,32.981615399999434,7654.000988959998,-0.7555286799999963,0.2775508400000023,-0.0507480000000018,3.190047,1.245554160000003,1.1874216800000017,13.798589440000011,-13.557872639999832,7.1077577599999415,101.45503132,40.5844968,23.83321919999969,51.71358867999932,35.97467003999953,29.67910303999961,107.0246441599986,7265.768761520005,-0.982,0.058,-0.017,2.625,1.709,3.418,-8.0,33.0,44.0,101.4,30.77,0.0,24.0,17.0,15.0,52.0,2203.0,51,G1 X1.4887
20:20:09.089,5,52,1.47105,0.07469,0.0,81.47027,15.46297,-29.7,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":81.47027,""mpoy"":15.46297,""mpoz"":-29.7,""mpoa"":0,""posx"":1.47105,""posy"":0.07469,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":738707549}}",5.3476770710432815,0.1988095037621767,0.1915503663283747,0.19570161314228,5.3476770710432815,0.1988095037621767,0.1915503663283747,0.19570161314228,-1.0061485600000004,-0.0854624799999986,0.0832868399999966,4.819333160000022,1.577675039999996,1.901701280000004,-3.0,17.00205464,-96.0,101.5,31.19675788,0.0,89.76309487999337,77.1794832399943,72.14603935999466,231.5384505599829,3398.9140376801006,-0.999392399999999,0.0133636400000007,0.0596919200000003,0.9979411200000208,2.3444854799999844,4.860605640000006,9.0,-14.029506560000012,27.0,101.5,32.87,0.0,23.81566400000327,23.241792240003186,26.685021320003663,65.99521292000905,3597.4551616801277,-0.9919714399999988,0.0814593999999978,0.0277597599999981,-1.3592677200000105,-0.6465931600000044,0.9810949200000106,-32.0,35.0,-33.0,101.5,33.15,0.0,30.593923280003725,26.99463816000329,29.994042560003653,89.68218708001093,3477.9426120800645,-0.8466996000000098,-0.0513770400000055,0.0225235199999998,-5.130968159999988,-8.261379600000001,1.3473247599999914,0.0,27.0,66.95437631999998,101.5,31.41350508,0.0,21.433833879999103,17.536772959999265,19.485303759999187,51.91518611999781,4650.342388880057,-0.9761293199999838,0.1261062800000187,-0.1394861199999958,-0.7353053600000771,2.0265025200000184,1.0451200399999931,15.573597359999958,1.6073481199995412,21.717096760000462,101.5,40.59375388,10.566810999999593,72.45080195999736,50.59064611999816,41.2220078799985,149.27363491999455,3570.21485624006,-0.982,0.058,-0.017,2.625,1.709,3.418,-8.0,33.0,44.0,101.4,30.77,0.0,24.0,17.0,15.0,52.0,2203.0,52,G2 X1.3792 Y0.1462 R0.1186
20:20:09.346,5,53,1.3503,0.18738,0.0,78.40328,18.32517,-29.7,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":78.40328,""mpoy"":18.32517,""mpoz"":-29.7,""mpoa"":0,""posx"":1.3503,""posy"":0.18738,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":53,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":738707549}}",5.215066136829623,0.201595922117703,0.1993126468933468,0.2068633932853319,5.215066136829623,0.201595922117703,0.1993126468933468,0.2068633932853319,-1.0414731200000036,-0.0785188999999987,-0.0132283200000092,4.7603091,1.4667422799999943,1.7713890799999972,-3.0,16.022774419999955,-96.0056595,101.5,31.17005684,0.0,2.4595880199951097,2.140753039995748,1.9785048199960704,6.419427919987235,7151.438712859978,-1.02420326,-0.0618316999999998,-0.03223176,1.1341903000000153,2.2829243800000043,4.930912100000004,9.0,-14.199625899999972,28.007466159999986,101.5,32.87796642,0.0,66.43105948000236,65.63068538000233,74.43480150000264,184.8864416400066,7879.974514599986,-0.9886454600000002,0.0828536400000047,0.0396962400000042,-1.4178621599999963,-0.7534339400000055,1.0248951400000017,-32.00413823999999,35.78103158000003,-33.0,101.5,33.15,0.0,80.08735612000274,71.44634592000246,79.29804708000273,236.33621732000807,8006.663812379989,-1.0955868800000104,-0.1212543000000075,-0.0585948000000068,-5.074003500000003,-8.467993019999994,0.9173853599999968,-2.7028305200000324,28.70283052000003,66.00567767999999,101.5,31.42291466,0.0,9.61923121999935,7.870280439999467,8.744755839999407,23.610841339998405,7771.024192279992,-0.6525700999999923,0.4450800199999923,-0.1084298400000045,2.0810353999999345,2.2568778200000223,1.2419737599999965,13.36938033999999,-8.630002359999688,-3.618768940000468,101.433115,40.58,5.5218603399997175,37.67857959999807,26.31004205999865,21.437812519998904,77.63086651999603,7038.379971419982,-0.982,0.058,-0.017,2.625,1.709,3.418,-8.0,33.0,44.0,101.4,30.77,0.0,24.0,17.0,15.0,52.0,2203.0,53,G3 X1.2697 Y0.2192 R0.1186
20:20:09.605,5,54,1.18711,0.21921,0.0,74.25826,19.13366,-29.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":74.25826,""mpoy"":19.13366,""mpoz"":-29.7,""mpoa"":0,""posx"":1.18711,""posy"":0.21921,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":54,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":738707549}}",5.231412683625404,0.2118426758306334,0.2154305774741981,0.208764253572811,5.231412683625404,0.2118426758306334,0.2154305774741981,0.208764253572811,-1.021461679999993,-0.0728722800000033,-0.057143399999983,4.729966200000011,1.5968708000000038,1.8311176,-2.836250079999938,16.99903584,-96.00096416,101.5,31.17836256,0.0,87.8052602799935,77.77026299999424,71.07930103999475,229.96482635998296,7730.274925679972,-0.9877646799999996,0.0083145199999998,0.0300599199999997,0.9062533599999802,2.330487759999995,4.995288760000001,9.0,-14.159202679999987,26.2601532800001,101.5,32.881300800000005,0.0,24.010190560003235,23.7209112400032,27.192264440003665,66.823543720009,8617.824586439989,-0.9927916400000008,0.0783755599999942,0.0317325599999929,-1.3644561199999985,-0.6418225999999986,1.2025510799999977,-32.0,35.0,-33.57097435999992,101.5,33.15697528,0.0,31.152105400003748,27.52273400000331,30.673787560003724,91.76820800001109,8529.16236871997,-1.039399959999989,-0.1391563199999949,-0.0714726799999908,-4.910703880000003,-8.306869120000016,0.5926514399999968,-5.761469400000018,29.114655840000044,66.41750187999989,101.5,31.41646784,0.0,21.99166879999908,17.46397235999927,20.05122743999916,52.39191791999781,8609.24560947997,-1.177397359999975,0.2880933600000109,0.141161719999986,2.1446370400000587,1.2083910799999702,1.1410418400000075,14.166904879999963,8.1573640799993,10.262487000000617,101.48909328,40.58,11.276514639999588,72.67087299999734,50.74431647999815,41.34722063999849,150.3535297999945,8074.226863160003,-0.982,0.058,-0.017,2.625,1.709,3.418,-8.0,33.0,44.0,101.4,30.77,0.0,24.0,17.0,15.0,52.0,2203.0,54,G1 X0.232
20:20:09.861,5,54,1.01392,0.21921,0.0,69.85915,19.13366,-29.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":69.85915,""mpoy"":19.13366,""mpoz"":-29.7,""mpoa"":0,""posx"":1.01392,""posy"":0.21921,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":54,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":738707549}}",5.089829816706304,0.1999865781199654,0.1986541718669229,0.2016326671973,5.089829816706304,0.1999865781199654,0.1986541718669229,0.2016326671973,-1.0129943199999918,-0.082933920000002,-0.0328383599999844,5.075078119999986,1.4823262800000043,1.874673719999996,-0.8502273200002205,4.82063984000125,-26.938870160006985,101.5,31.17282648,0.0,29.15858052000756,25.761464280006685,23.21362728000602,75.30274324001952,6673.010191759977,-1.00363772,-0.0563056400000003,-0.0367885200000009,0.9328266399999904,2.197,4.891207279999999,9.0,-14.0,28.22773464000006,101.5,32.88227724,0.0,52.93075275999616,52.29303235999621,59.94567127999565,146.67557927998936,7160.802754119991,-0.9948373999999992,0.0530677199999948,0.0070063199999932,-1.4266352800000026,-0.7997056799999955,0.9860244799999992,-32.14793695999999,35.62893607999995,-32.85206304000001,101.5,33.143710920000004,0.0,64.7804187199955,57.862121719995976,64.15148263999554,192.45444791998665,7229.660935120004,-1.0112543600000137,0.0165537199999922,0.0557237599999898,-4.979529720000007,-8.168289839999995,0.7552828000000039,-6.994663080000074,30.79389496000002,65.79923187999995,101.5,31.42,0.0,13.833699360001084,10.98558480000086,12.613078880000987,32.95675440000258,7158.934014120003,-1.0331094000000187,0.2684251199999861,0.0777032400000083,2.346069679999942,1.7797245999999969,1.1191614000000067,12.083737360000097,-14.52173380000016,0.7487801200011573,101.5,40.57229032,6.304334280000405,49.17380724000315,34.043405320002186,27.73907076000178,100.86934828000646,6785.074451199989,-0.982,0.058,-0.017,2.625,1.709,3.418,-8.0,33.0,44.0,101.4,30.77,0.0,24.0,17.0,15.0,52.0,2203.0,54,G1 X0.232
20:20:10.120,5,54,0.84073,0.21921,0.0,65.46005,19.13366,-29.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":65.46005,""mpoy"":19.13366,""mpoz"":-29.7,""mpoa"":0,""posx"":0.84073,""posy"":0.21921,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":54,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":738707549}}",5.413406660234494,0.2049853817746868,0.2011443744045566,0.2086332545765895,5.413406660234494,0.2049853817746868,0.2011443744045566,0.2086332545765895,-0.9769989800000072,-0.0692266199999994,0.1271445999999945,4.6997631,1.4931269600000057,1.7420505999999945,-3.0,17.0,-97.0,101.5,31.179212480000004,0.0,56.14742751999057,48.58925049999185,43.72945203999266,143.6073027399759,5533.672327099986,-1.0207705800000004,-0.025136580000001,-0.0116489200000005,0.8131449200000116,2.1162832000000016,4.960666220000006,8.899110720000017,-14.524999159999943,27.100889279999983,101.5,32.88899128,0.0,39.42505974000473,38.95005898000467,44.65006782000536,109.35105494001309,6443.377395020002,-0.9855532799999994,0.0345275199999941,-0.0091802200000095,-1.465,-0.5693623199999966,1.0244249400000025,-32.36682010000007,35.52190965999995,-33.11127023999998,101.5,33.14888706,0.0,49.72138594000559,43.98430272000495,49.24329514000554,147.25179554001656,6578.050752419993,-0.9624358399999892,0.0015349600000016,0.0415083400000086,-5.08834375999998,-8.360793560000012,0.6722064399999882,-8.653483360000129,31.806631140000103,66.15314777999997,101.5,31.4319338,0.0,17.68376103999868,14.042986799998951,16.123428959998797,42.64907101999682,6797.093258180017,-0.681011300000003,0.2980370599999916,-0.1471925199999989,2.229734580000017,1.908135839999986,1.3191449599999858,11.602620879999607,2.744753639999699,5.485301719999291,101.5,40.56655612,11.342353059999272,60.32069497999612,41.76048093999732,34.54262041999778,123.73475901999204,6433.1448621200025,-0.982,0.058,-0.017,2.625,1.709,3.418,-8.0,33.0,44.0,101.4,30.77,0.0,24.0,17.0,15.0,52.0,2203.0,54,G1 X0.232
20:20:10.377,5,54,0.66887,0.21921,0.0,61.09477,19.13366,-29.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":61.09477,""mpoy"":19.13366,""mpoz"":-29.7,""mpoa"":0,""posx"":0.66887,""posy"":0.21921,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":54,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":738707549}}",5.270451412882447,0.2064826415412704,0.2044775290867528,0.2077540126176335,5.270451412882447,0.2064826415412704,0.2044775290867528,0.2077540126176335,-1.0227131999999988,-0.0673865999999999,0.0617060000000063,4.785081600000014,1.6123957999999967,1.8802152000000103,-3.0,17.399160799999944,-96.60083920000004,101.5,31.1760516,0.0,65.02376680000614,56.67209000000535,50.11005880000474,166.43698100001572,5408.06441200004,-1.0012651999999995,0.0458200000000003,0.0583523999999997,0.9716986000000172,2.354788799999982,4.921854200000001,9.438062399999964,-15.0,27.486918000000045,101.5,32.894381,0.0,36.35919499999706,35.92113199999709,41.615945799996624,100.75439519999183,6147.803766600034,-0.9884959999999996,0.0268893999999986,-0.0175240000000018,-1.467290800000005,-0.7341484000000015,1.0694628000000077,-32.0,35.0,-33.44067859999996,101.5,33.15,0.0,45.83059059999649,40.98312399999686,45.83059059999649,136.61041379998952,6341.099331800028,-1.0128051999999987,-0.0751957999999958,-0.0207768000000009,-4.884167800000011,-8.416559399999981,0.4116676000000035,-6.148962999999568,18.789473999998656,37.69314279999729,101.5,31.4154482,0.0,18.52377260000084,14.710054800000664,16.88932180000076,44.13016440000199,6251.293235400022,-0.6648737999999919,0.3738087999999988,-0.018711800000013,2.236583400000025,1.2729300000000028,1.3668956000000116,16.343193799999987,-5.0946959999995,3.282096600000321,101.5,40.5541118,8.729612200000318,62.91020100000246,43.5532160000017,36.025499800001406,129.58426020000505,6154.703919800025,-0.982,0.058,-0.017,2.625,1.709,3.418,-8.0,33.0,44.0,101.4,30.77,0.0,24.0,17.0,15.0,52.0,2203.0,54,G1 X0.232
20:20:10.637,5,54,0.49567,0.21921,0.0,56.69567,19.13366,-29.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":56.69567,""mpoy"":19.13366,""mpoz"":-29.7,""mpoa"":0,""posx"":0.49567,""posy"":0.21921,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":54,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":738707549}}",5.168760934674565,0.1929939325432357,0.1944600735601705,0.2086775302492907,5.168760934674565,0.1929939325432357,0.1944600735601705,0.2086775302492907,-1.0235653999999992,-0.0531533999999991,-0.0275803999999996,4.687891600000002,1.648,1.8552167999999964,-2.0,17.0,-97.0,101.5,31.171985000000003,0.0,22.23172579999685,19.45276019999724,17.269286999997547,56.96879739999192,4981.582493999988,-1.0005050000000004,0.0145788000000002,0.0230218000000002,0.940561200000002,2.257876599999993,4.976809400000002,9.0,-14.648554400000023,28.277650199999982,101.5,32.896854600000005,0.0,56.243965800001455,56.20706820000146,64.43249260000167,156.31996500000403,5758.581850199989,-0.9967635999999996,0.038883,-0.0073602,-1.4393536000000084,-0.6901768000000024,0.977,-32.0,35.636451200000025,-32.67791960000002,101.5,33.15,0.0,70.50368420000174,63.04656380000156,70.50368420000174,211.4695850000052,5636.02011759999,-0.9167021999999952,0.0155152000000045,0.0173276000000021,-4.854929599999998,-8.2851964,0.3099699999999943,-11.42752479999998,34.94384920000001,66.37137399999999,101.5,31.4194384,0.0,12.62671019999958,10.027093599999665,11.512589399999618,30.081280799999,6308.731274999995,-1.135972199999999,0.3422198000000048,0.1502967999999996,2.0229714000000056,1.244841599999997,1.1732274000000014,10.377048399999946,-16.223776799999953,0.7596251999996128,101.5,40.56,6.656802399999823,45.81446419999877,31.717706199999157,26.2356337999993,94.36996519999748,5573.740940799992,-0.982,0.058,-0.017,2.625,1.709,3.418,-8.0,33.0,44.0,101.4,30.77,0.0,24.0,17.0,15.0,52.0,2203.0,54,G1 X0.232
20:20:10.892,5,54,0.32381,0.21921,0.0,52.3304,19.13366,-29.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":52.3304,""mpoy"":19.13366,""mpoz"":-29.7,""mpoa"":0,""posx"":0.32381,""posy"":0.21921,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":54,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":738707549}}",5.419510073447031,0.201982798115848,0.2065520657310849,0.2070422526068459,5.419510073447031,0.201982798115848,0.2065520657310849,0.2070422526068459,-0.9784723999999988,-0.0613453000000005,0.1605929000000138,4.790738599999974,1.715214799999995,1.7941167999999794,-3.0,17.101879099999913,-96.9975691,101.5,31.1799514,0.0,105.08017140000987,93.4045973000088,83.52526420000787,268.5382160000253,5274.8633955000005,-1.0090113000000005,-0.0148551999999956,-0.0267036999999989,0.975996699999989,2.1271767999999973,4.852992400000005,8.27359559999993,-14.018422099999984,27.018422099999984,101.5,32.91,0.0,20.924207399995648,20.669034799995696,23.98628729999501,57.92433119998793,5631.324148499988,-0.9953110999999994,0.0488519000000032,0.0271810000000067,-1.4216235999999958,-0.6521213000000052,1.099,-32.711094500000065,35.02057499999998,-33.0,101.5,33.15,0.0,28.174660699994767,25.22302949999532,28.174660699994767,83.9873210999844,5628.28799479999,-1.1446507000000177,-0.0795621000000057,-0.0185690000000068,-5.1914492000000125,-8.197324199999999,0.4086758000000008,-12.328612299999962,35.643166100000066,65.6854461999999,101.5,31.4102822,0.0,22.827185100001252,18.127470500001,20.81302210000114,55.02557770000304,5952.79063869998,-1.0596744000000224,0.1090205999999971,0.059911900000018,2.0689986999999745,1.86069980000001,1.151875699999988,11.449348899999888,-5.472900999999514,21.14007579999913,101.5,40.56,9.11203440000038,75.61764960000363,52.996984800002544,43.30241480000208,155.7594314000075,5347.3195687999805,-0.982,0.058,-0.017,2.625,1.709,3.418,-8.0,33.0,44.0,101.4,30.77,0.0,24.0,17.0,15.0,52.0,2203.0,54,G1 X0.232
20:20:11.149,5,56,0.21921,0.28459,0.0,49.67359,20.79429,-29.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":49.67359,""mpoy"":20.79429,""mpoz"":-29.7,""mpoa"":0,""posx"":0.21921,""posy"":0.28459,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":56,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":738707549}}",5.499368302581967,0.2074603464245348,0.1968818698635027,0.2059514339777952,5.499368302581967,0.2074603464245348,0.1968818698635027,0.2059514339777952,-0.9902814400000012,-0.07708056,0.1842506799999939,4.70001592,1.8154020799999837,2.003628239999989,-3.0,16.042703360000043,-97.95729663999995,101.5,31.1700026,0.0,5.135561960005451,4.54136500000482,4.03205276000428,13.157226040013963,4493.356929640009,-0.99653492,0.03394804,0.05598644,0.9760325599999936,2.219757919999995,4.811989080000007,9.0,-14.823450240000009,27.064844400000077,101.5,32.91,0.0,64.0732839599977,63.28225591999772,73.56562239999734,177.98134327999358,5436.940983680007,-0.9886940400000008,0.0710742399999979,0.0230146399999991,-1.4094140400000073,-0.5743148800000017,1.0617897599999988,-32.03187644000003,35.22687548000003,-33.22687548000003,101.5,33.15968124,0.0,81.17808111999716,72.67371043999746,81.17808111999716,242.76111879999152,5271.436570680015,-0.937428920000008,-0.047831760000002,0.0698535999999963,-4.777230440000021,-8.529448319999991,0.149344200000002,-13.30111336000002,37.72753568000002,65.72753568000002,101.5,31.42272448,0.0,10.237850760000669,8.158707320000564,9.33451168000061,24.69128828000161,5271.23312012001,-0.6787551999999979,0.4231629200000027,-0.1660633600000012,1.399137360000052,1.8302493199999887,1.1937708799999944,14.197000320000168,-23.421540479999702,22.017582560000157,101.5,40.567232,4.725413280000328,38.803425080001965,27.19556352000137,22.22076528000112,79.92842348000404,5012.237542000011,-0.982,0.058,-0.017,2.625,1.709,3.418,-8.0,33.0,44.0,101.4,30.77,0.0,24.0,17.0,15.0,52.0,2203.0,56,G1 Y3.178
