t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
16:17:34.076,5,34,0.99577,0.1733,0.0,69.39812,17.96759,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":69.39812,""mpoy"":17.96759,""mpoz"":-44.2,""mpoa"":0,""posx"":0.99577,""posy"":0.1733,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":34,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.11485916636476,0.1923965250718789,0.202201507639169,0.200913930599032,5.11485916636476,0.1923965250718789,0.202201507639169,0.200913930599032,-1.0011443999999998,-0.0247357999999998,0.0183008,-4.1744368000000005,-5.8072554,0.2673677000000002,-2.7686504999999944,39.0,58.6169227,101.3,33.0838555,0.0,28.378440399999818,23.44305949999985,26.52767229999983,68.47841069999956,1738.487880700004,-1.0006156,-0.0103849999999999,3.970000000003179e-05,0.6845988999999996,1.711044500000001,4.798902,10.5068756,-16.364902999999998,30.222930399999992,101.3,33.4,61.14744160000004,68.54430920000004,63.61306400000005,69.53055870000006,189.3598184000001,1365.3433159000017,-0.9862471,0.0423383999999999,0.0042589999999999,-1.4971421999999996,-0.8194284999999998,1.038,-33.4531652,36.0,-32.413343099999985,101.3,34.1166039,98.00517909999962,53.04293389999984,51.83568499999984,50.85559639999985,154.09371189999953,1721.3459086000028,-0.9772582,0.3137110000000009,0.0129232000000001,5.402455800000004,1.9654332999999995,0.9732280000000008,18.72864170000001,-14.714492999999946,16.02133189999998,101.3,43.4590214,0.0,36.97851470000021,26.53752180000015,23.492232800000128,83.09289710000047,1446.5283375000008,-1.009511,-0.0745847,0.0142929,5.0429534,1.8689534000000003,1.9909534000000004,-4.0,17.0,-96.4309515,101.3,32.3966466,0.0,75.41647910000044,70.67601470000042,67.6593556000004,208.1494827000012,1237.357615800001,-1.0165841000000002,0.1043149,-0.0117392999999999,2.7414433000000007,1.6417401999999994,4.1855623,-20.454452900000007,33.45445290000001,33.389269500000005,101.2454455,33.5267596,0.0,39.76265379999974,32.36870699999979,32.91425339999979,97.65166709999936,1648.8506114000018,34,G1 X3.5354
16:17:34.341,5,34,1.16774,0.1733,0.0,73.76628,17.96759,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":73.76628,""mpoy"":17.96759,""mpoz"":-44.2,""mpoa"":0,""posx"":1.16774,""posy"":0.1733,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":34,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.071936575389833,0.1851556655289724,0.2009489083860105,0.1993761909081428,5.071936575389833,0.1851556655289724,0.2009489083860105,0.1993761909081428,-0.9845258,-0.0239793999999988,0.0139219999999999,-4.009792000000003,-5.932584000000001,0.1094159999999987,-2.4699824000000112,38.912102,58.97213719999998,101.3,33.0935422,0.0,24.54673420000035,20.171589800000284,22.40311120000032,58.841128400000834,2213.665164000001,-1.0045630000000003,-0.0230005999999999,0.0149624000000001,0.3032097999999969,1.614940399999997,4.8166552,10.791708400000008,-16.504204,30.07921280000001,101.3,33.4079172,100.76116740000045,69.41148239999991,64.45351919999992,70.69057979999992,192.16067379999976,1623.5215739999994,-0.9952522,0.0346931999999999,-0.0041385999999997,-1.5917025999999996,-0.7608659999999997,1.16,-33.0,36.2248494,-33.27843260000001,101.3,34.13,1.5803744000000106,50.57197460000034,49.518391400000326,48.99160020000033,149.08196660000098,2201.241741000003,-0.6776939999999961,0.2751565999999998,-0.0495470000000005,1.4019263999999922,1.5850003999999849,1.0095583999999989,19.407154999999985,-14.685952999999952,21.603005199999966,101.2733128,43.4653548,0.0,39.48150659999959,28.33378759999971,24.81549539999975,89.18175679999908,2309.436033800004,-1.0055024,-0.0858082000000003,0.0975802000000005,5.1984564,1.7747863999999978,2.0914463999999997,-3.535730800000005,16.730384000000008,-95.4642692,101.3,32.3980884,0.0,79.92922659999913,74.35799919999918,71.10811599999921,219.5544983999976,1779.1518809999966,-1.0685008000000005,0.1099871999999997,-0.0146011999999999,2.864124600000003,1.7335070000000017,4.031242799999999,-20.312321999999988,34.0,33.31232199999999,101.3,33.534419199999995,0.0,35.71834380000052,28.46305500000041,29.02115460000041,86.50536380000125,2322.8249722000023,34,G1 X3.5354
16:17:34.590,5,34,1.34105,0.1733,0.0,78.16831,17.96759,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":78.16831,""mpoy"":17.96759,""mpoz"":-44.2,""mpoa"":0,""posx"":1.34105,""posy"":0.1733,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":34,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.356955824772137,0.2051325756401126,0.2061083345124332,0.194003786858946,5.356955824772137,0.2051325756401126,0.2061083345124332,0.194003786858946,-1.0238299999999996,-0.0688719599999998,0.01427826,-4.105552,-5.91457526,0.183,-2.4555359200000053,38.0,58.54763016000001,101.3,33.07547658,0.0,19.132494100000237,15.48820990000019,17.31035200000021,45.55355744000055,2080.624666720001,-0.99535558,-0.0103466400000001,-0.0188420200000001,0.6734344199999994,2.0725655800000005,4.828613099999998,11.0,-16.273529739999997,30.233615520000004,101.3,33.41,72.01468177999993,72.01468177999993,66.94322511999994,73.53611887999992,199.8153850999998,2210.5850150599954,-1.01152716,0.0380404399999998,-0.0119313000000001,-1.5343814799999993,-0.8303015200000001,1.05138582,-33.04020296000001,36.52091916,-33.21943894,101.3,34.13219414,3.5143798200000567,45.99177732000023,46.21121626000022,45.03361522000022,136.97696590000066,2476.7371697199974,-0.9507837000000026,0.3799018600000011,-0.0071685599999989,0.6378164999999821,1.52302499999999,0.775219740000001,14.718234179999993,-9.117124539999963,19.681972659999893,101.3,43.46525952,0.0,44.70613329999971,32.0832249599998,28.401543659999817,100.45731123999936,2475.4355036999955,-1.01597336,-0.0759177799999998,0.0398928599999996,5.098219699999997,1.8992488800000005,2.0789671599999995,-4.0,16.532520699999996,-96.0,101.3,32.39900276,0.0,88.93096645999941,82.54071731999944,78.81307183999948,243.89450705999835,2337.2408821800013,-1.00342224,0.2022200599999998,-0.0378881399999999,2.620860400000001,1.728230080000002,3.995520079999999,-20.12516806,34.0,33.42085118,101.3,33.53111618,0.0,28.02162012000035,22.11987404000028,22.573854640000285,67.26758332000085,2092.5318071199977,34,G1 X3.5354
16:17:34.848,5,34,1.51303,0.1733,0.0,82.53647,17.96759,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":82.53647,""mpoy"":17.96759,""mpoz"":-44.2,""mpoa"":0,""posx"":1.51303,""posy"":0.1733,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":34,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.304542235054265,0.2058412489520215,0.2026834351458274,0.2009624758058163,5.304542235054265,0.2058412489520215,0.2026834351458274,0.2009624758058163,-0.9892196400000006,-0.0165154999999976,0.0228053999999998,-3.756860320000001,-5.927756259999994,0.1697864400000024,-2.0,38.0,58.42022850000002,101.3,33.101595800000005,0.0,24.25718845999937,20.436117659999468,22.403726199999426,58.76097193999846,2320.4072577999923,-1.0145439399999996,-0.0048989600000005,0.0201790399999997,0.3841904400000121,1.8736927600000048,4.669716800000006,9.507693599999827,-14.182926819999734,25.57651937999955,101.3,33.42,103.79254201999868,69.95822298000019,65.55525762000018,72.75786870000019,195.90522654000048,2035.267747439995,-0.99605714,0.0500625400000007,-0.0059402599999998,-1.579927620000002,-0.673380140000002,0.9935251599999984,-33.0,36.0,-34.56120511999999,101.3,34.13838566,59.48776543999922,54.436917099999285,56.12053345999927,53.314506599999305,162.74954665999786,2354.8612356400017,-0.8828585600000055,0.5463841399999995,0.010164580000004,-1.3558327599999056,2.6632984599999787,1.0282202400000011,17.087558820000012,6.897291520000179,16.016728219999813,101.3,43.4617355,0.0,35.02024164000085,25.43668808000059,22.25150882000053,78.92988074000188,2352.464114340004,-0.9994749799999996,-0.0865341799999991,0.0810834399999991,5.237258219999994,1.6245209399999978,2.0325115399999976,-3.0,17.0,-95.82382763999998,101.3,32.39936342,0.0,67.08725990000175,61.67936192000161,59.183409080001546,183.1979459000048,1738.332121260006,-0.9769916200000002,0.1253760399999989,-0.0120837199999999,2.844171299999997,1.695226260000004,4.079016660000001,-20.163660619999995,33.836339380000005,33.163660619999995,101.3,33.54163688,0.0,37.33670285999901,29.74279709999921,29.74279709999921,89.22839229999764,2441.976090140001,34,G1 X3.5354
16:17:35.105,5,34,1.68634,0.1733,0.0,86.9385,17.96759,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":86.9385,""mpoy"":17.96759,""mpoz"":-44.2,""mpoa"":0,""posx"":1.68634,""posy"":0.1733,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":34,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.258552812765571,0.1985590054222577,0.1818717770777021,0.1919832874343158,5.258552812765571,0.1985590054222577,0.1818717770777021,0.1919832874343158,-0.9737252,0.0182520399999999,0.0204972399999999,-4.0438218,-6.05654608,0.1308549999999997,-2.2849473600000016,38.0,58.71505264,101.3,33.083105200000006,0.0,10.25810980000006,8.548425000000051,9.688215200000055,25.075380400000142,2287.95335888,-0.99121216,0.0087619999999999,-0.00287368,0.3666594400000008,2.0103237599999995,4.84975836,10.0,-15.93750832,29.4199624,101.3,33.43,24.842204159999994,75.04415815999998,70.38624447999999,78.14943331999997,210.12364183999995,2406.888608319999,-1.0006230799999998,0.03266796,-0.0140385999999999,-1.6183155999999996,-0.7159948799999999,0.9659015200000004,-33.0,36.66856296,-33.40618708,101.3,34.13331408,21.13159600000005,38.256320320000064,41.28156520000007,38.58775736000006,118.9380161600002,2380.0999362799994,-0.9717998800000002,0.4516254000000005,0.0404821599999999,4.459643999999994,0.944427600000002,0.9689149600000002,13.6655032,6.058734480000017,2.965399159999991,101.3,43.47080088,0.0,52.05814455999992,37.00518671999994,33.24194779999995,117.28762579999984,2959.176048319999,-1.00026172,-0.0659866799999999,0.0336319199999999,4.92582404,1.69910456,2.00165044,-3.0,17.0,-96.20245576,101.3,32.393646440000005,0.0,99.74585879999984,91.48664755999984,87.67470439999985,271.28332343999955,2543.1296323599986,-1.02036684,0.089153,0.0049043999999999,2.7647768,1.6734464000000004,4.10074184,-20.9064588,34.0,34.0,101.3,33.530935400000004,0.0,15.918372880000092,12.678573680000074,12.678573680000074,38.03572092000022,2855.9520010799984,34,G1 X3.5354
16:17:35.362,5,34,1.85831,0.1733,0.0,91.30667,17.96759,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":91.30667,""mpoy"":17.96759,""mpoz"":-44.2,""mpoa"":0,""posx"":1.85831,""posy"":0.1733,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":34,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.431103079210546,0.2053123833154598,0.2068797282071573,0.2074051543549259,5.431103079210546,0.2053123833154598,0.2068797282071573,0.2074051543549259,-0.9892235600000002,0.0483296200000042,0.0150093999999994,-4.328483220000002,-5.894251479999999,0.2292076600000039,-2.7889432799999896,38.22677867999997,60.773221320000026,101.3,33.097889079999995,0.0,26.28954076000091,21.65020986000075,23.96987580000083,61.85774330000214,2850.6326509399687,-0.9985664199999992,-0.015852120000001,-0.0068863400000007,0.7609060200000242,2.194150640000001,4.672987079999995,10.508870880000025,-16.009657619999977,29.017742740000045,101.3,33.44,110.2568839599996,71.25772423999975,66.44301307999977,74.62802183999975,199.8105107599993,2368.3550785599905,-1.0017448800000008,0.0573416000000017,0.0056748000000007,-1.457289079999999,-0.8693488200000004,1.0241909599999974,-33.0,36.39059287999997,-34.23393900000002,101.3,34.14390636,121.90284684000288,56.74607898000109,63.54030782000119,58.61211372000109,181.38906810000336,2231.5448639599854,-0.9721377999999994,0.3918161399999972,0.0339931600000018,1.5614786000000054,1.4811320800000185,1.0388106599999982,11.033223479999922,-7.6053133800001245,13.98305233999995,101.3,43.47664126,0.0,27.878042959998684,20.48868225999903,17.80164191999916,63.14544663999701,2529.870896239992,-1.003874899999999,-0.0992735399999997,0.0872076800000011,5.1261444199999975,1.7505544599999951,2.115422060000002,-3.0,17.0,-96.34386745999996,101.3,32.40337324,0.0,49.624723999997535,45.65474591999774,43.66975687999784,135.3100802199933,2030.891273859974,-1.015646039999999,0.1865433200000003,-0.0202519199999999,2.7745125199999983,1.831527639999999,4.0752432600000015,-4.59682529999947,7.814602119999099,7.814602119999099,101.3,33.54527318,0.0,40.81408916000141,32.34234272000112,32.34234272000112,97.7971867600034,2457.9188694799927,34,G1 X3.5354
16:17:35.619,5,34,2.03029,0.1733,0.0,95.67483,17.96759,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":95.67483,""mpoy"":17.96759,""mpoz"":-44.2,""mpoa"":0,""posx"":2.03029,""posy"":0.1733,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":34,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.252581853614318,0.204010337314965,0.2130382730585838,0.211175214555484,5.252581853614318,0.204010337314965,0.2130382730585838,0.211175214555484,-1.0303480800000004,-0.0796625200000014,0.0153122,-4.110097320000003,-5.910472480000002,0.3385991600000008,-2.0,38.12594591999999,59.12594591999999,101.3,33.093778400000005,0.0,9.779523559999651,8.048194279999706,8.850886039999688,23.27359835999917,3506.3071332799955,-0.9824557599999996,-0.0215620800000004,-0.0280897600000008,0.6672903200000015,1.7268221199999985,4.82668352,11.0,-16.0,29.48454228,101.3,33.44076784,118.36887720000009,77.39539444000012,72.2408199200001,81.51905436000013,217.23791848000036,2917.507528919996,-0.9866088799999996,0.0273244799999994,-0.0193518400000004,-1.5477458000000002,-0.6991862000000012,1.1091296800000006,-33.0,36.58302848,-34.87903760000002,101.3,34.15416956,0.0,35.85957163999959,41.69717607999952,39.195344959999545,122.58969727999856,2982.983104959995,-0.9535361999999998,0.3173030000000024,0.0050613199999977,2.188914120000009,1.903550079999996,1.062464320000002,10.704423919999954,-11.189342399999934,0.7807263599997734,101.3,43.47614624,0.0,51.01395688000056,36.8775593200004,32.575177640000355,114.98823520000124,3185.931577159993,-0.9817156,-0.0654159999999997,0.0393439599999997,5.2426848,1.9994377199999995,2.1245953199999987,-1.9098452800000143,10.52912560000012,-58.83923012000066,101.3,32.39567588,0.0,90.89067368000106,82.89075408000096,79.17459248000091,245.6272250000028,3250.3178780399976,-1.049916,0.0551852799999994,0.0052918,2.94212268,1.6761712800000008,4.047587920000002,-20.660559200000016,34.0,32.67888159999997,101.23394408,33.53964816,0.0,15.213158039999437,11.86626323999956,11.86626323999956,35.90305223999867,3021.256873999996,34,G1 X3.5354
16:17:35.876,5,34,2.20359,0.1733,0.0,100.07685,17.96759,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":100.07685,""mpoy"":17.96759,""mpoz"":-44.2,""mpoa"":0,""posx"":2.20359,""posy"":0.1733,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":34,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.1815627910999895,0.2026980190373565,0.2063547182325912,0.2077024748645559,5.1815627910999895,0.2026980190373565,0.2063547182325912,0.2077024748645559,-1.0112025999999998,-0.0620417999999994,0.0104972999999999,-3.9998069,-5.663144200000001,0.2296557999999996,-2.0,38.23514960000001,58.62164550000001,101.3,33.089162,0.0,18.40512379999988,14.724099499999902,16.56461149999989,43.55879409999972,3613.4690678000006,-1.007415,-0.0098106999999997,0.0033267000000001,0.6205839999999997,1.979070399999999,4.733949000000001,10.143153700000004,-16.4919622,29.0,101.3,33.45,100.85226920000008,75.27022990000005,69.85864480000005,79.69789030000005,212.0357464000001,3134.2246329,-0.988939,0.0572625999999997,-0.0063152000000001,-1.4389389000000008,-0.7308399999999997,1.0115743,-32.433211099999994,37.0,-34.9809764,101.3,34.1688546,61.88520450000021,45.12083149999985,53.77051689999983,51.92311829999984,161.0429000999995,3159.516388900001,-0.9830837999999984,0.1873752999999997,0.0394358999999992,4.112656900000009,1.533957600000001,0.995333299999999,15.034347599999991,-6.57301389999995,12.967994099999984,101.3,43.4756704,0.0,36.8015490000002,26.843483000000145,23.379807300000127,82.69524500000045,3448.141551200001,-1.0340864,-0.1062835999999998,0.0253296000000001,5.0600942,1.7326235000000003,2.046167,-3.0,17.0,-95.9031822,101.3,32.3952736,0.0,60.701923400000354,55.10529190000032,52.95274130000031,164.45485510000097,3322.3108460999997,-1.1067952,0.1188650999999998,-0.0184013999999999,2.8902327999999997,1.5476260999999998,3.9805942,-20.545591899999994,33.84298030000001,33.3885722,101.3,33.5245442,0.0,29.282700299999807,23.168421799999848,22.622829899999854,68.95967279999954,3290.865675199999,34,G1 X3.5354
16:17:36.134,5,34,2.37557,0.1733,0.0,104.44502,17.96759,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":104.44502,""mpoy"":17.96759,""mpoz"":-44.2,""mpoa"":0,""posx"":2.37557,""posy"":0.1733,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":34,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.157636715841075,0.1879132324619883,0.1910904456828207,0.2059072013552865,5.157636715841075,0.1879132324619883,0.1910904456828207,0.2059072013552865,-1.0158524599999998,-0.0600313600000007,0.01486286,-4.241936959999994,-5.707159940000001,0.3276872199999983,-1.63815066000001,38.0,58.52089128000001,101.3,33.09924526,0.0,13.415042979999797,10.657649659999842,11.977716899999818,31.73843129999953,4408.222660900002,-0.9861725999999998,-0.0177492600000002,-0.0403785000000003,0.4881677800000001,1.9877531800000003,4.804205,10.787605120000006,-16.0,28.07658288000001,101.3,33.45498664,83.13689370000047,78.42648084000014,72.41001254000012,82.93883214000014,219.4479221400004,3721.310699440002,-0.9945751799999996,0.0333656399999996,-0.0101152600000003,-1.545479399999999,-0.8437953600000003,1.1086257800000003,-32.65966662,37.0,-35.984752699999994,101.3,34.16,120.63224197999916,37.42061359999974,44.80626107999969,46.28339089999968,143.773937659999,3832.6434282,-0.934394419999998,0.5004805599999981,-0.0311085800000004,2.857580100000017,1.621286559999999,1.0686393599999977,14.215057340000012,6.967820720000029,12.614187599999964,101.3,43.48,0.0,43.34709268000038,31.255367960000267,27.53815280000024,97.91343272000086,4130.390183899998,-1.0015154199999996,-0.0906998599999997,0.0920926799999995,5.273214939999996,1.545825920000003,2.097462920000001,-2.631751859999991,17.0,-95.5126449,101.3,32.39144394,0.0,69.94356952000065,63.423581660000586,60.715959940000566,189.46930602000177,3623.253031739997,-0.97307322,0.1453977799999998,-0.0242040599999999,2.760050159999998,1.776637720000003,4.1207671,-20.0,33.52077048000001,33.94253424000002,101.3,33.53156466,0.0,21.56534153999967,16.773043419999745,16.773043419999745,50.79836077999924,3455.2354570799976,34,G1 X3.5354
16:17:36.391,5,34,2.54888,0.1733,0.0,108.84704,17.96759,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":108.84704,""mpoy"":17.96759,""mpoz"":-44.2,""mpoa"":0,""posx"":2.54888,""posy"":0.1733,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":34,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.203027185410607,0.1921547758737433,0.1945680367540387,0.186577942455513,5.203027185410607,0.1921547758737433,0.1945680367540387,0.186577942455513,-1.0374929999999996,-0.0514842000000042,0.0269930000000003,-4.093786800000004,-5.696364199999988,0.2575302000000099,-2.0,38.91513279999999,59.08486720000001,101.3,33.0855564,0.0,11.553362600000844,9.331561800000683,10.22028240000075,27.55032620000201,5192.205141400022,-0.9917672000000004,-0.0450758000000001,-0.034521599999999,0.4971441999999934,1.9052292000000013,4.766368599999996,10.504352799999998,-15.504352799999998,27.20817040000003,101.3,33.46,29.75682319999986,80.19211679999962,74.13988119999965,85.23564619999961,225.44576239999896,4456.973637799987,-0.9831818000000014,0.0450238000000023,-0.0326601999999991,-1.5847234000000052,-0.7795138000000013,0.9100063999999984,-17.014873599999547,19.673447399999475,-19.14173259999949,101.3,34.172211,46.95907820000169,33.274361600001065,39.362068800001246,44.01881020000133,136.04990900000416,4644.736928599993,-0.919987399999991,0.3793266000000054,0.0912689999999963,3.491191000000057,1.781923400000028,1.0260767999999951,14.268179999999846,8.200125800000047,21.4089489999998,101.2804538,43.4853636,0.0,46.12679059999832,33.25419799999879,29.49969159999892,104.0534579999962,4898.418292999996,-0.9688476,-0.0599523999999983,0.0125845999999961,5.199849800000004,1.696997199999989,2.0820612000000014,-2.46200280000002,16.808249600000018,-95.72974759999995,101.3,32.39538,0.0,70.47762439999735,64.02165839999759,61.331673199997695,190.9889821999928,4600.124364200009,-1.1196322,0.0644042000000007,0.008457,2.764215799999996,1.730922999999991,4.115115199999999,-20.129385799999987,34.0,34.12938579999999,101.3,33.5281624,0.0,18.8980026000014,14.915526000001108,14.473028600001076,44.43346680000328,4129.758577999999,34,G1 X3.5354
16:17:36.648,5,34,2.72085,0.1733,0.0,113.2152,17.96759,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":113.2152,""mpoy"":17.96759,""mpoz"":-44.2,""mpoa"":0,""posx"":2.72085,""posy"":0.1733,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":34,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.287669202490476,0.1976102448969509,0.1857767887333003,0.195924424543989,5.287669202490476,0.1976102448969509,0.1857767887333003,0.195924424543989,-1.0089091599999975,-0.0992370199999966,0.0182364799999997,-4.274421520000007,-5.66077464,0.366,-0.835562640000047,16.293464820000917,24.705148200001396,101.3,33.08361712,0.0,15.3747681999996,12.76558959999966,14.042148319999624,37.076270279999015,6231.74866131999,-0.9997923000000004,-0.0248607799999994,0.0315274000000009,0.4716004999999981,1.832602920000004,4.862214519999995,11.0,-15.51140604,28.376984479999983,101.3,33.46511416,87.85226105999783,79.50640792000017,73.50885766000015,84.03817582000019,224.08115222000043,5748.242927759983,-0.9977579999999996,0.0477007999999987,-0.0021804999999995,-1.6114366999999967,-0.8176653999999994,1.0453493599999972,-32.16144284000002,37.16144284000002,-35.95723365999995,101.3,34.18,0.0,37.97372455999951,42.441221039999455,53.6099632399993,162.5052023999979,5827.365479499988,-0.9796938800000028,0.3371059600000083,0.0320997000000023,1.8943032800000352,2.067231419999992,1.1149155000000015,11.49395157999998,9.5996373599998,-2.253797919999761,101.3,43.48753654,0.0,36.35737196000085,26.03351856000062,23.09425090000055,81.70608300000193,6016.904328179985,-1.0360754,-0.1045758600000007,0.080054780000003,4.380674660000007,2.136147520000001,1.9612781599999989,-3.2401351799999905,16.82483461999998,-94.83060086000002,101.3,32.39175162,0.0,52.50302868000133,47.69458764000122,45.44291998000116,142.07799742000364,5474.780310799983,-0.9647080199999996,0.2218041399999993,-0.0546040399999998,2.700856120000003,1.5607591600000024,4.01804848,-20.633514539999982,34.0,32.20334210000002,101.3,33.53796654,0.0,25.974111759999317,19.63896213999948,19.63896213999948,60.18391649999841,5390.204897399989,34,G1 X3.5354
