t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
15:19:56.888,5,26,3.2985,0.0427,0.0027,131.34303,17.96982,-25.92392,,558.8,0,0,,2,1,"{""sr"":{""mpox"":131.34303,""mpoy"":17.96982,""mpoz"":-25.92392,""mpoa"":0,""posx"":3.2985,""posy"":0.0427,""posz"":0.0027,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":26,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":558.8,""mark"":1461049948}}",5.330793006141903,0.2101644371578004,0.2067386425915174,0.198641309980303,5.330793006141903,0.2101644371578004,0.2067386425915174,0.198641309980303,-1.007,-0.074,0.024,5.249,2.014,1.892,-5.0,17.0,-95.0,99.9,31.78,210.0,26.0,31.0,24.0,72.0,426.0,-0.997,-0.031,0.011,-5.127,-8.423,0.366,4.0,27.0,43.0,99.8,32.3,145.0,12.0,9.0,9.0,25.0,558.0,-1.003,-0.012,-0.004,0.61,1.709,4.822,9.0,-15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,-1.034,-0.064,-0.005,2.136,1.099,1.16,11.0,-19.0,24.0,99.8,38.45,158.0,200.0,154.0,126.0,430.0,525.0,-1.006,0.121,-0.011,2.869,1.831,4.089,-24.0,35.0,33.0,99.8,32.68,0.0,0.0,0.0,0.0,0.0,486.0,-0.99,0.038,-0.011,-1.648,-0.977,0.732,-32.0,35.0,-32.0,99.9,32.17,203.0,79.0,76.0,73.0,230.0,283.0,26,X3.2985 Z0.0027
15:19:57.145,5,36,3.275,0.3746,0.0,130.74612,26.40008,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":558.8,""mark"":1461049948}}",5.198424224328258,0.1855090565406307,0.170378443405087,0.2054511955306872,5.198424224328258,0.1855090565406307,0.170378443405087,0.2054511955306872,-1.00586724,-0.07397756,0.02256454,4.68885868,2.17264242,1.8480503,-5.0,16.86024106,-93.99902364,99.9,31.78,31.18538928000003,3.633734900000003,4.332530320000005,3.493975960000004,10.062651340000013,288.8382508,-0.99594144,-0.02993812,0.0153815,-5.077103660000001,-7.66351386,0.8023176000000001,4.17555408,28.0,45.0,99.8,32.299582040000004,25.91525500000002,2.1066522400000016,1.5799890000000014,1.5799890000000014,4.388857700000004,365.57957162,-0.99998628,-0.00940418,-0.0028890599999999,0.40114188,2.0455989,4.68766194,9.0,-16.0,28.0,0.0,0.0,120.53373263999998,95.28680247999998,84.69937991999998,96.10121939999998,267.1288138,399.80925538,-1.03232462,-0.06779302,-0.00522734,2.36770642,1.54465728,1.22543846,11.07276546,-19.0,23.92723454,99.8,38.43798472,31.91572916000002,40.30754898000003,31.036812880000024,25.393755980000016,86.86276794000005,301.07041560000005,-1.00603424,0.12338358,-0.00984578,2.80557044,1.77769242,4.07087894,-24.90849054,34.38857238,32.29706292,99.8,32.65594088,132.67972835999998,2.44570962,1.834282,1.834282,5.502846,340.8875485,-0.9839581,0.0390106,-0.0122785,-1.64685466,-0.93183516,0.80239226,-31.0,34.92771198,-32.4324063,99.9,32.17,92.75063076,40.5427678,38.63383382000001,36.65261196,115.40619592,303.58773692,36,X3.275 Y0.3746 R0.083
15:19:57.451,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1461049948}}",5.131967377840414,0.1914706871213549,0.1992641817196272,0.1991154918022621,5.131967377840414,0.1914706871213549,0.1992641817196272,0.1991154918022621,-1.005,-0.07649014,0.0240466199999999,4.843402599999999,2.0172970399999994,1.87660284,-4.267211539999998,17.0,-94.0,99.9,31.770074,64.5024121199996,6.947500419999958,8.28355763999995,6.413077079999962,18.979418699999883,270.1118974599999,-0.9965713,-0.02961666,0.01425614,-5.19537792,-7.937294,0.7099919800000001,4.037608280000001,27.96239172,43.75203202,99.8,32.2878963,41.59662059999978,3.426916519999982,2.5701875199999864,2.5701875199999864,7.139410039999963,386.8791754999999,-1.0056995199999998,-0.0102368,-0.0013638999999999,0.4402478400000003,1.97132822,4.822,9.241178599999998,-16.0,28.94071046,0.0,0.0,172.08484028000035,81.84522876000017,72.75131440000014,82.54476062000016,229.44645462000048,284.2080582999999,-1.03326208,-0.0670643799999999,-0.001259,2.20094642,1.22494642,1.34694642,11.06469524,-19.0,24.239525,99.8,38.433041880000005,47.82722725999978,60.84399011999973,46.8498722999998,38.63593429999983,131.11879967999943,317.13167195999995,-1.00757266,0.12254628,-0.0104002199999999,2.87262724,1.80494182,4.1082849,-25.0,35.0,32.0,99.8,32.65572786,123.72951264000012,2.2912874600000017,1.7184652800000015,1.7184652800000015,5.155396580000004,371.20420286,-0.99149302,0.0385771399999999,-0.0086955599999999,-1.64075846,-0.916,0.9133943200000002,-31.0,34.8666902,-31.50729588,99.9,32.17,102.83557119999996,40.26842791999999,38.43092098,36.46010472,114.8000593,270.21277292,42,X3.275 Y0.7064 R0.083
15:19:57.964,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1461049948}}",5.2217271521488575,0.2017219950949842,0.2175504974165524,0.2164099813946165,5.2217271521488575,0.2017219950949842,0.2175504974165524,0.2164099813946165,-1.00548408,-0.07444876,0.02400048,5.02997036,2.01658028,2.04325264,-5.47955024,17.0,-93.99955024,99.9,31.76482044,123.4744702,13.490084799999998,16.08433192,12.45238536,36.83830836,342.47209812,-0.99702208,-0.0299622399999999,0.0140358399999999,-4.75804136,-8.116570999999999,0.4867587599999999,2.51952304,14.10933048,22.14991652,99.8,32.29992212,79.59434008000001,6.21580056,4.6618508,4.6618508,12.9495852,475.222533,-1.00451484,-0.01087136,-0.00196588,0.57452784,1.74433808,4.84569968,9.48282236,-15.51717764,28.0,0.0,0.0,95.11596636000002,56.49019348,50.2135052,56.97301536,158.36567000000002,381.57584308,-1.0325989599999998,-0.06743944,-0.00195472,2.234974,1.32606432,1.43588468,5.66970716,-9.79313016,12.5227646,99.8,38.4351542,82.94577215999999,103.08558488,79.37590104,64.94391848000001,222.14943644,403.80898528,-1.00848916,0.12315832,-0.01081988,2.8896289200000003,1.78974268,4.06881916,-24.66182424,35.0,32.49633128,99.8,32.67,106.71124212,1.98532516,1.48899388,1.48899388,4.46698212,427.57243408,-0.99120132,0.0391998,-0.00923376,-1.61739536,-0.8827284799999999,0.8850354,-31.23356464,34.73413492,-31.73413492,99.9,32.17,90.61044632,40.687344800000005,38.95549196,36.95777408,116.3670462,341.39901864,42,X3.275 Y0.7064 R0.083
15:19:58.479,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1461049948}}",5.199502219099594,0.2137449122615012,0.2121089887191045,0.2020614888450768,5.199502219099594,0.2137449122615012,0.2121089887191045,0.2020614888450768,-1.00553276,-0.07453276,0.0264672399999999,5.06996906,1.94217202,1.97465614,-4.177510760000002,16.17751076,-95.17751076,99.9,31.76,199.86488499999948,21.384720579999943,25.49716631999993,19.739741919999947,59.21922493999985,383.7220586199999,-0.99621608,-0.0301702399999999,0.01108904,-5.090081339999999,-8.1042917,0.5384463799999999,5.0,28.0,44.0,99.8,32.28207458,114.13061323999972,9.510166099999976,7.132624279999981,7.132624279999981,19.81284589999995,496.50094533999976,-1.01136746,-0.01118698,-0.0070194199999999,0.5167938800000003,1.84688734,4.763980800000001,9.0,-16.0,28.9877834,0.0,0.0,45.4307231200004,25.960412860000226,22.8272600400002,26.184209640000223,72.9577128000006,374.7384231599999,-1.0312809,-0.06209254,-0.0037823599999999,2.30394214,1.4674711800000015,1.4180300600000002,11.98315002,-18.98315002,23.98315002,99.8,38.3849366,123.1499190799997,154.00058563999966,118.58045099999973,97.02036923999977,331.1012593799992,389.35808148,-1.01022752,0.122587,-0.0130267599999999,2.85685934,1.78604704,4.2156246,-24.0,35.0,32.0624177,99.8,32.68138264,85.92992310000014,1.5986965800000028,1.199021980000002,1.199021980000002,3.5970667600000064,404.63289434000006,-0.9914033,0.0383339,-0.01008802,-1.66940442,-0.99840442,0.8941749200000001,-31.50895276,34.49104724,-31.59693784,99.9,32.165790120000004,39.142201880000194,41.225142,39.18933196,37.66247549999999,118.16493472,295.18625574000004,42,X3.275 Y0.7064 R0.083
15:19:58.993,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1461049948}}",5.338608792892078,0.2014247076716596,0.2180653138025537,0.2041632703500818,5.338608792892078,0.2014247076716596,0.2180653138025537,0.2041632703500818,-1.0040973,-0.0783937,0.0230036,5.358898000000001,1.6606860999999995,2.007949,-5.0,16.9000069,-94.9000069,99.9,31.7899919,222.10456300000044,23.379428100000045,27.875471800000057,22.480218600000043,64.74303100000013,334.3150061999999,-0.9993239,-0.0269038999999999,0.0163977,-6.4279325000000025,-7.256298099999999,0.9746755000000008,4.095445299999998,28.0586632,44.0954453,99.8,32.3105864,126.69483020000024,10.41327360000002,7.809955600000014,7.809955600000014,21.69431980000004,419.8792251999999,-1.0038467,-0.0070212999999999,7.240000000000928e-05,0.3831481999999996,1.9587161,4.6804484,9.0937061,-15.8453621,28.9390682,0.0,0.0,31.58354059999968,18.09264489999982,15.92771309999984,18.247282799999816,50.566621799999496,344.82454469999993,-1.0272034,-0.0665467,0.000322,2.25927,1.5048379999999988,1.3030539999999995,11.0,-19.0,23.9293338,99.8,38.4092935,130.70330750000022,166.7305016000003,129.02762390000024,105.56805630000018,360.27193790000064,369.5598570999999,-1.0083235,0.1249184,-0.0096377999999999,2.9410516,1.8188843000000003,4.15,-24.9343286,34.9343286,32.376577299999994,99.8,32.6662338,81.02979779999988,1.5063091999999978,1.1297318999999983,1.1297318999999983,3.389195699999995,372.92867959999984,-0.9908742,0.0394424,-0.0072483999999999,-1.6202881,-0.9568713999999998,0.8840557,-31.051594,34.948406,-32.948406,99.9,32.165152400000004,65.9500876,41.73404000000001,39.6730997,38.1273945,119.53453340000002,272.3280145999999,42,X3.275 Y0.7064 R0.083
15:19:59.507,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1461049948}}",5.424590698888724,0.2003511062893076,0.2024466010692924,0.2005181730255783,5.424590698888724,0.2003511062893076,0.2024466010692924,0.2005181730255783,-1.00561976,-0.07538086,0.025518,5.1160880399999975,1.7383965199999991,1.9066685,-5.0,16.0,-95.2399806,99.9,31.76519546,149.35889397999904,16.1134077199999,19.83188607999988,15.493661199999902,44.62174417999972,386.2556477200004,-0.99772618,-0.0302434399999999,0.0132451199999999,-4.466204140000001,-8.275335799999999,0.4564478200000009,4.393372040000004,28.0,44.0302467,99.8,32.29,87.35441925999949,7.279535239999958,5.459651119999968,5.459651119999968,15.16569743999991,502.18771768000016,-1.00568276,-0.0102890199999999,-0.0050494,0.4920666400000006,1.868578159999999,4.80031112,3.5442668400000303,-6.262666300000054,11.026607020000096,0.0,0.0,92.78113662000082,46.0754644400004,40.56216062000035,46.4692715600004,128.7750155400011,393.9799612000001,-1.03255134,-0.0658542599999999,-0.0006015599999999,2.4164632000000004,1.4708396200000011,1.2212187799999994,11.398661100000004,-18.9501086,23.9501086,99.8,38.39651236,95.01152963999948,119.66642051999936,92.0048356199995,75.7686886199996,258.5756820599986,407.64533924000045,-1.00803624,0.123,-0.0122281,2.8797235799999994,1.6280985,4.1089015,-24.0,34.46136068,32.21238658,99.8,32.65497952,99.93951862000029,1.845443720000005,1.3840826600000038,1.3840826600000038,4.152248360000011,470.0353021400002,-0.991309,0.03819608,-0.01082782,-1.6725781000000002,-0.95878936,0.8357893600000001,-31.80398764,35.0,-32.0,99.9,32.17,64.69740683999999,40.94132795999999,38.91953359999999,37.40318819999999,117.26404913999995,379.03919718000026,42,X3.275 Y0.7064 R0.083
15:20:00.021,5,42,3.275,0.7064,0.0,130.74612,34.8278,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":130.74612,""mpoy"":34.8278,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.275,""posy"":0.7064,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1461049948}}",5.286409152611838,0.2014222778398188,0.2074093232768034,0.2108299470473826,5.286409152611838,0.2014222778398188,0.2074093232768034,0.2108299470473826,-1.00567632,-0.07699604,0.02534096,4.926391979999999,2.19687988,1.97262812,-4.00197208,16.001972079999998,-94.33911328,99.9,31.77,74.74696805999986,8.868216499999983,10.573643319999976,8.527131799999983,24.558138639999942,347.7975011599999,-0.99810382,-0.0284007,0.01549482,-5.13265562,-8.04724832,0.48598788,1.4886052999999972,10.288287179999982,15.841693339999969,99.8,32.287195440000005,51.3239981199999,4.218410819999993,3.163808359999994,3.163808359999994,8.788356119999982,482.7909420399999,-1.00521344,-0.01029946,-0.00070378,0.6049357000000001,2.0206483200000003,4.8270643,9.02149684,-15.97850316,29.59600048,0.0,0.0,151.65658646000014,74.76231796000006,65.81639940000007,75.40131212000007,209.5685907200002,329.97114684,-1.03347634,-0.06946832,-0.002,2.31573532,1.2748285999999998,1.2869883,11.36951226,-19.0,24.0,99.8,38.38,58.75249159999992,73.53299297999988,56.53541637999991,46.55857869999993,158.89038659999974,408.11303882,-1.00676744,0.12268398,-0.0105998599999999,2.76231682,1.76403996,4.10120366,-24.0,35.0,32.9814396,99.8,32.67018526,117.91961104000006,2.195412000000001,1.646559160000001,1.646559160000001,4.939677160000002,451.12665762,-0.99133528,0.03949538,-0.0073328399999999,-1.60744614,-0.81362598,0.8546737000000001,-31.16626068,34.83373932,-32.0,99.9,32.16,111.17773624,40.38294424,38.38872514,36.89306074,115.66473012,284.26802734,42,X3.275 Y0.7064 R0.083
15:20:00.727,5,16,4.38668,-0.55492,1.02333,158.98269,2.79034,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":158.98269,""mpoy"":2.79034,""mpoz"":0,""mpoa"":0,""posx"":4.38668,""posy"":-0.55492,""posz"":1.02333,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1461049948}}",5.256603706749268,0.2004507340959166,0.1849894924769153,0.1876148419967975,5.256603706749268,0.2004507340959166,0.1849894924769153,0.1876148419967975,-1.006,-0.076,0.024,5.10015652,1.7626869600000004,1.8371084200000003,-4.0,16.22002822,-93.44005644,99.9,31.79,54.56694190000029,5.720727720000034,6.820867820000038,5.280672060000032,15.842015620000094,321.3441149000002,-0.99774412,-0.02950804,0.0140099,-5.21678072,-8.08901948,0.5927774000000002,4.0099418,28.0,43.7541515,99.8,32.30232594,35.893845300000166,2.950179100000013,2.212634380000011,2.212634380000011,6.146206140000029,510.5049353200001,-1.00574414,-0.01,0.0,0.4430960799999998,1.69624336,4.8527478,9.0,-16.0,29.0,0.0,0.0,159.62929803999975,87.07937081999988,76.65961755999989,87.82363929999987,243.37567851999964,392.2823922400001,-1.03201782,-0.06701782,-0.00103542,2.24676364,1.38410606,1.26793526,11.26602304,-19.0,25.0,99.8,38.36,42.29766458000016,52.938586320000205,40.70152578000015,33.51890346000014,114.38990994000044,322.12933582000016,-1.00748754,0.12392388,-0.01097508,2.82845602,1.78893122,4.156165479999999,-24.07607776,34.92392224,32.58857754,99.8,32.67,128.15775697999993,2.3543105999999985,1.7657328399999987,1.7657328399999987,5.2971979599999965,301.1810589800001,-0.99189286,0.0384911599999999,-0.0081966,-1.5129397,-0.9894767799999998,0.9033857,-31.49143476,35.0,-31.4015128,99.9,32.16107052,94.84697072000002,39.80624142,38.33193614,36.36619588,114.01293868,258.09740830000004,16,G0 X3.3121 Y0.0427
15:20:00.985,5,16,3.87879,-0.27246,1.02333,146.0823,9.96478,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":146.0823,""mpoy"":9.96478,""mpoz"":0,""mpoa"":0,""posx"":3.87879,""posy"":-0.27246,""posz"":1.02333,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1461049948}}",5.228780584958853,0.2054413189056493,0.2072498170764164,0.2133389129016267,5.228780584958853,0.2054413189056493,0.2072498170764164,0.2133389129016267,-1.006,-0.07593924,0.024,5.252680919999999,1.6590426999999972,2.017680919999999,-4.939655860000015,17.0,-94.0,99.9,31.78939616,234.9139019400038,24.4310460000004,29.12932424000047,22.551734340000365,66.7155482200011,266.9740950599985,-0.99789864,-0.03089576,0.0131071799999999,-5.036083060000004,-8.380585260000005,0.3296415999999964,5.0,28.0,43.89900942000001,99.8,32.2909808,128.08005974000196,10.822931400000169,8.117198800000127,8.117198800000127,22.547774000000345,384.2888101599988,-1.005,-0.0101219599999999,-0.0011181199999999,0.5866805600000027,1.8992271799999996,4.9968363400000015,9.0,-16.0,29.122311839999988,0.0,0.0,28.620954899996917,14.31047697999846,12.598112859998633,14.432788819998436,39.99594917999568,295.69462639999915,-1.03187154,-0.06701458,-0.0011284599999999,2.2344522000000024,1.3883008200000015,1.289849559999999,10.946436440000014,-18.907481140000023,24.620907560000056,99.8,38.36866491999999,136.82178644000197,173.39293244000254,133.31702388000195,109.7864800600016,374.6681451600056,342.1390579399997,-1.00674708,0.12229402,-0.01134314,2.7845755600000004,1.711509139999999,4.194339739999999,-24.020566499999997,35.0,32.0,99.8,32.673634500000006,79.23053167999896,1.4537711599999807,1.0903281799999858,1.0903281799999858,3.270985419999957,428.9713078800005,-0.99099096,0.03948034,-0.00946104,-1.5887881799999994,-0.9161636000000004,0.9440720000000004,-31.48999136,34.51930561999999,-31.51000864,99.9,32.15029316,95.8933033800002,41.31070488000003,39.78067896000002,37.74064446000003,118.32201966000008,325.3279498800001,16,G0 X3.3121 Y0.0427
