t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
14:55:45.464,5,31,-0.1254,0.0249,0.0,40.9204,14.19825,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":40.9204,""mpoy"":14.19825,""mpoz"":-21.21661,""mpoa"":0,""posx"":-0.1254,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1028166882}}",5.49709976054146,0.2039357197645586,0.205492899112869,0.2079843860701657,5.49709976054146,0.2039357197645586,0.205492899112869,0.2079843860701657,-1.028,-0.068,-0.003,2.502,1.648,1.038,10.0,10.0,24.0,101.5,39.29,0.0,0.0,0.0,0.0,0.0,165.0,-1.005,-0.076,0.028,5.188,1.892,1.831,8.0,14.0,-106.0,101.5,31.07,0.0,106.0,132.0,80.0,257.0,242.0,-0.997,-0.027,-0.001,-5.615,-9.766,0.427,3.0,27.0,69.0,101.5,31.24,0.0,0.0,0.0,0.0,0.0,181.0,-1.005,0.12,-0.009,2.625,1.831,3.296,-6.0,31.0,47.0,101.5,31.51,0.0,7.0,6.0,5.0,17.0,178.0,-0.989,0.04,-0.006,-1.526,-1.038,0.916,-29.0,38.0,-49.0,101.6,32.51,0.0,94.0,77.0,60.0,208.0,164.0,-1.005,-0.01,-0.015,0.244,1.587,4.517,10.0,-12.0,20.0,101.6,31.66,0.0,0.0,0.0,0.0,0.0,3050.0,31,X-0.1254
14:55:45.716,5,37,-0.1254,0.3217,0.0,40.9204,21.73697,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":40.9204,""mpoy"":21.73697,""mpoz"":-21.21661,""mpoa"":0,""posx"":-0.1254,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1028166882}}",5.279772977590542,0.2104771212482979,0.2163015938275479,0.2080304784871217,5.279772977590542,0.2104771212482979,0.2163015938275479,0.2080304784871217,-1.03117476,-0.0689126,-0.0020874,2.31368284,1.37471492,0.98231716,9.0,10.95642,24.0,101.5,39.25043596,131.98600580000002,215.19457416,163.54787679999998,145.37589035999997,481.07942576,276.02725312,-1.0049636,-0.0759635999999999,0.02801076,4.88210252,2.22577312,1.83612256,7.12036176,15.03638864,-106.16794624,101.512036,31.08204292,0.0,12.758371480000005,15.887783480000005,9.628959520000004,30.933032600000008,287.650171,-0.99718724,-0.0261536,-0.00018724,-5.82705816,-9.15177412,0.62671208,2.03364052,26.96635948,68.96635948,101.5,31.23,0.0,11.37575156,9.750644479999998,9.750644479999998,27.6268254,311.138189,-1.0064229999999998,0.11902928,-0.0082884799999999,2.70360468,1.66739144,3.37103116,-6.28859668,31.71140332,46.7406944,101.5,31.50259296,0.0,2.02017476,1.73157808,1.4429824,4.90613952,296.78147364,-0.989,0.039597,-0.007,-1.4669662,-0.90892936,0.89343028,-29.0,38.0,-50.0,101.6,32.49976224,0.0,38.65298424,31.66255116,24.67211716,85.5300072,318.4901558,-1.00573104,-0.01098992,-0.01817296,0.1420914,1.5770432,4.56036996,9.98991256,-12.0,19.74124816,101.6,31.67557888,22.313627200000003,35.21789376,40.59467180000001,39.250477280000005,109.14858716,1648.07241544,37,G1 X-0.1254
14:55:45.974,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-21.21661,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1028166882}}",5.303551016363612,0.1944818370563823,0.2030403461697985,0.1847374662196745,5.303551016363612,0.1944818370563823,0.2030403461697985,0.1847374662196745,-1.0321964,-0.0679996,-0.002,2.1730974,1.1963402,1.0747848,9.199693,11.0,23.797283,101.5,39.262,28.3804328,45.608386,34.6676962,30.8130418,101.7671488,245.5737586,-1.004,-0.0764894,0.0276554,5.4330156,1.5379486,1.9553214,5.791974199999999,12.2561638,-86.6102238,101.5,31.0818292,0.0,78.9325502,98.293365,59.5717362,191.374203,313.7819288,-0.9961672,-0.0275791999999999,-0.001,-5.6586292,-9.4851164,0.5465498,2.2941268,27.0,69.0,101.5,31.2204018,0.0,4.1177738,3.3623776,3.5295212,10.000309,349.3806406,-1.0055076,0.1198534,-0.0082144,2.7121584,1.7348983999999998,3.3228294,-2.955971,11.1916462,16.4603504,101.5,31.507856,0.0,4.472853799999999,3.8338752,3.1948958,10.8626454,285.745893,-0.989,0.0394422,-0.0044422,-1.6210304,-0.9426548,0.9552586,-29.0,38.6768416,-48.7958046,101.6,32.5032312,0.0,52.4405934,42.9566566,33.4727196,116.0387606,252.880967,-1.006,-0.0093526,-0.0155478,0.441713,1.5961102,4.614456,9.4023648,-12.0,21.0,101.6,31.7004978,55.7276392,85.409255,97.7599588,95.1205088,263.448914,357.25382060000004,42,X3.5354 Y0.6185 R0.0742
14:55:46.487,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-21.21661,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1028166882}}",5.027852111950987,0.1965267521860133,0.2044930982105378,0.2042042422672725,5.027852111950987,0.1965267521860133,0.2044930982105378,0.2042042422672725,-1.03129794,-0.06800184,-0.0044586999999999,2.38495412,1.6956682200000008,1.2915654600000004,9.0018722,11.0,24.0018722,101.5,39.29,63.72553521999968,103.15284449999952,78.39616189999963,69.68547703999965,230.14545673999888,276.6114280199998,-1.00546642,-0.076,0.0259121199999999,5.318927059999999,1.5313512600000003,1.92454668,7.9535249,14.466448659999998,-106.0,101.54199754,31.08,0.0,56.556446360000194,70.42878226000025,42.68410992000016,137.1227047600005,285.2869597800001,-0.99647196,-0.02670192,-0.0007704999999999,-5.5820128,-9.58400686,0.3751343399999997,2.4721885799999987,27.0,69.08699562,101.5,31.21788784,0.0,6.610637439999979,5.579264579999982,5.666260199999981,16.05440489999995,308.45909704,-1.0055184,0.12,-0.0084815999999999,2.86011538,1.70011538,3.2118146000000003,-6.518651000000001,30.85434796,47.0,101.5,31.50664292,0.0,3.630556760000007,2.593254840000005,2.593254840000005,8.817066360000018,231.96454882000003,-0.98950868,0.0397263,-0.0064526,-1.60574378,-1.03902266,0.8347254199999999,-28.49161734,38.78212728,-50.21787272,101.6,32.50491636,0.0,47.78797062000004,39.14546470000003,30.502959780000023,105.74359414000008,212.00554321999996,-1.00552122,-0.0098827,-0.01140392,0.4315843399999998,1.6505682000000002,4.61436844,10.0,-11.52104888,21.52104888,101.6,31.72521066,44.92749244000009,68.77850622000015,78.67844286000016,76.59424588000016,212.06706134000044,445.55507713999975,42,X3.5354 Y0.6185 R0.0742
14:55:47.002,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-21.21661,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1028166882}}",5.25171189308618,0.1948153599528782,0.1982506601896769,0.2076095790637324,5.25171189308618,0.1948153599528782,0.1982506601896769,0.2076095790637324,-1.0284894,-0.06800304,-0.00323976,2.12032988,1.37618556,1.235423,9.24319608,11.0,23.75680392,101.5,39.31760192,106.70932248,170.28083336,129.41343351999998,115.03416308,380.67226364,228.91871868,-1.0054264,-0.0752868,0.02822176,5.44479024,1.62281668,1.914036,7.0,14.308552,-106.0,101.50216528,31.07978352,0.0,30.41127064,37.87063843999999,22.951901840000005,73.73298640000002,279.69687752,-0.997,-0.0266384,-0.0012768,-5.689142520000001,-9.82160704,0.47858256,3.0,27.0,69.96190888,101.5,31.21399612,0.0,9.47221612,8.1190426,8.1190426,23.00395328,299.98122052,-1.005,0.12,-0.009,2.73090996,1.77391872,3.3800842,-6.44267072,31.0,47.06424104,101.5,31.50621556,0.0,2.64900776,2.2705780799999995,1.8921484,6.43330532,266.0163822,-0.98945112,0.0395488799999999,-0.00499968,-1.48656912,-1.032046,0.9985988,-29.54855924,39.0,-49.54855924,101.6,32.50902632,0.0,42.41246772,34.742128,26.62059152,93.8488652,253.41595572,-1.005,-0.00943724,-0.0085627599999999,0.36535064,1.70137568,4.60403848,9.81959872,-11.37144856,21.18040128,101.6,31.73,31.5198978,49.03120948000001,56.088731800000005,54.23148952,150.80811424,294.91674308,42,X3.5354 Y0.6185 R0.0742
14:55:47.516,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-21.21661,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1028166882}}",5.131519570045131,0.1986651732524657,0.2037520326588584,0.2110108416583411,5.131519570045131,0.1986651732524657,0.2037520326588584,0.2110108416583411,-1.03299992,-0.068,-0.004,2.26056136,1.3783773199999976,1.3860930799999982,10.0,10.041945920000003,22.08389088000001,101.5,39.33916044,135.0882893199994,215.56651023999905,163.83054803999926,145.62715391999936,480.95283651999785,275.44867719999985,-1.0032762,-0.0750364,0.02735972,5.3601324,1.5770230399999996,1.8846778,7.036390280000004,15.0,-106.9163552,101.50363904,31.08036392,0.0,12.723709560000373,15.844618720000463,9.60279948000028,30.8489928400009,291.71864407999993,-0.99703372,-0.02618444,-3.3720000000003594e-05,-5.6233940800000015,-9.74825636,0.4262289600000013,2.9662685199999963,27.0,68.96626852,101.5,31.21217704,0.0,11.42428103999996,9.792241319999963,9.792241319999963,27.7446832399999,296.54697144000005,-1.005,0.1199706399999999,-0.008,2.8115807200000003,1.7283640800000004,3.2924192799999994,-6.029350080000003,31.0,47.7119136,101.5,31.5125872,0.0,2.016604800000014,1.728518400000012,1.44043200000001,4.897467800000034,246.65614528000003,-0.98938976,0.03997616,-0.00602384,-1.61223308,-1.0855555199999998,0.9410434000000004,-29.0,39.0,-50.0,101.6,32.5,0.0,38.88318548000007,31.851119600000064,24.40540368000005,86.03938888000016,249.9415479599998,-1.005,-0.0097310799999999,-0.0059797999999999,0.2938646400000004,1.5941308800000007,4.4414336400000005,9.0,-11.730884679999996,20.72077568,101.6,31.73,22.874804600000186,35.25411108000028,40.36730344000031,39.29084208000031,108.99171820000085,277.25082903999976,42,X3.5354 Y0.6185 R0.0742
14:55:48.031,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-21.21661,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1028166882}}",5.496178842551534,0.1983999519046361,0.2055551485002313,0.2066061264773093,5.496178842551534,0.1983999519046361,0.2055551485002313,0.2066061264773093,-1.03002652,-0.0686577199999999,-0.0046577199999999,2.4618722600000003,1.4425099799999987,1.2193828999999992,9.342171200000005,10.657828799999995,25.0,101.5,39.2734215,90.7804086599993,147.35370675999886,112.48876737999912,99.99001551999925,330.2301826799974,269.29413790000035,-1.005,-0.0750594,0.02819196,5.191116180000001,1.7175767599999996,1.98778838,7.0,14.689307659999995,-106.31069234,101.5,31.07629776,0.0,39.24062960000045,48.865689180000565,29.61556902000034,95.14001656000109,270.1448522400003,-0.997,-0.02689506,0.0,-5.726482999999999,-9.33567472,0.6645788600000001,3.0,27.0,69.0,101.5,31.22,0.0,8.528776739999952,7.310380439999959,7.310380439999959,20.71274401999988,316.6532161800002,-1.006,0.11924854,-0.00882378,2.63573358,1.7396808399999997,3.342998980000001,-7.0,30.75148108,47.50296216,101.5,31.5107255,0.0,2.9713657000000167,2.2983655800000107,2.122403640000012,7.216172980000041,289.4064677999999,-0.9895294,0.0394706,-0.00567324,-1.4486419,-0.9857989600000002,0.8704518400000001,-29.52919488,38.731830120000005,-49.26816988,101.6,32.494707979999994,0.0,44.25564766000009,36.25196628000008,27.777480780000054,97.6592205200002,262.4329859600001,-1.00541928,-0.00908704,-0.0050737399999999,0.4126753400000006,1.7400446,4.7096708,9.0,-11.912997739999998,21.419542140000004,101.6,31.73,36.080623160000215,54.96001852000033,63.35086168000038,61.25315064000037,169.91456192000103,301.8577736999997,42,X3.5354 Y0.6185 R0.0742
14:55:48.545,5,42,3.5354,0.6185,0.0,133.90472,29.27569,-21.21661,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.90472,""mpoy"":29.27569,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.5354,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":42,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1028166882}}",5.139022433833524,0.2028801201402049,0.2032010297322465,0.2048371756796593,5.139022433833524,0.2028801201402049,0.2032010297322465,0.2048371756796593,-1.03027406,-0.06799938,-0.00537986,2.24962264,1.31159494,1.0149723,10.0,10.37911156,23.00106764,101.5,39.2838018,52.77014948000007,85.41963702000011,64.91986352000009,57.70607086000008,190.5818920600003,220.40547126000004,-1.00520822,-0.075,0.02634046,5.2707263,1.81592504,1.8251733,7.03302428,15.0,-106.96697572,101.5,31.08966978,0.0,63.31353407999996,78.84326893999994,47.78379921999997,152.9411821199999,242.4799693,-0.997,-0.02641992,-0.0005207999999999,-5.79434156,-9.34886344,0.60386122,3.5206350799999995,27.0,69.05936208,101.5,31.22881288,0.0,5.880043240000005,5.040036940000004,5.040036940000004,14.280104520000014,232.7575023,-1.0051026,0.1203518599999999,-0.0084544599999999,2.74629044,1.81849268,3.26272764,-7.0,31.0,47.01162926,101.5,31.51,0.0,3.899516839999998,2.887887579999999,2.785369279999999,9.470254779999996,239.77583880000003,-0.9895238,0.04,-0.00604798,-1.6095431999999998,-1.0539136,0.8995795400000001,-29.0,38.52400826,-49.6304397,101.6,32.49,0.0,49.25676581999999,40.34862697999999,30.916480499999995,108.62413472,233.71618472000003,-1.00515624,-0.00928424,-0.00359734,0.305,1.6665122,4.64621748,9.55916022,-12.0,20.44083978,101.6,31.73559158,45.291988519999975,73.25000655999997,83.87405325999997,81.63741199999997,226.4599438399999,250.23591368,42,X3.5354 Y0.6185 R0.0742
14:55:49.270,5,16,0.05086,3.11321,0.8353,45.3973,92.64126,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":45.3973,""mpoy"":92.64126,""mpoz"":0,""mpoa"":0,""posx"":0.05086,""posy"":3.11321,""posz"":0.8353,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1028166882}}",5.064588527879551,0.1822021113284547,0.1960314233178869,0.2062341705573125,5.064588527879551,0.1822021113284547,0.1960314233178869,0.2062341705573125,-1.03374696,-0.068997,-0.0058780799999999,2.227107880000001,1.3912808799999994,1.1991931199999992,9.99748936,10.00251064,23.880338639999994,101.5,39.24882216,17.104146760000546,27.48880696000088,20.891493160000664,18.57021652000059,61.45275472000196,168.04030436000053,-1.005,-0.07526268,0.0244498,5.23683112,1.686937719999999,1.8497308,7.890390559999997,14.186375360000005,-105.89039056,101.51863716,31.07295952,0.0,86.24420639999967,107.39844539999956,65.08996727999974,209.1015191999992,236.4506179199999,-0.9968592,-0.0267580399999999,-0.00010116,-5.534158799999998,-9.49339656,0.5390789599999993,3.0,27.0,68.24220028,101.5,31.2138316,0.0,3.390807600000038,2.664206120000029,2.906407160000032,8.23481928000009,253.118378,-1.00567568,0.1200876,-0.0093521199999999,2.85830872,1.72342584,3.357,-6.675875799999998,31.0,47.087633,101.5,31.50912364,0.0,4.731131839999987,3.379380119999991,3.379380119999991,11.48989195999997,235.10820295999997,-0.98935728,0.0394284399999999,-0.0057857199999999,-1.63489472,-1.0641613999999997,0.81480552,-29.0,38.92878132,-49.64253344000001,101.6,32.49,0.0,53.703570319999926,43.99122199999994,34.27887455999996,118.83343211999986,235.01414479999988,-1.0056573599999998,-0.00902988,-0.0033454799999999,0.2821252000000002,1.6725277600000004,4.543349480000001,9.0,-12.0,21.37500356,101.6,31.73029868,59.15501231999984,90.72036239999974,103.7828943999997,100.37525095999972,279.0958322799992,238.7050020400001,16,G0 X3.5725 Y0.0249
14:55:49.527,5,16,0.55661,2.66969,0.8353,58.24347,81.3758,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":58.24347,""mpoy"":81.3758,""mpoz"":0,""mpoa"":0,""posx"":0.55661,""posy"":2.66969,""posz"":0.8353,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1028166882}}",5.27278427624951,0.2003114938063959,0.1941296370936433,0.1974562159639865,5.27278427624951,0.2003114938063959,0.1941296370936433,0.1974562159639865,-1.03316672,-0.0675234399999999,-0.0052619599999999,2.3611230400000003,1.6856234399999992,1.3007687999999995,9.99964588,10.0,23.0,101.5,39.242627,101.88839932000016,166.12238960000022,126.9909842400002,112.22490308000016,371.3758314400005,281.9675569599999,-1.00593562,-0.07530098,0.02712876,5.16697932,1.8008804,1.92413532,8.0,15.0,-105.30088878,101.56991114,31.08172294,0.0,31.894260199999906,39.71738073999988,24.07113991999993,77.32853627999977,245.16070656000005,-0.9963368,-0.0263367999999999,-0.0001184,-5.65665638,-9.4167174,0.4547452399999999,3.0,26.33657754,68.23651732,101.5,31.22218322,0.0,9.28791266000001,7.297645540000008,7.961068000000008,22.556359820000026,279.76046978000005,-1.00539038,0.11980942,-0.00739038,2.7829945200000004,1.7572447999999998,3.2477552000000003,-7.0,31.0,47.0,101.5,31.51228746,0.0,2.7319671799999967,2.341686259999997,1.951405339999997,6.634777119999992,237.4051214,-0.99,0.0402997,-0.0056096199999999,-1.7272706,-0.95317312,0.8147425599999999,-29.54554702,38.70048648,-49.0,101.6,32.49,0.0,42.71855901999998,34.99286223999999,26.812712479999988,94.52617301999996,268.06093974000004,-1.005,-0.01,-0.003,0.244,1.831,4.761,9.0,-12.0,22.0,101.6,31.74,87.0,131.0,150.0,146.0,405.0,283.0,16,G0 X3.5725 Y0.0249
