t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,gcode_line,gcode_string
16:47:57.342,5,37,1.6345,1.4679,0.0946,89.07743,54.1699,-23.58966,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.07743,""mpoy"":54.1699,""mpoz"":-23.58966,""mpoa"":0,""posx"":1.6345,""posy"":1.4679,""posz"":0.0946,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":355791202}}",5.338267467013793,0.2017556686769239,0.2008213610679377,0.2051814632432069,5.338267467013793,0.2017556686769239,0.2008213610679377,0.2051814632432069,-1.004,-0.012,-0.003,0.427,2.014,4.944,11.0,-17.0,31.0,100.1,32.86,0.0,0.0,0.0,0.0,0.0,423.0,-1.007,0.123,-0.01,2.808,1.709,4.15,-25.0,36.0,32.0,100.0,33.0,0.0,0.0,0.0,0.0,0.0,409.0,-1.006,-0.075,0.024,5.554,1.77,2.075,-5.0,16.0,-95.0,100.1,32.16,239.0,19.0,19.0,15.0,53.0,406.0,-0.997,-0.03,0.012,-5.554,-8.057,0.488,5.0,29.0,44.0,100.0,32.59,169.0,12.0,9.0,9.0,26.0,538.0,-0.991,0.039,-0.009,-1.648,-0.916,0.977,-33.0,35.0,-32.0,100.1,33.59,0.0,0.0,0.0,0.0,0.0,299.0,-1.037,-0.068,-0.003,2.319,1.343,1.099,12.0,-24.0,18.0,100.0,40.54,159.0,188.0,133.0,99.0,372.0,475.0,37,X1.6345 Y1.4679 Z0.0946
16:47:57.598,5,71,1.6074,1.6929,0.0845,88.38909,59.88489,-23.8462,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.38909,""mpoy"":59.88489,""mpoz"":-23.8462,""mpoa"":0,""posx"":1.6074,""posy"":1.6929,""posz"":0.0845,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":71,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":355791202}}",5.36126281488289,0.1980599420717509,0.2048700273735448,0.210708168768689,5.36126281488289,0.1980599420717509,0.2048700273735448,0.210708168768689,-1.00487648,-0.01112352,-0.0047524399999999,0.42698008,1.95294036,4.776105520000001,10.0,-16.87651224,30.12381392,100.1,32.85,201.5913332,84.14519211999999,65.73843143999999,72.75053023999999,211.23981896,370.79000672,-1.00631272,0.1229268,-0.01185348,2.79940608,1.67790084,4.04329724,-25.0,35.34366552,33.34366552,100.0,32.995830999999995,125.36142731999998,1.7492292,1.7492292,1.1661528,4.6646112,366.455367,-1.00636784,-0.075,0.02449248,5.358715,1.92924956,1.9839542,-5.36773176,16.56240724,-95.63226824,100.1,32.146322479999995,97.28139380000002,8.3142558,8.3142558,6.563886640000001,23.192398240000003,363.98231272,-0.998,-0.02993748,0.01354656,-5.531227840000001,-8.07528628,0.5786043200000001,4.48404688,29.0,44.51595312,100.0,32.61,81.08602132,5.80856472,4.35642332,4.35642332,12.58522296,443.85426592,-0.99138408,0.0379172,-0.009,-1.66112368,-0.94549072,0.9708914,-33.0,35.0,-32.96692136,100.1,33.58,78.08359716,28.63065268,24.29267496,22.55748344,70.70903532,287.45631964,-1.0351494799999998,-0.07149044,-0.00421232,2.50083232,1.4208548,1.1275982,11.27630384,-24.25487988,17.25487988,100.0,40.5297858,117.75035803999998,140.08252943999997,99.10093768,73.02174412,277.18457916,326.14913184,71,X1.6074 Y1.6929 Z0.0845
16:47:57.858,5,108,1.4841,1.4932,0.0735,85.25727,54.81252,-24.1256,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.25727,""mpoy"":54.81252,""mpoz"":-24.1256,""mpoa"":0,""posx"":1.4841,""posy"":1.4932,""posz"":0.0735,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":108,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":355791202}}",5.183088949764003,0.1969975552273711,0.2075833711555741,0.2126847825833042,5.183088949764003,0.1969975552273711,0.2075833711555741,0.2126847825833042,-1.00467932,-0.01100164,-0.00263904,0.47101748,1.87271788,4.9047374,10.0,-16.6810784,31.3189216,100.1,32.8431932,50.47137944,30.65572348,23.94978328,26.504427520000004,76.95904700000001,319.25097356,-1.00727228,0.12246048,-0.0114662,2.97179704,1.7981083999999998,4.1378423600000005,-24.73310136,35.26689864,33.19389952,100.0,33.005338,100.45402476,1.38239516,1.38239516,0.92159632,3.68638632,393.86281156,-1.0068140799999998,-0.075,0.02291308,5.405016,1.82216756,2.1569336,-5.0,16.71492972,-95.0,100.1,32.14529056,130.67522376,10.58098996,10.05193988,7.93574256,28.5686724,359.01853972,-0.99732708,-0.02949284,0.01349284,-4.818549679999999,-8.41660404,0.4162904799999999,4.50707076,28.834248,44.834248,100.0,32.58658636,85.18795363999999,6.0848538,4.56364052,4.56364052,13.1838498,487.29461688,-0.99086752,0.04,-0.01080388,-1.648,-1.0870537999999998,0.977,-33.0,35.0,-33.0,100.1,33.58132384,60.49358748,35.09416284,29.7768652,27.64994688,86.67194728,348.26588848,-1.0319424,-0.07234968,-0.00379072,2.39989276,1.58348192,1.19626644,12.0,-24.942328,18.11710128,100.0,40.53,60.25303856,72.15013619999999,51.042383480000005,37.6101774,142.38138524,402.76991148,108,X1.4841 Y1.4932 Z0.0735
16:47:58.109,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":355791202}}",5.216550538783802,0.2056616836899674,0.2066173973295962,0.2063582613760355,5.216550538783802,0.2056616836899674,0.2066173973295962,0.2063582613760355,-1.005,-0.01100264,-0.00268858,0.48957706,1.89145966,4.80210934,10.0,-17.0,31.6600748,100.1,32.85654126,158.3665861,63.08610708,49.286021260000005,54.54319724,159.02956278000002,449.17801152,-1.00725872,0.1235349,-0.01087752,2.9668977,1.81841592,3.99750028,-24.79370262,35.74125822,32.67133654,100.0,32.99534968,116.62142672,1.60488186,1.60488186,1.06992168,4.2796854,453.19257466,-1.00644758,-0.07505352,0.02344758,5.6744128,1.8325872,2.027682,-5.19702694,16.526642279999997,-94.47335772,100.1,32.1419703,111.55384854,9.4671574,8.99379934,7.57372552,25.56132454,383.43620352,-0.99819322,-0.02898392,0.01382286,-5.10664512,-8.16885136,0.43038266,4.49207066,28.685151620000003,44.31484838,100.0,32.59862388,82.03814292,5.90484562,4.4286343,4.4286343,12.7938319,537.06208512,-0.99014144,0.039,-0.00872834,-1.64004516,-0.8477330200000001,1.00064846,-20.20668408,21.43133192,-20.34799692,100.1,33.57,87.13699626,30.61570146,26.37660442,24.4925611,76.77475886,370.74998166,-1.03232178,-0.0712796,-0.00354054,2.44596964,1.78228678,1.12701518,10.73954928,-22.56057226,17.06187864,100.0,40.53,95.87414598,112.93400912,79.89480454,58.86985596,222.86445482,420.3441986,112,X1.5101 Y1.4715 Z0.0723
16:47:58.622,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":355791202}}",5.3043082786532185,0.199725039486111,0.2009682818478332,0.2055795336123731,5.3043082786532185,0.199725039486111,0.2009682818478332,0.2055795336123731,-1.0046,-0.011,-0.0034,0.366,1.879791,4.944,10.0,-17.0,30.4000482,100.1,32.85,98.0118362,38.4046382,30.0036234,33.204009600000006,96.4116432,336.8000968,-1.0073212,0.124,-0.0111564,2.7856662,1.7449164,4.1723338000000005,-25.0,35.6338764,33.477461600000005,100.0,33.0004508,103.1317258,1.909847,1.4323854,0.9549232,3.8196936,392.9825702,-1.0054822,-0.075036,0.024168,5.4101036,1.8942,2.0162,-4.867888,16.6501484,-95.8318152,100.1,32.138544200000005,122.7278104,10.3607306,9.8426942,8.2885846,27.973973,350.4242896,-0.9976862,-0.0296768,0.013942,-5.0910382,-8.10525,0.4966533999999999,4.0,28.1905864,44.0,100.0,32.5950464,85.9065278,6.055277,4.5414582,4.5414582,13.1197674,459.4256934,-0.990234,0.0387314,-0.0112186,-1.7262922,-0.979117,0.8081746,-33.23388,34.4826478,-33.2834718,100.1,33.5748264,43.45757,33.6278818,28.4543612,26.902305,84.32837980000001,310.5407112,-1.0337638,-0.069,-0.0048925999999999,2.4209772,1.6536196,1.1268756,12.0,-24.0,16.8926114,100.0,40.521074000000006,68.3943642,81.8989838,57.9391748,42.6920236,161.6198034,398.8916724,112,X1.5101 Y1.4715 Z0.0723
16:47:59.137,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":355791202}}",5.164565834566391,0.2050024643697759,0.2033314224230117,0.217110106385148,5.164565834566391,0.2050024643697759,0.2033314224230117,0.217110106385148,-1.005,-0.0108965999999999,-0.0031034,0.4143656999999997,1.7342695000000006,4.7126343,10.0,-17.0,31.0,100.1,32.83,23.50885530000049,9.94207130000021,7.767243100000167,8.595748800000175,25.06230370000052,424.0612625999999,-1.0071309,0.1231309,-0.0126379999999999,3.0448268,1.7643928000000002,4.1017804,-25.0,35.0,33.4148425,100.0,32.9990812,89.60599230000011,1.659369900000002,1.2445274000000015,0.8296850000000009,3.318740700000004,399.95671869999984,-1.0059579,-0.075087,0.0232198999999999,5.2880878,1.9397925000000005,1.9900149,-5.0,16.435337,-94.6067985,100.1,32.146097600000004,135.9151273999999,11.293250999999993,10.728588099999993,9.034600099999992,30.49177619999998,388.1512046999999,-0.9979523,-0.0294852,0.0140477,-5.1087755,-8.288309400000001,0.4967218000000001,4.467471699999999,28.4848681,44.4848681,100.0,32.5946746,86.96194909999997,6.181581399999999,4.636185899999999,4.636185899999999,13.393425699999998,445.8204133999999,-0.99,0.0393708,-0.0095705,-1.7018426,-0.9554037999999998,0.999617,-33.629222500000004,34.9413327,-32.6878898,100.1,33.5794133,105.55268239999992,37.65663259999997,31.95108269999998,29.66886199999998,93.00047209999994,316.1842772999999,-1.0320819,-0.0717597,-0.0025617,2.3560673000000003,1.4132896999999998,1.0426448,12.0,-24.0,16.2400385,100.0,40.5224008,37.93182510000023,45.12717170000028,31.925073700000198,23.52373860000014,89.05415190000052,436.1174533999998,112,X1.5101 Y1.4715 Z0.0723
16:47:59.652,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":355791202}}",5.205336028939998,0.2047532257264512,0.2068171055021881,0.2033128480252344,5.205336028939998,0.2047532257264512,0.2068171055021881,0.2033128480252344,-1.004,-0.0100038,-0.0045989999999999,0.4395858000000002,1.9890622,4.797937200000001,10.0,-17.0,30.0019228,100.1,32.8120248,51.1428396000009,19.253775200000337,15.042011200000264,16.646492800000292,48.33499760000084,327.8864986000003,-1.0074416,0.123,-0.0116832,2.8618556,1.6091012000000005,4.1157054,-24.5622088,35.0,33.120772,100.0,33.01,95.12136140000015,1.4341446000000042,1.313372600000002,0.8755814000000015,3.5023258000000057,393.9882352000001,-1.0056632,-0.0758843999999999,0.0255275999999999,5.5656796,1.8873037999999995,2.075,-5.0,16.884323199999997,-94.4521336,100.1,32.1354784,129.29643079999985,10.957324599999987,10.409458199999987,8.765859799999992,29.58477619999997,354.1961392000002,-0.9975124,-0.0291044,0.0133585999999999,-5.13425,-8.036274200000001,0.5783549999999998,4.0,28.512242800000003,44.0,100.0,32.5989554,87.08132639999998,6.146917399999998,4.610187999999998,4.610187999999998,13.318320399999996,437.2891878000004,-0.9910184,0.038936,-0.0108535999999999,-1.7336719999999997,-0.9553125999999998,0.916,-33.0,35.0,-33.38569199999999,100.1,33.57,133.61235359999978,36.25790279999996,30.834247399999967,28.63180119999997,89.7496849999999,295.4623784000002,-1.0343144,-0.0696856,-0.0030644,2.3756628,1.8619881999999977,1.1996538000000003,12.0,-24.9644488,17.657195999999995,100.0,40.543428,48.23862800000036,57.76345240000043,40.86457000000031,30.110736200000225,113.99064320000085,372.0505012000002,112,X1.5101 Y1.4715 Z0.0723
16:48:00.166,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":355791202}}",5.044172820448082,0.194663200188579,0.2007541146137704,0.2070338185242569,5.044172820448082,0.194663200188579,0.2007541146137704,0.2070338185242569,-1.00451636,-0.01151636,-0.0044836399999999,0.4290306400000002,1.7724539200000002,4.822,10.0,-17.0,29.52011616,100.1,32.81003484,93.9546204399996,46.4019965199998,36.25155967999984,40.11839307999984,116.96822967999948,357.7611559599999,-1.00662072,0.123,-0.01120488,2.82618476,1.7668861200000006,4.089,-25.0,35.50297664,32.70784416,100.0,32.99,108.2638097999999,1.988093959999998,1.4910700799999987,0.994046719999999,3.976186919999997,393.51541824,-1.006062,-0.075,0.0222793599999999,5.116810920000001,2.17912816,1.892,-5.223844040000001,17.0,-95.21711196,100.1,32.13503396,123.32465760000008,10.067318600000007,9.563953320000008,8.053855480000006,27.18176112000002,320.5760415599999,-0.99750028,-0.02925056,0.0142502,-4.974493839999999,-8.22474648,0.4422395199999999,4.0,28.0,43.7504108,100.0,32.61249556,84.97982232000001,5.998575800000001,4.498931840000001,4.498931840000001,12.996914240000002,450.2257773999999,-0.99010896,0.03869424,-0.00950256,-1.76966608,-0.87884948,0.90315676,-33.69408452,34.50273852,-32.80317696,100.1,33.56,107.28466016000004,32.67799292000002,27.650609280000022,26.14239424000002,81.94635032000005,328.37905916,-1.03220264,-0.0713986799999999,-0.00445932,2.2773633600000007,1.5710391999999995,1.1756527200000002,12.0,-25.0,17.48479204,100.0,40.559137920000005,75.62757255999978,91.14092079999976,64.47735315999982,47.50962879999987,179.8578813999995,423.71581352,112,X1.5101 Y1.4715 Z0.0723
16:48:00.681,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":355791202}}",5.411689488031523,0.206670614233708,0.2030314910877011,0.2079270042607302,5.411689488031523,0.206670614233708,0.2030314910877011,0.2079270042607302,-1.00378,-0.01144,-0.0063251799999999,0.4608197399999998,1.99981226,4.68000706,10.78,-17.0,30.00312536,100.1,32.81219912,185.7141931799997,74.5962916999999,58.27835293999991,64.4947103399999,188.0448178799997,379.90818568,-1.00655982,0.123,-0.0123379199999999,2.874225,1.80697578,4.062163,-24.525604,35.474396,32.525604,100.0,33.01,120.19380057999994,2.240208579999999,1.6801570199999991,1.1201046799999994,4.480417939999997,433.0058671999999,-1.00573064,-0.07536456,0.0251741599999999,5.366594180000001,2.1567185399999995,2.05298176,-4.09151032,16.54397974,-96.3609591,100.1,32.1390848,112.18109100000004,9.120413880000005,8.664392840000003,7.296331280000003,24.62511774000001,368.8107817399999,-0.998,-0.02992138,0.01331438,-5.0932279,-8.26166366,0.43181284,4.0,28.89517616,43.40813578,100.0,32.6,81.33576066,5.844486020000001,4.38336432,4.38336432,12.6630528,459.6666386999999,-0.9901287,0.0386763,-0.0108375799999999,-1.7208901399999998,-0.8801550399999999,0.88990476,-33.0,35.0,-32.452432259999995,100.1,33.54128766,44.65671220000011,29.53685016000001,25.33620428000001,23.52647502000001,73.74645132000003,293.21245174,-1.03399516,-0.06932664,-0.00428236,2.4656236,1.3209669999999998,1.12936048,11.81940134,-25.0,16.81940134,100.0,40.54819402,107.17388683999988,127.52335891999984,90.89430941999989,67.15325839999993,252.3334551799997,352.2870175600001,112,X1.5101 Y1.4715 Z0.0723
16:48:01.195,5,16,4.38295,-0.52487,1.02333,158.8881,3.55346,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":158.8881,""mpoy"":3.55346,""mpoz"":0,""mpoa"":0,""posx"":4.38295,""posy"":-0.52487,""posz"":1.02333,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":355791202}}",5.120034265295002,0.1998612223173592,0.2037290706318209,0.2141370722091865,5.120034265295002,0.1998612223173592,0.2037290706318209,0.2141370722091865,-1.00593906,-0.01012188,-0.0029390599999999,0.4805590999999997,1.88827948,4.99755802,10.939010179999997,-17.0,30.93901018,100.1,32.8,137.09668681999963,90.14550713999976,70.4261769199998,77.93830275999979,227.2417985599994,423.24384902,-1.00659674,0.1236334,-0.0117708,2.8303908,1.70059214,4.09740786,-24.59630096,35.0,33.0,100.0,32.9996337,129.99358357999986,2.3852028999999977,1.7889028799999982,1.1926019199999989,4.770406799999996,368.1190754200002,-1.00560426,-0.0756042599999999,0.0242911599999999,5.68782978,1.9877311,2.12031918,-5.0,16.0348672,-95.3609104,100.1,32.13534528,100.17627476000013,8.612894360000007,8.182249500000008,6.890315100000007,23.25481504000002,312.11734148000016,-0.99749068,-0.02947788,0.01315212,-5.2244977,-8.26419966,0.2976417799999999,4.0,28.52230712,44.52230712,100.0,32.59585086,82.57808636000001,5.732315620000001,4.299236920000001,4.299236920000001,12.420017000000003,426.4715246800001,-0.9904215,0.039,-0.01,-1.64951584,-0.88986102,0.8313390400000001,-33.553547200000004,35.0,-33.421602959999994,100.1,33.54,96.1254163600001,27.404175520000027,23.60975088000002,21.923340040000024,68.72124078000007,318.34119532,-1.0325871,-0.07064116,-0.00498908,2.171852560000001,1.268123120000001,1.1261975400000002,11.78252568,-24.78252568,17.98909494,100.0,40.53989092,123.61720509999977,147.1147779399997,104.8584058799998,77.47001557999984,291.0994539799994,416.6675960599999,16,G0 X1.4919 Y1.4848
