t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
15:39:46.610,5,119,0.61562,0.025,0.0,59.74234,14.20083,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":59.74234,""mpoy"":14.20083,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.61562,""posy"":0.025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":119,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.486418111462232,0.2042151738150763,0.2048613836386409,0.2020065984022589,5.486418111462232,0.2042151738150763,0.2048613836386409,0.2020065984022589,-1.0137176799999998,-0.0821791200000001,0.0221024799999998,5.467977040000005,1.796590960000002,1.909204879999999,6.0,14.717957520000017,-105.0,101.6,31.87,146.46335748000345,37.33379660000088,40.923585040000965,32.308093840000765,100.51406896000238,1436.5369903999972,-0.913259720000007,0.4250751999999954,-0.0618979199999996,8.39743160000009,0.7283928799999919,1.516345680000005,14.59134496000008,-1.1445525999999375,10.025002759999891,101.6,41.04,52.25735087999744,66.56556611999675,50.84869583999752,41.29530515999799,142.99269683999304,1705.4457897999953,-0.99087968,0.0361940799999997,0.0031813200000004,-1.7631579999999971,-1.110513959999999,0.8769620400000017,-33.0,35.0,-31.381701239999988,101.6,33.8268264,0.0,18.790014839999184,16.50400527999928,14.59969667999936,50.78155515999777,1531.7804111600003,-1.0515591999999998,0.1506262399999997,-0.0078008,2.9456270000000027,1.654573239999998,4.09895972,-8.0,32.49092984,36.34579296000001,101.6,32.4449094,0.0,13.744901120000018,10.690479000000014,11.199549160000014,32.58050716000004,1431.4951577200015,-0.9899652400000007,-0.0862083600000005,0.02122788,-5.789259839999999,-9.378218639999998,0.0207813600000004,-9.9432208,41.0,68.62888652000002,101.6,31.9762866,0.0,14.45935563999934,11.944685279999456,12.944465879999417,34.8342740799984,1705.5543674399976,-1.0049200000000005,-0.0077600000000001,0.0080000000000004,0.61,1.7895200000000062,4.673159999999998,11.0,-16.279999999999983,29.720000000000017,126.4,33.23,0.0,0.0,0.0,0.0,0.0,1517.720000000002,119,X0.2624
15:39:46.869,5,119,0.44368,0.025,0.0,55.37498,14.20083,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":55.37498,""mpoy"":14.20083,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.44368,""posy"":0.025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":119,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.214169149631139,0.1968257585018535,0.1796645616333433,0.1854014264425448,5.214169149631139,0.1968257585018535,0.1796645616333433,0.1854014264425448,-1.01070764,-0.0761062000000002,0.0418380799999999,5.082991499999986,2.0612805400000056,1.854202679999997,6.0,14.0,-104.99695794,101.6,31.86541334,97.3143313999973,23.41097177999935,25.70616525999929,20.656740159999423,63.34733643999824,1099.7410533399984,-0.9869719399999995,0.1080051400000002,0.0075030200000003,4.053728780000019,1.845848480000016,1.2316001400000027,12.259739679999942,-5.132968540000024,17.932361939999893,101.6,41.01566496,90.0083300000019,115.72499556000244,88.40103822000188,71.79235844000152,248.59443488000525,1273.1976436399982,-0.98978116,0.04170504,0.0012424600000002,-1.726216940000003,-1.0605384999999992,0.8616801000000014,-32.41744815999999,35.58255184000001,-33.43866560000001,101.6,33.82047952,0.0,31.540789360000616,27.264072020000533,24.59112396000048,85.53434374000167,1281.9829382200062,-1.01542538,0.1415665800000002,-0.0197435399999999,2.9898128799999992,1.80053626,4.071878399999999,-9.739971639999991,32.0,36.49940408,101.6,32.45,0.0,14.22268581999998,11.226262259999984,11.486290619999988,34.198843039999964,1680.7243195400044,-0.9488423,-0.0135085199999999,0.00952104,-5.698909820000004,-9.473497619999996,0.0549891600000023,-8.576840020000013,41.53410388000001,67.53410388,101.6,31.98957286,0.0,24.034675580000485,20.29594850000041,21.89826060000044,58.751430060001184,1221.1586383800034,-1.003,-0.017,0.018,0.305,1.953,4.7,11.0,-17.0,29.0,126.4,33.24,0.0,0.0,0.0,0.0,0.0,1068.0,119,X0.2624
15:39:47.126,5,119,0.27174,0.025,0.0,51.00763,14.20083,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":51.00763,""mpoy"":14.20083,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.27174,""posy"":0.025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":119,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.364291626558558,0.2046858906093122,0.2074251638835563,0.2113908623013142,5.364291626558558,0.2046858906093122,0.2074251638835563,0.2113908623013142,-1.0032093999999998,-0.0785892000000007,0.0251906000000004,5.358888000000007,1.903928999999993,1.9286479999999968,6.998998,15.0,-104.79843000000012,101.6,31.8859882,82.45573720001167,20.41107020000289,22.012940200003115,18.00976800000255,55.22995420000781,1619.6281560000002,-0.9935398000000084,0.3031410000000157,0.0218788000000005,7.615001600000178,2.187701199999961,1.5316700000000008,6.135110400000762,-6.498641400000805,17.167049200002122,101.6,41.01,99.09584939999154,127.4388259999891,97.34910279999168,79.05927139999325,273.75747719997656,1446.0813576000276,-0.9955796000000002,0.0408016000000006,0.0001931999999995,-1.80397939999999,-1.0423476000000007,0.7620648000000034,-33.0,35.54277139999995,-32.03563640000001,101.6,33.8203564,0.0,34.12606559999726,29.49880239999764,26.606763199997864,91.96685519999262,1592.7502522000082,-0.9511723999999998,0.1345853999999999,-0.0166572000000001,2.7476205999999994,1.6547681999999968,4.134587999999993,-11.68689180000003,32.19197920000003,36.31310819999997,101.6,32.4512112,0.0,14.847391000000073,11.877912800000058,12.37282540000006,36.12865060000018,1846.571642599998,-1.0009363999999985,-0.0013408000000017,0.0102313999999998,-5.845760999999992,-9.48763260000001,-0.0094378000000079,-7.031154800000004,41.0311548,66.0,101.6,31.9847838,0.0,25.724380399997894,21.60566679999823,23.35747759999808,62.51240819999487,1876.1399154000133,-0.999,-0.009,-0.021,0.549,1.709,4.822,12.0,-17.0,30.0,126.5,33.25,54.0,96.0,104.0,101.0,261.0,990.0,119,X0.2624
15:39:47.384,5,126,0.1902,0.1626,0.0,48.93676,17.69587,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":48.93676,""mpoy"":17.69587,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.1902,""posy"":0.1626,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":126,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.097183146944222,0.1895616776416397,0.1975969282390597,0.1985787150661635,5.097183146944222,0.1895616776416397,0.1975969282390597,0.1985787150661635,-1.0122794,-0.0746416,0.0332362399999998,5.35635108,1.726053239999999,1.87735108,6.0,14.759852799999994,-105.0,101.6,31.87759844,158.0494103199988,38.75249971999971,42.55176395999968,34.193381679999746,105.61955747999924,1455.1560334800029,-0.9449490800000008,0.2686153600000005,-0.0012836799999997,0.6861103600000377,2.359604879999988,1.197812880000002,16.98623264,-18.89254800000002,31.59235196000003,101.6,40.99,45.89679548000085,58.315928080001086,44.54688984000085,36.17747392000067,125.27125384000236,1355.7980442400035,-0.98608268,0.03930792,-0.0059361200000001,-1.6682863200000004,-1.1937798800000006,0.7767888799999998,-32.71197975999999,36.0,-32.66744152,101.6,33.827119720000006,0.0,16.993172240000273,14.689013560000236,13.24891436000021,45.795158880000734,1371.725073040002,-0.97252672,0.0799215599999999,-0.0085911199999999,3.03001352,1.6839819600000003,4.08200688,-13.393616919999998,33.0,36.39361691999999,101.6,32.44721044,0.0,16.264213999999992,12.706417399999994,13.214674159999994,39.52938187999998,1530.62975932,-1.01218932,-0.0208941599999997,0.0182437599999999,-5.783661080000001,-9.25841552,-0.007737239999999,-5.720970039999995,41.0,65.44193983999999,101.6,32.003878,0.0,11.998297960000212,10.045086760000173,10.88217688000019,29.29816964000051,1491.3784002400002,-1.00052,-0.00824,-0.0035200000000001,0.7807999999999983,1.7553599999999996,4.77564,12.0,-16.240000000000006,29.24000000000001,126.424,33.25,73.75999999999985,94.48000000000002,103.24,98.72,255.68000000000004,1275.759999999998,126,X0.1902 Y0.1626
15:39:47.642,5,131,0.17768,0.33388,0.0,48.61862,22.04626,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":48.61862,""mpoy"":22.04626,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.17768,""posy"":0.33388,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":131,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.307989358342093,0.2111421129923557,0.2097633179779957,0.213215329936887,5.307989358342093,0.2111421129923557,0.2097633179779957,0.213215329936887,-1.00815896,-0.0764132800000001,0.0374948400000001,5.162214280000011,1.6429509199999983,1.7850884400000049,6.0,14.082579680000023,-105.91742031999998,101.6,31.86000192,18.454732280005704,4.201746800001298,4.613683320001425,3.707424080001148,11.534207760003564,1580.7831703599925,-0.865694360000003,0.3173071999999958,-0.0713704399999977,9.406965199999874,1.4697105200000449,1.7198323199999908,13.12330980000002,-20.014568800000006,28.88640275999998,101.6,41.0,149.0690733599961,188.31618015999516,143.85263779999627,115.958800559997,404.5310527999896,1599.6023595199906,-0.99152072,0.0414185599999998,-0.0065248800000003,-1.8499068800000025,-1.1998672799999968,0.7324452000000001,-32.99270208,35.16226916000002,-32.16226916000002,101.6,33.82992704,0.0,49.85671823999876,43.09648555999893,38.033608319999054,133.51460139999668,1703.5509938399844,-1.02879072,0.1142897200000003,-0.0011294,2.892974439999997,1.5897879200000016,3.966555759999999,-15.0,33.0,35.038421280000016,101.6,32.44031156,0.0,16.47062480000003,12.595183520000026,13.079613440000028,39.23884132000008,1716.1290283999938,-0.99964772,-0.0612649600000007,0.0143711200000002,-5.784442279999989,-9.115503760000005,0.2762564399999956,-3.149004280000021,40.0,62.29800856000004,101.6,32.016777600000005,0.0,35.7418278399991,29.784856799999247,32.33784403999918,85.95663323999781,1894.668401599983,-1.001,-0.008,0.002,0.854,1.77,4.761,12.0,-16.0,29.0,126.4,33.25,80.0,94.0,103.0,98.0,254.0,1366.0,131,X0.1774 Y0.3429
15:39:47.899,5,136,0.1755,0.50699,0.0,48.5632,26.44345,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":48.5632,""mpoy"":26.44345,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.1755,""posy"":0.50699,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":136,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.407028136955925,0.201044882391769,0.2025066772757396,0.2068116173003298,5.407028136955925,0.201044882391769,0.2025066772757396,0.2068116173003298,-1.0057414,-0.0711870199999999,0.01518226,5.2489718,1.7355365000000025,1.89199058,6.0,14.937787239999992,-104.0,101.6,31.870621,201.6571313199988,47.834983739999714,53.46262899999968,43.14527967999974,133.1876018999992,1552.7019184400008,-0.8460970400000004,0.2688823000000004,0.0787074599999997,6.801844719999953,2.3728092799999883,1.515386899999997,16.467341239999985,-10.774940940000011,16.04099107999991,101.6,40.98943588,19.53610694000083,25.268258580001078,19.241571940000824,15.675678820000668,54.27996232000231,1688.7879395200005,-0.98799066,0.0510280999999998,-0.0139839599999998,-1.8859859799999985,-1.267355659999998,0.7857142400000003,-32.08697256,35.0,-33.0,101.6,33.829130500000005,0.0,8.347316580000275,7.215477580000236,6.366597360000208,22.29932480000073,1571.4911879600002,-0.98493932,0.1535277600000003,-0.0186365,2.815938380000001,1.67960388,4.02829624,-17.0,33.54940912000001,35.51808888,101.6,32.4496868,0.0,18.13311497999999,14.506491819999992,14.506491819999992,44.555654159999975,1517.2137176400008,-0.98430446,-0.0528987999999996,0.0106715,-5.545895960000001,-9.52461084,0.0067772400000006,-1.0748747599999997,38.94444906,59.18597664000001,101.6,31.98111102,0.0,5.2919019400001925,4.378921980000158,4.770199140000173,12.85659172000047,1944.8707622399988,-1.001,-0.008,0.002,0.854,1.77,4.761,12.0,-16.0,29.0,126.4,33.25,80.0,94.0,103.0,98.0,254.0,1366.0,136,X0.1754 Y0.5238
15:39:48.156,5,138,0.17513,0.67824,0.0,48.55384,30.79304,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":48.55384,""mpoy"":30.79304,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.17513,""posy"":0.67824,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":138,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.134821107101772,0.1945857181910272,0.1950166993620833,0.1825684985538245,5.134821107101772,0.1945857181910272,0.1950166993620833,0.1825684985538245,-1.0137986,-0.0723958000000001,0.0505754000000004,5.4565765999999964,1.9161342000000048,1.9894234000000035,7.0,14.201450799999972,-104.40290139999996,101.6,31.8759712,47.94523559999325,10.273979399998554,11.482682799998384,9.266725799998698,28.60598099999597,1770.0555012000225,-0.7937481999999946,0.1024545999999987,-0.0271634000000016,4.9875692,2.374518400000002,1.2002037999999955,14.432988600000046,-7.130364999999873,5.618530199999989,101.6,40.99,124.58984880000406,167.39372300000548,126.88291360000414,103.18791200000338,358.4824484000117,1633.121760200011,-0.9889320000000004,0.0350870000000003,0.0083662000000002,-1.681345199999995,-1.0835378000000015,0.7629243999999972,-32.74651840000003,35.74651840000003,-33.74651840000003,101.6,33.8318222,0.0,43.29806000000136,37.32591340000117,33.59332260000105,116.45685080000364,1916.243510200018,-1.0077858,0.1172791999999996,-0.0108095999999999,3.108316000000001,1.652683999999999,3.9500225999999983,-18.0,34.0,34.4863762,101.6,32.4423528,0.0,17.023175399999957,13.51450939999998,13.618539999999966,41.72434279999991,1616.2279308000027,-1.0142016000000005,-0.0682538000000012,0.0174855999999997,-5.53957479999999,-9.179063400000004,-0.0164464000000044,-0.7565394000000241,37.75653940000002,58.8814032,101.6,31.984276,0.0,29.50503300000093,24.20925840000077,26.478876000000845,71.11469560000226,1848.6180274000048,-1.0044000000000002,-0.0151999999999999,0.0028000000000003,0.2806000000000034,1.4527999999999843,4.797600000000004,11.19999999999997,-17.0,29.80000000000003,126.4,33.26,29.600000000000485,91.80000000000004,99.0,93.80000000000004,239.80000000000004,1951.4000000000185,138,X0.1751 Y0.7047
15:39:48.412,5,140,0.175,0.85043,0.0,48.55068,35.16677,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":48.55068,""mpoy"":35.16677,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.175,""posy"":0.85043,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":140,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.2962152322239815,0.2060649921178577,0.2140556327185316,0.2125260027778787,5.2962152322239815,0.2060649921178577,0.2140556327185316,0.2125260027778787,-1.0115184800000003,-0.0744077199999996,0.0344484400000005,5.117414959999987,2.359997840000001,1.8067664799999947,6.00073508,15.0,-104.00073508,101.6,31.87000748,133.85263288000334,35.33165960000089,40.087844160001005,31.25492968000078,97.16206364000244,1589.9123219600033,-0.952173559999999,0.2443577600000011,0.0177442399999995,-6.522941440000217,2.2451601200000333,1.313732799999998,13.971138080000046,-10.028861919999954,8.028861919999954,101.6,41.00041412,56.50455803999752,74.07806071999676,56.54598295999751,45.91440895999799,159.089224039993,1591.8794965199954,-0.99145156,0.0388675599999998,0.0144493999999998,-1.6542491999999989,-1.0201255999999983,0.8686922000000016,-33.0,35.35348931999999,-33.58145439999997,101.6,33.84,0.0,20.502365799999197,17.32096387999932,15.262791559999402,54.43731623999786,1556.0015345600018,-1.02739696,0.1395944799999998,-0.0106267999999999,2.9189084800000007,1.717803240000001,3.9656829200000017,-18.0,35.0,34.839773679999986,101.6,32.4516592,0.0,17.270529520000025,13.714832480000018,13.714832480000018,42.16041056000006,1838.7623239999984,-0.99153696,-0.0027685600000001,0.01370828,-5.925036759999999,-9.29507168,0.079071679999999,0.6503179600000144,37.65031796000002,57.40310419999999,101.6,31.9935404,0.0,12.991648799999467,10.840135079999552,11.88918051999951,31.578205159998703,1924.7423060399972,-1.009,-0.012,0.007,0.732,1.709,4.639,12.0,-17.0,29.0,126.4,33.27,163.0,91.0,99.0,93.0,238.0,1198.0,140,Y1.8264
15:39:48.669,5,140,0.175,1.02376,0.0,48.55068,39.5693,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":48.55068,""mpoy"":39.5693,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.175,""posy"":1.02376,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":140,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.37285492302542,0.1996723526145757,0.1987899255369224,0.2007128141925758,5.37285492302542,0.1996723526145757,0.1987899255369224,0.2007128141925758,-1.00515706,-0.0783141199999998,0.0375499399999997,5.3614185000000045,1.718581499999995,1.892,6.0,14.46073164000002,-103.0,101.6,31.8692147,101.8216983600044,25.340241660001087,29.02609532000125,21.65438808000093,66.34535962000287,1368.1360970800004,-0.9043431800000032,0.2041354000000012,-0.0525182399999996,2.1978751199999875,1.9396531400000103,1.216298980000002,13.646595959999946,-8.04694202000003,13.799811280000103,101.6,41.02,87.78065621999716,117.3998958199962,89.3962507799971,72.16323913999764,251.49427275999184,1626.7878595600032,-0.9912757,0.0458100999999999,-0.0098646200000001,-1.8547295199999936,-1.0812896200000006,0.914425900000002,-32.532663499999984,35.04825764,-33.69450531999995,101.6,33.84,0.0,30.894479139999053,26.1005078599992,22.9045272399993,81.4975038199975,1393.532338880003,-1.00422194,0.12551272,-0.0112808199999999,2.8836683000000005,1.7859268799999992,4.196331699999999,-17.76057873999999,34.76057873999999,35.50052068,101.6,32.45260064,0.0,16.482806160000028,12.98645346000002,12.98645346000002,39.71889730000005,1473.244461019996,-0.99861024,-0.0223593600000005,0.0150981199999999,-5.869343019999988,-9.286508160000004,0.0936091999999989,-0.0400674599999985,37.0,57.89078226000004,101.6,31.98614706,0.0,19.24470395999939,16.037253119999495,17.640978539999445,47.04261007999851,1672.334818920005,-0.998,-0.013,0.006,0.488,1.526,4.822,11.0,-16.0,28.0,126.4,33.27,66.0,91.0,99.0,93.0,236.0,1374.0,140,Y1.8264
15:39:48.927,5,140,0.175,1.19575,0.0,48.55068,43.93796,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":48.55068,""mpoy"":43.93796,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.175,""posy"":1.19575,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":140,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.035176153382865,0.1959554215869543,0.1972726284883595,0.2073556107511565,5.035176153382865,0.1959554215869543,0.1972726284883595,0.2073556107511565,-1.0060416799999998,-0.07324218,0.0489296199999996,5.394146499999999,1.6626198400000014,1.83102204,6.0,14.00035834,-104.61947548000002,101.6,31.86760332,81.35557191999757,22.42980739999933,25.471136699999235,17.867812379999464,54.74393605999836,1537.85365328,-1.0408421800000072,0.1949100199999973,-0.0515298000000001,1.6919101199999529,2.077041200000024,1.1117965999999966,11.693552379999955,-17.232180800000044,22.0966738000001,101.6,41.03392462,98.4488943000016,131.83974094000217,100.82960874000165,81.41255902000134,283.09653222000463,1776.0518496000025,-0.9985744,0.04623664,0.0088941200000001,-1.682554739999995,-1.099,0.8496718000000001,-32.03547794,35.03547794,-34.563059820000014,101.6,33.84,0.0,35.278255400000546,29.32835488000045,25.7371274600004,92.1748295800014,1600.5897361599991,-1.00233558,0.12718982,-0.01442028,2.864089300000002,1.83028226,4.089,-18.0,34.323837780000005,34.817954920000005,101.6,32.45340556,0.0,15.811749299999985,12.352929079999988,12.352929079999988,38.04702089999996,1837.7476227000009,-0.99902892,-0.0291224999999998,0.0224358599999999,-5.619294039999997,-9.31383166,-0.0223507999999994,0.9702072400000008,37.60379744000001,57.0,101.6,31.99,0.0,21.132907180000338,17.51012368000028,18.747510940000296,50.74877086000081,1761.713236780001,-1.0074199999999998,-0.00748,0.0024799999999994,0.1476199999999938,2.005460000000002,4.601179999999999,11.379999999999988,-16.0,28.37999999999999,126.4,33.2738,46.35999999999861,34.57999999999897,37.99999999999886,34.95999999999896,88.91999999999733,1625.8400000000004,140,Y1.8264
15:39:49.184,5,140,0.175,1.36908,0.0,48.55068,48.34049,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":48.55068,""mpoy"":48.34049,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.175,""posy"":1.36908,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":140,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1976378251}}",5.309807943926223,0.1942812078050337,0.2004373989050359,0.1967720844890903,5.309807943926223,0.1942812078050337,0.2004373989050359,0.1967720844890903,-1.0135906400000003,-0.0680212,0.0118998800000004,5.124812239999988,1.5900450000000117,1.8605406399999944,6.757797520000048,14.760138480000048,-104.75793600000004,101.6,31.86000288,164.47370260001043,50.023200480003176,56.84475992000361,36.38091224000231,112.17420200000714,1257.2287442399945,-0.9897315200000052,0.2869489599999939,-0.0626348000000001,8.427501560000376,2.831156720000064,1.437772280000014,11.617290759999747,-18.89775544000017,6.473979599999917,101.6,41.04728064,44.056476799993135,58.19806231999091,44.60038395999304,36.16982391999435,125.91449951998034,1670.1785157200031,-0.9822085999999997,0.0377444399999998,-0.0274763200000017,-1.8590421200000131,-1.003030120000005,0.8619306000000075,-32.97858096,35.28663819999996,-34.308057239999954,101.6,33.85,0.0,16.911665119997654,14.045281319998058,12.325451079998292,44.14231211999388,1446.4539498800127,-1.0048162799999998,0.1238594000000002,-0.0112202,2.9941266000000057,1.721759759999997,4.010877799999997,-18.0,34.114719279999974,34.114719279999974,101.6,32.45,0.0,15.814090800000065,12.24316748000005,12.357886760000026,37.864485120000126,1739.640706280005,-0.9939462800000002,-0.0357575200000003,0.0171452400000001,-5.926637600000008,-8.994534879999996,0.2148275199999954,0.9819095200000036,37.702939960000045,57.27896955999996,101.6,31.99242812,0.0,9.484970679998604,7.811152039998848,8.36909167999877,22.59654719999667,1662.7866833200026,-0.999,-0.016,0.0,0.183,1.343,4.7,11.0,-16.0,29.0,126.4,33.28,0.0,0.0,0.0,0.0,0.0,1181.0,140,Y1.8264
