t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,gcode_line,gcode_string
12:30:36.062,5,304,1.43417,1.5063,0.01571,83.98902,55.14525,-25.59351,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.98902,""mpoy"":55.14525,""mpoz"":-25.59351,""mpoa"":0,""posx"":1.43417,""posy"":1.5063,""posz"":0.01571,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":304,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1722108130}}",5.112273085382002,0.1955806873813205,0.2016545529371111,0.188604868817438,5.112273085382002,0.1955806873813205,0.2016545529371111,0.188604868817438,-1.0170730200000004,-0.0343051999999999,0.0240088000000002,-4.862606699999997,-7.437667480000001,0.4191960999999998,-13.264540059999986,35.799429300000014,65.79942930000001,99.6,30.4187208,54.96033245999681,1.0581600199999388,0.7936199599999539,0.7936199599999539,2.380859099999862,1242.9349737399994,-1.0031410399999998,0.1286733800000001,-0.0037402399999999,2.885860420000005,1.65192808,3.926131619999999,-5.0,30.0,36.0,99.6,31.02468776,57.64024045999666,1.0624931999999383,1.0624931999999383,0.7968693999999539,2.390609199999861,1195.2207190200022,-0.9330648599999996,0.1639588199999993,0.015444900000001,2.092225339999984,1.7221263400000002,1.3693802000000057,9.200377759999984,1.7770596800001628,-8.443883620000623,99.6,38.41926914,47.50199603999729,13.945021179999232,14.765316739999186,17.499635199999034,44.84281455999753,1773.196212219999,-0.99338896,0.0426144799999998,0.0006041800000002,-1.7102948600000012,-0.8476148399999975,0.804639099999999,-31.106016040000004,34.10601604,-39.169575079999966,99.6,31.98,46.7479112599969,32.947001699998495,34.32508397999843,35.91519989999836,105.5618435399952,1111.692141,-1.0082774200000002,-0.0047279999999998,0.0079623600000001,0.2373954199999948,1.97220652,4.8115792,11.34346089999999,-16.829165179999997,24.0,99.6,32.02,66.0562928599986,42.93265837999869,41.21535187999875,51.86265099999842,131.545664339996,944.0739619,-1.00551646,-0.0784758399999999,0.0156130599999998,5.370449060000008,1.6915913599999923,2.106051640000002,-2.0,16.758282400000017,-94.0,99.6,30.80758274,32.3901480799977,29.48953789999791,33.598735739997615,20.06255455999857,75.17414877999467,1260.0113416200008,304,X1.4343 Y1.5061 Z0.0157
12:30:36.318,5,308,1.45563,1.48338,0.01462,84.53421,54.56304,-25.62124,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.53421,""mpoy"":54.56304,""mpoz"":-25.62124,""mpoa"":0,""posx"":1.45563,""posy"":1.48338,""posz"":0.01462,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":308,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1722108130}}",5.171089913310644,0.2019643748848945,0.2053366876768186,0.2031713122551399,5.171089913310644,0.2019643748848945,0.2053366876768186,0.2031713122551399,-0.9952452000000006,-0.0407451800000003,0.01394838,-4.4918979,-7.5036274,0.4236273999999999,-13.0,36.0,64.63266356000001,99.6,30.39375896,131.5940441600027,2.530654920000052,1.8979910200000392,1.8979910200000392,5.693973400000117,1747.2612216400014,-1.0067407600000005,0.1099563200000002,-0.0121284999999999,2.7828471600000038,1.5946321000000028,3.917093140000002,-5.0,30.0567303,36.689462360000014,99.6,31.01367282,137.3028526000028,2.530928240000052,2.530928240000052,1.8981961800000389,5.694588220000116,1356.0847750799987,-0.8824807799999982,0.3576947599999996,0.0233865200000004,2.95250378,1.2929203600000003,1.3401282200000024,11.86977142000002,12.063082300000126,13.571265820000091,99.6,38.4269077,111.07023758000226,32.18512566000065,34.07836796000069,40.389176940000816,103.49726674000208,2522.005961319992,-0.98974704,0.0336159999999998,-0.0036706999999998,-1.4938219399999997,-0.8922167400000007,0.8924042999999974,-30.91110592,35.0,-40.321697560000025,99.6,31.97705288,82.59783388000155,68.42059418000127,71.50260322000133,75.2010130000014,220.0554236600041,1054.26518582,-1.00359146,-0.00752394,-0.0012433000000004,0.427,1.9797729000000008,4.96204072,11.588350120000008,-17.146298240000004,23.146298240000004,99.6,32.02411658,90.01753202000134,74.1320848400011,71.19033592000106,89.42918190000132,226.51470368000332,917.6324513199994,-1.01209396,-0.0803793799999999,0.0298423,4.9604661800000045,1.8969265999999947,2.0314967200000016,-2.0,17.0,-94.35071022,99.6,30.8064929,90.93579034000204,79.86263116000178,90.90055512000204,54.540333340001226,203.22767070000455,1519.8140439199992,308,X1.4582 Y1.4812 Z0.0145
12:30:36.577,5,312,1.4822,1.46685,0.01353,85.209,54.14323,-25.64896,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.209,""mpoy"":54.14323,""mpoz"":-25.64896,""mpoa"":0,""posx"":1.4822,""posy"":1.46685,""posz"":0.01353,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":312,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1722108130}}",5.346205888762594,0.194206840895136,0.1930116863397402,0.2004827469756237,5.346205888762594,0.194206840895136,0.1930116863397402,0.2004827469756237,-0.9767949200000006,-0.0365476,0.0109011200000002,-4.675293000000005,-7.584152799999996,0.3984308400000018,-13.0,36.0,65.56259756000001,99.6,30.39523576,106.70260739999804,2.061885719999962,1.5464146799999716,1.5464146799999716,4.639243999999914,1557.0902231600014,-1.0134346,0.1210516399999998,-0.00117812,2.808,1.442929279999997,3.993487279999999,-5.042463680000001,30.0,36.48085492000001,99.6,31.01395924,111.30937455999798,2.0765803999999624,2.0765803999999624,1.5574352799999718,4.672306359999915,1783.3558283199984,-1.02890248,0.0834496400000009,0.02136552,2.2351632799999868,1.8345514000000047,1.426491719999998,11.970775800000018,-0.4707176400000473,-3.38339055999993,99.6,38.40529192,85.94024155999846,26.24522371999953,27.789060279999497,32.93518223999941,84.39640499999847,2425.612922480001,-0.9908908,0.0422963200000001,-0.00309096,-1.4752747600000014,-0.7084827599999987,0.9413912800000004,-30.55084324000001,35.0,-39.89831403999998,99.6,31.98484056,71.9946687199991,56.74963363999909,59.84506803999905,62.940502919999,184.17835667999705,1359.4520236000008,-1.004178,-0.0052276,0.0090267599999998,0.3762931599999999,1.9500267600000016,4.780754079999999,11.59417276000001,-17.106356480000002,25.299470759999988,99.6,32.03405808,106.53420915999868,63.617134799999214,60.94985975999924,76.42172711999905,194.8425181599976,1257.4920073200024,-0.99958228,-0.073523,0.0381406800000001,5.160596519999998,1.7703604400000013,2.017276959999999,-2.0,17.98012248,-92.50295748,99.6,30.80019864,100.79949823999794,64.09814287999869,72.36887063999853,43.42132247999911,162.31303835999668,1743.6473948000005,312,X1.4882 Y1.4643 Z0.0133
12:30:36.834,5,315,1.51202,1.45782,0.01244,85.96643,53.91392,-25.67648,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.96643,""mpoy"":53.91392,""mpoz"":-25.67648,""mpoa"":0,""posx"":1.51202,""posy"":1.45782,""posz"":0.01244,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":315,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1722108130}}",5.156495514308611,0.2023815633727627,0.2058361479466115,0.2128771753060799,5.156495514308611,0.2023815633727627,0.2058361479466115,0.2128771753060799,-1.0137922799999994,-0.0370907399999999,0.0221053799999999,-4.706631359999999,-7.74436864,0.2281521800000005,-12.97282278,36.60430920000001,64.76420371999997,99.6,30.41,76.2822523999973,1.474052999999948,1.1055400799999608,1.1055400799999608,3.316619579999882,1069.2268600399989,-1.0014634399999995,0.1245123000000002,-0.0123280799999999,2.722863640000001,1.5742733799999982,4.018310320000002,-5.0,30.0,35.63251430000001,99.6,31.01367518,78.27448149999724,1.4699434599999477,1.4699434599999477,1.1024577599999612,3.6748583199998697,962.977770979999,-0.9500977999999992,0.1824587199999987,-0.0361397400000009,2.372530240000011,0.997421839999995,1.4020052200000002,5.89264638,11.86040474000004,-3.50993984000006,99.6,38.41,61.2481174799979,18.81719299999936,19.92408605999932,23.613732139999183,60.14122341999793,1398.4624180800004,-0.9955218,0.03918488,-0.0162383599999997,-1.4827246199999975,-0.799699419999998,0.9617438000000024,-30.430190319999987,35.0,-40.04675782,99.6,31.98616528,64.8000382199981,42.17753981999875,44.47813247999868,46.77872579999861,136.88528757999592,1122.3238684199991,-1.00381824,-0.0124057599999999,0.0075448399999995,0.4321466599999956,1.955124380000001,4.957875259999998,11.40915247999999,-16.92656476,23.482587719999987,99.6,32.0448256,99.42404101999784,50.734901219998896,48.68913913999894,60.96371195999868,155.06877203999662,960.0755923200006,-0.99917992,-0.0753121200000001,0.0273802399999999,4.742845439999998,1.967886080000004,1.95448104,-2.0,17.326911359999986,-93.67810445999996,99.6,30.81,56.26374685999768,43.572231019998206,49.16703911999798,29.85141629999877,110.62583851999544,745.1437923199978,315,X1.5132 Y1.4576 Z0.0124
12:30:37.091,5,319,1.54316,1.45693,0.01136,86.75742,53.89113,-25.704,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.75742,""mpoy"":53.89113,""mpoz"":-25.704,""mpoa"":0,""posx"":1.54316,""posy"":1.45693,""posz"":0.01136,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":319,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1722108130}}",5.357311854870901,0.1958383871533442,0.2011327969375997,0.1926098498677182,5.357311854870901,0.1958383871533442,0.2011327969375997,0.1926098498677182,-0.9891104000000008,-0.0315183999999995,-0.0045169999999993,-4.796252999999992,-7.622939599999999,0.4390711999999952,-9.722881199999687,26.970756199999148,47.964569199998486,99.6,30.4076576,154.36577679999513,2.996750799999905,2.247562799999929,2.247562799999929,6.742688599999787,1270.1759474,-1.0074521999999997,0.1134458000000001,0.0018573999999997,2.7459956,1.7110090000000002,3.980359400000001,-6.0,30.0,36.73159199999998,99.6,31.027316,161.61367339999492,2.992235999999905,2.992235999999905,2.244176799999929,7.480589599999765,1058.775793400001,-0.960565199999999,0.2572528000000001,0.0327797999999975,2.438018999999978,1.244030600000008,1.310979399999997,11.259211799999932,8.68269039999968,2.4065843999998497,99.6,38.4172824,123.28736639999616,38.089719599998816,40.330291599998745,47.79886439999851,121.7377323999962,1458.67474400002,-0.9912288,0.0460517999999995,-0.0105257999999998,-1.5071759999999983,-0.6210474000000056,0.9331994000000012,-30.9733662,35.0,-41.0,99.6,32.0,109.61838059999656,78.98447379999772,83.29271759999759,86.8829211999975,255.62247819999263,1046.6838346000031,-1.0057540000000005,-0.0095407999999999,-0.0065131999999991,0.3611840000000085,2.054908399999999,4.888720399999993,11.956765999999996,-17.62740079999998,24.62740079999998,99.6,32.05,144.46805319999643,83.82937479999799,80.47619959999807,101.22265079999757,256.8099701999938,926.9858984000024,-1.0013842000000002,-0.0774020000000001,0.0281814000000002,5.225633599999999,1.7917056000000011,2.110851999999997,-2.0,17.9727816,-94.78025679999998,99.6,30.8256056,131.86342519999553,96.75186199999672,109.23597379999632,66.32184059999776,245.78094019999168,1082.3977702000009,319,X1.5477 Y1.4574 Z0.0112
12:30:37.349,5,323,1.57347,1.46408,0.01028,87.52718,54.07295,-25.73151,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.52718,""mpoy"":54.07295,""mpoz"":-25.73151,""mpoa"":0,""posx"":1.57347,""posy"":1.46408,""posz"":0.01028,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":323,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1722108130}}",5.128660656628829,0.1940651871946067,0.1987756710980402,0.2006130070072366,5.128660656628829,0.1940651871946067,0.1987756710980402,0.2006130070072366,-0.9608874799999992,-0.0246946799999998,0.0111385999999997,-4.797359919999994,-7.6828065200000015,0.3055859999999996,-12.12113343999998,35.88206864000002,65.00320208,99.6,30.40649448,24.17589979999611,0.4717244799999235,0.3537940799999429,0.3537940799999429,1.0613812799998297,1937.13979544,-0.9896036799999992,0.1051493199999997,-0.0168102400000003,2.701061359999997,1.5406224799999977,3.920183639999998,-5.118057479999981,30.0,36.88194252000002,99.6,31.02,25.73662323999589,0.4722317999999248,0.4722317999999248,0.3541733599999438,1.1805795199998113,1691.2021471200069,-0.7705115999999957,0.0970218399999927,0.0176140399999999,3.5149586400000272,1.462804840000001,1.3368227600000004,10.505123520000078,-2.6855643200002355,6.458417840000103,99.6,38.39877192,21.49367291999673,6.263869959999044,6.63233303999899,7.8605428799988015,20.019820719996947,2854.6763934800097,-0.98570288,0.04634216,-0.0138047200000006,-1.64767188,-0.8332723200000024,0.9773281199999998,-31.0,35.0,-39.83547856000002,99.6,32.0,25.50089279999744,18.097407279998176,19.08453875999808,19.907148799997987,58.56979155999409,1410.5460356399976,-1.00726584,-0.00149556,0.0193161200000001,0.1506735199999941,1.9206441999999984,4.881397160000001,11.0,-17.0,24.0,99.6,32.05752064,50.4650984399973,29.657213959998405,28.461358639998465,35.87566211999808,90.64583947999516,1328.2798142799982,-0.99991732,-0.0752325999999998,0.0133310399999986,5.2360492400000025,2.4574905600000143,2.129524640000001,-2.927540120000021,17.96630496,-93.03369504,99.6,30.8192754,12.553984999996407,8.951288359997381,10.144335399997038,6.086601439998224,22.75229551999333,1954.9535896000004,323,X1.5808 Y1.4672 Z0.01
12:30:37.606,5,326,1.60096,1.47911,0.00918,88.2254,54.45466,-25.75924,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.2254,""mpoy"":54.45466,""mpoz"":-25.75924,""mpoa"":0,""posx"":1.60096,""posy"":1.47911,""posz"":0.00918,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":326,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1722108130}}",5.495091014515791,0.2019601236217801,0.2051172746883234,0.2035648374938676,5.495091014515791,0.2019601236217801,0.2051172746883234,0.2035648374938676,-0.9996801000000006,-0.0363069000000002,0.0230522000000003,-4.857416100000003,-7.434667899999998,0.503423200000003,-12.9212941,36.09164199999998,65.09164199999998,99.6,30.4081672,170.90834310000363,3.318608400000071,2.4889563000000527,2.4889563000000527,7.466869800000159,1466.922869800008,-1.0307438000000002,0.1225034999999999,-0.0004473,2.758170899999997,1.5960189000000002,3.968075499999999,-5.926073999999998,30.0,35.165490599999984,99.6,31.0123943,178.5849981000038,3.338037800000071,3.338037800000071,2.503528300000053,8.345093600000178,1001.8287186000032,-1.0161563999999987,0.2680123000000022,0.014347099999998,2.517730999999986,1.7547593000000126,1.4103316999999962,9.230164199999855,9.33762959999973,3.9056528000000856,99.6,38.3908415,136.98308170000288,42.08516360000088,44.560761400000935,52.81275450000111,134.50748400000285,1752.9958967000016,-0.9922229,0.0435586000000001,-0.0053771000000002,-1.731305000000003,-0.950991900000002,0.8693873000000004,-30.96124609999998,35.0,-40.16385480000002,99.6,32.0,179.78952540000353,86.7405607000017,90.68331300000176,95.41461650000188,279.1468942000055,984.0755985999996,-1.0063696,-0.0069058999999999,0.0141526000000001,0.3346696999999981,1.9409616,4.775352099999997,11.197346600000005,-17.724226500000015,25.8026534,99.6,32.051973700000005,128.91224020000217,89.8040324000015,86.18290200000143,107.9096838000018,273.75745330000456,956.9671814000004,-1.0061268,-0.0792060000000001,0.0342460999999999,5.118588400000002,1.6318575000000024,2.0142272,-2.8658234000000204,17.86954780000002,-92.26462969999996,99.6,30.8186952,156.52969580000354,106.95059920000244,121.73290400000276,73.03825260000166,272.1645959000062,1196.7867040000056,326,X1.6029 Y1.4805 Z0.0091
12:30:37.862,5,330,1.6235,1.50057,0.0081,88.79802,54.99963,-25.78676,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.79802,""mpoy"":54.99963,""mpoz"":-25.78676,""mpoa"":0,""posx"":1.6235,""posy"":1.50057,""posz"":0.0081,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":330,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1722108130}}",5.100222641056576,0.1944453935028033,0.1982779034617377,0.2067774265663161,5.100222641056576,0.1944453935028033,0.1982779034617377,0.2067774265663161,-0.9740745600000004,-0.0309453199999998,0.0177642400000002,-4.855413759999994,-7.485987820000004,0.5000993000000015,-12.268431619999983,36.20223301999998,65.1323972,99.6,30.41,55.29329051999685,1.0737270399999383,0.8052954199999536,0.8052954199999536,2.415885479999861,1635.511219859999,-0.98806104,0.1112071199999998,-0.0153368399999999,2.722464720000002,1.7373558400000018,4.028,-5.933534639999999,29.798891400000016,35.267573959999986,99.6,31.01267558,57.460249759996735,1.0702961799999386,1.0702961799999386,0.8027224399999541,2.675740839999847,1385.4729283600002,-0.7341667599999955,0.4491770799999969,0.0142000400000015,2.015683719999977,1.408277719999995,1.221,6.986551500000146,5.0947612000001055,-17.030692040000353,99.6,38.39927304,44.70971585999754,13.881026099999234,14.697557459999189,17.219840519999057,44.36484845999755,2855.974924159997,-0.99131412,0.0375751399999997,-0.0081242999999998,-1.7100067400000012,-0.8372086800000021,0.9590979800000008,-31.10332504,35.0,-40.79334992,99.6,32.0089665,29.492360639997937,32.281513979998515,33.55871217999846,35.21619721999838,103.40417003999524,1320.048389320002,-1.00703248,-0.00303818,0.0104805199999999,0.2964890599999967,1.963410919999998,4.944,11.0,-17.171857839999987,24.171857839999987,99.6,32.05344868,64.63476653999753,42.42252437999873,40.698031319998776,51.04498789999848,129.68304501999614,1224.6969749400002,-1.00206028,-0.0742298999999999,0.0309019600000001,4.853759479999998,1.9210206600000064,2.0446203600000024,-2.0,17.750984780000017,-94.0,99.6,30.8124147,50.95123089999638,29.218478819997923,33.56502907999762,19.800951939998598,74.85725871999469,1696.5010528799965,330,X1.6271 Y1.5051 Z0.0079
12:30:38.119,5,333,1.6398,1.52738,0.00701,89.21197,55.68077,-25.81449,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.21197,""mpoy"":55.68077,""mpoz"":-25.81449,""mpoa"":0,""posx"":1.6398,""posy"":1.52738,""posz"":0.00701,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":333,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1722108130}}",5.458668238841938,0.1992834401052075,0.1998089193498377,0.2024170571874086,5.458668238841938,0.1992834401052075,0.1998089193498377,0.2024170571874086,-1.0182225599999997,-0.0044440000000003,-0.0064953599999996,-4.577372000000001,-7.659659039999999,0.2743409600000003,-12.94417024,36.94417024,65.0,99.6,30.40055808,125.92510751999856,2.4570749599999715,1.8428065599999788,1.8428065599999788,5.528419319999936,2056.07768124,-0.9470094800000008,0.15768416,0.0030891199999998,2.62835936,1.567708479999998,3.8926458399999992,-5.384133760000007,30.0,36.0,99.6,31.00713156,133.0270949199985,2.463464959999972,2.463464959999972,1.8475987199999784,6.15866175999993,1638.944040080004,-0.9804150399999992,0.19976576,-0.0006203199999998,2.6536286000000007,1.5651041200000004,1.3450998399999972,8.459298159999983,10.375912800000078,1.8897816400000813,99.6,38.39,104.5770115199988,31.373103399999646,33.218580239999625,38.75501019999956,100.27089895999886,2419.9278386000096,-0.98448352,0.02971932,0.0043879599999997,-1.6710563599999992,-0.8680897200000005,0.9528353999999996,-31.0,34.39613932000001,-39.77411476,99.6,32.01688996,92.39065015999904,67.0285106799993,68.84009235999929,72.46325443999926,211.95502019999785,1553.4629559200023,-0.9988950800000002,-0.0177917199999998,-0.00333548,0.3522103600000039,1.8547212,4.892958159999999,12.280344600000006,-17.0,25.0,99.6,32.057196680000004,80.84588287999934,70.95825683999942,68.63175647999944,86.0805082799993,217.5277715199982,1449.3287906800003,-1.00104584,-0.0684438000000003,0.0213556400000004,5.092487559999998,1.70976356,1.9304582799999996,-2.369540480000008,17.617943039999993,-92.39457344,99.6,30.82,120.39278003999848,75.64265403999904,87.0034465199989,51.06724031999936,194.1690884799976,1719.6309313600066,333,X1.6399 Y1.5276 Z0.007
12:30:38.382,5,337,1.64853,1.55803,0.0059,89.43387,56.45928,-25.84264,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.43387,""mpoy"":56.45928,""mpoz"":-25.84264,""mpoa"":0,""posx"":1.64853,""posy"":1.55803,""posz"":0.0059,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":337,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1722108130}}",5.070390417715728,0.1973448057934141,0.2051307025349664,0.2084760089728266,5.070390417715728,0.1973448057934141,0.2051307025349664,0.2084760089728266,-0.9860701599999988,-0.0274634999999997,0.0080567799999997,-4.552256540000011,-7.852024019999994,0.3554597400000035,-11.42966262000003,36.57033737999997,64.9678881,99.6,30.41743124,125.24519055999431,2.409796259999891,1.8073475999999185,1.8073475999999185,5.422042179999754,1816.194092780004,-1.00551868,0.1278818600000008,-0.0162856600000002,2.641061859999997,1.6951760199999948,3.919823980000005,-5.43076870000003,29.60207393999997,35.46361134000003,99.6,31.02,129.47874057999417,2.408295899999892,2.408295899999892,2.375452879999888,6.020739439999728,1578.6108068600074,-0.8286949400000017,0.7144736399999897,-0.0491814199999961,2.067443519999963,1.4643024799999875,1.19238363999999,7.342546119999891,-5.567679459999565,-0.0314419800002797,99.6,38.39,105.7416805399952,30.302505759998645,32.08500587999856,37.43250747999833,96.84918483999569,2605.2125401599865,-0.993,0.0438415399999999,-0.0140132599999996,-1.597891479999997,-0.8289457399999985,0.9442113000000018,-30.9482459,34.46248108000003,-40.0,99.6,32.02410704,73.59556739999687,65.35754723999734,66.5878475199973,70.71275817999714,205.70802675999167,1438.6378434600042,-1.0025259,-0.0136494199999998,-0.00145328,0.3909910399999932,1.823010919999997,4.851657699999999,12.0,-16.595900660000034,23.650372399999988,99.6,32.05513796,135.604219999995,68.84413455999776,66.57100941999784,83.61944939999728,211.5648453199931,1412.0051603600025,-1.0051167599999995,-0.0739789600000001,0.0153339000000005,5.229593079999998,1.6241358999999982,2.0511358999999985,-2.0,17.0,-94.58442257999998,99.6,30.82,116.27692381999424,71.83600495999643,83.40281947999586,48.70237629999757,185.0690301399908,1628.231959079996,337,X1.649 Y1.5609 Z0.0058
