t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
13:53:15.383,5,49,1.15175,0.9153,0.0,73.35994,36.8144,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":73.35994,""mpoy"":36.8144,""mpoz"":-42.7,""mpoa"":0,""posx"":1.15175,""posy"":0.9153,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.176750353833718,0.1870669162290052,0.1891933044481633,0.1996747982797215,5.176750353833718,0.1870669162290052,0.1891933044481633,0.1996747982797215,-1.0041406200000011,0.0619355200000025,-0.0505152400000059,-1.6921268199999695,-0.8153496199999849,0.8944431200000039,-30.657569220000063,35.0,-39.34421407999994,101.2,32.176575580000005,130.8562338600124,47.47515804000446,58.68771556000552,75.82552828000713,216.9322967000204,18254.735843420025,-0.9053070799999642,0.166217839999971,-0.1190323600000266,4.403001399999985,1.6067446600000062,1.1931078199999745,10.027613499999768,3.837493479999985,-4.480497040001359,101.1,38.88973848,0.0,53.02967251999341,45.83278809999431,44.3176547199945,132.1953971199836,18261.589837840023,-0.990779860000003,-0.0300709199999936,-0.1467197600000269,4.470122059999986,1.6692416799999883,2.0815661400000023,-2.7793303199999797,16.77933031999998,-95.77933031999996,101.2,30.74,0.0,108.1915468199951,100.83198627999542,72.94811673999666,271.0329609799878,16413.80765736002,-0.9775796800000002,-0.0397126399999985,-0.0567943199999986,0.4776781000000048,1.8259917599999969,4.707663259999999,11.874372380000024,-16.458980259999983,24.874372380000025,101.2,31.5987437,120.31917458000343,95.63490286000292,93.47082256000284,109.70142118000332,289.89957280000885,18115.585421880016,-1.1190890400000002,0.1598746600000088,-0.053554480000005,2.794017039999999,1.706284339999992,4.0456473199999925,-15.0,31.0,31.022262840000067,101.1,30.29436902,57.74353094000243,10.13505308000044,8.445877620000365,8.445877620000365,25.44148688000108,16703.422178040015,-0.9428142799999932,-0.1084869000000166,0.0453222400000093,-3.3842554,-4.645982100000011,0.0034911799999932,-3.0190695999996966,20.67567375999796,30.40859575999701,101.15095398,30.13585816,0.0,6.626539999999451,5.384063479999555,5.384063479999555,15.7380323799987,18116.959107240014,49,G1 X-0.1254
13:53:15.641,5,49,0.97844,0.9153,0.0,68.95791,36.8144,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":68.95791,""mpoy"":36.8144,""mpoz"":-42.7,""mpoa"":0,""posx"":0.97844,""posy"":0.9153,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.324367955106435,0.2027404220007634,0.2049576562643993,0.2030615677098453,5.324367955106435,0.2027404220007634,0.2049576562643993,0.2030615677098453,-0.98404,0.0405434999999999,0.0003639999999999,-1.648409,-0.855439,0.8534725,-30.500243,35.0,-38.505524,101.2,32.17,0.0,39.48079249999999,49.9756865,56.972283,168.418064,17585.636153,-0.7331705000000001,0.7295,-0.0729125,3.454903,1.221664,1.582798,7.2581245,-2.04284,-2.9632245,101.1,38.95372,0.0,69.84762500000001,60.3683045,58.3726585,174.120151,17450.5815595,-1.009779,-0.0904185,0.057196,4.203,1.86459,1.963926,-3.0,16.4919835,-95.4919835,101.2,30.736711,0.0,116.108135,108.728381,78.71737999999999,288.79438650000003,15690.6903155,-0.9901425,-0.0329865,-0.070556,0.3839325,2.1634615,4.7909375,6.1106795,-8.6567965,13.054077,101.2,31.6,83.4320385,84.9043685,82.941262,97.6645625,256.185436,17218.9258325,-1.077484,-0.082841,0.1009315,2.8989825,1.7511955,4.029776,-15.354354,31.508488000000003,32.354354,101.1,30.3,49.642717000000005,9.338729,7.864192999999999,7.864192999999999,23.5925785,15914.282137499998,-0.93758,-0.100574,0.0578375,-3.542244,-4.7302290000000005,-0.07428,-6.0,42.3911485,62.3911485,101.1503975,30.1517345,0.3911485,8.17639,6.664471,7.0556195,20.2717375,17056.678533,49,G1 X-0.1254
13:53:15.898,5,49,0.80646,0.9153,0.0,64.58975,36.8144,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":64.58975,""mpoy"":36.8144,""mpoz"":-42.7,""mpoa"":0,""posx"":0.80646,""posy"":0.9153,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.311448240543694,0.2038737196362148,0.201309738438862,0.2058539350852061,5.311448240543694,0.2038737196362148,0.201309738438862,0.2058539350852061,-0.9962307999999996,0.0446322399999982,-0.0077821999999984,-1.5262656,-0.7758937200000041,0.8204143200000084,-31.638762679999967,35.0,-38.71812008000007,101.2,32.179985280000004,0.0,29.988489400002827,39.38355804000371,41.543723640003904,122.82353416001158,14835.866920360022,-0.9875850399999886,-0.0131440400000032,-0.0733962799999982,2.695800560000016,1.5206573599999955,1.1153057200000052,13.349826919999964,0.0118909200000125,3.3057718400003755,101.1,38.96955072,0.0,85.0524956399964,73.5096567599969,70.47206763999702,211.4162031999911,14720.217415680016,-1.0067004400000017,-0.029577639999999,-0.022418760000002,4.608741440000005,1.6829833600000017,2.0766328000000023,-1.640192159999966,9.294419599999808,-52.48613483999891,101.2,30.74,0.0,122.09554851999756,117.9077533599976,83.03722395999833,307.91811827999373,13227.839227840015,-1.00545556,0.0067864399999996,-0.0256078000000013,0.8596143599999945,1.8775904000000008,4.667819199999999,11.988997760000034,-16.0,25.75277440000005,101.2,31.6,54.70169116000455,78.2095154800015,76.82517884000147,89.50942956000173,234.8537682000045,14562.008193040014,-1.1064871599999997,0.0615566399999954,0.0145479200000019,2.581690840000004,1.6358181600000063,4.083819399999999,-15.555361999999986,31.0,32.55536199999998,101.1,30.29444624,44.05479932000119,8.892759040000263,7.558845320000223,7.558845320000223,22.427548160000647,13276.553951840007,-0.9905814399999998,0.0341179199999982,0.0118558000000007,-3.2863955200000032,-4.822,2.230907159999876,-6.720874359999973,42.0,61.424651400000016,101.11455232,30.15,1.1506968399999626,10.356274479999664,8.63022839999972,8.63022839999972,25.31533695999918,14236.074353280015,49,G1 X-0.1254
13:53:16.155,5,49,0.63449,0.9153,0.0,60.22158,36.8144,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":60.22158,""mpoy"":36.8144,""mpoz"":-42.7,""mpoa"":0,""posx"":0.63449,""posy"":0.9153,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.350819508088601,0.1993621426972216,0.2005274781351544,0.2015431403346968,5.350819508088601,0.1993621426972216,0.2005274781351544,0.2015431403346968,-0.9969212599999988,0.0778272999999918,-0.0122291200000006,-1.6006829800000042,-0.8676219600000042,0.8403170199999959,-31.77569483999993,34.224305160000064,-38.789486799999935,101.2,32.17,0.0,70.58820955999384,93.08335369999187,89.98057533999216,266.8389468799768,13773.892507939996,-0.7168409999999964,0.4324462000000064,-0.0857937599999968,2.142559100000079,1.7999985399999372,1.220910220000012,10.543976979999185,4.875802979999606,12.545444779998988,101.1,38.97,0.0,40.33739382000722,34.86303342000623,33.422412180005985,100.26723710001797,13529.59479491998,-1.038583279999996,-0.0902206600000039,0.078255220000012,4.575645280000005,1.6340836600000208,2.102179899999996,-3.0,16.519300599999955,-95.81394248000004,101.2,30.74445602,0.0,87.09185928000483,86.6848872600048,59.01083882000327,224.64815978001243,12166.807927979997,-1.0227635599999996,0.0404800999999995,0.0506024799999984,0.5497150599999933,2.014374479999995,4.708081880000007,12.0,-16.0,25.711019360000023,101.2,31.60861378,31.481354639999022,95.01645203999706,93.29928757999711,108.75377061999664,285.6217452399911,13345.626702859976,-1.2124565800000018,0.3374723799999931,-0.0831793399999983,2.816233020000001,1.6531862399999957,4.042488499999998,-15.23751077999998,31.23751077999998,32.0,101.1,30.3023751,60.38939507999738,12.809871979999444,10.979889679999522,10.979889679999522,32.3296762399986,12319.361134239974,-1.0060988799999937,0.0660449999999821,0.0007758200000017,-3.671775320000012,-4.487978040000002,0.0825396999999981,-6.347675520000037,41.823444660000014,62.17655533999999,101.1823447,30.14646894,0.5133603200001593,6.434715500000662,5.562809340000602,5.739364680000586,16.169632540001714,13263.193492819986,49,G1 X-0.1254
13:53:16.413,5,49,0.46118,0.9153,0.0,55.81956,36.8144,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":55.81956,""mpoy"":36.8144,""mpoz"":-42.7,""mpoa"":0,""posx"":0.46118,""posy"":0.9153,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.243405934096233,0.1968798164816175,0.1838321620136048,0.1899225377263636,5.243405934096233,0.1968798164816175,0.1838321620136048,0.1899225377263636,-0.98487908,0.0158707000000004,-0.0452815999999994,-1.698086419999999,-0.904725039999999,0.804571060000001,-30.069357660000005,34.06449692,-38.87586595999999,101.2,32.18,1.0449434799999937,6.206322420000532,8.0767450800007,7.486548620000661,22.256433560001945,12142.49541106,-1.0033775399999991,-0.0183468199999984,-0.0001291600000001,3.739313519999993,1.4436117199999994,1.2929168000000002,14.075990979999974,8.703467819999961,5.032188819999967,101.1,38.97,0.0,115.14640791999942,100.22900701999949,96.0873127399995,287.4408999799985,12008.256204780004,-0.9699390400000002,-0.1020955199999994,0.1125482399999988,4.546847080000001,1.5362058999999992,2.1187402,-3.621443399999996,17.0,-96.0,101.2,30.74641468,0.0,129.01696045999964,132.82575325999963,85.39654211999976,336.35418555999905,10884.80166984,-1.02831192,0.01933624,0.0410166799999998,0.3752260200000009,2.04211434,4.650601760000001,11.653685200000002,-16.384126440000003,26.962188359999995,101.2,31.61037812,10.434264720000767,62.30417096000025,61.84442030000024,71.13908760000028,187.22101510000076,11746.93385084,-1.0779274000000003,0.1021292200000009,0.0241352599999996,2.95007162,1.6779619599999993,4.0773494800000005,-15.0,31.0,33.0,101.1,30.3,33.891409540000225,7.238942100000049,6.210086680000039,6.251813260000041,18.38467092000012,10941.35850728,-1.072196299999999,-0.0012437200000013,-0.0044103399999996,-3.3524593799999987,-4.71583458,-0.0553218399999994,-6.213036899999999,42.0,63.69387898,101.1,30.14213004,2.221263119999991,14.80841779999994,12.587154739999947,12.587154739999947,37.021044059999845,11766.52420556,49,G1 X-0.1254
13:53:16.670,5,49,0.28921,0.9153,0.0,51.45139,36.8144,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":51.45139,""mpoy"":36.8144,""mpoz"":-42.7,""mpoa"":0,""posx"":0.28921,""posy"":0.9153,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.074522916797284,0.1987316278187963,0.2019238813901172,0.2069255615649696,5.074522916797284,0.1987316278187963,0.2019238813901172,0.2069255615649696,-0.9944271199999998,0.0856128800000043,0.0131349200000022,-1.6376070800000049,-0.9002982800000072,0.8592844799999975,-31.99990048,35.0,-37.82912560000008,101.2,32.18,161.882257920007,94.21030108000409,119.82054192000518,107.01537124000464,315.5582410000136,9868.15769072,-0.8102036399999996,0.5452196000000137,-0.1203434399999967,0.1908437999999014,1.885974079999988,1.1300021599999808,12.23001104000001,-1.0221152000002998,0.8946306799999901,101.1,38.9607032,0.0,25.6194406799959,22.28360291999644,21.35698179999659,63.95593811998977,9682.920849039992,-1.0257654800000002,-0.1195058800000032,0.132538080000009,4.742426600000009,1.4184358399999937,2.0131068400000007,-3.0,15.363910919999986,-96.27217824000002,101.2,30.74363868,0.0,69.71129847999758,72.2054864799975,45.69319047999844,179.28481551999397,8939.636153919997,-1.02850488,0.0044783599999992,0.0283861199999995,0.7302026400000009,2.137797359999999,4.807960760000003,11.0,-16.419870079999974,27.39040463999999,101.2,31.61580152,129.06329508000513,97.4763850800017,96.89625516000169,110.88749088000192,291.87849084000504,9823.384200480015,-1.0821366799999974,-0.1050707600000019,0.045092960000002,2.8635244400000053,1.6499754799999944,4.066841480000002,-15.0,31.338732239999985,32.363253279999974,101.1,30.31273464,67.93897324000167,15.209167600000352,12.58861576000028,13.225363400000306,39.01482168000091,9404.852924600013,-0.8947965599999982,-0.236961720000003,0.0234288000000005,-3.329789199999997,-4.681444840000003,0.1927626800000051,-7.0,42.01814848,61.57206799999994,101.2,30.14249784,0.2678855199999781,5.625601239999542,4.821943679999607,5.089829199999585,14.19794459999884,9703.081965520008,49,G1 X-0.1254
13:53:16.928,5,49,0.1159,0.9153,0.0,47.04936,36.8144,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":47.04936,""mpoy"":36.8144,""mpoz"":-42.7,""mpoa"":0,""posx"":0.1159,""posy"":0.9153,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.324933124479914,0.1989757442963315,0.1989272561902189,0.203887231658446,5.324933124479914,0.1989757442963315,0.1989272561902189,0.203887231658446,-0.9850890000000004,0.0340517199999999,-0.014092440000001,-1.557539479999997,-0.9622410799999986,0.8392117999999986,-31.99952168,34.24195520000002,-37.0,101.2,32.18,0.0,25.88918088000242,31.21219048000292,27.8248209600026,82.74859704000774,7997.1680538799965,-0.8938968400000009,0.0183290000000017,0.0190518399999992,3.104400479999998,1.5272472399999957,1.2891604000000014,13.57954279999996,-8.225329599999844,5.696929679999983,101.1,38.95486672,0.0,96.17635075999765,83.63160927999795,79.45002895999804,239.0470175599941,8151.0033501599955,-0.9879681600000004,-0.0695161600000017,0.072401920000002,4.510083840000001,1.890178520000004,2.0796550400000005,-3.2546303999999924,16.0,-95.49073920000002,101.2,30.74414392,0.0,105.98787407999863,107.74457875999862,68.51149863999912,261.16349011999665,7373.926302959994,-1.0119751199999998,-0.0223362400000001,-0.0185713599999999,0.5720744000000016,2.0565227199999967,4.758741919999999,11.088629360000008,-17.0,26.518511120000014,101.2,31.6151854,106.61056616000148,66.63160400000093,67.49136652000095,76.51887372000107,201.18445504000283,7853.615055359997,-1.2444605200000018,0.0501358800000025,-0.0474553600000004,2.847861479999997,1.632546440000003,4.105680760000002,-15.599873559999992,31.400126440000008,32.073078800000005,101.1,30.3,41.61313796000092,9.603032240000212,8.002526240000178,8.402652680000186,24.407705920000534,7213.026657960003,-1.0025082799999958,0.0577387599999944,0.0151159200000011,-3.388538840000002,-4.742980799999994,0.0675620800000006,-7.0,42.053786640000006,62.46324688000002,101.2,30.14698088,0.8056865600000027,14.175188799999724,12.24220859999976,12.886535759999749,36.1360865599993,7609.563299960004,49,G1 X-0.1254
13:53:17.185,5,49,-0.05608,0.9153,0.0,42.6812,36.8144,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":42.6812,""mpoy"":36.8144,""mpoz"":-42.7,""mpoa"":0,""posx"":-0.05608,""posy"":0.9153,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.291620270193656,0.2066725891421415,0.2050304675155917,0.207454000650297,5.291620270193656,0.2066725891421415,0.2050304675155917,0.207454000650297,-0.99437374,0.0271742799999988,-0.022872540000001,-1.6157752200000028,-0.7930361,0.9009946799999986,-31.00059014,34.38177329999999,-36.38236343999999,101.2,32.18618252,0.1274664399999961,67.38728366000123,78.51359098000144,71.0954623400013,210.19584452000385,6992.459901159997,-0.8114434199999992,0.3588933599999993,-0.0395794799999981,2.9500437399999977,1.6015986999999938,1.317076259999998,12.07502239999994,-11.50360459999987,4.521405980000019,101.1,38.94,0.0,56.75772191999885,49.71479269999899,47.31119633999904,141.35501287999713,6714.593699259999,-0.9899730999999992,-0.0980064999999998,0.0947709400000001,4.345372400000004,1.676522579999998,2.1459374000000007,-3.0,16.459272019999997,-95.25207794,101.2,30.74747908,0.0,77.4823326199994,77.4823326199994,51.39359071999959,190.07653893999853,6323.102252519999,-1.0024789000000005,-0.03711494,-0.03302324,0.5988140599999989,1.9625347399999988,4.727597120000001,12.0,-17.0,26.0,101.2,31.62,106.25146114000098,80.89761658000047,82.09802138000046,92.57000762000052,244.0325326600014,7146.446598159999,-1.2771271800000012,0.2677508599999991,-0.0801823400000001,2.7771970999999973,1.6215755999999997,3.958848180000001,-15.450419599999996,31.0,31.683215959999988,101.1,30.29232788,54.09166428000043,13.855905300000108,11.65758418000009,12.207164340000094,35.28953634000028,6303.709893999996,-1.0608328200000012,0.0097800399999989,0.0015895599999991,-3.303340139999999,-4.9019353400000005,0.0820325199999997,-7.0,42.0,61.534876000000025,101.14309384,30.15378954,2.5856525999999627,9.911668759999856,8.618842459999874,9.049784479999868,25.856527379999623,6589.502213939996,49,G1 X-0.1254
13:53:17.444,5,50,-0.19808,0.97538,0.0,39.07426,38.34035,-42.7,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":39.07426,""mpoy"":38.34035,""mpoz"":-42.7,""mpoa"":0,""posx"":-0.19808,""posy"":0.97538,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":50,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.213691346932178,0.2073456587467565,0.205845554782806,0.2072015690266455,5.213691346932178,0.2073456587467565,0.205845554782806,0.2072015690266455,-0.99573304,0.04929476,0.0192065200000005,-1.89143536,-1.0299881599999994,0.7518809599999989,-32.0,34.00192248,-36.55705716000001,101.2,32.19,117.76070928000122,62.04671808000064,69.3143526800007,63.16557880000063,187.25991652000187,7437.56672356,-0.7838522000000012,0.3419556799999991,0.0853106399999997,2.5180087199999988,1.411595040000001,1.0991816399999994,13.09461299999998,4.157344079999938,-6.847581199999925,101.1,38.94,0.0,62.81452011999941,54.621322239999486,52.34543387999951,156.58112307999855,7388.6467385199985,-0.9858165199999998,-0.06379976,0.0220129600000008,4.32396944,1.7633867600000015,2.14728052,-3.0,16.370939520000004,-95.37093952,101.2,30.7514806,0.0,75.03872671999972,74.07669175999972,52.43090503999979,186.63478171999927,6813.553979359999,-0.99714768,-0.0143074799999997,0.0010314000000002,0.618445,1.88146476,4.7546448,11.723606520000004,-17.517131720000002,27.2064748,101.2,31.6148288,44.47331620000013,77.05260636000023,79.12113256000022,87.91236908000025,233.22634428000063,7563.796116319998,-1.0778202399999992,0.2648541199999996,0.0089504000000003,2.73351996,1.705998880000001,3.99884344,-15.694565200000005,31.0,32.0,101.1,30.30522016,50.11415972000021,13.572585200000058,12.00651764000005,12.528539680000051,35.497530000000154,6655.073126719999,-1.0343013600000013,-0.0601865999999989,-0.0046012800000001,-3.4506710000000007,-4.643154480000001,0.19063672,-4.614723040000031,27.688337800000184,41.53250648000028,101.16592464,30.15318484,0.3755752000000038,11.307884399999926,9.784856599999934,10.375993479999934,29.013815319999807,6861.05851872,50,G2 X-0.1996 Y0.9895 R0.0742
13:53:17.699,5,52,-0.08407,1.0637,0.0,41.97011,40.58376,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":41.97011,""mpoy"":40.58376,""mpoz"":-42.7,""mpoa"":0,""posx"":-0.08407,""posy"":1.0637,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.301184258067375,0.2032279570988239,0.206326931887235,0.2060048846517716,5.301184258067375,0.2032279570988239,0.206326931887235,0.2060048846517716,-0.98733822,0.0302942399999931,-0.0296660800000077,-1.6279767399999925,-0.7943410399999773,0.9356375200000075,-32.66392122000006,34.00040392,-35.33607877999994,101.2,32.19,21.169334779996117,37.30516299999316,39.99298605999265,37.304759079993154,111.57779321997953,8429.131558800005,-0.8162536799999924,0.4904709399999939,-0.0239874800000037,2.7558709199997864,1.2371468200000282,1.3004367599999895,15.925060979999872,1.648184960000204,18.13414869999897,101.1,38.9362281,0.0,86.57203604000654,74.78112376000564,71.62434604000542,214.91571456001623,8252.072412320007,-0.9708920199999992,-0.1201971200000013,0.189183740000003,4.402836859999991,1.6819964400000011,2.0960109799999964,-1.6847816999998753,9.100316099999317,-53.79819849999603,101.2,30.75438438,0.0,78.57810218000277,76.91844212000271,58.75614300000215,199.0861169000071,7390.029019379998,-0.9986168199999996,0.04564892,0.0605291000000003,0.5712112999999857,2.122579620000012,4.769040119999996,12.0,-17.0,27.58216380000008,101.2,31.61538554,112.61770045999585,67.83226801999787,69.21659967999783,77.27006573999755,203.91463957999352,8642.306875500011,-0.9264179799999948,0.0997305399999936,0.0824215600000016,2.8251952000000022,1.6651052399999997,4.094604120000007,-15.79750275999998,31.43770651999997,31.43770651999997,101.1,30.30640188,44.78311667999769,12.02056773999937,10.269741979999466,10.942658119999397,31.04443587999835,7377.912991320003,-0.9570536399999856,0.0037664999999964,0.0382996600000061,-3.6004324000000185,-4.850069940000005,-0.061,-7.0,42.263979399999954,63.02330290000005,101.15864382,30.14,1.1728826600000688,14.661031480000858,12.901707320000757,14.074590320000825,38.11868146000224,7527.106876020012,52,G1 X3.5354
13:53:17.956,5,52,0.0879,1.0637,0.0,46.33827,40.58376,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":46.33827,""mpoy"":40.58376,""mpoz"":-42.7,""mpoa"":0,""posx"":0.0879,""posy"":1.0637,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.1225171105520095,0.1953968815888482,0.2015995850431233,0.197432758915257,5.1225171105520095,0.1953968815888482,0.2015995850431233,0.197432758915257,-1.0039976000000002,0.0033105999999974,-0.0365294000000043,-1.6601663999999985,-1.0134672000000031,0.7441663999999982,-31.199448999999973,34.0,-35.601102000000054,101.2,32.190016,202.9234362000072,88.67913940000315,92.67369500000326,87.8802284000031,261.24395120000923,9221.364928200002,-1.0375357999999986,0.5735024000000079,0.0761496000000022,2.1137019999999347,1.0460784000000087,1.207300400000001,18.235566600000077,4.021970200000178,-5.068087199999917,101.1,38.910485,0.0,37.68568779999704,33.04324759999739,31.404739999997524,93.94113439999262,8979.799390000004,-1.0325448000000017,-0.0798533999999987,-0.0450012000000063,4.447940199999998,1.6115455999999966,2.2253946000000018,-3.4004111999999904,16.0,-95.13212640000005,101.2,30.745345,0.0,52.85424419999876,52.85424419999876,41.24232639999904,136.9405413999968,8070.39482800001,-0.997358,0.0397572,0.0356630000000001,0.3857629999999939,2.0494598,4.839989600000001,12.0,-16.876221200000018,27.70508239999999,101.2,31.62,20.345628000000247,83.70772580000103,85.45163660000104,95.33379880000116,252.28578440000308,9094.981453000004,-0.9448688000000012,-0.0114932000000014,0.0798977999999993,2.583313599999993,1.8161472,4.009291399999994,-16.0,31.0,32.0,101.1,30.3076428,61.16684000000109,17.91755960000032,15.446171800000275,16.064019000000286,45.720668200000816,7840.610063600004,-1.086969200000006,0.029769400000005,-0.0230472000000006,-3.352508799999998,-4.885958600000004,-0.1155228000000048,-7.666375200000016,42.66637520000002,61.82106159999999,101.1821064,30.1651166,0.5125623999999908,8.8531729999996,7.673361199999641,8.340609799999608,23.044336199998945,8194.034362200007,52,G1 X3.5354
