t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
14:11:19.376,5,51,1.46572,1.47592,0.09232,84.79054,54.37374,-23.64745,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.79054,""mpoy"":54.37374,""mpoz"":-23.64745,""mpoa"":0,""posx"":1.46572,""posy"":1.47592,""posz"":0.09232,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":51,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.286629238455801,0.2020519911290212,0.2033168948478897,0.2215232158186277,5.286629238455801,0.2020519911290212,0.2033168948478897,0.2215232158186277,-1.01110668,-0.0406320000000001,0.02360764,-4.750902119999997,-7.917905680000001,0.3852461999999997,-5.0,39.99882156,64.31668984,99.7,31.26,56.64570179999925,1.6023048799999786,1.601126439999979,1.282079399999983,3.523656479999953,2552.65764412,-1.00821844,0.1045477199999999,-0.0079315599999999,2.89753884,1.6014931199999998,3.96332704,-17.762410240000005,32.58502816,32.29779743999999,99.7,31.56,93.60624995999952,1.8974771199999887,1.6598873599999917,1.244915519999994,4.149718039999979,1798.7457722799998,-0.99301296,0.04388,-0.01370668,-1.4413669999999998,-0.8071007999999998,0.8801559999999999,-33.0,34.76883808,-33.65302916,99.8,31.57,138.17381260000047,63.01650880000021,58.39144368000019,57.23517716000019,177.4868634400006,1825.30363356,-1.0092883200000005,0.1123633999999994,0.00921736,2.428556439999999,1.606900640000002,1.54625232,10.109156560000004,-7.892592640000031,28.101196720000004,99.7,37.15554872,72.27940347999979,91.79040803999972,74.93999499999978,64.74106095999981,205.7524128799994,1717.900175280001,-1.00522328,-0.07829856,0.0279793599999999,5.10213284,1.7823975199999988,1.86826788,-3.574254520000001,16.0,-94.42574548,99.8,30.84092608,104.30759287999956,10.643631719999956,12.346612999999948,10.643631719999956,29.80216943999988,1785.85463836,-1.0078848,-0.01202272,-0.00047648,0.4181565600000003,1.777034679999999,4.78239596,10.0,-16.0,26.51130696,99.8,31.42488708,107.0257048800004,107.79879600000038,96.39819028000034,108.90168480000035,300.59517620000105,2052.7502560000003,51,X1.4712 Y1.4724 Z0.0921
14:11:19.633,5,54,1.4939,1.46222,0.09123,85.50619,54.02569,-23.67517,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.50619,""mpoy"":54.02569,""mpoz"":-23.67517,""mpoa"":0,""posx"":1.4939,""posy"":1.46222,""posz"":0.09123,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":54,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.385170832375526,0.1968196630745298,0.2017556686769239,0.1876611436419413,5.385170832375526,0.1968196630745298,0.2017556686769239,0.1876611436419413,-0.9687648600000002,-0.0410967799999993,0.0196081000000002,-5.005,-8.061778479999997,0.366,-9.0,40.0,65.0,99.7,31.2553919,99.7462733399958,2.1566762999999094,2.1566762999999094,2.1566762999999094,4.852521539999795,1657.2486519999968,-1.0143988600000002,0.134202,-0.01432728,2.8736660799999973,1.7019766400000034,3.941482300000001,-13.798007039999977,31.48087704000001,32.51912295999999,99.7,31.56177702,114.72618161999758,2.595614959999945,2.076491919999956,1.557368959999967,5.19122983999989,1269.1187745600014,-0.9884404,0.0338444,-0.0106164600000001,-1.5237901200000012,-0.8386823200000041,0.9453950200000006,-33.0,34.849673720000006,-35.181233900000024,99.8,31.59181232,88.96346806000169,55.11624134000117,49.48393510000104,51.11082692000109,155.10969932000333,1150.444461319998,-1.0088936800000008,0.1008597199999992,-0.0072449799999995,3.0472791800000003,1.4596865800000045,1.5538430200000024,6.26486186000006,-7.48634166000006,-0.9142031600000214,99.7,37.16,86.04363029999887,105.25457803999852,85.43330281999881,75.15509613999897,236.25584599999675,1544.5562426199983,-1.00645358,-0.0809429999999997,0.0175342199999996,5.061194379999992,1.9503456400000043,2.0435296600000004,-4.0,15.134002140000009,-94.61809742,99.8,30.84102172,125.2911844599978,15.363247199999746,18.076773319999702,13.031623119999772,36.89724749999935,1609.820610500003,-1.00673968,-0.0035039800000001,-0.0056796000000001,0.2879439599999968,1.7733291200000023,4.785761699999999,10.0,-15.478946240000012,25.52105375999999,99.8,31.42363852,117.8207524600028,100.5786913200024,88.60503714000211,100.5786913200024,278.2677118400066,1459.763552320003,54,X1.4948 Y1.4619 Z0.0912
14:11:19.891,5,58,1.52455,1.4565,0.09015,86.28469,53.88034,-23.70269,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.28469,""mpoy"":53.88034,""mpoz"":-23.70269,""mpoa"":0,""posx"":1.52455,""posy"":1.4565,""posz"":0.09015,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.413987311882667,0.1997967934720812,0.2006868659045091,0.1987713310593483,5.413987311882667,0.1997967934720812,0.2006868659045091,0.1987713310593483,-1.0071741200000002,-0.01777212,0.01965862,-5.225252820000001,-7.88281578,0.3891962399999998,-11.618670720000004,39.9997332,67.37760824,99.7,31.24766396,125.18719652000055,1.8602627000000085,1.8602627000000085,1.8592002200000084,4.957866600000022,1719.1354575399996,-1.0117193599999998,0.1287568199999999,-0.0108570199999999,2.7333384000000005,1.67597688,3.9450028,-10.0,31.54136616,35.3453101,99.7,31.5501533,121.3522707200003,2.2266468600000056,2.2266468600000056,1.6699858000000043,5.566618080000014,1548.1309865800004,-0.9922372,0.0398758799999999,-0.0111605999999999,-1.4855151600000007,-0.67747786,0.98337064,-32.1061948,35.0,-37.0,99.8,31.59339818,79.70503631999978,55.07707535999985,47.91257767999987,51.494826519999854,155.82782355999956,1229.4354568200006,-1.0484388,0.1060733200000002,0.02789074,2.4838848600000047,1.5637330799999989,1.4020790400000005,9.638279739999994,2.8258122800000227,18.50441637999998,99.7,37.13,80.46286676000013,105.67456478000015,86.89989642000015,78.31719046000012,241.3886006600004,1841.3299318200004,-1.00992232,-0.08492734,0.0404430599999999,5.193260240000001,1.6920515999999994,2.03043728,-3.7305370600000014,15.73053706,-94.73053706,99.8,30.83177878,107.22156610000025,22.107539060000047,26.52904752000006,14.922588980000032,45.873144340000096,1790.96128448,-1.006,-0.01147582,-0.00549066,0.225209359999999,1.96358174,4.68459646,9.0,-15.0,25.0,99.8,31.42,92.04996957999973,105.81886729999968,92.29701239999972,105.07138707999968,289.81890341999906,1535.0083687400004,58,X1.5289 Y1.4563 Z0.09
14:11:20.148,5,62,1.55577,1.45888,0.08906,87.0776,53.94074,-23.73042,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.0776,""mpoy"":53.94074,""mpoz"":-23.73042,""mpoa"":0,""posx"":1.55577,""posy"":1.45888,""posz"":0.08906,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":62,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.176550777701334,0.1830222870366222,0.1939397027972501,0.1929602786231396,5.176550777701334,0.1830222870366222,0.1939397027972501,0.1929602786231396,-1.03520628,-0.0215279600000003,0.0307503199999998,-4.879402120000003,-7.673643360000001,0.4121996399999996,-12.242627320000006,38.0,66.75737268,99.7,31.2524266,50.22385220000118,0.9705092800000228,0.727881960000017,0.727881960000017,1.9410185600000456,1186.3324282800015,-1.01108896,0.0863210400000003,-0.00975596,2.7280559600000003,1.7582530799999987,3.9214336800000007,-7.438513520000004,32.0,36.18550231999999,99.7,31.54561488,81.21260676000058,1.503937120000011,1.503937120000011,1.127952720000008,3.383858400000025,1292.753573760001,-0.98920504,0.0419328,0.0139479599999999,-1.3025202400000004,-0.6416199200000003,1.0554445200000009,-32.0,35.93272032,-38.0,99.8,31.58067272,97.9747169999996,89.97488235999961,75.32080495999968,83.88023023999965,247.529176159999,1130.9680029999986,-1.0467810800000004,0.1394104799999992,0.0177921600000001,1.8996330399999968,1.4165114800000007,1.3947345999999992,4.370018559999996,3.1003158400000115,-6.486189839999968,99.7,37.13264024,68.05450052000027,72.77626628000031,60.848960800000256,56.48868232000024,168.93801696000068,1843.2685027999992,-0.98703376,-0.0779702799999999,0.0353318399999999,5.080677040000001,1.5129466800000004,1.9260656000000005,-3.779229120000002,15.829461039999996,-95.0,99.8,30.84170544,74.48779220000058,21.672745480000117,26.07761912000013,13.184232440000072,43.61649352000022,1409.0277226000026,-1.00458256,-0.01074224,-0.0070263199999999,0.1554651200000029,1.9984503199999977,4.7993502,9.180598800000004,-14.819401199999996,22.36119784000001,99.8,31.41809316,118.19352539999946,177.2902879599992,154.65748571999927,176.0329097999992,487.8626363199978,1292.748303280001,62,X1.563 Y1.4606 Z0.0888
14:11:20.405,5,65,1.58515,1.46935,0.08798,87.82394,54.20673,-23.75794,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.82394,""mpoy"":54.20673,""mpoz"":-23.75794,""mpoa"":0,""posx"":1.58515,""posy"":1.46935,""posz"":0.08798,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":65,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.1685023660141445,0.1835032306494443,0.1806482319010894,0.1962768218100787,5.1685023660141445,0.1835032306494443,0.1806482319010894,0.1962768218100787,-0.9730831999999996,-0.0480823000000005,-0.0073661999999999,-4.998662399999999,-8.086148199999997,0.3177364000000017,-13.0,37.0,66.10456750000002,99.7,31.26,187.18039819999703,3.5824095999999432,2.686807399999957,2.686807399999957,8.060421399999871,1249.8489202000003,-1.0022931999999996,0.1423939000000005,-0.0015575000000001,2.6674086000000017,1.746637400000001,3.967,-7.0,31.665424899999987,37.33457510000001,99.7,31.5333454,149.44154969999855,2.765987799999973,2.07449089999998,2.07449089999998,5.531975599999946,1168.961379100003,-0.9890761,0.0383717,0.0136319999999995,-1.6016130999999996,-0.8523052999999997,0.8796715999999998,-32.0,35.64930949999999,-39.6180348,99.8,31.5864935,49.40496810000096,49.72787590000097,41.3322608000008,46.49879320000091,135.94438900000267,1055.5240214000053,-0.9445599000000012,0.0577663999999988,-0.0236442999999996,2.992033599999992,1.7766009999999943,1.472130399999998,11.22844699999994,5.076163499999998,15.274530499999903,99.7,37.1462124,100.0196331999993,107.47451229999923,90.70103329999937,83.86739419999941,249.11722259999823,1960.3767092999983,-1.0015861,-0.0774016999999999,0.0238526999999998,5.179098999999997,1.748609599999998,1.9414853000000016,-3.9290598999999897,16.0,-95.07094010000002,99.8,30.8492906,87.15704259999923,39.91925639999965,50.56439129999956,24.616874899999782,85.82640099999924,1218.9470218000004,-1.0047051,-0.0051683,0.0055554000000002,0.3397809000000028,1.7883709000000023,4.860169599999999,10.0,-14.075290600000011,24.0,99.8,31.41,62.32680690000132,89.69301180000214,78.33189660000188,88.79608180000214,247.25373500000595,1162.9754375999985,65,X1.5871 Y1.4703 Z0.0879
14:11:20.662,5,69,1.61089,1.48719,0.08688,88.4777,54.65998,-23.78566,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.4777,""mpoy"":54.65998,""mpoz"":-23.78566,""mpoa"":0,""posx"":1.61089,""posy"":1.48719,""posz"":0.08688,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":69,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.017119564577947,0.1962131264681502,0.2068620329868293,0.205853420813877,5.017119564577947,0.1962131264681502,0.2068620329868293,0.205853420813877,-0.9852094800000004,-0.0349192399999999,0.0037258800000002,-5.156516640000009,-7.798201319999995,0.4929196000000015,-13.0,37.0,66.0,99.7,31.26919336,8.467755080002677,0.161290120000051,0.1209680800000382,0.1209680800000382,0.3629042400001148,1090.427424480001,-0.9946032,0.119101,-0.0192171199999999,2.79113436,1.5651497200000026,4.070328199999999,-6.276490000000006,32.72350999999999,36.523371280000006,99.7,31.53,59.84027184000138,1.1059600800000249,0.8294700400000184,0.8294700400000184,2.488410160000056,1057.6671382400004,-0.9930958,0.0428566399999999,-0.0005314,-1.601600719999999,-0.834152199999999,0.9142223199999996,-32.0,36.0,-38.731968,99.8,31.57971328,114.63712795999908,109.01076503999911,90.02179375999928,101.9778131199992,299.6037809999976,1008.9929019599996,-1.0097749599999997,0.2383977999999994,0.0128509199999999,2.410518960000005,1.6345763599999974,1.332807520000003,7.930332519999978,12.892633239999816,-7.006982599999882,99.7,37.14,57.354503480000616,65.6510672800007,54.82946228000058,50.50082104000055,152.22390240000166,1706.8839835599997,-1.00594936,-0.0786217599999999,0.0170274399999999,5.043098320000003,1.8936825199999985,1.912243240000001,-3.0,16.011583680000005,-95.0,99.8,30.85691264,37.04350276000064,20.373926320000358,25.621756160000444,12.039138600000207,44.76089852000077,953.85493792,-1.0082058,-0.0084703999999999,0.00102052,0.6408378799999939,1.9225144000000003,4.7,10.0,-15.0,23.264990880000006,99.8,31.4,169.42023815999838,214.50371167999808,186.5733589999983,213.03369347999808,591.3254771199946,958.1120279999984,69,X1.6148 Y1.4908 Z0.0867
14:11:20.920,5,72,1.631,1.511,0.0858,88.98852,55.26464,-23.81318,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.98852,""mpoy"":55.26464,""mpoz"":-23.81318,""mpoa"":0,""posx"":1.631,""posy"":1.511,""posz"":0.0858,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":72,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.331056068679584,0.1988215243077647,0.2065691392908717,0.1913209430180906,5.331056068679584,0.1988215243077647,0.2065691392908717,0.1913209430180906,-0.9947747999999998,-0.033949,0.0146853999999999,-5.4529474000000056,-7.693380399999998,0.4864530000000021,-13.0,37.19973739999999,66.79359380000001,99.7,31.2759388,164.27400020000144,3.174377000000028,2.380782400000021,2.380782400000021,7.93594180000007,1771.7273471999952,-1.015306,0.1241823999999999,-0.0036795999999999,2.9031968,1.6838687999999995,3.8756968,-7.0,31.851384000000007,37.0,99.7,31.5364538,139.40397720000072,2.5815552000000137,2.5815552000000137,1.9361664000000105,5.808499400000031,1438.7526729999972,-0.9916456,0.0442936,-0.008,-1.5171738000000003,-0.7771979999999996,0.9216831999999996,-20.1448132000001,22.662914600000114,-23.292439800000118,99.8,31.571447,56.19130099999964,56.248537999999535,47.27605619999961,52.54379179999957,158.12905119999868,1361.0453777999965,-0.9855420000000008,0.2642497999999985,0.0290088000000001,1.781928599999998,1.769357600000002,1.4234416,9.813447200000017,1.160502999999922,12.545123800000008,99.7,37.1452128,91.63599840000032,113.7915464000004,95.49196640000036,84.86640380000033,263.315749000001,2374.4330379999947,-1.0027262,-0.0741706,0.0322813999999999,5.029251999999997,1.9626242000000012,2.0332282,-4.0,16.0,-95.0581356,99.8,30.8694186,84.53913980000041,47.40543600000021,61.87644040000028,29.116416200000128,116.0715618000005,1499.0612865999974,-1.0055954,-0.0101913999999999,0.0002211999999999,0.2922681999999988,1.7305940000000004,4.810066400000001,10.0,-14.949636600000002,24.0503634,99.8,31.3944892,69.63656599999929,84.95661039999914,73.11839399999926,86.00115879999913,233.6306781999976,1186.683554799998,72,X1.631 Y1.511 Z0.0858
14:11:21.177,5,76,1.64426,1.5394,0.08471,89.32536,55.98608,-23.84091,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.32536,""mpoy"":55.98608,""mpoz"":-23.84091,""mpoa"":0,""posx"":1.64426,""posy"":1.5394,""posz"":0.08471,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":76,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.469505812854552,0.2039657575490525,0.202104924744788,0.2058799753789351,5.469505812854552,0.2039657575490525,0.202104924744788,0.2058799753789351,-0.9698727199999996,-0.03000006,0.00266434,-5.2493894,-7.809303280000009,0.3690030799999943,-12.660708560000016,37.0,65.66212916000002,99.7,31.28997174,71.35682541999675,1.7049721799999222,1.3656807399999378,1.3656807399999378,3.414202019999845,2253.4433152800007,-0.98701388,0.11716962,-0.0185152599999999,2.77194352,1.6537560999999985,3.951650360000001,-7.0,32.0,37.25163501999999,99.7,31.53081882,92.44799581999835,1.68544777999997,1.68544777999997,1.264085499999977,4.213619779999925,1627.1504350199968,-0.99155092,0.0382637199999999,-0.0083245599999999,-1.505980660000002,-0.9309358599999994,0.9468838200000014,-32.0,35.81666652,-38.0,99.8,31.57816652,70.90551474000085,81.19825096000098,71.47733366000087,77.19552052000094,235.5892913400029,1627.0716419199932,-0.9223096000000006,0.2462551200000002,-0.0087375999999996,3.2267506000000066,1.5506473800000022,1.418445579999999,9.33108656,8.234026360000177,1.304685260000097,99.7,37.12550524,73.71691809999922,88.99969323999906,74.16641169999922,65.62603691999931,203.62051113999783,2144.6749776599936,-1.00614866,-0.07060372,0.00437274,5.322161119999999,1.85142708,2.0364717000000008,-3.5677538400000066,16.0,-95.56775384,99.8,30.87468072,54.895274859999176,41.92788675999937,51.43730491999923,25.93477553999961,108.92605639999836,1556.0247807199962,-1.00824694,-0.0061714199999999,-0.0096903200000005,0.3804992200000028,1.8460680800000009,4.785728460000002,9.418778499999991,-14.418778499999991,24.33421064,99.8,31.39,138.80584852000197,116.63486516000164,104.35540176000148,123.86322670000176,331.2424515000047,1708.9039560799974,76,X1.6452 Y1.5424 Z0.0846
14:11:21.434,5,80,1.64966,1.57029,0.08362,89.46237,56.77058,-23.86864,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.46237,""mpoy"":56.77058,""mpoz"":-23.86864,""mpoa"":0,""posx"":1.64966,""posy"":1.57029,""posz"":0.08362,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":80,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.3328989593445,0.1973793695953113,0.2015816878417459,0.1996042104596547,5.3328989593445,0.1973793695953113,0.2015816878417459,0.1996042104596547,-0.9942555999999996,-0.03307532,0.0048872799999998,-5.070587240000006,-7.905646680000001,0.4563533199999985,-12.481198599999976,37.0,65.51880140000002,99.7,31.27443588,108.94825344000506,2.594005960000121,2.0752050800000963,2.0752050800000963,5.706813320000265,1703.9182837600056,-1.0289160000000002,0.1287309200000002,-0.0026393599999999,2.8092158800000013,1.7581087599999954,3.975243560000001,-6.4900331999999885,32.0,37.37482348,99.7,31.5450994,110.1528405600025,2.549833920000058,2.0398676400000464,1.5299003600000347,5.099668360000115,1343.609405280005,-0.98606432,0.03995832,-0.00482204,-1.4791135600000027,-0.7795126800000002,0.8629273600000005,-32.0,35.85601251999999,-37.14398748000001,99.8,31.58856012,70.95505699999839,66.10019511999856,60.581998479998674,64.4905143199986,196.6909055599957,1359.781158080003,-0.9442061199999994,0.1286329200000013,-0.0152307600000007,1.9272218399999967,1.5820857599999925,1.4767646800000012,9.699230840000029,10.313501479999989,7.083138399999672,99.7,37.14167376,83.55875316000127,100.26050392000144,83.55042036000121,73.42309648000105,231.07037896000327,1821.4022826000016,-1.00504468,-0.0756770399999999,0.02436204,5.162837440000001,1.647357279999999,2.0056124800000004,-3.49473283999999,15.49473283999999,-95.0,99.8,30.8613752,58.09916288000096,54.33860824000108,63.80118732000128,33.99041340000068,139.36102440000278,1407.5970975200016,-1.0044915599999995,-0.00990392,-0.0108606000000002,0.4785795999999981,2.0247420800000024,4.769097720000001,5.075259680000122,-7.612888520000183,12.452749000000315,99.8,31.38625236,109.32924515999728,86.18296307999786,79.78080075999803,94.55502271999768,252.63920123999372,1488.095573160001,80,X1.6498 Y1.5765 Z0.0834
14:11:21.692,5,83,1.64679,1.60127,0.08253,89.38956,57.55742,-23.89616,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.38956,""mpoy"":57.55742,""mpoz"":-23.89616,""mpoa"":0,""posx"":1.64679,""posy"":1.60127,""posz"":0.08253,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":83,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.200175150846916,0.1967726947623305,0.1572229027653645,0.1836634821792577,5.200175150846916,0.1967726947623305,0.1572229027653645,0.1836634821792577,-0.9838541199999998,-0.0316397199999999,0.0032401199999999,-5.010217120000002,-7.868825799999998,0.3709441600000016,-13.0,36.99868544,66.35868544,99.7,31.27642136,134.2894677199982,3.197386759999958,2.5579096799999657,2.5579096799999657,7.034251599999906,2049.6567089999985,-0.99961992,0.1189014399999999,-0.01343052,2.84844348,1.6827198399999996,3.963991679999999,-6.524658560000006,31.90616636,37.09383364,99.7,31.5423214,123.60476943999907,2.752040399999977,2.276698959999984,1.7075248799999876,5.691748359999959,1262.04404184,-0.99185308,0.0437526399999999,-0.0054588799999999,-1.444253,-0.8130847200000006,0.8260147200000004,-32.0,36.0,-38.88135092000001,99.8,31.59899452,63.45724420000054,58.6098155600005,54.64373756000047,57.72846464000049,176.2701223600015,1458.8955650799987,-0.7763604000000013,0.6749050799999985,0.0105143600000003,1.8382715600000052,1.5048883200000014,1.3957449599999998,7.63116668000003,7.973936319999983,-1.1827575999999715,99.7,37.147651,87.46499023999958,107.56563979999947,89.63803343999957,79.31607767999962,248.2701891599988,3190.598258959999,-1.00239548,-0.07195416,0.0265863199999999,5.09698232,1.6112570400000032,1.938473480000001,-2.7965066799999785,11.749060239999908,-71.62043027999941,99.8,30.87,65.88741419999958,61.97883915999961,72.02946103999955,39.08575411999976,158.018120999999,1773.241380959999,-1.00120004,-0.01242716,-0.00921536,0.3892636799999986,1.6900237600000023,4.751431360000001,10.0,-14.729556479999994,24.415824,99.8,31.41886432,89.15596264000108,73.18351324000075,68.2126644800007,81.03195168000082,216.17535268000225,1388.2623131599992,83,X1.6466 Y1.6022 Z0.0825
