t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
16:11:51.899,5,37,0.87558,0.3746,0.0,69.80087,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":69.80087,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.87558,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.254772432433315,0.1959135398411717,0.1927359804970845,0.1979262026841163,5.254772432433315,0.1959135398411717,0.1927359804970845,0.1979262026841163,-0.99348438,0.0434490000000001,-0.01746156,-1.9699733200000016,-1.0466805599999995,0.7348933799999998,-34.0,36.0,-35.9051325,100.0,34.46047418,110.27277470000304,52.90867146000145,44.41836452000123,46.66979768000128,147.93684090000406,2077.167199899998,-0.97731986,-0.0209506600000001,0.01081256,-5.193963460000004,-8.145662979999997,0.4162946600000033,-4.460737999999947,28.994798739999656,48.08956497999944,99.95083552,32.58726724,97.60455236000044,3.5584994800000165,3.050141960000014,3.050141960000014,8.64206994000004,2432.0020219400035,-1.00727752,-0.0737321000000001,0.00676466,5.512142440000003,1.8160211200000007,2.092830640000001,-3.4873789199999967,16.0,-94.48737892,100.0,32.36,125.07957680000082,26.14368202000017,29.732031000000195,15.891257580000104,58.43881884000038,2351.9640763400057,-1.0067008000000002,-0.01171356,0.0052587599999998,0.5315397600000008,2.02538482,4.962004740000002,9.186632980000006,-15.0,27.71376580000001,100.0,33.50900414,94.3567010400013,45.86051918000062,41.64346020000056,48.49618128000066,132.3102335000018,2012.1703570800053,-0.919598240000004,0.3791326400000019,-0.0142900799999977,4.514058339999991,1.9734767600000052,1.2473670400000003,13.77800314000002,-10.343727239999833,18.770707159999738,99.9,41.7,90.884869180002,112.23733840000249,81.02988330000177,62.96240932000138,228.85467128000505,2230.396026680005,-0.9937694799999998,0.1454499400000001,-0.0212419600000001,2.879340580000002,1.700604019999998,4.012038360000003,-16.031880939999997,31.0,32.43118115999998,99.9,33.05,97.87810757999615,2.587086379999899,2.155905219999916,1.7247240599999325,6.036535499999764,2195.902987920007,37,G1 X-0.1254
16:11:52.156,5,37,0.78025,0.3746,0.0,67.37945,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":67.37945,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.78025,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.067738363656464,0.199321113345774,0.2016440561901578,0.2022993325822287,5.067738363656464,0.199321113345774,0.2016440561901578,0.2022993325822287,-0.9887110000000005,0.0351282400000002,0.0057010000000008,-1.77183232,-0.9214972400000008,0.8957159999999984,-34.0,36.0,-35.672833919999974,100.0,34.46642816,60.85284192000498,31.407918760002573,26.17326540000214,27.481928560002245,87.35327296000715,2122.533038680003,-0.9786408800000008,-0.0380413200000007,0.0170330800000002,-5.277705880000004,-8.387798959999994,0.4239264400000005,-6.0,39.0,64.05038064,99.9,32.59525192,90.98552180000102,3.798479160000032,3.323669480000028,3.166806760000009,8.546577680000073,2521.20692712,-1.0199574800000002,-0.085,0.0473050400000001,5.422867400000001,2.116097679999996,2.1223004000000003,-4.537429839999994,16.0,-94.0,100.0,32.36462576,112.26826048000142,25.115102000000277,28.216784840000347,15.101687160000168,56.243616640000624,2270.0272769599937,-1.00534748,-0.0105880799999998,-0.0028078800000007,0.7859799200000013,1.5702697600000008,4.92279392,9.189647640000024,-15.0,27.578993319999988,100.0,33.52,71.31690580000192,36.858904840001045,33.68050248000097,38.963936240001104,106.55629952000304,2108.804827759996,-1.1196944399999986,0.0893780400000003,0.0950518799999979,0.8800487199999809,1.444519320000023,1.0184314400000067,15.27261443999996,0.9120823199995768,19.297365800000755,99.9,41.69636332,61.03821068000333,74.19328312000422,53.82649944000308,41.82464484000239,150.93241456000862,2309.0513853599878,-1.0238170800000002,0.1301335600000002,-0.01335216,2.8727189999999947,1.690974680000004,4.124793520000003,-17.0,31.66737015999997,33.0,99.9,33.05706596,156.57496095999335,4.1219426399998245,3.4349523199998537,2.747961999999883,9.617865919999591,2201.8906042799986,37,G1 X-0.1254
16:11:52.413,5,37,0.68565,0.3746,0.0,64.97666,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":64.97666,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.68565,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.064589905651069,0.1954789005252872,0.2071480822235115,0.2076055726139004,5.064589905651069,0.1954789005252872,0.2071480822235115,0.2076055726139004,-0.9979294799999988,0.0454833799999994,0.0208589199999972,-1.939464039999996,-0.898613560000015,0.8404640399999959,-34.0,36.0,-35.01544732000001,100.0,34.47,143.96420935998736,76.23849135999329,63.80431593999438,66.9012746999941,211.61269075998132,1553.1076524600028,-0.990831940000002,-0.011442240000001,0.00499114,-5.309471220000004,-8.064211380000009,0.4596263200000036,-6.0,39.54352655999999,64.29970563999991,99.9,32.593780560000006,100.00892549999806,4.8917413199999045,3.804687199999926,3.804687199999926,10.870535759999788,1959.2825552799927,-0.9936149600000004,-0.0712162800000004,0.0316279000000011,5.444557560000002,2.022364819999986,1.992272100000002,-4.081761540000051,16.0,-95.0,100.0,32.3508176,136.57802351999635,32.59886979999913,35.97116629999904,19.10968207999949,72.50438313999807,1672.7948647799956,-1.00907576,-0.0086572199999998,0.0231324200000012,0.334060799999995,2.051173539999996,4.872551659999995,9.0,-15.0,27.62854619999997,100.0,33.51095214,150.85108903999242,55.94061261999718,50.91224287999744,59.08334289999703,160.27928245999195,1673.181242340005,-0.8874208000000235,0.1885924200000303,-0.0535613799999862,2.6580229599999945,2.3341810799999405,1.1979024400000315,13.282454720000054,6.757304339998971,16.717317820001682,99.9,41.68943474,119.83008843999102,146.37926975998903,106.19672513999204,82.51772521999382,298.4989021799776,1625.029779580004,-0.996963919999998,0.109681600000001,-0.0013163400000009,2.8947160799999865,1.6222839200000136,4.089627480000001,-16.192809260000075,31.0,33.0,99.9,33.05796876,43.574989440016985,1.1568582800004503,0.9640480200003764,0.7712387600003009,2.699335800001052,1540.9933944200272,37,G1 X-0.1254
16:11:52.671,5,37,0.59105,0.3746,0.0,62.57386,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":62.57386,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.59105,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.150065488677606,0.2011499005413995,0.2019346853861982,0.2046125625390409,5.150065488677606,0.2011499005413995,0.2019346853861982,0.2046125625390409,-0.98333342,0.0410915199999995,-0.0436550200000015,-1.791419319999996,-1.0797586799999992,0.7962848599999925,-34.0,36.10514616,-36.01785253999996,100.0,34.47,23.810190779992944,12.194740079996423,10.331904159997,10.718753779996852,33.983391179990065,1375.9144590399924,-0.9883613400000004,-0.0467492600000007,0.0251814200000001,-5.156299919999991,-7.960975100000002,0.4567679999999935,-7.0,39.44359036,63.45247301999998,99.9547526,32.59443592,87.38736391999898,4.4359064599999485,3.548725759999958,3.548725759999958,9.758994599999884,1629.9351093799935,-1.0058256999999995,-0.0807254599999998,0.0276811999999987,5.52896478,1.9420714000000008,2.1443811800000043,-4.0,16.0,-94.00835221999998,100.0,32.354103880000004,101.76103211999816,25.96371999999953,28.05756887999949,15.49447855999972,58.627754839998936,1500.17045388,-1.00470476,-0.0050692399999996,-0.0137169400000011,0.4669814800000027,1.7727410199999938,4.903626939999998,9.0,-14.668265180000017,26.67630811999994,100.0,33.519935800000006,77.95772083999621,29.85614869999855,27.20226823999868,31.51482373999847,85.25589059999587,1414.1283918600016,-0.9345623799999944,0.2028623599999956,-0.0548032800000039,3.1634520999999927,2.0467723399999764,1.2049593400000111,10.43417811999991,5.96041994000009,12.37444010000066,99.9,41.702092,34.72276061999543,42.67134413999439,30.957641899995927,24.054924099996835,87.01607361998855,1458.9684877999964,-1.0265216599999998,0.1154578599999996,-0.0077156199999996,2.810268659999995,1.9389013200000125,4.182315940000006,-16.0,31.01859557999996,33.069074320000006,99.9,33.0693091,207.09886230000888,5.473978640000234,4.561648540000196,3.649319420000156,12.772617480000548,1315.5484554199827,37,G1 X-0.1254
16:11:52.928,5,37,0.49572,0.3746,0.0,60.15245,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":60.15245,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.49572,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.079832664291192,0.1996867767782137,0.2060046116632687,0.2003584854286015,5.079832664291192,0.1996867767782137,0.2060046116632687,0.2003584854286015,-0.995711320000001,0.038,-0.0093257199999978,-1.8190191600000196,-1.0353300799999947,0.8510973600000049,-33.23483175999994,36.0,-36.0,100.0,34.47,146.91231552001187,77.28199920000624,65.03930656000526,68.0999796800055,215.01229452001732,1854.4623594799923,-0.9834330400000002,0.0035388800000004,0.0019039600000002,-5.42615684000002,-8.272311479999997,0.4212947999999955,-6.070761759999965,39.45892896,63.0,99.9,32.581415199999995,103.83997132000154,5.410713760000093,4.399332600000039,4.399332600000039,12.444642320000217,2223.904834359992,-1.0154017600000005,-0.0866911200000003,0.046496680000001,5.3249237199999975,1.8160768399999947,2.0329809999999955,-4.0,15.933487360000033,-94.51069747999996,100.0,32.364893,135.41942712000335,36.327541440000765,39.04010576000086,21.187499360000476,81.4151036400018,1912.507285720004,-0.9973206400000004,-0.0084156400000001,0.0083879200000017,0.8568900800000098,1.888025440000013,4.983800479999999,9.0,-15.0,27.570597720000052,100.0,33.52622196,138.39532396000752,56.618723720002585,51.0706560000023,59.729642680002726,161.81936744000734,1866.5653398000115,-0.9709048799999922,0.3178673600000088,0.0309286399999985,1.6476553600000676,0.2298553600000441,1.3945662400000047,8.388440679999906,5.559288600000524,0.2753885199997602,99.9,41.69326572,112.85077196000766,143.6875522400099,103.53955952000712,80.29598476000552,292.3055591200201,2015.644742159997,-0.9962943599999992,0.1550364400000007,-0.0240794800000003,2.837157639999992,1.7254364799999962,4.113970080000018,-16.147663839999925,30.852336160000075,32.93910923999999,99.9,33.06,47.19417711998472,1.251325919999594,1.0427721599996616,0.8342175599997294,2.9197610399990523,2112.265279919998,37,G1 X-0.1254
16:11:53.185,5,37,0.40112,0.3746,0.0,57.74965,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":57.74965,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.40112,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.106055566619068,0.1958984660246285,0.2051801392646377,0.2080864327219609,5.106055566619068,0.1958984660246285,0.2051801392646377,0.2080864327219609,-0.9947184,0.0348759000000001,0.0109802999999996,-1.6183059000000029,-0.9052345000000068,0.854,-33.34679080000002,36.0,-36.0788074,100.0,34.4665319,59.20651100000369,35.640627100002284,30.17078400000193,31.55794680000202,99.37129490000636,1913.1081374000007,-0.9933466999999996,-0.0546486999999997,0.0233887999999999,-5.182174899999997,-8.217988800000004,0.4376869999999971,-6.391733999999984,39.0,63.13147080000002,99.9,32.6060559,93.45192260000069,4.767955100000035,4.2911599000000304,4.2911599000000304,11.443092700000085,2391.7199064000056,-0.9963513,-0.0596443999999999,0.0037387999999998,5.451885600000003,2.045211299999995,2.107521,-4.408958199999984,16.533130899999996,-93.94208909999998,100.0,32.3594212,113.91604590000118,32.68083280000034,35.482047100000365,19.1416305000002,73.29843900000076,2060.353912600007,-1.0095417000000002,-0.0121441999999999,-0.0263149999999995,0.6322270999999943,1.534813099999999,4.8889481,9.0,-14.097512300000009,27.42776030000001,100.0,33.5257224,97.10168140000228,39.35398540000092,35.93189930000084,41.492788900000974,112.50106690000264,1968.9296778,-0.8765833999999985,0.2332998000000006,-0.0210831000000019,1.3294075000000365,1.2992220000000256,1.1714427000000036,9.98974629999996,-5.835817400000314,-6.618969099999887,99.9,41.6956476,63.57070780000293,77.11239690000356,56.04754760000258,43.258174100002,157.23405830000723,2050.619674900006,-0.9952042,0.1259989999999997,-0.0096154999999998,2.9572518000000034,1.6578294000000064,4.214796699999996,-16.0,30.946471000000003,33.33043020000002,99.9,33.0433045,151.9923843999945,4.017419899999855,3.34785009999988,2.678279599999904,9.373979799999663,2227.318763100008,37,G1 X-0.1254
16:11:53.442,5,37,0.30579,0.3746,0.0,55.32823,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":55.32823,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.30579,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.3575045206177085,0.2004819273376434,0.201067084218046,0.2029787832402193,5.3575045206177085,0.2004819273376434,0.201067084218046,0.2029787832402193,-0.9900902,0.04095672,0.0094418399999999,-1.7220826800000006,-1.0697148000000007,0.8842488000000002,-33.39276467999999,36.9398392,-36.45292548,100.0,34.46939856,99.5675847600008,56.89576288000046,48.6896428400004,50.877941480000416,159.1987203600013,2102.5288017200005,-0.99557872,-0.000302,0.007136,-4.89874916,-7.996778,0.366,-5.8056722400000025,39.50637488,63.49362512,99.93120488,32.6,92.31908376000014,5.063750040000007,4.557375160000006,4.557375160000006,11.646625400000016,2597.16121444,-1.00739668,-0.0821654399999999,0.0273944799999999,5.5107317600000005,1.679576760000001,1.951654,-4.182846399999998,16.0,-95.0,100.0,32.35182864,124.87458724000024,38.36488652000006,41.43107712000007,22.15721044000004,86.25653016000015,2293.57001204,-0.99971668,-0.01653456,0.0294604,0.321365639999999,2.077509560000001,5.02562456,9.0,-14.140921,27.0,100.0,33.53380072,86.01086464000015,48.59070472000019,43.90201604000017,51.054610840000194,138.33767792000054,2119.8663679999995,-1.00149824,0.3443930000000014,0.0345972000000003,1.0158245200000138,0.7655125599999925,1.0283603199999998,11.955933600000025,-9.099837039999926,-1.3309845200001027,99.9,41.70550544,93.82429680000064,109.3105186800007,79.3037098000005,61.6211256800004,223.44356068000144,2444.5298587199995,-1.01442088,0.0882702799999999,0.00290976,2.869,1.6447725599999994,4.13889952,-16.0,31.0,33.40901388,99.9,33.046339839999995,102.16025511999892,2.712219199999971,2.2601827599999758,1.8081463199999808,6.285488719999932,2381.612976,37,G1 X-0.1254
16:11:53.700,5,37,0.21119,0.3746,0.0,52.92544,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":52.92544,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.21119,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.401897653860103,0.2003642388046747,0.2092550709744323,0.2089035089398492,5.401897653860103,0.2003642388046747,0.2092550709744323,0.2089035089398492,-0.980224,0.0455310000000002,-0.0234404000000018,-1.8803366000000077,-0.9622467999999884,0.7833240000000179,-33.0,37.0,-36.10448519999986,100.0,34.4642606,97.860130999989,60.83580099999298,52.18360099999397,54.4792915999937,170.94222879998028,2050.075163199994,-0.9963780000000012,-0.0599667999999999,0.0156868,-5.291434400000008,-7.86881760000001,0.488,-6.51223659999999,39.73595980000004,64.5122366,99.9487766,32.5848778,96.30042339999808,5.122362799999898,4.610126799999908,4.610126799999908,11.781434999999766,2612.453593199997,-1.0199684,-0.0862326000000001,0.0237037999999998,5.402461599999999,1.8709632000000076,2.0130008000000053,-4.0,16.0,-94.74968780000005,100.0,32.3574968,126.36087819999648,41.77645339999884,45.38676439999874,23.724899199999346,94.38383939999738,2237.4238720000103,-1.007887399999999,-0.0096974000000001,-0.0313966000000011,0.2914710000000137,1.967823200000016,4.980943199999994,9.0,-14.464791400000031,27.19189499999997,100.0,33.53,110.7882157999936,50.84483359999707,46.02795419999735,52.98566799999694,144.50636839999166,2078.0389146000084,-1.016431799999989,0.0932852000000011,0.0176591999999934,2.6431586000000795,1.8072295999999943,1.045889200000025,12.119579799999896,-7.21634240000034,29.420978200000167,99.9,41.7188114,90.68596319999163,113.63734919998952,82.28911519999242,64.37583779999407,233.4323873999785,2439.283003600008,-1.0271550000000005,0.1422639999999991,-0.0223585999999998,2.964014599999995,1.8563489999999931,4.15,-16.0,31.0,33.0,99.9,33.050284,93.14452800001648,2.4838542000004398,2.069878200000366,1.6559028000002929,5.381684200000952,2401.3642297999886,37,G1 X-0.1254
16:11:53.957,5,37,0.11586,0.3746,0.0,50.50402,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":50.50402,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.11586,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.131639365905376,0.1826027598381774,0.1979011808767173,0.2052789496413793,5.131639365905376,0.1826027598381774,0.1979011808767173,0.2052789496413793,-0.99154708,0.0435527000000002,-0.0236375400000003,-1.775480080000003,-1.0153878000000014,0.832248220000005,-33.0,36.31300137999998,-37.94231328000001,100.0,34.46971166,56.65328355999681,33.80416895999809,29.10914559999835,30.361151599998284,94.52647289999469,1829.5076155999968,-0.9862905599999996,0.0033708800000002,0.0091819199999997,-4.842391939999997,-8.01248768,0.3947772799999998,-5.855019840000012,39.47175528,64.0,99.91449812,32.58963168,90.35845385999944,4.717555059999974,3.9190246599999674,4.2457997799999765,10.85037769999994,2052.527928559997,-0.99698618,-0.05845942,0.0270539199999997,5.375513440000001,1.896513440000001,2.10800234,-4.848521140000013,15.458982899999995,-95.0,100.0,32.3576649,111.22530065999906,40.0875231599997,44.06688891999967,22.33867483999983,91.65416043999932,1941.475683859996,-1.00217728,-0.0139404799999999,0.0305937600000001,0.6170887799999996,2.128793680000004,4.979911719999998,8.823526820000016,-14.0,25.588721459999977,100.0,33.53412226,88.62330231999766,39.81158467999922,35.6891045799993,41.46057631999919,112.4265371999978,1786.050826759996,-0.9046343999999982,0.1319639199999984,-0.0602058400000016,2.1893950999999108,1.943889639999996,1.0649108400000007,9.703726920000218,6.27707088000015,16.534809560000376,99.9,41.72,60.73062431999772,71.78365859999722,52.23860255999798,40.866934019998425,147.4763276599943,1821.186836479992,-1.0091082400000004,0.1477991999999997,-0.0119460799999998,2.850914760000001,1.76774138,4.048343599999998,-16.0,31.0,33.0,99.9,33.0529647,159.68156304000442,4.2211475800001175,3.5176229400000976,2.8140983000000777,9.145819060000251,1857.7469398800008,37,G1 X-0.1254
16:11:54.215,5,37,0.02126,0.3746,0.0,48.10123,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":48.10123,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.02126,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.152999086155209,0.1943072718256514,0.2029952169633673,0.207136933966929,5.152999086155209,0.1943072718256514,0.2029952169633673,0.207136933966929,-0.9972907999999998,0.0384028999999996,-0.0116995999999986,-1.698448499999998,-0.8814137999999927,0.9166840000000004,-33.0,36.0,-37.01121260000001,100.0,34.4878214,131.2275254999929,88.49427219999518,76.42534269999584,79.65493709999566,248.59752879998643,2023.9970361999972,-1.005778000000001,-0.0571564999999997,0.0221879999999996,-5.1147909,-8.074268199999995,0.5308422000000007,-6.0,39.94394829999997,63.604810900000025,99.9548758,32.601121,107.00799949999866,5.487589699999932,4.390071399999944,4.390071399999944,12.072697699999848,2414.0771568999867,-1.0068211999999996,-0.0843290999999995,0.0123239000000001,5.391512499999991,1.8986728,2.007080600000004,-4.0,16.0,-95.42966350000002,100.0,32.3605852,139.1620703999976,52.47094469999909,59.31498039999897,29.087153699999497,122.05197939999788,2088.294984299998,-1.0019489,-0.0071357,-0.0320491999999994,0.5231661999999965,1.8051661999999964,4.883,8.712153900000018,-14.287846099999982,26.64432729999998,100.0,33.5393217,161.72619039999486,62.49976259999802,56.05648869999823,65.72139999999793,177.19004929999437,2128.915962899989,-1.0535642999999983,0.2844865999999954,0.0386177999999997,5.903821799999787,1.9962960999999837,1.1168630000000026,12.953829699999964,10.931047899999506,14.41950210000101,99.9,41.7274213,135.80477839999364,149.90472799999293,109.08908409999486,85.34180009999598,307.9725844999855,2294.490343699988,-0.9827181,0.0992170000000003,0.0001583999999997,2.6565273000000102,1.779107800000003,4.269371899999999,-16.0,30.9913834,33.0086166,99.9,33.06509,35.84731580001084,0.9475059000002862,0.7895883000002388,0.6316706000001906,2.052930400000621,2045.2512092999905,37,G1 X-0.1254
16:11:54.473,5,37,-0.07333,0.3746,0.0,45.69844,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":45.69844,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":-0.07333,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1418286208}}",5.362349383327224,0.2018414358457922,0.1958717155832014,0.1973585202595376,5.362349383327224,0.2018414358457922,0.1958717155832014,0.1973585202595376,-0.99284472,0.0331978399999999,0.0271573599999999,-1.85005286,-0.9415684400000004,0.9094310199999994,-33.0,36.15752164,-37.10411533999999,100.0,34.49,26.62118444000075,17.48492050000049,15.333020960000436,15.963108460000452,49.4645428400014,2165.2964832600014,-1.00194962,-0.0004865599999999,0.0164102999999999,-5.1833593,-7.94915974,0.5104888999999996,-5.475284480000004,40.0,64.07608334,100.0,32.6,87.03465842000013,4.037690680000006,3.589058500000005,3.589058500000005,9.421277900000014,2588.9007292200004,-1.01929986,-0.0841235399999999,0.05090476,5.52516506,1.7990044400000005,2.07347234,-4.0,16.0,-93.90087022000002,100.0,32.37,103.37002576000025,41.68832296000009,48.49458012000011,22.97111728000005,99.54150686000024,2329.2423944,-1.01029582,-0.01016984,0.04528668,0.5090439000000001,2.07147356,4.88652644,9.0,-14.364247920000004,26.0,100.0,33.53364278,70.0304417200004,34.1527773000002,30.70300124000018,35.53268682000021,96.24873504000055,2054.38196474,-0.97493494,0.1026979800000006,0.0175648600000001,0.6859786000000199,2.164373640000003,1.3415473999999998,12.577372399999978,6.723219880000013,2.0981821999999704,99.9,41.71011904,38.93366146000058,46.86027552000069,34.037811880000504,26.577469360000396,96.51817922000144,2327.0249819000023,-1.02453014,0.1132010800000001,-0.0197766,2.85357244,1.882735920000001,4.15062012,-16.0,30.934230080000003,33.055603260000005,99.9,33.06,198.5695845399989,5.271759039999971,4.393132219999976,3.5145063399999805,11.422143959999936,2311.176551520002,37,G1 X-0.1254
