t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,gcode_line,gcode_string
14:16:11.721,5,127,1.41599,1.54587,0.06939,83.52738,56.15026,-24.22995,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.52738,""mpoy"":56.15026,""mpoz"":-24.22995,""mpoa"":0,""posx"":1.41599,""posy"":1.54587,""posz"":0.06939,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":127,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":2087587539}}",5.175811679513789,0.1913668665381588,0.1969124571214425,0.2064817569299678,5.175811679513789,0.1913668665381588,0.1969124571214425,0.2064817569299678,-1.00312708,-0.0766616800000001,0.0291773600000009,5.03668124000001,1.8142083999999987,2.01380344,-4.0,15.721503879999982,-93.56344532000004,99.8,31.04281728,51.30903360000334,35.778788880002324,40.286353280002615,23.101264880001494,88.74266560000574,1498.4687991599997,-1.0046202,-0.0059961999999999,0.0255671199999996,0.3306901199999982,1.7332329599999952,4.842265679999998,11.643882319999982,-15.333886240000018,23.311654800000017,99.8,31.72666144,149.57019327999657,106.00518259999755,99.83230535999772,119.7943205199973,318.0377782399928,1284.641804280005,-1.0036057600000003,-0.0387338399999999,0.0178150400000001,-4.878269160000001,-8.046087,0.3608603199999997,-6.815345480000169,18.956196560000485,33.338509440000855,99.7,31.37086564,85.4053414800015,2.0729452000000363,1.6583560400000292,1.6583560400000292,4.560479400000081,1863.7238258400016,-0.99593588,0.1062828799999999,-0.0092102,2.875978720000001,1.6950425599999992,3.9009019600000014,-7.541196839999997,31.885593959999994,37.45880316,99.7,31.63,100.01902820000076,2.2940143600000167,1.8352119200000137,1.8352119200000137,5.046831600000037,1687.07644176,-0.98993196,0.0436844799999998,0.0131872399999997,-1.434267199999998,-0.7265265200000004,1.0204809600000004,-30.62307556000001,36.5448634,-40.28719791999999,99.8,32.01,68.00518796000048,57.80234536000047,56.436935280000455,58.25748196000048,178.58147632000146,1611.316604480004,-0.9014524800000002,0.2169456000000001,-0.0063343600000002,3.352131720000007,0.8020941199999996,1.4149367599999985,6.9033302000000445,6.451538880000251,13.41684827999976,99.7,38.15507032,54.68308756000239,71.18536068000307,55.8315195200024,47.94942244000207,159.61246176000688,1723.5980531999978,127,X1.4174 Y1.5405 Z0.0692
14:16:11.980,5,130,1.4276,1.5167,0.0683,83.82217,55.40943,-24.25768,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.82217,""mpoy"":55.40943,""mpoz"":-24.25768,""mpoa"":0,""posx"":1.4276,""posy"":1.5167,""posz"":0.0683,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":130,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":2087587539}}",5.385209004481578,0.2034306478849197,0.199760798483584,0.1967894490591865,5.385209004481578,0.2034306478849197,0.199760798483584,0.1967894490591865,-1.0007964,-0.0758981999999999,0.0315081,5.084611200000003,1.6965928999999982,1.9953887999999973,-2.6949013999999574,14.372807599999774,-84.44024659999867,99.8,31.0520341,194.03290799999692,113.18586259999825,128.45697189999794,72.76234039999885,282.0663567999956,973.8996529000042,-1.0054538,-0.0088647000000001,-0.0011958,0.4690540999999941,1.6772893000000022,4.7297914000000025,11.0,-15.171026200000012,25.66617929999997,99.8,31.7317101,37.93108690000278,24.907538000001814,23.60518260000173,28.32621950000206,74.88540850000547,840.031716500001,-1.021825,-0.0169632,0.0178466,-5.277786199999996,-7.950191799999999,0.4043669999999993,-12.659339699999997,38.0,66.37103230000001,99.7,31.3634062,135.22530639999886,3.296696899999972,2.6373571999999776,2.6373571999999776,7.252732699999939,1149.3522214000056,-1.0348003,0.1269303,-0.0057528,2.792010499999998,1.838370699999999,3.9969204,-6.468732700000008,31.0,36.95923259999999,99.7,31.6293746,124.74441229999944,2.8601753999999877,2.28814069999999,2.28814069999999,6.292385399999971,995.8475776000024,-0.9883476,0.0405252,-0.0065552,-1.5241929,-0.7697153000000001,0.977,-31.0,36.3579633,-40.5818515,99.8,32.01,91.93248869999957,73.89510089999963,72.14954749999964,73.89510089999963,227.50381639999887,959.3894689000018,-1.0547480999999983,0.0761399000000015,0.0119691999999995,2.282690999999986,1.4746305000000075,1.4989696999999962,11.39625939999998,-1.14262219999997,12.033648799999652,99.7,38.14,129.56522489999824,173.82663799999764,136.00324919999815,117.4939312999984,390.3051818999947,1384.6610450000053,130,X1.4276 Y1.5167 Z0.0683
14:16:12.237,5,134,1.44637,1.49191,0.06722,84.29884,54.77979,-24.2852,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.29884,""mpoy"":54.77979,""mpoz"":-24.2852,""mpoa"":0,""posx"":1.44637,""posy"":1.49191,""posz"":0.06722,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":134,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":2087587539}}",5.214927406491659,0.1986093515779793,0.2172581978145945,0.2181632207916502,5.214927406491659,0.1986093515779793,0.2172581978145945,0.2181632207916502,-1.00495528,-0.0741341599999999,0.0243568399999998,5.127,1.6343968000000064,1.9475591200000024,-3.044599599999979,16.0,-94.95540040000004,99.8,31.050446280000003,8.518518719995956,5.530347479997375,6.3331393199969925,3.567966039998306,13.870467799993415,1197.7581931999996,-1.00126008,-0.01558728,-0.0122052,0.5122509200000066,1.4707554399999905,4.711552839999999,11.0,-15.923726079999998,24.810606840000016,99.8,31.73,218.1727115600044,134.80590288000275,127.7108557600026,154.31728368000313,406.1914702400082,937.4200431999976,-1.0270176400000004,-0.0308037999999999,0.0170637199999998,-5.218302000000002,-7.761540160000002,0.4828993200000027,-12.639746719999984,37.29200128,66.31987384,99.7,31.35055744,66.4500417199983,1.599367239999958,1.2794933999999665,1.2794933999999665,3.518607359999908,1377.8458003199985,-0.9808621999999996,0.11723428,-0.0114342400000001,2.83348844,1.684955839999999,3.9458443999999977,-7.0,31.0,36.76464540000003,99.7,31.63023676,90.34766211999911,2.0891883999999807,1.6713509199999843,1.6713509199999843,5.014052719999954,1095.647722079994,-0.99376192,0.04144904,-0.0064224399999998,-1.5114922400000013,-0.8961922000000039,0.9630606000000008,-31.0,36.984009840000006,-38.43926151999998,99.8,32.014232320000005,60.68494151999936,51.31746791999946,50.09562331999948,51.72474911999945,158.43249899999836,1196.6055343199987,-1.0173292000000025,0.2722122399999993,0.0277929200000005,1.9765160800000048,1.1489933599999924,1.2308820799999984,10.971285760000017,13.947375040000123,14.694466480000292,99.7,38.13995216,24.21301307999733,32.03794967999647,24.95121447999725,21.555487279997624,71.75319699999208,1934.92457944,134,X1.4487 Y1.4895 Z0.0671
14:16:12.494,5,138,1.47107,1.47255,0.06612,84.92643,54.28802,-24.31293,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.92643,""mpoy"":54.28802,""mpoz"":-24.31293,""mpoa"":0,""posx"":1.47107,""posy"":1.47255,""posz"":0.06612,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":138,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":2087587539}}",5.106054844726014,0.2004090672094955,0.20495794380715,0.198619506521806,5.106054844726014,0.2004090672094955,0.20495794380715,0.198619506521806,-1.00818472,-0.0962865399999994,0.0189609,5.232607799999996,1.7307147000000014,1.9532557,-4.0,16.0,-95.0,99.8,31.07635796,130.1684471799983,100.6806937399987,116.2330623399985,64.66511045999917,252.9297665799967,1508.642064419999,-1.00203662,-0.0196256399999999,0.0067658999999999,0.1830330800000021,1.8999214400000013,4.740753959999999,12.0,-16.0,24.23330006000001,99.8,31.72233282,46.0943124200021,35.29561064000135,33.42921262000128,40.29350746000154,106.21873328000406,1384.4642824999992,-0.9911776600000006,-0.0585351400000002,0.0304923199999999,-5.211485999999999,-7.774083560000002,0.5954442799999999,-12.372382840000006,37.753071760000005,66.12545460000001,99.7,31.37753098,129.28912199999914,3.138085159999979,2.510467999999983,2.510467999999983,6.903788479999954,1649.7410968999952,-0.9905918,0.1341571400000003,-0.00809756,2.81450214,1.8449240599999996,3.9391518800000016,-7.893407059999993,31.0,36.44144896,99.7,31.63334888,120.64700789999958,2.79275501999999,2.79275501999999,2.234203979999992,6.702611119999976,1423.5044869799992,-0.98700494,0.0421296400000001,0.0066084599999998,-1.4693790400000004,-0.8196147000000001,0.977,-31.43630414,36.071786880000005,-39.56369586,99.8,32.01508082,90.5290927399996,71.09748051999973,68.77090937999975,71.02569363999973,218.64225363999915,1288.73753722,-0.9300338600000008,0.1763336199999994,-0.0012029399999996,2.1587123600000004,1.546059959999999,1.4455229399999991,10.474739140000011,2.978155919999937,1.5159116400001158,99.7,38.15,119.56794337999868,161.0463720799982,125.4232117799986,108.3537802599988,361.426651439996,2183.485088959995,138,X1.4767 Y1.4694 Z0.0659
14:16:12.751,5,141,1.49975,1.46045,0.06504,85.6547,53.9806,-24.34044,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.6547,""mpoy"":53.9806,""mpoz"":-24.34044,""mpoa"":0,""posx"":1.49975,""posy"":1.46045,""posz"":0.06504,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":141,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":2087587539}}",5.168185539352092,0.1992546287466285,0.202507572818179,0.1795751916913094,5.168185539352092,0.1992546287466285,0.202507572818179,0.1795751916913094,-1.00201792,-0.07560056,0.02900896,5.099781040000003,2.2240007199999963,2.011376800000001,-4.0017888,16.0,-94.9982112,99.8,31.06319024,53.59203804000119,38.59902772000085,44.979032000001,24.56301776000054,96.97606964000217,1451.3049607999988,-1.00294928,-0.0091516799999999,-0.0114609599999999,0.170753280000004,2.0589252399999967,4.757847519999999,11.0,-15.706299199999991,24.345384880000005,99.8,31.73293696,106.04762611999904,98.8468618399991,93.60994191999916,112.59377627999898,297.1951996399973,1199.820263559999,-1.03758224,-0.0403999199999999,0.015041,-5.062479600000001,-7.75393144,0.4038773599999996,-12.0,38.0,66.20698112,99.7,31.35793008,88.35862852000058,2.149265240000014,1.7194121200000112,1.7194121200000112,4.728382920000031,1502.77010448,-1.03860124,0.11767544,0.0100611199999999,2.845944,1.6595280000000003,4.01109996,-7.0,31.0,36.81101728,99.7,31.64533976,101.5065346000003,2.3301510800000065,2.3301510800000065,1.8641210800000048,5.592362880000016,1220.2184705199995,-0.99233416,0.04607696,-0.00392172,-1.5682102399999995,-0.8008092800000002,0.8811428400000009,-31.12802144,36.589626800000005,-38.53839464,99.8,32.02,66.00957592000022,58.16228364000018,55.85425644000017,58.16228364000018,178.17969452000054,1170.080059719999,-1.0627420400000005,0.0634322000000001,0.04664352,1.8940129599999973,1.2051957600000016,1.2350214000000013,11.810426559999996,12.316742519999975,21.33570347999998,99.7,38.12602684,59.301061360000894,77.98988064000119,61.098063160000926,52.4724538800008,175.38738108000268,2071.9255791199985,141,X1.5009 Y1.4601 Z0.065
14:16:13.009,5,145,1.53056,1.4563,0.06396,86.43738,53.87526,-24.36796,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.43738,""mpoy"":53.87526,""mpoz"":-24.36796,""mpoa"":0,""posx"":1.53056,""posy"":1.4563,""posz"":0.06396,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":145,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":2087587539}}",5.202224853127698,0.2028264145326666,0.2071205791035753,0.2064885812881806,5.202224853127698,0.2028264145326666,0.2071205791035753,0.2064885812881806,-1.01368556,-0.0897804800000001,0.0247231600000001,5.000776240000002,2.01343216,2.01385792,-4.0,16.51731107999999,-94.48501548000002,99.8,31.06002304,118.44014055999745,61.83687255999867,72.74926111999844,39.49012923999915,156.4085857599966,1379.4698408799975,-0.99997336,-0.0097854799999999,-0.01301368,0.4409176800000055,1.7248440799999962,4.6417008000000015,11.55637487999999,-16.0,24.0,99.8,31.73482876,99.80298992000196,72.43203664000146,68.60824996000136,82.61177708000164,217.81824564000436,1123.014904960001,-0.98299656,-0.0458692400000005,-2.7879999999934457e-05,-4.957319120000001,-7.863365560000001,0.4675855999999995,-13.0,38.0,68.02200212000001,99.7,31.36334656,103.83672411999908,2.5450181199999773,2.036013999999982,2.036013999999982,5.599039359999951,1495.7046522799992,-1.0147168800000002,0.1306789999999997,-0.0072863199999999,2.8122565200000005,1.7527502399999997,4.011265239999999,-7.213000839999995,31.21300084,37.0,99.7,31.62434416,108.91097691999956,2.5210875599999896,2.016869839999992,2.016869839999992,6.050609519999975,1306.2763506400013,-0.99155688,0.0421446,-0.00689272,-1.511189439999998,-0.7594018399999986,1.0263158399999996,-31.49532536,36.31313255999999,-39.0,99.8,32.018084800000004,79.06069967999967,63.589013199999705,60.56096535999972,63.08433855999972,194.1082209999991,1156.820966000002,-0.8608492799999978,0.4137836399999978,-0.0150316400000008,2.756189520000009,1.4847937199999937,1.348226039999999,5.45848243999999,-4.3086730000001126,5.364908360000114,99.7,38.12458484,85.61180067999857,111.6936852799981,87.50196531999853,75.14874691999873,250.72362971999576,2354.0514209999983,145,X1.5351 Z0.0638
14:16:13.264,5,149,1.56172,1.46028,0.06287,87.22887,53.9763,-24.39569,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.22887,""mpoy"":53.9763,""mpoz"":-24.39569,""mpoa"":0,""posx"":1.56172,""posy"":1.46028,""posz"":0.06287,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":149,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":2087587539}}",5.110409286556466,0.1990907936392684,0.2001520592269809,0.2063692726377808,5.110409286556466,0.1990907936392684,0.2001520592269809,0.2063692726377808,-1.00455634,-0.0754882799999999,0.0171535199999998,5.024375759999997,1.7292869399999975,1.962830559999999,-4.41802348000001,16.0,-95.5810433,99.8,31.06582902,126.66742989999784,67.98206097999883,80.76501241999861,42.99720097999927,172.56984737999707,1348.939032499996,-1.0080387000000002,-0.01679818,-0.0147545599999999,0.3051870800000023,1.8351679599999955,4.769146139999999,12.0,-16.0,25.100928859999986,99.8,31.74433186,85.77921918000166,64.55102796000125,61.5184293800012,74.08205222000144,194.95276970000376,1300.0141295800013,-0.9710142,-0.0407082799999999,0.0026208399999999,-4.866218239999999,-7.759014960000001,0.4649491599999983,-13.405530199999992,37.53260372,66.65967724000001,99.7,31.35659678,110.24902861999918,2.66301975999998,2.130416039999984,2.130416039999984,5.858643819999957,1367.3766998000003,-0.9994447,0.1083480000000001,-0.0117898399999999,2.900660180000002,1.7737655199999995,3.935449179999999,-8.0,31.172410000000003,36.656976400000005,99.7,31.62687832,111.6783801999996,2.5771659999999907,2.5771659999999907,2.061732399999993,6.185197779999979,1332.062162079997,-0.99142642,0.0440641,0.0058894399999998,-1.5592097199999997,-0.8385948199999996,0.9015759800000004,-31.767352140000003,36.0,-38.99028670000001,99.8,32.02747454,80.82451777999968,64.86553647999975,61.77670147999976,64.35073091999975,197.17063945999925,1560.0117041000003,-0.9009751,0.1306248799999984,-0.0309198000000004,2.8781749399999863,1.7245774000000016,1.5474395599999995,11.60260118000002,10.533444040000116,17.905358219999755,99.7,38.12930574,92.92801445999874,121.47818745999837,95.1672438599987,81.7318682999989,273.1859707999963,2020.7466393999948,149,X1.5691 Y1.4625 Z0.0626
14:16:13.523,5,152,1.59042,1.47223,0.06168,87.95771,54.27997,-24.42574,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.95771,""mpoy"":54.27997,""mpoz"":-24.42574,""mpoa"":0,""posx"":1.59042,""posy"":1.47223,""posz"":0.06168,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":152,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":2087587539}}",5.168188478138929,0.2152578870302542,0.2172519661981919,0.2083280219292881,5.168188478138929,0.2152578870302542,0.2172519661981919,0.2083280219292881,-1.0030319200000002,-0.07388012,0.0437602400000001,5.283163239999999,1.961298199999999,2.1008650399999995,-4.0,16.0,-95.28798992,99.8,31.07423976,43.7744295600008,33.406801760000626,39.74257496000072,21.023246280000397,84.66896344000155,1238.382264760001,-1.00472044,-0.00733956,0.00405904,0.3206980000000019,1.855571359999998,4.80003336,11.0,-16.0,23.63916720000001,99.8,31.75680392,157.66571659999894,100.72191343999935,96.61915035999937,115.69107699999924,305.527294959998,1021.0052411600002,-0.9871983599999998,-0.02593468,0.0074079199999999,-5.390522,-7.43101856,0.6911579999999995,-13.0,37.9267652,67.0,99.7,31.3801042,86.83979444000043,2.1077618000000102,1.6862096400000082,1.6862096400000082,4.637076520000023,1410.9416863999988,-1.0149238,0.1238627199999999,-0.00607904,2.81805836,1.6666624399999994,3.970817040000001,-8.0,31.5646872,36.5646872,99.7,31.62564672,101.7185354400002,2.332994160000005,2.332994160000005,1.866394680000004,5.599185040000011,1269.0744352799984,-0.98958008,0.03767976,-0.00425652,-1.4666599600000003,-0.7517198400000003,0.8976437200000001,-31.296067879999995,35.70393212,-39.29606788,99.8,32.028549680000005,71.03995044000017,55.57764200000016,52.48999516000014,54.69545712000015,168.64231980000048,1332.2013253199996,-0.9077529599999996,0.3179950400000003,-0.0578301999999998,2.1311148400000004,1.8233874799999987,1.4813158000000004,6.7599999999999945,-1.1946670399999022,5.475200079999921,99.7,38.13,47.81440688000097,58.04027568000118,45.201873280000925,39.0501392400008,130.52375292000272,1647.5216462000035,152,X1.5925 Y1.4734 Z0.0616
14:16:13.779,5,156,1.6151,1.49127,0.0606,88.58467,54.76342,-24.45326,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.58467,""mpoy"":54.76342,""mpoz"":-24.45326,""mpoa"":0,""posx"":1.6151,""posy"":1.49127,""posz"":0.0606,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":156,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":2087587539}}",5.0197749761173,0.1871665254857585,0.199450067305145,0.2039657013106098,5.0197749761173,0.1871665254857585,0.199450067305145,0.2039657013106098,-1.0075172,-0.07898416,0.0345972399999999,5.156238000000001,1.9225766399999995,2.00645384,-0.4948604400000111,1.979441000000046,-11.752929360000278,99.8,31.06123704,133.19531375999958,100.77277007999967,120.92732371999962,63.0925168799998,255.8752073199992,1352.9244208000005,-1.00760656,-0.0116285199999999,0.0183147999999999,0.532411839999999,1.7895613600000002,4.8976888,11.00906492,-15.99093508,25.00906492,99.8,31.7600906,36.05091072000047,27.083933080000364,25.985935600000357,31.10992280000041,82.16679668000107,1050.1971234000005,-0.97159156,-0.02270204,0.0109622399999999,-5.301025919999998,-7.389572720000001,0.6334727999999994,-5.012944000000026,14.616846240000074,25.872318800000134,99.7,31.35723544,133.98467719999977,3.2538210399999943,2.6030569599999955,2.6030569599999955,7.158406039999988,1784.07210164,-0.9913978,0.12114564,-0.0146579999999999,2.8767366399999994,1.84601048,3.88861104,-7.568353119999999,31.04886184,37.04886184,99.7,31.64431672,123.18603295999988,2.841765719999997,2.841765719999997,2.273412479999998,6.820236679999994,1275.7000870799998,-0.98951988,0.03644908,-0.00250524,-1.5952795999999996,-0.8364160399999996,0.96333116,-31.07206552,36.0,-38.35193136,99.8,32.02,96.1925010399999,72.57637811999993,67.96835415999993,71.42437187999992,220.0331457199998,1264.9411312799998,-0.9453018799999996,0.52696236,0.0003128399999999,2.598412079999999,2.38724264,1.46513412,11.893659239999998,-0.3663375599999908,24.87243095999993,99.7,38.12210536,136.58516283999964,171.32358543999953,134.21663339999964,115.26840263999968,385.2806893999989,2089.99694868,156,X1.6191 Y1.4954 Z0.0604
14:16:14.037,5,159,1.63417,1.5161,0.05951,89.06917,55.39411,-24.48099,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.06917,""mpoy"":55.39411,""mpoz"":-24.48099,""mpoa"":0,""posx"":1.63417,""posy"":1.5161,""posz"":0.05951,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":159,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":2087587539}}",5.081071529760014,0.1847321007479403,0.1997425751533879,0.2089455980429131,5.081071529760014,0.1847321007479403,0.1997425751533879,0.2089455980429131,-1.0033593200000004,-0.0702690800000002,0.0084938000000005,5.362764159999991,1.528746240000003,2.01399616,-3.00006304,16.0,-94.0899280000001,99.8,31.07909984,8.22840948000878,5.12589460000547,6.160066240006574,3.1924428800034077,12.994592040013869,844.4855267200155,-1.0025512400000005,-0.0120396400000003,0.0054109199999994,0.4113340399999923,1.772252720000003,4.808534759999989,10.59377315999951,-15.409124599999286,24.00373859999889,99.8,31.77,194.03118147999103,131.72759127999396,126.3872828399942,151.30871967999306,399.63302963998166,846.2087123200128,-0.9942084799999988,-0.0304623600000001,0.0106311999999991,-5.053154119999992,-7.762257879999998,0.5104729999999977,-12.31579856000002,37.0,66.28801151999998,99.7,31.36656424,65.39802044000398,1.578990960000095,1.2631933200000764,1.2631933200000764,3.4737804400002097,1235.832370559999,-1.0303696400000004,0.12161772,-0.0028376000000002,2.8435007599999995,1.7204450800000006,3.95294584,-7.0,31.58198135999999,36.39435359999997,99.7,31.63629296,91.10448792000189,2.0900952000000435,1.6720765600000351,1.6720765600000351,4.598209080000096,1160.7047918399949,-0.9938696000000004,0.0404050000000005,-0.0124757600000008,-1.57463328,-0.827235639999997,0.9021744399999982,-31.98394935999998,36.0,-39.01605064000002,99.8,32.020160520000005,62.21882512000148,51.23903240000122,47.98576124000114,50.4257150800012,155.3437346400037,1128.160233159994,-0.9170626000000034,0.059462280000006,-0.048424799999998,2.284505200000006,2.006009440000012,1.343878080000001,8.980807279999977,10.401860479999277,-0.2545370399993812,99.7,38.13,25.60980808000637,32.123285000008,25.017674080006227,21.612901640005376,72.24038380001798,1113.2141193200157,159,X1.6343 Y1.5163 Z0.0595
