t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
16:55:35.033,5,196,1.46885,1.51527,0.04755,84.87003,55.37299,-24.78477,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.87003,""mpoy"":55.37299,""mpoz"":-24.78477,""mpoa"":0,""posx"":1.46885,""posy"":1.51527,""posz"":0.04755,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":196,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":836141819}}",5.035701281967404,0.1982027592827054,0.2050130353393224,0.2138698964554621,5.035701281967404,0.1982027592827054,0.2050130353393224,0.2138698964554621,-0.9255691199999996,0.3460150799999992,-0.0074009200000001,1.3035735599999845,1.2654514000000157,1.237979319999999,11.423566720000034,13.139710719999933,11.145470880000076,100.0,40.68,106.1929879199986,122.72602795999838,88.38817539999883,66.13216015999912,248.63148679999676,3212.077983039981,-1.00645036,-0.00638872,0.0085115599999999,0.5007419200000025,1.7499409599999984,4.7817206400000005,11.0,-15.0,24.57025624,100.1,33.00570264,93.55340207999949,65.66952971999952,57.59588199999957,69.57126343999947,184.76302743999864,1268.409333239998,-1.0066638,0.12556544,-0.0137606399999999,2.83658732,1.5984780799999994,4.021058119999998,-6.6102163200000055,31.0,37.610216320000006,100.0,32.94531348,115.5882173599996,2.656798919999991,2.1254391199999927,2.1254391199999927,5.84495763999998,1604.8644303199962,-1.00239584,-0.07356516,0.04742592,5.391950159999996,2.0454699200000004,2.005990159999999,-3.2776838399999964,17.0,-96.0,100.1,32.092044800000004,96.3141845599998,64.20945703999986,71.45891115999984,38.31854695999992,157.41673255999964,1901.4608979199952,-0.9831082800000004,-0.0376341999999999,0.01015092,-5.225608719999998,-8.087981280000003,0.4190933599999989,-12.468894520000005,38.0,67.44048088000001,100.07797592,32.554972799999994,110.4699513999996,2.6555280399999903,2.124421919999992,2.124421919999992,5.311055439999981,1887.544996759997,-0.98656952,0.03522316,-0.00257252,-1.6940706799999996,-0.9751625199999996,1.0048915200000004,-32.189577760000006,36.0,-39.81042224,100.1,33.65,58.32533576000081,46.687088800000645,45.46916420000064,46.98486496000066,141.17099168000195,1455.11307532,196,X1.4725 Y1.5093 Z0.0473
16:55:35.290,5,199,1.48765,1.49021,0.04643,85.34741,54.73654,-24.81307,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.34741,""mpoy"":54.73654,""mpoz"":-24.81307,""mpoa"":0,""posx"":1.48765,""posy"":1.49021,""posz"":0.04643,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":199,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":836141819}}",5.424402773246636,0.2118790087492295,0.2023255689140298,0.2074080926894124,5.424402773246636,0.2118790087492295,0.2023255689140298,0.2074080926894124,-0.8772092999999983,0.3614434800000008,-0.0391213600000022,1.2456154599999778,1.5795304999999955,1.0650539599999975,10.438772819999963,-1.2814753800003085,3.814025040000182,100.0,40.6699844,35.979387659997,42.34159611999647,30.494724839997467,23.034005719998085,85.78012595999284,2703.323291879979,-1.0036037,-0.01002326,0.0015068399999999,0.3399210999999958,1.8636835200000037,4.915328760000001,10.945863720000004,-15.0,25.36174979999999,100.1,33.00361716,44.13347917999887,41.60123057999893,36.53673281999906,43.77172937999888,116.48344577999704,1259.2658561199985,-1.0131447399999998,0.1168410799999997,-0.00813936,2.90098088,1.7855515800000028,3.977505,-6.913894200000007,31.47571966000001,37.0,100.0,32.95913892,95.96022275999913,2.19087291999998,1.7526983799999838,1.7526983799999838,4.819919819999956,1342.1060574799976,-1.01184524,-0.0735353399999999,0.0134980800000001,5.085974699999997,2.060191,1.9277615799999992,-3.1246035999999897,16.538341240000005,-95.1246036,100.1,32.10662962,83.06983691999935,56.446926259999685,63.70885669999966,33.82566559999981,139.08377687999922,1860.105700939995,-1.0148029000000005,-0.02833182,0.0176900400000002,-5.28974212,-8.101728679999999,0.474055440000002,-13.562373340000004,38.0,68.0,100.0437626,32.55270732,89.98417159999912,2.188132179999979,1.7505060799999832,1.7505060799999832,4.3762651399999575,1890.224296819997,-0.9918666,0.0426332799999999,-0.0130336,-1.8533696000000048,-0.8184117400000004,0.8848143799999982,-32.0,36.0,-39.950074700000016,100.1,33.64683316,116.16584960000208,78.58278052000142,75.84946612000137,78.58278052000142,236.43167052000425,1301.251791700001,199,X1.4883 Y1.4895 Z0.0464
16:55:35.550,5,203,1.51216,1.47083,0.04532,85.96995,54.24441,-24.84125,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.96995,""mpoy"":54.24441,""mpoz"":-24.84125,""mpoa"":0,""posx"":1.51216,""posy"":1.47083,""posz"":0.04532,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":203,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":836141819}}",5.117548000421766,0.2005303143838127,0.2067782831857507,0.2117827840627223,5.117548000421766,0.2005303143838127,0.2067782831857507,0.2117827840627223,-1.1120160599999942,0.52108948,0.0602176599999976,2.9053655399999694,1.5258199600000015,1.2199635999999972,8.110284600000096,-3.993580539999927,4.037620119999877,100.0,40.65,158.5058839399961,187.67874553999536,135.1675944799967,101.13258865999752,380.2196353199906,3108.118718439973,-1.00850248,-0.0042601599999999,-0.0078463799999997,0.3362459200000003,1.9962681199999968,4.896514039999997,10.743795419999987,-15.0,25.512408180000023,100.1,33.01,168.82684087999718,84.7927077199986,74.37956797999878,89.25548215999854,237.2757480999961,1456.3873110999934,-0.9776376399999996,0.0596259000000006,-0.0027424600000003,2.832681200000001,1.84166372,3.94279458,-7.0,31.595396059999985,37.99220033999999,100.0,32.940155999999995,130.89345989999885,3.015978639999974,2.412782899999979,2.412782899999979,6.635152019999943,1619.0367573199976,-1.0058056400000002,-0.0675108800000003,0.0341988599999999,5.180632180000003,1.9108916200000003,2.082451899999999,-3.9886421199999855,16.42188411999999,-96.42188412,100.1,32.11,114.48513857999932,68.5777311599996,77.64586103999955,40.80658447999976,169.460675879999,1921.1347885199923,-1.0026506999999991,-0.04026386,0.0043544999999997,-5.624228659999995,-8.143511880000002,0.6077601799999973,-14.0,38.0,68.39375344000001,100.1,32.57212494,124.8868058199989,3.0312328399999733,2.4249862799999784,2.4249862799999784,6.062466659999947,2336.3457361799888,-0.9799705400000002,0.0458832800000001,0.01383242,-1.5900340800000037,-0.7868425600000052,1.017879719999999,-32.01657962000002,36.0,-39.98342037999998,100.1,33.6301658,28.201644040002687,21.173700140001824,20.269684480001768,21.00616130000183,63.33698290000549,1627.6065061199945,203,X1.5152 Y1.469 Z0.0452
16:55:35.806,5,207,1.54091,1.4583,0.04421,86.70014,53.92599,-24.86961,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.70014,""mpoy"":53.92599,""mpoz"":-24.86961,""mpoa"":0,""posx"":1.54091,""posy"":1.4583,""posz"":0.04421,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":207,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":836141819}}",5.346826281842428,0.2042382885950702,0.2104225717471602,0.2084471558777835,5.346826281842428,0.2042382885950702,0.2104225717471602,0.2084471558777835,-0.8563638999999977,0.4244460999999941,-0.050760800000001,1.3709106000000186,0.8539386,1.2273478999999987,11.110103499999978,8.629391299999876,10.79893360000004,100.0,40.6510603,18.59676429999629,20.277827799995958,14.499171899997108,10.92691229999782,40.97592089999183,2454.6520464,-1.0010428999999998,-0.0143683,-0.0034226999999998,0.3619252999999944,2.109194299999996,4.891934900000002,11.0,-15.702755900000012,26.55627839999999,100.1,33.0207538,66.40182999999799,33.588554199998775,29.64900089999893,35.37201759999871,94.44815849999657,1696.8183522999982,-0.9955992999999996,0.0785829999999992,-0.0046928000000001,2.8333151999999995,1.6226848000000005,3.813033099999999,-7.0,31.0,38.58499270000001,100.0,32.937690700000005,90.117575999999,2.075037499999977,1.6600300999999815,1.6600300999999815,4.565082199999949,1533.610555599994,-1.0072733,-0.087815,0.0358326999999998,5.308645299999999,1.9669409000000029,2.0411753,-4.0,16.488891799999987,-95.5544998,100.1,32.114021099999995,93.5551253999994,53.01457109999966,60.58808139999961,31.1850414999998,131.42267589999915,1939.3599110000007,-0.961636099999999,-0.0294456000000007,-0.0022919000000002,-5.3733603,-8.1375913,0.4160241999999994,-14.0,38.0,68.0,100.1,32.553848499999994,85.286808099999,2.050163299999976,1.6401311999999808,1.6401311999999808,4.100327499999952,1994.4371490000035,-0.9920551999999998,0.0410485999999998,-0.0017366000000002,-1.618321500000002,-0.8093687999999987,0.9476952999999976,-32.748466100000016,36.76499680000001,-37.28459529999998,100.1,33.6425156,122.99914440000232,87.97460830000163,83.38462850000154,87.19308080000162,261.6123046000049,2087.809277699997,207,X1.5466 Y1.4567 Z0.044
16:55:36.062,5,210,1.5717,1.4534,0.0432,87.48231,53.8016,-24.89522,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.48231,""mpoy"":53.8016,""mpoz"":-24.89522,""mpoa"":0,""posx"":1.5717,""posy"":1.4534,""posz"":0.0432,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":210,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":836141819}}",5.252186192469292,0.1895314395129311,0.1951215421785593,0.2057029827062504,5.252186192469292,0.1895314395129311,0.1951215421785593,0.2057029827062504,-0.9282484599999976,0.5832163000000089,0.0316809200000013,2.364396680000011,1.420696140000013,1.315433440000002,8.5126485600002,6.192366940000146,22.41762430000053,100.0,40.63770352,130.03785794000305,149.3908632200035,106.8183373000025,80.50077600000189,302.6500986000071,2701.2855722800164,-1.00366352,-0.0184961999999998,-0.0002502399999999,0.3723469999999943,1.9867701199999943,4.891683780000003,10.63980176000001,-15.165814439999986,27.165814439999988,100.1,33.02194376,120.28264326000176,71.65774486000105,63.34032854000092,76.13635440000111,202.1772097200029,1759.7583275799986,-0.9930671999999996,0.1363671200000009,-0.01204914,2.85039544,1.7246041399999998,3.85318752,-7.0,31.0,37.304987020000006,100.0,32.937441820000004,121.69182550000087,2.8039595000000204,2.243167200000016,2.243167200000016,6.168710520000045,1634.9822996799996,-1.00525162,-0.0796541199999998,0.0267389999999998,5.274685300000002,1.7654877999999996,1.9305475999999997,-1.6109487600000074,8.686666820000031,-51.55035132000024,100.1,32.10884052,103.83063626000032,63.26903146000031,72.93472202000034,37.05181448000017,156.60910044000076,1937.9497113399989,-1.0292472600000002,-0.0567357399999996,0.0171158,-4.990089560000003,-7.979848199999999,0.4190125399999995,-13.915130600000008,37.56547342,67.0,100.1,32.553957600000004,116.7984381000009,2.827367880000021,2.261894460000017,2.261894460000017,5.654736540000043,1990.2903973200007,-0.99190082,0.0415069599999999,-0.00564812,-1.7243735000000049,-0.9920232400000046,0.8573253799999973,-31.349596219999984,36.65040378000002,-39.687318460000014,100.1,33.65,45.338811679998216,35.95836835999859,33.76959779999867,35.33300527999861,106.3116965999958,1779.1448411800006,210,X1.5717 Y1.4534 Z0.0432
16:55:36.319,5,214,1.60283,1.45669,0.04209,88.27297,53.88506,-24.92352,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.27297,""mpoy"":53.88506,""mpoz"":-24.92352,""mpoa"":0,""posx"":1.60283,""posy"":1.45669,""posz"":0.04209,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":214,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":836141819}}",5.219355512461179,0.2018267164162078,0.203543050657155,0.207788051516464,5.219355512461179,0.2018267164162078,0.203543050657155,0.207788051516464,-0.9407836400000006,0.2313386400000018,-0.0625354799999995,2.3946159999999974,1.7911144800000005,1.2168399999999984,10.194858599999955,9.504857720000055,-1.6784739600001086,100.0,40.62638972,59.56966192000138,69.31742448000162,49.82189872000116,37.54693864000088,140.43999036000326,2835.3515364799914,-1.00029012,-0.01512232,0.0018000399999999,0.3847165600000012,1.8723509200000017,4.90808588,10.429517680000004,-15.30020367999999,26.11103960000001,100.1,33.03,91.55188348000128,47.83568288000048,42.25195504000042,50.6830662400005,134.86849888000134,1700.5881337599965,-1.01706104,0.1873356399999997,-0.0278057599999999,2.79079616,1.7091168000000008,3.95177888,-7.0,31.0,38.24952192,100.0,32.94249536,101.9035560000004,2.342258920000009,1.8738070400000075,1.8738070400000075,5.152969800000021,1809.412711399996,-1.00975376,-0.064079,0.0006752000000002,5.130988280000001,1.79938772,1.94354388,-3.518232919999999,16.844978599999997,-95.0,100.1,32.11155016,92.01757888000024,55.88502184000014,65.03860280000016,32.27841768000008,138.26725204000033,1737.1371316399973,-0.96079648,-0.0712632799999996,0.02537968,-5.235846399999999,-8.067084560000001,0.4841497200000002,-13.53156176,38.0,66.81031372000001,100.06078144,32.55468416,97.4351808400004,2.3421919200000096,1.873753680000008,1.873753680000008,5.152822440000021,2141.7100339199974,-0.99214504,0.04472696,-0.0147104799999996,-1.713528159999998,-0.8623860799999992,0.977,-32.0,36.0,-38.87127764000002,100.1,33.65,93.70391439999912,68.41296671999936,64.18763007999938,66.62828059999937,201.66952691999808,2020.934218919996,214,X1.6052 Y1.4572 Z0.042
16:55:36.579,5,218,1.63207,1.46781,0.04097,89.01575,54.16772,-24.95183,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.01575,""mpoy"":54.16772,""mpoz"":-24.95183,""mpoa"":0,""posx"":1.63207,""posy"":1.46781,""posz"":0.04097,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":218,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":836141819}}",5.213554054702472,0.1997489261969557,0.2010976155919289,0.1952218900904537,5.213554054702472,0.1997489261969557,0.2010976155919289,0.1952218900904537,-1.0667737599999982,0.2641298400000016,0.0484571599999982,1.917294320000017,1.7778063199999774,1.153794120000004,8.700295119999897,-8.591114600000207,5.123318600000174,100.0,40.64442912,73.5109604000056,85.03911592000648,60.67895252000463,46.06285444000351,172.73155740001314,1340.0696015999968,-1.0036516,-0.0121339999999998,0.0018660000000001,0.3577052799999874,1.877930760000004,4.908658079999999,11.0,-15.420623839999974,26.84124823999995,100.1,33.03469736,117.43651160000428,52.1418113200019,46.03511276000168,55.430033920002025,147.50025888000536,981.6987675999962,-1.0264781599999997,0.1276753199999997,-0.0065596800000001,2.7767545200000003,1.7101443199999962,3.9974472400000063,-6.512218719999993,31.0,37.0,100.0,32.95506556,106.8240966000016,2.4389066400000363,1.9511248000000287,1.9511248000000287,5.365593560000081,1104.714545600004,-1.00600844,-0.0747538400000001,0.0311274400000005,5.292530400000002,1.906246639999997,1.997431800000002,-3.507388039999995,16.507388039999995,-95.50738804,100.1,32.105011160000004,98.781427280001,56.157749080000535,66.00998620000063,32.51238136000031,139.90176112000134,1251.900660359996,-1.0314885199999997,-0.0250598799999999,0.0196191599999997,-5.296559720000022,-8.329492239999993,0.3555844400000068,-13.73137779999998,37.782482000000016,67.51385979999999,100.04861452,32.57051116,99.8251658800015,2.430701000000038,1.9445608000000305,1.9445608000000305,5.347542640000083,1389.1736737999931,-0.99193624,0.0426037199999997,-0.0114409999999998,-1.629000399999999,-0.8860453199999963,1.0229013600000003,-32.0,36.63449683999997,-38.36550316000003,100.1,33.65365508,86.0404960799964,61.84160607999742,57.539581359997605,60.228347199997486,181.7605465599924,1180.9140808400084,218,X1.6363 Y1.4701 Z0.0408
16:55:36.836,5,222,1.65757,1.48594,0.03986,89.66345,54.62819,-24.98013,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.66345,""mpoy"":54.62819,""mpoz"":-24.98013,""mpoa"":0,""posx"":1.65757,""posy"":1.48594,""posz"":0.03986,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":222,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":836141819}}",5.1679289821605945,0.2041084538631367,0.2063571591108465,0.2027371391768939,5.1679289821605945,0.2041084538631367,0.2063571591108465,0.2027371391768939,-0.9372921999999996,0.456482600000002,-0.0300071000000001,3.0625566999999974,1.461174299999997,1.183693799999999,14.0077791,-1.6363385999999234,13.510892599999824,100.0,40.6629802,114.54507649999886,133.28881689999866,95.10712449999905,71.50389669999929,270.0486955999973,1823.410263599998,-1.0031365,-0.0133478,-0.0037438,0.6575185999999997,1.9701032000000007,4.837548900000001,10.402235600000004,-15.0,26.730802000000008,100.1,33.04,125.49689609999932,65.82775829999962,58.58091569999965,69.93844039999958,186.5761772999989,1250.679354299998,-0.9998943,0.1260456,-0.0126324,2.8707892000000004,1.5987680000000015,3.9821908,-6.573658700000004,31.0,38.0,100.0,32.9442637,119.16216589999964,2.7216389999999926,2.177310999999994,2.177310999999994,5.987604999999983,1459.554133399998,-1.0091955,-0.0739415,0.0185941999999999,5.271471600000001,1.9046583000000008,1.9851359,-3.696986800000003,16.0,-95.3403476,100.1,32.1122378,86.39729939999985,59.52984659999989,70.06610299999987,34.242832499999935,148.56120999999973,1360.3471745999982,-1.0071366999999998,-0.0364998,0.0101291999999999,-5.0165313000000005,-8.3007154,0.2942530000000006,-13.184375800000003,38.0,67.82382270000001,100.0815623,32.5636055,112.25535969999969,2.724644999999992,2.1797156999999934,2.1797156999999934,5.994217899999982,1628.5919378999986,-0.9886042,0.0372425000000001,-0.0077669,-1.773001,-0.8624095000000005,1.0623615,-32.0,36.6328094,-39.1167215,100.1,33.658833099999995,54.62625540000068,42.22690730000055,38.9221931000005,40.75814550000053,123.3760077000016,1352.1142157000013,222,X1.6628 Y1.491 Z0.0396
16:55:37.091,5,225,1.67741,1.50988,0.03875,90.16738,55.23627,-25.00821,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.16738,""mpoy"":55.23627,""mpoz"":-25.00821,""mpoa"":0,""posx"":1.67741,""posy"":1.50988,""posz"":0.03875,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":225,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":836141819}}",5.273986123214924,0.2088517037118128,0.2156757864706906,0.2106473403524647,5.273986123214924,0.2088517037118128,0.2156757864706906,0.2106473403524647,-1.0360560000000008,0.1341884000000052,0.0158772000000024,3.1342225999999545,1.0169332000000308,1.305869199999995,13.216816599999888,17.917782999999584,8.454438000000472,100.0,40.6500776,33.52442220000454,39.45238360000534,28.15091960000382,21.37004120000289,79.72669140001081,1765.0709085999974,-1.006436,-0.0114670000000002,-0.0029446000000007,0.5589709999999948,1.7083902000000042,4.800418600000001,11.0,-15.950885799999991,26.652338199999985,100.1,33.033968,72.313719800003,38.24283280000159,34.07088700000141,40.67646740000169,108.47057960000453,1259.4149442000005,-0.9943486,0.1128975999999996,-0.0118349999999998,2.803227999999999,1.6843103999999962,3.8842976,-6.434009800000006,31.487759999999984,38.0,100.0,32.9451224,94.18015680000134,2.170050000000031,1.7360394000000248,1.7360394000000248,4.774109200000068,1468.9912576000024,-1.0105867999999998,-0.0738732,0.0032538000000006,5.410093200000004,1.6971545999999995,2.0278932000000016,-3.654032000000013,16.34596799999999,-93.76791140000002,100.1,32.1208032,76.11123180000055,51.50290360000044,60.81372960000053,29.43023080000025,127.9514436000011,1511.5148812000002,-1.0073798000000005,-0.0375812,0.0146826000000003,-5.2386102,-8.262638199999996,0.3011674000000028,-13.122728800000017,38.0,68.30828799999999,100.1,32.5669168,89.40603960000132,2.155084400000032,1.724066800000026,1.724066800000026,4.741184600000072,1731.305015400003,-0.9866768,0.0333196,-0.0095108000000004,-1.7816455999999932,-0.9280327999999944,1.053959399999998,-32.0,36.0,-39.698486199999984,100.1,33.6613536,101.97897459999724,80.32590479999783,74.039529599998,77.5319597999979,233.9928519999937,1329.5340181999968,225,X1.6782 Y1.5111 Z0.0387
16:55:37.350,5,229,1.69061,1.53824,0.03764,90.50267,55.95661,-25.03652,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.50267,""mpoy"":55.95661,""mpoz"":-25.03652,""mpoa"":0,""posx"":1.69061,""posy"":1.53824,""posz"":0.03764,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":229,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":836141819}}",5.155366340767028,0.1897469930095571,0.1998373937421074,0.2054806359892848,5.155366340767028,0.1897469930095571,0.1998373937421074,0.2054806359892848,-0.8160176200000026,0.2762358199999968,-0.0776350999999988,3.750666299999969,0.638428520000023,1.284037720000003,12.973998179999976,9.090401500000072,15.49357225999955,100.0,40.66,160.70972941999605,187.00768507999544,133.43777559999674,101.29582891999752,378.88536201999074,2502.533974039995,-1.0032559999999997,-0.0036294999999998,-0.0050773,0.4687196199999949,1.8663973600000063,4.854537500000002,10.259232960000013,-15.0,26.26420914000002,100.1,33.0325924,142.46112769999797,81.48436061999868,72.59515701999881,86.66972897999858,231.8600430399962,1732.9585608600069,-1.0150528200000002,0.1102253800000005,-0.0070042799999998,2.650743220000002,1.6380098200000035,4.026573079999998,-6.0,31.0,38.60137843999999,100.0,32.945935860000006,131.6628079199988,3.0068902799999737,2.405511819999979,2.405511819999979,6.615158999999943,1779.4853182399993,-1.01019648,-0.07641404,0.0178750999999998,5.3703071,1.7629716600000012,1.9887464200000016,-3.0,17.0,-95.42535332,100.1,32.1198864,95.19559763999946,63.08820665999964,74.35395763999956,36.05040351999979,156.0306546999991,2029.513917019996,-1.01796942,-0.0275770799999999,0.0232039599999999,-5.305494319999999,-8.23595142,0.3475025000000025,-13.0,37.60594199999999,66.394058,100.1,32.554062540000004,126.0358346599989,3.0297080599999733,2.4237660599999784,2.4237660599999784,6.665357139999942,2098.9634340200028,-0.9904689,0.0359121399999996,0.0482357400000005,-1.57758708,-0.7867970800000037,1.0767503199999982,-31.98345447999998,37.0,-37.701435500000045,100.1,33.66331632,27.09053120000248,20.79056390000181,19.14920346000166,20.24344310000177,60.9127045400053,1906.105984980006,229,X1.6918 Y1.5419 Z0.0375
