t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
11:54:48.022,5,72,2.71465,3.385,0.0,113.05767,99.54479,-35.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":113.05767,""mpoy"":99.54479,""mpoz"":-35.21661,""mpoa"":0,""posx"":2.71465,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":72,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":163677341}}",5.333360877207702,0.1985311243373003,0.2000709989114939,0.1928014208367213,5.333360877207702,0.1985311243373003,0.2000709989114939,0.1928014208367213,-0.9890899999999996,0.0373653999999997,-0.0037310799999995,-1.5652971200000052,-0.8401152000000058,0.916,-30.607663880000032,38.88081183999999,-43.90386039999994,101.6,31.13392348,19.182445760001016,10.41332808000055,12.057537480000638,21.92279576000116,54.8069888400029,1709.962057240009,-1.0056273200000003,-0.0758940000000003,0.0231956000000002,4.690312999999987,1.5602562800000093,1.8595233199999988,7.0,14.0,-105.65478568000005,101.6,29.80532416,40.960066119998,64.78540395999687,67.36812895999678,54.76503155999741,177.19956035999144,1466.3893827999989,-0.9371242800000004,0.3623441599999937,-0.0281569999999994,2.8001767599999745,1.500287960000003,1.1028562000000006,12.93678283999999,-0.7702583200002558,5.329444760000063,101.5,36.83,78.45698495999835,116.23257011999756,93.95466079999802,84.26861311999824,271.6936332799943,1688.5819581199885,-1.0056284800000002,0.1702500799999993,-0.00941716,2.854323800000002,1.6319866400000014,3.495013359999999,-2.773469359999985,32.0,46.03597995999996,101.5,29.3322652,0.0,8.68629448000012,6.642460880000092,6.131502120000085,20.949299280000293,1684.1497735600044,-1.006265159999998,-0.0123777600000009,-0.0052464800000003,-4.663522759999995,-7.384907159999995,0.6998154400000035,-1.3273670400000217,27.67263295999998,67.0,101.6,29.00654752,94.00674224000107,6.808605920000067,5.606835800000069,5.606835800000069,16.493140920000187,1544.9434844400052,-1.004,-0.009,-0.009,0.61,2.197,4.639,10.0,-15.0,24.0,101.6,30.66,36.0,291.0,257.0,294.0,796.0,434.0,72,X3.2899
11:54:48.279,5,72,2.88776,3.385,0.0,117.4546,99.54479,-35.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":117.4546,""mpoy"":99.54479,""mpoz"":-35.21661,""mpoa"":0,""posx"":2.88776,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":72,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":163677341}}",5.226991884659039,0.1803085394948391,0.1931908983475855,0.1970492111868846,5.226991884659039,0.1803085394948391,0.1931908983475855,0.1970492111868846,-0.98748342,0.03617892,-0.0030308399999998,-1.4082606200000012,-0.8256805000000006,0.9519447599999984,-30.565651559999992,38.61593815999999,-46.25275830000002,101.6,31.14,17.53520407999976,10.747382839999856,12.444337939999832,22.62606979999969,56.56517441999924,1407.10217918,-1.0123528,-0.0919655800000001,0.0164061799999998,4.816079379999999,1.736485480000002,1.864179040000001,7.545293340000008,13.545293340000008,-105.0,101.6,29.8054528,30.37325090000038,96.5597370600012,95.19974118000115,81.59977802000103,261.57262106000326,1506.7225743399977,-0.9129325799999995,0.3523843200000018,0.02014598,2.008211799999989,0.9017547600000018,1.2588887199999987,8.72161607999996,16.81677839999993,-3.1668243599998367,101.5,36.83887446,78.61643700000043,115.04844434000064,92.99749222000052,83.41012174000046,268.9257386800015,1533.6504649000026,-0.9929724,0.0687810000000001,-0.0039145,2.79761046,1.7998313799999992,3.3500859199999997,-3.485756900000002,31.5142431,46.0,101.5,29.34003278,0.0,8.742132219999968,6.685159979999976,6.170916879999978,21.42788899999992,1665.388626840001,-0.9996937599999998,0.0145566399999996,-0.0168299999999999,-4.735719299999998,-7.414883840000001,0.7465794999999992,1.7550513799999945,26.24494862000001,67.72890874,101.6,28.99755056,93.3790043999997,7.183000419999977,5.6437860399999815,6.1568573599999805,16.931358119999945,1771.7102953200017,-1.004,-0.009,-0.009,0.61,2.197,4.639,10.0,-15.0,24.0,101.6,30.66,36.0,291.0,257.0,294.0,796.0,434.0,72,X3.2899
11:54:48.537,5,72,3.05953,3.385,0.0,121.81771,99.54479,-35.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":121.81771,""mpoy"":99.54479,""mpoz"":-35.21661,""mpoa"":0,""posx"":3.05953,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":72,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":163677341}}",5.133732423836181,0.199643312657725,0.1873216535566879,0.1972738888753289,5.133732423836181,0.199643312657725,0.1873216535566879,0.1972738888753289,-0.9836912,0.0353377,-0.0018858400000001,-1.4022803599999998,-0.9126886400000044,0.8368708799999988,-30.0,39.0,-46.71873095999998,101.6,31.15,10.83113768000082,5.879760840000444,6.808143840000516,12.37844310000094,30.94610762000235,2161.963738439997,-1.0146662599999998,-0.0868769600000002,0.0228600199999996,4.866579780000002,1.500691580000009,1.7991334800000018,7.0,13.0,-105.84300260000003,101.6,29.79421468,0.1121889600000128,138.9758994599963,134.58984119999644,116.13054579999692,373.8875517399901,1931.9619343000031,-0.8987909399999982,0.7534018399999989,-0.073276320000002,2.976970599999995,1.5157591000000026,1.3258957600000023,13.275457899999886,14.229186959999767,2.66163267999968,101.5,36.8452936,90.71006815999873,135.77975561999807,109.75530269999844,98.4403228799986,317.3851783999955,2065.3699794800013,-1.0096971999999995,0.1014032999999996,-0.0098013600000002,2.8283211799999983,1.6500105799999971,3.3088895000000016,-4.455565740000005,30.544434259999992,46.211302520000025,101.5,29.3454441,0.0,8.2001882000001,5.922358280000072,5.922358280000072,19.58933806000024,2159.18912984,-1.0183052600000002,-0.0158878999999993,-0.0043195999999998,-4.446473620000002,-7.441233840000001,1.028704479999999,4.847615559999983,23.460934100000003,68.84761555999998,101.6,28.98925666,85.42144112000099,6.45307954000007,5.53121086000006,5.53121086000006,15.98031478000016,2317.453325780003,-1.004,-0.009,-0.009,0.61,2.197,4.639,10.0,-15.0,24.0,101.6,30.66,36.0,291.0,257.0,294.0,796.0,434.0,72,X3.2899
11:54:48.794,5,72,3.23264,3.385,0.0,126.21466,99.54479,-35.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":126.21466,""mpoy"":99.54479,""mpoz"":-35.21661,""mpoa"":0,""posx"":3.23264,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":72,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":163677341}}",5.163302623178643,0.1914447197363643,0.1903632710180006,0.2066543584571887,5.163302623178643,0.1914447197363643,0.1903632710180006,0.2066543584571887,-0.98398964,0.03674004,-0.0002106,-1.2688984,-0.6733749200000001,0.9298932400000002,-29.21477424,37.81118104,-45.98702236,101.6,31.15214776,28.69637795999992,15.165858719999957,17.560468039999954,31.928123359999912,80.61851047999978,2167.373779399999,-1.00066636,-0.0653864,0.0255971199999999,4.420706960000001,1.9789358799999988,1.8096641600000003,7.0,13.714039799999998,-106.40197628,101.6,29.8,0.0,62.05330668000035,60.05158768000032,51.7587494800003,167.28656456000095,1931.2628775599997,-0.8893697599999999,0.5825099200000001,0.0051248799999998,1.3571816000000014,1.08753204,1.23635284,9.207999719999998,6.616013840000042,2.713430679999972,101.5,36.84,64.15200520000013,95.0400077600002,76.82400676000015,68.90400624000013,221.76001924000045,2031.9125401199992,-1.01195584,0.0967828,-0.01038832,2.9707752,1.70602136,3.2350598400000004,-5.0,30.0,46.47607704,101.5,29.32951172,0.0,10.833499079999989,8.018559159999992,7.445805079999992,25.72510847999997,2288.187730759999,-0.97141772,-0.0616265199999999,-0.0168891599999999,-4.40442488,-7.563728479999999,1.5231757999999995,7.364583999999999,21.43460976,68.364584,101.6,28.9986922,101.77016127999993,7.915456719999993,6.784677239999994,7.3500673599999935,19.788642239999984,1928.3371540000005,-1.004,-0.009,-0.009,0.61,2.197,4.639,10.0,-15.0,24.0,101.6,30.66,36.0,291.0,257.0,294.0,796.0,434.0,72,X3.2899
11:54:49.053,5,78,3.3559,3.29656,0.0,129.34541,97.29834,-35.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":129.34541,""mpoy"":97.29834,""mpoz"":-35.21661,""mpoa"":0,""posx"":3.3559,""posy"":3.29656,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":78,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":163677341}}",5.32616281080817,0.1974233500635474,0.1993526838308665,0.1979408035816773,5.32616281080817,0.1974233500635474,0.1993526838308665,0.1979408035816773,-0.99286542,0.03593776,-0.0014718199999999,-1.5221970999999992,-0.9208703399999988,0.9677360999999998,-30.09830802,38.84813964,-43.45558008000001,101.6,31.1594645,5.689969500000193,3.090754360000094,3.805299360000123,6.896053720000217,17.552651060000564,3112.9756285400035,-1.01574854,-0.0986860399999999,0.0278516199999998,4.8430601200000005,1.4632712800000025,1.7728728600000003,7.202552139999998,13.750351699999996,-106.79744786,101.6,29.7920257,0.0,164.3269571599993,158.3241453199993,134.31290077999944,440.4562730199981,2500.301550040008,-0.8368145599999994,0.4552545399999999,-0.0524330200000005,1.1650623200000052,1.369273920000002,1.2531459800000009,11.336934719999984,7.263916740000075,12.65623107999997,101.5,36.846232,99.71747857999976,150.19945201999963,121.5306772399997,109.06599229999976,350.8808775399992,2815.386960440008,-1.0496888400000008,0.1292784199999997,-0.0016849600000001,2.79325928,1.59967596,3.592610140000001,-5.0,28.96486802,46.65595478000001,101.5,29.33449462,0.0,7.907005400000023,5.800327520000015,5.800327520000015,19.09335126000005,2585.8739663800093,-0.94006364,-0.0050180599999999,0.00482914,-4.87843616,-7.723380339999999,1.7642402600000004,10.975060939999995,19.97506094,69.54721442,101.6,28.99880616,79.15165672000018,6.417701980000014,5.562007940000012,5.562007940000012,15.830331720000034,2991.038851360009,-1.004,-0.009,-0.009,0.61,2.197,4.639,10.0,-15.0,24.0,101.6,30.66,36.0,291.0,257.0,294.0,796.0,434.0,78,X3.3595 Y3.2855
11:54:49.312,5,83,3.37967,3.12683,0.0,129.94921,92.98724,-35.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":129.94921,""mpoy"":92.98724,""mpoz"":-35.21661,""mpoa"":0,""posx"":3.37967,""posy"":3.12683,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":83,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":163677341}}",5.090030954143555,0.1941386124969989,0.199642984309996,0.2004268347443262,5.090030954143555,0.1941386124969989,0.199642984309996,0.2004268347443262,-0.9829329999999992,0.0488482800000009,0.0017388800000005,-1.5892976000000063,-0.8360472000000023,0.930532720000001,-30.920585319999997,37.92058532,-44.079414680000006,101.6,31.15,45.16432016000245,17.642312400000957,26.11062288000141,39.51877992000214,107.97095296000585,8050.125654479947,-1.009666320000001,-0.0730782800000029,-0.0073841199999993,4.834120039999998,1.7394486400000184,1.888528920000005,7.647697320000027,13.647697320000027,-106.81239464000004,101.6,29.79483008,0.0,78.93862887999384,76.47251239999403,62.52220763999518,209.8303948799837,7270.9279262799455,-1.1641388000000057,0.174972760000006,0.2118330000000032,3.620769600000018,0.8650979599999953,1.2638846800000016,9.856039760000009,-1.9460427600006032,6.974170000000079,101.5,36.84279528,71.28946367999794,103.7313359599969,83.84949639999749,75.20521827999774,242.47199823999276,7565.381008919954,-1.1116337599999992,0.2068460800000034,-0.0104831199999999,3.053614359999999,1.6071561999999937,3.5455733199999946,-4.0,27.30928580000002,47.14237039999997,101.5,29.33857632,0.0,10.96687612000018,8.225157160000135,7.676813360000126,26.32050260000043,6811.803476839947,-0.9288222799999968,-0.0702379999999919,-0.0227878799999996,-4.703427120000005,-7.700691640000001,1.8683316000000028,10.0,19.54411732000001,69.09992543999998,101.6,29.00900064,98.04101876000144,8.261682880000102,7.173449000000086,7.617640880000113,20.77637832000029,7391.084848639954,-1.004,-0.009,-0.009,0.61,2.197,4.639,10.0,-15.0,24.0,101.6,30.66,36.0,291.0,257.0,294.0,796.0,434.0,83,X3.3807 Y3.1062
11:54:49.567,5,88,3.38397,2.95504,0.0,130.05842,88.62371,-35.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.05842,""mpoy"":88.62371,""mpoz"":-35.21661,""mpoa"":0,""posx"":3.38397,""posy"":2.95504,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":88,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":163677341}}",5.1146944929610605,0.1975288862194672,0.2098665073204194,0.2129892234096285,5.1146944929610605,0.1975288862194672,0.2098665073204194,0.2129892234096285,-0.99533992,0.0469059799999998,-0.024918279999999,-1.461544040000002,-0.6643681400000007,0.9397050599999992,-30.606421280000013,37.0,-44.32236339999999,101.6,31.14696788,32.469307600000604,11.839192420000217,19.48848762000036,24.12402612000044,71.0351568400013,9581.39669486,-1.00023626,-0.0347348599999997,-0.0555211199999998,4.529365039999999,1.5188048000000025,1.859576579999999,7.0,13.143726219999998,-105.40949096,101.6,29.79,0.0,134.6360036999989,131.68345947999893,102.74852865999917,354.3052717399971,8063.601296280002,-1.236218060000004,0.3500396999999973,0.0416224000000025,1.7270080200000018,1.6957738399999949,1.528590779999999,10.299830880000032,-1.22616825999991,10.593437899999948,101.5,36.82240174,89.08224379999962,129.82107483999943,104.83459179999956,93.9709030999996,303.64008669999873,8488.042772380004,-1.0514341000000005,0.1882383999999989,-0.0236614599999999,2.998582699999999,1.5908755599999995,3.74810888,-1.408851460000005,12.679659820000044,21.6783513400001,101.5,29.33466852,0.0,9.59538092000004,7.044255640000025,7.044255640000025,23.214275380000085,8247.351915680003,-1.0144483599999985,-0.005021559999999,-0.0155732800000002,-4.625275619999999,-7.575774059999999,1.6771455600000005,10.0,20.0,69.0,101.6,29.00385242,86.13879358000025,7.572641540000022,6.62606110000002,7.099350820000021,18.931603180000057,8955.834943480006,-1.004,-0.009,-0.009,0.61,2.197,4.639,10.0,-15.0,24.0,101.6,30.66,36.0,291.0,257.0,294.0,796.0,434.0,88,X3.3843 Y2.9253
11:54:49.825,5,91,3.3848,2.78191,0.0,130.07928,84.22642,-35.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.07928,""mpoy"":84.22642,""mpoz"":-35.21661,""mpoa"":0,""posx"":3.3848,""posy"":2.78191,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":91,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":163677341}}",5.168875309324643,0.1940759224343435,0.1992711973468806,0.20675618745769,5.168875309324643,0.1940759224343435,0.1992711973468806,0.20675618745769,-0.998474,0.031734,0.0087734999999999,-1.4014435,-0.7151445,0.9974015,-30.494435,37.0641685,-42.5586035,101.6,31.1349445,51.567642,18.705909,28.8172115,37.4118185,109.70763,9627.4388695,-1.018701,-0.125964,0.114795,4.965044,1.791083,1.8986265,7.391045500000001,13.0,-106.5003225,101.6,29.798907,0.0,115.4651735,114.355252,84.3819765,300.69370000000004,7846.0112195,-0.230891,1.153355,-0.350906,1.8016005,1.185128,1.364449,10.405385,1.988936,7.8409545,101.5,36.8186485,83.46633,119.8740725,96.642256,86.679137,279.782136,8465.1046165,-0.956169,0.246499,-0.0257205,2.8757545,1.7588905,3.734126,-3.7980735,27.0,47.706876,101.5,29.3349505,0.0,10.603941,8.0791935,7.574244,25.752429,7938.510996999999,-1.0215415,-0.1165535,-0.0010495,-4.6031395,-7.588145000000001,1.7928955000000002,9.50061,21.0,69.49939,101.6,28.9950185,89.066621,8.510366,7.5091465,7.7177745,21.2342385,9404.0772075,-1.004,-0.009,-0.009,0.61,2.197,4.639,10.0,-15.0,24.0,101.6,30.66,36.0,291.0,257.0,294.0,796.0,434.0,91,X3.3848 Y2.7806
11:54:50.083,5,93,3.38492,2.61093,0.0,130.08256,79.88351,-35.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.08256,""mpoy"":79.88351,""mpoz"":-35.21661,""mpoa"":0,""posx"":3.38492,""posy"":2.61093,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":93,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":163677341}}",5.265583432113962,0.1993189757861949,0.2211507079432275,0.2128249372317809,5.265583432113962,0.1993189757861949,0.2211507079432275,0.2128249372317809,-0.9851435200000004,0.0390938599999999,0.0098768599999995,-1.5232717399999978,-0.7976066599999978,0.97021938,-30.96314944,36.37209370000001,-42.182110819999984,101.6,31.14963144,72.9859507999992,29.36418231999968,40.66649109999956,57.546253159999374,165.17758895999822,6687.242148460012,-1.02373658,-0.1319501199999998,0.1217327999999997,4.53704786,1.709,1.9124759,7.073049000000002,13.481770640000008,-107.33567264,101.6,29.79445166,0.0,94.82343060000112,94.82343060000112,67.03035614000079,244.4155661800029,5561.966352840009,-1.0980497200000048,0.4549466799999939,0.1585268000000025,3.4981196399999988,1.0650038600000014,1.355438120000001,9.32673624000002,5.491371500000088,9.969896559999972,101.5,36.79,75.52056568000039,110.30579570000056,88.79387720000045,79.63986916000042,257.22762390000133,6180.599915660008,-0.9952561399999992,0.2280840600000008,-0.0244234400000001,2.76733128,1.6898312000000009,3.932368239999999,-3.8628280199999967,27.0,47.52953075999999,101.5,29.32862844,0.0,11.649686379999965,8.864857939999968,8.472499159999973,28.45751237999991,6315.440334600006,-1.013343260000001,0.1245699400000002,-0.0451154999999996,-4.559751719999999,-7.497709620000001,1.7947427399999991,9.274276859999995,20.0,69.0,101.6,29.00198118,94.96728121999976,9.496728019999974,7.913940459999978,8.441535759999978,23.214224419999937,6875.094871640007,-1.004,-0.009,-0.009,0.61,2.197,4.639,10.0,-15.0,24.0,101.6,30.66,36.0,291.0,257.0,294.0,796.0,434.0,93,X3.385 Y2.3826
11:54:50.340,5,93,3.38498,2.43836,0.0,130.08407,75.50003,-35.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.08407,""mpoy"":75.50003,""mpoz"":-35.21661,""mpoa"":0,""posx"":3.38498,""posy"":2.43836,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":93,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":163677341}}",5.194073247049468,0.1921649759651711,0.1898256035773958,0.1902867517730394,5.194073247049468,0.1921649759651711,0.1898256035773958,0.1902867517730394,-0.9831717999999996,0.0533046000000011,0.0023355999999996,-1.504571800000002,-0.8219196000000027,0.9916931999999988,-31.0,36.0,-40.73704660000002,101.6,31.1473704,29.450793399997504,13.936536599998815,18.14379279999846,26.55830479999775,75.20470519999363,6383.159145800028,-0.9928711999999992,-0.0411491999999972,-0.0411736000000054,4.650570999999991,1.9034300000000004,1.9503178000000032,7.0,13.0,-106.33193099999998,101.6,29.803319,0.0,155.04026980000353,155.66015460000355,105.6513244000024,392.3494384000089,4778.860492200007,-1.1376370000000162,0.1285779999999923,0.1310436000000061,1.3271951999999776,1.7755387999999936,1.1347339999999926,10.410512399999956,5.752871199999796,13.73211760000015,101.5,36.8092552,96.98030060000129,139.07526120000176,111.9141660000014,100.82956420000129,324.5089434000041,5236.346120200004,-0.9663470000000032,0.279170999999999,-0.0228275999999994,2.718304799999999,1.780076799999999,3.904571199999999,-3.0,27.0,47.08259699999999,101.5,29.325296,0.0,10.280789999999886,7.598845399999916,7.598845399999916,24.584498799999725,5453.731412800012,-1.034428800000005,-0.1234810000000033,-0.0175653999999987,-4.535520000000003,-7.615905,1.6412149999999994,9.118483199999984,21.0,69.0,101.6,28.9956288,79.21896419999904,8.4433097999999,7.110155599999915,7.554540399999911,20.76759899999977,5530.265574400006,-1.004,-0.009,-0.009,0.61,2.197,4.639,10.0,-15.0,24.0,101.6,30.66,36.0,291.0,257.0,294.0,796.0,434.0,93,X3.385 Y2.3826
11:54:50.598,5,94,3.385,2.26672,0.0,130.08456,71.1406,-35.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.08456,""mpoy"":71.1406,""mpoz"":-35.21661,""mpoa"":0,""posx"":3.385,""posy"":2.26672,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":94,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":163677341}}",5.173658318613028,0.1839388099057554,0.1879302606981501,0.1953273468780395,5.173658318613028,0.1839388099057554,0.1879302606981501,0.1953273468780395,-0.9877582800000004,0.0612326000000006,-0.0114291600000001,-1.5607198400000033,-0.7322907199999998,0.9419893999999972,-31.0,35.85957120000002,-39.14042879999998,101.6,31.14,115.19209816000205,54.98873816000099,66.1726986000012,94.5433206000017,268.9934184000048,5670.643867320004,-1.0068630400000005,-0.077678040000001,0.0280744800000024,4.806902400000008,1.848428920000002,1.922002120000002,7.0,13.982559040000009,-106.24972352,101.6,29.79490704,0.0,55.9126331999974,55.67163015999743,37.35542279999826,138.8175717599935,4717.87335324,-0.3805952400000008,0.6450491599999969,-0.3701895600000007,1.4309976799999968,1.66492519999999,1.5335837999999995,10.454564079999958,6.184163839999962,8.289736960000214,101.5,36.82,60.76169043999919,91.14253519999876,73.67354983999901,66.07833863999912,213.0456771999972,5094.987466519999,-1.015283920000002,0.2322701999999991,-0.0096752799999992,2.88025704,1.57288156,3.79811844,-3.0,27.0,48.41598912,101.5,29.33966952,0.0,14.016255080000086,10.512191800000064,10.512191800000064,33.8726168800002,4957.512242120005,-0.9027368399999972,0.0489440000000005,-0.0502300000000012,-4.465020880000005,-7.506477519999998,1.6235660799999996,9.599438079999992,20.57604716,69.42395284,101.6,28.99622784,103.6885524400006,11.520949960000063,9.792807520000055,10.36885564000006,28.226328200000165,5830.677214,-1.004,-0.009,-0.009,0.61,2.197,4.639,10.0,-15.0,24.0,101.6,30.66,36.0,291.0,257.0,294.0,796.0,434.0,94,Y2.1655
