t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,gcode_line,gcode_string
16:52:38.133,5,31,1.586,1.453,0.0964,87.84553,53.79143,-23.54394,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.84553,""mpoy"":53.79143,""mpoz"":-23.54394,""mpoa"":0,""posx"":1.586,""posy"":1.453,""posz"":0.0964,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":394908332}}",5.236739373503951,0.2048700273735448,0.2219990002049598,0.2195075132476631,5.236739373503951,0.2048700273735448,0.2219990002049598,0.2195075132476631,-1.005,-0.01,-0.005,0.244,1.892,4.761,10.0,-17.0,31.0,100.1,32.95,0.0,0.0,0.0,0.0,0.0,420.0,-1.007,0.124,-0.01,2.991,1.77,4.211,-24.0,36.0,34.0,100.0,32.99,0.0,0.0,0.0,0.0,0.0,417.0,-1.006,-0.075,0.024,5.432,1.892,2.075,-5.0,17.0,-96.0,100.1,32.18,243.0,25.0,28.0,20.0,65.0,342.0,-0.997,-0.03,0.014,-5.554,-7.935,0.61,4.0,28.0,45.0,100.0,32.59,170.0,12.0,9.0,9.0,26.0,542.0,-0.991,0.04,-0.012,-1.831,-0.916,0.732,-33.0,35.0,-32.0,100.1,33.64,0.0,0.0,0.0,0.0,0.0,367.0,-1.032,-0.069,-0.004,2.258,1.587,1.16,11.0,-21.0,40.0,100.0,40.57,159.0,189.0,134.0,99.0,374.0,399.0,31,X1.586 Y1.453 Z0.0964
16:52:38.384,5,62,1.6704,1.6515,0.0872,89.98929,58.83333,-23.77762,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.98929,""mpoy"":58.83333,""mpoz"":-23.77762,""mpoa"":0,""posx"":1.6704,""posy"":1.6515,""posz"":0.0872,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":62,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":394908332}}",5.390756867320397,0.2042097122861349,0.2042543581657546,0.2009311751341033,5.390756867320397,0.2042097122861349,0.2042543581657546,0.2009311751341033,-1.00400004,-0.01102192,-0.0049570199999999,0.3659948,1.7700052,4.881683959999999,10.0215264,-17.0,30.0,100.1,32.94,188.84663392,93.93344196,73.3855013,81.21328812,236.79050856,357.34204192,-1.00658908,0.12319698,-0.01198402,2.8559899,1.7099747200000002,4.21002528,-24.0,35.0,33.0159789,100.0,33.0,170.71700284,3.14685704,2.36014328,1.5734285199999998,7.08042884,366.4240671,-1.0052637800000002,-0.07501486,0.0230412199999999,5.51997184,2.11503302,2.02939472,-5.0,17.0,-94.02971012,100.1,32.14,64.27185358,6.60163252,7.39382794,5.28130582,17.413455199999998,344.33108266,-0.998,-0.02901192,0.01398808,-5.288781,-8.221328380000001,0.42782508,4.0,28.01192452,43.40747506,100.0,32.607775440000005,68.08415408,4.889703760000001,3.66727758,3.66727758,10.59435864,475.72043066,-0.99042128,0.03900836,-0.00842964,-1.648,-0.94066942,0.92518412,-33.0,34.42962138,-32.57037862,100.1,33.6442964,91.83571298,27.80347236,24.01208998,21.90576602,69.08741678,307.98309456000004,-1.03202726,-0.07131516,-0.004,2.41971588,1.48717652,1.28043362,11.34249252,-20.99358042,41.33607294,100.0,40.59342518,105.55158492,125.4822396,88.96624382,65.72879204,248.308771,387.53560802,62,X1.6704 Y1.6515 Z0.0872
16:52:38.649,5,94,1.4562,1.6041,0.0777,84.54862,57.62938,-24.01892,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.54862,""mpoy"":57.62938,""mpoz"":-24.01892,""mpoa"":0,""posx"":1.4562,""posy"":1.6041,""posz"":0.0777,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":94,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":185.42,""mark"":394908332}}",5.317851979626543,0.2002258706108873,0.2080044368255739,0.2055623227311482,5.317851979626543,0.2002258706108873,0.2080044368255739,0.2055623227311482,-1.004,-0.011,-0.00332068,0.67905368,1.78648876,4.73894328,10.0,-17.0,29.31757772,100.1,32.94,73.042856,30.487453200000004,23.8183228,26.35894388,76.85378727999999,434.06497012,-1.006,0.12374432,-0.01074432,2.84053492,1.61953492,4.1045968,-24.13883492,35.0,34.0,100.0,32.99533324,85.86635532,1.57807704,1.1835576,1.04472268,3.55067316,469.92757996,-1.006,-0.07417476,0.02076172,5.26742564,1.95901584,2.02470632,-4.58775632,17.0,-95.41224368,100.1,32.13587764,138.71049504,14.69390848,16.45717708,11.75512692,38.20416164,414.13599584,-0.99753524,-0.0302612,0.013,-5.10746136,-8.27117576,0.46472608,4.5350708,28.0,44.27415832,100.0,32.6,90.42696256,6.42084968,4.81563692,4.81563692,13.91184028,578.03235064,-0.99047192,0.03939304,-0.01013504,-1.6000736,-0.7196710399999999,0.98095808,-17.41922556,18.47493604,-18.06988868,100.1,33.64864992,63.71179024,34.97346644,29.9527374,27.44847668,86.56827132,362.3021478,-1.03490848,-0.072,-0.00409152,2.2821670000000003,1.41607324,1.08043136,6.11112272,-11.0241534,21.83569176,100.0,40.59,69.89396564,83.08150628,58.90434836,43.51888432,164.4046736,439.70632048,94,X1.4562 Y1.6041 Z0.0777
16:52:38.898,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":394908332}}",5.201749218738062,0.2025684147362851,0.1771930127118596,0.1886584768747875,5.201749218738062,0.2025684147362851,0.1771930127118596,0.1886584768747875,-1.0049841,-0.0106194999999999,-0.0037026,0.3977233,1.8733583,4.8416089,10.0,-17.0,30.0,100.1,32.9399208,176.7397797,66.6627175,52.0802482,57.6354748,167.35119749999998,386.5037787,-1.0061407,0.1237603,-0.0117603,2.8896115,1.6772497,4.1525502,-24.0,35.0,33.8592174,100.0,32.9876103,134.4241081,2.4778636,1.8583978,1.8583978,5.5751934,299.2956137,-1.0062223,-0.0745828,0.0219857,5.3074484,1.7445671,2.000443,-4.7777537,16.4026587,-95.5973413,100.1,32.1237513,97.5140418,10.0664724,11.0522025,8.2335903,26.1728275,298.1934457,-0.9972828,-0.0295384,0.013,-5.3633309,-7.996,0.5833297,4.0,28.2825886,43.8212474,100.0178752,32.598212600000004,78.3241494,5.5360927,4.1520699,4.1520699,11.9948681,399.1180516,-0.9908746,0.0386894,-0.009,-1.6571724,-0.7817028,0.9407539,-32.7180864,35.0,-33.0,100.1,33.654074,21.0201196,30.8295093,26.1583711,24.2899163,76.60665879999999,300.0443689,-1.0339623,-0.071,-0.0044655,2.2436127,1.6112727,1.1777894,11.4657058,-21.0,40.3353384,100.0,40.5909948,88.8333487,106.8197553,75.7346413,55.953205,211.3787748,358.1473281,112,X1.5101 Y1.4715 Z0.0723
16:52:39.413,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":394908332}}",5.18434951416268,0.1988413079780732,0.2041191836728173,0.207745203225961,5.18434951416268,0.1988413079780732,0.2041191836728173,0.207745203225961,-1.004599,-0.011398,-0.004201,0.5853311999999999,1.7214208,4.7852788,10.0,-17.5987914,29.4012086,100.1,32.9140118,52.8810022,38.5160156,30.090637,33.300305400000006,96.6944428,345.4772798,-1.0064776,0.1235592,-0.012,2.93,1.811676,4.2252272,-24.0,35.0,33.5588464,100.0,33.0044118,96.6125522,1.7646128,1.3234598000000002,0.8823061999999999,3.9703788,421.4886756,-1.0066562,-0.0755502,0.0244448,5.3772864,1.8371416,2.0265728,-5.0,17.0,-95.0,100.1,32.1155034,120.932659,13.7585214,15.409544000000002,11.1098746,35.8752134,405.746143,-0.997,-0.029481,0.0143582,-5.058516,-8.3816092,0.366,2.0760718,14.8907876,22.8367882,100.0,32.59,86.4784362,6.2282150000000005,4.6711612,4.6711612,13.4944654,483.1743894,-0.9907664,0.039,-0.0092642,-1.568782,-0.9173556,0.8986008,-32.2511294,34.484911,-32.2511294,100.1,33.647489,84.989717,34.5109762,28.844995200000003,26.7846382,84.47462759999999,330.0868642,-1.031798,-0.0701346,-0.0035336,2.3392474,1.5707582,1.2007526,11.533484,-21.0,40.0,100.0,40.59,73.7095248,88.17152,62.513141000000005,46.1850822,174.4769766,356.270128,112,X1.5101 Y1.4715 Z0.0723
16:52:39.927,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":394908332}}",5.332932462777962,0.2077880851728552,0.204663139616457,0.2105945369530731,5.332932462777962,0.2077880851728552,0.204663139616457,0.2105945369530731,-1.0048811999999998,-0.01187416,-0.00411176,0.47943164,1.83736836,4.8228800000000005,10.8811742,-16.12603652,30.64352248,100.1,32.91007216,29.438361120000007,12.09952672,9.452755319999998,10.461049600000004,30.500891160000016,386.18923568,-1.00627276,0.12342948,-0.01197588,2.83567804,1.69451252,4.015759920000001,-24.70270552,35.27313392,33.70270552,100.0,33.00248996,58.99688359999999,1.09253492,0.8194009999999998,0.54626708,2.45820388,421.66741524,-1.006,-0.075,0.02265872,5.4895892,1.7453794800000002,2.0884653600000003,-5.0,17.0,-95.62434804,100.1,32.11748288,168.42561672,17.1578342,19.21677364,14.38159768,44.64135092,364.52044752,-0.99714996,-0.02952712,0.01347288,-5.793876399999999,-7.830830720000001,0.6227815600000001,4.0,28.0,43.52687448,100.0,32.60102,95.62129588,6.90191112,5.1764334,5.1764334,14.9541416,460.23595564,-0.99063216,0.03893016,-0.00963216,-1.52394644,-0.77915128,0.99943736,-32.437655400000004,35.0,-32.93017404,100.1,33.63,56.796768,37.67706376,31.49127696,29.24190008,92.22445488,302.44143236,-1.033502,-0.0708398,-0.00426164,2.33195964,1.546405,1.2271666799999998,11.0,-21.0,40.91988188,100.0,40.5836938,58.195239480000005,69.80496812,49.4913534,36.5645072,138.13258256,384.7210626,112,X1.5101 Y1.4715 Z0.0723
16:52:40.442,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":394908332}}",5.108258379174978,0.2005805928703611,0.2106241921200944,0.2103912378584551,5.108258379174978,0.2005805928703611,0.2106241921200944,0.2103912378584551,-1.00418384,-0.01100108,-0.0048161599999999,0.4318531599999982,1.94158574,4.76112348,10.0,-17.0,30.00101214,100.1,32.89998992,30.19026804000095,17.672352300000558,13.806525360000435,15.27922114000048,44.5490542600014,381.63893116000025,-1.00614382,0.12383272,-0.0113111,2.8920512,1.6439237000000009,4.0977741000000005,-24.1672226,35.0,33.832777400000005,100.0,32.98665522,67.56994730000073,1.244235360000014,0.9331770200000103,0.9331770200000103,2.799530880000032,407.2384641800002,-1.006,-0.07586572,0.0246843,5.565439979999999,1.8219950800000009,2.0598466000000006,-4.791929920000001,17.0,-94.47659048,100.1,32.118657379999995,163.7596895399993,16.441736079999927,18.41474423999992,13.153388299999945,43.40618239999981,366.31518396,-0.99743646,-0.02967118,0.0138721,-5.35874626,-8.09796002,0.45360638,4.0,28.43617774,43.1076472,100.05638198,32.5954379,95.2858935199998,6.765862199999987,5.07439705999999,5.07439705999999,14.65936809999997,488.58163424,-0.9900756,0.0390756,-0.00952768,-1.709,-0.8959471600000005,0.9482007800000002,-32.52787926,34.92443762,-32.52787926,100.1,33.63,29.559044840000343,36.14711193999994,30.74583947999995,28.47954279999995,89.82009681999985,310.57209224,-1.03187218,-0.0709400599999999,-0.00339312,2.2653132200000003,1.4791360800000015,1.0823003,11.546967059999997,-21.0,41.0,100.0,40.5939312,62.50114600000031,74.29381438000037,52.67392124000026,38.91580778000019,147.01527348000073,400.68362216,112,X1.5101 Y1.4715 Z0.0723
16:52:40.957,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":394908332}}",5.260905952035602,0.1991231587618931,0.200418852957072,0.1963797414379776,5.260905952035602,0.1991231587618931,0.200418852957072,0.1963797414379776,-1.00448468,-0.012,-0.00303012,0.4568166799999998,1.88966232,4.73191148,10.0,-17.0,29.00795744,100.1,32.88,86.55071091999962,46.1603789999998,36.06279587999985,39.90949443999983,115.88178523999947,373.6560728,-1.00686864,0.12361744,-0.011,2.78939256,1.6882923599999995,4.1690684000000005,-24.0,36.0,32.0,100.0,33.00382368,104.71516567999971,1.9462505199999949,1.459687759999996,1.459687759999996,4.379063799999988,387.22108172,-1.00635808,-0.07477452,0.02262276,5.3443586,1.7505654800000003,1.9518328,-5.0,17.0,-94.49043112,100.1,32.11926048,123.31567468000024,12.739222920000026,14.26792956000003,10.70094692000002,33.12197900000007,352.76389424,-0.99728704,-0.02950444,0.01379148,-5.08180936,-8.407140400000001,0.3877677599999997,4.0,29.0,43.4954772,100.0,32.584955,83.75076676000006,6.054272640000005,4.540704240000004,4.540704240000004,13.117589880000011,433.6331953199999,-0.99,0.0392015999999999,-0.00980636,-1.6731082800000003,-0.8665015999999999,1.06139404,-32.50413312,34.50413312,-32.89914848,100.1,33.62495868,24.097800960000036,33.776938280000024,28.23147092000002,26.214936920000017,82.67787876000006,303.93069092,-1.03454904,-0.0711361599999999,-0.00334632,2.35011364,1.4780658800000004,1.1305554800000002,11.0,-21.0,41.49423332,100.0,40.59840544,78.58305195999989,93.41004267999986,66.2272258799999,48.92907003999993,184.8431535999997,390.48575832,112,X1.5101 Y1.4715 Z0.0723
16:52:41.472,5,112,1.5101,1.4715,0.0723,85.91767,54.26134,-24.15608,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.91767,""mpoy"":54.26134,""mpoz"":-24.15608,""mpoa"":0,""posx"":1.5101,""posy"":1.4715,""posz"":0.0723,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":394908332}}",5.155540875516593,0.2012666290449699,0.2108806756922533,0.211359796296166,5.155540875516593,0.2012666290449699,0.2108806756922533,0.211359796296166,-1.00400312,-0.01100312,-0.0049968799999999,0.4745684199999999,1.90468902,4.795693979999999,10.0,-17.0,30.5717964,100.1,32.88,165.18174971999974,75.15378179999988,58.71389207999991,64.9767073599999,189.4501585399997,346.15168154000014,-1.00695512,0.1236681,-0.01195512,2.7552104,1.6102526,4.1650422,-24.0,35.37670356,32.46643408,100.0,33.000448580000004,146.23776059999983,2.672648359999997,2.004485879999998,1.3363241799999983,6.013458199999993,370.85027986000017,-1.0069439,-0.07521596,0.0237039799999999,5.40979278,1.9327138999999995,2.05621334,-5.0,16.5798715,-95.0,100.1,32.11056078,89.55703870000015,9.101325160000014,9.829430660000018,7.281060240000014,23.66344508000004,319.8696546200001,-0.99753356,-0.02844534,0.01346644,-5.09316414,-8.13416076,0.57616414,2.218732699999999,15.531128559999994,23.939685879999992,100.0,32.5855467,75.70386430000005,5.343802460000004,4.0078512600000025,4.0078512600000025,11.578237680000006,437.94387010000014,-0.99,0.039,-0.01078702,-1.60628072,-0.86198072,0.9718444,-32.67097962,35.0,-32.32902038,100.1,33.60871278,88.77213730000008,30.66878268000001,25.63360952000001,23.80263734000001,75.06985582000003,296.02713674000006,-1.03233032,-0.0705943,-0.0037062999999999,2.33271768,1.4044116599999998,1.0921411600000002,4.4664950000000045,-8.67374664000001,16.53540414000002,100.0,40.57853194,95.03279977999992,112.25749483999992,79.58996939999994,58.80154487999996,222.13916895999984,396.39146146,112,X1.5101 Y1.4715 Z0.0723
16:52:42.111,5,16,4.38295,-0.52487,1.02333,158.8881,3.55346,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":158.8881,""mpoy"":3.55346,""mpoz"":0,""mpoa"":0,""posx"":4.38295,""posy"":-0.52487,""posz"":1.02333,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":394908332}}",5.416323785062087,0.2003314626195191,0.1975832172944699,0.2046696937940247,5.416323785062087,0.2003314626195191,0.1975832172944699,0.2046696937940247,-1.00444284,-0.0114377999999999,-0.00400504,0.3469169200000004,2.02038264,4.70153608,10.557351680000004,-17.0,30.43257504,100.1,32.87,107.9809954799994,42.49423355999976,33.19862003999981,36.7398061199998,107.12088103999942,378.77271679999984,-1.007,0.123,-0.01153588,2.80259812,1.74170468,4.015910320000001,-24.0,35.0,33.46385956,100.0,33.0007226,101.12133495999969,1.855437119999994,1.3915781199999957,0.927718559999997,4.174733799999987,411.2923855199999,-1.00724168,-0.0746448,0.02241776,5.31692208,1.92439648,2.05331856,-4.644563280000001,16.41761216,-94.6958634,100.1,32.105310679999995,127.95119340000028,13.277187600000032,14.870450200000034,11.152837400000026,34.63416364000008,389.6535643599999,-0.99748768,-0.02964624,0.01367088,-5.17983784,-8.289834840000001,0.5095868399999999,4.664635039999999,28.0,43.0,100.0,32.593353840000006,85.90923416000008,6.147689560000006,4.610767480000004,4.610767480000004,13.319994440000013,507.2109529199998,-0.9907648,0.03901656,-0.0090373199999999,-1.62029016,-0.8698574000000001,0.9764435600000002,-33.0,34.256541119999994,-33.50816424,100.1,33.5825652,57.42255280000005,34.046999840000026,28.457194280000024,26.424537640000025,83.33892564000007,317.3401417199999,-1.03374868,-0.0700809199999999,-0.00466612,2.205859,1.5234713999999998,1.12190524,11.70740396,-21.186678800000003,40.1866788,100.0,40.58,75.35205327999986,90.58292855999984,64.22281699999989,47.44820039999992,179.2487575199997,398.9677055199999,16,G0 X1.4919 Y1.4848
