t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
14:06:48.928,5,87,1.63595,1.63045,0.08145,89.11425,58.29867,-23.92367,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.11425,""mpoy"":58.29867,""mpoz"":-23.92367,""mpoa"":0,""posx"":1.63595,""posy"":1.63045,""posz"":0.08145,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":87,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.169846060566767,0.1809051466259841,0.1816659075576054,0.204173328394847,5.169846060566767,0.1809051466259841,0.1816659075576054,0.204173328394847,-0.9372634199999992,0.5031237000000003,-0.0135309000000005,2.7268897999999933,1.2457662200000004,1.4665498,9.97459426,-0.8007937999999797,6.228579299999917,99.7,34.55,136.00024101999932,172.70327967999918,136.91791503999934,119.79047261999942,392.0704179799981,1766.3409964600005,-1.0047567000000002,-0.0806835599999999,0.02305006,5.0853304,1.7416846999999998,1.97829516,-3.0,15.707336099999996,-95.73156392,99.8,30.60316896,80.3656381599997,89.22654455999962,103.15048257999956,57.06196927999975,223.78581131999908,1119.8908327400004,-1.01022598,-0.009,0.0015756999999999,0.3851001000000006,1.8794276399999996,4.68208132,11.293745220000002,-16.0,24.68085888000001,99.8,30.96675106,67.26774554000062,50.81799102000048,47.29304356000044,55.811667040000536,150.10400912000142,1216.402127480001,-1.0123386399999998,-0.0353945399999999,0.0220975999999999,-5.40801068,-7.723627240000002,0.4511867599999997,-7.395205040000031,20.809484580000085,36.64096764000015,99.7,31.24,108.52379209999994,2.6067315999999985,2.085385279999999,2.085385279999999,5.734809339999997,1640.0155566200012,-0.98915008,0.04246584,-0.00981184,-1.58610076,-0.8862786800000003,0.916,-30.40605262,35.1164483,-40.24460247999999,99.8,30.97710376,85.52837183999982,80.18284833999984,74.83732583999985,78.40100783999983,241.1424933999995,1361.721527480001,-1.020369,0.12069318,-0.0027206399999999,2.66622328,1.6721835799999991,3.904329520000001,-6.184536899999999,31.0,37.67579354,99.7,31.47491256,70.3528934600005,1.6210341200000118,1.2968276600000097,1.2968276600000097,3.5662757000000265,1214.0034198200008,87,X1.6339 Y1.6343 Z0.0813
14:06:49.185,5,91,1.61793,1.65588,0.08037,88.65663,58.94454,-23.95119,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.65663,""mpoy"":58.94454,""mpoz"":-23.95119,""mpoa"":0,""posx"":1.61793,""posy"":1.65588,""posz"":0.08037,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":91,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.117702233523276,0.1831036834552819,0.1925049649153224,0.2049453162227643,5.117702233523276,0.1831036834552819,0.1925049649153224,0.2049453162227643,-0.91190008,0.3355030800000014,0.0158503599999996,0.5209917200000114,1.2811832399999998,1.451813439999999,6.791865439999981,2.113439520000013,-1.2876916399998062,99.7,34.56105396,17.61768256000178,24.102719520002445,19.02277420000193,16.644927560001697,54.69047600000556,2910.915277079981,-1.0019999600000002,-0.07253296,0.0245166799999997,5.276145319999997,1.799493759999998,2.063491439999999,-3.994500159999998,15.172165120000011,-94.00549984,99.8,30.61,18.333213800001023,20.666531360001144,23.83317812000132,13.33324620000074,51.83299460000288,1584.9011597199924,-1.0057828,-0.00282968,-0.0218704799999998,0.6801313999999967,1.6870112399999997,4.614513360000002,11.79593599999999,-16.0,24.0,99.8,30.97993192,198.22331739999788,135.67055691999855,126.84037131999868,150.11995011999844,402.2020131999958,1231.4978907999985,-0.99969332,-0.0362368399999999,0.02299628,-5.341456239999997,-7.8172724,0.4917488399999987,-13.0,36.98118748,65.0,99.7,31.22508188,98.34010736000016,2.352634040000004,1.882107040000003,1.882107040000003,5.175795080000008,1709.761351359997,-0.99463348,0.03689364,-0.00562956,-1.5709007600000005,-0.6918060400000011,0.8768183200000003,-30.97427971999999,35.0,-40.0,99.8,30.98631944,54.9916000800006,48.60639628000049,46.372463160000464,47.87032500000048,147.9759611200015,1465.852181759998,-0.9859978800000002,0.1350210799999998,-0.0148425999999999,2.832863719999997,1.7377321600000013,3.92513696,-6.0,31.0,37.03100852000001,99.7,31.477816,164.37385831999848,3.752827719999965,3.002262199999972,3.002262199999972,8.256220999999924,1161.8397806399985,91,X1.6126 Y1.6613 Z0.0801
14:06:49.442,5,94,1.59372,1.67582,0.07928,88.04174,59.4512,-23.97891,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.04174,""mpoy"":59.4512,""mpoz"":-23.97891,""mpoa"":0,""posx"":1.59372,""posy"":1.67582,""posz"":0.07928,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":94,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.346270444543972,0.2105032522827731,0.2080611450158291,0.1992685818066356,5.346270444543972,0.2105032522827731,0.2080611450158291,0.1992685818066356,-0.9407152000000004,0.2886255,-0.0056949000000003,3.050546899999988,1.011145200000003,1.3582900999999996,10.00211359999997,10.402036200000069,7.458360600000154,99.7,34.5615558,141.01403919999797,189.14457939999727,148.61359779999785,130.03689819999812,427.2640945999938,1710.2451547000048,-1.0040384,-0.0736319000000001,0.0387105000000003,4.874371000000004,1.6532785000000008,1.9960153999999983,-3.8782408000000017,15.913467699999988,-95.20829150000002,99.8,30.6096476,73.62888579999903,101.33868159999868,114.79772479999848,64.92009249999914,250.97157769999671,1692.060637699995,-1.0046406,-0.0152655999999999,0.0024244,0.3786326999999975,1.7505053999999989,4.6018143,11.0,-16.1537398,25.0,99.8,30.9984628,50.426197000001366,39.75942750000157,37.15613190000147,44.01936620000174,118.17788940000467,1444.562742799995,-1.0142840999999994,0.0369263999999995,0.0385434999999998,-5.042389600000004,-7.872294999999998,0.3957435000000024,-14.0,37.0,65.475208,99.7,31.2252483,109.3452052999998,2.641188299999996,2.112950799999996,2.112950799999996,5.810614899999989,2045.9380525999936,-0.9896067,0.0442345999999999,-0.0060768,-1.4983399999999991,-0.7086645999999998,0.8910857000000016,-30.58200029999999,36.0,-40.0,99.8,30.9858203,91.22565379999944,80.88566739999946,77.79842779999947,80.26821929999946,247.59658429999837,1814.306248199998,-1.0296996000000005,0.1392709999999999,-0.0121621000000003,2.741511899999999,1.6692054999999983,3.8834280000000017,-7.0,31.718617199999997,37.0,99.7,31.48,61.0601013000017,1.4069149000000392,1.1255321000000311,1.1255321000000311,3.0952126000000857,1807.0286777999931,94,X1.5919 Y1.677 Z0.0792
14:06:49.700,5,98,1.56517,1.68863,0.07818,87.3165,59.77653,-24.00665,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.3165,""mpoy"":59.77653,""mpoz"":-24.00665,""mpoa"":0,""posx"":1.56517,""posy"":1.68863,""posz"":0.07818,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":98,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.187565833699471,0.2042689876110957,0.2048171014928594,0.2081152123208965,5.187565833699471,0.2042689876110957,0.2048171014928594,0.2081152123208965,-0.8992681399999999,0.4343569600000015,-0.0042196599999998,1.082438539999999,1.2695893799999982,1.518322540000001,7.022044139999979,-9.042718360000036,4.128652940000051,99.7,34.58,47.9941966399992,66.19774899999891,52.11639773999913,45.34421021999925,149.23065319999753,1659.5079939400018,-1.00552182,-0.07925288,0.0252377599999998,5.154252939999999,1.8463980200000003,1.9454897600000003,-3.0,15.223383939999994,-93.97095194,99.8,30.60647298,46.82533171999931,41.75093643999947,47.1527310199994,27.086389379999652,103.46794773999868,1177.8205839199998,-1.00371642,-0.0124717999999999,0.00081278,0.3389049600000012,1.8806981,4.665952160000001,11.214943299999996,-16.214943299999995,24.0,99.8,31.00871684,161.5670219200009,110.33845364000062,103.11391252000058,122.16043126000068,327.73147886000186,1418.445694480001,-1.0160769000000005,-0.0194806599999999,0.0223104,-5.01966636,-7.82943552,0.4122499199999996,-13.655751259999995,37.13798252,66.13798252,99.7,31.22688496,99.61560343999992,2.4111560799999983,1.9289248199999984,1.9289248199999984,5.304543679999996,1622.637337260001,-0.9863218,0.0401187,-0.01081102,-1.5203767200000002,-0.732,0.95069344,-17.630967440000052,20.474671900000057,-21.99652366000007,99.8,30.99,68.13894113999973,56.49494475999978,54.769908579999786,56.06368613999979,173.36616721999934,1416.7370600800002,-1.0089119800000002,0.11569644,-0.01053,2.867287100000001,1.63273222,3.79472578,-7.0,31.632489640000003,37.57387888,99.7,31.47941396,137.07438960000067,3.162447240000016,2.5299583400000127,2.5299583400000127,6.957384120000034,1299.5202243000017,98,X1.5601 Y1.6901 Z0.078
14:06:49.957,5,101,1.5344,1.6937,0.077,86.53488,59.90522,-24.0367,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.53488,""mpoy"":59.90522,""mpoz"":-24.0367,""mpoa"":0,""posx"":1.5344,""posy"":1.6937,""posz"":0.077,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":101,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.237168571843616,0.2023914608557672,0.2165798948600318,0.2198809938656425,5.237168571843616,0.2023914608557672,0.2165798948600318,0.2198809938656425,-0.9447257999999976,0.4867689999999993,-0.0239504000000006,1.97678979999998,1.6606240000000063,1.5065924000000022,8.412482399999988,13.668227200000016,14.376808600000029,99.7,34.5854718,95.765381000002,132.19147640000276,103.99062780000216,90.4777218000019,297.8714604000062,2360.759137399995,-1.004514,-0.0768245999999999,0.0263545999999998,5.092045199999999,1.6369962000000011,1.9580136,-3.5730234000000105,15.426976599999987,-94.4269766,99.8,30.6114604,83.08842600000149,74.49307180000133,83.6614494000015,48.13398480000087,184.51360860000327,1565.2435814000005,-1.009874,-0.0077325999999999,0.0193178000000001,0.4308697999999986,1.6119085999999985,4.598655200000001,11.104062200000005,-16.0,25.338608000000026,99.8,31.02,69.81094839999871,72.70865539999845,67.82225459999854,80.53429939999829,216.1788089999954,1507.929271400002,-0.9896182000000004,-0.02109,0.0127738000000002,-5.2511714000000005,-7.889147,0.4969741999999986,-13.213727999999993,36.213728,64.78627200000001,99.7,31.230666,105.7399256000002,2.529663600000005,2.023730800000004,2.023730800000004,5.56525940000001,2344.758916600001,-0.9944657999999998,0.0382125999999999,0.0152730000000004,-1.4414679999999995,-0.7790640000000011,0.9707551999999988,-30.38577120000001,35.5274696,-39.5274696,99.8,30.9914168,79.8445468000005,68.95683600000054,66.98865580000052,68.57106480000054,212.04283120000167,1610.5901795999978,-0.9958978,0.1313839999999999,-0.0153132,2.747,1.6264844000000005,3.8844844,-6.0911275999999965,31.0,37.46503180000001,99.7,31.4709112,95.86959679999832,2.219203599999961,1.7753629999999687,1.7753629999999687,4.882248199999915,1362.509006199997,101,X1.5344 Y1.6937 Z0.077
14:06:50.214,5,105,1.50323,1.69039,0.07591,85.74325,59.82105,-24.06443,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.74325,""mpoy"":59.82105,""mpoz"":-24.06443,""mpoa"":0,""posx"":1.50323,""posy"":1.69039,""posz"":0.07591,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":105,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.3104185718288,0.2008485658729423,0.2009750054885794,0.2036875037027149,5.3104185718288,0.2008485658729423,0.2009750054885794,0.2036875037027149,-0.9615566199999992,0.3003309999999967,-0.0090829400000006,2.1600233000000246,1.7711072200000024,1.5013731200000042,9.422408380000102,6.173327859999835,10.84911203999978,99.7,34.57569964,87.92538379999681,121.0845947799956,94.85837453999656,82.532145039997,271.7129718999902,1599.235960679997,-1.00809116,-0.0780881399999999,0.0219830599999996,5.212866760000003,1.7130690000000046,1.977761960000001,-3.4692155000000167,15.53249770000002,-95.40593330000002,99.8,30.60594024,77.78643277999764,69.53278169999784,78.02533509999758,45.11669057999859,170.91263837999466,1114.40052626,-1.0079794599999998,-0.00426046,0.01800558,0.1475461199999972,1.7731169400000042,4.701558700000002,11.921684999999997,-16.0,24.921685,99.8,31.0252643,100.8804424800032,79.0940554400025,73.88426760000233,87.14554616000275,234.44046406000743,1218.081308380002,-0.9936446200000004,-0.029136,0.0260006000000001,-5.235838479999999,-7.768716000000004,0.509515899999998,-14.0,36.78423883999999,65.21576116000001,99.7,31.24,106.02188753999972,2.5191937799999926,2.015355039999994,2.015355039999994,5.542225839999984,1384.5762508599985,-0.99267414,0.0411996399999998,0.0203354200000005,-1.6415425599999989,-0.8477331799999986,0.9966483000000002,-30.809320600000007,35.70346191999999,-38.915179280000025,99.8,31.007034840000003,79.48130899999897,66.66174255999914,65.12339507999916,66.66174255999914,206.13861967999733,1337.2346149599998,-1.01285384,0.1155054600000002,-0.0015718399999998,2.808,1.5220213199999968,3.9595318000000006,-6.644925539999982,31.35507446000002,36.47750434000001,99.7,31.4659991,103.4959740000027,2.387520780000062,1.9100164400000492,1.9100164400000492,5.252545980000137,1122.6618924400027,105,X1.5002 Y1.6897 Z0.0758
14:06:50.472,5,109,1.47422,1.67923,0.07482,85.00644,59.53756,-24.09195,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.00644,""mpoy"":59.53756,""mpoz"":-24.09195,""mpoa"":0,""posx"":1.47422,""posy"":1.67923,""posz"":0.07482,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.409680948187919,0.2070269848621577,0.2020863492124375,0.2041402863789391,5.409680948187919,0.2070269848621577,0.2020863492124375,0.2041402863789391,-0.9347085999999988,0.2540337000000007,-0.0011115000000001,1.845603299999999,1.5012753000000008,1.3254946999999997,7.92558829999996,-4.845322599999976,7.102760399999945,99.7,34.58,54.85139420000102,73.90157960000138,58.13590910000107,50.58152570000093,166.8533439000031,1874.5173311000008,-1.0060477,-0.0775364,0.0469991999999997,5.112938900000001,1.7076951999999992,1.9018334,-4.0,15.394199700000003,-95.3538986,99.8,30.6295971,60.87055480000089,46.36071330000068,52.02309030000075,30.081378800000444,113.95534060000166,1138.020394900001,-1.0034362,-0.007195,-0.0197844,0.2918079000000009,1.7766247999999991,4.7031725,10.419692300000008,-16.9479929,25.580307699999995,99.8,31.031606,113.9453318999991,104.96422359999924,98.00876279999927,116.34588629999914,311.7831048999977,1035.8637746999996,-0.9786277000000002,-0.0277424999999998,0.0116807,-5.112598199999999,-7.6577241,0.6000064999999999,-13.629489300000005,37.3705107,66.488555,99.7,31.219771,100.64236270000008,2.442776100000002,1.9542204000000016,1.9542204000000016,5.374106500000005,1308.909062899998,-0.9911777,0.0401028999999999,0.0011734999999998,-1.4498632000000002,-0.8179024000000009,0.9124107000000004,-30.193376400000005,35.193376400000005,-39.86139479999999,99.8,31.0111694,70.64059020000028,57.398203100000266,56.07362920000026,57.398203100000266,177.49290550000083,1318.3468479999983,-0.9621409,0.1234375999999999,-0.0089800999999999,2.8119647,1.6430001000000003,3.9713881999999994,-6.610992699999996,31.610992699999997,37.6109927,99.7,31.4722201,132.58535919999915,3.0549623999999804,2.4439696999999843,2.4439696999999843,6.720916799999956,1137.1843492999992,109,X1.4686 Y1.676 Z0.0746
14:06:50.729,5,112,1.44891,1.66064,0.07373,84.36347,59.06561,-24.11967,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.36347,""mpoy"":59.06561,""mpoz"":-24.11967,""mpoa"":0,""posx"":1.44891,""posy"":1.66064,""posz"":0.07373,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":112,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.184498003567244,0.2004078362935747,0.1986648292545788,0.186115643874513,5.184498003567244,0.2004078362935747,0.1986648292545788,0.186115643874513,-0.9599263600000016,0.1307296800000026,0.0135697199999998,1.3592420799999858,1.6147111999999977,1.498218559999998,9.205148960000011,19.90854911999992,-4.017065399999794,99.7,34.59772272,131.92269615999774,178.84147643999697,140.6886284399976,122.40705555999791,402.9894612399932,1572.165381720012,-1.0011998,-0.0801917599999999,0.0095374400000001,5.265926439999998,1.694436840000002,2.0229212,-3.978498559999998,16.0,-95.25375160000002,99.8,30.6176776,125.98701795999806,97.03382995999851,108.97380883999834,62.70639043999905,240.2920744399964,1395.1250648000032,-1.00527652,-0.0158289199999999,-0.0155775999999998,-0.0794551599999932,2.047683799999993,4.81684688,11.971841279999998,-16.0,25.41620831999997,99.8,31.04,56.67457260000207,46.11754452000169,43.06156224000157,50.84042552000186,136.68573452000498,1178.992267360004,-0.9638138000000004,-0.0282833599999999,0.0084629200000001,-4.958383080000005,-8.015183919999995,0.3540816400000024,-14.0,37.0,66.0,99.7,31.22551524,108.14692307999977,2.617682719999995,2.0941456399999963,2.0941456399999963,5.7589016799999895,1863.5733998799956,-0.99247496,0.0477511599999999,-0.00352104,-1.6605466399999993,-0.9032895999999988,1.0443035200000006,-30.293823599999996,36.0,-40.30901636,99.8,31.01793328,85.60322355999934,78.3691482799994,76.5606289199994,78.3691482799994,241.7386799999981,1428.80038072,-0.9893846800000008,0.13897084,-0.0117685599999998,2.7616807200000006,1.6255579599999983,3.902039960000001,-6.810941200000004,32.0,37.87586399999999,99.7,31.46686788,67.8982783600019,1.5659721600000434,1.2527782000000345,1.2527782000000345,3.445139120000095,1410.900186320005,112,X1.4482 Y1.66 Z0.0737
14:06:50.986,5,116,1.42945,1.6363,0.07265,83.86916,58.44726,-24.14719,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.86916,""mpoy"":58.44726,""mpoz"":-24.14719,""mpoa"":0,""posx"":1.42945,""posy"":1.6363,""posz"":0.07265,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":116,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.1670864767296605,0.1921483142269553,0.1916478931095836,0.2030983818320751,5.1670864767296605,0.1921483142269553,0.1916478931095836,0.2030983818320751,-0.946951800000002,0.3300975599999975,0.0453723400000007,2.231287160000009,1.3711186799999928,1.4206058800000037,11.266808320000056,-1.3539720799998427,20.149464159999773,99.7,34.59909226,14.972399200003428,20.416907640004663,16.061300500003668,13.97423918000318,45.91535662001044,2419.6766504999823,-1.00939454,-0.0805387999999999,0.0368786399999997,4.714193560000009,1.691207419999999,1.7986167000000042,-3.844540479999979,16.0,-95.84454048,99.8,30.63,26.57182758000304,19.852514900002262,22.295901860002555,12.827779100001472,49.020441480005616,1698.1089045799902,-1.00555038,-0.0118714999999998,0.0042108599999998,0.4867300599999984,1.8751081399999936,4.550775440000002,11.0,-16.0,27.62624237999996,99.8,31.0499653,161.01070647999703,135.55412107999737,126.57161863999757,149.4361694799971,400.9462257599922,1399.6680627599956,-1.0023234600000004,-0.0302922400000003,0.0018882999999999,-5.232028019999999,-7.757626640000002,0.4803693600000003,-6.692953400000181,18.15724474000048,31.533809760000832,99.7,31.2246871,97.02614314000031,2.343626500000008,1.8749016000000065,1.8749016000000065,5.155978880000018,1536.201268739998,-0.991683,0.0386171599999999,-0.0024146600000001,-1.5882249799999977,-0.8591649199999978,0.8579528800000004,-30.987049199999984,36.0,-38.65565544000001,99.8,31.01655628,51.29517180000085,46.448441460000936,45.019259060000905,46.448441460000936,142.91828092000287,1181.8389032000005,-1.018302299999999,0.1301766999999998,-0.0060457600000001,2.8399303999999983,1.668230040000001,3.843109719999998,-7.0,31.98450597999998,36.77721464000001,99.7,31.45777246,165.29341697999712,3.8086040399999344,3.0468834199999466,3.0468834199999466,9.14064929999984,1181.4108613199992,116,X1.4272 Y1.6326 Z0.0725
14:06:51.244,5,120,1.41689,1.60763,0.07156,83.55025,57.71913,-24.17492,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.55025,""mpoy"":57.71913,""mpoz"":-24.17492,""mpoa"":0,""posx"":1.41689,""posy"":1.60763,""posz"":0.07156,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":120,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":291321225}}",5.506129364896724,0.20337012795888,0.2017440091037011,0.202145307950043,5.506129364896724,0.20337012795888,0.2017440091037011,0.202145307950043,-0.8968050999999999,0.1934650599999992,-0.0275729000000001,2.976363020000001,1.672940420000001,1.45772096,5.079283419999981,-1.649559920000029,-3.1334553599999624,99.7,34.6,132.8687799000005,182.28948480000068,143.40106176000054,124.76702544000048,410.7589725400016,2015.95734492,-1.00483112,-0.07330098,0.0102035199999999,5.088511619999999,1.8088305800000009,2.0535139800000004,-3.878855200000003,15.878855200000004,-95.11554272,99.8,30.63473366,129.76319838000043,96.94074258000032,109.91706232000035,62.59166082000021,241.97019914000083,1234.6588036599996,-1.01046932,-0.0057759799999999,0.00903358,0.4540903200000002,1.6535331799999986,4.73569142,11.0,-16.883891560000002,26.0,99.8,31.06,49.26901179999966,43.80735951999962,40.886868779999645,48.32084507999957,129.97847405999886,1041.5203204199995,-0.97692322,-0.0262476599999999,0.0050698799999999,-5.1750928400000005,-8.04981274,0.2765534200000001,-12.47836028,37.92546218,65.92546218,99.7,31.23478392,107.97951376000005,2.6082004600000013,2.086560740000001,2.086560740000001,5.738041500000002,1542.9812545199998,-0.99004956,0.0428820399999999,-0.01086906,-1.5163530399999998,-0.8109378799999997,0.9221773600000004,-30.04956448,35.95043552,-38.49527384,99.8,31.02,93.79573946000016,78.50111386000013,76.03612976000012,77.89725874000013,240.9380335000004,1103.1034347199998,-1.01373006,0.11607806,-0.0126032999999999,2.75088738,1.6092759399999996,3.8246655,-7.0,31.96813628,36.96813628,99.7,31.44666672,65.41608667999958,1.5072828399999902,1.2058262999999922,1.2058262999999922,3.617479619999977,1135.01512382,120,X1.415 Y1.6004 Z0.0713
