t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
12:16:07.508,5,95,3.385,0.61002,0.0,132.08456,29.06033,-38.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":29.06033,""mpoz"":-38.21661,""mpoa"":0,""posx"":3.385,""posy"":0.61002,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.237789485608143,0.2020332005654618,0.2128226671191314,0.2133836578175661,5.237789485608143,0.2020332005654618,0.2128226671191314,0.2133836578175661,-1.0045255999999978,0.0339683999999969,0.0084889599999966,-1.5455379199999932,-0.671,0.9428461599999978,-32.0,36.0,-34.0,101.6,32.97,56.77248071999523,53.25170679999553,52.371513039995605,53.69180311999549,172.95802175998546,6909.532867679995,-0.8945483599999983,0.0342971600000205,0.0086142800000072,-1.9084875600000044,-2.107806679999989,2.0451185599999984,6.058115120000004,23.0,69.0,101.50581168,30.60606068,0.0,27.946647160001493,24.11083236000129,26.85070004000143,70.68857752000378,7457.963139080002,-1.2985932799999975,-0.0392956399999967,-0.0781880000000002,2.8866440799999986,1.7561316800000044,3.82426584,-4.0,27.47959799999999,46.14954983999999,101.5,31.08629168,0.0,21.10232175999948,16.306339519999597,17.26553551999957,52.755804119998686,6476.3530436000165,-1.0428942799999996,-0.0608948799999974,-0.0633804400000052,5.069043999999993,1.8935531199999969,1.962797560000002,5.559249199999971,13.906962440000008,-105.18607555999998,101.6,31.16533792,0.0,51.24368708000204,49.10853332000196,44.21140032000177,142.8692177600057,6499.340369240006,-0.5967112000000099,0.8471295600000145,-0.0157982000000091,3.199506559999955,1.860448960000037,1.46202584,16.166284840000074,-0.9238367600001876,10.92309507999993,101.5,40.0,86.60872428000555,131.86876724000845,104.48923548000673,93.31391588000598,303.4099187600195,7392.859013000031,-0.9790400800000002,0.0171004800000003,0.0514414400000014,0.8228880799999979,1.923111920000002,4.762223280000004,11.0,-16.0,28.0,101.6,32.45,0.0,68.85377464000454,65.79360704000435,85.17466944000562,232.0627226400153,6628.996962400008,95,Y0.1755
12:16:07.757,5,95,3.385,0.43808,0.0,132.08456,24.69299,-38.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":24.69299,""mpoz"":-38.21661,""mpoa"":0,""posx"":3.385,""posy"":0.43808,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.368698743643161,0.2028867459136235,0.2050686672231927,0.2108756463560043,5.368698743643161,0.2028867459136235,0.2050686672231927,0.2108756463560043,-0.9969115000000002,0.0503450000000011,0.0040457600000007,-1.5450160599999976,-0.8093189400000018,0.9417505000000006,-32.41970138000001,36.0,-34.15999999999998,101.6,32.97419706,76.31753569999869,70.53535235999878,68.22271793999883,71.11321215999878,226.6378823399961,6720.89487008,-1.09370602,-0.1271335199999951,-0.0306252799999979,-2.0417325200000023,-2.3338079799999987,2.0101447400000008,6.438472220000008,23.56152777999999,69.0,101.5,30.61123028,0.0,23.617646900000427,20.109869620000367,22.302230400000408,59.07404240000108,7300.334840119997,-1.1317255800000006,-0.1040593600000009,-0.08474512,2.7676128799999984,1.62767706,3.92632294,-2.340755119999977,14.172799559999914,25.054169279999844,101.5,31.09,0.0,24.14625139999985,18.897065799999886,19.563903579999884,59.59962845999965,6197.072136240002,-1.0471491000000002,-0.0798218200000004,-0.0719996599999986,4.927835540000001,1.7518237000000016,1.892,6.0,14.0,-105.0,101.6,31.18367496,0.0,42.80928126000054,40.98760970000051,36.88884822000047,117.95323200000148,6001.65340136,-0.8866558800000001,0.6027960800000021,0.0521420800000013,2.242944540000005,1.4480791600000025,1.2329979199999987,13.42396142000001,-5.0,-2.5595054999998896,101.5,40.00415044,66.07545212000151,100.05479198000228,79.28962696000181,69.9624855600016,229.38073844000525,6747.940545400002,-0.9991898599999994,0.0372946799999998,0.0509658799999998,0.7176418400000011,2.1774800000000023,4.871738159999999,11.382310040000007,-15.962310039999998,28.96231004,101.6,32.45382326,0.0,50.4649412400012,48.17108016000115,62.31655626000147,170.12802156000402,6271.42491952,95,Y0.1755
12:16:08.019,5,95,3.385,0.2648,0.0,132.08456,20.2918,-38.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":132.08456,""mpoy"":20.2918,""mpoz"":-38.21661,""mpoa"":0,""posx"":3.385,""posy"":0.2648,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.040214718587283,0.1939306576567204,0.2019933110679251,0.2124212384431901,5.040214718587283,0.1939306576567204,0.2019933110679251,0.2124212384431901,-1.0051981999999997,0.0766078199999943,0.038613259999997,-1.5467899800000031,-0.8122536799999831,0.97682328,-32.65999999999995,36.0,-33.0005474,101.6,32.9766,87.39484463999268,80.16669941999328,76.88145253999355,80.16669941999328,256.27087115997847,7022.199280300016,-0.9217362599999954,-0.1058432199999698,-0.0438731599999902,-2.0774015600000157,-2.1496133399999726,2.145192519999993,5.625672039999956,22.966453559999994,68.03354644000001,101.5,30.6062571,0.0,20.962373120002475,17.967748480002125,19.839388920002342,52.40593296000621,7764.863215499974,-1.0851201199999951,-0.047359399999995,-0.0772818399999994,2.929612439999993,1.6964083000000112,3.98721424,-5.0,27.0,46.44680738000002,101.5,31.08224978,0.0,26.000040439999157,20.46811691999933,21.57450181999929,65.27669807999787,6528.834275000008,-0.9802314600000044,-0.1162083000000032,0.1444835599999932,5.114636180000012,1.6270467399999866,1.9496353400000077,5.138741899999988,14.0,-105.1387419,101.6,31.15592566,0.0,37.89207498000299,35.854866400002834,32.59533294000257,102.25907266000814,6429.799137580002,-0.4391382200000433,0.5625518400000031,-0.1541521200000009,3.270294399999883,1.2060765800000166,1.1240646400000134,13.0,-13.418734379999291,12.817650860000434,101.5,40.0034859,53.33436744000822,82.61598144001273,65.5350398800101,57.51745496000887,189.6333067800292,7310.236436859976,-0.9831999999999989,-0.0210400000000031,0.0028999999999908,0.671,2.07377999999999,4.76222000000001,11.659999999999943,-15.340000000000057,29.340000000000057,101.6,32.46,0.0,44.54000000000726,42.50000000000693,54.740000000008926,148.92000000002426,6832.9999999999945,95,Y0.1755
12:16:08.273,5,100,3.3722,0.09628,0.0,131.75952,16.01127,-38.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":131.75952,""mpoy"":16.01127,""mpoz"":-38.21661,""mpoa"":0,""posx"":3.3722,""posy"":0.09628,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":100,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.124536842184117,0.1922585981566897,0.1986874697757155,0.2081596405595365,5.124536842184117,0.1922585981566897,0.1986874697757155,0.2081596405595365,-1.0133504799999982,0.0507975399999987,0.018049999999998,-1.4334392999999963,-0.8221010599999964,0.931780080000002,-32.25902110000003,35.99934806,-31.74489251999997,101.6,32.97740988,35.05911296000402,31.680104480003617,30.381740020003488,31.680104480003617,101.01214142001152,6788.835855799996,-0.9863476599999936,-0.2827676999999874,-0.0900464799999967,-2.2593198999999906,-2.3612461399999987,1.9968776399999983,6.0,22.66581647999997,69.0,101.50267436,30.61304876,0.0,39.47593215999864,34.6012674799988,38.09081199999869,101.7528650599965,7309.66006431999,-1.0096584199999978,0.163956280000002,-0.048485119999999,2.8643476800000043,1.8520672800000024,3.9212373399999993,-4.75021078000001,27.17268212000002,48.0,101.5,31.08750176,0.0,20.70109116000048,16.30369694000036,16.89885014000039,51.61859946000117,5889.093406219998,-0.9673721200000028,-0.1441901399999996,0.1229736799999933,5.350436879999994,1.6871673400000116,1.988958099999997,5.205260640000024,13.842066240000008,-106.15793376,101.6,31.1656843,0.0,59.2229435199984,56.03891381999848,50.30766149999864,157.29104363999576,5634.7077231000085,-1.229546539999997,0.5324516399999923,-0.0826409799999922,2.044708960000156,1.9440039199999328,1.28261178,14.55100024000006,-2.6061504000000664,14.525932080000056,101.5,39.99,112.40770149999555,174.08290245999316,138.09107859999455,121.20197143999523,398.84315555998427,6801.359506740003,-1.03126,0.0163800000000003,0.0331600000000004,0.7478600000000019,2.090860000000002,4.806139999999998,12.0,-15.73999999999997,29.0,101.6,32.46,0.0,94.71999999999618,91.01999999999632,116.17999999999532,317.4599999999872,6407.319999999993,100,X3.3453 Y0.0741
12:16:08.530,5,104,3.21409,0.03757,0.0,127.74352,14.5201,-38.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":127.74352,""mpoy"":14.5201,""mpoz"":-38.21661,""mpoa"":0,""posx"":3.21409,""posy"":0.03757,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":104,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.140675627226005,0.1901438207172994,0.1949135094548447,0.1945322375063888,5.140675627226005,0.1901438207172994,0.1949135094548447,0.1945322375063888,-0.979804,0.0647091999999998,0.0313279599999996,-1.58725592,-0.8609128800000001,0.8763403200000005,-32.12431904,35.120000000000005,-33.00431904,101.6,32.98124312,122.6109643199996,106.84741559999964,102.46842331999969,106.84741559999964,338.93401387999893,2734.3615660000123,-0.838192800000001,-0.0224560400000001,0.0380227599999997,-2.05162088,-1.9922103600000003,2.31674088,6.0,23.0,69.19780596000001,101.57898528,30.61012348,0.0,11.670573200000131,10.28592896000012,11.077154440000124,30.066561280000357,3389.98060792001,-0.93593116,0.1068714000000004,0.00907004,2.8943705199999994,1.7711474000000005,4.0183046,-3.7803934400000023,27.0,46.7009232,101.5,31.09322388,0.0,31.072651639999957,24.236668479999963,25.47957451999996,77.6816294799999,3080.533209080006,-0.9924244,-0.1067159599999999,0.0862148400000003,5.25867268,1.638687880000001,1.99697068,5.186765919999999,13.094368600000005,-106.0,101.6,31.16279192,0.0,26.61141608000014,25.39251004000014,22.956670360000125,71.11908484000041,3231.5583746000066,-0.9392324400000002,0.2381167600000002,0.0012634,2.3812830000000016,1.28336548,1.1846983600000005,18.191941879999984,-8.53181760000001,-0.9298200800000194,101.5,39.97133816,20.078218640000426,31.30616920000064,24.833585720000524,21.92752828000046,71.72679296000155,2452.6208122800144,-1.02284,-0.0462799999999999,-0.0570400000000001,0.5636400000000004,2.289719999999999,4.77564,12.0,-16.0,29.120000000000005,101.6,32.4612,0.0,15.240000000000354,14.520000000000351,18.60000000000044,50.88000000000118,2319.320000000009,104,X3.2064 Y0.0365
12:16:08.795,5,109,3.04261,0.02737,0.0,123.38778,14.26102,-38.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":123.38778,""mpoy"":14.26102,""mpoz"":-38.21661,""mpoa"":0,""posx"":3.04261,""posy"":0.02737,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.407505017658562,0.2026580226508468,0.2055379043127845,0.2101880647455645,5.407505017658562,0.2026580226508468,0.2055379043127845,0.2101880647455645,-1.0049574999999995,0.0214037800000006,-0.0474696999999985,-1.4201077600000072,-0.6540617600000042,1.0159691199999978,-32.18058030000002,35.81941969999998,-34.0,101.6,32.98819442,25.82299324000244,22.030805580002077,21.30848438000201,22.21138588000209,70.24576600000663,7262.031485400012,-0.9041803400000018,-0.0917929399999985,-0.0078781599999987,-2.1197473600000025,-2.182083939999999,1.9039174199999955,2.1671914399999967,25.16092630000001,67.32811774000001,101.5,30.60916442,0.0,46.83964109999916,40.04033791999929,43.81772899999922,117.0991026599979,7397.379422820015,-1.1454346799999997,0.1197390999999999,-0.0523256400000002,2.785966520000001,1.7016156799999993,4.124274360000001,-2.542781779999989,26.45721822000001,46.45721822000001,101.5,31.09542758,0.0,20.23123848000028,16.26432958000023,17.05771116000024,50.77644260000071,7027.513701320006,-1.0137932400000005,-0.0849206399999997,0.106669779999997,5.1556063000000005,1.9595211399999983,2.0116860999999995,5.31034090000001,13.348273020000011,-105.69654604000004,101.6,31.16037926,0.0,73.21766923999895,70.45903201999899,64.2900314199991,195.4770036399972,6952.959190620005,-0.8148723799999985,0.206729940000004,-0.0726925600000008,3.0713488600000107,1.366240360000007,1.329864559999999,14.951405980000002,-21.775164859999705,18.32636093999997,101.5,39.97176454,126.14260853999744,192.8761177399961,152.9987766799969,135.09466473999726,441.90604149999103,7195.948567300008,-1.01454092,-0.0331359399999996,-0.0348112199999996,0.6480496399999979,1.8839192800000049,4.841060719999996,11.163764360000016,-16.0,29.9675289,101.6,32.45852472,0.0,105.36568163999804,101.18450379999813,128.7802775799976,352.89140983999346,7166.203234980025,109,X3.0258 Y0.027
12:16:09.046,5,114,2.87076,0.02544,0.0,119.02279,14.21204,-38.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":119.02279,""mpoy"":14.21204,""mpoz"":-38.21661,""mpoa"":0,""posx"":2.87076,""posy"":0.02544,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":114,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.128138043278483,0.1908007918660363,0.1978214643208295,0.204517045562782,5.128138043278483,0.1908007918660363,0.1978214643208295,0.204517045562782,-0.9856783999999992,0.0571808000000022,0.0034680000000013,-1.404,-0.5861151999999948,0.916,-33.0,35.79718640000003,-32.0,101.6,32.982028,103.63424800000368,98.05394240000348,94.06800960000336,98.85112880000352,312.4971176000111,10289.848801600008,-1.0527198000000046,-0.0642961999999989,-0.0223504000000001,-2.122735199999997,-2.0057931999999923,1.5760920000000016,0.6423630000000509,26.258073599999975,68.9207448,101.5,30.6017882,0.0,15.921306199998597,13.677899799998803,14.889012199998684,40.0014039999965,10253.818701600008,-1.0374752000000005,0.0318149999999996,0.005647799999998,2.6083378,1.6197409999999983,4.178620799999999,-1.5983464000000092,27.0,46.0,101.5,31.0893246,0.0,31.18154140000047,25.130535800000388,25.79642620000039,77.8525352000012,8475.660863599998,-0.9611499999999986,-0.1026218000000011,0.0968116000000009,5.3598452000000165,1.7033899999999955,1.9080288000000027,5.631384800000022,13.957300400000006,-105.97774659999996,101.6,31.1628324,0.0,36.50253719999817,34.547043999998266,31.9397203999984,97.4487381999951,8548.448768200002,-0.9536545999999944,0.2119074000000049,0.1551292000000039,2.195607800000002,1.3872771999999929,1.280084,17.9842944,-13.530235199999773,9.105235199999097,101.5,39.9798432,33.17702999999571,50.45128599999349,40.02042979999484,35.321482399995446,115.59092159998508,9473.393783000003,-1.0053999999999994,-0.0035999999999977,0.0186000000000016,0.6466000000000122,2.2824000000000053,4.809800000000002,11.80000000000003,-16.0,30.0,101.6,32.45,0.0,25.199999999996415,24.199999999996564,30.799999999995624,84.19999999998804,10162.200000000004,114,X2.8449 Y0.0253
12:16:09.303,5,116,2.69843,0.02513,0.0,114.64579,14.20413,-38.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.64579,""mpoy"":14.20413,""mpoz"":-38.21661,""mpoa"":0,""posx"":2.69843,""posy"":0.02513,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":116,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.3051141559095765,0.2026520787161267,0.2086616660020628,0.2170869451057288,5.3051141559095765,0.2026520787161267,0.2086616660020628,0.2170869451057288,-0.9988117999999998,0.0361201200000007,-0.0168120399999991,-1.3638369000000006,-0.73208568,0.996498219999999,-32.99859682,35.0,-33.00140318,101.6,32.98338804,45.39611444000114,41.66956740000104,40.31445972000101,42.34712174000106,133.81690462000336,10281.66724986,-1.0117294599999984,-0.0271714600000008,-0.0599819199999989,-2.198263359999999,-2.0881189999999985,1.5113646199999995,-1.6949176599999924,28.23992516000001,68.0,101.56297628,30.61564634,0.0,38.41538215999959,33.37729895999964,35.89634055999961,97.61285627999897,9848.89678222,-1.0693482600000006,0.13150602,-0.0240102200000006,2.88247018,1.8686736599999976,4.21805058,-1.0,28.0,45.0,101.5,31.09,0.0,23.711092260000147,19.23730116000012,20.132059440000123,59.50142038000037,9202.445936860002,-0.9973715599999996,-0.0928006400000003,0.075431360000002,4.989909420000003,1.9649502799999985,1.9374892000000008,5.072158880000002,13.927841119999998,-104.7353782,101.6,31.16962216,0.0,63.61810127999946,58.96177227999951,54.75218695999954,170.90254951999856,9117.443321480005,-1.1509103599999957,0.3305261600000044,0.111591979999998,4.203393079999983,1.2850042400000046,1.2201900999999986,13.03596672000005,-14.73731190000009,7.1272270000002775,101.5,39.98990562,101.01879571999874,155.46399107999804,123.32164661999845,109.5463568999986,356.84561665999547,9672.07439006,-1.0065799999999998,-0.0258599999999998,-0.0147999999999997,0.5917000000000026,2.197,4.841519999999999,11.0,-16.0,29.680000000000017,101.6,32.46,0.0,83.15999999999893,79.85999999999896,101.6399999999987,277.85999999999643,10130.139999999998,116,X2.664 Y0.0251
12:16:09.564,5,117,2.52579,0.02506,0.0,110.26053,14.20225,-38.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":110.26053,""mpoy"":14.20225,""mpoz"":-38.21661,""mpoa"":0,""posx"":2.52579,""posy"":0.02506,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":117,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.291863624219126,0.200061858698563,0.2015316354270676,0.2015550212765584,5.291863624219126,0.200061858698563,0.2015316354270676,0.2015550212765584,-0.99488888,0.0428038399999993,-0.0087028800000004,-1.5186401199999993,-0.7320078400000001,0.9080796799999992,-33.0,35.0,-32.560574880000004,101.6,32.99,60.675111199999215,54.51955291999929,52.76085787999931,54.95935143999929,174.55062871999775,10352.56452776,-0.9561348399999992,-0.0563243599999994,-0.0242971599999989,-1.9851071200000012,-2.2380917999999994,1.4952123199999998,-3.4500045999999958,29.0,67.4500046,101.5,30.6140472,0.0,33.54972604000027,28.645041360000235,31.34974356000026,84.7445830400007,10466.69919272,-1.0152925199999998,0.0661981999999999,0.0007244800000004,2.5830192800000007,1.8130740800000005,4.08367612,-0.811213919999998,28.0,44.29028912,101.5,31.09,0.0,26.0588357999999,21.07930015999992,21.74716043999992,65.34298547999975,8783.09392092,-1.0206876800000002,-0.0637927599999996,0.0057148399999981,4.6506333600000005,2.0536913599999997,1.9434878400000009,5.462642759999996,13.88400552,-105.88400552,101.6,31.15232008,0.0,54.27307608000034,51.58629068000032,47.28743312000029,147.7732279600009,8854.210166760002,-0.3941013599999991,0.6470237600000022,-0.2001657200000006,2.044057840000004,1.3461642000000007,1.1340093600000003,15.00684816,-13.26147376000002,3.17625172000006,101.5,39.98560256,86.27577532000085,132.7750564000013,105.32367352000104,93.00541076000091,304.766374840003,9860.22901212,-0.98564,0.01896,0.0281999999999999,0.7446399999999983,2.238480000000001,4.841519999999999,11.0,-16.0,29.12000000000001,101.6,32.46,0.0,70.56000000000071,68.32000000000069,86.80000000000089,236.3200000000024,10250.88,117,X2.3384 Y0.025
12:16:09.818,5,117,2.35435,0.025,0.0,105.90599,14.20091,-38.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":105.90599,""mpoy"":14.20091,""mpoz"":-38.21661,""mpoa"":0,""posx"":2.35435,""posy"":0.025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":117,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.107966786671593,0.1946755133373264,0.2043500680777118,0.2149936189104272,5.107966786671593,0.1946755133373264,0.2043500680777118,0.2149936189104272,-0.99161156,0.0559313600000038,0.0186432000000055,-1.5427501600000044,-0.8093026400000044,0.9986002399999978,-33.0,35.00281584,-32.996961320000004,101.6,32.9935716,85.44065108000493,79.06613464000456,77.15302140000445,80.97880212000467,254.41441776001463,9121.752786079996,-0.8882081599999953,-0.0467316000000007,0.0152832400000081,-2.0705901199999954,-2.167811639999988,1.3102949199999976,-5.351732279999975,30.962626960000005,67.0,101.53891052,30.6216732,0.0,23.73544155999821,20.23349151999848,22.17901919999833,59.53315723999553,8913.917593519984,-1.1027043200000026,0.1153348400000002,-0.0295762400000026,2.5940485600000054,1.60773732,4.123744639999999,0.0,29.215208320000013,43.0,101.5,31.09545224,0.0,30.53289896000068,24.53536556000055,25.625825720000574,76.3322480400017,8443.972759360002,-1.0213170400000022,-0.070641279999999,0.0412853199999907,4.961360279999998,1.8737031200000045,1.8739323999999968,5.865379839999992,13.419213839999978,-107.02695116000004,101.6,31.1671542,0.0,42.459903679997886,41.06764099999795,37.71392691999812,114.96861199999422,7840.8433167999965,-0.4160948400000144,0.6666843599999823,-0.2235032800000037,1.6066206000000396,1.346375519999958,1.2491368799999911,14.730627599999927,-12.987867159999707,7.672494600000324,101.5,39.98632392,56.985439759994456,87.13257559999155,69.11782351999328,61.39721571999404,200.00051107998053,8434.864582159984,-0.995,0.0135999999999987,0.0316399999999991,0.7539599999999977,2.136,4.865919999999996,11.0,-16.0,29.64000000000004,101.6,32.4636,0.0,45.35999999999535,43.91999999999549,55.79999999999426,151.91999999998438,8965.239999999994,117,X2.3384 Y0.025
12:16:10.079,5,118,2.18124,0.025,0.0,101.50894,14.20079,-38.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":101.50894,""mpoy"":14.20079,""mpoz"":-38.21661,""mpoa"":0,""posx"":2.18124,""posy"":0.025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":118,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.255384925660631,0.2004268366717118,0.200875528237261,0.2014060718792337,5.255384925660631,0.2004268366717118,0.200875528237261,0.2014060718792337,-0.9798215799999996,-0.0125226200000047,-0.0340066400000036,-1.595513499999998,-0.91596474,1.0208861400000042,-32.86001120000003,35.00014362,-33.13970241999997,101.6,32.990001719999995,18.07774097999561,17.516496919995745,16.955969239995873,17.796904379995663,56.052933159986345,8796.338148899982,-0.9183501999999956,-0.0679798000000018,-0.0744796200000034,-2.088194759999998,-2.3163440600000005,1.1148506999999976,-7.0,31.985486900000005,68.55287594000005,101.52163036,30.61985482,0.0,47.03618046000161,39.96841696000138,43.88688942000151,118.35237566000409,8633.83962195998,-0.9961268599999976,0.07622778,0.0090516600000024,2.716365140000008,1.7842487800000013,4.162041340000002,-0.7096949599999886,29.29030504000001,43.0,101.5,31.09290336,0.0,21.84268509999937,17.9177355999995,18.68414599999948,55.37892653999844,7762.166785999991,-0.9818268999999976,-0.0902801800000013,0.0484640800000058,5.045872899999996,1.59735277999999,1.892,5.889487220000027,13.110512779999974,-105.58834517999996,101.6,31.16110516,0.0,84.69928536000235,80.46432104000225,74.11187442000207,223.74727808000625,7507.384312639989,-1.2097992200000185,0.2283065800000032,0.1847281600000111,3.869165900000102,1.2812218799999733,1.202726020000004,13.855553360000032,-19.752643600000937,0.0928321200004184,101.5,39.99,130.9304622600051,201.5009874000078,159.84044550000618,141.9859282400055,462.517034540018,8500.625999739981,-1.0293400000000006,-0.0275000000000008,-0.0256000000000003,0.6880799999999959,2.27630000000001,4.839079999999996,11.0,-16.139999999999965,30.860000000000035,101.6,32.46,0.0,108.36000000000428,104.06000000000414,132.44000000000526,362.9200000000144,8559.87999999998,118,X1.47
