t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
11:36:02.511,5,181,3.23419,2.73726,0.0,126.25388,83.09212,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":126.25388,""mpoy"":83.09212,""mpoz"":-33.71661,""mpoa"":0,""posx"":3.23419,""posy"":2.73726,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":181,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.257491211022047,0.2029139891213917,0.2057070785949264,0.2025400506484699,5.257491211022047,0.2029139891213917,0.2057070785949264,0.2025400506484699,-0.512325999999905,0.3315045600000007,-0.0812451600000361,1.0540013599999325,1.3732399200001064,1.4137259199999952,15.025263400000474,7.595198720000716,21.59553687999968,101.6,36.68,137.69711872001298,201.12124648001895,161.8984308400153,145.20787140001372,468.17020512004416,4069.624621279963,-1.2914219200000103,-0.023849759999995,0.0219528800000171,-4.49647839999999,-6.901752679999988,1.192347680000004,2.695903040000066,24.027695839999986,66.72359888000005,101.6,27.80856872,151.92801924001097,5.065190640000365,4.3415917600003135,4.3415917600003135,12.997079440000952,5026.501557959983,-0.9749592399999998,0.0251776400000004,0.0361248800000019,0.4346066399999634,2.403750120000013,4.626953720000015,10.721382400000053,-12.027670079999986,20.9188638799998,101.6,30.19721336,127.85065304000912,179.62414544001294,174.60214088001257,205.5939007200148,553.3277477600398,3574.177916880028,-0.9958115199999996,0.0395441999999993,-0.0098504399999977,-1.523145519999993,-0.8794098800000049,0.8878535600000007,-29.0,37.47737368000005,-43.04525347999991,101.6,30.48068656,24.09676588000017,15.28860632000031,27.30108248000056,34.3993644800007,111.38841776000226,3993.027914999991,-0.9665500800000012,-0.0777954399999978,0.0971073999999954,4.4087670000000045,1.5754318399999816,1.8038375999999892,7.0,12.299078439999953,-105.12782175999992,101.6,28.895982,70.79310992000478,130.37146920000882,132.47423488000896,107.24104704000725,349.7600168800236,4045.001667559995,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,181,X3.2344 Y2.7114
11:36:02.768,5,185,3.2348,2.56538,0.0,126.26951,78.72636,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":126.26951,""mpoy"":78.72636,""mpoz"":-33.71661,""mpoa"":0,""posx"":3.2348,""posy"":2.56538,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":185,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.363468926953388,0.198639212740974,0.1908386353241186,0.1970757416746765,5.363468926953388,0.198639212740974,0.1908386353241186,0.1970757416746765,-1.0238940999999924,0.3655630200000028,0.1221962399999917,1.8423123199999776,0.8029212199999806,1.398343840000011,10.884093620000227,10.791368320000409,-21.698643020000592,101.6,36.679768640000006,3.801729459992556,5.586688299989056,4.4971677399911965,4.033542219992111,12.981515539974568,5972.074461820032,-0.6353224199999765,0.0872943800000098,0.0533413799999987,-4.410524420000006,-6.695791099999984,1.6618173400000096,4.807491580000038,23.00345373999999,66.81094532000003,101.6,27.82182118,39.89045485999375,1.5124345199997624,1.3233798399997925,1.1343261399998226,3.402977439999467,5668.231761680002,-1.04155128,-0.0426649000000009,-0.0449390800000007,0.5991717600000008,1.7163683399999872,4.673184159999994,11.18447675999997,-12.003484459999992,22.63104648000006,101.6,30.2,34.1282154199945,45.56577947999265,44.08996441999288,51.65351551999168,139.83344531997744,5295.464251220016,-1.005666840000001,0.028591739999999,-0.0452705400000027,-1.363595039999994,-0.8814667599999985,0.8344864400000048,-29.0,37.44300817999997,-44.122587720000034,101.6,30.48557032,20.416983979999703,12.163308979999824,21.72019531999969,27.367445699999607,88.61839667999871,5497.023626700002,-0.9533047799999976,-0.0844033199999999,0.0818265000000037,4.490945400000004,1.7407812200000097,1.7719436599999956,1.4949316599998106,2.7763019399996485,-22.621608659997168,101.6,28.901976660000003,0.7905199400000367,45.04558759999433,44.19134105999444,36.28955799999544,119.77625105998492,5085.780121360036,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,185,X3.2349 Y2.4582
11:36:03.026,5,186,3.23492,2.39306,0.0,126.27253,74.34951,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":126.27253,""mpoy"":74.34951,""mpoz"":-33.71661,""mpoa"":0,""posx"":3.23492,""posy"":2.39306,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":186,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.2540162950018034,0.2044636186552459,0.2151037725137078,0.2156265409168853,5.2540162950018034,0.2044636186552459,0.2151037725137078,0.2156265409168853,-1.0925699799999609,0.8989951199999636,0.2172089599999746,2.445128460000188,0.3144528000000428,1.690867179999952,7.858721959999914,3.716413379999828,13.111344139998852,101.6,36.68,139.55225673998578,205.47495645997904,165.2361104199831,148.9688278399848,479.4405343399511,3503.8487005000766,-1.2859511400000114,-0.0811801599999913,-0.063035040000003,-4.519167599999995,-7.378679679999991,1.6478166600000248,8.848722560000017,20.88425947999993,66.84872256000001,101.6,27.83465976,152.46024939998807,5.863855459999542,5.130873419999599,5.130873419999599,13.92665703999891,4262.5030757400245,-0.9538222600000008,0.0033273999999983,0.0232165399999983,0.717697200000016,1.862529580000008,4.7712985799999945,10.850217240000015,-13.0,20.29956637999997,101.6,30.2,125.54837095999012,178.41084233998598,171.06883221998658,200.43687255998427,544.7771407399572,3393.462237700036,-0.9994856999999998,0.0252447000000009,0.0152351000000002,-1.5612695799999892,-0.8768734199999976,0.8979962000000055,-29.182311560000027,37.92016919999995,-42.34627972000004,101.6,30.49920172,30.869453799999302,17.088447319999613,30.869453799999302,35.279375259999206,115.2092110799974,3881.0716341200223,-0.9824888400000046,-0.0943587799999957,0.1352764199999841,4.522589539999989,1.3849568199999958,1.9166327199999924,7.0,13.0,-106.0634676599998,101.6,28.89971832,0.0,151.10194999998888,147.55016941998915,120.94589121999104,399.52213813997054,3459.3138102000107,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,186,X3.235 Y2.1325
11:36:03.283,5,186,3.23497,2.22157,0.0,126.27387,69.99364,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":126.27387,""mpoy"":69.99364,""mpoz"":-33.71661,""mpoa"":0,""posx"":3.23497,""posy"":2.22157,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":186,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.194972193008796,0.1904264703201896,0.1996843256728808,0.2039357197645586,5.194972193008796,0.1904264703201896,0.1996843256728808,0.2039357197645586,-0.1425927200000047,0.7398278000000026,-0.3825662799999986,1.3548583200000308,2.052103279999961,1.3236532400000125,8.878110279999865,15.905119159999389,-4.568125359999828,101.6,36.67,45.7170088000055,66.75244252000803,53.57023740000645,48.24126088000581,155.3817361200187,6424.786929439997,-0.8537789200000143,0.0024657599999908,0.004340599999995,-4.3188294800000016,-7.302157519999999,1.740447039999999,9.0,20.0,66.35807716000002,101.6,27.81231672,74.37466112000459,2.8646135600001776,2.506537120000156,2.506537120000156,7.035141360000451,5826.507166320015,-0.9878142800000004,0.0180577200000009,0.0206938800000011,0.2280728000000197,2.10625356000001,4.796044279999995,10.768803439999973,-12.0,22.125178479999995,101.6,30.21,57.11713404000386,84.71132684000526,80.43482192000499,94.10226580000584,258.76686032001606,5422.683863760004,-0.9884811200000004,0.0394719599999997,0.0043954799999995,-1.4327185200000003,-0.8223238400000036,0.8831898800000003,-29.84063211999998,37.15936788000002,-42.78223123999999,101.6,30.49470776,36.87444876000033,18.99866392000026,31.23945876000038,33.593458280000405,107.84237052000128,5309.408862039994,-1.0196175999999997,-0.0916389999999996,0.0279631600000003,4.471517280000003,1.5497543999999897,1.9326703999999943,7.055971440000007,12.36979688000002,-104.85153592000006,101.6,28.884258,0.0,79.13647920000436,78.02708900000431,60.27685080000332,207.0861137600114,5943.2937006,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,186,X3.235 Y2.1325
11:36:03.541,5,187,3.235,2.04853,0.0,126.27456,65.59855,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":126.27456,""mpoy"":65.59855,""mpoz"":-33.71661,""mpoa"":0,""posx"":3.235,""posy"":2.04853,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":187,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.198975127697299,0.1835683161773522,0.1930789436137557,0.1942959101877798,5.198975127697299,0.1835683161773522,0.1930789436137557,0.1942959101877798,-0.6670143199999929,0.8974962800000348,-0.2283844800000034,1.972385880000053,2.141247640000112,1.7360319600000045,9.556849719999926,14.760956960000954,5.387677399996916,101.6,36.66,89.6527619999882,133.6438696399824,107.47194507998584,96.3349558799873,310.72199619995905,8689.808174000023,-0.9361870400000214,-0.0044057200000242,0.0026417999999904,-4.393619439999982,-7.210003280000009,1.6597006399999985,8.36496636000006,20.46087196000005,66.46087196000005,101.6,27.81269052,112.13857623998987,4.313022319999611,3.77389427999966,3.77389427999966,10.782555679999028,8066.088167879996,-0.997661599999998,0.0060520800000017,-0.0190573199999947,0.2666377199999917,1.891067200000024,4.710674999999993,11.0,-13.098058239999986,23.17500015999989,101.6,30.2153846,110.9249904399901,126.00217363998874,117.92511079998948,138.38700259998762,383.9296993599657,8618.473858720015,-0.9797338799999992,0.0396104800000014,-0.012773599999999,-1.481174719999991,-0.7637030400000039,0.8835371999999961,-29.0,36.49105116000001,-41.49817383999992,101.6,30.5150894,42.24274583999913,25.44743675999948,36.64430895999925,43.7695916799991,135.38036563999722,8308.360759440026,-1.0019460000000049,-0.0651676000000074,0.0435709200000062,4.146844679999989,1.4697656400000316,1.813495599999999,7.0,12.911657679999983,-106.08834232,101.6,28.89,0.0,115.4055134399905,115.49385575999052,85.01604323999291,299.7363023199752,8133.888611520043,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,187,Y0.6491
11:36:03.798,5,187,3.235,1.8766,0.0,126.27456,61.23151,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":126.27456,""mpoy"":61.23151,""mpoz"":-33.71661,""mpoa"":0,""posx"":3.235,""posy"":1.8766,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":187,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.124667965875645,0.2003111691178358,0.1853189350835092,0.1967314710708519,5.124667965875645,0.2003111691178358,0.1853189350835092,0.1967314710708519,-1.1924455400000034,-0.0292918000000028,0.2779707200000058,2.6861030599999625,1.260096019999995,1.2431164599999902,8.696749519999921,10.791772999999958,-4.874202380000475,101.6,36.67,94.09959484000323,139.12905004000478,111.4187000400038,99.87272040000342,323.2874187800111,9277.599167580018,-0.9425460200000056,-0.0769695000000073,-0.0124675800000014,-4.499139080000001,-7.109463219999997,1.6391060800000004,8.0,20.518633059999985,66.62717078,101.6,27.82854176,116.54221988000272,4.988417840000118,4.434148980000105,4.434148980000105,12.121007880000292,9590.407627440016,-0.98615704,0.0064919999999997,-0.0550757800000006,0.476501340000003,1.846563100000001,4.679820159999999,11.0,-13.0,23.40500356000002,101.6,30.21925828,106.98477538000252,127.35158480000295,118.57169296000276,138.49337268000323,388.14193376000907,9789.329748540016,-0.99169468,0.0378659799999998,0.00561826,-1.4846954000000028,-0.7650741599999984,0.8260741599999984,-29.33071948000001,36.33071948000001,-39.82808979999997,101.6,30.51,54.71378904000038,28.73733920000018,37.26437638000021,52.85165716000036,156.90137250000103,10384.623027960011,-0.9820796200000004,-0.0503703000000005,0.0268506400000007,4.43190470000001,1.465432979999997,1.7710845600000016,7.335700119999984,13.0,-105.882173,101.6,28.89,0.0,118.58458048000256,120.2239987000026,82.5173808600018,302.74588806000656,8857.892528580014,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,187,Y0.6491
11:36:04.055,5,187,3.235,1.70334,0.0,126.27456,56.83063,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":126.27456,""mpoy"":56.83063,""mpoz"":-33.71661,""mpoa"":0,""posx"":3.235,""posy"":1.70334,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":187,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.146896634290381,0.1882692898843495,0.1961985920526048,0.2008662664296169,5.146896634290381,0.1882692898843495,0.1961985920526048,0.2008662664296169,-0.4324286400000062,1.0471810800000108,-0.2223205200000044,4.44754799999986,1.808289999999975,1.542528640000002,11.59123995999983,14.622572759999594,6.490656280000918,101.6,36.672812480000005,47.25829064000569,67.49459208000813,54.27639852000652,48.65163448000586,156.92576192001886,11082.81724648,-1.0116757200000066,0.0412833199999883,-0.0184333599999995,-4.508201399999995,-7.033562800000002,1.955899519999996,8.0,21.0,67.40461040000002,101.6,27.82595368,74.58452860000469,3.211774320000201,2.8549099200001797,2.8549099200001797,7.851002960000492,11386.776014559977,-1.0139681599999997,-0.0078516799999995,-0.0679696799999989,0.5395627199999918,2.375942599999988,4.70295204,11.0,-13.048392680000006,23.359117880000024,101.6,30.22592488,67.51412776000416,81.51971812000502,76.1329527600047,88.70207188000546,249.22768424001535,11878.20058075997,-0.99447896,0.04505596,-0.0268996800000001,-1.5393783599999933,-0.5960180800000014,0.8041584800000003,-30.0,36.0,-39.81904296,101.6,30.4971002,54.00673796000055,29.116676000000297,35.69140932000037,54.47636136000055,161.55058976000166,11822.161001719982,-1.013102199999998,-0.1243529199999955,0.1049526799999922,4.485486800000009,1.5148255599999942,1.83988696,7.0,13.0,-105.93156700000004,101.6,28.89145656,0.0,80.21830008000443,81.46991848000447,54.04470680000299,201.2874473200112,10581.60505851998,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,187,Y0.6491
11:36:04.313,5,187,3.235,1.53141,0.0,126.27456,52.4636,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":126.27456,""mpoy"":52.4636,""mpoz"":-33.71661,""mpoa"":0,""posx"":3.235,""posy"":1.53141,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":187,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.2204258121004425,0.205432126344301,0.2070811271844775,0.2129897000238799,5.2204258121004425,0.205432126344301,0.2070811271844775,0.2129897000238799,-1.2782604000000055,-0.0945200800000031,-0.245169,3.2907605999999947,1.6967594799999974,1.804461920000001,13.70996496000001,17.75725068000015,7.498094079999926,101.6,36.67,141.5915318800009,209.76523216000135,168.6862080800011,151.20577180000095,487.7041653600032,9517.068299879998,-1.0549622000000003,0.0461864400000017,-0.0054497599999999,-4.423502,-6.777241839999999,1.6994813599999992,8.0,21.0,66.29493511999999,101.6,27.82491804,155.15136108000075,7.459200000000037,6.692852920000035,6.692852920000035,17.88165292000009,9874.36869452,-1.0187101200000002,0.0008018399999999,-0.0874572,0.4092093199999989,1.90984052,4.595840519999999,11.0,-14.0,21.72805480000001,101.6,30.21748544,171.70978356000083,167.70023092000085,156.45116292000077,182.6716346800009,512.0835351200026,10327.72131428,-0.99367808,0.04776572,-0.0197162000000001,-1.4922154799999998,-0.8376049199999992,0.8233610399999998,-29.49771888,36.0,-39.44615308,101.6,30.50056084,75.11697308000012,38.61461552000007,45.81463076000007,68.5739372400001,205.16796392000032,10437.349955480002,-0.97550968,-0.0274317199999998,-0.0398920399999999,4.332762999999999,1.4932578399999992,1.98667364,7.0,12.728161320000003,-106.6324618,101.6,28.89271876,0.0,157.28287880000076,159.46736288000076,103.39892956000048,387.3819048800018,9151.876591560002,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,187,Y0.6491
11:36:04.570,5,187,3.235,1.35815,0.0,126.27456,48.06271,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":126.27456,""mpoy"":48.06271,""mpoz"":-33.71661,""mpoa"":0,""posx"":3.235,""posy"":1.35815,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":187,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.2832622477252,0.2051555983689027,0.2156148820902904,0.2114621218606594,5.2832622477252,0.2051555983689027,0.2156148820902904,0.2114621218606594,-0.7477578600000072,0.9247475800000098,-0.171109020000002,2.4681379600000777,1.1637571599999916,1.4673582199999944,9.061392979999864,11.83999200000036,6.433366719999007,101.6,36.67999706,3.324246939992535,4.835990539989142,3.888942779991269,3.485943639992174,11.26382919997471,9013.733404260003,-1.117517200000007,-0.1097503800000119,-0.0061471599999988,-4.264715059999995,-7.113750380000015,1.6490062799999976,8.165619020000007,21.0,66.83438097999999,101.6,27.82,38.24421383999373,1.821152619999702,1.6390381399997316,1.6390381399997316,4.552882539999255,9039.967273320011,-1.0333655600000002,0.0093866999999995,-0.0404378800000016,0.5265653200000037,1.8126117999999944,4.607605540000004,11.0,-13.832691459999992,23.0,101.6,30.21167286,27.67599555999336,40.62359427999342,38.0656874799938,44.48533099999279,124.44527367997983,9202.47531384,-0.9886919399999996,0.0321714599999996,-0.0043540000000002,-1.4559654600000007,-0.8207355799999965,0.7077596799999957,-29.657326840000778,34.60021464000091,-38.28240498000098,101.6,30.49,54.99150835999879,33.29453965999937,38.47439785999929,53.536629419999166,164.55189583999734,9380.076241220007,-1.013995559999999,-0.1139530399999997,0.1281347400000032,4.550529140000007,1.3232001999999898,1.869974139999995,6.971616780000065,12.164315340000083,-105.357224620001,101.6,28.89569996,0.0,45.363048619994224,45.15007633999425,29.39014421999626,108.4027780399862,8071.067388419996,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,187,Y0.6491
11:36:04.828,5,187,3.235,1.18622,0.0,126.27456,43.69568,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":126.27456,""mpoy"":43.69568,""mpoz"":-33.71661,""mpoa"":0,""posx"":3.235,""posy"":1.18622,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":187,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.124947415292876,0.1963220823661408,0.1975114992952655,0.1908057032525484,5.124947415292876,0.1963220823661408,0.1975114992952655,0.1908057032525484,-0.9685994400000107,0.2867646600000051,-0.0610974799999906,5.114386639999959,1.4770398600000123,1.3092917399999968,15.448000939999948,-1.1336431599996428,14.167467860000016,101.6,36.66815388,140.44827963999708,195.98175815999596,157.60199765999673,141.27018403999708,456.4735887799905,7837.061711040007,-0.9082776799999992,-0.2406665600000014,-0.02528474,-4.103677159999994,-7.061842259999999,1.629382859999997,8.0,21.14899266000001,66.43255768,101.6,27.82,147.51880537999767,7.801475079999878,7.0922506599998885,7.0922506599998885,18.43985065999971,7850.676889959999,-0.9910038400000004,-0.0086026399999998,0.0099059799999998,0.5043614199999965,2.108067439999997,4.561644120000002,10.142871059999996,-13.857128940000004,23.14287106,101.6,30.22,89.96909817999858,154.43514485999756,145.22570961999773,169.31192505999735,473.2232880799926,8240.44383145999,-0.9893085000000004,0.0357474000000002,-0.0087334000000001,-1.4959989199999988,-0.777839680000001,0.793,-13.624481440000071,15.998036100000096,-16.94925410000006,101.6,30.4935137,81.87759151999963,50.218255899999775,56.76846315999975,68.2313264799997,217.24854279999903,8746.780259059986,-0.9868434600000002,-0.040596360000001,-0.0255070999999972,4.261737360000002,1.481802399999998,1.908802399999998,7.0,12.964457919999996,-106.03554208,101.6,28.88691058,0.0,143.66513855999787,142.24751745999788,93.25479473999862,340.39815237999494,7463.945915119995,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,187,Y0.6491
11:36:05.085,5,187,3.235,1.01295,0.0,126.27456,39.29479,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":126.27456,""mpoy"":39.29479,""mpoz"":-33.71661,""mpoa"":0,""posx"":3.235,""posy"":1.01295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":187,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.380575225884315,0.2054118194588088,0.2057011916231092,0.2157381901493738,5.380575225884315,0.2054118194588088,0.2057011916231092,0.2157381901493738,-0.303396440000001,0.7144574800000026,-0.2798576399999981,2.7908473600000265,1.2936681599999895,1.28212096,9.295978719999932,2.293993439999932,0.9568705999998968,101.6,36.65001984,58.65526483999692,76.28389603999598,61.53994979999676,55.12953819999709,178.8504794799906,3874.48671840002,-1.013720360000005,0.0747192400000031,0.0159727600000007,-4.17506103999999,-7.057240160000009,1.6924256399999928,8.884388439999997,21.0,67.50417080000001,101.6,27.82619792,78.52268295999771,4.182394319999877,3.802176679999888,3.802176679999888,10.530483559999682,4028.214580800021,-0.9784584399999998,-0.0385400000000002,-0.0274023600000001,0.6979827999999959,1.7915868000000017,4.595825399999997,11.0,-14.617852240000012,24.40974791999997,101.6,30.22118184,65.71384787999793,81.63383287999764,77.04806019999778,89.6589353599974,250.13338455999275,4050.1798849200154,-0.9867206,0.04079016,0.0051760799999998,-1.4940425999999998,-0.7789463200000003,0.8181925599999991,-29.47610688,35.0,-37.0,101.6,30.49,72.15313051999972,48.15848831999973,53.87176975999971,59.5133503999997,191.10143039999903,4525.931115640012,-1.0493735600000005,-0.1286521600000002,0.0649944400000005,4.424653440000002,1.5001926399999983,1.9055180800000016,7.0,13.542128640000014,-106.45787135999998,101.6,28.9,0.0,78.35984123999798,77.96607287999798,51.18984591999868,184.67721343999523,3417.0475285200155,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,187,Y0.6491
