t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
14:52:04.751,5,37,2.68394,0.3746,0.0,115.73333,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":115.73333,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.68394,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.138936320305072,0.1983038485612346,0.2067646681409236,0.2088106892515658,5.138936320305072,0.1983038485612346,0.2067646681409236,0.2088106892515658,-1.00079034,-0.0061842599999999,-0.0301329799999999,0.5304412200000013,2.0134354999999986,4.97266154,10.216640120000005,-15.831790719999995,25.26507014,99.8,32.6916821,166.8557135799992,100.27010015999952,94.78657899999956,112.02050271999948,296.8934998999986,1539.6961170600007,-1.01836006,0.13974782,-0.00968062,2.9445224799999994,1.7253537200000002,4.107936180000001,-16.88712618,31.0,32.26808872,99.7,32.381552140000004,164.6800615599993,4.391467959999982,3.659556859999985,2.927645579999988,9.51484801999996,1544.82197586,-0.84385222,0.2812712599999998,0.0013922799999998,2.6769302199999974,1.6603656200000003,1.2269381799999997,5.143844499999985,0.6429806199999981,11.573649419999963,99.7,40.35,105.4488058399997,139.5267734799996,109.94966889999968,96.44707825999971,316.346416879999,2645.6237205,-0.99901968,-0.07270774,0.0349662,5.18659162,1.7460212600000016,1.96122784,-4.7577687200000005,16.0,-94.38865094,99.8,31.78126882,145.7337981199996,75.70586927999979,91.47792551999974,48.577932979999865,194.94261331999948,2213.16296606,-0.99112456,0.03724012,0.0191647199999999,-1.6406848799999998,-0.8006773600000002,0.9685740599999996,-32.0,37.0,-38.49916696,99.8,33.2087838,101.52419013999972,73.9497188799998,70.1895634799998,72.6963339599998,219.9690794399994,1434.5472311800004,-0.98470606,-0.0109624399999999,0.0206111599999999,-4.98229474,-7.995574779999999,0.3050839000000004,-1.5027987400000025,28.55316950000005,45.08395154000008,99.8,31.9750141,90.82999565999977,5.011309879999987,4.384896259999989,4.384896259999989,11.901861079999968,2270.3386517199992,37,G1 X-0.1254
14:52:05.005,5,37,2.58861,0.3746,0.0,113.31191,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":113.31191,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.58861,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.248600495715599,0.2060092228391042,0.2094446191304865,0.198217828457255,5.248600495715599,0.2060092228391042,0.2094446191304865,0.198217828457255,-1.0102950200000005,-0.0096396999999999,0.0166789000000006,0.2887579600000051,2.250149539999987,4.770173180000007,10.244578360000029,-15.244578360000029,25.669386279999976,99.8,32.70042994,59.52750868000522,35.747943820003265,34.26694594000313,40.59405886000372,107.3593563000098,1508.8296664999962,-1.0213363400000002,0.1127504199999997,-0.0181683799999992,2.754360360000002,1.7490400799999968,4.136037100000005,-17.0,31.222940640000022,32.87933253999997,99.71022754,32.3765041,72.9501847000048,1.9512834400001289,1.6260696200001072,1.300855540000086,4.227780960000279,1595.004653419997,-0.939887080000002,0.5677179999999958,0.0056605599999999,2.2859792599999342,1.5012239000000105,1.161305939999997,9.810866599999995,-3.780049080000329,-1.467656779999603,99.7395438,40.35,65.07910798000212,86.20490636000287,67.61944488000225,59.31530272000197,194.55419222000648,2672.3999065399803,-1.0218713199999998,-0.0873398999999998,0.03999056,5.313980759999994,1.6592517600000012,2.077086679999997,-5.0,16.20620913999999,-93.3906664,99.8,31.78218684,93.7172506000026,44.55769866000144,55.10568594000178,28.1497183800009,114.32424302000368,1919.215278579995,-0.9896341000000002,0.04439642,-0.0003534199999993,-1.6060332599999958,-0.8515292200000019,0.9131227800000018,-32.18156372000002,37.0,-40.186774219999975,99.8,33.21181558,82.84908966000305,48.3869519400014,44.95248336000129,46.57893592000133,142.72117700000413,1681.959331019999,-1.0012549200000005,-0.0418386600000004,0.0112781200000002,-4.859713920000004,-7.955086880000002,0.5379590999999988,-2.5954340199999884,38.0,60.03270150000001,99.8,31.99,57.70382560000149,3.641095300000106,3.236529320000094,3.236529320000094,8.272320740000255,1976.1163650999915,37,G1 X-0.1254
14:52:05.265,5,37,2.49401,0.3746,0.0,110.90911,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":110.90911,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.49401,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.196424949759905,0.2008138517405704,0.2136781602116018,0.208918693679152,5.196424949759905,0.2008138517405704,0.2136781602116018,0.208918693679152,-1.0031623799999998,-0.00783762,-0.0090232599999998,0.2663075799999991,2.0595836000000034,4.85027944,10.0,-16.0,24.06526872,99.8,32.70967384,89.04243146000186,66.51362352000139,63.83162292000133,75.63242708000158,199.00447064000417,1281.7574405199994,-1.0030969999999997,0.1083924999999999,-0.00174108,3.0540476199999977,1.6884282200000018,4.169472039999999,-16.92407978,31.0,31.68078436000001,99.7,32.3860486,119.54139384000209,3.1736650600000544,2.644721140000046,2.115777220000037,6.876274580000119,1412.737428139998,-0.99100464,0.0977185800000003,0.0169967600000001,1.701704519999999,1.6469253800000114,1.3698618799999989,15.069804999999995,3.259788799999925,7.379374060000115,99.7,40.35,84.74050770000092,113.33393070000122,88.89955144000096,77.98206286000084,256.3010462400028,1642.07393712,-1.0030102,-0.0690102,0.02677168,5.22220476,2.047256659999996,1.974534760000001,-4.841541859999997,16.67651604000001,-93.84154186,99.8,31.78518092,122.77964288000123,56.46827474000057,69.93777136000071,35.227914860000354,143.50194540000146,1445.2581601800005,-0.98785494,0.0420886199999999,-0.02618788,-1.712990020000002,-0.8111942399999998,0.95551558,-32.0,37.0,-39.48474691999999,99.8,33.22,77.28792042000076,61.83033626000061,56.16255546000056,58.73881932000058,180.33848106000175,1292.3218872800005,-0.98104768,-0.0165254600000001,0.01346072,-5.048578220000001,-8.07075564,0.4759672599999991,-2.6801100200000088,38.0,60.16296444,99.8,31.97319884,71.88320660000069,4.654308060000045,4.13716302000004,4.13716302000004,10.860052780000109,1639.17504332,37,G1 X-0.1254
14:52:05.519,5,37,2.39868,0.3746,0.0,108.4877,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":108.4877,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.39868,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.111058963524072,0.1922758061044569,0.1999522279613694,0.2009555954087128,5.111058963524072,0.1922758061044569,0.1999522279613694,0.2009555954087128,-1.01154618,-0.01050652,0.0075492800000002,0.5414085199999957,1.892,4.88472914,10.506568060000012,-15.971650660000002,25.465082599999988,99.8,32.71,96.74979432000193,65.25987070000137,62.58528624000131,74.35345942000156,195.7796126400041,1765.350809759999,-0.99960858,0.14041526,-0.02247732,2.897837379999998,1.7007999800000015,4.211221779999999,-16.53088360000001,31.0,32.9346018,99.74691164,32.3846548,119.17951270000204,3.185301600000056,2.6544180000000464,2.123534400000037,7.366971660000131,1845.4186105000028,-0.9086239800000004,0.454351620000001,-0.0590835200000001,1.7924466000000028,1.506489620000006,1.406157680000002,11.130930159999975,4.981771379999997,21.682331120000047,99.7,40.33611578,84.99162240000089,112.0685730600012,88.09993394000095,77.34683448000082,254.19477070000272,2307.7965163800027,-1.00198826,-0.07423952,0.0054244600000001,5.12543238,1.9248885199999997,1.946507139999999,-3.9438530800000096,14.207022380000067,-80.86899246000034,99.8,31.77244432,114.99554240000109,53.67083226000053,65.10255014000064,32.619111500000315,133.4215124600013,1971.2446958599987,-0.99410192,0.03978404,-0.0197446600000002,-1.6249997799999991,-0.8294211799999989,0.982798980000001,-32.0,37.0,-38.65674786,99.8,33.22377028,48.335786459999504,61.51109894000059,55.82519902000054,58.032647160000565,179.12709300000176,1513.7898406599998,-0.9938032799999998,-0.0296071600000001,0.0100488999999999,-5.111966800000002,-7.828630519999998,0.5632597200000007,-2.0,38.37491228000001,60.0,99.8,31.9848395,71.87326302000069,5.16058372000005,4.503379100000049,4.503379100000049,11.728197000000115,2111.9516231000016,37,G1 X-0.1254
14:52:05.777,5,37,2.30409,0.3746,0.0,106.0849,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":106.0849,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.30409,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.028315785604107,0.1779069600368937,0.1938539810979354,0.2049525754273405,5.028315785604107,0.1779069600368937,0.1938539810979354,0.2049525754273405,-0.9986941,-0.0087006,0.009875,0.4853985000000023,1.892,4.822353400000002,10.676788099999994,-16.0,25.658705599999998,99.8,32.7267679,70.13688730000135,38.78537530000075,37.49252940000072,44.279970300000855,117.00254910000224,1500.5738582000004,-1.0045707,0.1362898,-0.0133973,2.9194265,1.7169299000000002,4.123120699999999,-17.0,31.0,31.9566665,99.7602693,32.382054,80.70673210000116,2.12386130000003,1.7698843000000255,1.4159073000000204,4.955676900000071,1543.059598000001,-0.9844479000000004,0.1988596000000003,0.0086047000000002,3.050280200000007,2.2565479999999964,1.1292952000000005,12.496641200000004,10.398348700000025,0.7810903000000697,99.7,40.3190839,66.2971229000005,88.94520770000068,70.00317280000051,61.35572240000046,202.18563470000157,2056.547898100001,-1.0143107,-0.0904007,0.0512069,5.314221800000002,1.8584671000000008,2.0238124,-4.0,16.580431299999997,-93.9807497,99.8,31.7841959,106.57053210000072,41.95690250000029,50.34828330000034,25.593710700000173,102.79441110000069,1761.8144359000005,-0.9917847,0.0341019,0.0060521,-1.7015235999999985,-0.8815927999999985,0.8685294999999992,-31.5799404,37.0,-39.7267792,99.8,33.22,18.06257760000012,49.56707430000033,44.5263548000003,46.62665480000031,144.50062390000093,1526.946421400001,-0.9988505,-0.0369523,0.0212364,-5.190255999999998,-7.895449400000001,0.4823953999999998,-2.0918771000000023,38.0,60.97640969999999,99.8,31.9718375,58.78853300000039,4.199180700000028,3.779262600000025,3.779262600000025,10.078034000000066,1886.4454141000008,37,G1 X-0.1254
14:52:06.034,5,37,2.20949,0.3746,0.0,103.68211,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":103.68211,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.20949,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.142436810881708,0.1869161133413557,0.1970481845501248,0.2027051114782755,5.142436810881708,0.1869161133413557,0.1970481845501248,0.2027051114782755,-1.00796,-0.0131623600000001,-0.0030713199999997,0.3805572799999986,2.073584240000005,4.800401799999996,10.69133388000003,-15.04860756,25.54130012000005,99.8,32.73,143.81327688000312,95.36167612000207,92.15624224000202,108.9847731600024,286.9063923600063,1272.6328870799964,-1.01813268,0.0963971199999999,0.0025111599999999,2.87438304,1.841968720000003,4.121905319999998,-16.022061599999997,31.0,32.25868839999998,99.7,32.37280708,168.97495592000325,4.447870800000086,3.706558520000072,2.965246920000057,10.3783646400002,1437.718091399997,-0.9538544,0.267398439999999,-0.0063137999999997,0.9993041999999618,1.620020639999992,1.3505284000000024,11.987782080000075,-1.1950437199998376,-6.171618400000346,99.79551872,40.32,106.30152296000142,140.7324835600019,111.3329266400015,97.09325180000133,319.1973982400043,1715.5596605200003,-0.99804236,-0.0661451999999998,0.0098557199999997,5.226996240000001,2.0297037600000034,2.0729004000000013,-4.952269600000006,16.0,-93.9522696,99.8,31.77639256,148.77193640000175,60.82724828000075,69.87265692000086,37.71763680000048,144.8118391200018,1535.377259680001,-0.98984068,0.0411145199999999,0.0043118000000002,-1.7632480800000054,-0.8681488400000013,0.93521796,-32.36450519999999,36.58683240000001,-38.0,99.8,33.2263548,106.52267320000144,74.98836860000092,66.72693820000082,69.31757880000085,216.11684284000268,1385.7117469199986,-1.0054904000000002,-0.0356819200000003,0.0133979600000002,-5.238066040000006,-7.660408559999999,0.5816375200000012,-2.049131039999994,38.0,61.584170440000015,99.8,31.98901744,89.59025888000106,6.966313600000086,5.699710640000069,6.3330121200000775,15.832530800000193,1746.5178529199995,37,G1 X-0.1254
14:52:06.291,5,37,2.11416,0.3746,0.0,101.26069,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":101.26069,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.11416,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.393407647591312,0.2015786995263406,0.2026546907480011,0.2006933123123857,5.393407647591312,0.2015786995263406,0.2026546907480011,0.2006933123123857,-1.00033192,-0.0139145399999999,0.0157279400000001,0.4319900600000013,2.0650198799999973,4.877934199999999,10.00124178,-16.0,25.161116960000044,99.8,32.739181620000004,14.742208280003863,9.505904600002484,9.183670680002402,10.87539926000286,28.678831760007505,1167.3069687999991,-1.00577496,0.1203194199999998,-0.0145029399999999,2.8786421200000016,1.7189855800000018,4.172945719999996,-17.0,31.0,32.0,99.79971848,32.38307718,34.622042400003856,0.931534360000104,0.7762793000000868,0.6210232400000695,2.1735808400002443,1479.3665313999952,-0.8906409600000027,0.1220754599999983,-0.0280963399999992,1.414528520000032,1.5521136799999995,1.257250980000002,14.972035659999966,-8.11584029999998,13.464646679999646,99.72971342,40.33,47.23013496000171,63.26505722000229,49.5624871800018,43.44006234000158,142.85658096000518,1572.3135617599958,-1.00404904,-0.0766553999999999,0.0220093199999998,5.4497822,1.7892258000000016,2.0735563799999985,-4.005916440000007,16.005916440000007,-94.69074613999996,99.8,31.77005916,72.19432074000235,27.30037310000089,30.94042318000101,16.986898700000552,64.6108831600021,1282.2954380600015,-0.99007922,0.0449456399999999,-0.0103305000000002,-1.564796960000003,-0.7851199200000044,0.95852304,-32.0,36.68501509999998,-37.31498490000002,99.8,33.2368502,17.609867260000545,36.14657048000112,32.130284320001,33.36606460000104,104.11447996000324,1275.3080972199978,-0.9928542999999996,-0.03234934,0.01270544,-5.36539134,-7.694500879999999,0.711803539999998,-2.6871709999999904,38.00608668000001,60.312829000000015,99.8,31.98,44.421725480001335,3.441120020000104,2.815461040000085,3.128290040000094,7.820726080000235,1498.9631800599998,37,G1 X-0.1254
14:52:06.548,5,37,2.01956,0.3746,0.0,98.8579,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":98.8579,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.01956,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.136168577540845,0.1879120476075494,0.1916492780434945,0.1864157184638182,5.136168577540845,0.1879120476075494,0.1916492780434945,0.1864157184638182,-1.00583516,-0.00805192,-0.0196292399999999,0.4376260000000003,1.9699250400000003,4.81826176,10.94837304,-16.0,25.164540960000004,99.8,32.73948344,161.2436035599995,96.9132541199997,94.40687611999972,111.11605803999969,294.0815977599991,1331.66331616,-0.98730376,0.14441876,-0.02139016,2.95608668,1.76256048,4.10159388,-17.87803552,31.0,31.2251928,99.72251968,32.37121968,175.8813203599995,4.648845079999988,3.8740378799999897,3.099230679999992,10.84730643999997,1531.6708888,-1.01893796,0.2843767599999997,0.0265546399999999,3.051966040000004,1.5953926,1.3218796,13.247398479999996,1.0359839600000285,20.34759816,99.72467168,40.3233314,110.7043455599998,144.71592155999974,114.7057071599998,99.3671535999998,326.7778878799993,1683.21159712,-1.01778444,-0.0846262399999999,0.03230944,5.254703999999999,1.7774697200000005,1.91311128,-4.0,16.0,-93.73810584,99.8,31.76607968,146.4764783999997,54.9286795599999,61.46780819999989,35.311293759999934,128.82083151999976,1532.87450216,-0.9908014,0.0412502,-0.0215887999999999,-1.6221866399999996,-0.7980638800000004,0.93441436,-32.73719592,36.08341968,-37.65377624,99.8,33.24,64.72380671999989,75.83799591999987,67.33890979999988,69.95401363999987,217.7073501599996,1430.73653992,-1.0034088,-0.0268142,0.00716776,-5.474057319999999,-7.45505692,0.6467963999999997,-3.0,38.0,61.26529712,99.8,31.98566884,93.71601867999983,7.158862519999987,5.85725147999999,6.508056559999988,16.920948359999972,1643.5129622800005,37,G1 X-0.1254
14:52:06.809,5,37,1.92496,0.3746,0.0,96.45511,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":96.45511,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.92496,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.414479277143203,0.2011786773933702,0.2128989446429735,0.2064828144983571,5.414479277143203,0.2011786773933702,0.2128989446429735,0.2064828144983571,-1.0054443000000002,-0.01304158,0.0244298200000001,0.5752514000000005,1.692926399999997,4.955852260000001,10.638848760000014,-16.0,25.9583012,99.8,32.74319464,73.64658523999717,41.21294459999845,40.44894331999846,47.6719691399982,125.72234431999524,1646.8533104400026,-1.01394664,0.1124079600000001,-0.0006233399999999,2.6390343799999982,1.7929784800000026,4.081487439999997,-17.383115479999987,31.616884520000013,31.90916552,99.73831168,32.36383114,87.75328551999739,2.2986948599999324,1.915578719999944,1.532463239999955,5.363620679999842,1930.5555470800043,-0.9073003999999988,0.3243050200000031,-0.0034736399999999,1.2378718199999836,1.5840764199999982,1.1842586799999972,11.67603043999998,6.852593460000138,1.4129060199999572,99.71847934,40.31245616,71.08366023999895,92.72363455999852,73.60065753999882,63.88594951999898,208.87437689999663,2162.1831965,-0.99546298,-0.06802628,0.0313068000000002,5.520519240000006,1.6376598599999963,1.996820899999998,-4.239458599999989,16.23945859999999,-93.7605414,99.8,31.77633218,104.6921999599984,34.42732035999951,38.79060021999945,22.885924099999677,79.95970961999888,1890.9645599,-0.9946457,0.0393428399999999,-0.0069814599999998,-1.7696487200000015,-0.8730485799999989,0.8825432400000018,-33.0,36.0,-37.56495392000001,99.8,33.247638020000004,103.71466449999863,50.0303420399993,44.13854135999939,45.87872667999936,143.52798169999798,1858.7607756400023,-1.00361066,-0.0423687600000002,0.02045168,-5.082047539999998,-7.820859100000002,0.5802885599999992,-2.3990812199999856,30.62559647999981,48.78132165999971,99.8,31.98237218,65.20887185999916,4.812920779999932,3.937843819999944,3.937843819999944,11.13876153999985,2158.1664023600024,37,G1 X-0.1254
14:52:07.063,5,37,1.82963,0.3746,0.0,94.03369,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":94.03369,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.82963,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.369029264967165,0.2040731113053088,0.2009400400788348,0.2017297800437475,5.369029264967165,0.2040731113053088,0.2009400400788348,0.2017297800437475,-1.00384014,-0.00632372,-0.0182967399999999,0.72541816,1.795918019999999,4.88519414,10.568571539999992,-16.0,27.0,99.8,32.74,143.2799462399978,64.24854759999901,63.11140451999903,74.48282931999886,196.725640579997,1534.3291159999965,-1.0156761800000005,0.10596532,-0.00280234,2.8300008600000006,1.7168547200000006,4.189031120000001,-17.63933045999999,31.0,32.278660919999986,99.8,32.380814900000004,126.63074081999838,3.9049123799999497,2.789223759999964,2.2313786599999714,7.8098257599999,1736.9703888199988,-0.7956272200000003,0.5654433599999992,-0.0340541000000001,2.2508050599999825,1.0632546800000042,1.2905610800000007,8.312697680000023,-10.508992140000078,-0.2708976200000195,99.76985534,40.31161066,89.21843105999928,113.94161075999908,90.83081241999926,78.46922277999936,255.83116335999796,1900.218438059996,-1.00413294,-0.07551298,0.02209822,5.377235420000001,1.8471142799999984,2.0464829999999994,-4.828694100000003,16.828694100000003,-93.70382062,99.8,31.79065026,129.933593519999,39.4060896999997,44.73123689999966,27.15825113999979,92.1250479799993,1672.2063633799958,-0.99393632,0.0351574799999999,0.0023832399999999,-1.6659160199999985,-0.8212037,0.980368820000001,-32.70641411999999,36.53195012,-36.64251388,99.8,33.25,74.47302723999944,60.642322599999545,53.19501965999961,55.32282055999959,173.9477137399987,1579.402742479996,-1.00407934,-0.0266023000000001,0.0118312,-5.0339579,-7.79073432,0.6210537200000001,-3.0,38.29351028000001,60.46860532,99.8,31.98,79.17786761999942,5.845345899999956,4.782555539999964,5.313951219999961,13.816271939999895,1778.294877579997,37,G1 X-0.1254
14:52:07.319,5,37,1.73503,0.3746,0.0,91.63089,26.40008,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":91.63089,""mpoy"":26.40008,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.73503,""posy"":0.3746,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.129166358111154,0.1977770183766821,0.199580533579369,0.2052556097990238,5.129166358111154,0.1977770183766821,0.199580533579369,0.2052556097990238,-1.00571214,-0.0124051599999999,0.01197056,0.5396962399999928,2.052626260000005,4.88479262,10.0,-16.49356369999999,26.97061336,99.8,32.75,113.82760714000248,60.01215906000125,58.94051318000123,69.65697052000145,183.81662340000383,1186.761395299997,-0.99859372,0.1365254800000001,-0.0181297199999999,2.918753359999998,1.7620870800000004,4.063967520000002,-17.52987700000001,31.47012299999999,31.994895840000023,99.7470119,32.374701460000004,119.35202074000206,3.709138380000064,2.6493844600000465,2.119507460000037,7.418276840000129,1617.111664139996,-0.9696080399999996,0.5077828000000048,0.0440659399999996,3.055083099999992,1.4547408200000036,1.358753880000002,10.259494739999992,-12.094245639999944,15.113153819999928,99.8,40.33,82.93982182000087,107.30259310000116,85.01268228000092,73.6085418600008,240.78256220000264,1623.449302540001,-1.01220384,-0.08876984,0.0419201600000001,5.295495080000001,1.790721479999998,2.014,-2.067885260000021,8.407404340000081,-48.59531052000049,99.8,31.78381132,123.47325536000122,35.80688826000036,40.976602100000406,24.95048880000025,84.80978538000085,1417.4383306199998,-0.98891058,0.04439674,-0.0021818199999999,-1.6437122799999997,-0.8792627600000011,0.9456042799999996,-33.0,36.0,-37.83229442,99.8,33.24514648,93.9795790400021,57.78272022000056,50.9535133600005,53.01224142000052,166.38061294000164,1286.6470607199983,-0.9935200400000002,-0.0487560599999999,0.0186486,-5.191032519999999,-7.822085180000003,0.4381655199999985,-2.377239140000009,38.37723914000001,60.62276085999999,99.8,31.97894558,75.27870988000066,5.690394040000055,5.033015740000054,5.17308482000005,13.450022040000132,1810.173325880001,37,G1 X-0.1254
