t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
16:41:00.898,5,184,1.45744,1.60716,0.05092,84.58019,57.70718,-24.69921,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.58019,""mpoy"":57.70718,""mpoz"":-24.69921,""mpoa"":0,""posx"":1.45744,""posy"":1.60716,""posz"":0.05092,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":184,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1861802465}}",5.309420088297391,0.2109752478186947,0.2153692207490886,0.208286529366854,5.309420088297391,0.2109752478186947,0.2153692207490886,0.208286529366854,-0.99955494,-0.0712018399999999,-0.0086598999999997,5.082072999999999,1.7640471199999972,1.886939940000002,-3.9638918199999966,16.658207439999988,-94.37790074000004,100.1,32.26,125.49058105999814,85.40081723999873,94.3908122199986,50.685037939999255,208.9889921599969,1370.247874600004,-0.9980125599999998,0.0480849199999998,-0.026485419999999,-1.717489080000005,-0.918066139999998,0.9646725799999978,-31.34447150000001,36.96382936,-41.31105781999997,100.1,33.8,46.86168142000154,35.76286258000118,34.83796082000115,35.76286258000118,107.59688714000356,1403.539098960006,-0.9955980400000004,0.1296861199999997,-0.0189775999999998,2.8710715799999984,1.6553191600000006,4.105835219999999,-6.0,30.9600049,38.0,100.0,32.98355994,70.19856548000207,1.6100588600000476,1.2880467600000378,1.2880467600000378,3.542129640000104,1526.8836844800012,-1.02602006,-0.0278527200000002,0.0216962599999999,-5.2569369,-8.276917799999998,0.3750307800000008,-13.0,38.0,66.5948895,100.0,32.6018982,133.9029373999984,3.2211928599999613,2.576954379999969,2.576954379999969,6.442386539999923,1942.9968007600023,-0.96164114,0.2753374799999999,0.0032866799999997,1.6551535599999738,2.1707475199999795,1.3139913399999998,10.857544119999982,1.1676000399999016,9.269320980000089,100.0,40.50087534,81.47884337999994,99.08899729999992,71.14081891999994,53.86376273999996,200.7187378999998,1786.1922859000028,-1.00166528,-0.0133183800000001,0.0001856,0.4940054,1.8501404399999997,4.915668160000001,10.313780379999994,-15.313780379999994,25.77823441999998,100.1,33.191108799999995,104.0590779200008,49.26095484000047,43.31566690000041,52.23359840000049,138.4402691200013,1171.7653539200016,184,X1.4573 Y1.6067 Z0.0509
16:41:01.155,5,188,1.45323,1.57618,0.0498,84.47328,56.92021,-24.72751,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.47328,""mpoy"":56.92021,""mpoz"":-24.72751,""mpoa"":0,""posx"":1.45323,""posy"":1.57618,""posz"":0.0498,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":188,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1861802465}}",5.193498363135664,0.2047665827119743,0.2051297409124216,0.2061050696803066,5.193498363135664,0.2047665827119743,0.2051297409124216,0.2061050696803066,-1.00803596,-0.07211416,0.0113039600000002,5.1079635199999975,2.018084840000004,2.01351812,-3.0,16.770690880000018,-95.21350924,100.1,32.269921000000004,43.839072999997605,27.01195371999853,29.890276839998368,16.162890799999122,66.42283751999638,1282.183205479995,-0.99357648,0.0418041599999999,-0.0105540800000001,-1.5592405200000017,-1.0124976000000057,0.7617590799999976,-31.76429920000001,36.772460760000016,-41.20305448,100.1,33.8,120.3977940400019,89.60545964000136,86.51561652000132,89.60545964000136,268.8163798800041,1717.9252103599906,-1.0038182399999995,0.1324674799999999,-0.0122188000000001,2.8232964000000025,1.6635948799999989,4.044378400000001,-6.0,31.0,37.25565823999998,100.0,32.975024600000005,163.4556240000024,3.7660545600000552,3.012843080000044,3.012843080000044,8.285319680000121,1651.3991656799958,-0.9838296000000002,-0.0256898399999999,0.00845128,-5.133853759999994,-8.38529788000001,0.2508537599999942,-13.0,37.707543320000006,67.02171768,100.0,32.60978284,59.661220839998165,1.4622843599999549,1.1698276799999636,1.1698276799999636,2.92456971999991,1800.7678500799957,-0.890475960000001,0.5839396000000041,-0.0203671599999997,4.795444279999981,2.466910840000004,1.129796479999999,9.029052200000002,-10.825416520000118,9.738191160000143,100.0,40.49495168000001,78.16127675999991,95.15285867999988,67.9663276399999,51.460219639999934,192.24761203999972,1785.920405599989,-1.00442184,-0.0070904799999999,0.0023229600000002,0.346835559999998,1.96157124,4.963650919999998,9.388420039999996,-15.636327999999992,26.22316092000001,100.1,33.19,146.77928056000113,70.33173848000055,61.76961404000048,74.61280120000058,198.15202828000156,1319.9199495199969,188,X1.4532 Y1.5733 Z0.0497
16:41:01.412,5,192,1.45698,1.54505,0.04869,84.56843,56.12961,-24.75581,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.56843,""mpoy"":56.12961,""mpoz"":-24.75581,""mpoa"":0,""posx"":1.45698,""posy"":1.54505,""posz"":0.04869,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":192,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1861802465}}",5.3135236200428695,0.1997877237269604,0.2015885649827844,0.1890359222930712,5.3135236200428695,0.1997877237269604,0.2015885649827844,0.1890359222930712,-1.0081820999999995,-0.0710383999999997,0.0184954999999998,5.225860400000006,1.828541799999987,1.9639646999999996,-3.0,16.179755199999992,-94.07996240000004,100.1,32.2590023,128.8091864999948,89.57420409999638,99.93816179999595,52.56006979999788,219.86395549999116,1191.5949961000028,-0.9887003,0.0369188,-0.0078802999999999,-1.7967409000000072,-0.8430137000000006,0.9083771000000084,-31.18010889999999,37.0,-39.92059799999996,100.1,33.7974051,39.92201260000473,29.843710700003395,28.80566880000328,29.843710700003395,89.79064230001022,1345.680599200006,-1.0294284999999994,0.1311793999999999,-0.0059198000000005,2.8422132000000038,1.7281671999999997,4.060345199999996,-7.0,31.07776650000004,37.07776650000004,100.0,32.98,61.21314340000603,1.4021874000001373,1.12174990000011,1.12174990000011,3.0848123000003023,1097.6817743000104,-1.0281253999999982,-0.0361641999999998,0.0345032999999997,-5.222264199999986,-8.302339000000003,0.3348304999999983,-12.294878099999512,35.22414709999862,63.52170829999751,100.0,32.6039063,141.26496389999525,3.412197099999886,2.7297578999999086,2.7297578999999086,6.824394199999772,1476.9967459000054,-1.0348210999999994,0.2111777000000037,0.0011336000000001,1.5977101999999916,1.6796477000000238,1.1193973000000073,9.538581299999995,-6.435696299999976,4.641462799999983,100.0,40.5105144,84.10908529999975,100.52061419999971,71.80043879999978,54.36318909999984,203.0926690999994,1536.0223722000108,-1.0016018,-0.0191783,-0.007490600000001,0.5148699999999946,1.7094279000000143,4.8559164999999975,10.405489000000012,-15.0,25.59451099999999,100.1,33.19,102.18312330000292,46.22569890000132,40.95434680000117,49.0641190000014,130.16183640000372,1226.4446827999982,192,X1.4583 Y1.5399 Z0.0485
16:41:01.670,5,196,1.46835,1.51609,0.04758,84.85726,55.39389,-24.7839,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.85726,""mpoy"":55.39389,""mpoz"":-24.7839,""mpoa"":0,""posx"":1.46835,""posy"":1.51609,""posz"":0.04758,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":196,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1861802465}}",5.119382381923747,0.1985870096096651,0.2035124871958323,0.2074765069876942,5.119382381923747,0.1985870096096651,0.2035124871958323,0.2074765069876942,-0.99469716,-0.0835194199999998,0.02976404,5.205444879999998,1.7531983200000036,1.9100870799999992,-3.208755560000024,16.0,-95.20875556000004,100.1,32.2656573,70.62800772000352,42.63276354000213,47.839696000002405,24.99088624000126,104.90122334000526,1569.4418965399989,-0.9863447200000004,0.0431511199999998,0.0049810200000001,-1.818680800000003,-0.8045352200000069,0.9850898399999982,-31.207092600000024,36.15024516,-41.28532495999996,100.1,33.7935731,94.4713764399974,73.90617929999796,70.69286639999805,73.26351631999799,221.0758739199939,1308.0510649000073,-1.0515939000000007,0.12466126,0.0055347199999999,2.830345100000001,1.6527035600000035,4.054306459999998,-6.202433400000023,31.0,37.797566599999975,100.0,32.98672254,138.14406777999636,3.168442099999917,2.534753679999933,2.534753679999933,6.970572359999817,1543.143524659995,-1.0177755999999978,0.0071006799999982,0.0003329200000009,-5.209389180000007,-8.218610819999993,0.4516577399999997,-13.392531300000014,37.392531300000016,67.79675234000001,100.0,32.605957620000005,80.87545186000276,1.962657240000068,1.5701259400000542,1.5701259400000542,3.925314480000136,1704.7230738200096,-0.9635292000000024,0.1808083599999996,-0.0217053399999989,1.6246750400000232,1.8740182799999825,1.2875370399999972,11.211355939999972,-11.611120319999952,11.151734759999847,100.0,40.54493208,80.26031220000013,96.17742238000018,69.05045672000013,52.281059800000094,194.82093208000035,1750.2559295799952,-0.9899724000000004,-0.0121997199999999,-0.0059836599999991,0.6230604599999998,1.7839895600000095,4.788880979999998,10.0,-15.457068399999985,24.900012839999988,100.1,33.19,113.68225159999864,63.50436247999921,55.7055812399993,66.84669679999917,178.15787237999777,1467.1740030600015,196,X1.4725 Y1.5093 Z0.0473
16:41:01.927,5,199,1.487,1.49092,0.04647,85.33086,54.75454,-24.8122,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.33086,""mpoy"":54.75454,""mpoz"":-24.8122,""mpoa"":0,""posx"":1.487,""posy"":1.49092,""posz"":0.04647,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":199,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1861802465}}",5.385442440103228,0.2029169427309858,0.2049729132321516,0.2077758360591104,5.385442440103228,0.2029169427309858,0.2049729132321516,0.2077758360591104,-1.0043322000000006,-0.0790050000000004,0.0264586000000002,5.070464799999983,1.611413200000014,1.918971799999999,-3.678865599999954,16.678865599999956,-95.8816488,100.1,32.28,103.69516979999362,66.14070319999594,74.54841959999541,38.11498159999766,163.10969959998997,1551.3071907999845,-0.9876162,0.0335182000000001,0.0007824000000003,-1.893824000000009,-1.0231176000000015,0.9844411999999992,-31.87801220000001,36.87801220000001,-40.68008319999996,100.1,33.8,66.95781380000473,50.81902200000391,48.28958220000368,50.37711700000386,151.1313514000116,1437.8245245999844,-1.0169057999999969,0.1457635999999988,-0.0131036000000004,2.887931600000003,1.6888655999999942,3.971205199999992,-6.310353600000044,31.0,37.4877032000001,100.0,32.9831036,96.51906120000687,2.2167902000001574,1.7734328000001258,1.7734328000001258,4.876939400000347,1342.1141075999828,-1.0005833999999982,-0.0227430000000004,0.0320623999999994,-5.525696599999975,-7.92733700000002,0.6312683999999927,-13.836654800000016,38.16334519999998,68.29032600000004,100.0,32.603267,111.45106819999474,2.731643999999871,2.185315199999897,2.185315199999897,5.463287999999742,1530.5310827999897,-0.946049199999999,0.206397399999994,-0.0198482000000017,4.285535600000083,0.2468250000000689,1.3914563999999985,8.971839199999854,-5.110506799999754,-2.3652124000000985,100.0,40.5620564,82.13249399999972,98.25666419999966,70.54324639999976,53.41131479999982,198.5288497999993,2241.599253199959,-1.0088689999999996,-0.0129482000000002,0.0097228000000002,0.4003466000000069,1.625649800000016,4.989311399999996,10.524341999999988,-15.475658000000012,24.524341999999987,100.1,33.196286,90.37501960000256,53.74935360000152,47.09014200000133,56.6033020000016,150.78358580000426,1455.942507199989,199,X1.4883 Y1.4895 Z0.0464
16:41:02.184,5,203,1.51135,1.47132,0.04536,85.94935,54.25682,-24.8404,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.94935,""mpoy"":54.25682,""mpoz"":-24.8404,""mpoa"":0,""posx"":1.51135,""posy"":1.47132,""posz"":0.04536,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":203,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1861802465}}",5.219470779595657,0.20044572897109,0.1842571467001313,0.1910670924528389,5.219470779595657,0.20044572897109,0.1842571467001313,0.1910670924528389,-1.00570346,-0.0676085999999998,0.0009052599999999,5.158945060000002,1.8337382399999989,2.0513700399999983,-3.0,16.0,-94.09059838,100.1,32.274771099999995,108.78270196000167,60.65143924000089,69.10775372000101,35.03143498000052,149.8089646200022,1901.2676709600007,-0.9893412,0.0400191600000001,-0.0061529,-1.91521358,-1.0584228000000009,0.8951473599999993,-31.57031929999999,36.429680700000006,-38.80921658,100.1,33.79570322,73.69244339999884,54.67503907999913,51.346992699999184,53.724168499999145,161.64794043999746,1682.1039482199994,-1.01670066,0.1344301799999994,-0.01304942,2.872656499999999,1.7866066,4.011766180000001,-7.0,31.0,37.47842529999999,100.0,32.994185,103.81833571999849,2.3921274199999645,1.913702119999972,1.913702119999972,5.262680599999923,1579.1964425199983,-0.99370982,-0.0401276200000004,0.0187813000000001,-5.32516462,-8.014095499999998,0.4988477000000023,-13.0,38.0,68.12601378,100.0,32.59912126,106.6782113200012,2.595394120000029,2.076315340000023,2.076315340000023,5.190788160000058,2063.394832040002,-0.9521821999999986,0.3897077200000023,0.0299964399999997,1.7536754800000107,0.7234912399999944,1.2684415400000004,9.436290160000045,6.105708020000025,-14.655960320000036,100.0,40.57500634,83.43855362000008,97.62683404000008,70.09106028000005,52.79186834000003,197.2562701000001,2839.761085080003,-1.00317758,0.0009931399999998,-0.0034978000000001,0.6452642400000024,1.6844151200000006,4.8704558,10.284378899999991,-15.509978840000002,25.715621100000007,100.1,33.202843720000004,104.93028665999944,54.88236397999966,48.5120894399997,58.31251155999964,154.64102709999904,1375.6369701600015,203,X1.5152 Y1.469 Z0.0452
16:41:02.442,5,207,1.53999,1.45855,0.04424,86.67699,53.93248,-24.86876,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.67699,""mpoy"":53.93248,""mpoz"":-24.86876,""mpoa"":0,""posx"":1.53999,""posy"":1.45855,""posz"":0.04424,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":207,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1861802465}}",5.344863582264627,0.1997765359548164,0.2083185877266829,0.214659809482144,5.344863582264627,0.1997765359548164,0.2083185877266829,0.214659809482144,-1.00398,-0.0675771999999998,0.0178789999999999,5.2233889,1.724864,1.9420331000000008,-3.2000476,15.039739599999978,-89.85834049999987,100.1,32.2744014,69.55762490000077,43.71107630000049,50.172713200000565,25.086356600000283,107.9473528000012,1512.2005451000005,-0.9852379,0.0415706999999999,0.0096547999999999,-1.821219000000002,-1.0464412000000007,0.9538527999999996,-31.6205387,36.4406055,-39.3794613,100.1,33.8,102.8780327999993,71.36194549999952,66.45878049999956,69.56147359999952,210.42374919999855,1658.6713385000046,-1.0249077000000002,0.1206113999999999,-0.0077112999999998,2.868094400000002,1.7991047999999996,3.911444,-6.455377600000006,31.0,37.6121167,100.0,32.976796,132.89682389999916,3.0605833999999805,2.448467099999984,2.448467099999984,6.733284199999956,1550.9926612000029,-0.9994597,-0.0758228000000004,0.0172636999999999,-5.3392391,-7.998305799999998,0.6134183000000005,-13.0814767,38.410570400000005,67.0,100.0,32.6142644,84.16692720000066,2.052851600000016,1.6422812000000129,1.6422812000000129,4.105704200000033,1890.3359682000048,-1.0268197,0.2002644,-0.0123003999999998,1.4434728999999806,1.784742599999992,1.2039431999999997,9.932117500000013,-1.6063562999999546,7.150632899999995,100.0,40.58,81.94753360000003,95.77000930000004,68.61871800000003,51.83428330000002,194.0083175000001,1979.486004300003,-1.0037855,-0.0026736999999999,0.0163691999999999,0.6092380999999991,1.6991595000000017,4.9326357,10.0,-15.267283099999997,26.080981599999998,100.1,33.201863,118.02575159999964,60.652122099999815,53.54872079999984,64.4770307999998,171.57447239999945,1446.7405311000032,207,X1.5466 Y1.4567 Z0.044
16:41:02.699,5,210,1.57076,1.45346,0.04323,87.45832,53.80301,-24.89437,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.45832,""mpoy"":53.80301,""mpoz"":-24.89437,""mpoa"":0,""posx"":1.57076,""posy"":1.45346,""posz"":0.04323,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":210,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1861802465}}",5.304307351944613,0.2008108966658222,0.1951994964707982,0.1996223850587597,5.304307351944613,0.2008108966658222,0.1951994964707982,0.1996223850587597,-0.99908788,-0.0744916399999999,0.0256837999999999,4.9882003199999945,1.9762188000000016,1.9781730400000013,-3.0,15.967963680000004,-95.67430160000002,100.1,32.272937,124.79607328000203,79.81622112000136,93.2366470400016,45.23768324000076,197.83877904000332,1195.1028727599985,-0.99284404,0.0430845600000001,-0.00373376,-1.989832960000001,-0.8499163199999976,0.970632999999998,-31.967451680000003,36.96745168,-37.99326183999995,100.1,33.81,49.55745323999805,34.33197067999864,31.943660039998733,33.436353959998684,100.906139919996,1368.0566114000048,-0.9966176799999992,0.1232026400000001,-0.0133616400000001,2.688330239999997,1.7423856000000018,4.025669760000003,-6.653932440000015,31.0,37.0,100.0,32.97725028,66.76274699999763,1.5526217199999446,1.2420978799999558,1.2420978799999558,3.415768799999878,1334.926683080001,-0.9904590400000004,-0.02769404,0.00029124,-5.272934159999999,-8.099575519999998,0.3686463999999996,-12.651023080000009,38.0,67.65102308000002,100.0,32.60090348,134.19751720000184,3.255115080000045,2.6040921600000364,2.6040921600000364,7.161253400000099,1571.430883120003,-0.96050852,0.3464398400000009,-0.0100183600000001,3.331163880000054,1.2960793999999838,1.25081444,9.977529799999996,-2.390645680000036,14.06499283999992,100.0,40.58,84.89728044000005,99.17957108000012,71.06165124000007,53.67966484000007,200.48172832000023,1677.8737685599974,-1.00742288,-0.0125702400000001,0.0168587599999999,0.2695639999999997,1.883365999999996,4.876960960000001,6.799235439999924,-10.198853159999889,18.25893507999981,100.1,33.21900992,82.50840207999978,46.51763259999947,41.06962155999953,49.451176559999446,131.17134227999853,1245.514001400001,210,X1.5717 Y1.4534 Z0.0432
16:41:02.956,5,214,1.60188,1.45648,0.04212,88.24888,53.87984,-24.92265,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.24888,""mpoy"":53.87984,""mpoz"":-24.92265,""mpoa"":0,""posx"":1.60188,""posy"":1.45648,""posz"":0.04212,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":214,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1861802465}}",5.126117561583722,0.1983040533313927,0.21182909529971,0.2117556406787571,5.126117561583722,0.1983040533313927,0.21182909529971,0.2117556406787571,-1.00042218,-0.0718522399999998,0.0073269199999996,5.405777200000005,1.6229784800000024,2.0267514999999983,-2.212974739999962,16.0,-95.57798910000008,100.1,32.28,40.76202043999447,23.41203261999682,27.38371677999628,13.378304639998175,58.11200923999211,1726.2676551200163,-0.9948727000000002,0.0450644800000002,-0.00540164,-1.7493121999999943,-0.9901115199999988,1.0717993200000044,-31.222957999999963,37.0,-39.55808982000006,100.1,33.81,122.6165887600044,89.8205688000032,82.79113262000294,86.69637462000308,262.4362770200093,1634.208145240018,-0.9985437999999988,0.1166582799999993,-0.0155111800000003,2.700914479999997,1.7838327399999996,4.012815100000004,-6.759929240000036,31.0,37.23563745999997,100.0,32.98991134,167.38207924000574,3.82181268000013,3.057450160000104,3.057450160000104,8.407986940000285,1665.6589838600196,-1.0004297599999994,-0.0229795400000004,0.0156366999999996,-5.30894433999998,-8.014386020000018,0.4612019799999867,-13.283312559999978,38.0,67.29418803999995,100.0,32.6042247,58.36244095999561,1.4165637999998932,1.1332512399999148,1.1332512399999148,3.116441139999766,2064.3019078600323,-0.8658651199999923,0.40316586000001,0.0055350799999989,3.228411339999981,2.654253640000016,1.3743216,9.946154539999997,-3.0559762999999345,14.569437659999936,100.0,40.57503818,80.27887003999977,94.38848949999972,67.62886647999981,51.08655383999985,190.72313353999945,1979.9868728400293,-1.0020370399999998,-0.0206177800000003,-0.0092457800000005,0.3732024200000051,2.183771080000009,4.858508460000002,10.012349379999971,-15.376809020000016,26.01234937999997,100.1,33.22,136.82842432000243,67.80337154000121,59.86243576000107,71.46841816000129,191.1932896800034,1580.570377440015,214,X1.6052 Y1.4572 Z0.042
16:41:03.213,5,218,1.63123,1.46736,0.04101,88.99427,54.15611,-24.95096,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.99427,""mpoy"":54.15611,""mpoz"":-24.95096,""mpoa"":0,""posx"":1.63123,""posy"":1.46736,""posz"":0.04101,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":218,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1861802465}}",5.490815038738512,0.1958227648821879,0.2052116982320557,0.2085125146290884,5.490815038738512,0.1958227648821879,0.2052116982320557,0.2085125146290884,-1.02039756,-0.0741125999999999,-0.0003532799999999,5.5233762,1.7030108399999992,1.953,-3.9035990799999976,16.0,-95.0,100.1,32.26635744,132.19118743999968,81.06752367999981,94.9439463599998,46.01129739999989,201.57330235999956,1820.6766425999992,-0.99721496,0.043,-0.0276912799999999,-1.6732873199999991,-0.9478481599999996,0.9431816799999998,-31.82107136,36.27494784,-40.0,100.1,33.82,43.0796449600003,31.6189973200002,29.14446652000018,30.51920584000019,92.10751332000058,1542.9023674399994,-1.00372132,0.11390048,-0.0147600799999999,2.8569176,1.8125336800000005,3.97780544,-6.0,31.0,37.801934,100.0,32.981980879999995,63.65619260000034,1.457345440000008,1.1658766000000065,1.1658766000000065,3.206160840000017,1592.9944181599997,-0.97527168,-0.0395070399999999,-0.0009769199999999,-5.725834079999999,-7.52880248,0.6527441199999995,-14.0,37.758572,67.08704104,100.0,32.6067158,139.0069304399997,3.357655679999993,2.6861238399999947,2.6861238399999947,7.386841439999986,2062.7805592799987,-0.8795545999999999,0.3744127200000002,-0.0363728,5.202558960000002,1.7982618799999992,1.4487202799999996,9.95781604,6.855213720000005,-4.023949320000011,100.0,40.589381880000005,81.57034331999999,98.90404171999998,70.86423595999999,53.53053768,199.84734204,2528.4198198000004,-1.00759188,-0.01322404,-0.0066792799999999,0.4378618799999998,2.014,4.83286188,10.0,-15.41096768,25.6350678,100.1,33.22046032,84.65940196000014,45.20647708000007,40.27486100000007,48.08325224000008,128.6329742400002,1411.4276278400005,218,X1.6363 Y1.4701 Z0.0408
