t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,gcode_line,gcode_string
16:01:39.196,5,31,2.61548,0.0249,0.0,110.53869,14.19824,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":110.53869,""mpoy"":14.19824,""mpoz"":-42.2,""mpoa"":0,""posx"":2.61548,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.216505084885763,0.1884897856744023,0.1863114003859502,0.1970217958637978,5.216505084885763,0.1884897856744023,0.1863114003859502,0.1970217958637978,-0.9971035999999998,-0.0736324399999999,0.0153615200000001,5.37030028,2.014,2.023759999999999,-2.00191268,16.000236,-96.16167668,101.3,31.85157828,0.0,48.62273772000082,42.75471232000072,37.72453756000064,121.55684456000203,1411.1748729199992,-1.01157412,0.1292418,-0.0097677999999999,2.8486156000000027,1.6978022399999997,3.9420988,-8.474547440000014,30.0,44.05861904,101.2,32.88,0.0,8.572497159999921,6.5314262799999385,6.123211799999942,20.00249263999981,1568.2053719199976,-1.00283944,-0.0224649599999999,0.0181259999999999,-4.4179645600000015,-6.974852360000001,1.26996588,0.0,27.43093292,67.90448496,101.2,32.57898244,0.0,11.381348920000056,9.105079440000043,9.674146680000048,26.74617040000013,1562.7722836800024,-1.01273968,-0.0094236799999999,0.00403708,0.6613528000000024,1.7592088000000006,4.637572800000001,10.576752560000005,-12.576752560000005,20.67446472,101.26744664,32.3,125.73209128000067,290.1066140400016,283.7623338800016,303.9486789600017,590.0180232400032,1538.2520450800016,-0.99709288,0.0410847999999999,-0.00945452,-1.5263751200000018,-0.95755704,0.9657374800000008,-29.68126592,40.0,-49.23859111999997,101.3,33.2071146,1.731209760000029,112.81797423999872,109.57193055999878,115.17435999999871,337.7486037599963,1626.843683480001,-0.9492240399999998,0.1535921199999965,-0.0203396400000005,3.537025600000001,1.528887239999995,1.1568883999999982,7.873017399999937,20.253964200000127,20.803043359999982,101.2,41.44215884,0.0,72.13829976000109,53.31961272000081,47.830829360000735,166.23173412000253,1521.7392707199965,31,X-0.1254
16:01:39.454,5,31,2.44217,0.0249,0.0,106.13675,14.19824,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":106.13675,""mpoy"":14.19824,""mpoz"":-42.2,""mpoa"":0,""posx"":2.44217,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.175160346848946,0.1961039469246989,0.1996157270296139,0.2009741956737773,5.175160346848946,0.1961039469246989,0.1996157270296139,0.2009741956737773,-1.007988,-0.081994,0.053998,5.188355,1.952764,2.014236,-2.998062,16.998062,-97.998062,101.299806,31.850039,0.0,0.112422,0.098854,0.087224,0.281056,1604.03489,-1.005368,0.125632,-0.020264,2.785543,1.786085,3.806457,-8.0,30.0,45.0,101.2,32.886318,0.0,13.900626,10.109546,9.4777,30.960486,1595.796166,-0.997826,-0.015153,0.021761,-4.609816,-6.922197,1.134803,-1.0,28.0,68.0,101.2,32.574131,0.0,8.261432,6.609145,7.022217,19.414364,1696.299402,-1.011793,-0.011793,0.002397,0.339686,1.772126,4.761,6.034857,-7.845314,12.673199,101.3,32.306035,84.854067,199.44671,195.085052,208.963054,405.634163,1880.699302,-0.988589,0.036706,-0.006058,-1.425522,-0.872603,0.897397,-31.0,40.647176,-50.411298,101.3,33.213528,0.0,186.386572,181.209167,189.62245,556.571014,2017.021837,-1.005261,0.314562,-0.020835,4.277145,2.313747,1.104096,9.415166,18.916452,10.080975,101.2,41.440835,0.0,7.686391,5.681245,5.012864,17.712118,1965.129726,31,X-0.1254
16:01:39.711,5,31,2.2702,0.0249,0.0,101.76868,14.19824,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":101.76868,""mpoy"":14.19824,""mpoz"":-42.2,""mpoa"":0,""posx"":2.2702,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.211765746231577,0.1987233306395956,0.1911728024236657,0.1858920627492923,5.211765746231577,0.1987233306395956,0.1911728024236657,0.1858920627492923,-1.0145872000000002,-0.0717060399999999,0.0135268599999999,5.3015327,2.0660975400000003,2.0397741399999982,-2.0,16.859157140000008,-96.13982289999998,101.20010234,31.8414085,0.0,49.831129680000494,43.81702756000043,38.662082720000384,124.57782270000124,1391.6221364600024,-1.00608862,0.1148634,-0.0076719599999999,2.808,1.6727598,3.797945360000001,-8.0,29.911356620000007,45.0,101.2,32.87494536,0.0,8.841003379999956,6.494288419999965,6.088395339999966,19.888759059999888,1592.5106279199986,-0.9970697,-0.03180372,0.0106819799999999,-4.57063694,-7.07263694,1.12581804,-0.4396467999999984,28.0,68.0643347,101.2,32.57447582,0.0,11.20706144000003,8.965648780000025,9.526001980000029,26.336594140000077,1645.4813574800005,-1.00786794,-0.01146184,-0.00220862,0.4417488600000021,1.6171736999999975,4.637656080000001,10.516475580000003,-12.0,21.890021180000005,101.29450108,32.31,121.3371807600004,287.44704028000086,281.16092160000085,301.16220690000097,584.6089901800018,1495.7608281000005,-0.9976605,0.0471508,-0.01472348,-1.5882063600000011,-0.8893132799999993,1.0691026800000003,-30.39311496,40.04849908,-52.69493350000003,101.3,33.21,0.0,112.82390071999926,109.67898405999928,115.18258903999924,338.0785879199978,1779.0287645600015,-0.93892206,0.1578485599999999,0.00134508,0.9783823399999882,1.4039594400000022,1.1386064400000009,4.825301759999969,-3.941714540000113,8.324891180000172,101.2,41.45,0.0,73.79502490000066,54.54414836000049,48.12719042000043,170.0494048800015,1466.3875258400017,31,X-0.1254
16:01:39.968,5,31,2.09823,0.0249,0.0,97.40061,14.19824,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":97.40061,""mpoy"":14.19824,""mpoz"":-42.2,""mpoa"":0,""posx"":2.09823,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.422110278498837,0.2016460103594552,0.2020959619985514,0.198312335027897,5.422110278498837,0.2016460103594552,0.2020959619985514,0.198312335027897,-1.0078011999999996,-0.0767885999999998,0.02470676,5.212400000000006,1.967196200000009,2.07495968,-2.0,16.71999999999998,-96.9897818,101.22888936,31.83570892,0.0,16.476556840001034,14.743188480000928,13.000263560000818,41.61040064000262,2058.03466452,-1.0118885600000005,0.1194773999999994,-0.0104161199999999,2.865204320000001,1.737602160000001,4.166243760000002,-7.265556159999993,29.734443840000008,44.82271631999999,101.2,32.88177296,0.0,12.257517159999892,8.914557639999922,8.357397919999928,27.85799295999976,2606.4894489200037,-1.0370439599999994,-0.0596396799999996,0.01318352,-4.5333040800000015,-6.852081480000003,1.3830386399999983,-0.1145435200000075,28.11454352000001,66.84726791999998,101.2,32.57423648,0.0,9.236448240000064,7.389158880000053,7.850981040000057,22.16747692000016,2493.9640829199875,-1.01227432,-0.0073722400000001,8.920000000010086e-05,0.5039654399999987,1.7527342000000004,4.725146959999998,10.0,-13.0,20.587752880000025,101.2,32.30433584,94.6149394800008,221.52632452000185,209.2445771600017,227.4397580000019,465.3417457200038,2142.72587963999,-0.99041956,0.03077904,0.0059113599999994,-1.6844863999999986,-0.7744918399999989,1.0035027200000004,-31.0,40.33602324,-49.196899080000016,101.3,33.21532936,18.98068063999971,161.42021791999838,150.69814347999835,160.8043510799983,469.87300783999495,2167.3166204399927,-0.8160867600000002,0.4209660800000021,-0.0455797199999998,2.864874880000015,1.2924216000000186,1.0014474800000044,8.126068999999958,2.556000840000281,24.829524279999735,101.2,41.45,0.0,29.282345440001432,21.725610880001064,19.20669936000094,67.69574444000331,2355.116536159992,31,X-0.1254
16:01:40.226,5,31,1.92493,0.0249,0.0,92.99868,14.19824,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":92.99868,""mpoy"":14.19824,""mpoz"":-42.2,""mpoa"":0,""posx"":1.92493,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.285008352215353,0.2045270577520493,0.207326526566113,0.2198051330657449,5.285008352215353,0.2045270577520493,0.207326526566113,0.2198051330657449,-1.00832568,-0.07468708,0.05271728,5.23665756,2.07476504,2.04807488,-2.0,16.0,-96.56014884,101.3,31.8556014,0.0,27.41033116000007,24.61266716000006,21.25716420000005,68.80590220000018,1953.65608948,-1.03286832,0.10972012,-0.02246624,2.8262920000000005,1.709,4.22791008,-5.20436248,29.27721496,43.07285248,101.2,32.887228,0.0,12.31664939999999,8.945607759999993,8.464030319999992,27.52276331999997,2339.1048652400004,-1.00186804,-0.03875248,0.0053567599999999,-4.680735240000001,-6.895907279999999,1.0476356000000002,-5.851891119999999,30.85189112,66.0,101.2,32.5798334,0.0,11.363095240000003,8.821506520000005,9.658037800000004,26.28441480000001,2128.29574008,-1.0044764,-0.00824792,0.00791288,0.2295010799999997,1.7318602400000005,4.73970356,10.17455944,-13.6607492,21.36687072,101.2660752,32.30486204,106.73740568000004,216.7291588800001,190.5149774800001,211.74588112000012,525.6276869600003,1829.42706872,-0.99148156,0.04308256,-0.00338284,-1.49437796,-0.74475572,1.05686588,-30.63625088,38.36374912,-46.3269718,101.3,33.2115466,0.0,119.4395803999999,100.17513187999992,109.8073559199999,323.64273399999973,1838.7836721200008,-0.99236548,0.1515839600000001,0.0163962799999999,3.0928343600000034,2.058773400000001,1.277501,9.450798399999998,13.39361112000001,16.23763323999999,101.2,41.45487656,0.0,51.112606600000106,37.89489728000008,33.50128616000007,117.60285284000024,1983.9121536,31,X-0.1254
16:01:40.483,5,31,1.75295,0.0249,0.0,88.63059,14.19824,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":88.63059,""mpoy"":14.19824,""mpoz"":-42.2,""mpoa"":0,""posx"":1.75295,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.050876506854791,0.1952521532180583,0.197619589639986,0.2061853855869332,5.050876506854791,0.1952521532180583,0.197619589639986,0.2061853855869332,-1.00494234,-0.07584048,0.0424779799999999,5.258723059999999,1.923830820000004,2.11036174,-2.0,16.0,-96.84060436000004,101.2,31.85,0.0,47.53520223999919,42.89762167999927,38.83973835999934,127.53346923999784,1597.450543760001,-1.00042722,0.1200774399999997,-0.0170734799999999,2.88897442,1.6385810799999998,4.21820586,-3.845589099999996,30.3637296,41.79068130000001,101.2,32.88963738,0.0,13.973925300000074,10.600909060000056,10.119049560000054,31.80272618000017,1976.6539531799992,-0.9881149,-0.0251101600000001,0.0273421200000001,-4.48503828,-7.20319142,0.4119035199999996,-10.752517519999994,34.99053849999999,66.51449654,101.2,32.55514504,0.0,12.347915759999957,9.775433319999966,10.289929439999964,29.326300119999896,1807.761488219999,-1.01091002,-0.00530764,0.0077555999999998,0.4803399200000003,1.673848499999999,4.545588500000002,10.744384639999994,-14.744384639999994,24.51792944,101.3,32.3,108.24732197999954,179.72163023999926,153.82514133999936,172.47061349999927,481.156755639998,1539.7560144599984,-0.99021294,0.03667384,-0.00959054,-1.4934526400000003,-0.8279501399999984,0.8797665000000006,-14.618280560000096,18.193923420000125,-19.608595560000136,101.3,33.20803206,77.72988876000105,99.29778870000072,87.86553060000061,91.94968636000064,266.967391940002,1537.3285018600006,-0.8861032999999996,0.2975604599999981,-0.0010865999999998,3.013184459999996,1.4161091400000017,1.1224885000000004,5.670238000000034,4.061032080000161,1.144938859999731,101.2,41.45614944,0.0,54.8741975599992,40.58404185999941,36.011191899999474,126.32497521999817,2094.315280339997,31,X-0.1254
16:01:40.741,5,31,1.57965,0.0249,0.0,84.22866,14.19824,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":84.22866,""mpoy"":14.19824,""mpoz"":-42.2,""mpoa"":0,""posx"":1.57965,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.197358561608474,0.1941280710010466,0.204786377803316,0.2010156604327424,5.197358561608474,0.1941280710010466,0.204786377803316,0.2010156604327424,-1.01195234,-0.0714041199999999,0.01707244,5.055713559999997,1.8149177800000005,2.133091580000001,-2.00034528,16.0,-95.52349458,101.27380834,31.86476152,0.0,24.849596699999463,22.756998979999505,20.92597627999954,65.91682541999857,1430.0422105999985,-0.99829214,0.1156434599999998,0.00148876,2.881032740000001,1.87114774,4.1857587800000005,-4.0,30.90276234,39.19447506,101.2,32.8909724,0.0,18.884637620000053,14.49267202000004,13.931521700000038,43.38077914000012,1857.67203178,-0.98747442,-0.0360658799999999,0.02156322,-4.513089979999998,-6.9215439,0.3237527599999996,-13.145109920000008,38.14510992000001,67.54746816,101.2,32.56597624,0.0,11.765830679999972,9.34946029999998,10.25452397999998,28.202091119999945,1740.8299753399992,-1.0057883,-0.0063039599999999,0.01328098,0.3384936199999996,1.7357502999999992,4.72256966,10.157501759999995,-15.0,25.29215866,101.28424972,32.31842492,101.1027366599998,129.7968826599996,111.78760555999963,125.43493161999962,351.86560901999894,1423.0239522399995,-0.99650656,0.04646838,-0.01577678,-1.56461764,-1.031316,0.92211052,-26.59940428000012,31.329446320000137,-33.249255220000144,101.3,33.2,82.06561480000025,103.87326060000032,98.70829168000029,96.41274974000028,276.6127706600008,1348.4466519199996,-1.0865586600000006,0.3586440600000001,0.0377952800000001,2.872084200000007,1.221151279999999,1.1961288799999994,9.05703772,-4.736532440000032,1.3009280600000173,101.2,41.46182042,0.0,27.48350593999956,20.376268899999666,18.0071896399997,62.90561569999899,1740.777656559998,31,X-0.1254
16:01:40.998,5,31,1.40768,0.0249,0.0,79.86059,14.19824,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":79.86059,""mpoy"":14.19824,""mpoz"":-42.2,""mpoa"":0,""posx"":1.40768,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.2810042401688175,0.1994596265247776,0.2014334865355345,0.205827976780331,5.2810042401688175,0.1994596265247776,0.2014334865355345,0.205827976780331,-0.99351472,-0.0762871599999999,0.02598084,5.393197160000001,1.8455840800000003,2.075,-3.0,15.122209680000005,-97.0,101.29977912,31.85119088,0.0,82.59843079999973,77.32619059999975,70.29653699999977,219.67667711999928,1775.0273214,-0.98040436,0.12488036,-0.01523892,2.91012488,1.59237036,4.171587720000001,-6.558059039999998,31.0,36.88388192000001,101.2,32.8864614,0.0,14.72309204000003,11.539720640000022,11.141799280000022,34.61916280000007,1979.46627428,-1.0069992,-0.02492016,0.0259181199999999,-4.84324616,-6.735525960000001,0.2165828800000002,-13.0705768,41.9294232,66.63763536,101.2,32.57425888,0.0,15.877636079999986,12.475285839999987,14.176460519999988,38.55997363999997,2053.27541016,-1.00729608,-0.01005684,0.0016631999999999,0.5705573199999998,1.78866144,4.75215408,10.4195454,-15.4195454,26.69407536,101.24195444,32.32927496,127.11956647999986,146.85502495999987,125.95865727999988,141.63093319999984,395.8700662799996,1521.56797968,-0.99100036,0.04447988,-0.0203675999999999,-1.4932823600000005,-0.7790316400000001,0.99573452,-31.07813248,37.0,-36.77075728,101.3,33.18078132,14.754028079999951,59.99329328000015,56.83109720000014,55.67457352000014,160.7774590000004,1732.22616308,-0.9425116000000004,0.4440636399999995,-0.0229022399999999,1.8404657600000012,1.4807505599999995,1.1465461999999995,10.779446119999994,4.626681799999984,19.85945716000002,101.2,41.4511028,0.0,74.12410927999979,54.57489363999984,49.68758947999986,169.42653495999951,1996.48523808,31,X-0.1254
16:01:41.256,5,31,1.23437,0.0249,0.0,75.45865,14.19824,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":75.45865,""mpoy"":14.19824,""mpoz"":-42.2,""mpoa"":0,""posx"":1.23437,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.349280940211722,0.2021301694355103,0.2055478378547428,0.2063049655189658,5.349280940211722,0.2021301694355103,0.2055478378547428,0.2063049655189658,-1.00908276,-0.0680418799999999,0.00783348,4.7228006399999884,2.3012666000000093,1.9580662799999973,-3.0,16.0,-96.04153107999998,101.29584708,31.8408306,0.0,3.820823719998045,3.613170119998151,3.2809251999983204,10.25808171999475,1288.1661224799998,-1.0069976400000002,0.1215395600000001,-0.0198840400000001,2.73054428,1.5915656399999976,4.203390560000004,-10.024948919999987,31.0,35.37759339999999,101.2,32.87402504,0.0,26.76349752000024,21.161835360000183,20.53942880000018,63.48550612000056,1382.1219081199977,-0.9804322399999996,-0.0025186399999995,0.0105636399999998,-4.761,-6.892278280000004,0.0425725599999985,-11.579606680000005,43.0,67.56326272000001,101.2,32.57142904,0.0,13.452588239999878,10.930228279999902,12.19140823999989,32.370290599999706,1588.6338868399985,-1.0006568,-0.0107217999999999,0.0036176000000002,0.3469673999999971,1.8261883200000024,4.648462080000002,11.0,-16.0,26.422444799999987,101.25933312,32.32593312,82.1470907999991,88.24712183999904,75.64038999999919,84.99377143999908,237.4945587999974,1239.6574005600012,-0.99632988,0.0357208799999999,-0.0330330000000003,-1.5369061200000025,-0.8764135199999996,1.0354788400000017,-32.36150135999999,36.62479680000001,-35.01370184,101.3,33.18361532,0.3973538399997883,89.32129200000097,84.2270056000009,83.58850692000088,243.07613416000265,1317.78596692,-1.059441640000001,0.1892252399999967,0.0278462399999998,3.1608900000000766,1.7219009599999986,1.1993880400000034,6.006444919999996,4.727280600000056,10.175029319999952,101.2,41.45,0.0,10.415216319998414,7.723643799998824,6.904469559998948,23.99010467999635,1420.0224439599974,31,X-0.1254
16:01:41.513,5,31,1.0624,0.0249,0.0,71.09058,14.19824,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":71.09058,""mpoy"":14.19824,""mpoz"":-42.2,""mpoa"":0,""posx"":1.0624,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.1311882510892985,0.1988339019221022,0.2054295156846755,0.2114760057218609,5.1311882510892985,0.1988339019221022,0.2054295156846755,0.2114760057218609,-1.00153408,-0.0728465000000001,0.0291776999999999,5.322055960000001,1.89309306,2.136,-3.99552198,16.00447802,-95.00447802,101.28158018,31.8417973,0.0,74.23785547999904,70.97465319999908,65.26404879999916,201.5027501599974,1209.9945198200044,-1.00341818,0.1250078799999999,-0.01140606,2.81947912,1.6410381399999996,4.13284382,-14.114129900000009,31.6976906,33.88587009999999,101.2,32.89395414,0.0,19.38448240000014,15.220086040000115,15.105956140000108,46.26487792000034,1642.030614099999,-0.9777172,-0.0299807399999998,0.01300276,-4.774402179999999,-6.849814900000002,0.065391399999999,-6.480816019999994,42.92563606,64.85127229999999,101.2,32.57038386,0.0,19.50566975999994,15.619408759999953,17.284949279999946,46.22868173999986,1586.935246699999,-1.00040636,-0.010657,0.0081144799999999,0.364507440000002,1.6854272400000017,4.69566812,11.071013600000004,-17.0,27.50495534000001,101.3,32.34,124.66661003999936,110.94533903999952,95.2377390399996,106.98293239999954,299.5096025399987,1213.79839884,-0.99225608,0.0453935399999999,-0.0010443399999999,-1.5298647800000005,-0.7970030399999991,1.0054984800000004,-32.0,36.0,-34.46945981999999,101.3,33.18403804,65.82417172000052,51.286317640000405,48.055684260000376,48.055684260000376,138.1096120200011,1299.2975047999976,-0.9560115400000004,0.5509596999999958,-0.0289151999999995,2.91061495999999,1.660349999999998,1.1777098599999982,8.812256979999994,-12.885478999999998,7.278531479999856,101.2,41.45231686,0.0,70.67111853999918,52.999677999999385,46.099410499999465,162.0869722599981,1401.0179911800028,31,X-0.1254
16:01:41.770,5,31,0.89043,0.0249,0.0,66.72251,14.19824,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":66.72251,""mpoy"":14.19824,""mpoz"":-42.2,""mpoa"":0,""posx"":0.89043,""posy"":0.0249,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":31,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.098584098062108,0.1944997298406437,0.2007886667004319,0.1944162708323911,5.098584098062108,0.1944997298406437,0.2007886667004319,0.1944162708323911,-1.00572572,-0.0667678799999999,0.0194717200000001,5.288918480000001,1.8687955200000008,2.014,-3.675284839999993,16.0,-95.0,101.26752852,31.83329672,0.0,29.54908040000064,28.574934600000617,26.296957000000567,80.84910460000175,1367.7276743199986,-1.012704,0.1331168399999999,-0.00960412,2.7260016800000013,1.6538702799999998,4.25682444,-18.751214520000005,33.0,32.84259219999999,101.2,32.889542920000004,0.0,27.954026999999904,21.924726959999923,21.924726959999923,66.32229975999977,1547.9943417999998,-0.99605324,-0.0002276799999999,0.0173871199999999,-4.887862280000001,-6.909156439999999,-0.0690403200000001,-3.2679548399999927,40.0,58.79952631999999,101.2,32.55795196,0.0,16.863423400000045,14.052852280000035,15.458137840000042,40.75327260000011,2605.6659601199976,-1.00322392,-0.01345124,-0.00250828,0.5388857600000009,1.9323551600000004,4.593486080000001,10.464748840000002,-17.0,28.46474884,101.3,32.341269440000005,113.86355368000036,81.79585924000025,70.64187836000022,79.00736384000025,220.7558694000007,1561.6383851999983,-0.99340248,0.043105,-0.0075814,-1.5652126799999997,-0.8740426,0.9371289200000008,-32.43542712,36.0,-32.5476108,101.3,33.18,35.98448347999993,65.05350863999975,60.56043847999977,61.10804895999976,175.33435143999932,1625.5416452399993,-1.0355889599999992,0.1876664799999987,0.0115264399999995,0.1475882800000247,1.6281725599999997,1.09736192,4.950567240000085,-6.873959800000116,11.177249280000188,101.2,41.450268480000005,0.0,32.02236500000053,23.9288005600004,20.761753480000348,72.84208336000123,1589.9586875999998,31,X-0.1254
