t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
14:01:37.345,5,46,2.50755,0.7669,0.0,107.79733,33.04505,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":107.79733,""mpoy"":33.04505,""mpoz"":-43.7,""mpoa"":0,""posx"":2.50755,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.312258396220712,0.2009417222991956,0.2131955080671098,0.2146115854494031,5.312258396220712,0.2009417222991956,0.2131955080671098,0.2146115854494031,-0.9967928200000004,-0.0150060999999982,0.0526328200000008,0.3775376199999981,2.056899860000004,4.8837654,1.5974778999996309,-2.3173298799994604,3.630630979999159,101.2,32.36993722,114.53981584000452,158.9881033800063,155.56900424000614,181.21224672000716,477.8190834600188,15031.477580160012,-0.9721011799999988,0.1159762600000142,-0.0129782600000027,-2.27501119999998,-2.500159260000009,0.3692366799999908,-6.796253960000028,41.0,64.77336816000003,101.12151898,30.97453304,0.0,3.871179899999461,3.2599407799995475,3.4636869599995195,9.3723302599987,15099.164800200002,-0.4814896199999948,-0.0416729799999935,-0.2126192600000001,2.894502540000007,1.781323360000011,1.1299467199999924,14.607448059999962,19.01346882000042,1.3775595999994197,101.1,40.16401874,0.0,60.27931503999859,52.64393545999877,49.83090077999884,150.6982879599965,15489.636478120005,-0.9962597800000004,0.0453527200000008,-0.0177758400000011,-1.7567344799999998,-0.9703784200000016,0.7774725200000014,-31.581815020000008,35.47201847999998,-39.83636923999998,101.2,32.78,1.238169519999698,44.69211054000063,55.6389333800008,68.1262220600009,198.76549448000276,15566.247313780004,-1.0096126400000005,-0.0466759799999971,-0.0497713800000102,4.818567300000002,1.8261286799999852,2.0213400399999992,-3.402719940000016,17.597280059999985,-95.92576766000002,101.2,31.48805476,0.0,126.57746118000053,118.20870352000048,86.82586248000035,313.3053694200012,13873.25457556,-0.9792494799999968,0.1689404400000067,-0.0308317000000031,2.6860918200000024,1.7220575199999968,3.942563099999999,-17.0,33.0,33.10702859999997,101.1,31.16507618,58.18429448000152,20.780105580000544,17.316754840000453,17.316754840000453,51.95026352000136,14008.685448180007,46,G1 X3.5354
14:01:37.597,5,46,2.67952,0.7669,0.0,112.16549,33.04505,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":112.16549,""mpoy"":33.04505,""mpoz"":-43.7,""mpoa"":0,""posx"":2.67952,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.101157326788235,0.1989043706099076,0.2055916293383614,0.2023798602464999,5.101157326788235,0.1989043706099076,0.2055916293383614,0.2023798602464999,-1.0091983,-0.0230904000000006,0.0128573000000027,0.2802808000000206,1.8491404000000105,4.712093600000007,11.0,-16.0,25.09912780000005,101.2,32.3709913,13.77876930000784,18.14039410001032,17.74388270001009,20.71771780001177,54.421182200030906,14245.096987500085,-1.0713620999999929,0.0158873999999831,-0.0037241999999962,-2.431403599999997,-2.1695880000000107,0.7000118999999905,-6.991257099999995,40.9912571,63.3408578000001,101.1991257,30.9733209,0.0,17.504050899999008,15.002222799999148,15.8361657999991,41.68838499999764,14077.982847700068,-1.0293549999999998,0.398549300000002,0.0881469999999973,2.6407720999999897,1.6769481000000108,1.158617800000006,13.114587599999906,6.351866099999995,16.98379399999945,101.1,40.156118,0.0,90.61876339999772,79.57006539999797,75.2874795999981,225.9351116999943,14900.95741410006,-0.9904546000000004,0.035028300000001,0.0066601000000003,-1.7569403,-0.8880325999999978,0.8401533000000071,-31.548908199999968,35.03875710000002,-39.37357759999999,101.2,32.7748985,79.99299980000245,33.811474000001034,42.88284550000132,48.24320110000148,142.66792700000437,14834.397098700048,-0.9698907,-0.057441499999995,-0.0214741000000151,4.809225600000007,1.8309221999999976,2.0365062999999988,-3.0531798000000303,17.0,-95.4740477,101.2,31.5036766,0.0,109.24371790000096,104.87092790000086,75.53314290000067,273.4769828000024,13236.58687850005,-1.0250654999999995,0.1764917000000058,-0.0341562000000049,2.8340270999999966,1.6864227999999977,3.9273479999999936,-17.0,33.0,33.07670530000004,101.1,31.1850335,25.856429500002623,9.17329040000097,7.663259100000775,7.663259100000775,22.779816400002336,13334.46529470007,46,G1 X3.5354
14:01:37.854,5,46,2.85283,0.7669,0.0,116.56752,33.04505,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":116.56752,""mpoy"":33.04505,""mpoz"":-43.7,""mpoa"":0,""posx"":2.85283,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.161019799935625,0.1862843278753419,0.1924014973124239,0.1991772814515841,5.161019799935625,0.1862843278753419,0.1924014973124239,0.1991772814515841,-0.9904194000000004,0.0098219999999959,0.0573031199999954,0.7256615999999938,1.776230280000006,4.58752156000001,11.948707079999949,-15.051292920000051,24.99955692,101.2,32.37,142.35255375999256,169.81764159999105,166.9715212799912,193.5353132399898,508.5046617999732,12637.381958959946,-1.091056719999992,0.0010380000000017,-0.0134710799999975,-2.323704,-2.703185159999975,0.5041354000000081,-7.0,41.0,64.0,101.10771168,30.99,0.0,2.542039760000991,2.163654280000815,2.314287200000905,6.108969040002368,12723.473358599917,-0.8584537600000013,0.4720615599999965,-0.0626970799999989,2.553234639999993,1.7366100399999975,1.287371920000001,15.306464239999473,11.912976399999634,4.430259999999784,101.1,40.15628752,0.0,55.66015176000213,48.632264480001886,45.66235572000177,138.07513404000534,12856.135413079935,-0.9931682,0.0391887599999998,-0.0123497599999991,-1.5498169200000007,-0.9066643999999996,0.8618063599999983,-32.0,35.36577151999998,-37.7562094,101.2,32.78,18.28687939999964,54.86063919999892,71.31883123999859,71.31883123999859,212.7373685199958,12971.125518999932,-1.014517999999999,-0.0289613200000036,-0.0623605999999901,4.650601359999997,1.9124916000000027,1.987134479999998,-3.5261233199999973,17.0,-96.0,101.2,31.5149264,0.0,116.19801563999924,114.6572347199993,79.89552595999945,296.0381257599981,11927.412706119923,-1.1563730400000014,-0.0926346799999924,0.0334238399999968,2.686,1.7385429599999966,4.055818439999995,-17.732734399999963,32.99057631999999,33.0,101.1,31.17990576,62.369576039997774,24.50065099999912,20.780434999999244,20.789858679999256,61.61799427999778,11892.889036559933,46,G1 X3.5354
14:01:38.115,5,46,3.02481,0.7669,0.0,120.93569,33.04505,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":120.93569,""mpoy"":33.04505,""mpoz"":-43.7,""mpoa"":0,""posx"":3.02481,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.234715954151082,0.1874760642518484,0.1943545943390641,0.1959521851193491,5.234715954151082,0.1874760642518484,0.1943545943390641,0.1959521851193491,-1.0021651199999997,-0.0514016000000005,-0.0295069000000003,0.4238754400000055,1.6160464000000028,4.773862120000004,11.0,-16.0,26.73662856000002,101.2,32.37263404,42.87679187999631,46.03336581999604,45.50727037999609,52.34651321999551,137.8370487599882,10315.927907560006,-0.9301609399999954,-0.1986381200000051,0.0431465000000015,-2.6347117800000066,-2.452092500000002,0.5997232800000014,-7.0,40.30596197999999,64.30596197999998,101.17627838,30.9830597,0.0,16.656908700000447,13.880757620000374,15.268833660000409,40.25419708000108,10402.69876742001,-0.808945859999999,0.5639435600000049,-0.0596297800000023,2.9727597199999614,1.698892780000007,1.2190830800000003,13.132655340000012,-3.837502140000311,15.582241680000012,101.1,40.15566346,0.0,84.38279536000094,73.62257348000082,69.65828116000078,210.6738253800024,10813.754991980011,-0.99381458,0.04375642,-0.0033336799999993,-1.6753019399999998,-0.8398794199999979,0.9043549,-32.15916627999999,35.0,-38.0,101.2,32.78318344,24.82992095999783,42.99727953999948,55.40018091999932,52.97321021999939,157.8653102199982,10835.69257292001,-1.0277451800000004,-0.0620443400000021,0.0379394800000016,4.819497660000005,1.8557709399999995,2.07301612,-3.0,17.0,-96.48374178,101.2,31.53605506,0.0,101.1020931199997,103.03706171999968,67.72389017999978,259.28575089999924,9611.12965404,-1.0882015800000011,0.3312047400000003,-0.074392060000001,2.7124908399999987,1.6935966399999984,3.897981679999998,-16.939466020000005,32.56572112000002,32.060533979999995,101.1,31.17939472,33.637054539998914,13.081077159999577,10.838606279999649,11.212351179999636,32.88956473999893,9462.060685320002,46,G1 X3.5354
14:01:38.369,5,46,3.19812,0.7669,0.0,125.33771,33.04505,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":125.33771,""mpoy"":33.04505,""mpoz"":-43.7,""mpoa"":0,""posx"":3.19812,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.107218400999652,0.1956190187684973,0.1907474384894141,0.2001007427152244,5.107218400999652,0.1956190187684973,0.1907474384894141,0.2001007427152244,-1.0187597200000005,-0.0241756799999977,-0.0084030599999991,0.5435619599999711,1.8519779400000047,4.76122406,11.65242121999992,-16.0,26.34757878000008,101.2,32.3734759,152.14010119998193,112.8406167999866,113.49670933998654,128.59051463998475,337.88044215996,9024.164078600032,-0.9379321600000132,-0.128919179999996,0.0341393399999935,-2.3739863200000384,-2.5423367200000024,0.5679403800000045,-7.0,41.0,63.689500439999925,101.1,30.9767744,0.0,9.484417920001718,8.016591120001456,8.440005460001515,22.69486070000409,8738.567046300008,-0.9050992799999896,0.2640484400000198,0.0615702600000001,1.3122675199999334,1.422050660000022,1.216687899999998,16.266713860000166,-2.8907204399998805,6.880146080001376,101.1,40.155456820000005,0.0,67.6879474200033,59.05659812000288,55.42234664000269,168.08416482000817,9203.948209360004,-0.99584578,0.0379035200000022,-0.0032501999999975,-1.6587263200000004,-0.8821481800000086,0.8211452800000011,-17.235276979999416,17.235276979999416,-20.466891539999303,101.2,32.79746956,124.41715715999578,54.93744581999814,70.5569165199976,64.09368739999782,191.20385635999352,9429.80947777998,-0.9872030400000018,-0.0723349400000065,0.0414669000000151,4.978412100000005,1.875097599999994,2.113302900000003,-3.350828939999958,16.510629959999996,-95.70165721999992,101.2,31.54,0.0,101.99735181999888,104.3906992799988,67.2745369999992,257.0028379199969,8461.160257279995,-0.9870881600000032,-0.0250303200000027,0.05682416,2.919550980000005,1.7153378599999862,3.936870839999996,-17.0,32.07956884000002,32.58565023999996,101.1,31.18506088,49.751589979996574,21.16297225999849,17.649071799998747,18.234721379998703,53.453296139996176,8506.060437599988,46,G1 X3.5354
14:01:38.630,5,46,3.37009,0.7669,0.0,129.70587,33.04505,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":129.70587,""mpoy"":33.04505,""mpoz"":-43.7,""mpoa"":0,""posx"":3.37009,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.13520735457578,0.2007014398095765,0.2016590128660809,0.205460081505793,5.13520735457578,0.2007014398095765,0.2016590128660809,0.205460081505793,-1.02281016,-0.0011257599999998,0.0128819600000001,1.0275181599999992,1.996994800000001,4.8133404,11.430676719999994,-16.0,26.14858668000001,101.2,32.38,54.08569752000052,95.64628660000092,96.78493272000097,109.31004172000104,288.07750592000275,8358.880821119996,-0.9186039200000004,-0.1122424800000011,0.0210152399999996,-2.3768495199999986,-2.4154990000000005,0.6276089599999992,-3.866539360000033,22.444689520000196,35.0356125200003,101.15129096,30.98025808,0.0,12.21935055999987,10.40907643999989,11.314213999999884,29.41695575999969,7652.944612279995,-0.8091426000000002,0.6940735599999994,-0.0548985999999999,2.000018639999999,1.583462880000002,1.1988902799999994,13.286914479999991,-10.231596319999936,14.615202080000016,101.1,40.15840632,0.0,71.64243155999978,62.4450920399998,59.05659887999981,178.62200807999943,7902.038702119999,-0.99022588,0.0412073599999998,-0.0125776000000001,-1.6393013200000008,-0.9223695199999996,0.80543784,-32.48529512,35.0,-36.51470488,101.2,32.80828312,86.78595128000087,55.24479104000015,68.11241712000017,60.73519648000015,183.06332188000044,8051.61543808,-1.0019746799999998,-0.0612287199999998,6.992000000015895e-05,4.903645240000001,1.86133244,2.0279046,-1.725196399999996,8.219855279999997,-47.76662339999997,101.2,31.55969604,0.0,94.01376560000008,95.01926080000008,61.83793168000004,231.26380920000017,7291.35769504,-1.20177596,-0.0090656799999996,-0.0355956800000001,2.7271366,1.7450406800000005,3.906,-17.0,32.662881240000004,33.8673976,101.1,31.17132608,47.72510632000027,20.150600400000112,16.968926600000096,17.4992058800001,51.43705896000029,7533.534854719998,46,G1 X3.5354
14:01:38.884,5,47,3.54185,0.76741,0.0,134.06851,33.05794,-43.7,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":134.06851,""mpoy"":33.05794,""mpoz"":-43.7,""mpoa"":0,""posx"":3.54185,""posy"":0.76741,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.087477320339125,0.1889077592541097,0.2005976319094619,0.2028215363526896,5.087477320339125,0.1889077592541097,0.2005976319094619,0.2028215363526896,-1.02537228,0.016601079999999,0.0221545599999989,0.5082189599999958,1.7528159200000042,4.822,12.0,-16.0,27.00496768,101.2,32.38643348,0.9587641599999488,60.026258480005566,61.11116036000568,68.34383864000634,180.8020442400168,7770.909565520016,-0.9135988400000016,-0.1100373199999883,0.0284865200000007,-2.366349360000004,-2.42282527999999,0.5353493600000034,-6.418305280000031,41.0,64.58169471999996,101.13881036,30.99,0.0,17.71473075999918,15.267154079999294,15.909248519999268,42.74199251999802,7348.870001280015,-0.9206531600000007,0.183949560000003,-0.0264789200000022,2.7990495999999983,1.7340034400000206,1.2909687599999935,12.534433079999884,-7.188602039999947,5.045470279999684,101.1,40.154686,0.0,78.52135051999866,68.95554467999882,64.83490855999891,195.83736007999667,7949.286313120003,-0.9912931599999998,0.0453669599999993,0.0004680799999996,-1.6704370000000033,-0.900594120000002,0.8834066400000005,-32.0,34.61404224000002,-36.0,101.2,32.81385984,92.96401276000144,52.64798676000081,62.13411044000096,55.96812992000086,168.8530026400026,8073.972049480009,-0.9926003599999994,-0.0900855599999977,0.0920698799999953,4.693118280000007,1.7065401199999954,1.989167440000003,-3.0,17.0,-95.51117284,101.2,31.56321,0.0,85.02922664000045,85.21941572000047,57.08433520000028,210.0338350800011,7105.427154440007,-1.110606400000002,0.3310452000000005,-0.0516552400000012,2.9651510000000005,1.6296921200000027,3.88935484,-17.0,33.0,32.42537196000002,101.1,31.172745000000003,38.51612412000148,17.01487108000072,14.188146720000589,14.888012560000629,42.83893368000178,7017.15218868001,47,G3 X3.6096 Y0.8411 R0.0742
14:01:39.145,5,48,3.58492,0.89609,0.0,135.16242,36.32641,-43.7,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":135.16242,""mpoy"":36.32641,""mpoz"":-43.7,""mpoa"":0,""posx"":3.58492,""posy"":0.89609,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":48,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.154862087915778,0.1902247187531683,0.1938122012448478,0.2016013917742983,5.154862087915778,0.1902247187531683,0.1938122012448478,0.2016013917742983,-1.0136244399999998,-0.0562786400000032,-0.0400229200000026,0.4125019000000042,1.9564792400000124,4.596679779999982,11.152651099999966,-16.847348900000032,27.847348900000032,101.2,32.38860882,205.05835988000808,138.11782142000544,139.8125183600055,156.75949020000616,416.0481602000164,7536.906652760007,-1.0715648000000018,0.1403169800000115,0.0116560000000013,-2.2742382399999803,-2.392102820000007,0.4170397399999925,-7.0,40.21210497999997,64.78789502000004,101.10117082,30.97799636,0.0,6.011917339999149,5.210328819999262,5.611123079999206,14.62900001999793,6452.784264520003,-1.005332239999999,0.4928180800000039,0.0735158600000003,2.4853945599999725,1.718559280000005,0.989311879999997,16.550993840000157,-5.443669619999726,-2.1926590600001967,101.1,40.15949544,0.0,59.44734191999857,51.86680857999876,48.67500523999883,147.62091631999647,7385.679893840002,-0.9861190399999998,0.0373501200000001,-0.0072348999999997,-1.5900707599999957,-0.8612962200000017,0.8988119400000006,-32.0,34.58235040000001,-36.0,101.2,32.81,44.017453799998414,66.9703012200009,76.28790892000103,68.71735314000092,206.7344091000028,7570.495731760001,-0.970917699999998,-0.0562865799999996,0.0285229400000031,4.89944896000001,1.7895743400000022,2.123229660000002,-3.074427919999982,16.074427919999984,-96.39532480000004,101.2,31.57,0.0,86.43033992000039,84.8395970800004,60.44821320000028,214.219982960001,6793.710329640008,-0.9387780000000012,-0.0056566600000017,0.0659836199999998,3.0371421400000083,1.6985719999999946,3.9255683599999953,-5.429703479999701,10.150496579999402,10.150496579999402,101.1,31.18,58.16237134000152,29.081185740000763,24.234321380000637,25.619140200000672,73.39537362000192,6580.309410760005,48,X3.5354 Y0.9153 R0.0742
14:01:39.398,5,49,3.41808,0.9153,0.0,130.92489,36.81441,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":130.92489,""mpoy"":36.81441,""mpoz"":-43.7,""mpoa"":0,""posx"":3.41808,""posy"":0.9153,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.359697873314958,0.2032951420238651,0.1996684686878528,0.2003014581422452,5.359697873314958,0.2032951420238651,0.1996684686878528,0.2003014581422452,-1.01456508,-0.0628293599999995,-0.0633826800000006,0.3756852799999952,1.7801047999999953,4.812314720000005,11.00687056,-16.00687056,27.82748384000008,101.2,32.39,13.5265643199941,13.966968799993651,14.218873399993532,15.771522439992824,41.89403675998091,7555.305883159994,-1.1022312400000087,0.1296970000000135,-0.0198608800000008,-2.736658880000003,-2.182944559999989,0.6610595200000023,-7.843497400000037,41.0,63.15650259999996,101.18434928,30.98836992,0.0,28.042207320001104,23.792408400000934,25.498791440001,67.13389100000263,6738.915797879994,-0.4400007999999863,0.3664321199999959,-0.0796662000000006,2.5203626400000165,0.9522133199999812,1.2462083199999985,12.144722040000064,-17.002420880000408,8.505947640000628,101.1,40.16,0.0,91.71482884000164,80.01964896000143,75.09536316000134,228.3637680000041,7178.718123599991,-0.9983256,0.032344519999999,-0.0183159600000014,-1.6133564799999984,-0.925751920000002,0.8788915999999994,-32.40148075999999,35.53734772000004,-35.43206651999997,101.2,32.814015000000005,13.65034051999968,46.9732308799989,51.7909978399988,47.37471155999889,142.1241338399967,7492.079298959989,-1.0734181600000026,-0.1184280000000002,0.0292521599999965,4.852745519999996,1.8452325599999984,2.04299264,-3.0,16.95747312000002,-95.51781531999998,101.2,31.57085056,0.0,71.03060095999953,69.12944711999954,52.799535159999714,179.0911663999989,6698.328483519985,-1.2153030400000011,0.0100724800000013,-0.0631100000000004,2.6670022399999955,1.8347426399999984,3.979206959999996,-17.27666371999998,32.93864480000003,33.21530852000001,101.1,31.18,24.34642227999814,12.111855519999096,10.175208559999248,10.728535999999204,30.58698095999771,6681.078527399992,49,G1 X-0.1254
14:01:39.655,5,49,3.24611,0.9153,0.0,126.55673,36.81441,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":126.55673,""mpoy"":36.81441,""mpoz"":-43.7,""mpoa"":0,""posx"":3.24611,""posy"":0.9153,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.372078209625191,0.2047795068780726,0.2049381877164454,0.2031212984958856,5.372078209625191,0.2047795068780726,0.2049381877164454,0.2031212984958856,-1.02068254,-0.03872952,-0.0517757200000001,0.42688756,1.9568857,4.81813038,11.063430059999996,-16.936569940000002,26.06343006,101.2,32.39,147.08653676000043,148.95625334000044,151.76649078000045,166.7560882400005,445.9319268600013,7139.80833308,-1.1099077200000005,-0.00367974,-0.0476848200000003,-2.464292599999999,-2.31088908,0.3774306599999997,-7.921463,41.0,64.0,101.1,30.98758244,0.0,4.575015619999918,3.910222539999929,4.309098539999923,11.1444104799998,6159.826769559999,-1.0737190600000002,0.2416235999999994,0.1280574200000001,2.7138652800000003,0.8835215799999993,1.24238124,14.279711479999992,-10.562386520000016,-1.2369275000000195,101.1,40.16,0.0,57.892375999999885,50.1596180799999,47.40181103999991,143.40908247999974,6684.4448960400005,-0.9978784,0.05546396,0.0189006399999999,-1.6230149199999997,-0.9007928199999998,0.80303212,-32.36160954,35.0,-34.0368532,101.2,32.81,39.70142934000004,69.77826974000008,75.19210144000007,70.37980700000007,209.93634642000023,7085.224318900001,-0.9631368,-0.0610975199999998,0.0420353199999996,5.13584814,1.7708856999999996,2.1014458,-3.9717947200000014,17.0,-95.4754249,101.2,31.5597906,0.0,74.90141256000003,73.35589254000003,57.12227142000002,189.69873578000008,6152.634313060001,-1.12588226,0.2631815200000002,-0.0416728799999998,2.81237266,1.6735188200000002,3.952453,-17.277738779999996,33.0,32.73534962,101.1,31.189869140000003,67.65220058000016,33.103839040000075,27.95638894000006,29.42708906000006,84.60451544000017,6178.85091806,49,G1 X-0.1254
14:01:39.912,5,49,3.0728,0.9153,0.0,122.1547,36.81441,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":122.1547,""mpoy"":36.81441,""mpoz"":-43.7,""mpoa"":0,""posx"":3.0728,""posy"":0.9153,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":324855843}}",5.298731013837913,0.1784484728350794,0.1797218603077936,0.1996718127495945,5.298731013837913,0.1784484728350794,0.1797218603077936,0.1996718127495945,-0.9981903999999978,-0.0011097999999996,0.0296077999999957,0.4133991999999949,1.8579825999999648,4.869371999999995,11.222969600000082,-16.0004464,27.77703039999992,101.2,32.3899956,49.17758640001826,34.71359060001289,35.38115920001314,38.719004200014375,104.14077080003868,5796.846141199812,-0.9176090000000052,-0.0442194000000022,-0.0258707999999966,-2.714332599999969,-2.357764600000025,0.5937016000000017,-7.750367599999929,41.06679679999999,63.93320320000001,101.1750364,30.965485000000005,0.0,27.76358519999738,23.261381799997803,25.51248359999759,66.78267779999369,5281.527936599859,-1.4212407999999894,0.4119370000000006,0.1000655999999846,3.4509953999999503,1.598300799999984,1.1141976000000045,17.06421319999972,-2.291387800000297,9.758234999999353,101.1,40.158719,0.0,87.54292219999643,75.87053259999689,71.20157719999709,216.52282799999116,5594.130047999838,-0.9679644000000004,0.0424749999999992,-0.0223941999999986,-1.7129697999999915,-0.9424144000000012,0.934932799999998,-32.0,35.0,-34.68963120000004,101.2,32.8125664,90.41267319999704,49.79694740000221,52.39504920000232,49.91959560000226,150.25687620000667,5772.940632999828,-0.9725625999999974,-0.1179409999999978,0.1228924000000003,4.899705599999984,1.623434200000014,2.0505662000000067,-4.0,17.482414600000002,-96.18736940000008,101.2,31.5733024,0.0,63.67874640000069,64.64357620000071,50.17113380000055,164.5034286000018,5075.11145839984,-0.9765436000000054,0.1003064000000005,-0.0337199999999933,2.795679600000001,1.6587449999999908,3.9047292000000073,-17.611402399999935,33.0,32.38859760000007,101.1,31.1804666,31.11656360000412,16.413132200002174,14.019550400001856,14.703430800001946,41.71671120000553,5349.209092399905,49,G1 X-0.1254
