t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
16:14:06.384,5,37,2.1556,0.3217,0.0,98.85783,21.73696,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":98.85783,""mpoy"":21.73696,""mpoz"":-43.7,""mpoa"":0,""posx"":2.1556,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.141706914757818,0.1982174077350484,0.1996213414205805,0.2051814632432069,5.141706914757818,0.1982174077350484,0.1996213414205805,0.2051814632432069,-1.0070016999999998,-0.0278919000000008,-0.0890596000000042,1.0501785999999975,2.1725878000000054,5.0049949,10.100197099999978,-14.100197099999978,24.79968990000004,101.3,33.851001800000006,114.2895530000027,161.0794836000038,152.0806204000036,172.7780051000041,467.94046570001103,14507.614573199997,-0.9991626000000003,0.0432805000000002,-0.0636161000000012,-1.5473647999999955,-0.8394482000000046,0.9837032,-32.80255550000002,37.19744449999998,-38.52709559999999,101.3,34.49,9.456565199997984,10.639682199999111,12.416682599998966,17.922806299998495,47.36263429999602,14533.0795167,-0.5348906,0.0660106000000046,-0.1654031,1.840272100000016,1.4013285999999998,0.943205300000002,11.374405299999957,15.178295600000013,11.848004099999736,101.2,42.1874426,0.0,69.9619983000012,50.61080740000087,43.91231790000076,157.78663420000274,14034.525292499997,-1.0171830999999991,-0.0875488000000015,0.0273374000000088,4.836657899999999,2.1267510000000063,2.118956900000001,-2.76493250000005,14.94735140000027,-87.7572406000016,101.3,32.237989400000004,0.0,72.05994500000119,65.5745498000011,60.530353500001006,191.6794530000032,12188.804266399991,-1.0080390999999993,0.0902946000000008,-0.0637371000000006,2.824975900000001,1.7041901999999984,4.108539100000001,-18.359614800000006,33.06030519999999,33.0,101.2,33.3807883,0.0,14.277274999999852,10.55830169999988,10.138381599999882,32.03451889999965,12295.128773399994,-1.0220943999999994,0.0077669999999996,-0.0405530000000015,-4.533520100000002,-6.212063199999993,0.1995201000000025,-2.0,40.0,60.0,101.3,32.9547879,0.0,15.89571130000029,12.128542200000217,13.624895800000248,36.35057840000066,13357.32918269999,37,G1 X-0.1254
16:14:06.642,5,37,1.98363,0.3217,0.0,94.48966,21.73696,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":94.48966,""mpoy"":21.73696,""mpoz"":-43.7,""mpoa"":0,""posx"":1.98363,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.061022573160133,0.1981809620173603,0.2003248967102435,0.2038352880504234,5.061022573160133,0.1981809620173603,0.2003248967102435,0.2038352880504234,-0.9975733000000002,-0.0162137199999999,-0.0409207399999992,0.6680255199999928,1.9689937400000015,4.853986740000003,11.0,-15.0,26.0,101.3,33.86,42.47469234000479,45.62096572000516,42.999071360004855,49.02942874000554,132.14348820001493,14810.023914700005,-0.9948105199999998,0.0454586400000002,-0.0028997600000028,-1.6922552800000006,-0.7485920399999931,0.9575024599999986,-32.0,37.31962582000002,-40.36074787999996,101.3,34.49,47.626181519998426,39.46169353999869,44.90468601999852,68.03740259999775,180.97949121999403,15362.791220179972,-0.6340711399999979,-0.0030647000000044,-0.1707026599999999,2.296108800000016,1.480136959999999,1.3514408599999814,9.23715297999996,-5.399146499999724,3.7780979799997914,101.2,42.18148518,0.0,33.55483920000169,24.27371322000122,21.06101610000106,75.31990428000378,14952.954173419972,-1.065118140000001,-0.0161196200000003,-0.3813720199999974,4.655475680000023,2.1036462199999995,1.9328644200000056,-3.0,16.203042840000023,-95.69406392,101.3,32.24,0.0,37.60812098000173,34.5107160600016,31.74065802000146,100.35600398000462,13139.483691919975,-0.9964465200000012,-0.0279018799999992,0.0315110600000021,2.8413363800000013,1.8513705999999963,4.016124,-18.157122420000015,33.84287757999998,33.15712242000002,101.2,33.38157118,0.0,19.228899059999783,14.833721819999834,14.284324539999838,44.5011654599995,13218.423760479984,-0.9809356200000008,-0.0568173199999987,0.069184999999999,-4.629406580000002,-6.363982780000005,0.2411633999999996,-3.0,39.04650256000001,60.0,101.3,32.93877496,0.0,7.549660920000424,5.833828900000328,6.520161960000366,17.50148644000098,14006.7988787,37,G1 X-0.1254
16:14:06.899,5,37,1.81032,0.3217,0.0,90.08764,21.73696,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":90.08764,""mpoy"":21.73696,""mpoz"":-43.7,""mpoa"":0,""posx"":1.81032,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.077590031707534,0.1992769696458468,0.1974853946108005,0.1995402163229789,5.077590031707534,0.1992769696458468,0.1974853946108005,0.1995402163229789,-1.0150301999999998,0.0029543999999998,-0.0360204000000007,0.9026959999999984,2.3301662000000016,4.9802154000000005,10.9978988,-15.0001372,26.0002748,101.3,33.8600012,64.59260080000152,102.26394840000243,95.68568560000226,110.0384224000026,295.429292400007,13968.357426400004,-0.990213,0.0427371999999993,-0.0318987999999987,-1.6514979999999977,-0.8463272000000033,1.046902000000001,-32.647552800000014,37.925411,-38.28110759999996,101.3,34.4772214,20.089485999999283,26.40163899999933,30.244962199999232,43.98470059999889,122.1863667999969,14140.8164702,-0.7951766000000037,0.7081270000000053,-0.1116717999999984,2.085418000000017,1.9606255999999984,1.2549660000000014,14.47727960000004,17.261385600000228,14.922630399999788,101.2,42.1887952,0.0,52.5545248000008,38.01816640000058,32.9863506000005,118.5272254000018,13573.1881578,-1.030721400000001,-0.0385112000000005,-0.2243047999999978,4.769131399999996,1.8231626000000003,2.1617888,-3.0,17.0,-96.37455200000002,101.3,32.2355504,0.0,58.27704160000084,53.83688660000077,49.39673100000071,156.51548440000226,11661.906400999998,-0.9951065999999998,0.0143340000000005,0.1267968,2.8272988000000003,1.8356080000000008,3.950005,-18.240833999999992,33.75916600000001,33.24028020000001,101.2,33.3827802,0.0,17.801236999999894,13.47120619999992,13.230925999999917,40.89528719999974,11722.3056666,-0.9515448,-0.0575648000000009,0.0548676000000012,-4.301762999999998,-6.531819800000001,0.1254125999999983,-1.479835199999964,19.30724159999953,29.52731939999928,101.2493276,32.95,0.0,13.250432000000218,10.439287600000169,11.522114800000193,30.602989000000505,13272.571085600004,37,G1 X-0.1254
16:14:07.156,5,37,1.63834,0.3217,0.0,85.71948,21.73696,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":85.71948,""mpoy"":21.73696,""mpoz"":-43.7,""mpoa"":0,""posx"":1.63834,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.154562679397208,0.1992437285739974,0.1897149894272538,0.2008476909847254,5.154562679397208,0.1992437285739974,0.1897149894272538,0.2008476909847254,-0.99530126,-0.01854848,0.0899293199999995,0.7967220999999914,2.346831579999999,4.948919960000001,10.459186259999989,-15.0,27.540325040000013,101.3,33.86,101.0407587200024,90.23426068000214,84.29068662000199,96.7181597800023,258.27530934000606,14780.503503739996,-0.9891615400000002,0.0499279600000006,-0.0352731600000007,-1.7449838600000005,-0.9695600199999987,1.09541338,-32.0587972,37.0,-38.0,101.3,34.48468928,0.0,30.478400939999386,35.167386119999286,48.29654309999902,137.38725405999722,14959.736883359996,-1.110061319999992,0.3817913200000032,0.1285801799999947,2.25387976000004,1.4225693599999998,1.1487654200000004,13.092088319999997,-6.601284839999943,4.153815679999928,101.2,42.19038454,0.0,48.99400474000072,35.29675622000052,30.55540076000045,110.1968940400016,14057.985033380002,-0.9702999399999996,-0.0783888400000012,0.1070478200000076,5.127249740000003,2.227536519999996,2.136,-3.42109146000001,16.522460280000008,-96.0,101.3,32.24421092,0.0,56.74541668000078,52.14464422000072,47.964963220000655,151.1079633600021,12459.60930384,-1.0404407599999996,-0.0054614200000003,0.1203268200000001,2.737600920000001,1.802607739999999,3.98677804,-18.32422572000001,33.0,33.1830041,101.2,33.39324216,0.0,19.2180399199999,14.783107919999924,14.290337279999925,44.349322759999765,12672.478344339996,-1.0050761599999996,-0.0158672600000016,-0.0017026599999988,-4.445215960000002,-6.515207999999998,0.183,-3.0,39.0,60.0,101.3,32.94473456,0.0,12.636851440000196,10.004174580000155,11.05724500000017,30.012522740000463,14250.383802719996,37,G1 X-0.1254
16:14:07.414,5,37,1.46637,0.3217,0.0,81.35131,21.73696,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":81.35131,""mpoy"":21.73696,""mpoz"":-43.7,""mpoa"":0,""posx"":1.46637,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.059370783922205,0.1961728919680145,0.2033935995568642,0.2102913316914973,5.059370783922205,0.1961728919680145,0.2033935995568642,0.2102913316914973,-0.9951985,-0.0214008999999999,-0.0275955,0.8853178999999978,2.0871058000000016,5.029447099999999,9.299614500000008,-15.0,27.0,101.3,33.8670039,60.522106200001424,49.13675940000117,45.84100110000109,52.73213190000125,140.21953290000334,13400.118642999996,-0.9951635,0.0641411999999996,-0.0174352,-1.6412700999999998,-0.9114766,0.8943823999999997,-33.0,37.0,-36.6513252,101.3,34.47,8.603705599999913,46.170539999999626,55.83009379999952,66.43517139999945,194.6726875999984,13703.9096735,-1.263020299999998,0.3941864000000002,0.1459723999999988,1.8080870999999883,1.7411342000000007,0.977,14.64467700000002,8.030711599999995,11.070652800000126,101.2,42.19,0.0,35.1350973000004,25.58751630000029,22.15038750000025,79.43587190000089,13075.4462643,-0.9598172000000004,-0.0940477999999992,0.1557736999999962,4.834962899999998,2.0240137,2.1319683,-3.9339057999999993,16.611228299999997,-96.5209601,101.3,32.2345484,0.0,43.15364920000044,39.654705000000405,36.544532200000376,115.4651702000012,11562.0962625,-1.0657411,-0.0403709999999997,0.0937730999999998,2.801173400000001,1.926759999999999,3.9507039000000006,-18.8802982,33.1197018,33.0355326,101.2,33.3842238,0.0,22.10577329999994,17.22701069999995,16.684926099999952,51.800733199999854,11724.929024900002,-0.9847294,-0.0034963000000014,0.0027331000000005,-4.2802097,-6.5159913,0.2677469999999989,-2.7544850999999944,39.7544851,60.0,101.2371353,32.9412586,0.0,9.409611100000111,7.552856300000089,8.295558500000098,22.40689690000027,12812.2904303,37,G1 X-0.1254
16:14:07.671,5,37,1.29306,0.3217,0.0,76.94928,21.73696,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":76.94928,""mpoy"":21.73696,""mpoz"":-43.7,""mpoa"":0,""posx"":1.29306,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.152731867287163,0.1948961688516586,0.1930853679531076,0.2080750628956476,5.152731867287163,0.1948961688516586,0.1930853679531076,0.2080750628956476,-1.0196857600000002,-0.0213899600000013,0.0461162400000014,0.73177488,1.9245062400000037,4.924429360000002,9.16234931999998,-15.00184212,27.83866508000002,101.3,33.86998152,180.29021764000424,134.18746268000316,124.96163724000294,144.25093948000338,383.272072240009,11755.468354360006,-1.0033126400000003,0.0645452400000008,0.0018412400000011,-1.6920589199999971,-0.9265077599999956,0.977,-32.75924024000001,37.24075975999999,-37.51848048000003,101.3,34.472598760000004,0.0,17.816209719998877,21.909122759998624,24.31671883999847,71.7463577199955,11927.83096532,-0.6092222400000034,0.2606418399999951,-0.1760154799999998,1.700899280000035,1.9774774400000048,0.9809059199999997,12.502683119999936,-9.176534479999953,20.28519852000014,101.2,42.2,0.0,64.93971140000112,47.2610355200008,40.9402532800007,146.1143512400025,11776.921045600002,-1.0615814400000014,-0.0717810799999985,-0.034803480000008,4.924108039999993,2.087659840000003,2.1739104000000014,-4.0,16.035425919999994,-96.03542592,101.3,32.24,0.0,78.89036516000127,73.3517131600012,67.15615512000109,211.78258672000345,10370.282377760002,-1.0833956,-0.0210974800000002,0.0626063599999998,2.97842984,1.6867213199999995,3.97087232,-18.428708079999996,33.0,33.50781192000001,101.2,33.3938082,0.0,18.434430199999824,14.147353919999862,14.147353919999862,42.87076883999959,10272.477119479998,-0.9810823599999996,0.0298655200000005,0.0091678400000003,-4.360071200000002,-6.57338392,0.1589572800000029,-3.0,39.84740896,59.868618720000015,101.3,32.95,0.0,19.33274256000034,15.75260552000028,17.184660040000306,45.825760880000814,11251.881448919989,37,G1 X-0.1254
16:14:07.928,5,37,1.12108,0.3217,0.0,72.58112,21.73696,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":72.58112,""mpoy"":21.73696,""mpoz"":-43.7,""mpoa"":0,""posx"":1.12108,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.026052054764968,0.1905976365084147,0.1987712502421004,0.206321992236462,5.026052054764968,0.1905976365084147,0.1987712502421004,0.206321992236462,-0.98697714,-0.0507484799999997,-0.0234709799999983,0.910408819999994,2.1956081599999986,4.823391840000002,11.0,-15.0,27.022823000000024,101.3,33.87,2.875643320003024,3.605965640003805,3.354917540003532,3.857013760004062,10.292978680010863,9499.19006628003,-0.9961757999999998,0.0553301999999998,0.0178608599999989,-1.664104960000003,-0.9235915800000007,0.8697753400000025,-33.12699636000002,37.0,-36.00500986000001,101.3,34.48870534,13.165196599999808,69.83530153999851,86.42237573999816,87.30289415999816,260.1551594399945,9530.816343840032,-0.9135411000000084,0.4053552199999972,0.0394018400000045,2.9829579599999896,2.067564859999973,1.1590467999999987,14.194321179999996,-5.19646341999972,4.778333159999971,101.2,42.2,0.0,19.10518656000133,13.856508540000968,11.966985000000832,43.03915656000301,9179.169588060038,-1.0618783399999996,-0.0555539600000018,-0.2191137999999995,5.253137859999995,2.193719359999993,2.182784219999999,-3.0,16.228682140000014,-97.9912838,101.3,32.247669480000006,0.0,26.52709088000158,24.697636720001476,22.868181560001364,71.57740856000426,8347.08330622003,-1.0708255,-0.0090992000000005,0.0287465800000008,2.979946480000002,1.600437500000002,3.966035559999999,-19.0,33.0,33.59060483999998,101.2,33.37401448,0.0,27.52353937999976,20.94783883999982,20.939933519999816,64.01681893999944,8492.292066420028,-1.0024210599999983,-0.032719700000003,-0.0099430199999986,-4.441796659999991,-6.431950820000007,0.092278999999998,-3.0,39.82362548,60.17637452,101.28236294,32.9301635,0.0,5.588986060000447,4.609018600000352,4.994466240000381,13.265234600001028,9091.41263676003,37,G1 X-0.1254
16:14:08.186,5,37,0.94778,0.3217,0.0,68.1791,21.73696,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":68.1791,""mpoy"":21.73696,""mpoz"":-43.7,""mpoa"":0,""posx"":0.94778,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.083471044750215,0.1967482371841254,0.1907380168633664,0.1984576032682791,5.083471044750215,0.1967482371841254,0.1907380168633664,0.1984576032682791,-1.00100314,0.0092838999999998,-0.0144160799999991,0.8452622199999984,2.0054278200000097,4.944,10.0,-15.143244520000026,28.143244520000025,101.3,33.87,135.36731903999575,132.79705359999582,123.37274603999612,142.22136015999553,377.8290355799882,8454.304321339981,-0.99202598,0.0357534999999996,0.020148079999998,-1.7077883199999984,-0.8742768200000011,1.0915085999999985,-32.89704854,37.0,-37.63157263999993,101.3,34.48,34.05110364000532,19.209523900001766,23.72473952000217,22.801839540002064,67.05095284000608,8686.420081539984,-1.1989175399999967,0.175501960000003,0.1412868799999994,4.306332199999987,1.3559209199999973,1.1225353599999996,13.891294060000057,-9.482051839999958,25.977852500000008,101.2,42.201127840000005,0.0,64.80777553999852,46.80561577999893,41.76501083999904,146.17753793999665,7989.828100799998,-0.9592788600000004,-0.082401360000001,0.1564077600000021,5.314964359999993,1.953,2.117609559999999,-2.86267309999993,15.13504599999964,-85.27671265999797,101.3,32.2419178,0.0,83.82170765999818,78.23359371999831,72.64547977999842,227.0171244399951,7274.902525559992,-1.0518246600000003,0.002959360000001,0.007583079999999,2.696286360000002,1.7948417399999976,4.089,-18.915684999999986,33.0,33.744502340000025,101.2,33.3740465,0.0,20.35812400000027,15.777036020000224,15.692721020000208,47.33110706000067,7160.669029999997,-0.929183000000002,-0.0795860200000005,0.0513571399999985,-4.687904019999989,-6.281602480000013,0.2342636199999949,-3.0,39.97502638,59.56731818000004,101.22961502,32.9356729,0.0,22.593654719999464,18.24566287999957,19.70331831999954,52.52553243999877,7875.148548379991,37,G1 X-0.1254
16:14:08.443,5,37,0.7758,0.3217,0.0,63.81093,21.73696,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":63.81093,""mpoy"":21.73696,""mpoz"":-43.7,""mpoa"":0,""posx"":0.7758,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.184160650726433,0.1798707098664036,0.1827073805011761,0.1985339020773906,5.184160650726433,0.1798707098664036,0.1827073805011761,0.1985339020773906,-1.0117261600000005,0.0142111999999999,0.0298170400000001,0.4179137599999969,2.118330800000001,4.909687120000002,11.0,-15.717064560000017,29.718184280000017,101.3,33.87281832,36.91785151999779,42.83598031999743,39.73600783999761,45.65413663999726,121.7443642799927,7261.111826400008,-0.9828808799999998,0.02823596,-0.0135587599999993,-1.6341024800000024,-0.732,1.0122945200000006,-33.0,36.24569887999999,-35.912145599999995,101.3,34.4633354,0.0,59.31374452000115,71.30978268000138,65.97821024000127,197.2681844400038,7343.684650920011,-1.0240900799999983,0.2217212800000013,-0.0898023600000033,3.480347280000021,1.6058703199999982,1.0715818400000017,14.960916080000052,-5.485019680000021,5.51520288000026,101.2,42.21,0.0,32.24836299999909,23.351444479999337,20.79738023999941,72.97326299999793,6976.753702080007,-1.0069810400000003,-0.0940642400000007,0.0788788800000043,4.607690279999995,2.198986720000004,2.0407153599999983,-3.840602079999997,15.597355159999978,-95.15939792,101.3,32.242189880000005,0.0,46.75932615999881,43.73231111999888,40.70529707999896,126.87539047999675,6220.115226280006,-1.04220324,0.0058386799999995,0.0051416000000005,2.9283471999999997,1.59891956,3.942343439999999,-19.0,33.0,33.168310799999986,101.2,33.37572544,0.0,27.81689540000017,21.271743560000136,21.271743560000136,64.90608884000041,6232.170234040003,-0.9688021999999982,0.0051752800000005,-0.0328446000000003,-4.4093431599999935,-6.431035280000003,0.1629655599999947,-3.0,40.0,60.0,101.3,32.93,0.0,11.900566959999638,9.736827599999703,10.81869691999967,28.128612479999145,6542.18271928001,37,G1 X-0.1254
16:14:08.700,5,37,0.60383,0.3217,0.0,59.44276,21.73696,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":59.44276,""mpoy"":21.73696,""mpoz"":-43.7,""mpoa"":0,""posx"":0.60383,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.088612132543955,0.1859900737840739,0.1934827400698556,0.1993089170421563,5.088612132543955,0.1859900737840739,0.1934827400698556,0.1993089170421563,-0.9898094400000002,-0.0083434999999998,-0.0050968799999999,1.023429539999994,1.9398766600000048,4.82242616,10.560371719999988,-15.965532519999998,29.36417756000001,101.3,33.87996926,63.92638675999892,86.83313375999853,80.46718955999863,92.04323951999842,246.6057854599958,6214.525749160003,-0.9762159,0.0525660400000001,0.0028276199999996,-1.6634913800000015,-0.7859201600000009,0.9588176399999994,-33.0,36.92804984,-34.62998041999999,101.3,34.47,14.729116959999928,41.47321582000071,47.73274376000081,43.82696526000075,130.82307514000223,6583.561565659999,-0.4326771400000017,0.5404791999999985,-0.1582222400000012,1.3091726399999943,1.4286759800000046,0.98412646,14.336684600000009,2.4045698600001244,10.31277045999995,101.2,42.21336672,0.0,48.63705833999947,35.52144691999961,31.14957663999966,109.2967597399988,6294.72515134,-1.0050549800000004,-0.0975542199999992,0.0866339599999977,5.109029359999997,1.880944600000001,2.0418150400000004,-3.5440199999999944,17.0,-95.74511378,101.3,32.23872574,0.0,69.0905860199993,64.73842343999934,59.84223985999938,187.1430045799981,5425.538054459999,-1.0153124000000002,0.0292096800000001,0.0131628399999998,2.96692758,1.64382596,4.012873099999999,-19.0,33.0,33.0,101.2,33.374876900000004,0.0,26.100820100000117,20.24858128000009,20.24858128000009,61.72111658000027,5676.30963122,-0.9864348999999992,-0.0497386000000016,0.0261431600000002,-4.446216120000005,-6.524267219999997,0.1851791400000029,-3.0,39.55625479999999,58.55625479999999,101.29253492,32.92036794,0.0,19.54357805999977,16.131396619999812,17.874813239999792,46.31847209999946,5813.9666323400015,37,G1 X-0.1254
16:14:08.957,5,37,0.43052,0.3217,0.0,55.04074,21.73696,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":55.04074,""mpoy"":21.73696,""mpoz"":-43.7,""mpoa"":0,""posx"":0.43052,""posy"":0.3217,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":37,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.160139589521712,0.2005081428125782,0.2025476262438094,0.2095843426752129,5.160139589521712,0.2005081428125782,0.2025476262438094,0.2095843426752129,-1.00911576,0.0063317199999992,0.0116046000000005,0.6639331200000042,1.9422731599999896,4.8829762,10.415239040000031,-15.961973879999997,29.927318999999997,101.3,33.87997624,141.16621103999145,81.90756627999505,76.85861583999537,86.95651615999476,233.94181443998588,6689.905406519994,-0.9766882,0.0445932399999992,-0.0076174000000004,-1.4981627599999985,-0.8822942000000016,0.8619200400000042,-33.0,36.0,-35.45635344000002,101.3,34.47491456,0.0,43.80994092000249,48.82983044000277,45.17900180000256,134.62429796000762,6429.2516408,-1.15847396000001,0.5319131600000078,-0.0060999199999925,3.762211079999996,1.1945739999999911,1.0985800799999903,15.364085319999964,-5.250259039999706,-1.7107619600006374,101.2,42.21461788,0.0,47.36172807999817,34.44489335999867,30.59042495999881,107.01503223999586,5976.196242320008,-1.0336961200000023,-0.0840925199999993,0.002321999999994,4.837132839999982,2.202112160000007,1.99712972,-3.5635253600000265,17.0,-96.03139880000003,101.3,32.24,0.0,77.59484343999719,71.7414495599974,67.48443603999756,209.9030819199924,5565.535363680004,-0.9763729199999992,0.0189559999999999,0.0152803600000007,2.900935200000003,1.7302902800000015,4.006068199999995,-19.0,33.0,33.97398188000001,101.2,33.38312472,0.0,27.2714852400004,21.427595640000312,21.427595640000312,65.25676880000096,5321.83047052,-1.003397639999996,-0.0404751200000032,-0.0135988399999996,-4.658173959999988,-6.563202319999997,0.1000435599999983,-1.9201819199999164,24.96236407999891,38.40363751999833,101.3,32.93542024,0.0,20.595653519999168,16.80171779999932,18.96968091999923,48.779179359998025,5939.635505639987,37,G1 X-0.1254
