t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
16:38:50.739,5,333,1.6704,1.64916,0.00656,89.98929,58.7739,-25.82588,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.98929,""mpoy"":58.7739,""mpoz"":-25.82588,""mpoa"":0,""posx"":1.6704,""posy"":1.64916,""posz"":0.00656,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":333,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1948574192}}",5.210076090872023,0.2011650446479897,0.2152442793453243,0.2163181184630664,5.210076090872023,0.2011650446479897,0.2152442793453243,0.2163181184630664,-0.999834,0.0352569999999999,-0.0081450000000001,-1.6512641,-0.9345961000000004,0.9087869000000012,-33.0,36.0107023,-39.0107023,100.1,33.8629415,112.61404919999887,78.55177449999923,74.38088409999926,77.16147769999924,233.56987849999769,1461.3093501000003,-0.9930618,0.1196974999999998,-0.0165037999999999,2.877047,1.8447267,4.025633700000001,-6.0,31.0,38.7364206,100.0,32.99,141.30794659999884,3.255943799999973,2.604754499999978,1.953566199999984,6.511886599999946,1184.4622598999997,-0.9726078,0.2559782999999999,-0.0172288999999996,2.1604701999999945,1.9761877000000012,1.1273928000000002,14.110612199999991,16.870929699999948,12.51147350000006,100.0,40.54,76.68985220000022,89.36781300000025,64.23311620000018,48.87302300000013,180.3094211000005,1893.9189,-1.0058169,-0.0066539,0.00324,0.4691756000000006,1.5826356000000006,4.775718800000001,8.0,-14.0,24.758708999999996,100.0516625,33.2737933,121.05359439999994,57.86247609999993,51.662924899999936,61.99550999999993,165.83798849999982,1272.4787959000005,-1.0081616,-0.0745958,0.0322144,5.476466200000002,1.6627701000000012,2.0981152999999995,-3.0,16.243411000000005,-95.7315108,100.0134246,32.2586449,37.991263600000366,43.29614830000051,48.583326400000566,24.413368700000287,107.49759810000128,1507.2393956999983,-0.9855645,-0.0281216999999999,0.0097395999999999,-5.077871500000001,-8.032891399999997,0.3632330000000016,-13.858356400000002,37.1416436,67.0983345,100.0,32.5890164,79.9989673000009,1.9081099000000208,1.526487500000017,1.526487500000017,4.197841500000046,1624.1749752999997,333,X1.6694 Y1.6505 Z0.0065
16:38:50.996,5,337,1.64825,1.67112,0.00555,89.42679,59.33176,-25.85164,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.42679,""mpoy"":59.33176,""mpoz"":-25.85164,""mpoa"":0,""posx"":1.64825,""posy"":1.67112,""posz"":0.00555,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":337,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1948574192}}",5.410451279177346,0.2027894038389123,0.2081963943868256,0.208488878913589,5.410451279177346,0.2027894038389123,0.2081963943868256,0.208488878913589,-0.9870228000000004,0.0343122400000001,-0.0061192000000003,-1.749808039999994,-1.038,0.949936159999998,-32.9908188,36.0091812,-39.44367284000003,100.1,33.874345,65.29341956000485,50.13507796000374,47.91671132000358,49.6914041200037,149.95237840001118,1448.120787040012,-0.9466430000000032,0.1562462399999981,-0.0100380000000002,2.7564835199999966,1.812656639999995,3.97113728,-6.0,30.456179640000027,38.45617964000002,100.0,32.99,98.99105612000562,2.2809002000001297,1.824719560000104,1.368539920000078,4.56179940000026,1305.2859981200068,-1.012014479999999,0.1722487999999989,-0.0166179200000008,1.623008879999964,1.4449717599999956,1.1944131200000074,7.489456240000006,5.419732240000085,0.2815049199994555,100.0,40.5196806,84.23971811999895,98.0243995199988,70.45503671999913,53.60709331999934,197.5804297599976,1922.610090039988,-1.0099369999999996,-0.0065626800000003,0.0006209600000001,0.5668750799999992,1.8015601599999893,4.864416960000001,8.494198840000003,-14.505801159999995,24.402324560000032,100.1,33.273046400000005,110.70052516000068,55.84446092000034,49.9140758400003,59.79805164000036,159.62620332000094,1461.5611087999955,-1.00365308,-0.0848932399999993,0.0323792799999997,5.172506120000006,1.6781859600000035,2.079343080000005,-3.0,15.642935159999972,-95.35706484000002,100.1,32.24211848,85.38637879999662,62.294465319997535,69.81276291999724,35.4434024799986,154.6621204799939,1443.5028311600045,-0.9921304399999992,-0.0236601600000006,0.0122076799999998,-5.167160159999995,-8.170027680000004,0.3668183200000029,-6.485193480000285,17.13943984000075,31.85028448000141,100.0,32.59649232,112.72209911999572,2.6838593999998985,2.1470877199999183,2.1470877199999183,5.904490919999776,1405.6770192400097,337,X1.645 Y1.6736 Z0.0054
16:38:51.253,5,341,1.62122,1.68661,0.00443,88.74005,59.7251,-25.87994,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.74005,""mpoy"":59.7251,""mpoz"":-25.87994,""mpoa"":0,""posx"":1.62122,""posy"":1.68661,""posz"":0.00443,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":341,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1948574192}}",5.411661795399526,0.202269586383041,0.2028370106822684,0.208053318893235,5.411661795399526,0.202269586383041,0.2028370106822684,0.208053318893235,-0.99223458,0.0419172199999999,-0.0066284999999999,-1.6679174599999975,-0.97626752,0.9413329600000006,-33.0,36.00595644,-39.01191246,100.1,33.87578656,66.99456294000153,47.61248834000109,45.927090380001054,47.19113910000109,143.2588141000033,1193.6292582600015,-1.01793134,0.1258998199999999,0.0007551399999999,2.686,1.8652029,4.0176059,-6.0,31.0,38.025540280000016,100.0,32.99511734,96.20565990000168,2.1964759400000378,1.7571811000000304,1.3178856800000232,4.392952460000076,1160.2927712400028,-1.0084547600000002,0.3870390599999989,0.0036282999999998,2.6285901199999926,1.1581580400000036,1.1969045,10.485986699999971,-3.774901399999962,-3.9741226800000176,100.0,40.52341968,85.69534675999965,98.52547441999964,70.81518457999975,53.88111905999981,198.9323678599993,1560.016626940003,-1.00617014,-0.0066083799999999,-0.0006548600000001,0.5085551399999986,1.786360080000004,4.8206821600000005,8.492676540000001,-14.49267654,25.228211620000007,100.1,33.27492708,97.96782325999972,56.1651415400001,49.76034420000008,60.10655502000011,160.38438588000028,1082.487343980001,-1.01502196,-0.0758383,0.0185894999999999,5.46921848,1.7040759399999983,1.9256431199999997,-3.448475640000006,16.0,-95.47069494,100.0919171,32.24977752,76.75209171999904,65.55053011999927,72.16881869999919,37.97432881999957,161.5157121799982,1158.2343450800024,-1.0058052400000004,-0.0371986399999998,0.02603918,-5.129961280000002,-8.221737159999996,0.2807181800000023,-13.0,37.0,67.53742390000001,100.0,32.59914824,114.56748029999876,2.7388107399999706,2.1910485599999765,2.1910485599999765,6.025383659999934,1404.646529760002,341,X1.6152 Y1.689 Z0.0042
16:38:51.511,5,344,1.59094,1.69486,0.00331,87.97093,59.93468,-25.90846,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.97093,""mpoy"":59.93468,""mpoz"":-25.90846,""mpoa"":0,""posx"":1.59094,""posy"":1.69486,""posz"":0.00331,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":344,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1948574192}}",5.1780928015748895,0.1957385738413302,0.1969329008447124,0.2091091787671713,5.1780928015748895,0.1957385738413302,0.1969329008447124,0.2091091787671713,-0.9851812000000004,0.0425928599999993,-0.0120454800000002,-1.89299242,-0.8711485400000019,0.9597863799999982,-32.728745339999975,37.0,-39.46833579999994,100.1,33.88005434,116.68931833999542,82.96097485999675,80.75847115999684,82.96097485999675,251.0800052399902,1544.3719398199955,-1.0506511799999976,0.0642969800000011,-0.0138033399999999,2.823702600000001,1.688738120000003,4.03173282,-6.0,31.0,38.65078337999998,100.0,32.98030602,149.16134719999502,3.4069073199998865,2.725526359999909,2.044144399999932,6.813814899999772,1441.2452059199968,-0.8861080400000029,0.2973467000000049,-0.0330792599999986,1.897843099999966,-0.0799374599999766,1.3966968199999938,11.711172599999973,-1.465964280000264,6.528270920000229,100.0,40.53435638,77.8201243400009,88.34872904000102,63.62939566000074,48.06537040000056,178.07075466000208,2618.553298540003,-1.0061088600000003,-0.0126197399999996,0.0100947599999998,0.1867098200000016,2.026799540000003,4.897418759999998,8.858043119999984,-14.337756719999987,25.0,100.1,33.295203040000004,96.77319987999952,59.83289253999969,53.06917381999973,63.99518051999967,170.13352863999913,1542.0111866599975,-1.00500658,-0.0788643199999992,0.01340092,5.498794500000008,1.6386008800000005,2.0259701400000014,-3.399373820000024,16.0,-95.9018838,100.09509432,32.25950938,44.84042936000238,42.03790234000223,46.24169250000246,24.522109260001304,103.69349208000548,1613.7317770600057,-1.0164581599999998,-0.0111911400000003,0.0297951199999998,-5.509673240000003,-8.028784199999997,0.4064361400000018,-13.589888779999976,37.0,68.35766662000002,100.0,32.60822078,75.46769756000374,1.7883343600000887,1.430667480000071,1.430667480000071,3.934334600000196,1748.1123719400046,344,X1.5907 Y1.6949 Z0.0033
16:38:51.768,5,348,1.5596,1.69489,0.00219,87.17498,59.93534,-25.93698,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.17498,""mpoy"":59.93534,""mpoz"":-25.93698,""mpoa"":0,""posx"":1.5596,""posy"":1.69489,""posz"":0.00219,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":348,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1948574192}}",5.294149370867565,0.2176855888440046,0.2192241416018124,0.2103829887510637,5.294149370867565,0.2176855888440046,0.2192241416018124,0.2103829887510637,-0.99565468,0.0504007999999999,-0.0125290399999999,-1.4813463200000003,-0.8916743599999994,0.9526743599999996,-32.0,36.99821992,-40.13042492,100.1,33.88132216,21.681570920000457,14.8069262000003,14.674722080000294,14.939131080000305,45.34621300000096,1378.9552860000006,-0.99072276,0.11119312,-0.01544332,2.82092548,1.7432671599999996,3.92998632,-6.0,31.0,39.56175084,100.0,32.9901446,46.40528780000047,1.0594812800000104,0.8475854000000087,0.6356885200000065,2.118962440000021,1108.74718404,-1.0472668799999998,0.2491188799999999,0.0031939599999999,1.2933842799999955,2.7620740799999965,1.2655213600000004,13.24147548,-3.956054120000005,26.43607411999998,100.0,40.55,92.81402423999992,110.52454515999987,79.19026655999993,59.81998591999994,222.13913607999984,1645.9832022800006,-0.99992004,-0.0176879999999999,-0.0094300799999999,0.3215593999999998,2.06708924,4.891455039999999,9.53400688,-13.598849360000004,24.93515752,100.1,33.29,70.37799884000019,53.589164600000025,47.531258560000026,57.31710592000002,153.24676680000007,1306.02874928,-1.01086148,-0.0769981199999999,0.02695304,5.389842439999999,1.8960904400000005,2.02889188,-3.0,16.02263212,-95.02263212,100.1,32.25533536,90.88518855999976,90.1655747999998,96.78734375999976,52.05985955999988,219.94860399999948,1234.5240214,-0.98496072,-0.02696108,0.00865124,-5.106881359999999,-8.07906632,0.3664673599999997,-13.727651039999998,37.0,68.02426616,100.0,32.60951472,152.78245043999965,3.6382551999999913,2.910604159999993,2.910604159999993,8.004161439999981,1244.557249440001,348,X1.5572 Y1.6946 Z0.0021
16:38:52.026,5,352,1.5295,1.68693,0.00107,86.41043,59.73323,-25.96529,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.41043,""mpoy"":59.73323,""mpoz"":-25.96529,""mpoa"":0,""posx"":1.5295,""posy"":1.68693,""posz"":0.00107,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":352,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1948574192}}",5.080134959476335,0.1970657992951552,0.2064363723902739,0.2097077443417448,5.080134959476335,0.1970657992951552,0.2064363723902739,0.2097077443417448,-0.98899576,0.0417371600000001,-0.0110846000000004,-2.126525560000003,-0.9688778400000057,1.03565856,-32.98727712,37.0,-40.92102464000004,100.1,33.88,128.89934940000302,106.15240572000248,106.15240572000248,108.04798460000254,326.0395317200076,1941.1353170799823,-0.99145056,0.0986824799999996,-0.01665608,2.8109596000000026,1.6523037599999977,4.094111480000001,-6.845659360000018,31.154340639999983,38.0,100.0,32.99273452,185.19933676000375,4.228295760000086,3.382636400000069,2.536977080000052,8.456590560000173,1393.878523439976,-0.7591780399999971,0.4836177999999972,-0.0962408000000018,4.214073799999984,0.2424614399999602,1.408812160000001,11.285617279999975,6.112346240000013,8.52633807999978,100.0,40.56,67.26055447999939,81.58704715999924,58.473606119999445,44.170709439999584,163.64196231999844,2050.3633012799887,-1.0034604,-0.0173456,-0.0136047200000001,0.397453999999998,2.069417800000003,4.82311644,8.01830223999999,-14.0,24.479030079999987,100.1,33.29,123.61034784000132,62.55556576000023,55.00575552000019,66.34877216000022,177.4388285200006,1369.4265426399938,-1.00280416,-0.0707688399999997,0.0138390399999997,5.628905720000006,2.3611892400000105,2.252389720000003,-3.775113960000014,16.192428160000006,-94.96754212000002,100.1,32.26,34.03660663999877,27.88586359999828,29.90983783999815,16.224249959998982,67.94802959999579,1356.930459639985,-1.0186971200000006,-0.0220593599999998,0.0255938000000001,-5.372944759999999,-8.114750279999999,0.4283049600000014,-13.0,37.23615867999999,68.59144607999998,100.0,32.60204288,49.49762207999727,1.1807924399999337,0.9446337599999468,0.9446337599999468,2.597742639999854,1423.9694036799813,352,X1.5251 Y1.6851 Z0.0009
16:38:52.283,5,356,1.50217,1.67151,-5e-05,85.71621,59.34156,-25.99381,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.71621,""mpoy"":59.34156,""mpoz"":-25.99381,""mpoa"":0,""posx"":1.50217,""posy"":1.67151,""posz"":-0.00005,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":356,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1948574192}}",5.117413333009026,0.2016469017077535,0.2074695039243839,0.2082520042019085,5.117413333009026,0.2016469017077535,0.2074695039243839,0.2082520042019085,-0.98836578,0.0398548,-0.0082834800000001,-1.5171024999999998,-0.7366632200000015,0.8412812999999998,-33.0,36.177182820000006,-40.82281718,100.1,33.89989586,30.11301682000067,20.83657294000046,21.013755580000467,21.389001700000478,64.72987364000143,1120.071544300001,-1.00127786,0.1116255,-0.0151211,2.8787113600000005,1.6778225799999995,4.07341088,-5.044781939999977,26.80915081999988,33.43917351999985,100.0,32.99414752,56.06315896000072,1.2777804800000163,1.022225040000013,0.7666687800000097,2.5555619600000328,1622.1373955799995,-0.9607713399999996,0.2592981399999999,-0.0102759600000001,1.7100572200000006,2.328585060000006,1.09897742,9.77904936,18.701505339999983,6.47905277999998,100.0,40.5555776,89.23582061999988,107.64070835999983,77.5236190399999,58.56100707999992,216.9545887399997,1965.3470048199983,-1.00005316,-0.0148212399999999,-0.0091074599999999,0.2540184400000002,2.0633535,4.98333506,8.554402160000002,-14.0,24.0,100.1,33.29445588,99.65175910000008,54.78485300000005,48.64517104000004,58.563118940000045,155.85346184000014,1021.7488479,-1.00505262,-0.07742994,0.0320753599999999,5.721742559999999,1.831,1.9802436600000004,-4.0,16.154541299999998,-95.5363761,100.08454628,32.25,115.40397885999955,87.42725721999967,93.72201967999963,51.7569363999998,213.3225072399992,1439.4824589000002,-1.00497356,-0.03176322,0.01767256,-5.679258479999999,-7.692176020000002,0.6208359999999987,-14.0,38.0,68.14359572000001,100.0,32.5930703,143.44418077999947,3.464834999999987,2.77186819999999,2.77186819999999,7.622637799999972,1443.279909460001,356,X1.4967 Y1.6672 Z-0.0003
16:38:52.540,5,359,1.47985,1.64956,-0.00117,85.14943,58.784,-26.02233,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.14943,""mpoy"":58.784,""mpoz"":-26.02233,""mpoa"":0,""posx"":1.47985,""posy"":1.64956,""posz"":-0.00117,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":359,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1948574192}}",5.407689373012545,0.211659849644258,0.2050188618520615,0.2045057569238143,5.407689373012545,0.211659849644258,0.2050188618520615,0.2045057569238143,-0.9883753999999992,0.0361385599999996,0.0141719200000002,-1.623405879999995,-1.014066839999995,0.8354725200000024,-32.0,36.0,-39.32595279999996,100.1,33.89011016,96.3887100400055,74.81920836000428,75.49325556000431,76.8413489600044,232.5461881200133,1204.0433154800012,-1.0145963599999996,0.1185120000000002,-0.0024605599999997,2.942169959999997,1.710708080000003,4.074020279999999,-6.0818550000000045,31.918145,38.43727264000008,100.0,33.00918128,138.81829804000657,3.183905760000151,2.5471246000001204,1.9103438000000907,6.3678122000003015,1309.5657336399977,-0.9563158399999968,0.2917673199999985,0.0101953999999983,2.904772399999924,1.0902812399999395,1.1769204400000008,5.328092319999896,3.6638188399997977,8.91954464000021,100.0,40.575329,76.41836263999882,90.15466127999858,64.93004127999897,49.04787255999923,181.24356819999716,1947.435843320012,-1.0001404800000002,-0.01030368,-0.0072937600000002,0.5202176000000084,1.6727391999999963,4.891869439999999,9.0,-14.0,25.0,100.1,33.29854592,102.50812424000104,59.77715472000042,53.077990720000365,63.89971764000044,170.05569908000118,1023.2140212800048,-1.0089053600000002,-0.0754941599999998,0.0174622399999993,5.441691039999999,1.7011786399999995,1.984585599999996,-3.8717853199999928,16.0,-94.86931644000003,100.1,32.2722578,57.45054803999578,49.03512207999685,51.87312687999669,28.64635355999817,118.45654379999245,1243.23573864,-1.009420320000001,-0.0254798399999991,0.0229173600000009,-5.012964960000011,-8.037183079999988,0.3686466800000209,-13.0,38.0,67.60635188000002,100.0,32.61,81.50358883999512,1.968240959999881,1.574592839999905,1.574592839999905,4.192779239999729,1257.1156215599997,359,X1.4794 Y1.649 Z-0.0012
16:38:52.798,5,363,1.46396,1.62276,-0.00229,84.74579,58.10334,-26.05063,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.74579,""mpoy"":58.10334,""mpoz"":-26.05063,""mpoa"":0,""posx"":1.46396,""posy"":1.62276,""posz"":-0.00229,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":363,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1948574192}}",5.245586125330175,0.2055195841731996,0.2058043349825311,0.2128338796002036,5.245586125330175,0.2055195841731996,0.2058043349825311,0.2128338796002036,-0.99232032,0.0453634,-0.00259428,-1.8377801599999968,-0.9475425599999994,0.8518675200000013,-32.51709059999999,36.47435280000001,-40.50853451999999,100.1,33.8999142,75.38516104000172,53.602912760001225,54.56017444000125,55.53454932000128,166.6036474800038,1571.1978005199965,-1.0190407600000002,0.1542567999999999,-0.00666068,2.80035392,1.8231294799999984,3.9909784000000017,-6.0,31.0,38.0,100.0,33.01485252,105.23705388000188,2.4262611200000435,1.9410092000000343,1.455756280000026,5.337773680000095,1494.394010959996,-1.0096516000000002,0.1610455599999981,-0.0231336799999999,1.2792784799999888,2.8634401999999994,1.1778426400000002,10.84672048000002,3.8828791599999706,4.74474708000002,100.0,40.5643552,82.84142063999967,97.9953389999996,70.21315511999971,53.03871443999979,195.4855475199992,2158.2832152799942,-1.00224932,-0.0142223600000001,-0.0092233200000001,0.3259389199999989,2.02734832,4.83152056,8.500134280000001,-14.0,24.218822880000005,100.1,33.30781168,102.0273078800002,58.01552812000011,51.0136536800001,61.51646508000012,164.54404052000032,1185.0401689199982,-1.00003648,-0.0741257199999999,0.0181734,5.593706600000004,1.764033879999999,2.061370240000001,-1.8436037200000304,7.858546880000111,-46.47349768000068,100.06117184,32.26611728,93.1955337199987,65.3913418399991,68.99558839999905,38.61693403999947,158.07198327999782,1479.4718861199951,-1.02834244,-0.0455624000000001,0.0170798,-4.92973232,-8.125418400000003,0.446656959999999,-12.61828623999999,38.0,67.61828623999999,100.0,32.61106548,104.9114452399986,2.5588160399999667,2.047052839999973,2.047052839999973,5.117631079999933,1523.084096439996,363,X1.4627 Y1.6199 Z-0.0024
16:38:53.055,5,367,1.45545,1.59262,-0.00341,84.52967,57.33772,-26.07915,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.52967,""mpoy"":57.33772,""mpoz"":-26.07915,""mpoa"":0,""posx"":1.45545,""posy"":1.59262,""posz"":-0.00341,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":367,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1948574192}}",5.256619140652137,0.1946305459962941,0.2007995274309839,0.1998525857147982,5.256619140652137,0.1946305459962941,0.2007995274309839,0.1998525857147982,-0.98026842,0.0332919600000007,0.0007455599999993,-1.5356185800000055,-0.916,0.999676040000002,-32.38388608000003,36.389909460000034,-40.610090539999966,100.1,33.9,56.81507772000468,42.61130848000351,42.99519356000354,43.76296510000361,132.4405527800109,1524.9681856000038,-1.00608664,0.1249477999999995,-0.0100074400000001,2.705420200000005,1.7422815999999983,4.102769439999998,-6.545596899999971,31.409555880000024,38.50074967999997,100.0,33.0191032,88.46411948000538,2.047780780000124,1.6382245200000995,1.6382245200000995,4.505117060000274,1424.6411623200029,-0.9283417599999988,0.5611411600000044,0.0004598399999999,0.2148262000000138,-0.0387643200000011,1.3181883200000015,9.686797159999973,13.656307660000104,-5.860969740000094,100.0,40.55,85.30650785999904,101.09660419999888,72.4351962599992,54.7172342199994,202.19320939999776,2584.21505319999,-1.00772668,-0.0156673199999999,-0.0093336399999997,0.3378874600000052,1.901627579999996,4.834566980000001,8.715070320000015,-14.284929679999983,23.69696140000002,100.1,33.31,111.86991296000032,56.94967336000031,50.076436900000274,60.38629190000033,160.7451821800009,1400.655039940001,-1.0108782400000005,-0.07598622,0.0196320999999998,5.184824579999997,1.9703745199999971,1.9013231199999976,-3.42358062000002,15.927103079999991,-95.0,100.1,32.27145806,108.07528635999616,73.20528249999744,77.24021929999728,43.23146613999848,176.9608011199938,1732.9695152399947,-0.9833508599999984,-0.0299668799999995,0.0083641399999999,-5.00044976,-8.141866779999997,0.3756891600000039,-12.012816999999917,35.11438791999975,62.83627309999956,100.0,32.60351618,119.0710017199959,2.8622835399999023,2.2898270599999213,2.2898270599999213,5.7245670799998045,1939.6703611400023,367,X1.4547 Y1.5874 Z-0.0036
