t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
12:36:03.714,5,71,1.5538,3.385,0.0,85.57196,99.54479,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":85.57196,""mpoy"":99.54479,""mpoz"":-40.71661,""mpoa"":0,""posx"":1.5538,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":71,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1675916665}}",5.387163659192605,0.2057816452187031,0.2056964505042643,0.2043567854789357,5.387163659192605,0.2057816452187031,0.2056964505042643,0.2043567854789357,-0.99726848,-0.0322684799999999,-2.52000000000006e-06,-3.35730492,-4.860682239999999,0.5717749600000005,-10.0,36.365868160000005,68.63912864,101.5,31.98,0.0,14.898169520000344,12.354579640000289,13.0813198000003,35.61025924000082,284.65429408000045,-0.98972296,0.03936852,-0.00770824,-1.6085940000000003,-0.7322976,0.9988916000000004,-31.36375632000001,36.00487808,-36.722634200000016,101.6,33.63,38.91211980000091,62.56600548000145,54.92713276000128,60.019714240001385,178.24036412000413,202.54085764000072,-1.00449744,0.122,-0.01,2.8315761999999998,1.6721931600000008,3.859178360000002,-4.0,33.0,39.09526912,101.5,32.52095296,0.0,18.091019800000268,14.16606316000021,14.472816280000217,44.22249340000066,219.5475020800008,-1.006,-0.0752016799999999,0.024021,4.896233279999999,1.4999345200000032,1.88313932,7.0,14.471606840000002,-107.47160684,101.6,32.03088468,0.0,52.34841152000018,48.57555280000017,45.74590912000016,141.4821932000005,310.01772751999994,-1.03384608,-0.07073484,-0.001,2.2156602000000016,1.3074357600000015,0.97474172,10.422960000000009,15.577039999999991,44.96297616,101.5,41.36962992,54.41697296000096,77.57313212000138,63.29350028000111,59.43414068000105,184.8633337600033,260.4566852000008,-1.004,-0.01,0.002,0.671,2.136,4.639,11.0,-15.0,27.0,198.3,0.11,0.0,0.0,0.0,0.0,0.0,247.0,71,X2.5482
12:36:03.971,5,71,1.72575,3.385,0.0,89.93961,99.54479,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":89.93961,""mpoy"":99.54479,""mpoz"":-40.71661,""mpoa"":0,""posx"":1.72575,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":71,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1675916665}}",5.404369040217015,0.1998697917578297,0.2000949191218832,0.2004581400949104,5.404369040217015,0.1998697917578297,0.2000949191218832,0.2004581400949104,-0.997501,-0.031501,0.000488,-3.2965835,-4.547736,0.7626529999999999,-10.0,37.0,68.9968105,101.5,31.97,0.0,20.397316,16.9148475,17.909838500000003,48.7545605,304.996789,-0.9894965,0.0390034999999999,-0.0084965,-1.526413,-0.91579,0.976989,-31.5034735,36.500089,-37.993053,101.6,33.63,50.5089725,85.515191,75.5134145,82.5146575,245.0435295,260.6620815,-1.0067830000000002,0.120573,-0.010427,2.781938,1.761079,3.8144775,-3.926878,33.4996325,40.5003675,101.5,32.5149965,0.0,22.483462,17.9867695,17.9867695,54.959574,275.937748,-1.0063,-0.0756999999999999,0.0241995,4.8267675,1.983309,1.8311005,6.500824,15.0,-107.1031975,101.6,32.02200800000001,0.0,55.408578000000006,51.6159585,48.1217235,149.7529145,226.039961,-1.0328465,-0.070846,-0.0016025,2.288512,1.587188,1.007059,10.5513985,15.948794,43.4998075,101.5,41.36,70.024255,100.461306,81.968429,76.970354,239.4077895,239.314665,-1.003,-0.01,0.0,0.61,1.953,4.7,11.0,-16.0,27.0,198.3,0.11,0.0,0.0,0.0,0.0,0.0,285.0,71,X2.5482
12:36:04.229,5,71,1.8977,3.385,0.0,94.30726,99.54479,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":94.30726,""mpoy"":99.54479,""mpoz"":-40.71661,""mpoa"":0,""posx"":1.8977,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":71,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1675916665}}",5.22531385745367,0.2003640525400171,0.2086538360635113,0.219514710395394,5.22531385745367,0.2003640525400171,0.2086538360635113,0.219514710395394,-0.9966581,-0.03298122,-0.0003372799999999,-3.579322920000001,-4.761462299999997,0.73213728,-10.0,37.0,69.0,101.5,31.98339592,0.0,27.07597618000064,22.453248560000524,23.77402760000056,65.37857648000153,301.50241869999974,-0.98900272,0.0403399199999999,-0.0063480799999999,-1.463943140000003,-0.9139456600000028,1.0587401399999992,-32.0,36.342685539999984,-40.30926102000003,101.6,33.6265998,69.32661610000163,112.86232590000265,99.65968398000234,108.89965446000257,322.7416598400076,289.01650599999994,-1.00722494,0.12195002,-0.0113876999999999,2.7218750399999987,1.6815659799999974,3.79317524,-3.612434340000011,33.0,40.0,101.5,32.51,0.0,27.559554400000494,21.485347080000384,22.0476433200004,67.36779998000121,276.40131648,-1.00539752,-0.07579464,0.0275893399999999,4.523336319999997,1.750890360000002,1.827634079999999,6.465811819999997,14.79468556000001,-107.20531444,101.6,32.02260502,0.0,59.29492826000036,55.55560800000034,51.81628808000032,160.256562180001,274.22401032000045,-1.03669468,-0.06737248,-0.0015759199999999,2.2455657800000024,1.7512475200000035,1.108260779999999,9.746013079999976,-8.160431600000452,-0.1471278600001869,101.5,41.3493235,87.77908106000174,126.02568126000251,102.82692382000202,96.55698920000192,300.32985646000594,305.5182441200006,-1.00234,-0.0096799999999999,0.00298,0.61,1.8297800000000028,4.780520000000002,10.0,-15.0,26.66000000000001,198.3,0.11,0.0,75.47999999999652,68.67999999999684,92.13999999999578,235.2799999999892,355.3400000000008,71,X2.5482
12:36:04.492,5,71,2.07099,3.385,0.0,98.70877,99.54479,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":98.70877,""mpoy"":99.54479,""mpoz"":-40.71661,""mpoa"":0,""posx"":2.07099,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":71,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1675916665}}",5.249721878782991,0.2101547120287991,0.2044741333417878,0.2145612111975449,5.249721878782991,0.2101547120287991,0.2044741333417878,0.2145612111975449,-0.99360336,-0.0311646799999999,-0.0001829999999999,-3.314200159999998,-4.734263880000003,0.73387036,-11.0,36.92091624000001,67.17039055999997,101.5,31.9792092,0.0,3.4930070799995963,2.8966400799996648,3.067030639999647,8.349139879999042,2005.6205573200064,-0.99000056,0.0432587599999999,-0.00522472,-1.1916180399999965,-0.9000520800000019,1.072665560000003,-32.0,37.0,-38.171426359999984,101.6,33.62000576,1.7999793199997949,14.742690719998311,13.028424119998505,14.228410639998367,41.99952547999519,1271.3519767200014,-1.00003816,0.12392576,-0.0114220799999999,2.8447036800000007,1.7730477199999977,3.842796,-4.794825840000008,33.20517415999999,39.0,101.5,32.52,0.0,9.232817559999685,7.386253879999749,7.386253879999749,22.569109879999232,1745.393254240006,-1.0110116,-0.07566876,0.0261975199999999,4.813208960000001,1.3671239599999985,1.8013052799999991,7.0,13.630920839999996,-104.63092084,101.6,32.02630896,0.0,46.30009131999978,43.3802659599998,40.460440679999806,125.1353828399994,1556.5463824000053,-0.9224156799999992,0.3992854400000027,-0.00826536,3.807784479999968,0.8144619999999987,1.4518894400000018,10.762433959999967,-2.956987719999819,31.18781540000028,101.5,41.31,22.79028203999889,32.59040271999841,26.5911743599987,24.969761159998782,77.66568743999618,2956.3896846400085,-1.0029199999999998,-0.00992,0.0030799999999999,0.61,2.172600000000003,4.6536399999999984,11.84000000000002,-15.0,27.0,198.3,0.11,0.0,204.24000000000223,184.920000000002,249.3200000000027,636.6400000000069,1613.0800000000136,71,X2.5482
12:36:04.744,5,71,2.24295,3.385,0.0,103.07642,99.54479,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":103.07642,""mpoy"":99.54479,""mpoz"":-40.71661,""mpoa"":0,""posx"":2.24295,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":71,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1675916665}}",5.320776078124433,0.202557204617016,0.2052496141750338,0.2187423564865623,5.320776078124433,0.202557204617016,0.2052496141750338,0.2187423564865623,-0.9813641200000002,-0.032193,-0.0093639199999997,-3.7166579999999994,-4.880243719999999,0.6735911600000007,-10.0,37.0,69.00271776,101.5,31.97997312,0.0,39.25858055999948,32.55589583999957,34.47094847999954,93.83758315999876,2023.9398683999996,-0.9869594,0.0426913999999999,-0.0067817999999999,-1.5870214,-0.8620657200000024,0.8567536000000008,-32.0,36.044416960000014,-38.911868159999976,101.6,33.620440640000005,57.346556879999234,164.42063371999782,145.3019551599981,158.68503023999793,468.4076191199938,1570.5690367200004,-1.01980684,0.1183537199999999,-0.0083114799999999,2.75722256,1.8193044799999991,3.755508880000002,-4.0,33.00603684,39.82034112,101.5,32.51173644,0.0,37.18700687999959,29.749605119999675,29.749605119999675,90.901572239999,1966.7718683999967,-1.00676044,-0.0791773599999999,0.02809584,4.832848319999999,1.8456831600000003,1.892,7.0,15.0,-106.0,101.59760448,32.025649200000004,0.0,65.37042579999972,61.24796659999974,57.12550735999976,176.67682583999925,1683.1235779199967,-0.8881730800000004,0.5300644800000006,-0.0697189999999993,4.974258719999945,1.345948080000003,1.2856610399999993,10.686337439999932,-8.170048239999929,14.288974279999804,101.5,41.31,122.31900375999857,175.2371548399979,143.1392598399983,134.4641535999984,415.5376097199951,2667.9080404799965,-1.003,-0.01,0.003,0.61,2.197,4.639,12.0,-15.0,27.0,198.3,0.11,0.0,222.0,201.0,271.0,692.0,1721.0,71,X2.5482
12:36:05.003,5,71,2.41623,3.385,0.0,107.47793,99.54479,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":107.47793,""mpoy"":99.54479,""mpoz"":-40.71661,""mpoa"":0,""posx"":2.41623,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":71,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1675916665}}",5.263869366323437,0.1970139909837442,0.1994566851422595,0.1980763796895317,5.263869366323437,0.1970139909837442,0.1994566851422595,0.1980763796895317,-0.98546098,-0.0275744399999999,-0.0034574400000002,-3.469838919999998,-4.891126200000001,0.7234990199999984,-10.0,37.0,69.85290545999997,101.5,31.9714559,0.0,5.904401380001088,4.896332780000902,5.184352340000954,14.1129598000026,1422.1745416199906,-0.9991230799999996,0.0505693799999997,-0.0115536999999999,-1.6564805000000016,-0.8111621200000033,0.854,-31.144794080000025,36.144794080000025,-39.716181719999945,101.6,33.61144782,16.615634700003,24.904618220004583,22.00873244000405,24.03585230000442,70.94920310001305,1215.4369041000214,-1.00358494,0.1187808399999998,-0.0003957999999999,2.7546617399999995,1.739646959999999,3.6765392800000023,-4.755222699999981,33.0,39.88082569999997,101.5,32.51006478,0.0,11.014981600000857,8.811985480000684,8.811985480000684,26.925511180002093,1519.2528959800063,-1.0038026,-0.0811428199999999,0.0463629999999999,4.62581784,1.7841243000000002,1.7768682600000014,6.176635759999918,13.641115759999852,-100.11759923999882,101.6,32.02485548,0.0,47.65027084000059,44.64529918000055,41.64032666000052,128.78451628000158,1281.3072666599946,-0.8110042199999972,0.3863001800000084,-0.0322224399999992,4.250786340000036,2.0979001399999824,1.0725734600000032,10.801254139999982,-1.0238231599998708,20.93734358000027,101.5,41.33014616,30.29692588000304,43.098444060004326,35.204174460003536,33.07058812000332,102.41214330001029,2292.9080629399973,-1.008,-0.004,0.011,0.854,2.014,4.822,11.0,-15.0,26.0,198.3,0.11,0.0,0.0,0.0,0.0,0.0,1500.0,71,X2.5482
12:36:05.259,5,72,2.58815,3.385,0.0,111.84452,99.54479,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":111.84452,""mpoy"":99.54479,""mpoz"":-40.71661,""mpoa"":0,""posx"":2.58815,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":72,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1675916665}}",5.282968960953693,0.1988629433166071,0.1991743791862692,0.185779024170168,5.282968960953693,0.1988629433166071,0.1991743791862692,0.185779024170168,-0.9856592999999998,-0.0291237599999997,0.0057104999999995,-3.418,-4.777352840000002,0.732,-10.0,36.26807414000003,69.73192585999998,101.5,31.97731934,0.0,30.00897061999879,24.885487379998995,26.34933983999894,71.72875869999712,1267.2443301800065,-0.9872742,0.0365638200000001,0.00018536,-1.4813140000000018,-0.9740430799999928,0.9025797600000054,-31.00511932,36.0,-39.0,101.6,33.61257192,19.17959707999924,126.88041267999496,112.12687625999553,122.45435153999514,361.4616404799856,1298.1340607000016,-0.99522026,0.12878096,-0.0207747799999999,2.6990691600000054,1.7363089799999971,3.77731336,-4.669034259999979,33.109619159999994,39.890380840000006,101.5,32.52,0.0,30.106547219999054,24.085237879999244,24.085237879999244,73.5937826399977,1324.7180577000154,-1.0088997400000002,-0.0762277399999999,0.0194689400000001,4.6758179,1.6006610400000043,1.8974421999999975,6.555988160000018,14.555988160000018,-105.54840054,101.6,32.0345161,0.0,60.87248717999935,57.033682139999385,53.19487683999943,164.52023689999822,991.9294012000028,-0.9074865600000034,0.4029208399999948,-0.0041401599999986,2.375657160000106,1.5061379800000032,1.0585686200000015,6.6743921200000536,4.95364653999968,8.0579416400004,101.5,41.33,92.79254271999626,133.2235786199946,109.3626389999956,102.73460033999586,317.4830561799872,2065.983878660009,-0.999,-0.012,-0.012,0.61,2.197,4.761,11.0,-15.0,26.0,198.3,0.11,0.0,222.0,202.0,271.0,692.0,887.0,72,X3.2899
12:36:05.516,5,72,2.76126,3.385,0.0,116.24146,99.54479,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":116.24146,""mpoy"":99.54479,""mpoz"":-40.71661,""mpoa"":0,""posx"":2.76126,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":72,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1675916665}}",5.153314863752392,0.1987405716742923,0.2009702536089216,0.2084871493159464,5.153314863752392,0.1987405716742923,0.2009702536089216,0.2084871493159464,-1.0059877999999998,-0.0418227999999999,0.00921,-3.454402000000001,-5.0038596,0.732,-10.0,37.0,69.39857139999998,101.5,31.9800468,0.0,16.341422999999427,13.551424199999529,14.348566399999498,39.05998679999863,1640.3912096000022,-0.993346,0.0437301999999997,-0.0109371999999999,-1.647208200000004,-0.8781853999999991,1.0257096000000026,-31.9936952,36.0,-39.79258119999997,101.6,33.6239628,56.89833119999805,69.24638459999761,61.19447939999788,66.83081319999769,197.2779819999932,1479.9183148000047,-1.0216074000000002,0.1191407999999999,-0.0162765999999998,2.801345999999997,1.5925740000000002,3.8658395999999993,-4.091376400000002,32.9086236,39.56699080000001,101.5,32.516583600000004,0.0,19.48541999999955,15.58833619999964,15.58833619999964,47.63102679999891,1914.5676538000075,-1.0020502,-0.0776222,0.0330341999999999,4.7057552000000005,1.7147552,1.8723216000000007,6.633612999999992,14.633612999999992,-106.161298,101.6,32.0163364,0.0,52.42699619999967,48.6484737999997,45.81458199999972,141.69458479999912,1598.2475714000043,-0.7924984000000018,0.4103269999999969,-0.0167223999999987,1.6797994000000311,1.4495577999999985,1.1807919999999976,2.5073927999999293,-3.090662999999912,-3.8288205999999,101.5,41.335394,59.1759899999984,84.35726279999773,68.82881119999814,64.63193279999825,201.03049159999455,2382.235485799998,-1.007,-0.007,0.007,0.427,2.197,4.761,10.0,-15.0,26.0,198.3,0.11,0.0,222.0,202.0,271.0,692.0,1566.0,72,X3.2899
12:36:05.774,5,72,2.93303,3.385,0.0,120.60457,99.54479,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":120.60457,""mpoy"":99.54479,""mpoz"":-40.71661,""mpoa"":0,""posx"":2.93303,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":72,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1675916665}}",5.217874569091843,0.1972329083139654,0.210217526444641,0.2085081790871904,5.217874569091843,0.1972329083139654,0.210217526444641,0.2085081790871904,-0.9977676799999994,-0.0295504799999997,-0.0095208400000002,-3.4434539200000023,-4.588977560000011,0.826405759999998,-10.0,37.0,69.55932983999998,101.5,31.98994176,0.0,18.067474240001367,14.982783680001134,15.864124000001205,43.18567072000327,2163.279967160011,-0.9928757200000004,0.03702068,-0.0092985200000004,-1.6203881999999978,-0.854,1.0237384400000082,-31.556229519999967,36.44377048000003,-38.44377048000003,101.6,33.62556248,40.99532032000313,75.81930240000578,67.00310420000511,73.17444244000559,215.99684904001649,1897.2339366000087,-1.0176890799999998,0.11510732,-8.407999999995163e-05,2.7749260000000016,1.734420520000008,3.78789576,-4.0,33.0,39.93613267999999,101.5,32.5154224,0.0,20.60094600000109,16.480756800000872,16.480756800000872,50.357868280002656,1391.0296885600071,-1.00587492,-0.07933748,0.0285747199999999,4.818177919999998,1.5953938400000056,1.93545512,6.737561119999979,14.73756111999998,-106.47512223999996,101.6,32.0273754,0.0,54.10216284000074,50.46534700000071,47.27846664000064,146.22206220000197,1865.258257440001,-0.9576385599999996,0.7859143200000084,-0.025817400000002,3.3244077199998303,1.805064760000008,1.1285052399999924,11.978469119999954,-3.0602082400004416,9.166180680000233,101.5,41.32606288,63.37171604000377,91.35188552000544,74.61911428000445,69.70303528000414,216.6215509600129,3346.480515080023,-1.007,-0.007,0.007,0.427,2.197,4.761,10.0,-15.0,26.0,198.3,0.11,0.0,222.0,202.0,271.0,692.0,1566.0,72,X3.2899
12:36:06.031,5,72,3.10614,3.385,0.0,125.00151,99.54479,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":125.00151,""mpoy"":99.54479,""mpoz"":-40.71661,""mpoa"":0,""posx"":3.10614,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":72,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1675916665}}",5.276240318609903,0.210516281451402,0.2125588468958663,0.2154399573436255,5.276240318609903,0.210516281451402,0.2125588468958663,0.2154399573436255,-0.9946806,-0.0296988999999999,-0.0109167,-3.7255738999999934,-4.462416600000003,0.8597676999999987,-10.0075663,37.0,68.6036543,101.5,31.9730561,0.0,28.46997149999972,23.60924459999976,24.99802329999975,68.05017559999932,1952.6437132,-0.9924892,0.0462876,-0.0081127999999999,-1.5138156999999983,-0.8607749999999987,0.9707835000000012,-32.0,36.6960448,-38.7006372,101.6,33.6269832,19.220315099999816,120.50965369999878,106.49690379999892,116.30582909999885,343.3123865999966,1823.8594347,-0.9931552,0.1267644,-0.0133182,2.8704984999999974,1.7412311000000014,3.7669548000000006,-4.043613100000001,32.6397121,39.9563869,101.5,32.515525,0.0,28.78703129999978,22.98601159999982,23.029624699999815,70.36829799999946,1666.753957200003,-1.0019572,-0.0799014999999999,0.0250334,4.7169354000000006,2.103160499999999,1.8810536,6.820549899999996,14.179450100000004,-106.0,101.6,32.0272007,0.0,60.010523799999845,55.68544129999986,52.441629099999865,162.19060509999957,1735.3315993,-0.9454039999999998,0.5519131000000024,-0.0933434000000004,6.801189999999963,0.7864975000000112,1.1649952000000017,10.513461499999996,11.74391719999987,20.886107600000106,101.5,41.3054093,90.07833559999924,132.81623149999885,108.48850569999908,101.91344489999912,314.9454209999972,3018.7835975000016,-1.0087,-0.0035,0.0023999999999999,0.933999999999996,1.8859000000000008,4.822,10.300000000000008,-15.0,26.300000000000008,198.3,0.11,0.0,66.60000000000157,60.60000000000143,81.60000000000193,207.9000000000049,1330.9000000000024,72,X3.2899
12:36:06.288,5,72,3.27792,3.385,0.0,129.36462,99.54479,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":129.36462,""mpoy"":99.54479,""mpoz"":-40.71661,""mpoa"":0,""posx"":3.27792,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":72,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1675916665}}",5.3733150155544855,0.2077217527092821,0.2058553281756615,0.2076389547384167,5.3733150155544855,0.2077217527092821,0.2058553281756615,0.2076389547384167,-0.98899612,-0.02540516,-0.0120859600000002,-3.335589479999995,-4.650640119999999,0.91466692,-10.15817231999998,37.0,69.00544068,101.5,31.97332648,0.0,6.708143919999195,5.56285123999934,5.890078079999298,16.03410071999808,1011.03654796,-0.99248588,0.0364878799999998,-0.0179831200000001,-1.393311039999994,-0.8840042399999963,1.109830640000006,-32.0,36.0,-38.0016672,101.6,33.62834708,28.960958439996546,28.142851759996617,24.87042771999702,27.161124479996765,80.33802555999038,826.9790868799912,-1.01173528,0.12461756,-0.02202292,2.7717202400000023,1.751118360000001,3.872378319999999,-4.2852162799999824,33.0,40.714783720000014,101.5,32.51285244,0.0,11.740268199999374,9.3922147599995,9.3922147599995,28.698432759998465,1179.6103872799945,-1.01046848,-0.0758622,0.018241,4.65373676,1.3834342799999946,1.85708224,6.572416320000005,14.572416320000004,-105.42758368,101.56691744,32.01669208,0.0,47.46176347999953,44.468679399999566,41.47559531999959,128.27503671999875,960.2533184399974,-0.9730860000000032,0.1186809199999981,-0.0050450400000005,3.716032520000056,2.3815181600000126,1.3498182400000052,10.28247312000009,9.277168040000277,2.120082759999897,101.5,41.31,32.32665267999776,46.22862631999679,37.761006399997406,35.47246055999756,109.70669515999242,1293.3833027999872,-1.006,-0.005,0.01,0.793,2.014,4.7,10.0,-15.0,26.0,198.3,0.11,0.0,222.0,202.0,271.0,692.0,1494.0,72,X3.2899
12:36:06.546,5,79,3.36665,3.25272,0.0,131.61846,96.18491,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":131.61846,""mpoy"":96.18491,""mpoz"":-40.71661,""mpoa"":0,""posx"":3.36665,""posy"":3.25272,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":79,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1675916665}}",5.349323310420131,0.2000140836722687,0.2116189071069512,0.2070682596117059,5.349323310420131,0.2000140836722687,0.2116189071069512,0.2070682596117059,-1.001742,-0.040836,0.012906,-3.840705,-4.400011,0.914557,-10.0,37.988265,69.011735,101.5,31.98,0.0,40.518881,33.601023,35.577554,96.850007,1208.337747,-0.986021,0.039997,0.000982,-1.46516,-0.793,0.977639,-32.0,36.0,-38.997383,101.6,33.61,6.981681,171.549886,151.602225,165.565588,488.717699,741.460253,-1.021982,0.111436,-0.001564,2.755868,1.813264,3.836132,-4.145374,33.0,38.854626,101.5,32.52,0.0,38.458179,30.766543,30.766543,94.008881,1189.872098,-1.001806,-0.082597,0.038951,4.894805,1.672597,1.953,7.0,14.403234,-105.596766,101.6,32.02,0.0,66.241002,62.063641,57.886281,179.029734,979.950444,-0.975666,0.325761,0.024267,2.626972,1.557955,1.189045,10.10477,-6.9523,6.428449,101.5,41.3,125.332195,180.836452,147.712944,138.760644,429.710382,1658.086885,-1.006,-0.005,0.01,0.793,2.014,4.7,10.0,-15.0,26.0,198.3,0.11,0.0,222.0,202.0,271.0,692.0,1494.0,79,X3.3672 Y3.2502
