t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
20:24:07.853,5,54,0.85405,0.21921,0.0,65.79846,19.13368,-30.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":65.79846,""mpoy"":19.13368,""mpoz"":-30.2,""mpoa"":0,""posx"":0.85405,""posy"":0.21921,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":54,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":893625865}}",5.41335896135924,0.2037609259771733,0.2012672740177959,0.2097269114388169,5.41335896135924,0.2037609259771733,0.2012672740177959,0.2097269114388169,-1.0323379600000009,-0.0874020799999998,0.0452944399999974,4.720035320000005,1.6861427199999972,1.9543716400000013,-3.0,17.0,-96.07950592,101.5,31.27181524,0.0,50.33806155999894,44.60852599999906,39.69749555999917,129.73305267999726,4916.006494999997,-0.9485963600000004,0.0033076799999995,0.0181589999999999,-4.843029959999998,-7.900754680000002,0.195712600000001,-13.51089888,37.35964928000001,67.1512496,101.5,31.56151264,0.0,17.118536079999966,13.694828599999973,15.651233399999969,41.57358723999992,5833.334958039997,-1.00632156,-0.0509074399999996,-0.0169687999999994,0.6907148799999989,2.13656536,4.841714879999999,10.161596479999991,-16.0,28.83840352000001,101.5,33.23,0.0,40.61991679999998,40.12455151999998,46.06892995999998,112.11404983999994,5764.738722279998,-0.99005004,0.0462971200000004,-0.0125148799999998,-1.4455940400000018,-0.7352213600000003,1.031647639999999,-32.0,36.0,-32.7624604,101.5,33.52184736,0.0,49.25383879999973,44.04429819999976,49.25383879999973,147.5767877599992,5672.177980039997,-1.076099480000002,0.3179524000000044,0.1058082000000017,3.1443020399999995,1.4535787199999932,1.0480478399999984,13.42456108000005,-20.785959439999942,20.249022440000108,101.5,40.9,19.202215840000168,64.73889924000056,45.53668340000039,36.75852744000032,132.76960596000117,5544.197746799997,-0.997,0.175,-0.027,2.625,1.709,3.662,-9.0,32.0,43.0,101.4,30.65,0.0,0.0,0.0,0.0,0.0,1343.0,54,G1 X0.232
20:24:08.111,5,54,0.68219,0.21921,0.0,61.4332,19.13368,-30.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":61.4332,""mpoy"":19.13368,""mpoz"":-30.2,""mpoa"":0,""posx"":0.68219,""posy"":0.21921,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":54,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":893625865}}",5.077538163494409,0.2011136315940107,0.1953496715342638,0.2011040482797765,5.077538163494409,0.2011136315940107,0.1953496715342638,0.2011040482797765,-0.9971189600000012,-0.06689204,0.1151250799999898,4.905591000000003,1.6450899200000049,1.9481588799999985,-2.0,16.370339360000045,-95.66934175999997,101.5,31.26748704,0.0,84.29736175999604,75.59592087999644,66.89447983999685,219.34564187998964,5402.510747640007,-1.0698161599999982,-0.0541707599999963,-0.008241199999998,-4.840543200000007,-8.126494719999991,0.0185432000000072,-14.0,39.0,67.0,101.5,31.5540572,0.0,18.17349663999989,15.058040039999904,16.615768759999895,44.135635199999726,5973.47847564,-1.00883808,-0.044442160000001,-0.0224898000000005,0.6967617199999866,2.0853993199999925,4.892924800000004,10.49588868,-16.0,28.0,101.5,33.23504116,0.0,40.83300359999993,40.32889227999992,46.37822623999992,113.42500943999978,5965.00610316,-0.9995516799999998,0.045639680000001,-0.0085030399999974,-1.518818359999994,-0.7531288799999912,1.0390723200000072,-31.44992772000001,36.09184160000004,-33.55007227999999,101.5,33.51641908,0.0,57.20749147999904,51.15669903999914,57.75756375999903,171.6224745999971,5891.421019159997,-0.5930846400000033,0.4506137200000027,-0.1348313599999984,2.1516882799999544,1.1984095199999678,1.3130080400000037,11.622924039999926,-13.423039319999342,-3.4604476799998563,101.5,40.9089792,13.510251640000751,47.937018600002034,33.718410960001435,27.218476520001158,98.31151220000416,5610.575182840001,-0.997,0.175,-0.027,2.625,1.709,3.662,-9.0,32.0,43.0,101.4,30.65,0.0,0.0,0.0,0.0,0.0,1343.0,54,G1 X0.232
20:24:08.368,5,54,0.509,0.21921,0.0,57.03409,19.13368,-30.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":57.03409,""mpoy"":19.13368,""mpoz"":-30.2,""mpoa"":0,""posx"":0.509,""posy"":0.21921,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":54,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":893625865}}",5.300128692220501,0.2010593196592499,0.2065916880348177,0.2103221779641662,5.300128692220501,0.2010593196592499,0.2065916880348177,0.2103221779641662,-1.0064932400000022,-0.0882980999999998,0.0675810399999971,4.445779519999989,1.5253895600000014,1.9241237599999963,-2.265810459999966,17.0,-96.26080683999996,101.5,31.26275792,0.0,33.12252441999712,29.992837459997386,26.08072799999773,86.58801657999248,5064.0134576000055,-1.0412829000000043,-0.0664247200000021,-0.0159102400000023,-4.743444880000006,-8.118452720000006,0.0033563199999989,-13.477246179999998,40.0,66.99048002000002,101.5,31.54532266,0.0,16.703624079999926,13.840146039999937,15.27188455999993,40.565944759999816,6007.93379164001,-1.01052898,-0.0568494599999995,-0.0231669599999991,0.82401292,1.986897019999996,5.03601292,11.0,-15.989845720000025,29.48143970000002,101.5,33.23518526,0.0,39.33764943999992,38.83590117999994,44.735025059999934,109.1439529599998,5849.254707799997,-0.98671022,0.0319691999999998,-0.0098690400000002,-1.448053699999997,-0.7122362800000032,1.2030336400000028,-32.41611584000002,35.58388415999998,-33.57233732000001,101.5,33.52,0.0,44.47694843999928,39.77265509999936,44.90461109999927,133.43084431999785,5776.884418919997,-1.0707449000000056,0.3474581400000125,0.0634461800000038,2.1216260400000237,1.79923774000001,1.2048255399999983,11.811348859999802,-13.290916920000162,16.884463379999676,101.5,40.90645338,20.2424940800004,74.64419722000149,52.50396892000104,42.38272238000084,153.08386190000306,5700.763112720004,-0.997,0.175,-0.027,2.625,1.709,3.662,-9.0,32.0,43.0,101.4,30.65,0.0,0.0,0.0,0.0,0.0,1343.0,54,G1 X0.232
20:24:08.626,5,54,0.3358,0.21921,0.0,52.63498,19.13368,-30.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":52.63498,""mpoy"":19.13368,""mpoz"":-30.2,""mpoa"":0,""posx"":0.3358,""posy"":0.21921,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":54,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":893625865}}",5.051717895400957,0.20303646317741,0.1997949251763432,0.2030094588093269,5.051717895400957,0.20303646317741,0.1997949251763432,0.2030094588093269,-0.9738527399999992,-0.0634350599999991,0.0482727999999976,4.469036740000001,1.3989518399999974,1.8697296799999945,-2.3190192199999826,17.0,-95.57255936,101.5,31.27680996,0.0,84.44159902000213,76.26983110000192,66.73610234000168,222.68066858000563,5072.504364240004,-1.023649339999998,-0.0338629400000016,0.0118567200000005,-5.100982839999998,-7.7942622599999964,0.2216388399999992,-13.480106739999998,41.07374555999999,68.0,101.5,31.5559365,0.0,18.196250920000065,15.076894080000052,16.63657200000006,44.71078884000016,6191.971387280009,-1.01557436,-0.0328811200000001,-0.0284442999999999,0.8713920200000029,1.930541059999998,4.879493540000001,11.0,-16.0,28.931284220000016,101.5,33.24,0.0,40.38051326000007,39.43799792000005,45.43666700000007,111.16666344000016,5937.983350120006,-0.99541886,0.0482055600000006,0.0026296200000014,-1.4633699000000049,-0.6774417200000006,1.1527436600000016,-32.49332094000002,36.0,-33.059478439999985,101.5,33.52552768,0.0,57.98445352000055,51.41033968000047,57.98445352000055,172.4733967400016,5837.951010440002,-0.5784668399999979,0.6259155999999955,-0.1879363000000031,1.1278737799999878,1.8460147800000013,1.2851234600000034,13.203866960000086,-6.582842159999641,15.703623480000052,101.5,40.90949278,12.745918879999696,47.00057579999888,33.05972705999921,26.68676761999936,96.3910113199977,5663.852793359998,-0.997,0.175,-0.027,2.625,1.709,3.662,-9.0,32.0,43.0,101.4,30.65,0.0,0.0,0.0,0.0,0.0,1343.0,54,G1 X0.232
20:24:08.884,5,56,0.21922,0.27129,0.0,49.67362,20.45656,-30.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":49.67362,""mpoy"":20.45656,""mpoz"":-30.2,""mpoa"":0,""posx"":0.21922,""posy"":0.27129,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":56,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":893625865}}",5.252620412510457,0.2005998237390248,0.203485154836611,0.1801542243191246,5.252620412510457,0.2005998237390248,0.203485154836611,0.1801542243191246,-1.0373408000000004,-0.0662294999999999,-0.0334547999999985,4.608471799999996,1.6025072,1.8690107000000025,-2.173687499999993,17.0,-96.22471800000002,101.5,31.2705106,0.0,47.9823475000017,43.59988670000155,38.02221040000134,127.2140116000045,4934.826592900008,-0.9740654999999993,0.0396399999999984,0.0127945000000004,-5.019413900000008,-8.006303499999996,-0.0812313999999991,-10.61759079999982,35.374513499999374,56.762434899998986,101.5,31.56,0.0,17.618886500000052,14.192992100000042,16.15064550000005,42.24731110000015,6540.047750200011,-1.0083744,-0.0214634000000003,-0.0048255000000004,0.6979400999999964,1.8882758000000024,4.962364900000002,11.0,-16.0,28.64420960000001,101.5,33.2435581,0.0,39.25023090000004,38.25655450000004,43.72177620000004,107.81392640000011,6038.534722400005,-0.9979752999999996,0.0352618000000005,-0.0090919,-1.5768563999999967,-0.768427200000001,1.0494310000000002,-32.0,35.5300776,-33.19432940000003,101.5,33.5240285,0.0,48.871926200000445,43.7027803000004,48.871926200000445,145.67593370000134,6272.773929500003,-1.1117551999999986,0.3876594000000132,-0.0732035000000012,3.175218699999996,1.790045600000005,1.167382799999997,12.923752499999864,0.4300000000001636,16.059257599999658,101.5,40.8989137,18.22348829999973,65.55118799999907,46.10803909999935,37.21974249999947,134.4354872999981,6334.474476400004,-0.997,0.175,-0.027,2.625,1.709,3.662,-9.0,32.0,43.0,101.4,30.65,0.0,0.0,0.0,0.0,0.0,1343.0,56,G1 Y3.178
20:24:09.140,5,56,0.21922,0.44453,0.0,49.67362,24.85676,-30.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":49.67362,""mpoy"":24.85676,""mpoz"":-30.2,""mpoa"":0,""posx"":0.21922,""posy"":0.44453,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":56,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":893625865}}",5.250447818034617,0.1993102118837913,0.2180745455268991,0.2228381439001586,5.250447818034617,0.1993102118837913,0.2180745455268991,0.2228381439001586,-0.9828306800000004,-0.0757333600000017,0.0562284400000071,4.608255199999999,1.552100979999991,1.9338202799999984,-2.3144233400000296,17.0,-96.16895992000003,101.5,31.26540124,0.0,63.19324671999768,57.79211441999789,50.23052957999816,169.0554381799938,5385.874284179995,-1.021985979999995,-0.0471976000000018,0.0109669400000021,-4.82247736,-8.171938519999994,-0.074898460000001,-12.22002204000002,42.496087540000005,67.77997795999998,101.5,31.56,0.0,18.14085573999993,14.613467199999944,16.629117779999937,43.84040159999984,6272.06604748,-1.01124184,-0.0312433600000012,-0.0272963800000005,0.7247584999999962,2.031748619999999,4.88311016,10.49909422,-16.0,28.0,101.5,33.244991299999995,0.0,38.92933953999996,37.931151519999965,43.214857739999935,107.09890175999986,5836.288126840005,-0.9872317400000002,0.0361552199999999,-0.00272868,-1.5571965199999998,-0.7115692599999972,1.044408899999999,-32.51141446,35.51141446,-32.82112157999998,101.5,33.52488608,0.0,53.18712091999939,47.56156021999946,53.18712091999939,158.02711905999817,5868.366589180001,-0.8428662399999871,0.5966597399999961,-0.023233600000005,2.879576979999988,1.7223207999999977,1.247432800000002,16.214946840000074,-19.32883385999984,14.363887900000242,101.5,40.88848086,15.288791180000352,56.3774175200013,39.65530200000092,32.01090670000074,115.14370822000264,6067.048281840011,-0.997,0.175,-0.027,2.625,1.709,3.662,-9.0,32.0,43.0,101.4,30.65,0.0,0.0,0.0,0.0,0.0,1343.0,56,G1 Y3.178
20:24:09.398,5,56,0.21922,0.61646,0.0,49.67362,29.22389,-30.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":49.67362,""mpoy"":29.22389,""mpoz"":-30.2,""mpoa"":0,""posx"":0.21922,""posy"":0.61646,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":56,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":893625865}}",5.38300915452843,0.2085526080336986,0.2051228356558837,0.2069874730623245,5.38300915452843,0.2085526080336986,0.2051228356558837,0.2069874730623245,-0.9998630999999946,-0.0543257199999959,-0.0102773399999979,4.50121892000003,1.660040679999986,1.807708380000009,-1.2382052199998212,9.626618339998698,-53.901471859992704,101.5,31.27381854,0.0,61.05674186000571,56.20223098000526,49.19015944000459,165.15902890001553,5832.605102600054,-0.9967734399999922,-0.0812186799999903,0.0248156800000039,-5.0670871800000015,-7.822305419999965,0.0987533600000213,-10.694117279999949,43.0,66.80142862000005,101.5,31.55107316,0.0,18.1603407400002,14.62916336000016,16.646979180000184,43.88749008000049,7547.545693140026,-1.0113526600000005,-0.053687580000002,-0.0395604800000021,0.8103826000000031,1.834678739999984,4.926254179999996,10.0,-16.0,29.0,101.5,33.247879420000004,0.0,38.72905112000011,37.7231019800001,42.75284894000012,106.6306348000003,6455.617620200008,-0.9899563200000004,0.0331237799999977,-0.0026305399999994,-1.4467819999999874,-0.6857541799999964,0.9772515800000062,-32.512134580000016,36.0,-34.0,101.5,33.52,0.0,53.262018660001615,47.11640096000143,52.7498835000016,157.22538092000477,6667.784475340015,-0.8712542600000022,0.2783054199999994,-0.1053203199999986,3.998183159999765,2.087951620000037,1.1563445600000062,13.684444840000008,-23.4679466600007,16.789381720000655,101.5,40.88731914,15.657077499999158,56.20020589999663,39.53065317999763,31.910286499998087,114.78177627999312,6636.305177520009,-0.997,0.175,-0.027,2.625,1.709,3.662,-9.0,32.0,43.0,101.4,30.65,0.0,0.0,0.0,0.0,0.0,1343.0,56,G1 Y3.178
20:24:09.655,5,56,0.21922,0.78973,0.0,49.67362,33.62488,-30.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":49.67362,""mpoy"":33.62488,""mpoz"":-30.2,""mpoa"":0,""posx"":0.21922,""posy"":0.78973,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":56,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":893625865}}",5.003653372384188,0.1984202574536191,0.2052402676538017,0.2104181733700468,5.003653372384188,0.1984202574536191,0.2052402676538017,0.2104181733700468,-0.9842954000000006,-0.0944586800000048,0.1430265200000169,4.401412640000002,1.8080590400000092,1.9674429599999927,-2.069654759999983,17.0,-95.52834723999992,101.5,31.27832852,0.0,43.18321571999619,40.07091167999646,35.013418039996914,117.48946999998964,6067.421268279986,-0.9928200000000036,-0.0211603199999916,0.0146380799999989,-5.064230120000024,-7.880642039999998,0.069069879999998,-10.0,43.37940976000004,66.51170416,101.5,31.5537944,0.0,17.578667239999866,14.160592639999892,16.113777999999876,41.99348223999968,7614.486293880015,-1.004735319999999,-0.0402211999999983,-0.0285173599999981,0.8638387199999982,1.8476105199999957,5.008979520000006,11.0,-16.0,29.141789479999964,101.5,33.25,0.0,37.85723943999994,36.86099655999994,41.842212119999935,103.7510776799998,6640.931913040028,-0.9915436800000004,0.0522886800000014,-0.0043669999999979,-1.4552014000000024,-0.7507482799999935,1.069354999999999,-32.16063403999996,36.16063403999996,-33.14576988000007,101.5,33.525329320000004,0.0,48.10486895999896,42.967455559999074,47.63783099999897,142.1400523999969,7011.211817520016,-1.0378278799999967,0.3617754000000019,0.1025221599999922,4.039050640000106,1.0464225600000117,1.2428990799999946,13.961477760000031,-13.914087280000905,5.04679408000043,101.5,40.89,18.47474220000063,66.06119972000225,46.46677628000158,37.50932524000128,134.92160260000458,6876.47825172002,-0.997,0.175,-0.027,2.625,1.709,3.662,-9.0,32.0,43.0,101.4,30.65,0.0,0.0,0.0,0.0,0.0,1343.0,56,G1 Y3.178
20:24:09.913,5,56,0.21922,0.96166,0.0,49.67362,37.99202,-30.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":49.67362,""mpoy"":37.99202,""mpoz"":-30.2,""mpoa"":0,""posx"":0.21922,""posy"":0.96166,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":56,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":893625865}}",5.028125702216504,0.1968881917567278,0.2045554960360414,0.208167943074065,5.028125702216504,0.1968881917567278,0.2045554960360414,0.208167943074065,-0.9949865200000004,-0.0289820400000007,-0.0501754399999992,4.582650599999997,1.5244237200000013,1.8136098,-2.3445408000000083,17.0,-95.37037916,101.5,31.26344576,0.0,74.71537875999938,69.88932307999943,61.66704987999949,204.90137331999836,7883.995341320012,-0.9266977200000012,-0.0657966799999988,0.0712187199999993,-5.030908919999999,-7.98553456,0.0409293200000014,-8.038520759999999,43.46207215999999,64.5764486,101.5,31.5455774,0.0,18.69336943999998,15.058547839999983,17.135588359999982,45.175642519999954,9205.54456524001,-0.99613372,0.0096075999999996,0.0013691999999999,0.8011076000000007,1.9750620399999996,5.001277,10.50541956,-15.49458044,29.372515239999988,101.5,33.2544436,0.0,37.90648351999999,36.89564451999999,41.949842279999984,104.11647547999996,8719.452789960014,-0.99443676,0.0443857200000001,0.0053330799999998,-1.4506397200000012,-0.8084380000000005,1.0337897999999996,-32.304439079999995,36.0,-33.442476760000005,101.5,33.53626528,0.0,57.42493071999982,50.73464771999985,56.30988323999983,168.37212635999947,9131.894229960011,-0.6320632800000004,0.6392911199999955,-0.2040257199999994,4.125057999999981,1.448228240000001,1.125784120000001,12.262411200000017,2.954706040000038,3.1409003600001046,101.5,40.88076548,12.967919880000096,46.64386544000037,32.80882000000026,26.08894192000021,95.26416560000077,8646.233624000013,-0.997,0.175,-0.027,2.625,1.709,3.662,-9.0,32.0,43.0,101.4,30.65,0.0,0.0,0.0,0.0,0.0,1343.0,56,G1 Y3.178
20:24:10.171,5,56,0.21922,1.13493,0.0,49.67362,42.39302,-30.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":49.67362,""mpoy"":42.39302,""mpoz"":-30.2,""mpoa"":0,""posx"":0.21922,""posy"":1.13493,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":56,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":893625865}}",5.197568393016944,0.2012118128548791,0.200588941115555,0.1994823749471074,5.197568393016944,0.2012118128548791,0.200588941115555,0.1994823749471074,-0.9682331600000031,-0.1720300799999946,0.4333843999999806,4.441003039999982,1.5719609600000002,1.953,-3.0,17.758846080000012,-95.75884608,101.5,31.284877,0.0,29.254214000002413,27.62731308000228,24.13235828000202,80.80272644000677,9750.009005080015,-0.983216239999998,-0.0974492399999956,0.0559265999999969,-5.057393959999998,-7.694303480000001,-0.0388841600000039,-5.978913639999976,42.524729,62.95782723999995,101.5,31.56,0.0,17.109769160000088,13.782870120000071,15.683955160000082,41.34860936000021,11038.229361120011,-1.0022492800000005,-0.0141841600000002,0.0183145599999998,0.6102026400000015,2.01699484,4.973798399999999,10.019681600000022,-16.0,29.511500160000026,101.5,33.25491776,0.0,36.39454140000005,35.41090520000006,39.83726848000006,99.83908096000016,11634.02745688002,-0.9782889200000005,0.0374565200000002,-0.0317958399999977,-1.404,-0.763607239999996,1.0979685999999989,-32.0,36.0,-32.58578720000001,101.5,33.53983092,0.0,43.97436628000071,38.80091100000063,43.11212376000069,128.47412868000205,11764.425117560017,-0.890819959999983,0.3667148000000055,0.1513364000000007,3.167230119999979,0.8185401600000166,1.2364515199999986,13.450345000000002,7.019583319999923,11.24592607999942,101.5,40.89,21.306068439999567,73.94459011999851,52.01187323999895,41.358838999999165,150.39577695999694,11074.370704800018,-0.997,0.175,-0.027,2.625,1.709,3.662,-9.0,32.0,43.0,101.4,30.65,0.0,0.0,0.0,0.0,0.0,1343.0,56,G1 Y3.178
20:24:10.428,5,56,0.21922,1.30686,0.0,49.67362,46.76015,-30.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":49.67362,""mpoy"":46.76015,""mpoz"":-30.2,""mpoa"":0,""posx"":0.21922,""posy"":1.30686,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":56,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":893625865}}",5.475515071665593,0.2029660711170997,0.2013302036167998,0.2064445914703969,5.475515071665593,0.2029660711170997,0.2013302036167998,0.2064445914703969,-1.02579188,-0.0482391599999999,-0.0686807000000001,4.505606219999999,1.5539077,1.8837430400000004,-3.0,17.661069260000005,-95.86464,101.5,31.27932886,0.0,70.73444932000046,66.76803194000044,58.83519636000038,196.33767744000127,4808.523079440006,-1.0113381799999996,-0.0268751400000001,0.0093293999999999,-5.101920059999999,-7.66878328,-0.2418660599999999,-3.4825075999999995,41.0,60.77554288000001,101.5,31.55482512,0.0,18.62972242000001,15.007276800000012,17.077245400000017,44.50433754000004,5647.514346100004,-0.98973908,-0.0086577599999998,-0.0196752399999998,0.6869479000000008,2.0743531,4.944,10.088359659999997,-16.088359659999995,28.088359659999995,101.5,33.26,0.0,37.30417254000001,35.87661866000001,40.424359740000014,101.47784370000004,5680.349604060006,-0.9960765,0.0359282799999998,0.0016951999999998,-1.4660869400000005,-0.61,1.0634459199999993,-32.0,35.923421160000004,-32.60595623999999,101.5,33.52511552,0.0,55.267360100000126,49.24814244000011,54.17295722000013,161.89509038000037,5579.501853180008,-0.956679939999998,0.2350373200000004,0.0258846999999994,2.588795079999993,1.3813592000000017,1.0689146199999993,17.77241424000001,-11.124426759999976,15.991271039999894,101.5,40.89409182,14.321836139999917,48.28504743999972,33.9632112999998,27.00689153999984,98.20687725999944,4784.134869760003,-0.997,0.175,-0.027,2.625,1.709,3.662,-9.0,32.0,43.0,101.4,30.65,0.0,0.0,0.0,0.0,0.0,1343.0,56,G1 Y3.178
