t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
19:57:11.275,5,45,0.07321,2.97494,0.0,45.96507,89.12921,-27.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96507,""mpoy"":89.12921,""mpoz"":-27.7,""mpoa"":0,""posx"":0.07321,""posy"":2.97494,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1586874870}}",5.305703420314897,0.2113726411224682,0.2119639986162322,0.2119304759478653,-1.0259146000000092,0.4720578000000051,0.0038682000000054,3.1957308000000992,0.9634947999999676,1.1472620000000016,7.829971399999889,2.387103399999803,10.215124400000391,101.4,40.7879648,129.83080620000456,82.04032520000288,58.94159260000208,47.79048100000168,172.84223880000607,1861.5031911999636,-0.9889164000000004,-0.0063040000000002,0.0014716000000009,0.9699616000000084,2.3813895999999937,4.880413000000001,10.432658400000015,-16.0,26.0,101.5,32.6,4.27555899999998,41.3304039999998,41.3304039999998,45.60596299999978,113.06478299999948,2106.0143735999973,-0.9875075999999996,0.0350773999999997,-0.0021126000000005,-1.3706495999999997,-0.7451234000000045,1.122494400000003,-31.914991200000014,36.53828159999998,-35.70829939999996,101.5,32.86085,47.59360119999955,48.953418399999535,49.40669119999953,53.48614239999949,164.99115139999842,2048.5854557999987,-1.0053668000000002,-0.0709376000000012,0.0143149999999997,4.526718400000003,1.7910845999999978,1.8697722000000008,-3.0,17.57966080000002,-96.6356112,101.5,30.9994404,0.0,120.35429960000236,119.60678760000236,82.10573240000161,308.5511346000061,2053.042044599992,-0.9776939999999992,0.1610426000000022,-0.0227069999999996,2.845574400000001,1.668609599999999,4.1847584000000015,-19.569809200000027,34.04616519999999,32.0,101.4337858,31.01384,0.0,18.49375700000044,14.520916600000342,13.242801600000304,42.992939600001,2287.960738799973,-1.0476100000000017,0.0143434000000001,0.0101291999999999,-4.954580199999986,-8.070327799999994,-0.2281219999999955,-1.0,38.0143502,55.49313399999996,101.5,30.94,0.0,12.808358800000413,9.794627600000316,11.287142600000363,29.383882200000947,2117.0812561999533,45,G1 Y3.324
19:57:11.533,5,45,0.07321,3.14821,0.0,45.96507,93.53036,-27.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96507,""mpoy"":93.53036,""mpoz"":-27.7,""mpoa"":0,""posx"":0.07321,""posy"":3.14821,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1586874870}}",5.088732991626731,0.1897399709654623,0.2044856192087637,0.2081837562663364,-0.6474063600000338,0.5340232000000167,-0.1579446799999898,2.833033399999973,1.5571529199999856,0.97821728,10.344926080000034,5.529209160000232,4.879123400000268,101.4,40.78645112,54.36340572000503,37.07370092000343,26.631890560002468,21.593424880002,77.7413182000072,11086.259153079918,-0.9929078399999997,-0.0614691200000002,0.0359971999999977,1.0322843600000011,2.279086719999999,5.032589320000003,6.543154560000184,-10.30406624000028,16.35788544000046,101.5,32.6,3.063991959999983,45.103530879999774,45.61419615999977,50.21018395999974,124.42164011999937,9583.330138039924,-1.0031853999999982,0.0688447999999996,-0.0664307999999996,-1.3604110399999991,-0.6500082400000029,1.096292080000001,-31.36995135999998,36.477803560000005,-38.30449052000003,101.5,32.87,60.48804967999932,57.07170127999944,59.31273347999943,62.14142395999937,188.73076583999804,10638.525609359918,-0.94602456,-0.072807080000002,0.0722299200000065,4.680339159999996,1.3160562400000084,1.9714845600000015,-1.7979820399999809,15.720403399999851,-86.78844611999902,101.5,30.99663472,0.0,86.63620884000298,84.01086916000288,59.07014272000203,217.02807920000745,9635.356912039935,-1.253955919999996,0.0788053199999998,0.0414811199999991,2.904287760000013,1.676996799999995,4.155120640000001,-19.0,34.0,32.08394300000001,101.44917824,31.02,0.0,11.455325920000492,8.909698240000383,8.061155440000347,26.304822960001133,9961.16085919993,-1.0878111199999971,-0.0300898799999973,0.035996239999999,-5.256449840000014,-8.287190399999984,-0.0621801999999906,-2.212950319999939,40.0,57.23901395999994,101.5,30.9316752,0.0,6.087888680000467,4.946410120000379,5.326902640000408,14.07824296000108,11533.34487515994,45,G1 Y3.324
19:57:11.790,5,45,0.07321,3.31817,0.0,45.96507,97.8473,-27.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96507,""mpoy"":97.8473,""mpoz"":-27.7,""mpoa"":0,""posx"":0.07321,""posy"":3.31817,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1586874870}}",5.083950872256191,0.1856585438728818,0.1963988466669174,0.2062878497332707,-1.349157,0.7555825,0.119875,-1.5031104999999998,1.044742,1.16,8.995705500000001,0.4242835000000008,-1.3274360000000005,101.4,40.779947,75.3220895,52.7254625,37.661045,30.630983000000004,109.9702505,6885.913998,-1.013401,-0.0097344999999999,0.0442185,0.767605,2.4342765,4.91361,10.0,-16.0,24.230099,101.5,32.6,0.0,45.162531,45.664336500000005,50.6823955,124.4478625,6379.334488,-0.987752,0.034207,-0.0024149999999999,-1.5472195,-0.7595010000000001,1.1036735,-31.2888545,36.7111455,-39.422291,101.5,32.872100499999995,53.115854,53.616946500000005,57.625690500000005,58.6278765,175.88362949999998,6827.912411,-0.974697,-0.0403575,-0.059493,4.5336855,1.658226,1.9309865,-2.6391195,17.137942,-96.5011775,101.5,31.003632,0.0,103.8079565,99.180615,70.11098750000001,255.5028415,6332.5726235,-0.9264315,0.222235,-0.077636,2.8385930000000004,1.6804765,4.157100000000001,-19.0,34.0,31.1153765,101.4,31.023831,0.0,12.870412,9.873457,8.990864,29.4700545,6131.0240885,-1.014888,-0.056859,0.0358885,-5.1476120000000005,-8.594559,-0.063315,-2.0,40.0,57.499639,101.5,30.9357555,0.0,7.957004500000001,5.9956715,6.4953105,17.9497895,6880.3231845,45,G1 Y3.324
19:57:12.049,5,47,0.22656,3.33681,0.0,49.86013,98.32064,-27.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":49.86013,""mpoy"":98.32064,""mpoz"":-27.7,""mpoa"":0,""posx"":0.22656,""posy"":3.33681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1586874870}}",5.276022086577556,0.2144876151204276,0.217869196252734,0.2169975641840454,-1.0957129599999933,0.7845976400000086,0.1758564799999959,1.4406412799999675,1.9820274799999955,1.16,9.98533219999995,1.9300155600001527,-4.586242720000221,101.4,40.77,101.41094752000248,70.51937404000171,50.37269536000123,40.29335700000098,145.73963948000355,5992.492977959998,-0.9993568799999998,0.0075132799999997,0.0182208000000002,0.8483316000000031,2.626795879999998,5.005,10.0,-15.48553936,25.0,101.5,32.59687812,2.254328400000002,44.49624623999988,44.98178559999988,49.837178759999865,122.49470367999966,5980.829880720003,-0.9925387199999997,0.0489524799999997,-0.0013473199999998,-1.4622590799999993,-0.6387678399999998,1.1397721999999988,-31.81506592000001,36.47160236,-39.81506592000001,101.5,32.881849280000004,49.72169587999976,44.96860599999969,51.20116819999968,55.4641220799997,168.6671775199991,6291.485660120001,-1.04722864,-0.0703751999999998,-0.1086910400000008,4.564902919999995,1.6402175600000033,1.979462119999999,-2.7698070400000123,16.958537640000017,-96.8112694,101.5,30.998113,0.0,126.09360824000164,120.86391964000155,84.83717396000111,310.875947160004,5571.582389960002,-1.092288,-0.0181692799999997,0.0230287199999996,2.7489531999999977,1.63924808,4.256291839999998,-18.753848960000013,33.39874439999999,33.448661560000005,101.4,31.02246144,0.0,14.430128680000225,10.822596440000169,10.221341160000158,33.67030016000052,5740.206419000005,-1.0500678400000003,-0.1814088400000011,0.0412283200000001,-5.481274319999995,-8.250821120000007,-0.0220291200000018,-2.0,40.0,57.9530052,101.5,30.942489480000003,0.0,9.85606540000022,7.884851720000174,7.884851720000174,22.340414600000496,6034.158315399995,47,G1 X3.324
19:57:12.305,5,47,0.3985,3.33681,0.0,54.22741,98.32064,-27.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":54.22741,""mpoy"":98.32064,""mpoz"":-27.7,""mpoa"":0,""posx"":0.3985,""posy"":3.33681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1586874870}}",5.192241492569952,0.2032505030539935,0.2051385649521611,0.2050705015714785,-0.6111995999999932,0.4086277999999922,-0.0584234000000107,4.339537200000107,1.91931260000004,1.1883479999999966,12.465942799999944,-4.512164200000408,28.103318000000574,101.4231136,40.774635,36.51929939999573,24.500289599997124,17.33511059999797,13.868088199998372,50.3873883999941,5498.532812399978,-1.007451,-0.0168246000000004,0.0342838000000016,1.0614247999999928,2.2492912000000014,4.984055200000003,10.440119399999997,-15.559880600000003,25.32566640000001,101.5,32.6,2.239521600000019,52.62875460000044,53.18863520000045,58.787438800000494,143.8892552000012,5771.623949999996,-0.9953282000000002,0.0337882,-0.0215703999999992,-1.4323214000000015,-0.6248485999999988,1.0601869999999969,-31.0,36.878759400000014,-41.413534399999975,101.5,32.8812124,55.03948940000064,47.42764540000055,55.62501580000065,71.43423100000084,221.32901140000257,5927.4163441999945,-0.9860590000000008,-0.1031812000000011,0.1795362000000012,4.715131199999998,1.7545168000000044,1.9554838000000017,-2.187986400000007,17.14727019999998,-95.33525659999998,101.5,30.9985272,0.0,74.80290019999684,72.30883499999696,50.32918059999788,186.23018359999224,5450.008437199995,-0.9491764000000004,0.1837199999999999,-0.0680695999999997,2.801216000000002,2.0059756000000077,4.2391137999999975,-18.8518696,34.0,32.695493800000015,101.4,31.0146092,0.0,7.00364219999961,5.33298019999969,4.872098399999728,16.147071999999078,5352.51779779999,-1.0549714000000034,-0.198717200000003,0.0217118000000005,-4.981882799999996,-8.425710000000002,-0.1332939999999983,-2.0,39.21794479999998,56.81485200000002,101.5,30.9537896,0.0,3.051225199999649,2.397391399999723,2.6153353999996987,6.974228199999194,6060.487947999999,47,G1 X3.324
19:57:12.563,5,47,0.57177,3.33681,0.0,58.62855,98.32064,-27.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":58.62855,""mpoy"":98.32064,""mpoz"":-27.7,""mpoa"":0,""posx"":0.57177,""posy"":3.33681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1586874870}}",5.002329632003102,0.1985388697302039,0.2061575699761058,0.2128753695156383,-1.1738761600000698,0.5787808000000548,0.1049021600000331,5.191671320000498,0.4662295599999352,1.2688831200000217,10.409014000000976,4.736950200000432,26.4886569600025,101.4,40.76053752,147.61437776001384,99.35570736000932,70.96846480000666,56.77484404000533,204.3888628400192,5744.650755200056,-1.0045419199999994,0.0073733199999996,-0.0061895200000004,0.8549150800000168,2.694516119999998,4.833236199999992,10.558659560000011,-15.58095519999996,24.86038620000003,101.5,32.6041904,0.9272730399998764,42.34640991999899,42.787750319998985,47.64249783999887,116.0280070799972,6153.084737680042,-0.9933171199999988,0.0140753199999995,0.0298149999999956,-1.4431755199999945,-0.6825520400000021,1.0742760000000011,-31.236916159999925,37.97623364000005,-40.192158,101.5,32.88976232,37.5748242799986,26.058552079998584,30.159165679998296,52.64252343999778,157.68862803999298,6349.6166607200485,-0.986734599999998,-0.0748323200000025,0.0950120000000127,4.411920279999992,1.5704366799999765,1.907202560000001,-2.2492256000000235,17.029140079999934,-96.44326964000008,101.5,30.99249216,0.0,164.53269456000973,160.9245219200095,111.13173236000657,414.2182747600245,5760.678629360046,-1.0462362799999991,0.0266113200000022,0.0061777199999986,2.7889407199999803,1.6154475999999982,4.18220291999999,-18.78221439999998,34.21778560000002,32.43557120000004,101.4,31.0196922,0.0,16.531525360001083,12.022927960000793,11.27149492000074,37.57164808000247,5829.898178920041,-1.0795054800000112,-0.1758996800000058,0.0126788000000004,-5.384419080000044,-8.208133399999971,0.0503150400000151,-2.0,40.89919080000008,56.89919080000008,101.5,30.92936352,0.0,12.5886767600011,9.891103440000864,9.891103440000864,27.874927760002432,6487.985604920084,47,G1 X3.324
19:57:12.820,5,47,0.74371,3.33681,0.0,62.99583,98.32064,-27.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":62.99583,""mpoy"":98.32064,""mpoz"":-27.7,""mpoa"":0,""posx"":0.74371,""posy"":3.33681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1586874870}}",5.074724977590022,0.1847405693323197,0.1945818575225404,0.2021770983456738,-1.2552594999999631,0.5184332999999897,0.2575238999999783,3.1866913000001453,1.2475003000000302,1.2313370000000052,12.50556839999979,14.176543400000083,23.92338719999912,101.4,40.76,16.000386100006317,11.338022000004475,8.053174600003178,6.463731900002552,23.3118213000092,5268.324824000044,-1.0089208999999997,-0.0033706000000001,-0.0200146999999995,1.0713073999999922,2.3884249000000035,4.941191699999999,10.485505899999977,-15.0,24.468456600000003,101.5,32.6,2.1261736999999865,52.09126369999967,52.62280719999966,58.51582409999965,142.5457356999991,5812.038042100019,-0.9976318999999996,0.052949199999999,-0.0065475999999991,-1.4169298000000057,-0.671,1.1766288000000042,-30.562435299999997,37.52004249999997,-43.43756470000001,101.5,32.9,49.112748499999256,33.746102799999605,38.28797649999957,71.82211519999909,207.29550369999723,5845.31596240002,-1.0418952999999993,-0.1020950999999982,0.0167351999999945,4.601057099999999,1.8867366999999935,1.8343995000000013,-2.0,17.32494000000002,-96.32225539999996,101.5,31.0038067,0.0,75.38612690000436,73.43648520000424,52.315372700003024,192.68953880001112,5382.415116500029,-1.091838400000002,0.1579423999999995,-0.0530106,2.8529689999999994,1.6682383000000025,4.208195099999999,-18.714201799999977,34.02299100000001,33.97700899999999,101.42858,31.0228581,0.0,5.715969800000459,4.2869778000003445,4.001179600000321,13.432530000001078,5403.551146200014,-1.0636429999999986,-0.1838925999999917,0.0179923999999999,-5.22868420000001,-8.14426520000002,-0.0196488000000046,-1.9924234999999968,40.0,57.9924235,101.5,30.9384269,0.0,2.0445037000004724,1.5726956000003631,1.5726956000003631,4.560816500001054,5613.756017000043,47,G1 X3.324
19:57:13.079,5,47,0.91698,3.33681,0.0,67.39697,98.32064,-27.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":67.39697,""mpoy"":98.32064,""mpoz"":-27.7,""mpoa"":0,""posx"":0.91698,""posy"":3.33681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1586874870}}",5.115886365621132,0.1986119681187423,0.2053115070491723,0.2135809016876354,-0.3711200000000113,0.6490110399999622,-0.0583138800000014,1.2153396400000542,2.0050999599999493,1.3007354799999875,7.876846319999865,11.125890879999528,-5.489002559999232,101.4,40.77723276,111.5626483199948,76.52053483999643,55.06617895999743,43.62385631999797,158.04708543999263,7224.891235080036,-1.01357704,-0.0097732800000001,-0.0079085599999996,0.7894481200000044,2.541722040000003,4.914833519999999,10.0,-14.0,22.4781402,101.5,32.6,1.9125590800000132,47.81397840000034,48.292118320000334,54.029795840000375,131.4884406800009,7443.307311440014,-0.99203024,0.0357640800000009,-0.0225588000000016,-1.498867519999989,-0.7254468799999937,1.092832799999997,-30.11813172000001,38.0,-44.66263119999992,101.5,32.9,32.63472728000037,29.371255000000332,35.4319901600004,49.88451224000056,139.39690760000158,7496.526812960015,-1.00988912,-0.1430658399999986,0.135021599999994,4.6754488,1.5877545600000047,1.901458400000001,-2.0,17.0,-96.19505107999996,101.5,31.00480016,0.0,139.14596507999644,134.88575671999655,98.6692724799975,360.38553879999085,7206.713130040002,-0.9314965199999988,0.0919238800000006,-4.436000000019292e-05,2.712220879999999,1.7787658400000033,4.266546559999993,-18.445340800000025,34.0,32.12821172000002,101.4,31.02,0.0,12.311189559999622,9.217365559999717,8.04394187999976,27.78030811999916,7300.725402960004,-0.9216893200000048,-0.1072019600000054,0.0114911199999997,-4.794305399999998,-8.403362800000005,0.0,-1.3084844400000293,40.020369720000005,57.0,101.5,30.93,0.0,8.969335399999617,6.894788439999704,6.915158159999707,19.36244191999918,7990.688012240002,47,G1 X3.324
19:57:13.336,5,47,1.08892,3.33681,0.0,71.76425,98.32064,-27.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":71.76425,""mpoy"":98.32064,""mpoz"":-27.7,""mpoa"":0,""posx"":1.08892,""posy"":3.33681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1586874870}}",5.184576706908173,0.2011188237505285,0.2050187587148402,0.2064330091339185,-0.8444598199999929,0.2687652400000037,-0.0463192400000034,3.216135620000105,0.636272700000005,1.1111152600000025,10.95328622,-4.721175200000059,4.739476020000194,101.4,40.775826040000005,68.19202887999685,45.80411351999789,32.6585523199985,26.291122819998787,94.9872834599956,6739.735457620051,-1.00055134,-0.0154953800000004,0.0193682800000003,1.1930565800000028,2.3307587399999994,4.811639180000001,10.19276277999999,-15.0,23.807237220000008,101.5,32.593129680000004,0.0,51.77700536000015,52.28273324000016,58.54423042000016,141.79656512000045,6710.568176720046,-0.9999875399999998,0.0343861800000005,0.0272242199999999,-1.4152302600000015,-0.7412344599999992,1.1190717199999989,-31.0,38.84218323999998,-43.84862302000001,101.5,32.90335472,31.557823940000315,31.79502684000022,42.76854246000025,42.70900234000034,127.69325084000089,7170.856234420045,-0.9861973399999998,-0.0418030800000005,0.0418197600000027,4.729897340000002,1.604850299999997,1.8775553600000008,-2.0,17.118399679999996,-95.88160032,101.5,31.01536172,0.0,108.07126087999796,102.96918447999806,79.31410143999851,283.86099475999464,6853.51609444004,-1.145239860000001,0.1194510000000007,-0.0417050000000006,2.719813659999999,1.8515596000000027,4.026038819999995,-18.54380908000001,34.45619091999999,32.90187162000001,101.4,31.02,0.0,8.667620739999798,6.386667719999851,5.474286879999872,19.160003739999556,6483.506108520046,-0.9363234199999988,-0.0471594399999991,0.0082186599999999,-5.08239766,-8.338562300000003,-0.0501020800000052,-1.5385903200000184,40.0,55.92281935999996,101.5,30.93032088,0.0,5.151723759999796,3.863792739999847,4.293103079999831,11.591378379999542,7683.407299440047,47,G1 X3.324
19:57:13.593,5,47,1.2622,3.33681,0.0,76.16538,98.32064,-27.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":76.16538,""mpoy"":98.32064,""mpoz"":-27.7,""mpoa"":0,""posx"":1.2622,""posy"":3.33681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1586874870}}",5.372741260955169,0.2076381867983696,0.2051651164473166,0.2061997863289346,-0.9989988800000038,0.2164830399999908,0.0349011199999991,1.7848995199996398,2.287096280000035,1.2008802399999865,8.316694560000217,1.7608508400009515,4.875164959999484,101.4,40.77,67.11187712001107,47.68475504000787,33.99746456000561,27.374581960004523,98.46018824001624,2515.109077360012,-1.0039121199999994,-0.0115371999999998,0.0067534000000001,0.8298910799999716,2.590690280000016,4.882358840000004,10.494604480000008,-14.0,22.0,101.5,32.592366320000004,5.053955279999943,53.0665283599994,53.57192331999939,60.14206547999933,145.04851027999837,2493.599532840008,-0.99148716,0.0488244799999999,-0.0175935600000005,-1.3707427999999915,-0.7475693200000085,1.0234318800000075,-30.763823360000032,39.0,-44.72343448000008,101.5,32.91,21.42408083999952,27.545246919999386,42.33806487999905,38.25728755999914,122.93341775999724,2675.204990760014,-1.0131672800000018,-0.0764748000000005,0.0664193600000008,4.767527239999992,1.8376202799999977,1.9401449200000047,-2.316008440000053,17.526750839999966,-96.0,101.5,31.03369496,0.0,109.63660492000751,103.32712320000712,83.13311584000562,290.4163256800197,2567.1662164400364,-1.000143880000003,0.1055304399999984,-0.0142934800000001,2.888437599999993,1.777887599999999,4.15923120000001,-19.0,34.0,32.12930399999998,101.4,31.03741392,0.0,8.459651960000722,6.109748840000522,5.510464120000499,19.139903160001666,2749.7988686400304,-1.0163869199999995,-0.0511377200000011,0.0132799600000004,-5.642262360000004,-8.036213479999988,-0.2032988799999836,-1.553080119999937,40.0,58.0,101.5,30.93,0.0,5.363040200000755,4.022280120000566,4.022280120000566,11.61992016000164,4501.724885480032,47,G1 X3.324
19:57:13.850,5,47,1.43414,3.33681,0.0,80.53266,98.32064,-27.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":80.53266,""mpoy"":98.32064,""mpoz"":-27.7,""mpoa"":0,""posx"":1.43414,""posy"":3.33681,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1586874870}}",5.0977515020395385,0.1926840764111097,0.2026905872772634,0.2082534259288014,-1.011840400000002,0.3522448999999971,-0.0032255999999987,1.175498200000027,1.5888550999999804,1.2948289999999965,9.010158,10.131197900000084,-12.751592200000058,101.4,40.75,104.92713540000209,75.04722220000151,52.811008300001056,43.08012500000087,154.95861700000313,1986.076905400004,-1.0045441000000002,-0.0034605999999999,1.199999999864866e-06,1.218269900000001,2.5316017,4.8516017,10.0,-13.5147243,22.0294483,101.5,32.58,0.4876580999999768,52.24723299999988,52.40978589999988,59.04109389999987,142.02325419999966,2031.6392197999944,-0.9941211,0.0465074,0.0003679,-1.4755314999999996,-0.710937000000001,1.1419021999999996,-30.17264669999999,39.703312,-45.703312,101.5,32.92,14.921491699999976,23.7634118999999,37.07742439999983,36.43544339999984,116.86428729999946,2066.664038099995,-1.0038590999999997,-0.0781841,0.0377013,4.621654200000004,1.5873829,1.9634443000000013,-2.0,17.21646799999999,-97.1938398,101.5,31.0302265,0.0,135.62917480000144,127.37348650000136,104.37549570000112,360.8915446000039,2174.579700999995,-0.9901125000000004,0.1348164999999996,-0.0359089999999999,2.7669913000000004,1.7102009999999983,4.171017399999999,-17.836137699999995,34.8361377,33.76934680000001,101.4,31.0183613,0.0,10.293234700000127,7.871297300000099,6.660328300000083,24.219375400000303,2225.358858900002,-1.0114005999999982,-0.0669905999999996,0.0187552,-5.390109700000003,-8.379057099999999,-0.2331302000000009,-2.330342899999988,41.0,60.390031300000025,101.5,30.9233038,0.0,8.035883100000147,6.026912500000109,6.026912500000109,16.741422600000305,2743.006733299997,47,G1 X3.324
