t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,gcode_line,gcode_string
12:57:53.247,5,250,1.64743,1.5518,0.0321,89.40593,56.30096,-25.17716,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.40593,""mpoy"":56.30096,""mpoz"":-25.17716,""mpoa"":0,""posx"":1.64743,""posy"":1.5518,""posz"":0.0321,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":250,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.139857775887209,0.1999701647904004,0.2108731997078348,0.2128230732710822,5.139857775887209,0.1999701647904004,0.2108731997078348,0.2128230732710822,-0.9948234799999984,0.1634801199999991,0.0143947199999978,2.0889891599999766,0.3215213200001199,1.1519959599999947,12.719446720000017,6.543433920000304,20.969683279999533,99.6,39.539814920000005,15.436187480007067,5.90090216000268,5.994567600002722,7.024883360003191,18.264697080008297,2139.7211974399725,-0.9627562800000008,-0.0405604399999996,0.0040444799999997,-5.017580439999992,-7.914957960000011,0.4489260399999912,-13.813413319999968,35.81341331999997,65.93322603999992,99.6,31.99813396,38.99655060000681,0.7463457200001304,0.5597590400000979,0.7463457200001304,1.8658637600003265,1514.3439371599975,-0.9982446800000004,-0.0101843199999999,-0.0106591199999998,0.7207718400000006,1.7314553599999989,4.855683519999999,11.78353411999997,-16.0,23.81593632000001,99.6,32.75815968,42.38596372000488,25.110070800003463,24.460672200003376,30.954656040004277,78.1442715600108,1246.2856862399954,-0.9927383599999998,0.0379950799999999,-0.0079995199999996,-1.9089677599999888,-0.8526108399999983,0.8811293600000004,-31.585202240000022,35.0,-40.41479775999998,99.6,33.14562412,102.29243215999986,49.44554276000075,49.03074500000077,52.50854120000079,153.17268456000235,1315.481288839998,-1.0255193199999997,0.1243705599999996,-0.0049476800000001,2.915953039999999,1.589750640000011,3.955125040000001,-6.0,30.53086463999997,37.51306111999995,99.6,32.294691199999995,97.03624208000112,1.805325360000021,1.805325360000021,1.3539945200000156,4.5133134400000525,1662.5076837199797,-1.00596696,-0.0748255999999999,0.0297316000000002,5.600784439999981,1.821694799999999,2.054038039999995,-2.0055072800000064,17.174575680000043,-93.00550728,99.6,31.98169084,22.655220560004675,19.27384416000398,23.16242668000478,13.018298480002686,50.213435880010366,2146.100019439953,250,X1.648 Y1.5546 Z0.032
12:57:53.504,5,254,1.64951,1.58289,0.03102,89.45858,57.09062,-25.20468,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.45858,""mpoy"":57.09062,""mpoz"":-25.20468,""mpoa"":0,""posx"":1.64951,""posy"":1.58289,""posz"":0.03102,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":254,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.313836696056455,0.1970490839725806,0.1998325492891676,0.2028729463056331,5.313836696056455,0.1970490839725806,0.1998325492891676,0.2028729463056331,-0.8916953600000004,0.49784912,-0.0037116000000003,2.887961660000001,1.1045145799999985,1.3834052999999995,10.392569999999989,17.04350289999997,6.376913399999935,99.6,39.55780684,137.40127499999934,49.18341089999976,49.96410023999976,58.55167961999972,153.01505607999928,3049.6923628200007,-1.0379924599999997,0.0006816599999998,0.0221096200000001,-5.101542579999999,-7.627723680000002,0.4510355599999991,-13.0,35.84850642,64.8729082,99.6,32.005943120000005,149.3327486599994,2.885656839999988,2.1642430399999912,2.885656839999988,7.21414227999997,2024.447094940003,-1.00035608,-0.0060330199999999,-0.0116099,0.2992448400000022,2.170805059999999,5.02075886,11.0,-16.0,23.443577840000007,99.6,32.76,131.9611745999995,82.12477379999969,79.3170891999997,100.37472315999962,254.79737465999904,1854.4113766600017,-0.9865436,0.04190716,-0.0027828199999999,-1.7457946399999995,-0.90961216,0.8706445999999999,-31.6468916,35.0,-39.3531084,99.65438614,33.15543876,94.0881709199999,61.45643553999993,61.45643553999993,65.80733315999993,191.4395155799998,2145.3502900000003,-1.0358420000000004,0.09163188,-0.01698466,2.8363514000000003,1.6806485999999998,3.84990554,-5.545191100000003,31.0,37.08041806,99.6,32.30070456,115.3955415599999,2.140909479999998,2.140909479999998,1.6056816999999988,5.352273059999996,1859.0050470200013,-1.00749022,-0.06435494,0.0243658599999999,5.203023099999999,1.7490659400000013,1.975209420000001,-2.292734420000004,17.0248967,-93.70726558,99.6,31.98389606,101.88026971999956,84.22353101999965,101.03836121999956,57.13353555999976,219.69840483999903,1870.3926274000044,254,X1.649 Y1.5891 Z0.0308
12:57:53.761,5,257,1.64332,1.61362,0.02993,89.30136,57.8711,-25.23241,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.30136,""mpoy"":57.8711,""mpoz"":-25.23241,""mpoa"":0,""posx"":1.64332,""posy"":1.61362,""posz"":0.02993,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":257,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.066235482533168,0.1879418950002542,0.1948420932559736,0.2050652160800287,5.066235482533168,0.1879418950002542,0.1948420932559736,0.2050652160800287,-1.048530559999994,0.1225034799999958,0.0337092799999985,-0.09598639999995,3.0010253599999945,1.176175639999994,8.875066320000006,11.161899519999698,-12.868312999999588,99.6,39.57958384,57.04053408000454,21.55308420000173,21.895196600001757,25.65843400000206,67.05404072000537,2203.3423640799874,-1.0008448400000003,-0.060000039999999,0.0355779999999998,-4.9889994399999935,-7.95050012,0.3183565599999994,-13.0,35.10948136,66.62061271999998,99.6,31.9983956,78.42365812000442,1.5175484400000852,1.138161160000064,1.5175484400000852,3.793871440000213,1590.8769849999896,-0.9992909200000004,-0.0086130399999999,-0.0224262799999997,0.6392153599999969,1.6617929599999977,4.863595040000007,11.0,-15.38694400000002,24.260529280000025,99.6,32.76,75.56512284000375,45.65940788000232,44.11163152000224,55.98048536000285,141.3687246000072,1325.7132340799892,-0.9939034,0.04474456,0.0023048799999999,-1.6680551199999942,-0.732,0.9046547199999988,-31.81701183999998,35.475567680000005,-38.95113568000001,99.6,33.155244200000006,87.54269140000115,53.7391642800005,54.214731960000506,57.54370736000054,168.0584314800016,1249.3557407199944,-0.9847784400000004,0.1115496400000003,-0.0128343199999998,2.753372960000001,1.5592853600000018,4.018262959999995,-6.0,30.856311999999985,37.0,99.6,32.29624096,104.2455700800007,1.921577240000013,1.921577240000013,1.4411828400000095,4.803943280000032,1351.747256639988,-1.00760924,-0.0714148800000002,0.0097027600000001,5.250338879999992,1.9790492799999893,2.0204230400000043,-2.9547033599999954,17.63156815999998,-93.0,99.65862688,31.98586296,43.10651080000263,43.10651080000263,51.21200844000313,29.474537440001804,112.37167376000686,1693.7871576399905,257,X1.6431 Y1.6143 Z0.0299
12:57:54.019,5,261,1.62937,1.64145,0.02884,88.94703,58.578,-25.25992,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.94703,""mpoy"":58.578,""mpoz"":-25.25992,""mpoa"":0,""posx"":1.62937,""posy"":1.64145,""posz"":0.02884,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":261,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.203193462212197,0.2044670037474915,0.2086797113068492,0.2062356766418766,5.203193462212197,0.2044670037474915,0.2086797113068492,0.2062356766418766,-0.9631257999999996,0.1918008400000011,-0.0200208000000002,1.4137581199999638,2.506397240000006,1.105833480000001,7.289910360000054,-9.59091383999999,2.031511040000156,99.6,39.58481756,83.43872499999839,32.64993559999937,33.16818859999936,38.86897151999924,101.57757875999802,2356.705418160005,-0.9596338000000002,-0.0170436799999998,0.0082699199999998,-5.061520079999994,-7.977159960000002,0.4407939599999979,-13.40210752000001,36.0,65.59789248,99.6,31.99082732,106.1261477599984,2.060701679999969,1.5455261199999768,2.060701679999969,4.636578879999931,1606.7853724399995,-0.99901744,-0.01136004,0.0037277600000001,0.1994796400000015,1.9278304800000003,4.90682576,11.901598840000002,-16.39058560000001,24.0,99.6,32.76,62.85460079999913,60.29953603999916,58.2554835199992,73.58587403999897,186.00873711999745,1461.907584400003,-0.988068,0.04078556,-0.0111950799999999,-1.7808627599999989,-0.8371645999999998,0.8678111599999999,-31.0,35.77751124,-40.55926608000001,99.6,33.154978840000005,99.92224071999966,56.73976463999981,57.74400871999981,61.2588607999998,178.2532426399994,1488.1408233200004,-0.9821893600000002,0.1540706799999998,-0.0105783599999999,2.85621952,1.6960623199999996,3.92348396,-5.785334879999995,30.50128704,37.0,99.6,32.2850128,109.13791675999973,2.005149199999995,2.005149199999995,1.5038616399999964,5.012872959999988,1476.3795987999993,-1.00632252,-0.08190592,0.02651416,5.407281760000002,1.4999991199999942,2.07094256,-2.0665179200000017,17.55376616000001,-93.55376616,99.6,31.98446212,52.77465419999912,61.08398083999902,71.78525071999886,42.04564667999933,157.99406915999748,1727.4028967600048,261,X1.6271 Y1.6448 Z0.0287
12:57:54.276,5,265,1.60858,1.66492,0.02775,88.41914,59.17413,-25.28765,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.41914,""mpoy"":59.17413,""mpoz"":-25.28765,""mpoa"":0,""posx"":1.60858,""posy"":1.66492,""posz"":0.02775,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":265,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.140474319077543,0.1880575846875837,0.1934020601838598,0.2048606918679168,5.140474319077543,0.1880575846875837,0.1934020601838598,0.2048606918679168,-0.9525900999999948,0.2174867000000055,0.0088097799999981,3.4391604600002004,2.3184471399999893,1.230366639999994,11.121745620000077,3.193004180000422,3.911840559999228,99.6,39.59,99.1224949400055,38.28400990000213,38.89169232000216,45.57620218000254,119.1058092600066,1847.8329171600035,-1.0139130399999985,-0.0270877600000003,0.0158772799999996,-4.97895443999999,-7.656456380000006,0.5035965999999953,-12.64310584000002,35.51977266000004,64.64310584000002,99.6,31.99775462,120.93935820000542,2.325757000000104,1.7443179400000777,2.325757000000104,5.232952820000234,1359.9011762600028,-1.0049557400000002,-0.0058311,0.0052058799999996,0.5031439000000101,1.8176927599999964,4.882333559999996,5.439914399999656,-7.912602819999499,12.36344209999922,99.6,32.7507182,98.0381181000032,68.12021996000283,65.81106004000274,83.12976018000346,211.2163122800088,1296.1827458399946,-0.9882732199999998,0.0333542200000002,0.0048410000000005,-1.7567799999999942,-0.8559812200000033,0.8682905599999959,-31.0,35.646621699999976,-40.48327528,99.6516722,33.16,102.74813630000092,57.8731534800006,59.94005136000062,63.04039906000066,184.30733052000195,1351.9378939199896,-1.0048661200000002,0.1174591200000006,-0.0115534999999998,2.80632112,1.7595300000000031,3.893920679999993,-5.276121340000016,30.723878659999983,37.0,99.6,32.3,111.4869994200009,2.0550599000000163,2.0550599000000163,1.5412950200000124,5.137649940000041,1248.36619194,-1.0100317800000005,-0.0730649599999999,0.0208333599999996,5.240675260000009,1.7990996999999926,2.012784259999994,-2.673310580000033,17.914855399999997,-93.0851446,99.6,31.98085126,58.81656916000277,71.16804822000336,82.93136230000391,48.8177526400023,183.50769510000865,1529.9985475600097,265,X1.603 Y1.6695 Z0.0275
12:57:54.533,5,268,1.58251,1.68193,0.02667,87.75691,59.60635,-25.31517,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.75691,""mpoy"":59.60635,""mpoz"":-25.31517,""mpoa"":0,""posx"":1.58251,""posy"":1.68193,""posz"":0.02667,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":268,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.355491030258919,0.2009551085593757,0.2143086845613006,0.2122145904161575,5.355491030258919,0.2009551085593757,0.2143086845613006,0.2122145904161575,-1.0686587599999997,0.12494928,0.0351550399999998,5.738689519999995,1.058667519999997,1.1325576000000006,12.261149680000004,14.95218635999998,-1.5351246399999536,99.6,39.59,45.11048176000081,17.329026760000314,17.604090440000313,20.62979380000037,53.912527360000986,1575.541834439997,-1.02404344,-0.0383360799999999,0.0287293599999999,-4.864671119999999,-8.022438239999998,0.3096272000000001,-12.688162080000009,36.0,65.67488268,99.6,31.99650224,67.62441312000082,1.3004697600000157,0.9753522000000115,0.9753522000000115,2.9260560800000346,1150.4605516399995,-1.00170572,-0.0119306399999999,0.00229952,0.3376894800000011,1.9117682799999995,4.98157744,11.0,-15.616027119999996,25.29196072,99.6,32.76,68.26935828000072,40.21808764000041,38.5282513600004,48.66726504000051,123.35799836000128,1043.2756436399995,-0.9905314,0.0412708399999999,-0.00716696,-1.537069040000001,-0.8118737199999994,0.7791390400000004,-31.89740744,35.43409528,-40.131809440000005,99.65659032,33.16565888,107.9517254400002,51.89095828000009,54.207518800000095,56.5240793200001,165.8657407200003,1097.0225586,-1.0179278800000002,0.11391924,-0.0080124399999999,2.73888104,1.648,3.86570316,-3.963645360000015,20.47883588000008,24.309383000000093,99.6,32.2928438,102.60367224000012,1.8899629600000023,1.8899629600000023,1.417472280000002,4.724906520000006,1086.289151160001,-1.00531376,-0.0785137599999999,0.0247164,5.0701145200000015,1.8352146399999996,1.9719282,-2.3103004800000044,17.102826479999997,-94.0,99.6,31.98414936,35.54893284000036,38.26976624000051,43.85517220000059,26.375527880000355,97.5371286400013,1290.4169981199996,268,X1.5808 Y1.6828 Z0.0266
12:57:54.791,5,272,1.55289,1.69162,0.02558,87.00464,59.85245,-25.34268,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.00464,""mpoy"":59.85245,""mpoz"":-25.34268,""mpoa"":0,""posx"":1.55289,""posy"":1.69162,""posz"":0.02558,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":272,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.12383219327158,0.1903175887086794,0.1882685510942433,0.2010868306736541,5.12383219327158,0.1903175887086794,0.1882685510942433,0.2010868306736541,-0.9676001599999972,-0.0126766000000059,-0.022634000000002,5.067740040000117,0.62521735999992,1.2899678399999976,11.984449520000007,11.227418879999613,19.11429476000059,99.6,39.5886934,158.1130337200073,54.77090948000251,55.64028856000255,65.20346356000297,170.3983836000078,1058.7618050799906,-1.0098830000000012,-0.0294542799999996,0.024978000000001,-5.311273080000012,-7.673823839999991,0.569273400000007,-12.22254939999996,35.79015428000003,65.80285788000002,99.6,32.002225079999995,165.8561125200066,3.1606161200001246,2.3704618400000936,2.3704618400000936,7.111385600000281,1095.4559495999952,-1.0008157599999998,-0.01148172,-0.004352080000001,0.4712009599999943,1.8165742800000015,4.931420280000001,11.0,-16.0,24.01513087999999,99.6,32.77,139.6092825200048,90.85758204000338,87.04003656000324,109.94530952000407,278.6808201200104,943.0280089999942,-0.9952302400000004,0.0495224800000002,-0.0173965200000008,-1.5725213599999932,-0.8241575999999972,0.7992759199999965,-31.441997759999992,35.47610599999997,-40.116004480000015,99.6,33.17,100.36262152000188,62.496252640000726,65.28626392000075,68.0762752000008,200.28870144000237,1008.9574859199996,-1.01273128,0.1212683599999998,-0.0068473200000001,2.769499200000003,1.6202975199999967,3.949703999999998,-5.955744720000025,30.542650920000007,37.58690619999998,99.6,32.28457336,117.75534676000102,2.1706054400000188,2.1706054400000188,1.6279536800000145,5.426513720000047,872.6740363999921,-0.99597156,-0.0808062400000002,0.0238752000000001,5.472746160000017,1.7858718400000009,2.140501200000008,-2.199027319999967,17.06893103999996,-93.86990372,99.61300972,31.98931072,74.49048112000304,100.12161384000407,113.73815284000466,68.88367060000282,253.9084129200104,895.0566007199852,272,X1.5477 Y1.6926 Z0.0254
12:57:55.047,5,276,1.52156,1.69337,0.02449,86.20885,59.8969,-25.37041,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.20885,""mpoy"":59.8969,""mpoz"":-25.37041,""mpoa"":0,""posx"":1.52156,""posy"":1.69337,""posz"":0.02449,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":276,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.190875259093806,0.2047448985561799,0.2059173036812612,0.2074341595975335,5.190875259093806,0.2047448985561799,0.2059173036812612,0.2074341595975335,-0.8858451199999985,0.4664293999999871,0.0261965199999979,4.92210471999999,2.0418461600000217,1.1799901200000047,9.04958184000014,2.9439976000004253,15.399039439999656,99.6,39.59,16.93346704000695,6.344966120002659,6.445680280002701,7.553531240003166,19.73989464000827,3035.9502456399687,-0.989861599999999,-0.0371112,0.0187537199999997,-5.183880399999995,-7.7805631199999965,0.381555720000007,-13.0,36.0,66.0,99.6,31.99846304,39.3376755200069,0.7499319600001322,0.5624494400000991,0.5624494400000991,1.6873473600002975,2075.2707382399763,-1.0018560000000003,-0.0153577999999993,-0.0070963599999985,0.4340961199999946,1.8349726800000048,4.9939312000000005,11.0,-16.0,24.21401932000003,99.6,32.78,42.84141712000403,25.649774120003585,24.398220200003443,30.81880476000435,78.33112924001105,1489.5323979599953,-0.98709104,0.0319056399999999,-0.0060013199999997,-1.5450840400000012,-0.8238830800000054,0.7243890400000007,-31.414854399999975,35.414854399999975,-39.60790684000005,99.64148544,33.1697724,35.68911244000396,48.575367880000734,51.63867936000078,53.82675956000081,157.10411828000238,1303.3468218400071,-1.001189,0.1284146799999998,-0.0090239199999997,2.9624902399999984,1.6357167200000011,3.9099795199999967,-6.0,30.01771840000002,37.08296319999997,99.6,32.2898228,97.57600792000116,1.7986357600000218,1.7986357600000218,1.3489775600000162,4.496589880000054,1981.1356262400025,-1.0123435599999997,-0.0770088400000002,0.0372124000000003,5.5604182399999855,1.6709734400000071,2.003687679999998,-3.0,17.00550296000001,-93.99449704,99.6,31.97830912,22.483664240004643,21.3003136000044,24.174165840004992,14.707359720003035,53.92698460001113,2067.935512519987,276,X1.5133 Y1.6924 Z0.0242
12:57:55.304,5,279,1.49116,1.68681,0.02341,85.43661,59.73025,-25.39793,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.43661,""mpoy"":59.73025,""mpoz"":-25.39793,""mpoa"":0,""posx"":1.49116,""posy"":1.68681,""posz"":0.02341,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":279,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.32869040740747,0.1966780560787739,0.1997409858943788,0.203296908650552,5.32869040740747,0.1966780560787739,0.1997409858943788,0.203296908650552,-0.8400293600000004,0.3632082599999997,-0.0368992999999998,0.6485383800000236,1.9640286399999936,1.1993764200000006,10.924151339999982,8.209808519999974,-13.74348448,99.6,39.59,131.85147943999937,49.44430495999976,50.22913531999976,58.86226771999972,153.82672629999928,3436.420661479997,-1.0201021599999998,-0.04064018,0.0230935599999999,-5.24029016,-7.729517739999999,0.4423927800000012,-13.0,36.0,65.15204888000001,99.6,31.98126936,150.6839168399994,2.883902859999988,2.162927099999991,2.883902859999988,6.4887814799999735,1938.5145827799988,-1.0082829,-0.0069408399999999,0.0131022800000001,0.6326715600000002,1.9365481599999992,5.05573984,10.46013582,-16.0,23.15708412,99.6,32.78157112,163.0859263399994,82.93685999999968,78.7551699199997,99.66362185999962,253.689218739999,1347.0420766199995,-0.99097482,0.03566058,0.00205112,-1.681261620000001,-0.8728836200000004,0.88778072,-31.1026279,35.1026279,-40.54484918,99.7,33.17807672,126.94981955999984,60.47824001999994,64.29218363999993,67.01642871999994,195.60079581999975,1317.72706128,-1.00707036,0.11548094,-0.0072138999999999,2.8461699800000004,1.5499443200000005,4.0224812,-6.080500500000002,30.53526102,36.9194995,99.6,32.2899004,115.6164010599999,2.141044899999998,2.141044899999998,1.6057830599999987,5.352610839999996,1924.60589952,-1.01094566,-0.0723927,0.0082208799999999,5.35009536,1.7551620799999998,2.05561204,-2.268106360000003,18.0,-93.0248634,99.6,31.96635644,148.49668455999932,92.2186099599996,104.66080311999956,63.67475443999973,234.20599373999903,1924.8692022200007,279,X1.4882 Y1.6858 Z0.0233
12:57:55.562,5,283,1.46326,1.67241,0.02232,84.72782,59.36449,-25.42566,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.72782,""mpoy"":59.36449,""mpoz"":-25.42566,""mpoa"":0,""posx"":1.46326,""posy"":1.67241,""posz"":0.02232,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":283,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":997617804}}",5.205794865300328,0.2000331886894663,0.2113020763848236,0.2086899081290635,5.205794865300328,0.2000331886894663,0.2113020763848236,0.2086899081290635,-1.0218032000000017,0.1587565000000048,-0.0220745800000002,3.087524580000076,1.6055267599999898,1.2625850399999985,10.447560399999988,-0.5354650999998164,-2.031473080000477,99.6,39.600427020000005,59.74217737999776,22.818574019999136,23.180773979999124,27.16496957999897,70.99112045999732,2167.059394100011,-0.9950075399999996,-0.0172957999999997,0.02622054,-5.183615519999994,-7.840953400000006,0.4684823599999985,-12.0,36.1055868,64.71277446000002,99.6,31.99392832,80.73771915999781,1.5712493399999572,1.178437339999968,1.178437339999968,3.535311679999904,1331.213895340005,-1.0133490000000005,-0.0053974799999999,0.0283369400000003,0.356717900000001,1.8756028799999964,4.942194380000001,11.0,-16.60272302000001,24.122559360000004,99.6122562,32.78,89.49740249999758,47.550685039998825,45.56429979999888,57.36005219999858,145.4329949799964,1061.2567488600016,-0.99343844,0.04260336,-0.0033552599999999,-1.7475550399999986,-0.916,0.8660876799999995,-31.0,36.0,-39.80503754000001,99.6,33.18,64.44713269999963,52.88261267999975,56.02259009999974,58.404689399999725,171.0347563199992,1249.9875741600022,-1.02943038,0.1252302399999999,-0.01533098,2.8101366600000004,1.6278821199999998,4.03013666,-6.482486639999999,30.152685159999997,36.84731484,99.6,32.2872963,105.18210543999965,1.9299468999999936,1.9299468999999936,1.9299468999999936,4.824867079999984,1390.8169695400018,-1.00893596,-0.0805976600000001,0.01023634,5.5848007800000055,1.889521039999998,2.1067394800000008,-2.383020599999989,17.38302059999999,-92.95166934,99.63830196,31.98,62.43234043999816,48.26058191999858,54.77193043999839,33.32278251999902,122.18353701999642,1530.8463404000045,283,X1.4582 Y1.6688 Z0.0221
