t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
11:47:36.784,5,72,3.08084,3.385,0.0,122.35888,99.54479,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.35888,""mpoy"":99.54479,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.08084,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":72,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.06128247749086,0.1816127460862028,0.1973778366136573,0.202354064917776,5.06128247749086,0.1816127460862028,0.1973778366136573,0.202354064917776,-1.1639624399999826,0.6556728400000164,0.2927306399999909,3.615336080000005,0.3960970000000093,1.682940880000011,7.410175960000128,2.559577640000485,-11.345501479999797,101.6,31.87000192,155.16265471999571,223.10233535999384,179.03273763999502,160.67040599999555,520.5721151999855,9402.179229679978,-1.073712119999996,-0.1211189599999945,-0.002646480000001,-4.530400439999998,-7.682598559999997,1.8823006000000024,10.0,19.719666639999986,68.0,101.6,28.40719668,142.49401483999736,7.916333799999854,7.196667159999867,7.196667159999867,20.15066919999963,10108.220956959973,-0.9877281600000002,0.0453390799999997,-0.0260022399999987,-1.4599348400000025,-0.8462312799999975,0.888560719999999,-28.44256464000001,37.0,-40.58927447999999,101.6,29.74,43.12617236000056,23.000625080000297,29.572232640000383,43.536897880000566,127.32489024000164,8879.044053599977,-1.0194615599999994,-0.0941436400000007,0.0241308000000022,5.047987640000003,1.876134279999994,1.88012648,7.0,12.984901679999997,-105.72986339999996,101.6,29.22255076,0.0,167.9733545599965,168.7334155199965,116.25904915999756,427.8687270799911,7952.690366559981,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-0.950879999999999,0.3662399999999949,-0.0382399999999994,2.981239999999997,1.572359999999995,4.093880000000002,-3.0,26.080000000000027,47.08000000000003,101.6,28.14,0.0,1.3600000000004349,1.0400000000003324,0.9600000000003068,3.280000000001049,8527.279999999979,72,X3.2899
11:47:37.042,5,72,3.25395,3.385,0.0,126.75582,99.54479,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":126.75582,""mpoy"":99.54479,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.25395,""posy"":3.385,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":72,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.28291662054121,0.2015484262364015,0.2203245410226794,0.2180699025688368,5.28291662054121,0.2015484262364015,0.2203245410226794,0.2180699025688368,-0.3855076400000009,0.7457571999999989,-0.3088754799999989,3.835843039999995,0.9706513200000042,2.08930556,9.794098319999971,12.330509199999938,1.8299570399999487,101.6,31.87758252,39.65138356000093,58.155362400001366,46.62041472000109,42.05449768000099,135.7759490800032,8153.126728520003,-0.9951742800000004,-0.1267396399999985,-0.0245477599999996,-4.450770360000001,-7.728802399999999,1.9032366,10.0,19.81578816,68.18194688,101.6,28.41818056,72.87233180000057,4.393901520000036,3.8435314800000335,4.027743320000032,10.80054324000009,7955.414541760003,-0.99121804,0.0429263999999999,-0.0075138000000001,-1.2501650799999997,-0.7309670800000002,0.93723456,-28.65033684,36.34966316,-39.01693752,101.6,29.75,72.52057499999984,35.10733911999993,42.33219419999991,64.56251779999987,190.6367415999996,8128.554306440003,-1.01564036,-0.0926370000000003,0.0194870400000011,5.14223016,1.5854085600000003,2.05158656,6.3838208800000045,13.339103600000003,-104.95528272,101.6,29.2166092,0.0,74.94192128000078,75.28102540000079,49.84824624000052,186.84614780000197,7499.448327760004,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-1.2025200000000005,-0.1093599999999983,0.0115999999999999,2.7955599999999983,1.4332800000000006,4.089,-3.0,26.51999999999999,46.24000000000001,101.6,28.1324,0.0,13.679999999999898,9.879999999999926,9.879999999999926,31.91999999999976,7075.800000000002,72,X3.2899
11:47:37.301,5,79,3.36143,3.27667,0.0,129.48576,96.79333,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":129.48576,""mpoy"":96.79333,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.36143,""posy"":3.27667,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":79,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.260138541943403,0.1981604263516284,0.2027323382256633,0.2170309285817567,5.260138541943403,0.1981604263516284,0.2027323382256633,0.2170309285817567,-0.6448147000000011,0.2715018399999948,-0.3270322800000002,2.476303839999981,1.1601516000000156,1.997321379999998,13.11170166000005,-6.28000717999996,5.2599776000001,101.6,31.87002268,102.37789841999826,140.5912206199976,112.81966391999808,101.25046781999828,328.0446572999944,7689.70651838,-0.9914305200000004,-0.0656642199999969,-0.0104148799999998,-4.452447119999998,-7.570709459999998,1.9189729599999985,10.318528420000009,20.0,67.68147158,101.6,28.42221076,108.46353355999898,6.475435099999938,5.935815279999944,5.935815279999944,16.72820635999984,7851.1678715399985,-0.99275174,0.0403061800000002,-0.0053055599999996,-1.329528100000001,-0.7534385399999995,0.8374602799999998,-29.0,35.83349394,-39.0,101.6,29.75648578,65.07635554000028,33.26124848000014,39.527860260000175,58.80974376000026,175.94718370000078,7187.502110879997,-0.99040324,-0.0589139199999994,-0.0051606200000015,5.281905860000003,1.685009580000001,1.9228459200000008,6.921384819999998,13.078615180000002,-104.60671152000002,101.6,29.22,0.0,121.03546825999864,120.40633423999864,79.1960578199991,295.6286798599966,6396.721051999999,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-1.0063652200000008,0.1523063399999972,-0.0375530999999999,2.8875703000000006,1.6073326200000004,4.136715360000001,-3.0,26.0,46.57999999999999,101.6,28.13971104,0.0,7.039942140000167,5.4755106000001295,5.4755106000001295,17.208747780000408,6807.456860359996,79,X3.3672 Y3.2502
11:47:37.558,5,83,3.3807,3.1062,0.0,129.97534,92.46327,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":129.97534,""mpoy"":92.46327,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.3807,""posy"":3.1062,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":83,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.211158921790902,0.1989256543655959,0.2107060344440171,0.2158605102925598,5.211158921790902,0.1989256543655959,0.2107060344440171,0.2158605102925598,-0.9772502399999906,0.2724538000000033,-0.0887672400000065,0.1356428000000248,2.2684748800000247,1.8726751600000069,10.62351307999978,8.239817159999559,8.928780839999668,101.59985608,31.87437492,93.13687308000608,136.3389162000089,109.40777236000716,98.1864623600064,318.1241377600208,6583.906425680007,-0.982385519999995,-0.0020903599999925,-0.0045558400000006,-4.517,-7.7159806400000015,1.7868784800000013,9.89377916000001,20.0,67.46786947999998,101.6,28.4231972,106.2126088000038,6.917694720000249,6.279343920000239,6.38556476000023,17.454081880000643,6930.895854519999,-0.9809815199999996,0.0580868799999984,0.0029395999999999,-1.3263062799999972,-0.8091567999999987,0.9960679200000004,-29.0,35.0,-37.76082208000004,101.6,29.7522232,69.48368355999887,39.59683699999948,44.95556039999939,59.92026947999907,186.2309928399972,6103.559379679996,-0.986105119999999,-0.0602541999999972,0.0083074799999927,5.122809880000005,1.6391260000000027,1.918213680000001,6.535926480000023,13.0,-105.28425200000008,101.6,29.22106176,0.0,115.22413748000496,113.61635860000489,75.02967080000323,276.0020043200119,5771.176326239994,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-1.1958799999999965,0.1795200000000126,0.0228000000000011,2.643959999999993,1.6284800000000068,4.108519999999993,-3.0,26.0,47.0,101.6,28.1444,0.0,8.359999999999298,6.159999999999482,6.159999999999482,20.2399999999983,5806.52,83,X3.3807 Y3.1062
11:47:37.815,5,88,3.38421,2.93306,0.0,130.06459,88.06545,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.06459,""mpoy"":88.06545,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.38421,""posy"":2.93306,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":88,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.309251649407378,0.2114977997103656,0.2173120071725919,0.1982820197540045,5.309251649407378,0.2114977997103656,0.2173120071725919,0.1982820197540045,-1.0027454999999994,0.3909791000000033,-0.0518782999999986,2.7592609000000143,2.020631199999998,1.8311778,13.500252499999965,8.0048587,-13.279425900000078,101.6,31.8829937,49.55579300000116,72.9811957000017,58.565936900001375,52.55917410000124,169.992357200004,4804.230093299996,-1.0137471999999992,-0.0457117000000031,-0.0010981000000014,-4.5623771,-7.7598212,1.8197516999999996,9.533483999999994,19.605200199999995,67.6052002,101.6,28.42,78.56514850000075,5.527196500000052,4.737596900000044,5.132396700000049,13.423191500000128,5192.558308399997,-0.9806899,0.04529,0.0006477999999998,-1.3977862999999997,-0.8481623000000004,1.0209459,-29.0,35.279570199999995,-36.81909219999999,101.6,29.76,80.92824649999979,49.63599139999987,56.11025129999985,66.36116209999982,210.95296239999945,4276.302890300001,-0.9710778000000004,-0.0519692000000004,0.0463308000000002,5.252180400000001,1.6615000000000009,1.9297137000000009,6.242973600000005,13.242973600000006,-105.3817378,101.6,29.221323,0.0,78.78894810000094,77.28779430000091,51.28222250000061,186.5857774000022,4296.4797505,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-1.2047670999999984,-0.0955675999999982,-0.0561279999999997,2.710025700000002,1.465,4.001010400000001,-3.0,26.0,47.72122709999999,101.6,28.15,0.0,14.424541999999867,10.8184064999999,10.8184064999999,35.34012759999968,4313.329627499997,88,X3.3843 Y2.9253
11:47:38.073,5,92,3.38482,2.76073,0.0,130.07994,83.68844,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.07994,""mpoy"":83.68844,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.38482,""posy"":2.76073,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":92,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.31827248278321,0.1966814360374893,0.2036958229524053,0.2000862508255171,5.31827248278321,0.1966814360374893,0.2036958229524053,0.2000862508255171,-0.736996119999977,0.8339185400000211,0.4058879400000075,2.209465499999979,1.1093382799999971,2.0880947999999946,9.133969479999957,-1.0977211800003128,4.425582519999868,101.6,31.86994066,142.6503529400073,205.8606898400105,165.71358422000847,148.6297098800076,482.6194586200248,5567.670958020021,-0.9779185599999975,0.0991772800000161,0.0354842600000055,-4.482055380000007,-7.554261319999989,1.736523759999996,10.0,20.0,68.68645504000001,101.6,28.43,137.3254589800045,10.262412940000347,8.923917800000293,8.923917800000293,25.364428240000844,5320.853269300002,-0.9996751000000004,0.0513036400000008,-0.0058853999999998,-1.2887662200000016,-0.9245462800000012,0.9666407000000032,-29.915777960000025,35.0,-36.76868744000001,101.6,29.7725797,65.5109177199988,43.24570879999917,48.36316467999906,52.4539224599989,168.79182189999645,4444.2175969400205,-1.0245840600000018,-0.0892714000000011,0.0099049399999996,5.27871022,1.7580208600000025,1.9264635400000008,6.113581299999964,13.0,-105.11358129999996,101.6,29.22160734,0.0,145.86480550000556,143.68771886000545,95.7918126200036,344.705386400013,4458.944509200025,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-1.045559999999991,0.3577000000000108,0.0448000000000013,2.686,1.6906999999999863,4.089,-3.0,26.139999999999954,47.86000000000004,101.6,28.15,0.0,2.939999999999075,2.239999999999295,2.239999999999295,7.139999999997751,4431.920000000023,92,X3.3849 Y2.672
11:47:38.331,5,93,3.38493,2.58969,0.0,130.08274,79.344,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.08274,""mpoy"":79.344,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.38493,""posy"":2.58969,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":93,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.057513711929332,0.1892505343398086,0.1979225341249677,0.2013358356620014,5.057513711929332,0.1892505343398086,0.1979225341249677,0.2013358356620014,-1.080172580000003,0.1280668000000114,0.3262950400000012,1.545343280000076,1.8248059999999944,1.77000676,14.075364000000071,-8.266147499999304,10.99959324,101.6,31.87000036,4.148178960003933,6.095799760005779,4.906991900004652,4.426410500004197,14.29098274001355,5722.746491220002,-0.9163895000000046,0.0896345599999928,0.0159720799999978,-4.456943900000004,-7.601299960000005,1.891981219999997,9.015166120000018,19.250078000000013,68.0,101.6,28.42234906,49.780630820002514,3.751166040000188,3.2661761600001813,3.501088040000176,9.518119260000494,6081.510046499989,-1.0020031000000005,0.0278835600000004,-0.0014644400000001,-1.4044818400000003,-0.7072844999999991,0.8908146800000019,-30.0,35.0,-36.60272385999999,101.6,29.7639724,98.81504633999911,65.71265227999946,71.13716311999941,74.13498217999937,238.678479099998,5170.162092919994,-1.0277329199999987,-0.0752124199999998,-0.0508480599999961,4.906904340000006,1.7695581599999948,1.8436594600000011,6.996193859999996,13.0,-105.99619386,101.6,29.22800056,0.0,35.98664968000271,37.386130340002815,24.191025680001815,88.16729154000663,4720.190556880001,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-1.320999999999995,-0.1498399999999961,-0.082339999999998,2.869,1.5882200000000015,3.849880000000006,-3.0,26.979999999999976,46.02000000000002,101.6,28.16,0.0,21.55999999999947,16.659999999999588,16.659999999999588,52.91999999999869,4680.060000000006,93,X3.385 Y2.3826
11:47:38.588,5,93,3.38499,2.41712,0.0,130.08425,74.96053,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.08425,""mpoy"":74.96053,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.38499,""posy"":2.41712,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":93,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.538704927619047,0.2050448009988455,0.2034271207247262,0.2033980020277304,5.538704927619047,0.2050448009988455,0.2034271207247262,0.2033980020277304,-0.8497921200000071,0.1384903999999943,0.1056666400000078,-1.9998791200000765,0.5624802799999685,1.7172808399999917,9.99916592,6.134088959999861,3.5359283600001787,101.6,31.8716252,139.0731956400033,201.9067896400048,161.69321188000382,145.77522700000344,472.5122494000112,5704.298714320003,-0.9629732799999974,-0.0161485199999973,-0.0238885999999993,-4.767730600000004,-7.696730600000003,1.8138790799999984,9.798764559999997,20.0,68.67696616,101.6,28.41524236,136.07013108000208,10.831453640000166,9.477522000000144,10.154487320000156,27.755598840000424,5644.05520635999,-0.9983745200000004,0.0427158799999997,-0.0041656399999999,-1.396286560000001,-0.7503054000000007,0.8635355600000005,-29.51023700000001,34.426538519999994,-36.08369848000002,101.6,29.76426552,72.08498903999929,49.05191535999951,51.611146159999485,52.03768467999949,168.05612831999835,5455.15981408,-0.9693215599999988,-0.0701750400000001,0.0875412000000036,5.153405480000004,1.589536720000003,1.919556920000001,6.680528520000016,12.710759080000011,-104.60871239999996,101.6,29.22,0.0,115.61184580000204,124.8819409200022,77.29132968000137,288.05416756000506,5020.613170999998,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-0.909529599999998,0.3950956400000013,0.0454464799999995,2.638289679999999,1.7168404400000046,4.115579359999998,-3.0,26.0,47.21786591999998,101.6,28.15782124,0.0,5.010916999999574,3.921587399999666,3.921587399999666,12.200494039998963,4912.967728959993,93,X3.385 Y2.3826
11:47:38.847,5,94,3.385,2.24541,0.0,130.08456,70.59931,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.08456,""mpoy"":70.59931,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.385,""posy"":2.24541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":94,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.095511735543342,0.1954558683037621,0.2022157631707753,0.2053664749403999,5.095511735543342,0.1954558683037621,0.2022157631707753,0.2053664749403999,-0.2456866000000002,0.6450707000000002,-0.2390611400000015,1.8159024799999952,1.5207136600000115,1.8904114200000028,9.369527359999935,7.937198160000141,-9.373395379999844,101.6,31.87658746,55.95040419999744,82.06059297999626,65.78411165999698,59.002244439997305,191.58774751999127,4837.425660820006,-0.967997559999999,0.0323950000000041,0.0029344200000019,-4.452308519999999,-7.65716876,1.6340461399999977,9.157506360000005,20.0,68.25708215999998,101.6,28.43013358,83.94607117999834,6.890501419999858,6.218830739999879,6.475912899999868,17.66980783999965,5021.450421820002,-0.98583862,0.0530096400000003,-0.0054075599999998,-1.3512361400000008,-0.7686624999999995,0.9888635800000006,-30.0,34.39897726000001,-35.60102273999999,101.6,29.761347760000003,85.81558892000045,63.117686420000375,63.9156409400004,64.05041728000039,208.42805550000128,5034.651988899998,-0.9799069799999992,-0.0692150800000002,0.0709970600000026,5.159184279999999,1.4966975799999973,1.831,6.0,13.0,-106.0,101.6,29.22936794,0.0,55.36493543999865,60.98166771999851,36.9099565199991,138.81353295999662,4620.75004922,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-1.2647800000000022,-0.1782199999999995,-0.0774399999999997,2.808,1.5467399999999991,4.190260000000001,-3.0,26.66000000000001,46.67999999999997,101.6,28.1566,0.0,15.840000000000376,11.88000000000028,12.540000000000298,38.94000000000092,4264.620000000005,94,Y2.1655
11:47:39.103,5,95,3.385,2.0722,0.0,130.08456,66.19962,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.08456,""mpoy"":66.19962,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.385,""posy"":2.0722,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.1696859735199086,0.1822867231838376,0.1906200189379951,0.2013704666071055,5.1696859735199086,0.1822867231838376,0.1906200189379951,0.2013704666071055,-0.3643350000000004,0.6761670400000037,-0.2548961599999995,1.46550933999999,1.3710347599999892,1.9901790200000025,14.075449220000026,1.4463237399999878,9.595759799999874,101.6,31.87,88.92210692000208,129.88979130000305,104.55661172000244,93.77758006000218,303.9711610000072,4348.541476719995,-0.9970859999999976,-0.0265279199999962,-0.0105155599999984,-4.517551280000004,-7.78085048,1.6907031799999988,9.0,20.0,67.13142844000001,101.6,28.42868564,105.26451662000134,8.815255140000112,7.778166160000099,8.296710920000105,23.334499020000298,4684.322385400004,-0.9956733399999996,0.0355537999999998,-0.0103061600000004,-1.273277039999999,-0.7801769399999997,0.8566653000000006,-30.0,34.50883700000001,-33.817080540000006,101.6,29.77143002,85.95352219999954,58.93955805999968,57.46606897999969,58.44839505999968,190.08007497999895,4063.453922159997,-1.008912400000001,-0.10386268,0.1056906800000002,5.09239294,1.707967079999998,1.892,6.085978599999998,12.525728140000007,-105.43974954,101.6,29.23,0.0,66.33757484000104,71.86264836000113,44.9546796400007,164.57260524000256,3851.848773019996,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-0.935659999999999,0.3198999999999998,0.0444799999999995,2.971479999999993,1.540640000000005,4.121940000000001,-3.0,26.0,47.0,101.6,28.1646,0.0,11.49999999999968,8.739999999999757,9.199999999999743,28.05999999999922,3707.9600000000014,95,Y0.1755
11:47:39.360,5,95,3.385,1.90026,0.0,130.08456,61.83228,-34.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.08456,""mpoy"":61.83228,""mpoz"":-34.21661,""mpoa"":0,""posx"":3.385,""posy"":1.90026,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":95,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1243696899}}",5.181583470004274,0.1964551110052408,0.1955669030364055,0.1969504378693323,5.181583470004274,0.1964551110052408,0.1955669030364055,0.1969504378693323,-0.7276220000000071,0.4072085999999906,-0.007929999999996,2.8297990000000035,1.7944672000000037,2.0754340000000044,12.796117799999973,-14.839388000000255,3.614904400000015,101.6,31.87,126.32989560000298,145.58016520000342,116.70476080000272,104.67334200000246,339.28600520000793,5177.390529599998,-1.004548200000002,-0.0927510000000029,-0.0485552000000012,-4.395095600000001,-7.7324275999999985,1.6817604000000004,9.0,20.0,68.0,101.6,28.43,111.3060898000015,9.962028000000132,8.855136000000117,9.408581800000125,25.913961600000345,5371.029479799994,-0.9992517999999996,0.0426724,-0.0110614000000001,-1.3108588000000008,-0.8220958000000007,0.8869041999999994,-30.0,34.0,-33.48666519999998,101.6,29.7723652,86.15573379999942,58.06569199999964,54.94985299999964,56.62604699999964,184.03804459999884,4696.545761199998,-1.0061815999999992,-0.1091574000000005,0.0094118000000016,5.135196200000002,1.7228486000000005,2.0014230000000017,6.113515200000003,13.0,-104.87979999999996,101.6,29.23,0.0,63.85139860000101,66.65189880000106,44.80799940000071,159.62849640000255,4166.196866599995,-1.006,-0.009,-0.01,0.244,1.953,4.578,11.0,-16.0,23.0,101.6,29.53,0.0,0.0,0.0,0.0,0.0,260.0,-1.2680886000000002,-0.0684528000000011,-0.0483004000000005,2.8394867999999964,1.6088434000000034,4.083886800000005,-3.0,26.0,47.958087,101.6,28.1595806,0.0,11.08973619999967,8.838258799999736,8.880171799999736,27.882427799999167,4289.531968399991,95,Y0.1755
