t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,gcode_line,gcode_string
13:57:01.465,5,46,0.27854,0.7669,0.0,51.1805,33.04505,-43.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":51.1805,""mpoy"":33.04505,""mpoz"":-43.2,""mpoa"":0,""posx"":0.27854,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":583514338}}",5.310055904186623,0.1973249802919244,0.1990745612534721,0.180229270211874,5.310055904186623,0.1973249802919244,0.1990745612534721,0.180229270211874,-0.9662948400000024,-0.099883079999995,0.1413791999999842,4.63776928,1.6436434399999946,2.075,-4.0,16.960269439999955,-95.0,101.2,31.23995968,0.0,134.83088999999367,132.9183958799937,105.18721963999504,349.0303194399836,9491.639939480034,-0.9893454800000004,0.02816552,0.0302523600000009,0.8974147199999857,2.067326680000004,4.676595960000005,10.70860039999998,-16.0,27.28022384000001,101.2,32.189888239999995,115.061419919997,108.40462515999688,109.82182499999684,123.27405011999645,327.33967663999056,10532.010290920014,-1.1586972399999995,0.1020906800000049,-0.0079352800000015,2.8163355999999857,1.6874016000000038,4.12544676,-15.0,31.0,32.67703327999997,101.1,30.76,82.81833531999794,24.82128011999936,21.375562559999445,22.7417391599994,64.1024666799983,9563.831690440018,-0.99432688,-0.0436522399999935,0.0205587199999979,-3.183468039999993,-3.965711600000005,0.2488179199999939,-8.538115079999997,41.48025504000002,64.96325975999996,101.1461886,30.66944888,0.0,16.16597716000013,13.394666640000109,14.780322400000118,41.107771720000336,10434.712720400015,-0.98949944,0.0607009999999983,0.0164051199999971,-1.5566248799999964,-0.9443542400000016,0.9339463200000012,-33.0,34.97121443999997,-35.734586880000016,101.2,32.63028784,45.453981560004536,32.950283920002256,35.332661960002454,33.509896680002264,99.38167988000674,10873.133055440014,-1.2856682399999686,0.2005984400000101,0.2756904799999805,2.4919612799999675,2.492206239999983,1.3888156800000009,16.219405279999954,-15.949557440000028,27.16036559999989,101.1,39.84780592,0.0,102.4607827199969,89.4727967199973,85.14346739999742,254.70884811999235,10776.76056776003,46,G1 X3.5354
13:57:01.723,5,46,0.45052,0.7669,0.0,55.54866,33.04505,-43.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":55.54866,""mpoy"":33.04505,""mpoz"":-43.2,""mpoa"":0,""posx"":0.45052,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":583514338}}",5.195713565447619,0.1995558863886042,0.2036596138188159,0.2069144918883937,5.195713565447619,0.1995558863886042,0.2036596138188159,0.2069144918883937,-0.9674880400000008,-0.1191025600000003,0.1917244799999997,4.287401320000002,2.07459704,1.975685600000002,-3.99905644,16.12427856000001,-95.75332999999998,101.2,31.22122428,0.0,18.87025536000172,18.37691536000167,13.93685508000127,47.60731040000433,8449.571983480004,-1.0107376,-0.0309763200000002,-0.0239147600000001,0.5531425599999988,2.002324600000003,4.822,10.242117919999997,-15.912897879999992,27.174204120000017,101.2,32.19,67.28214540000027,50.7870455200008,51.53258848000082,58.35911480000092,154.66568000000242,9206.813328679998,-1.1834611599999998,0.0852866400000018,0.0068637599999991,2.764174840000001,1.6636736799999998,3.9893349600000008,-15.0,30.341537800000005,31.341537800000005,101.1,30.75426136,44.14932708000056,11.869235360000156,10.161545720000133,10.587674400000145,30.31228136000041,8428.02044552,-1.0178813600000003,0.0383866399999994,-0.0089910399999996,-3.296755360000002,-4.223325679999996,0.2075360400000017,-8.463283120000002,41.0,64.46328312,101.1,30.66,0.0,17.174954199999963,14.49136791999997,16.101519559999968,44.54753751999991,9029.437331439998,-0.99170148,0.0566009199999995,0.0040246399999996,-1.5314475999999997,-0.8313363199999995,0.8955182000000006,-33.0,34.40551520000001,-37.256935679999984,101.2,32.63,152.85585235999872,74.22850623999945,81.5834348799994,75.55340887999944,226.59225967999836,9281.626677159997,-0.3864165600000036,0.5866634399999968,-0.2745042400000002,2.2118772000000195,1.747693640000002,1.4020675199999997,13.063359400000008,-11.841601559999985,-1.5240746399999796,101.1,39.8131756,0.0,45.406312440000775,39.69083224000068,37.46814592000064,113.03949072000192,9600.159526039995,46,G1 X3.5354
13:57:01.983,5,46,0.62382,0.7669,0.0,59.95069,33.04505,-43.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":59.95069,""mpoy"":33.04505,""mpoz"":-43.2,""mpoa"":0,""posx"":0.62382,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":583514338}}",5.258096994018982,0.2043932947041143,0.2111266254355981,0.2100975786248727,5.258096994018982,0.2043932947041143,0.2111266254355981,0.2100975786248727,-1.0402762400000003,-0.0832323600000016,-0.0066097999999966,4.396812520000003,1.64786624,2.07486624,-3.325319639999983,16.0,-96.99561344,101.2,31.22997792,0.0,111.01820388000276,108.31071032000268,77.16576112000192,274.1578525600068,8196.289166679995,-0.98439364,-0.0208997599999998,-0.0245502799999996,0.366,2.028520159999996,4.832317320000001,10.0,-16.0,26.0,101.2,32.198174200000004,144.38871068000194,91.77743904000124,93.53114808000126,105.8071114000014,280.5934446000037,8367.622460399994,-1.1795622800000003,0.112275559999997,-0.016261279999999,2.85843208,1.7668188000000005,3.9366791199999978,-14.200455840000004,30.57415184000001,32.22539231999999,101.1,30.76774592,72.91732500000089,18.94702156000023,16.076261000000194,17.22456468000021,48.80293384000059,7997.368675199998,-0.9549127199999996,-0.1144915600000021,0.0312944000000006,-3.1988596000000014,-4.07022588,0.2735385999999999,-7.411799040000084,34.58839488000039,53.52965856000061,101.14842352,30.65660696,0.0,14.834812879999957,12.413639119999964,13.86634343999996,38.07808567999987,8545.1172392,-0.9944749599999998,0.0450138000000003,0.0121064800000004,-1.625218400000003,-0.8531344400000015,0.9607060000000014,-33.0,34.57992180000001,-36.48889620000001,101.2,32.63,92.83723159999836,46.62865455999918,53.34990247999906,48.30896671999914,144.92689979999744,8709.984045999998,-0.9578699200000108,0.4867153999999895,-0.015444239999992,2.315630039999995,1.2421203999999997,1.2162913199999994,16.33293964000005,8.564493440000076,1.2533247999999864,101.1,39.78416168,0.0,83.57758072000115,73.13113848000101,69.03579476000095,207.60799112000288,9217.269039879997,46,G1 X3.5354
13:57:02.236,5,46,0.7958,0.7669,0.0,64.31886,33.04505,-43.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":64.31886,""mpoy"":33.04505,""mpoz"":-43.2,""mpoa"":0,""posx"":0.7958,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":583514338}}",5.37009897370874,0.2044547698775,0.2044201723385345,0.1989547758799949,5.37009897370874,0.2044547698775,0.2044201723385345,0.1989547758799949,-1.0145139199999995,-0.0085532199999998,-0.0013192200000029,4.835286960000001,1.6108557599999993,2.0982754999999997,-3.00158536,16.99841464,-96.0,101.2,31.21615288,0.0,68.20130907999801,67.43500271999802,45.21210405999868,168.97065985999504,8039.820505299999,-1.00777918,0.03260904,0.0365894199999999,0.2980714399999993,1.913316720000003,4.760596439999999,10.72490926000001,-16.0,25.443204979999997,101.2,32.21,96.45053335999872,71.18790447999918,72.34940517999915,82.09991683999904,216.94123927999743,8590.539973879999,-1.1692523800000008,0.096052219999998,-0.0203339399999994,2.8696777800000013,1.7268135200000023,3.989346040000001,-14.183165980000004,30.73142436000001,32.268575639999995,101.1,30.76268584,57.74987909999943,14.45573567999985,12.197026819999872,12.831934419999872,36.50567141999963,7992.36540776,-0.9695219199999996,-0.0336348000000023,0.0193674600000003,-2.999665539999994,-4.267713160000005,0.3734978999999985,-8.790756420000006,41.7220261,64.51278252,101.12092432,30.64722054,0.0,14.870687260000034,12.306774900000027,13.84512222000003,37.94589012000009,8483.04689948,-0.98981882,0.04211332,-0.0071230999999999,-1.4722839599999966,-0.8884323199999995,0.7994012600000006,-33.0,35.0,-36.44753016,101.2,32.63444664,56.75520744000061,60.77165582000055,71.48424564000064,64.19430698000058,191.9226179800017,8808.30875122,-1.36180564,0.3100072000000007,0.3426271400000005,3.207800060000009,1.4129601999999983,1.0563992199999994,16.88616675999999,-6.174860100000109,21.18779479999998,101.1,39.755569300000005,0.0,62.47472857999925,54.94231411999933,52.283814839999366,155.9652787599981,9060.437026400004,46,G1 X3.5354
13:57:02.492,5,46,0.96777,0.7669,0.0,68.68702,33.04505,-43.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":68.68702,""mpoy"":33.04505,""mpoz"":-43.2,""mpoa"":0,""posx"":0.96777,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":583514338}}",5.18591448216927,0.1953333702057876,0.2011565858703474,0.2022595957525096,5.18591448216927,0.1953333702057876,0.2011565858703474,0.2022595957525096,-0.9800615,-0.059747,0.0343339999999999,4.425271499999999,1.7089535,2.10568,-3.4983325,16.5016675,-95.5016675,101.2,31.219972,0.0,93.5797715,94.5825865,61.05079350000001,235.212686,7271.7114665,-1.0254375,-0.0005944999999999,0.0266294999999999,0.5910015000000001,2.0303985,4.761,10.501489,-15.6369795,26.0,101.2,32.218644999999995,38.113194,82.244261,82.74575,94.7814955,249.7417185,7798.838466499999,-1.149532,0.0692605,-0.0203619999999999,2.8661335,1.703871,4.010214,-14.354212,31.0,32.645788,101.1,30.762916,61.9616485,14.990721,12.9919585,13.491649,38.476185,7391.803311500001,-0.9763505,-0.1100114999999999,0.025074,-3.3202475,-4.000561,0.396407,-8.775091,41.0,64.4996955,101.1,30.634997,0.0,13.7331285,11.2316065,12.5076105,34.470518,7993.791094,-0.9965305,0.034948,-0.0149074999999999,-1.430008,-0.832471,0.9156705,-32.856956000000004,35.0,-36.7847035,101.2,32.635014,116.1774165,53.35186050000001,65.81724899999999,58.338016,175.014048,8023.538538,-0.7207165,0.5365365,-0.2002624999999999,1.016922,1.9585275,1.412196,12.2915405,-1.416919,-10.2003155,101.1,39.7336775,0.0,70.7025685,62.2381765,58.752839,176.258516,8378.6055905,46,G1 X3.5354
13:57:02.749,5,46,1.14108,0.7669,0.0,73.08905,33.04505,-43.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":73.08905,""mpoy"":33.04505,""mpoz"":-43.2,""mpoa"":0,""posx"":1.14108,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":583514338}}",5.28927002758213,0.1971512921889612,0.200715943260995,0.1984976359233863,5.28927002758213,0.1971512921889612,0.200715943260995,0.1984976359233863,-1.023292879999998,-0.1201336800000013,0.1084643200000032,4.863913240000004,1.4710946400000062,2.1405855200000063,-3.0049472,16.0049472,-96.0,101.2,31.21636692,0.0,126.69562843999329,129.8789356399931,82.76598891999562,328.5173087599826,7308.045187800009,-0.99139564,-0.0207298000000014,-0.0241506000000013,0.5945705200000038,2.0198788799999936,4.667478760000005,10.563234999999985,-15.535653760000026,26.0,101.2,32.21901108,137.62715235999624,94.5246147999974,94.06026855999744,109.069839679997,286.2911319199921,7526.715783080003,-1.1378875600000016,0.072700519999993,-0.0232175599999984,2.8144094400000004,1.654409440000001,4.088484000000002,-14.10507572000001,31.0,33.0,101.1,30.77008444,68.69275587999829,16.14630559999959,13.46753523999967,14.024304399999656,40.749222799998975,7201.897646960004,-0.9983146399999988,0.0086715999999995,0.0109983199999998,-3.192385120000005,-4.037795319999998,0.4187029999999986,-8.649497600000018,41.16297380000002,65.35050239999998,101.16494976,30.62624952,0.0,12.649608720000083,10.216991720000069,11.676562120000078,31.62402240000021,7881.358655759997,-0.9974825199999992,0.0442988399999991,-0.0135230000000005,-1.6570928400000042,-0.8477759200000027,0.9141112799999992,-32.81924992000001,35.563965279999984,-37.61678544000001,101.2,32.64,36.330805759998064,44.55009152000152,56.5037837200019,51.45211496000172,153.30352572000513,7814.555272600005,-0.684382920000009,0.6399012799999967,-0.1551326799999876,2.670660040000058,1.1035841599999745,1.297815199999996,15.226765080000002,9.809563400000208,14.500182519999884,101.1,39.71266148,0.0,80.2038920399977,70.037201199998,66.64830443999809,199.3800970399943,8244.473482160001,46,G1 X3.5354
13:57:03.008,5,46,1.31306,0.7669,0.0,77.45721,33.04505,-43.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":77.45721,""mpoy"":33.04505,""mpoz"":-43.2,""mpoa"":0,""posx"":1.31306,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":583514338}}",5.340494932288037,0.202181494655175,0.1904815941278915,0.206184187783144,5.340494932288037,0.202181494655175,0.1904815941278915,0.206184187783144,-1.0323444199999992,-0.1100974800000007,0.0827296000000011,4.531975040000008,1.9963952199999928,2.207156160000001,-2.469736959999949,13.954120959999711,-78.83451761999838,101.2,31.21,0.0,38.30624066000348,39.03994300000357,25.358686420002297,100.30648268000904,6960.486259460003,-1.0289376,0.0251425199999998,0.0530413799999995,0.5919404199999982,1.9791950599999972,4.659622839999999,10.595022339999987,-15.595022339999987,26.19004385999997,101.2,32.22,60.45790898000131,60.45790898000131,60.1022745400013,70.06004786000153,183.863171020004,7224.443925400001,-1.115676740000001,0.0997581599999965,-0.0306708199999993,3.0163612599999965,1.7572752000000011,4.117989900000001,-14.422212420000012,31.0,32.261642039999984,101.1,30.9504947,46.88570834000088,10.337007060000197,8.86029178000017,8.86029178000017,25.84251656000049,6816.728761220003,-0.9722957800000004,-0.1012005399999974,0.0428744399999997,-3.514846600000004,-3.93469458,0.414423300000002,-8.080855280000009,42.0,65.3895479,101.1,30.6310251,0.0,12.791175739999966,10.591933639999969,11.651126639999964,32.467108119999914,7669.246240940001,-0.9959364599999998,0.058784559999999,-0.0125907999999995,-1.6170825200000012,-0.885641840000003,0.9001144599999985,-33.0,35.12915018000001,-38.63598869999999,101.2,32.64,0.0,61.05493123999929,80.13459709999907,75.04668657999913,223.2320921799974,7433.197390319999,-1.0910056800000016,0.2401850999999945,0.224526340000001,3.3330990999999983,1.325574180000006,1.2518278999999943,14.697344440000016,-7.20124712000013,25.19650095999986,101.1,39.69783848,0.0,49.86010196000117,43.58400518000101,41.49197286000096,123.77857478000288,8008.630541879997,46,G1 X3.5354
13:57:03.265,5,46,1.48637,0.7669,0.0,81.82537,33.04505,-43.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":81.82537,""mpoy"":33.04505,""mpoz"":-43.2,""mpoa"":0,""posx"":1.48637,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":583514338}}",5.159631188542477,0.1953250122912285,0.2049964554603935,0.2065452309800453,5.159631188542477,0.1953250122912285,0.2049964554603935,0.2065452309800453,-1.0003663999999943,-0.0279654399999966,-0.0598305200000078,4.580872359999988,1.46696992,2.191414680000011,-3.03972219999991,16.0,-95.96027780000009,101.2,31.20043756,0.0,209.41678740001967,206.54806444001943,141.5236732400133,540.2761862800508,7442.91556655999,-1.0290893600000006,-0.0270207600000016,0.0125098400000004,0.2584650399999808,2.018738840000013,4.918031559999997,10.696252480000066,-15.0,25.29267803999996,101.2,32.22,114.74113388000625,123.06295616000712,122.34456472000711,142.85690248000827,374.8253051600218,7342.079883119981,-1.0657576799999933,0.1241403200000189,-0.0447959600000029,2.8094396399999964,1.6223856399999836,4.229125799999999,-14.011800479999971,30.69106192000004,31.32073855999993,101.1,31.00308904,88.46778048000478,17.979421280000945,15.2151725600008,15.894434000000864,45.62191580000245,7169.940588599995,-0.9831165199999984,0.0753628400000209,0.0048714399999977,-3.30362815999999,-4.046904279999998,0.3215743199999972,-8.0,41.98201780000005,65.47232447999995,101.2,30.62436324,0.0,10.44987035999979,8.632502199999827,9.541185799999807,26.806190239999463,8014.60037863999,-0.9962283199999996,0.0663829200000042,-0.0073652000000008,-1.6096845600000038,-0.8048646399999901,0.9422044000000008,-32.028790839999935,35.028790839999935,-38.53723328000005,101.2,32.64028792,48.9558743200013,26.287011759996226,34.94061623999499,34.825452799995254,103.55534507998595,7522.503451039991,-1.0100098000000133,0.2560616399999867,0.057972560000012,2.939701200000165,1.126744439999929,1.3074257199999992,12.9116825600002,4.670864120000014,-18.44065632000127,101.1,39.68,0.0,102.46084020000616,90.2801804800054,85.2646151200051,255.07733596001523,8188.176568639974,46,G1 X3.5354
13:57:03.524,5,46,1.65834,0.7669,0.0,86.2274,33.04505,-43.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":86.2274,""mpoy"":33.04505,""mpoz"":-43.2,""mpoa"":0,""posx"":1.65834,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":583514338}}",5.120110373457743,0.1879682357023104,0.193509387187169,0.2018098310072977,5.120110373457743,0.1879682357023104,0.193509387187169,0.2018098310072977,-0.9820340399999996,-0.0020029999999935,-0.0759571800000102,4.891484999999997,1.62197870000001,2.2842096200000133,-3.8585784600000537,16.0,-96.0,101.2,31.20716002,0.0,32.80984097998761,31.112779759988253,22.344632599991563,82.44886699996889,7466.904243159998,-0.9877763199999998,-0.0589340400000003,-0.0086500600000012,0.4719034399999931,1.992689040000006,4.8588554600000045,7.6461774199998525,-11.46926655999978,18.452784079999606,101.2,32.22,51.64945835999328,59.913000759995576,58.90098303999565,69.3585057799949,181.9984222999866,7671.661745739984,-0.9858110799999984,0.1730327599999967,-0.0533898199999989,2.802267700000006,1.7667872999999945,4.0618386799999975,-9.090446260000316,20.128845460000697,21.427480660000743,101.1,30.99,43.52530649999685,9.018402879999451,7.364330539999527,7.615673279999543,21.993650959998615,7354.082318019997,-1.008060560000001,-0.1894838400000133,0.0177660400000001,-3.0807757599999945,-4.064817059999993,0.2769725399999979,-8.386576020000025,41.38657602000002,64.46355431999999,101.1,30.60923028,0.0,11.80180768000012,9.656024100000096,10.192469780000105,28.96807316000029,8284.572910119994,-0.9867348200000012,0.078599600000001,-0.0273427800000025,-1.676141359999996,-0.9723599600000052,0.8401015599999953,-32.61705860000004,35.0,-38.42213733999995,101.2,32.66,51.02212698000108,54.39076104000199,71.37499566000264,76.78181818000276,225.67327844000812,7707.886565239986,-1.137090299999993,0.4604494600000113,-0.0418129600000104,3.128520340000009,1.6006195799999865,1.3608569199999991,14.825838500000147,13.17072578000048,11.177205920000276,101.1,39.67633304,0.0,47.48062113999633,41.54554347999679,39.56718463999694,118.04210025999086,8258.694062279976,46,G1 X3.5354
13:57:03.780,5,46,1.83032,0.7669,0.0,90.59557,33.04505,-43.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":90.59557,""mpoy"":33.04505,""mpoz"":-43.2,""mpoa"":0,""posx"":1.83032,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":583514338}}",5.2409904057842,0.2006036819873881,0.2034374948238134,0.2142458047407296,5.2409904057842,0.2006036819873881,0.2034374948238134,0.2142458047407296,-1.002325959999997,-0.1387777600000018,0.1727894800000031,4.500748540000004,1.6354160799999893,2.030251459999997,-3.266421719999941,16.26456869999994,-96.00185302,101.2,31.19998154,0.0,175.77363616001404,164.0048825600131,119.14357440000953,439.80273230003513,8258.654286560006,-1.0092567599999986,0.0002082599999993,0.0092175999999962,0.7708421600000075,2.013158939999995,4.859118320000001,10.202758520000016,-15.0,24.782999339999947,101.2,32.22,149.69108148000663,110.7470599800049,108.92155886000484,127.78506952000566,336.5006821200149,8970.717437579975,-0.960429959999998,0.2502790400000027,-0.0713169599999999,2.9218687200000115,1.5704847999999971,3.980268200000001,-14.0,30.400674859999977,33.599325140000026,101.1,30.9718317,79.11093694000324,14.383806720000589,11.98650568000049,11.98650568000049,35.36019116000144,8383.977921499983,-0.951569499999996,-0.0278920799999876,0.0104976399999993,-3.2981554400000106,-4.1799445399999895,0.3196186200000044,-8.330478820000026,41.0,65.0,101.1,30.60330484,0.0,9.475403659999875,7.910801799999927,8.384571599999921,23.54521829999972,9352.887436559986,-0.9739064999999976,0.0354813799999977,-0.0281053200000006,-1.622936300000008,-0.8491910600000073,0.8508459599999947,-32.926533100000015,35.603172220000026,-39.603172220000026,101.2,32.66073476,28.968416099998112,29.76207165999806,37.69862403999755,46.032003719997,133.3340802799913,9162.805672879987,-0.7895577999999783,0.4160302400000044,-0.2301553400000016,2.277201180000079,1.9712778399999928,1.0437464999999857,15.156161980000071,9.071382699999493,4.197467440000279,101.1,39.66252536,0.0,88.12196642000409,77.10672034000358,73.4349725600034,219.1487547000101,9419.661554519986,46,G1 X3.5354
13:57:04.038,5,46,2.00362,0.7669,0.0,94.99759,33.04505,-43.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":94.99759,""mpoy"":33.04505,""mpoz"":-43.2,""mpoa"":0,""posx"":2.00362,""posy"":0.7669,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":46,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":583514338}}",5.141205334746414,0.1905334640663293,0.1847666438262009,0.1972872533646519,5.141205334746414,0.1905334640663293,0.1847666438262009,0.1972872533646519,-1.033404260000001,-0.0460172400000014,-0.045229939999997,4.420782979999999,1.6059771200000048,2.1357807600000003,-3.42447179999998,16.99820366,-95.99820366,101.2,31.21269786,0.0,103.97819505999514,96.37003449999553,70.58682343999672,262.05886547998784,8832.548972820005,-0.9899714600000004,0.0153675800000005,0.0265189600000011,0.4502547399999968,2.1027961200000096,4.840657659999999,11.0,-15.0,25.0,101.2,32.22305844,80.77361333999826,86.38585401999829,85.15270401999832,99.83152857999802,263.4881396399948,9130.629007740004,-0.9746867599999992,0.2574849600000004,-0.0864916199999998,2.693671119999999,1.7194556600000004,4.103290360000002,-14.0,30.702837820000013,33.1714045,101.1,30.94,58.39944067999897,10.777035519999812,8.902768379999843,8.902768379999843,26.70830529999953,8788.077056039998,-0.9868633,-0.0966325799999987,0.0150322399999991,-2.938794159999996,-4.193922919999999,0.323830740000002,-3.916944459999984,20.304771959999904,32.084358099999875,101.1,30.602592020000003,0.0,9.697256900000038,7.655729420000031,8.166111500000031,23.47757034000009,9649.65175774,-0.9884943599999996,0.0434217799999995,-0.00128532,-1.5625548400000016,-0.7796728600000031,0.9485182800000004,-32.413882780000016,36.0,-39.46691365999999,101.2,32.667053079999995,0.0,37.07763980000061,45.901701200000765,61.718816640001,174.25631526000282,9512.04077296,-0.6428915400000021,0.2987562199999963,-0.0902986999999971,2.69634093999996,1.6325995400000055,1.2849088999999991,10.332822699999983,2.493675260000069,-1.463927300000141,101.1,39.65349204,0.0,66.72462887999863,58.4415712999988,55.68055215999885,165.6611471199966,9917.538152560004,46,G1 X3.5354
