t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
15:32:05.415,5,40,2.07561,0.4701,0.0,96.82614,25.50632,-40.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":96.82614,""mpoy"":25.50632,""mpoz"":-40.7,""mpoa"":0,""posx"":2.07561,""posy"":0.4701,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1940558185}}",5.347675014435897,0.2012752118752588,0.2004085126390737,0.2039967547378409,5.347675014435897,0.2012752118752588,0.2004085126390737,0.2039967547378409,-0.944231539999996,0.3178803999999994,-0.1551005000000028,1.5226679799999645,1.7860969000000158,0.9040849400000016,12.240937299999825,-7.153474379999685,12.701277639999912,101.2,42.76203102,0.0,85.26652268000304,66.14132108000236,59.77737368000213,200.8146146000072,6763.581777940015,-1.009976900000001,-0.0497166799999972,-0.020617400000006,4.861141479999991,1.5582618200000051,2.2297998799999985,-3.6994328800000185,16.96828230000001,-95.66771518000004,101.2,32.76,0.0,83.23247974000223,80.46646750000215,76.23815382000204,232.94277586000624,5858.975170940003,-0.9877811400000004,0.0440862599999993,0.0234054800000003,-1.722955639999999,-0.9123797400000008,0.9534774599999994,-34.0,36.0,-33.502394539999976,101.2,35.02502404,79.61170694000259,63.44196550000061,69.49953372000068,63.93957096000063,189.09712220000185,6191.223603359991,-0.9862537199999996,-0.0119339800000006,-0.013878660000002,0.650897359999998,1.927690420000005,4.875749860000001,9.0,-15.522422040000002,27.851971140000035,101.2,34.10522384,36.047094600000136,84.10988812000032,82.54262300000032,91.94621300000036,247.62787000000097,5857.189797199992,-0.9854647200000008,-0.0957040400000003,0.0323952399999993,-4.051066060000024,-4.318425019999977,0.4233496800000074,-6.0,40.275150980000014,62.37055495999999,101.2,32.91645724,0.0,22.030568400000437,18.25389916000036,20.771678320000408,53.50280840000105,6503.584108400006,-1.059,0.002,-0.002,2.991,1.648,4.15,-8.0,30.0,44.0,101.2,31.66,0.0,22.0,17.0,16.0,52.0,1815.0,40,G1 X3.5354
15:32:05.675,5,40,2.24759,0.4701,0.0,101.19431,25.50632,-40.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":101.19431,""mpoy"":25.50632,""mpoz"":-40.7,""mpoa"":0,""posx"":2.24759,""posy"":0.4701,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1940558185}}",5.097852703908703,0.187077914961057,0.1926837606149747,0.2017916353011755,5.097852703908703,0.187077914961057,0.1926837606149747,0.2017916353011755,-1.3872014800000003,0.4671569999999995,0.0651554000000002,3.3093054999999967,2.167220239999999,0.90797496,12.50293626,3.497783340000006,9.7817727,101.2,42.75945262,0.0,13.849724980000127,10.743244680000098,9.837188240000089,32.6727807600003,7313.79394186,-0.98723352,-0.10418192,0.1760147599999999,4.67171118,1.6892175,2.10625958,-4.0,16.95351746,-95.25622286,101.2,32.75256196,0.0,30.23428906000009,28.95317470000009,27.415838360000084,84.20433212000026,6556.41971,-0.98522446,0.0679557999999999,0.00775366,-1.69760422,-0.86776578,1.08184302,-34.0,36.57291052,-35.60785362,101.2,35.03,61.89292160000012,47.799043420000025,55.09450262000003,49.115253960000025,145.63740496000008,7225.78675994,-1.02331684,0.0048783599999999,0.0422642,0.7012119599999999,1.77324858,4.88471996,9.498427479999998,-15.0,26.52662388,101.2,34.10971806,79.52719506000001,77.63369064000003,75.74018616000001,85.20770932,228.6406859,6939.728421639999,-1.00627136,0.0348436800000001,-0.00126958,-3.7804565,-4.62062504,0.3417499199999998,-6.0,41.33978802,63.66021198,101.2,32.93641164,0.0,11.213005760000016,9.174276880000011,10.193640880000016,26.50346752000004,7501.845939199999,-1.059,0.002,-0.002,2.991,1.648,4.15,-8.0,30.0,44.0,101.2,31.66,0.0,22.0,17.0,16.0,52.0,1815.0,40,G1 X3.5354
15:32:05.929,5,40,2.4209,0.4701,0.0,105.59633,25.50632,-40.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":105.59633,""mpoy"":25.50632,""mpoz"":-40.7,""mpoa"":0,""posx"":2.4209,""posy"":0.4701,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1940558185}}",5.340850446847613,0.2041104273614109,0.201721141403645,0.2128599809090824,5.340850446847613,0.2041104273614109,0.201721141403645,0.2128599809090824,-0.8920303400000039,0.3800318199999969,0.0264134000000088,2.23459791999997,1.4982013799999938,1.1512787400000002,16.74330943999995,5.272964039999876,12.269670500000164,101.2,42.76,0.0,86.41822625999758,66.41400703999813,60.81282559999829,203.24286495999428,6605.168090319989,-0.9575371000000006,-0.1345985199999999,0.1515934200000003,4.7486372600000015,1.7975591000000029,2.119859080000006,-3.806473340000006,16.698100039999986,-95.0,101.2,32.76,0.0,81.67774479999827,77.48914255999836,73.30054017999845,225.4864248599952,5746.610749720005,-0.9549504600000008,0.0537810800000004,-0.0313561799999993,-1.6602626399999971,-0.8051322400000035,0.9888784000000004,-34.0,36.55704424,-34.88591066000001,101.2,35.03523612,0.0,60.160799899999546,71.85873281999946,64.06011029999952,190.50919831999855,6125.289753500001,-1.00971094,-0.0314333599999991,0.0128002400000008,0.6158701000000028,1.7802251400000004,4.82912444,9.0,-15.0,27.459453279999988,101.2,34.11,108.9018763199971,87.35117647999974,84.65812701999974,96.21730425999972,257.1928477399992,5762.030030000001,-0.9634810999999996,0.032120839999997,0.0061884200000004,-3.28198530000001,-4.787423759999997,0.0227832200000049,-5.4137483200000185,40.58625167999998,63.04408404000001,101.2,32.924137380000005,0.0,19.45223381999968,16.300555499999728,18.191562519999696,47.09882899999922,6382.298152540001,-1.059,0.002,-0.002,2.991,1.648,4.15,-8.0,30.0,44.0,101.2,31.66,0.0,22.0,17.0,16.0,52.0,1815.0,40,G1 X3.5354
15:32:06.187,5,40,2.59287,0.4701,0.0,109.9645,25.50632,-40.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":109.9645,""mpoy"":25.50632,""mpoz"":-40.7,""mpoa"":0,""posx"":2.59287,""posy"":0.4701,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1940558185}}",5.451429983979756,0.2058950933707116,0.2049690770803517,0.2007430396576966,5.451429983979756,0.2058950933707116,0.2049690770803517,0.2007430396576966,-1.1347686999999982,0.2149667999999998,0.0821661999999989,2.633691099999989,1.621729799999996,0.9261655999999988,12.217621800000009,1.5817468999999764,8.802267699999993,101.2,42.76,0.0,36.783394500000654,28.410202000000503,26.065708000000463,86.57031650000155,6846.739993899997,-0.982926,-0.0823762000000001,0.1134416000000002,4.729916,1.7685615,2.0521172000000005,-3.608544699999996,17.0,-95.8419666,101.2,32.76,0.0,45.80027770000046,42.43521250000042,40.0864808000004,124.40741750000124,6149.934340399999,-0.9787621999999998,0.0609975999999998,-0.0565056000000001,-1.7487056999999997,-0.8468937000000003,0.9661471,-33.82545759999999,37.0,-35.643496400000004,101.2,35.04,62.272096500000096,49.36006770000011,61.90196370000015,54.86764940000013,161.49481080000038,6742.602290399999,-0.989434,-0.0158748999999998,-0.0611660999999999,0.6996822999999992,1.7918406999999987,4.9407003000000005,8.5135223,-14.625687600000004,26.3743124,101.2,34.118608,29.67513820000003,82.21472660000008,79.29586110000008,90.9713247000001,242.26588120000025,6545.186899199999,-1.0173868999999995,0.0366744000000009,-0.0130089,-3.603181100000002,-4.796182399999998,0.1478176000000012,-6.427105900000003,40.5728941,62.523008100000006,101.2,32.91,0.0,11.958975200000072,9.82344430000006,11.104762700000068,28.616119400000173,7008.1622988,-1.059,0.002,-0.002,2.991,1.648,4.15,-8.0,30.0,44.0,101.2,31.66,0.0,22.0,17.0,16.0,52.0,1815.0,40,G1 X3.5354
15:32:06.444,5,40,2.76618,0.4701,0.0,114.36652,25.50632,-40.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":114.36652,""mpoy"":25.50632,""mpoz"":-40.7,""mpoa"":0,""posx"":2.76618,""posy"":0.4701,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1940558185}}",5.425067565339968,0.2022344664434062,0.204981601971425,0.2109405943209496,5.425067565339968,0.2022344664434062,0.204981601971425,0.2109405943209496,-0.5253219999999904,0.3800834800000138,0.0226573599999863,2.379099039999997,1.7348223199999568,1.2439061599999766,13.080923800000102,-2.9966995999996837,9.653516759999654,101.2,42.76404756,0.0,60.582938359996845,46.81408863999756,42.95881099999776,142.64528171999257,7109.474089759998,-1.0407192399999987,-0.0606462399999995,-0.0591422800000013,4.393323759999995,1.88247496,2.094442879999997,-3.6593682799999736,17.0,-96.34063172000003,101.2,32.76681252,0.0,61.35982931999784,56.557755839998016,53.35637307999812,167.00544791999414,6381.082340440003,-1.003174479999999,0.047163440000001,-0.0249509600000018,-1.8201539200000016,-0.9779679599999966,1.0822818799999994,-33.235672079999986,36.50973864,-36.76488787999997,101.2,35.04,123.3567456799987,50.46412355999946,66.7757590399993,59.63941823999937,175.85982411999814,6505.444168920007,-1.0222697199999993,-0.0409579200000015,0.0194032799999983,0.8298418400000037,2.058124120000006,4.876080639999997,8.702130400000017,-14.503522519999995,26.496477480000003,101.2,34.1150352,81.19523439999895,86.30799663999963,83.28686195999965,95.8749237599996,254.8958107599989,6124.81913540001,-0.937521519999998,0.0298143199999985,0.0204747600000006,-3.751360720000006,-4.922052599999997,0.2638415999999998,-5.139432040000011,41.0,63.13943204000001,101.2,32.92721128,0.0,13.98697063999965,11.370970119999711,12.5568031199997,32.96160735999921,7205.52405432,-1.059,0.002,-0.002,2.991,1.648,4.15,-8.0,30.0,44.0,101.2,31.66,0.0,22.0,17.0,16.0,52.0,1815.0,40,G1 X3.5354
15:32:06.701,5,40,2.93815,0.4701,0.0,118.73468,25.50632,-40.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":118.73468,""mpoy"":25.50632,""mpoz"":-40.7,""mpoa"":0,""posx"":2.93815,""posy"":0.4701,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1940558185}}",5.199442930013269,0.1923088489415719,0.1783030508882306,0.1945537910409359,5.199442930013269,0.1923088489415719,0.1783030508882306,0.1945537910409359,-0.9917942799999976,0.4573297999999989,-0.0914419199999961,4.9852724,1.3153146800000075,1.0766884800000018,9.203594160000003,-1.343347680000028,-1.0178350199999218,101.2,42.77,0.0,62.80963387999908,48.66331991999928,44.668419659999344,148.2194375399978,7036.630359199998,-1.02126916,-0.0243357600000003,-0.1030364399999995,4.694423220000001,1.6804071799999964,2.124846440000001,-3.0,16.9049624,-94.64436310000002,101.2,32.77,0.0,61.76049837999938,56.30337801999944,53.57481783999946,171.2585434199983,6332.986518499999,-1.0110013999999998,0.0194164799999996,0.0083459200000001,-1.703744540000001,-0.9149339999999992,1.00656514,-33.5153311,36.82336396,-36.32260988000001,101.2,35.04,0.0,46.909701619999865,63.22365899999981,60.1170962199998,176.75854739999943,6800.355887700003,-1.00523844,0.02480716,0.0818993799999998,0.9890927800000008,1.892,4.97424154,9.0,-14.0,25.49575992,101.2,34.1227144,76.6444926199999,88.24201465999988,85.21657391999989,97.82257553999987,260.18788257999967,6334.841857600005,-0.96625394,0.0092972200000013,-0.0020072000000001,-3.74737918,-4.614371079999997,0.3546824600000002,-5.814468440000003,41.0,62.75846994000001,101.2,32.93427078,0.0,13.19998413999991,10.559987259999929,11.61598617999992,31.679961619999784,7397.984257960003,-1.059,0.002,-0.002,2.991,1.648,4.15,-8.0,30.0,44.0,101.2,31.66,0.0,22.0,17.0,16.0,52.0,1815.0,40,G1 X3.5354
15:32:06.959,5,40,3.11013,0.4701,0.0,123.10285,25.50632,-40.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":123.10285,""mpoy"":25.50632,""mpoz"":-40.7,""mpoa"":0,""posx"":3.11013,""posy"":0.4701,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1940558185}}",5.369223948301453,0.2092100908963305,0.2044651560476619,0.2048544626230449,5.369223948301453,0.2092100908963305,0.2044651560476619,0.2048544626230449,-0.9121244600000168,0.4957646800000045,-0.1405240599999947,3.000820400000174,1.8530841800000184,1.0867267400000085,11.94404657999989,3.895119959999673,1.616887040000021,101.2,42.77,0.0,33.633507799996146,26.12602811999701,23.72363491999728,78.97868277999099,6884.906096800011,-1.0334196800000022,-0.1119799800000002,0.1759262400000002,4.763108580000005,1.6524685200000024,2.1381085800000053,-3.0,17.0,-95.94206654,101.2,32.76424798,0.0,40.72004819999746,37.05157521999769,35.21733883999781,115.5568936799928,6286.133180980017,-0.9954675000000004,0.0168220199999976,0.0203863600000012,-1.843939340000004,-1.0141166600000069,0.8979221199999956,-34.0,37.0,-37.429771280000026,101.2,35.04,86.74391859999875,39.21932509999943,54.90705487999921,53.52284347999922,157.33870351999772,7030.683364320008,-0.9908974800000004,0.0005211800000002,-0.0586888399999997,0.4589735199999943,2.244444999999994,4.925373880000002,8.861749420000022,-14.0,26.028843080000005,101.2,34.12347356,66.8047846800028,86.15646561999958,83.2429945999996,96.00628491999952,255.83242625999875,6370.234207099997,-1.0351202000000057,-0.1769259000000062,0.0221808600000005,-3.579525999999993,-4.760982160000004,0.2224895799999998,-5.588083060000015,41.0,63.76454531999999,101.2,32.93235146,0.0,9.650552499999632,8.00288499999969,8.650256619999688,23.24381331999914,7167.761464200008,-1.059,0.002,-0.002,2.991,1.648,4.15,-8.0,30.0,44.0,101.2,31.66,0.0,22.0,17.0,16.0,52.0,1815.0,40,G1 X3.5354
15:32:07.216,5,40,3.28344,0.4701,0.0,127.50488,25.50632,-40.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":127.50488,""mpoy"":25.50632,""mpoz"":-40.7,""mpoa"":0,""posx"":3.28344,""posy"":0.4701,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1940558185}}",5.046705061901426,0.1959077921335713,0.2019704806782592,0.2064478285493009,5.046705061901426,0.1959077921335713,0.2019704806782592,0.2064478285493009,-0.658068999999999,0.4133476,-0.2704886800000003,1.6931619200000074,3.200127799999996,1.2425427999999987,15.062760839999989,5.336776440000019,22.843613239999968,101.2,42.78,0.0,90.27401947999974,69.7651314799998,64.83026603999981,215.84098815999937,7119.113619880001,-1.00907552,-0.11743024,0.1831663200000001,4.90186396,1.7435699999999996,2.16137684,-3.0,16.7080068,-94.31868552,101.2,32.76292016,0.0,76.49141187999983,70.11935143999985,66.55262599999985,222.3407837599995,6519.67543104,-0.99049004,0.05573244,0.0021774399999998,-1.5517914000000004,-0.8173373199999997,0.92303208,-33.4888212,37.0,-37.8775304,101.2,35.04,8.218297439999988,43.315197119999965,59.02977291999995,65.10324315999995,188.06373419999983,7662.83808016,-0.99560476,-0.03234672,0.03556632,0.3814982800000008,1.897062,4.848191600000001,9.0,-13.586946480000002,25.58694648,101.2,34.13459188,125.53862203999996,94.67704391999996,91.01550071999996,105.13859559999996,280.8926655999999,7393.471448599998,-0.9868172799999998,-0.0619981599999995,-0.00691448,-3.509914960000001,-4.678972559999999,0.2489845600000001,-5.718390320000001,41.0,63.3550654,101.2,32.9180012,0.0,14.643537439999976,11.46015963999998,12.73351055999998,33.743803719999946,8077.306868439999,-1.059,0.002,-0.002,2.991,1.648,4.15,-8.0,30.0,44.0,101.2,31.66,0.0,22.0,17.0,16.0,52.0,1815.0,40,G1 X3.5354
15:32:07.475,5,40,3.45541,0.4701,0.0,131.87303,25.50632,-40.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":131.87303,""mpoy"":25.50632,""mpoz"":-40.7,""mpoa"":0,""posx"":3.45541,""posy"":0.4701,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1940558185}}",5.382877291490888,0.2020836012261205,0.201018320701605,0.2048755262667229,5.382877291490888,0.2020836012261205,0.201018320701605,0.2048755262667229,-1.28607796,0.3493526799999997,0.3437090800000002,2.936228979999999,1.543728219999999,1.03464276,11.039415379999996,17.363356639999978,-1.7427836399999728,101.2,42.78,0.0,14.330873780000134,11.161109100000102,10.252646500000091,34.187265320000314,6828.77798174,-0.97776014,-0.15133348,0.2526994199999999,4.87447166,1.78012168,2.23650718,-2.362401760000001,13.386944560000003,-74.80939596000003,101.2,32.76787466,0.0,27.72752166000008,25.08956136000008,23.79388272000007,80.19226338000024,6466.6741766,-1.02001058,0.0429165399999999,0.00432,-1.8068796,-0.8374273000000001,0.94858672,-33.03490158,37.0,-37.46521792,101.2,35.03604542,55.75344355999992,30.912955060000016,41.99646870000002,49.88176368000003,141.36458224000006,7224.43909176,-1.02092374,-0.01832686,0.0296154,0.4274810599999998,1.92189938,4.9158144,8.971905119999999,-14.0,24.49802966,101.2,34.134699479999995,100.56595992000004,86.93786246000002,84.11825660000002,96.80648538000004,259.40378498000007,6511.143689160001,-1.0763821999999998,-0.1191993999999997,0.0307255599999999,-3.5589592000000003,-4.43670384,0.2676212600000002,-6.0,41.0,63.31814738,101.2,32.92980896,0.0,7.082349960000012,5.733330620000009,6.40784026000001,16.862736600000026,7197.17551944,-1.059,0.002,-0.002,2.991,1.648,4.15,-8.0,30.0,44.0,101.2,31.66,0.0,22.0,17.0,16.0,52.0,1815.0,40,G1 X3.5354
15:32:07.731,5,41,3.60547,0.52018,0.0,135.6846,26.77825,-40.7,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":135.6846,""mpoy"":26.77825,""mpoz"":-40.7,""mpoa"":0,""posx"":3.60547,""posy"":0.52018,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":41,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1940558185}}",5.198586273456912,0.1730937061200356,0.1830127760511744,0.1993110596176753,5.198586273456912,0.1730937061200356,0.1830127760511744,0.1993110596176753,-1.1842123,0.2097503000000012,0.2680929600000007,3.873022039999996,1.3447538999999993,0.9594799999999992,8.698101360000011,-1.9034448799999584,4.736665139999917,101.2,42.78,0.0,84.88346333999961,65.76556643999969,60.41255485999972,202.64970925999904,7253.344411979997,-0.9698281200000002,-0.11851502,0.2298193399999998,4.867845259999999,1.81201612,2.1419092000000006,-3.0,17.0,-94.13991256,101.2,32.77214374,0.0,72.45275379999974,63.65008209999978,60.94156857999978,203.1385610199993,6648.977102419998,-0.98605206,0.04483422,-0.0160251999999998,-1.66942828,-0.8605970399999999,1.06547576,-33.0,37.89561638,-39.10438362,101.2,35.03895618,3.846992479999996,35.72207159999996,47.26304885999994,61.002306859999926,169.8172325799998,7736.487940039995,-1.01860212,-0.0020772399999999,-0.02749324,0.5389755799999996,2.015183520000001,4.9412998,9.0,-13.4778648,23.56215772,101.2,34.13084294,86.60653831999994,97.80788021999996,94.67506865999997,108.77272067999996,293.2550548199999,7303.178705459997,-0.9570431999999998,0.0305457000000001,0.0172184999999999,-3.780882079999999,-4.464581020000002,0.2816774199999994,-6.0,40.44187192,63.44187192,101.2,32.92943282,0.0,12.855191659999964,9.837650899999977,11.067357739999972,29.456227859999924,7675.916108999997,-1.059,0.002,-0.002,2.991,1.648,4.15,-8.0,30.0,44.0,101.2,31.66,0.0,22.0,17.0,16.0,52.0,1815.0,41,G3 X3.6096 Y0.5443 R0.0742
15:32:07.988,5,43,3.50474,0.6185,0.0,133.12591,29.27569,-40.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":133.12591,""mpoy"":29.27569,""mpoz"":-40.7,""mpoa"":0,""posx"":3.50474,""posy"":0.6185,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":43,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1940558185}}",5.330618375040111,0.1952007897234498,0.2015641817294505,0.2044681072053497,5.330618375040111,0.1952007897234498,0.2015641817294505,0.2044681072053497,-0.8904780399999932,0.2913399199999935,-0.0345357600000035,1.4913187600000233,1.6226688400000022,0.9367213599999952,12.593107240000013,-0.0154192000000212,3.5772331199996144,101.2,42.7865006,0.0,38.84563631999843,30.096618719998776,27.996854679998865,93.03261079999623,5190.765393440001,-0.9974448799999992,-0.1264599600000003,0.1679872000000027,4.79488804,1.8710099600000016,2.0114192799999997,-3.0,16.40214919999999,-95.15339848,101.2,32.76248736,0.0,42.627794839999005,36.99770871999913,35.14036219999919,117.08340703999728,5162.618061960001,-0.992592,0.0285819999999997,0.0218476800000006,-1.7671883599999991,-0.8582165600000035,1.0526929199999997,-33.0,37.18520159999999,-40.62959648000002,101.2,35.041017440000005,40.74437567999782,29.089049399999844,37.4028241599998,49.864324759999725,133.28903287999935,6226.93609504,-0.98877,-0.0148789599999999,0.0165592799999999,0.5923933199999973,2.0924832,4.780359839999999,9.49088232,-13.0,23.808253359999984,101.2,34.13640416,99.6490489999998,94.2493461599998,91.3040542399998,104.55786883999976,282.7480394799994,5745.530550559993,-0.9838371200000012,-0.0072873600000027,0.0122054400000004,-3.5826915999999938,-4.46230136,0.3231477999999989,-5.465526640000012,41.0,63.13499984000001,101.2,32.92603416,0.0,8.650002039999874,6.9200013599999,7.352501279999895,19.89500423999971,6016.025220159992,-1.059,0.002,-0.002,2.991,1.648,4.15,-8.0,30.0,44.0,101.2,31.66,0.0,22.0,17.0,16.0,52.0,1815.0,43,G1 X-0.1254
