t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
16:21:37.155,5,251,1.61518,1.68949,0.03109,88.58678,59.79825,-25.20271,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.58678,""mpoy"":59.79825,""mpoz"":-25.20271,""mpoa"":0,""posx"":1.61518,""posy"":1.68949,""posz"":0.03109,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":251,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":926202074}}",5.375721080820117,0.2026942315007388,0.2062592981471475,0.2060658582834681,5.375721080820117,0.2026942315007388,0.2062592981471475,0.2060658582834681,-0.9948031200000004,0.0358031200000005,-0.0089681999999998,-1.5240825199999928,-0.8524055999999927,0.7516938399999976,-32.0,37.0,-38.67714424000004,100.0,33.79677132,74.48581636000435,79.22582304000463,75.16296060000438,77.87153556000455,234.2917509200137,1575.3057712800023,-1.0022538399999998,-0.0782459199999996,0.0461109999999996,5.342070279999995,1.8816471199999976,2.113801280000001,-3.0,16.0,-95.17787984000002,100.0,32.3775456,80.00311735999627,49.40141275999773,57.0517752399974,29.47479275999865,122.8214477199944,1368.9919511999833,-1.0001065600000003,-0.0276841199999988,0.0163706400000007,-5.218729800000006,-8.030738640000001,0.5132939600000015,-14.0,39.0,67.43051559999998,100.0,32.65138968,88.49474435999673,2.1525779599999217,1.7220623599999376,1.7220623599999376,4.7356711599998285,1567.0507029199862,-1.00262968,-0.0132660400000001,0.0030804,0.2598149599999939,2.0115345999999965,4.928798760000007,10.15486975999998,-15.0,25.35016056000002,100.0,33.0034014,113.456998360001,58.07849604000015,52.01813140000012,62.11873868000015,165.1449401600004,1205.567869040001,-0.9198749600000002,0.2569723599999969,-0.0062269999999993,1.462213200000026,1.617848760000021,0.959298279999994,11.259228480000091,-1.1508174400003102,3.525413560000143,100.0,41.7185184,84.84652084000057,103.01225004000058,74.31231928000042,56.88736192000032,211.1494875200012,2248.7432372799976,-1.00647404,0.1323575599999998,-0.0060019999999998,2.863698759999995,1.622567919999995,4.1003303600000045,-7.0,30.90116224000001,37.57114536000002,100.0,33.04098848,93.06148963999668,2.144274199999923,1.715419559999939,1.715419559999939,5.146257679999816,1348.6827506400032,251,X1.6127 Y1.6904 Z0.031
16:21:37.413,5,255,1.58478,1.69592,0.02999,87.81454,59.96168,-25.23079,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.81454,""mpoy"":59.96168,""mpoz"":-25.23079,""mpoa"":0,""posx"":1.58478,""posy"":1.69592,""posz"":0.02999,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":255,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":926202074}}",5.347484500099411,0.2068039971809538,0.204649287924095,0.2069453772627178,5.347484500099411,0.2068039971809538,0.204649287924095,0.2069453772627178,-0.98557784,0.0406152000000002,-0.0075600399999996,-1.824416800000004,-1.0063871200000007,0.9178397199999988,-31.48175552000001,36.00153888,-39.99846112,100.0,33.79,75.87429564000178,56.18539588000132,52.82387640000125,55.2249616000013,165.1946686800039,2676.6506032799966,-1.01190428,-0.0753894399999999,0.01153916,5.189143,1.9396668400000057,2.0057876400000003,-3.643995039999992,16.0,-95.50937016,100.0,32.36,97.28969439999896,59.59630531999936,69.78370743999925,35.14653879999962,148.7360771999984,2572.6941772799983,-1.0184171599999992,-0.0314894800000012,0.0175003599999999,-5.456900279999998,-8.01534788,0.5512213599999989,-13.664612959999992,38.0,66.66461295999999,100.0,32.66024364,104.87504675999908,2.545510879999977,2.036408599999982,2.036408599999982,5.60012355999995,2886.3502471999977,-1.00546648,-0.02056364,-0.00937176,0.3679575199999993,1.5724967599999995,4.827872599999998,10.0,-15.49848048,24.765286239999995,100.0,33.00498468,95.20973120000004,57.32523092000003,50.84498720000003,60.81459276000003,162.5045671600001,2086.888524999997,-0.9557644399999984,0.2229997200000006,0.0129806000000003,3.898916120000015,1.9814530800000103,1.0617984400000011,13.933693040000014,3.0889255600000856,6.359030399999874,100.0,41.70776848,82.58047832000014,99.99202456000016,71.63607724000012,55.21947616000009,204.95877684000035,3106.47284732,-1.0147874400000003,0.138076120000001,-0.0020754800000002,2.8551814400000013,1.6986592399999991,4.053898239999999,-6.507126239999995,30.85257856,37.49287376,100.0,33.05705136,109.76928775999907,2.5356316399999783,2.5356316399999783,2.0285059199999824,6.085517239999947,2373.929226039997,255,X1.5795 Y1.6963 Z0.0298
16:21:37.670,5,259,1.55335,1.69441,0.02887,87.01626,59.92314,-25.25931,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.01626,""mpoy"":59.92314,""mpoz"":-25.25931,""mpoa"":0,""posx"":1.55335,""posy"":1.69441,""posz"":0.02887,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":259,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":926202074}}",5.17758299274936,0.1980615568691394,0.18202677222643,0.190950615876229,5.17758299274936,0.1980615568691394,0.18202677222643,0.190950615876229,-0.99310672,0.0452196399999996,-0.0142258399999996,-1.929751539999998,-0.954054099999998,0.892601119999998,-31.37864432000003,36.0,-39.37740308000004,100.0,33.7900124,33.043835260002815,44.30139408000379,41.27223862000353,43.16546074000369,129.87502716001111,1574.9654349399989,-1.0037307800000002,-0.0723417599999998,0.0135018399999996,5.447739840000015,1.510260159999985,2.0062339600000043,-4.0,16.458196119999975,-95.45819611999995,100.0,32.36901808,103.68178985999708,64.53930399999818,75.66677003999787,37.83338513999893,160.33368995999547,1607.6404410599932,-0.9653940399999996,-0.0385460399999999,-0.0036692599999999,-5.446542320000003,-8.142705619999994,0.510252240000004,-13.452198560000014,38.452198560000014,66.56729828000002,100.0,32.64,112.96220737999734,2.7390073399999357,2.1912058999999484,2.1912058999999484,6.025816499999857,1843.403823080004,-1.00672288,-0.0092332800000002,0.0026626199999997,0.3061112999999951,1.873739840000001,4.760761840000001,10.49805004,-15.805202499999984,26.50194996,100.0,33.01805212,95.3160588600013,56.77772696000009,50.80112414000008,60.762129000000094,161.36827720000025,1423.222437940007,-0.8742547999999991,0.2829018600000018,-0.0294953799999986,3.2251411200000155,1.481330080000041,1.1228014199999967,14.593456239999965,10.39545693999966,11.535984480000549,100.0,41.71,81.00627320000035,98.43581176000043,70.87378454000033,54.63187558000025,202.2855932200009,2075.841971500012,-0.9961622200000002,0.1168946599999997,-0.01545244,2.9184711000000005,1.709,4.0671235800000005,-6.263386740000023,31.0,37.18899397999999,100.0,33.05452354,118.28577703999728,2.7380963999999364,2.7380963999999364,2.190477119999949,6.5714317399998485,1622.0620335400038,259,X1.546 Y1.6929 Z0.0286
16:21:37.929,5,262,1.52354,1.68488,0.02775,86.25897,59.68126,-25.28761,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.25897,""mpoy"":59.68126,""mpoz"":-25.28761,""mpoa"":0,""posx"":1.52354,""posy"":1.68488,""posz"":0.02775,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":262,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":926202074}}",5.201972022585535,0.2034255637772969,0.2068231794055643,0.2106081900445855,5.201972022585535,0.2034255637772969,0.2068231794055643,0.2106081900445855,-0.9929374,0.0403852000000003,-0.0089291999999998,-1.842836999999993,-1.1579381999999914,0.8055632000000017,-31.0,36.79999999999997,-38.60509660000008,100.0,33.792,141.436409399995,92.97036819999671,85.81908579999694,89.7921785999968,270.9652039999904,1534.4036541999958,-1.006396,-0.0787664,0.0203144000000003,5.248184600000004,1.8706730000000016,1.892,-4.0,15.642846999999987,-94.64284699999996,100.0,32.3669492,58.93031640000224,41.07264520000155,48.21571400000183,23.929280000000915,101.78872900000384,1439.6077508000112,-0.9872824000000008,-0.017103,0.0165264000000003,-5.0696652,-8.142079000000006,0.5101703999999962,-13.939913999999993,38.0,66.81827400000003,100.0,32.6418026,78.47248740000236,1.8954706000000567,1.5163766000000456,1.5163766000000456,4.170035800000125,1509.7908148000074,-1.0074426,-0.0066340000000001,0.0080323999999997,0.4696132000000018,1.8450872000000016,4.897087200000001,10.608996800000014,-15.0,25.60899680000001,100.0,33.0289748,107.87865899999986,57.737873199999925,51.66020279999993,61.28318179999992,164.09711419999977,1248.421159999999,-0.9320303999999978,0.3953682000000054,-0.0095374000000013,2.062296399999905,1.486667599999972,1.1848169999999925,13.952655400000031,14.589239999999885,20.774174600000265,100.0,41.715189200000005,81.9884319999997,103.78282499999962,74.72363439999974,57.59946779999979,212.75479139999925,1909.3828898000256,-0.9971732000000004,0.1310816000000003,-0.012,2.8520357999999977,1.8956545999999943,4.021546800000002,-6.86094999999998,30.383889200000013,36.61611079999999,100.0,33.067552,83.44309440000242,1.9194480000000556,1.7803980000000357,1.5355588000000442,4.467625200000113,1278.6255724000018,262,X1.5222 Y1.6843 Z0.0277
16:21:38.186,5,266,1.49723,1.66817,0.02664,85.59066,59.25672,-25.31592,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.59066,""mpoy"":59.25672,""mpoz"":-25.31592,""mpoa"":0,""posx"":1.49723,""posy"":1.66817,""posz"":0.02664,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":266,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":926202074}}",5.304963246827938,0.2076341144645248,0.2104370372914837,0.2056953449278465,5.304963246827938,0.2076341144645248,0.2104370372914837,0.2056953449278465,-0.9848638,0.03790576,0.0264312999999998,-2.0162353200000003,-1.10176266,0.7971820600000001,-31.94017928,36.059820720000005,-39.94017928,100.0,33.81,9.864036400000227,7.27523592000015,6.77059826000015,7.084186380000159,21.323966240000452,1827.4799194,-1.01459126,-0.07805742,0.0443827599999999,5.408044680000001,1.95843298,2.00570598,-3.9374642199999994,15.749856999999992,-92.93874869999996,100.0,32.36,126.05287387999988,81.16645807999993,96.1181740399999,46.99110763999995,201.49217277999975,1618.9676702599995,-1.02214922,-0.02849666,0.0210650599999999,-5.711516919999998,-7.668486360000001,0.7633523599999994,-14.0,38.0,67.0,100.0,32.659818859999994,139.0982763599999,3.3602990599999973,2.6882391999999977,2.6882391999999977,7.392657859999995,2039.5080448599997,-1.0167729399999998,-0.00848336,0.00163454,0.3697553400000001,1.77375534,4.79217986,11.0,-15.96921832,26.0,100.0,33.0396922,100.13025942000004,55.24062924,49.832441,59.15147086,157.90020636,1351.1663870800005,-0.94257536,0.2441494799999999,-0.00231826,2.748870540000001,0.5517030600000021,1.09704058,12.06519102,17.080998279999992,3.322671000000021,100.0,41.69032124,77.02535990000001,93.48087812,67.30623278,51.88188716000001,191.63580126000005,1729.94278988,-1.03602408,0.13713998,-0.0018093,2.8997421,1.81332988,4.01287058,-6.6686795,30.3313205,37.04165104,100.0,33.04710292,146.4407777199999,3.3433965599999973,3.3433965599999973,2.6747170599999976,7.355472619999993,1645.55736468,266,X1.4943 Y1.6657 Z0.0265
16:21:38.442,5,270,1.47599,1.6452,0.02552,85.05132,58.67332,-25.34422,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.05132,""mpoy"":58.67332,""mpoz"":-25.34422,""mpoa"":0,""posx"":1.47599,""posy"":1.6452,""posz"":0.02552,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":270,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":926202074}}",5.226718186897471,0.2027608473494405,0.2061261154441495,0.1812539438345756,5.226718186897471,0.2027608473494405,0.2061261154441495,0.1812539438345756,-1.0050198199999998,0.0226469,0.0410945999999998,-1.8092313399999995,-1.0806548799999995,0.7394675800000001,-32.0,35.941044139999995,-39.99791178,100.0,33.8206,148.43269461999978,108.97554367999984,100.52054457999984,105.21776669999984,319.4108328799995,2260.83845418,-0.99956118,-0.07529588,0.0316404799999999,5.34231052,1.78480218,2.00858956,-4.0,16.24266382,-94.28701168,100.0,32.37757292,48.90155330000012,32.43228450000008,38.45952344000009,18.94275004000005,80.6945430000002,2000.52915924,-0.97962844,-0.02735422,0.0147021999999999,-5.51220046,-7.961803280000001,0.5122959999999998,-14.0,37.32528454,65.75880858000001,100.0,32.66391508,67.94250878000011,1.6264246400000026,1.3011401000000022,1.3011401000000022,3.5781347600000064,2485.04400662,-1.01033998,-0.01268214,0.0193960399999999,0.39618412,1.97704692,4.821228479999999,10.5178223,-15.0,26.97067932,100.0,33.04,121.99733117999996,57.79934374,52.17285898,61.89133253999999,165.72555211999995,1779.956021,-1.03305156,0.3349371599999999,0.0127731399999999,-0.2881488399999983,1.228061380000002,1.31303822,8.536781079999999,12.602794779999993,-5.792567639999999,100.0,41.69027954,86.56375951999999,106.17890581999998,76.44881211999999,58.92929279999999,217.69470876,2453.8187141200005,-1.02925778,0.12337606,-0.0098530199999999,2.74730372,1.68863002,4.04997536,-6.018145980000001,30.67105494,37.01814598,100.0,33.053289320000005,71.71005024000011,1.6447261200000027,1.3157811200000022,1.3157811200000022,3.618397300000006,1725.8750415800002,270,X1.4725 Y1.64 Z0.0253
16:21:38.701,5,273,1.46129,1.61762,0.02441,84.67801,57.97286,-25.37252,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.67801,""mpoy"":57.97286,""mpoz"":-25.37252,""mpoa"":0,""posx"":1.46129,""posy"":1.61762,""posz"":0.02441,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":273,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":926202074}}",5.28709191188362,0.1900914973497295,0.1926946301713368,0.2014442328072618,5.28709191188362,0.1900914973497295,0.1926946301713368,0.2014442328072618,-0.99205324,0.0485034799999999,-0.01320076,-1.5852611200000013,-0.7472036000000003,0.7615201600000007,-32.517875559999986,36.0,-39.00181008,100.0,33.820018,35.78344100000084,27.858249840000653,25.6968336400006,26.897620640000625,81.4133333200019,1346.122441919999,-1.0091856,-0.07227004,0.00658204,5.16328392,1.8163369600000008,1.98028448,-3.3754952000000027,16.19827488,-95.8735154,100.0,32.36822784,101.16984111999956,70.56908699999968,83.68369575999964,41.21734295999982,175.48595915999925,1210.1228023600004,-0.98421024,-0.0177532800000001,0.0047127999999999,-4.864287280000001,-8.421271679999998,0.3496494800000006,-13.229314039999998,37.22931404,65.93823548,100.0,32.6556438,125.45242539999953,3.0156834799999888,2.4125470399999918,2.4125470399999918,6.634503159999975,1322.9945170800004,-1.00683096,-0.0111492399999999,0.0039049599999998,0.4260168,1.4396532000000009,4.885469039999999,11.0,-15.608835600000004,25.88310464,100.0,33.04,110.19457708000004,55.58922840000002,50.177887280000014,60.01668904000002,159.88052412000005,1119.4262992800009,-0.9249860000000004,0.2430524400000011,-0.03491992,1.91678795999999,1.2492114799999978,1.0853936799999997,11.848047399999984,3.84430643999996,-11.570455159999998,100.0,41.67111528,79.17794848000007,96.55847376000008,69.52210088000005,53.58995272000004,198.42766376000017,1547.16930848,-0.99067952,0.1199012,-0.0130408799999999,2.86452376,1.78979896,4.01617392,-6.0,30.60204272,37.52866055999999,100.0,33.05471344,129.51257619999953,3.010213599999989,2.408170879999991,2.408170879999991,6.622469919999976,1220.8935042000005,273,X1.4612 Y1.6174 Z0.0244
16:21:38.964,5,277,1.45421,1.58652,0.02327,84.49796,57.18284,-25.40148,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.49796,""mpoy"":57.18284,""mpoz"":-25.40148,""mpoa"":0,""posx"":1.45421,""posy"":1.58652,""posz"":0.02327,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":277,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":926202074}}",5.049106788052928,0.2019780397090931,0.202632512417834,0.1979038015663896,5.049106788052928,0.2019780397090931,0.202632512417834,0.1979038015663896,-0.9850059999999998,0.0270065,0.0044990000000004,-1.7090209999999868,-1.037938,0.8539795,-32.0,36.0,-38.50056149999997,100.0,33.82,81.46323250000579,57.97383400000411,53.47586400000379,55.97473600000397,169.92330600001205,1432.3503394999982,-1.0014394999999998,-0.0746879999999999,0.0315235000000003,5.225669999999992,1.891171500000008,1.9980324999999988,-4.130882500000009,16.498302000000017,-95.99660400000003,100.0,32.374983,74.5567389999976,57.19357649999805,67.7292349999977,33.11207049999887,141.98054449999518,1746.235830500002,-0.9974920000000018,-0.0295029999999999,0.0210880000000004,-5.154167000000007,-8.090925500000003,0.4784565000000045,-13.15045200000001,38.0,67.04964349999995,100.0,32.658495499999994,104.55848699999702,2.5049984999999286,2.003998499999943,2.003998499999943,5.510996499999844,1752.779219500002,-1.0014985,-0.0182314999999999,0.0003235000000001,0.3816640000000011,2.0751165,4.883799500000002,11.0,-15.757265500000017,25.985944499999963,100.0,33.0375725,104.75957249999983,56.945782500000114,50.9514900000001,60.941978500000126,163.08769250000032,1264.280140500013,-0.9318929999999996,0.1531465000000079,-0.0067559999999994,2.205101500000001,1.0746680000000293,1.208882500000003,9.167276499999913,2.2033274999999386,-3.6058160000000856,100.0,41.672661000000005,81.37294550000038,99.84410450000048,71.88775550000034,55.41347800000026,205.17963550000096,2238.821980000005,-1.0085945,0.1255730000000006,-0.0151925000000002,2.939399999999999,1.7395740000000008,3.9881740000000017,-5.845901000000011,30.154098999999988,37.501216000000014,100.0,33.044988,109.73249249999698,2.493920499999932,1.9951364999999448,1.9951364999999448,5.4866244999998495,1561.4150139999972,277,X1.454 Y1.5846 Z0.0232
16:21:39.222,5,281,1.45528,1.55527,0.02215,84.52524,56.38906,-25.42978,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.52524,""mpoy"":56.38906,""mpoz"":-25.42978,""mpoa"":0,""posx"":1.45528,""posy"":1.55527,""posz"":0.02215,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":281,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":926202074}}",5.357124043831877,0.2028699805702883,0.1996549472270576,0.2051814632432069,5.357124043831877,0.2028699805702883,0.1996549472270576,0.2051814632432069,-0.9943539400000002,0.04400858,-0.0191203200000013,-1.8905889399999896,-0.9350517799999932,0.73212738,-32.00208824,36.0,-39.65686765999994,100.0,33.82002112,120.58889501998992,76.43886217999362,71.16721665999405,74.46199547999377,224.70389757998123,1615.2434049200083,-1.0079553999999995,-0.0752661799999996,0.0168999999999998,5.428074720000006,1.936713319999995,2.012738579999995,-4.0,16.088005940000013,-95.91199405999998,100.0,32.38912008,58.70417188000371,48.56819962000308,57.01484300000361,28.296255760001795,120.36466904000764,1540.8272735599917,-1.0227956199999997,-0.0273601200000003,0.0244082799999996,-5.234028580000021,-8.156840899999988,0.4366284000000094,-14.0,38.0,67.10271060000002,100.0,32.66436738,90.84420928000456,2.1837548600001098,1.7470038800000878,1.7470038800000878,4.804260680000241,1767.57379315998,-1.0044505000000004,-0.0173362799999999,-0.0118318400000004,0.5001693200000011,1.634031060000017,4.872294419999999,10.320501279999972,-15.0,26.0,100.0,33.04496004,104.83176957999964,57.455873339999805,51.91188541999983,61.9918635199998,165.31163647999944,1335.6146174799917,-0.9474930799999992,0.5555524999999814,0.0175374599999982,1.5080264999999062,0.6020719999999753,1.1030172799999916,11.547832480000087,7.852094680000181,-0.1638332400000453,100.0,41.67489448,83.21892543999935,102.1091106999992,73.51856005999943,56.67055677999956,209.3236773399984,2194.087508119996,-1.0095871800000011,0.1291057800000003,-0.0124516999999998,2.833050940000014,1.7556581199999977,3.967,-6.0,30.79743346000002,37.76488795999996,100.0,33.054051079999994,95.34884312000456,2.1883928800001065,1.750714300000085,1.750714300000085,4.814464660000235,1677.2336301600042,281,X1.456 Y1.551 Z0.022
16:21:39.478,5,285,1.46442,1.52516,0.02103,84.75747,55.62437,-25.4583,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.75747,""mpoy"":55.62437,""mpoz"":-25.4583,""mpoa"":0,""posx"":1.46442,""posy"":1.52516,""posz"":0.02103,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":285,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":926202074}}",5.317833145372607,0.2013157935012745,0.2016664586127497,0.1972448246796237,5.317833145372607,0.2013157935012745,0.2016664586127497,0.1972448246796237,-0.9905258600000004,0.0477325199999994,-0.010003579999999,-1.8306919,-0.9081893400000128,0.8468765600000128,-32.0,36.0,-40.33901349999984,100.0,33.82,39.5432027000092,25.948392220006017,24.382540660005656,25.277312520005854,76.50806408001777,1205.3944254599928,-1.0025146600000003,-0.0762095999999999,0.0336639,5.402704519999997,1.7761022800000046,2.075,-3.423469240000039,16.056790140000015,-95.36667910000004,100.0,32.38,90.5167616799962,73.40846177999705,86.13167459999656,43.00904665999827,182.39648649999276,1415.620414919995,-0.9646714000000006,-0.0297551400000001,0.0061270000000001,-5.1972586000000245,-8.185242899999976,0.4284429600000119,-13.61159187999998,37.0,66.22318375999996,100.0,32.64611584,127.88989073999568,3.0579601799998968,2.446368299999917,2.446368299999917,6.727513239999772,1733.9058982199908,-1.00426512,-0.0167165200000001,-0.0012788800000002,0.3119126200000016,2.023206599999995,4.820888920000001,10.886678659999973,-16.0,25.622428520000028,100.0,33.0550908,107.28043542000134,56.45270468000019,50.56198760000017,60.757420620000175,162.25896786000047,1087.6525134800038,-0.9482550200000016,0.2655456000000026,-0.024078759999997,4.170038879999983,1.386264940000017,1.2163923600000008,12.646725979999916,9.81795645999967,7.286671880000199,100.0,41.67,82.04567944000046,96.22351970000072,69.28093482000052,53.404053800000405,197.62157588000147,1740.2064175400076,-1.0176344600000005,0.1302968599999997,-0.0087836599999997,2.813204220000007,1.8061271600000075,4.11170806,-6.0,31.0,37.62773186,100.0,33.067624120000005,133.56174459999554,3.0493545799998976,2.4394836199999186,2.4394836199999186,6.708580899999776,1063.2756083400116,285,X1.4672 Y1.5193 Z0.0208
