t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
14:13:41.791,5,36,1.41267,1.58305,0.09678,83.44307,57.09471,-23.53442,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.44307,""mpoy"":57.09471,""mpoz"":-23.53442,""mpoa"":0,""posx"":1.41267,""posy"":1.58305,""posz"":0.09678,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1016016547}}",5.118502885682203,0.1839116925246537,0.1932612786811343,0.2045440712275472,5.118502885682203,0.1839116925246537,0.1932612786811343,0.2045440712275472,-0.99882676,-0.07001016,0.0098661599999999,5.26098884,1.7879817199999997,1.9851992,-5.0,15.52785784,-94.0689018,99.8,30.95527864,115.19804031999976,13.309733599999973,16.981384359999964,13.76869007999997,37.63441959999992,1744.5371395599998,-0.95118764,0.1645618399999999,0.00598772,2.15700496,1.16765988,1.3299741599999997,8.125571119999998,-19.71026888,22.427237360000007,99.7,37.82404488,77.47563715999989,103.14241315999986,80.3275011599999,68.4447351199999,228.1491157999997,2400.96192324,-1.00151436,0.00034496,0.0060406,0.26503976,1.7571846799999995,4.7606499200000005,11.5145072,-18.0,29.344918,99.8,31.50660804,104.59728832000006,71.00196440000005,64.31337412000003,73.05999276000004,202.20124720000013,3285.4817239999998,-0.99208784,-0.03568608,0.01463464,-4.91372736,-7.79014904,0.6823718799999997,5.0,27.79937888,42.79937888,99.7,31.32233292,84.16591288000006,5.679908080000004,4.647197560000004,4.647197560000004,12.39252712000001,5133.725095999999,-1.01917004,0.12438908,-0.01356648,2.88878948,1.64362284,4.12168908,-24.4641182,35.64161428,32.4641182,99.7,31.6135838,116.2864298800002,2.1435287600000037,1.6076464000000028,1.6076464000000028,4.822939320000008,2645.2520456,-0.99293896,0.03972312,-0.0084210799999999,-1.4258800799999998,-0.7559096,0.977,-32.0,34.06093472,-30.18280472,99.8,31.71060928,64.12336847999981,42.5721441999999,40.7605636399999,39.34094299999991,124.03233619999968,2493.55221332,36,X1.4125 Y1.5809 Z0.0967
14:13:42.048,5,40,1.41466,1.55179,0.09568,83.49352,56.30082,-23.56215,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.49352,""mpoy"":56.30082,""mpoz"":-23.56215,""mpoa"":0,""posx"":1.41466,""posy"":1.55179,""posz"":0.09568,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1016016547}}",5.108689549599687,0.1995265199136303,0.2117983132841283,0.2146942019962266,5.108689549599687,0.1995265199136303,0.2117983132841283,0.2146942019962266,-1.002577,-0.0785177,0.0283542000000001,5.317902499999998,1.8030044,1.9644841000000008,-4.635337599999995,15.411802600000003,-93.6824781,99.8,30.95,159.3754755999988,18.424792399999856,23.50749409999982,19.06013029999985,52.0976888999996,1674.0778074000011,-0.9806795,0.2099373000000007,0.0175863999999998,1.8093797999999988,1.352666099999999,1.301426600000001,11.271844899999978,-29.997601100000065,24.727553800000063,99.7,37.8442396,92.7626952999995,128.0984335999993,99.76329589999946,85.00541239999954,283.35137379999844,1786.2660844000006,-1.0045195,-0.0080895,0.0014294999999999,0.425446399999999,1.7213828,4.731660599999999,11.4554977,-17.569492300000004,29.569492300000004,99.8,31.51,74.24612140000028,62.85867930000023,56.93720940000021,64.68067050000023,179.01058740000065,2139.1357039000004,-0.9903496,-0.0349627999999999,0.0137501,-5.244047799999998,-7.941955200000001,0.5723483999999999,3.78912979999998,22.61666109999987,34.732729299999804,99.7,31.314991,71.48094150000037,4.860042500000022,3.9763985000000175,3.9763985000000175,10.60372870000005,3372.4242195,-0.9933554,0.113718,-0.0046172,2.822149,1.6953499999999992,4.0649844,-24.756881799999995,35.756881799999995,32.0,99.7,31.61,81.58948780000095,1.4974101000000175,1.1230573000000132,1.1230573000000132,3.36917260000004,1946.7231656999995,-0.992923,0.0389807000000001,-0.0177957999999998,-1.5002634999999998,-0.8282634999999997,0.917485700000001,-31.9231204,34.345032800000006,-29.808726399999998,99.8,31.7161317,133.61328409999888,61.56690559999949,58.94703719999949,56.98213599999952,179.46097969999846,1725.8081941999994,40,X1.4157 Y1.5466 Z0.0955
14:13:42.306,5,43,1.4246,1.5223,0.0946,83.74597,55.55166,-23.58966,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.74597,""mpoy"":55.55166,""mpoz"":-23.58966,""mpoa"":0,""posx"":1.4246,""posy"":1.5223,""posz"":0.0946,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":43,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1016016547}}",5.424559587365871,0.203439070571015,0.2064169054848816,0.2066021188087631,5.424559587365871,0.203439070571015,0.2064169054848816,0.2066021188087631,-1.00836692,-0.0795995399999999,0.0294214599999998,5.30727588,1.5680583399999986,1.9129903199999976,-5.0,14.555504439999986,-93.97767168,99.8,30.9502233,63.34514177999856,7.407294579999831,9.450686219999785,7.662718479999826,20.94476465999952,1121.3979697199968,-0.9636799000000004,0.0271753199999988,-0.0236500600000002,2.145759640000002,1.3762508799999984,1.1956063799999983,10.169531240000016,-11.410771639999986,20.589845499999985,99.7,37.84961388,53.7423331599994,73.34645483999918,56.784352599999366,48.67230185999944,162.57900867999814,1337.6871219799968,-1.00455034,-0.0091918599999999,0.0002968400000001,0.3276829800000009,1.7594454999999998,4.578,11.053664939999996,-17.586514060000003,29.0,99.8,31.509463380000003,144.55071914000047,80.93890380000028,72.78137622000025,83.2849594600003,230.4999224800008,1388.423689939993,-0.98802592,-0.03384382,0.0146402,-5.22470734,-7.84856926,0.5426082000000001,4.0,27.398240959999995,43.0,99.7,31.30985134,102.2990869800004,6.619352440000027,5.415834220000022,5.415834220000022,14.442223820000056,2013.178260479986,-1.02288632,0.12627278,-0.01572722,2.78857862,1.5329367199999997,3.9490059399999993,-24.727090720000007,35.27290927999999,32.72709072000001,99.7,31.62272908,157.05163052000117,2.9083637400000213,2.1812730200000163,2.1812730200000163,6.543818200000048,1276.149464819992,-0.9908323,0.04385354,-0.0243349000000001,-1.6110743799999996,-0.8278911800000008,1.022911220000001,-32.0,34.78599338000001,-31.214006619999992,99.8,31.72213976,23.0016194999995,20.116639819999374,19.350940719999407,18.618592339999424,58.6378652199982,1142.832689399993,43,X1.4246 Y1.5223 Z0.0946
14:13:42.563,5,47,1.44208,1.49653,0.09352,84.19004,54.89705,-23.61718,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.19004,""mpoy"":54.89705,""mpoz"":-23.61718,""mpoa"":0,""posx"":1.44208,""posy"":1.49653,""posz"":0.09352,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":47,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1016016547}}",5.041940967385965,0.2008962983450977,0.2007687994284648,0.2090549432739884,5.041940967385965,0.2008962983450977,0.2007687994284648,0.2090549432739884,-1.006042,-0.075362,0.022085,5.066,1.860207,1.962736,-5.0,15.0,-94.159603,99.8,30.95,191.610501,24.371511,31.094687,25.211908,68.912549,2156.93963,-0.777634,0.576275,-0.028546,0.821198,1.670189,1.259811,12.272708,-36.545627,41.454584,99.7,37.847273,117.093985,158.54962,122.185028,104.730024,349.827372,2395.46278,-1.004769,-0.008616,-0.00246,-5.800356,1.901352,4.714099,11.384436,-17.615564,29.0,99.8,31.51,48.438889,53.052117,47.670018,54.58986,151.083203,2791.400793,-1.002009,-0.028852,0.011713,-5.244229,-7.804155,0.557489,5.0,28.0,42.643474,99.7,31.303565,57.044191,3.921788,3.208736,3.208736,8.556629,4422.152325,-0.995814,0.114814,-0.005,2.769669,1.648,4.077665,-25.0,36.0,31.185812,99.7,31.621858,40.507015,0.743248,0.557436,0.557436,1.672308,2472.844089,-0.991894,0.057199,-0.004954,-1.465,-0.568389,1.025074,-32.0,34.0,-30.105949,99.8,31.74,219.936642,84.040831,80.464625,77.782471,244.970081,2289.379092,47,X1.4443 Y1.494 Z0.0934
14:13:42.821,5,51,1.46572,1.47592,0.09232,84.79054,54.37374,-23.64745,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.79054,""mpoy"":54.37374,""mpoz"":-23.64745,""mpoa"":0,""posx"":1.46572,""posy"":1.47592,""posz"":0.09232,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":51,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1016016547}}",5.2391618896114505,0.1781607185507664,0.1843574787742502,0.1988514504554132,5.2391618896114505,0.1781607185507664,0.1843574787742502,0.1988514504554132,-0.9987531199999998,-0.0723471999999999,0.0132368399999996,5.091894439999994,2.098413120000004,2.030435799999999,-5.0,15.865056320000017,-94.0,99.8,30.95,62.10088527999708,7.813719439999605,9.969228079999496,8.083158039999592,21.8245260399989,1601.78376984,-0.9460751999999998,0.3450947999999984,-0.0428914000000006,2.546474080000012,1.4965039200000032,1.3032925599999996,5.831144519999903,-10.851213879999907,16.566490399999825,99.7,37.83,55.03378003999858,75.74550083999807,58.757545519998494,50.26429563999872,167.54765067999574,2795.336955800006,-1.00970224,-0.01308444,-0.0085259600000001,0.244,1.8881846399999984,4.72556488,12.0,-17.68016579999999,28.41909596,99.8,31.52680128,106.30551352000089,80.16481376000065,72.0321513200006,82.48843160000068,228.29544704000187,3054.906916840014,-0.9974937600000005,-0.0299993999999999,0.0127103199999999,-5.003777280000002,-8.068660319999996,0.4927526800000015,4.538954080000013,27.53895408000001,42.53895408000002,99.7,31.3005704,97.06363128000083,6.555885280000062,5.363906440000052,5.363906440000052,14.303749720000136,4595.931454920006,-1.0228152,0.1293488399999999,-0.0165472799999999,2.74516384,1.6127893200000014,4.085327840000001,-24.318711279999984,35.60732271999997,32.0,99.7,31.61651228,154.37131640000268,2.8455545600000494,2.1341658400000374,2.1341658400000374,6.402496840000112,2367.294738240006,-0.99145332,0.0325477599999997,-0.0136212000000002,-1.4306455999999983,-0.6662806399999963,1.0960105600000003,-32.0,34.74892216000001,-31.251077839999983,99.8,31.75016336,27.464874719998164,22.065797239998524,21.126826599998587,20.422598959998638,64.31945027999569,2119.255661880005,51,X1.4712 Y1.4724 Z0.0921
14:13:43.077,5,54,1.49367,1.4623,0.09124,85.50048,54.02774,-23.67496,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.50048,""mpoy"":54.02774,""mpoz"":-23.67496,""mpoa"":0,""posx"":1.49367,""posy"":1.4623,""posz"":0.09124,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":54,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1016016547}}",5.274175946362703,0.1951779066933041,0.1962853547048008,0.1983298741106409,5.274175946362703,0.1951779066933041,0.1962853547048008,0.1983298741106409,-1.0074076399999998,-0.08484108,0.0401275999999999,5.143734080000001,1.698576000000002,1.9636777600000024,-3.817255080000072,11.56707368000022,-72.52784484000136,99.8,30.94236544,163.33190152000293,18.79613184000034,23.98127148000043,19.44427408000035,52.49953964000095,1966.6045560000025,-0.9444043200000009,0.3900140799999986,-0.0002657199999996,2.503765959999993,1.477062800000001,1.306490279999999,10.593963880000024,-33.42041927999993,29.85486635999984,99.7,37.816041,95.82016260000124,129.95609560000165,100.61117112000127,86.2381470000011,287.46048852000365,2168.0663904399967,-1.008,-0.0137292799999999,-0.0044261999999999,0.4647733999999996,1.702909919999999,4.81157764,11.448374799999996,-17.17426863999999,29.551625200000004,99.8,31.53274104,84.00962375999825,61.87571895999943,56.04684727999948,63.66921815999941,176.38555615999837,2208.728013719997,-0.9930980400000002,-0.0326956799999999,0.0142013199999999,-5.294569839999999,-7.83256608,0.5412849199999994,4.100715719999994,27.899284280000007,42.89928428,99.7,31.30563244,73.37563127999918,4.804356479999947,3.930837159999956,3.930837159999956,10.482232999999884,3218.1649414799926,-0.99546716,0.1103635599999999,-0.00258464,2.6883331199999976,1.7153366400000003,4.047830560000001,-25.0,36.0,32.0,99.7,31.58726824,78.85944127999768,1.4536302399999572,1.090222319999968,1.090222319999968,3.270667959999904,1963.9968708399983,-0.99210712,0.0496196,-0.0027043199999997,-1.6833990800000012,-0.876255999999999,0.8962998799999983,-31.641036880000016,34.0,-30.41968839999998,99.8,31.76,89.76486708000147,63.11157768000125,60.4259788800012,58.41177932000116,183.96353588000363,1849.1567380000004,54,X1.4948 Y1.4619 Z0.0912
14:13:43.335,5,58,1.52455,1.4565,0.09015,86.28469,53.88034,-23.70269,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.28469,""mpoy"":53.88034,""mpoz"":-23.70269,""mpoa"":0,""posx"":1.52455,""posy"":1.4565,""posz"":0.09015,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1016016547}}",5.29800747530309,0.2052914386639236,0.2175598990840081,0.2074424351360607,5.29800747530309,0.2052914386639236,0.2175598990840081,0.2074424351360607,-1.00778948,-0.08123804,0.0255776399999999,5.36006376,1.91321648,2.09215784,-5.0,16.0,-93.46055252,99.8,30.95,108.86963391999976,13.356017799999972,17.040436639999964,13.816570319999972,37.67565079999992,1904.7246749200003,-0.9038606799999996,0.3737953600000001,-0.0003673199999999,2.530623879999998,1.5501995999999998,1.47906024,11.513660400000004,-15.533639679999988,29.390798799999985,99.7,37.833201,74.7414499999999,102.86260231999988,79.7894643199999,68.25905427999992,227.5301805999997,2189.03450568,-1.00557328,-0.0096877599999999,0.00073012,0.3330000799999999,1.94696568,4.75933372,11.213300080000002,-18.0,29.0,99.8,31.5427302,88.34938372000005,71.39863016000004,64.20740092000004,72.93960732000005,202.8953873200001,2703.878842040001,-0.99258336,-0.0349356,0.0151566399999999,-5.292922,-7.95299984,0.4394443999999997,4.0,27.84316948,42.48397148,99.7,31.3032714,85.72654412000007,5.676317160000004,4.644259680000004,4.644259680000004,12.384691920000009,4336.004181960001,-1.01828624,0.12744344,-0.0172168,2.7848014,1.6151926,3.94879584,-25.0,36.0,31.537825,99.7,31.5961972,116.6262396400002,2.151301560000004,1.6134760000000026,1.6134760000000026,4.840428560000008,2174.8409119200005,-0.99304248,0.0365163199999999,-0.01388412,-1.63676132,-0.7655645199999997,1.01311956,-32.0,34.45442724,-31.50097616,99.8,31.76046552,25.90234583999994,42.71615015999989,40.8984408799999,39.5351602799999,124.0586052399997,2024.74411924,58,X1.5289 Y1.4563 Z0.09
14:13:43.593,5,62,1.55577,1.45888,0.08906,87.0776,53.94074,-23.73042,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.0776,""mpoy"":53.94074,""mpoz"":-23.73042,""mpoa"":0,""posx"":1.55577,""posy"":1.45888,""posz"":0.08906,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":62,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1016016547}}",5.456608140842695,0.2149541352846248,0.2043491740751073,0.199969117289852,5.456608140842695,0.2149541352846248,0.2043491740751073,0.199969117289852,-1.0042902,-0.077611,0.0263668000000001,5.218136600000001,1.9814863999999943,1.9305257999999992,-5.431232800000014,16.0,-93.9371924,99.8,30.945059800000003,106.5144696000036,12.505747200000425,15.95560920000054,12.936980000000435,35.3610790000012,1620.5886277999978,-0.9868919999999998,0.1430202,-0.0046878000000001,1.347277200000027,1.4907420000000071,1.2569922000000024,10.265565000000064,-30.640265600000127,27.53981039999995,99.7,37.8389088,72.24640160000152,99.22448880000208,76.81895880000161,65.84482180000138,219.4827394000046,1692.503251399996,-1.006896,-0.0139603999999998,-0.0050285999999998,0.3950785999999999,1.9963319999999996,4.8132188000000005,11.478438400000003,-17.521561599999995,29.95687780000001,99.8,31.55,119.84242219999904,72.49701179999923,65.1951545999993,74.5832565999992,206.0166879999978,2253.065280599998,-1.0055900000000002,-0.0277555999999999,0.0134863999999999,-5.241144400000003,-7.931653399999999,0.5072192000000001,4.529161599999994,28.0,42.214092,99.7,31.3052916,80.96172359999906,5.820777599999933,4.762454399999945,4.762454399999945,12.699878199999857,3594.4035778000134,-1.0009557999999998,0.1150054,-0.0067877999999999,2.7613603999999983,1.6563263999999966,4.088468400000002,-24.43896820000001,35.32561800000002,32.34876399999997,99.7,31.6,121.7439429999971,2.244127799999947,1.6830959999999602,1.6830959999999602,5.04928799999988,1738.8848483999998,-0.993309,0.0458676000000001,-0.0066931999999997,-1.537712199999996,-0.8069403999999942,0.9119512,-32.0,34.35640400000002,-32.287191599999964,99.8,31.7793472,45.46036060000164,39.64056540000157,37.9537326000015,36.68860820000145,115.54803000000456,1898.2265864000076,62,X1.563 Y1.4606 Z0.0888
14:13:43.850,5,65,1.58515,1.46935,0.08798,87.82394,54.20673,-23.75794,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.82394,""mpoy"":54.20673,""mpoz"":-23.75794,""mpoa"":0,""posx"":1.58515,""posy"":1.46935,""posz"":0.08798,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":65,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1016016547}}",5.252232805450605,0.1830481570963237,0.1834117027905548,0.1982339536063024,5.252232805450605,0.1830481570963237,0.1834117027905548,0.1982339536063024,-1.00208758,-0.0565759199999999,-0.0246687600000002,5.109321240000002,1.867848819999999,1.936717360000001,-5.0,15.377984119999995,-93.37798412,99.8,30.95,161.62256866000095,19.222672120000112,24.525478620000143,19.88552308000012,54.35376300000031,2054.617947000001,-0.9343645599999996,0.4264357200000009,-0.0572390999999999,1.7643600399999966,1.2764511999999957,1.3908011000000002,8.75248220000001,-22.959077920000016,32.38198896,99.7,37.83072124,97.84845110000042,131.97990676000057,102.17799238000042,87.58113642000036,291.93712092000123,2283.648583560001,-0.99836506,-0.0002639199999999,-0.0023216999999999,0.5740911600000013,1.7061948399999995,4.72695916,10.812101860000023,-16.21815266000004,27.030254520000067,99.8,31.55540978,109.60567347999968,61.87417095999981,55.686753759999824,63.64200425999981,175.45746955999945,2852.417235260001,-0.9918166799999998,-0.0301398799999999,0.0099287399999999,-5.209955459999999,-7.921332540000002,0.4836823999999992,4.833827760000004,28.403124020000003,43.12593972,99.7,31.30430716,70.4760056399997,4.737743879999982,3.876336399999986,3.876336399999986,10.601428479999964,3957.2674169999977,-0.99709878,0.1334855399999999,-0.01912474,2.90012924,1.7967746800000004,4.0419143,-24.86057142,36.0,33.0,99.7,31.58789166,75.65458969999925,1.401011019999986,1.0507583199999893,1.0507583199999893,3.1522744799999685,2363.643099099999,-0.99350398,0.0433398,0.0178577800000003,-1.5026307400000007,-0.6951036799999998,1.0138963200000004,-32.0,34.686295300000005,-31.767730820000004,99.8,31.78767742,61.7666129800004,64.51179566000042,62.452909020000405,59.707726080000384,188.7313174000012,2297.08441096,65,X1.5871 Y1.4703 Z0.0879
14:13:44.107,5,69,1.61089,1.48719,0.08688,88.4777,54.65998,-23.78566,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.4777,""mpoy"":54.65998,""mpoz"":-23.78566,""mpoa"":0,""posx"":1.61089,""posy"":1.48719,""posz"":0.08688,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":69,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1016016547}}",5.398641172570447,0.1993198302554449,0.2025454860237014,0.1942323976737612,5.398641172570447,0.1993198302554449,0.2025454860237014,0.1942323976737612,-1.00134808,-0.07422156,0.00466576,4.969108,1.8893515999999997,1.98217536,-4.739144559999998,15.260855440000002,-93.0,99.8,30.94483312,58.48290480000047,7.491612080000061,9.424930640000072,7.491612080000061,20.78318060000016,2338.5293485199995,-0.9780011600000004,0.1665833199999999,0.025567,1.8691443200000024,1.4694576800000003,1.44413676,9.079125239999998,-23.193700360000022,22.53184447999999,99.7,37.83671048,50.9933088400002,72.04861016000028,56.25713420000023,48.03240652000019,159.2307185200006,2145.9154562800004,-1.00518264,-0.00904572,0.00876844,0.3879523600000004,1.78394484,4.8303676,11.454270640000004,-17.54572936,29.59144384,99.8,31.55408592,131.42055299999976,89.07941179999989,80.2077578799999,91.99091487999988,253.0435890799997,2312.999655,-0.99720192,-0.0429594799999999,0.013091,-5.315272759999999,-7.87560268,0.4123703600000001,2.7699128399999946,28.938957519999946,46.1914859599999,99.7,31.30393228,76.4540997599999,7.88812115999999,6.067785519999992,6.674564359999991,17.59657871999998,3075.924355680003,-0.9960198,0.1212652,-0.0110891199999999,2.7629086000000003,1.68384412,4.014725920000001,-22.260795960000003,34.83659544,32.0,99.7,31.60066024,161.1463808799996,3.696018199999992,2.956814159999993,2.217611119999994,7.3920355199999825,2032.52478532,-0.99079992,0.0313476,-0.0003989199999999,-1.6333219999999993,-0.7450273200000003,0.95984176,-32.0,34.90674728,-32.98647156,99.8,31.78893224,36.91734584000047,19.789821760000223,18.696399880000197,18.189551080000204,56.79608232000064,1802.03352512,69,X1.6148 Y1.4908 Z0.0867
14:13:44.365,5,72,1.631,1.511,0.0858,88.98852,55.26464,-23.81318,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.98852,""mpoy"":55.26464,""mpoz"":-23.81318,""mpoa"":0,""posx"":1.631,""posy"":1.511,""posz"":0.0858,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":72,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1016016547}}",5.3284304325671625,0.1972353116428833,0.1842183726908831,0.1964128152501865,5.3284304325671625,0.1972353116428833,0.1842183726908831,0.1964128152501865,-1.0048323200000002,-0.0812182399999998,0.0258105599999997,5.187058560000006,1.807225920000001,1.9788701600000016,-4.152565120000003,16.0,-94.84743488,99.8,30.94813856,200.2036793200036,26.85659104000048,32.553443600000584,26.042755080000465,73.24524864000131,2115.244089160003,-1.0231651199999996,0.1522574400000016,0.0304956400000004,2.666669000000019,1.3592218800000002,1.2808721999999977,9.622540520000056,-10.078006160000152,18.397563360000223,99.7,37.83290792,113.48008348000154,153.90736260000207,121.28183832000164,103.5505755200014,340.44024948000464,1725.8639276400015,-1.00858464,-0.0086328,0.0093423599999999,0.4164675200000025,1.9204584799999955,4.824853920000003,11.024806479999986,-17.024806479999988,28.415081079999982,99.8,31.57,63.39810775999908,64.15384959999909,57.51918391999917,66.10522171999905,181.1435905599974,1848.883524440005,-1.0202221600000003,-0.0427048400000003,0.0145337599999999,-5.07078292,-8.065288919999999,0.4326594399999994,-1.3977868399999789,36.38341791999999,56.79557271999995,99.7,31.29878464,45.76203983999925,4.428584199999928,3.3214381599999454,3.69048715999994,9.595266399999844,2830.6104999600125,-0.9732349999999996,0.1211469199999997,-0.0120852399999999,2.771810319999999,1.7709241199999994,3.9532086400000015,-19.98485040000001,32.78905896000001,31.78148416000002,99.7,31.600075760000003,47.46183275999701,1.0547071199999334,0.8437660799999467,0.63282407999996,2.3203562399998536,1604.1449136400022,-0.9972978,0.04654816,0.0002002000000002,-1.5438543599999974,-0.8102123999999978,0.8545245599999997,-32.0,34.0042646,-33.9957354,99.8,31.80862216,157.83440296000302,87.9551666000017,83.64000144000163,82.77782132000159,254.3687247600049,1296.198565039998,72,X1.631 Y1.511 Z0.0858
